"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","sex"
"459","2019-10-07 09:31:24-03","UEFS","HUEFS","123193","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","megalophylla","Pausandra megalophylla","Müll.Arg.",NA,NA,NA,NA,"Neves, M.L.C.","153","2004","11","29","Brasil","Bahia","Santa Terezinha","Serra da Jibóia.","-39.471667","-12.869444","39W28'18''","12S52'10''",NA,NA,"Mata Atlântica.","HUEFS0123193","HUEFS0123193","Angiospermae","Malpighiales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"460","2019-10-07 09:31:24-03","UEFS","HUEFS","123182","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","megalophylla","Pausandra megalophylla","Müll.Arg.",NA,NA,NA,NA,"Neves, M.L.C.","142","2004","04","24","Brasil","Bahia","Santa Terezinha","Serra da Jibóia.","-39.471667","-12.869444","39W28'18''","12S52'10''",NA,NA,"Mata Atlântica.","HUEFS0123182","HUEFS0123182","Angiospermae","Malpighiales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"461","2019-10-07 09:31:24-03","UEFS","HUEFS","123194","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","megalophylla","Pausandra megalophylla","Müll.Arg.",NA,NA,NA,NA,"Neves, M.L.C.","154","2004","11","29","Brasil","Bahia","Santa Terezinha","Serra da Jibóia.","-39.471667","-12.869444","39W28'18''","12S52'10''",NA,NA,"Mata Atlântica.","HUEFS0123194","HUEFS0123194","Angiospermae","Malpighiales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"462","2019-10-07 09:31:24-03","UEFS","HUEFS","8835","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,NA,NA,NA,"Santos, T.S.dos","4414","1988","07","27","Brasil","Bahia","Belmonte",NA,"-38.8828010559082","-15.8631000518799",NA,NA,NA,NA,NA,"HUEFS0008835","HUEFS0008835","Angiospermae","Malpighiales",NA,NA,"71281","auto","Rosanae",NA,NA,NA,NA,NA
"463","2019-10-07 09:31:24-03","UEFS","HUEFS","13108","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,NA,NA,NA,"Mattos-Silva, L.A.","2560","1988","09","21","Brasil","Bahia","Taperoá",NA,"-39.0985984802246","-13.5381002426147",NA,NA,"190","190",NA,"HUEFS0013108","HUEFS0013108","Angiospermae","Malpighiales",NA,NA,"30422","auto","Rosanae",NA,NA,NA,NA,NA
"464","2019-10-07 09:31:24-03","UEFS","HUEFS","13168","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,NA,NA,NA,"Carvalho, A.M.de","2530","1989","09","06","Brasil","Bahia","Teixeira de Freitas",NA,"-39.7419013977051","-17.5349998474121",NA,NA,NA,NA,NA,"HUEFS0013168","HUEFS0013168","Angiospermae","Malpighiales",NA,NA,"44841","auto","Rosanae",NA,NA,NA,NA,NA
"465","2019-10-07 09:31:24-03","UEFS","HUEFS","9547","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","O.L.M.Silva","2017","06",NA,"Carvalho, A.M.de","1132","1982","01","09","Brasil","Bahia","Valença",NA,"-39.0731010437012","-13.3703002929688",NA,NA,NA,NA,NA,"HUEFS0009547","HUEFS0009547","Angiospermae","Malpighiales",NA,NA,"43634","auto","Rosanae",NA,NA,NA,NA,NA
"466","2019-10-07 09:31:24-03","UEFS","HUEFS","137521","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","O.L.M.Silva","2017","06",NA,"Pimenta, K.M.","84","2008","06","14","Brasil","Bahia","Igrapiúna","Reserva de Michellin, Vila 5, trilha da Ponte.","-39.1422004699707","-13.8263998031616",NA,NA,NA,NA,"Mata Atlântica.","HUEFS0137521","HUEFS0137521","Angiospermae","Malpighiales",NA,NA,"28973","auto","Rosanae",NA,NA,NA,NA,NA
"467","2019-10-07 09:31:24-03","UEFS","HUEFS","22533","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,NA,NA,NA,"Thomas, W.W.","10115","1993","10","22","Brasil","Bahia","Prado",NA,"-39.333333","-17.183333","39W20'","17S11'",NA,NA,NA,"HUEFS0022533","HUEFS0022533","Angiospermae","Malpighiales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"468","2019-10-07 09:31:24-03","UEFS","HUEFS","111052","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","M.B.R.Caruzo","2006","09",NA,"Lopes, M.M.M.","619","2006","04","09","Brasil","Bahia","Camacan","RPPN Serra Bonita. 9,7 km W de Camacã na estrada para Jacarecí, daí 6 km SW na estrada para a RPPN e Torre da Embratel.","-39.565278","-15.391667","39W33'55''","15S23'30''","850","850","Floresta Ombrófila Densa Montana.","HUEFS0111052","HUEFS0111052","Angiospermae","Malpighiales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"469","2019-10-07 09:31:24-03","UEFS","HUEFS","5195","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,NA,NA,NA,"Santos, F.S.","435",NA,NA,NA,"Brasil","Bahia","Santa Cruz Cabrália",NA,"-39.133333","-16.383333","39W8'","16S23'","40","40",NA,"HUEFS0005195","HUEFS0005195","Angiospermae","Malpighiales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"470","2019-10-07 09:31:24-03","UEFS","HUEFS","14336","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,NA,NA,NA,"Hatschbach, G.","58237","1992","11","15","Brasil","Paraná","São Miguel das Matas",NA,NA,NA,NA,NA,"50","100",NA,"HUEFS0014336","HUEFS0014336","Angiospermae","Malpighiales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"471","2020-07-03 15:41:28-03","UEFS","HUEFS","149846","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","G.M.Carvalho",NA,NA,NA,"Paixão, J.L.","1503","2008","10","15","Brasil","Bahia","Igrapiúna","Reserva ecológica das plantações Michellin da Mata Atântica Sul Baiana.","-39.1675","-13.802222","39W10'3''","13S48'8''",NA,NA,NA,"HUEFS0149846","HUEFS0149846 HUEFS0149846_e1","Angiospermae","Malpighiales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"472","2019-10-07 09:31:24-03","UEFS","HUEFS","188240","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","O.L.M.Silva","2017","06",NA,"Carvalho, G.M.","297","2010","03","08","Brasil","Bahia","Porto Seguro","RPPN Estação Veracel.","-39.25","-16.5","39W15'","16S30'","100","100","Floresta de Tabuleiros. Floresta Alta.","HUEFS0188240","HUEFS0188240","Angiospermae","Malpighiales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"473","2019-10-07 09:31:24-03","UEFS","HUEFS","191278","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,NA,NA,NA,"Popovkin, A.V.","1270",NA,NA,NA,"Brasil","Bahia","Entre Rios","Algodão.","-37.966667","-12.166667","37W58'","12S10'",NA,NA,NA,"HUEFS0191278","HUEFS0191278","Angiospermae","Malpighiales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"474","2019-10-07 09:31:24-03","UEFS","HUEFS","198466","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","O.L.M.Silva","2017","06",NA,"Aona, L.Y.S.","2579","2013","04","05","Brasil","Bahia","Igrapiúna","Reserva Michelin, entrada da Mata de Vila 5, trilha do Guigó.","-39.198333","-13.821667","39W11'54''","13S49'18''",NA,NA,"Floresta semi decidual perturbada.","HUEFS0198466","HUEFS0198466","Angiospermae","Malpighiales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"475","2019-10-07 09:31:24-03","UEFS","HUEFS","198767","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,NA,NA,NA,"Popovkin, A.V.","1536","2013","09","12","Brasil","Bahia","Entre Rios","Algodão.","-37.966667","-12.166667","37W58'","12S10'",NA,NA,"Atlantic Forest.","HUEFS0198767","HUEFS0198767","Angiospermae","Malpighiales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"476","2019-10-07 09:31:24-03","UEFS","HUEFS","51030","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,NA,NA,NA,"Guedes, M.L.S.","6694","1997","04","03","Brasil","Bahia","Santa Cruz Cabrália","Extremo Sul, Projeto Cedro da Veracel Celulose.","-39.016667","-16.266667","39W1'","16S16'",NA,NA,NA,"HUEFS0051030","HUEFS0051030","Angiospermae","Malpighiales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"477","2019-10-07 09:31:24-03","UEFS","HUEFS","71706","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,NA,NA,NA,"Emygdio, L.","3198","1972","05","31","Brasil","Rio Grande do Sul","Lagoinha","Estrada do Sumaré",NA,NA,NA,NA,NA,NA,NA,"HUEFS0071706","HUEFS0071706","Angiospermae","Malpighiales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"478","2019-10-07 09:31:24-03","UEFS","HUEFS","84633","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,NA,NA,NA,"Oliveira, P.P.","262","2000","09","13","Brasil","Rio de Janeiro","Rio das Ostras","Reserva Biológica União.","-41.933333","-22.516667","41W56'","22S31'",NA,NA,"Mata Atlântica, morro.","HUEFS0084633","HUEFS0084633","Angiospermae","Malpighiales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"479","2019-10-07 09:31:24-03","UEFS","HUEFS","8763","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,NA,NA,NA,"Mattos-Silva, L.A.","2559","1988","09","21","Brasil","Bahia","Taperoá",NA,"-39.0985984802246","-13.5381002426147",NA,NA,"190","190",NA,"HUEFS0008763","HUEFS0008763","Angiospermae","Malpighiales",NA,NA,"30422","auto","Rosanae",NA,NA,NA,NA,NA
"480","2019-10-07 09:31:24-03","UEFS","HUEFS","13488","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,NA,NA,NA,"Carvalho, A.M.de","2530","1989","09","06","Brasil","Bahia","Teixeira de Freitas",NA,"-39.7419013977051","-17.5349998474121",NA,NA,NA,NA,NA,"HUEFS0013488","HUEFS0013488","Angiospermae","Malpighiales",NA,NA,"44841","auto","Rosanae",NA,NA,NA,NA,NA
"481","2019-09-04 19:03:20-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","megalophylla","Pausandra megalophylla",NA,NA,NA,NA,NA,"L. Riedel",NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,"Type [status unknown]",NA,NA,NA
"482","2019-06-11 12:37:55-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"RRC ID Flag",NA,NA,NA,"P. E. Gibbs","5644","1977","8","12","Brazil","São Paulo",NA,NA,"-49","-22",NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,"5644",NA,NA
"483","2019-07-09 13:24:32-03","F","FMNH-SEEDPLANTS","V0194010F","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0194010F","V0194010F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"484","2019-11-05 20:41:21-03","F","FMNH-SEEDPLANTS","V0213389F","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,NA,NA,NA,NA,"G. G. Hatschbach & J. M. Silva","49866","1985","10","16","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0213389F","V0213389F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"485","2019-07-09 13:29:15-03","F","FMNH-SEEDPLANTS","V0213390F","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,NA,NA,NA,NA,"R. B. Foster","4811","1978","8",NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"V0213390F","V0213390F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"486","2019-11-05 20:46:29-03","F","FMNH-SEEDPLANTS","V0213391F","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,NA,NA,NA,NA,"D. Sucre & J. F. Silva","9631","1972","9","12","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0213391F","V0213391F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"487","2019-07-09 13:29:15-03","F","FMNH-SEEDPLANTS","V0213392F","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,NA,NA,NA,NA,"R. B. Foster","4811","1978","8",NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"V0213392F","V0213392F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"488","2019-11-07 20:30:47-03","F","FMNH-SEEDPLANTS","V0213537F","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,NA,NA,NA,NA,"P. Dusén","10142","1910","8","23","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0213537F","V0213537F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"489","2019-11-07 20:35:56-03","F","FMNH-SEEDPLANTS","V0213538F","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,NA,NA,NA,NA,"A. Glaziou",NA,"1880","1","9","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0213538F","V0213538F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"490","2019-11-07 20:37:51-03","F","FMNH-SEEDPLANTS","V0213539F","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,NA,NA,NA,NA,"P. Dusén","1031","1908","11","4","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0213539F","V0213539F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"491","2019-11-07 20:42:51-03","F","FMNH-SEEDPLANTS","V0213540F","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,NA,NA,NA,NA,"G. G. Hatschbach","15295","1966","11","29","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0213540F","V0213540F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"492","2019-11-07 20:46:08-03","F","FMNH-SEEDPLANTS","V0213541F","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,NA,NA,NA,NA,"G. G. Hatschbach","18120","1967","12","14","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0213541F","V0213541F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"493","2020-01-27 18:24:47-03","IAC","IAC","21926","S","Plantae","Euphorbiaceae-3.Crotonoideae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","I. Cordeiro","2004","04","26","H.F. Leitão Filho","1103","1970","10","26","Brasil","São Paulo","Pariquera-Açu","IAC, Estação Experimental","-47.8825","-24.608333","-47.882500","-24.608333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494","2020-01-27 18:24:47-03","IAC","IAC","26125","S","Plantae","Euphorbiaceae-3.Crotonoideae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","I. Cordeiro","2014","10","13","H.F. Leitão Filho","632","1968","11","21","Brasil","São Paulo","Pariquera-Açu","IAC, Estação Experimental, área nativa","-47.8825","-24.608333","-47.882500","-24.608333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495","2020-01-27 18:24:47-03","IAC","IAC","28884","S","Plantae","Euphorbiaceae-3.Crotonoideae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Y.V. Bakker & L.P. Cabral","1997","12","16","L.C. Bernacci; E.G. Cardoso; O. Camargo & S.M.P. Falivene","240","1994","05","18","Brasil","São Paulo","Pariquera-Açu","IAC, Estação Experiemental","-47.8811","-24.7151","-47.8811","-24.7151",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496","2020-01-27 18:24:47-03","IAC","IAC","29793","S","Plantae","Euphorbiaceae-3.Crotonoideae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","Y.V. Bakker & L.P. Cabral","1997","12","16","L.C. Bernacci; P.R.P. Andrade; R. Belinelo; S.M.P. Falivene & A.M.C. Silva","1050","1995","01","10","Brasil","São Paulo","Pariquera-Açu","IAC, Estação Experimental","-47.8811","-24.7151","-47.8811","-24.7151",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497","2020-01-27 18:24:47-03","IAC","IAC","35367","S","Plantae","Euphorbiaceae-3.Crotonoideae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","N.M. Ivanauskas","1995","11","11","N.M. Ivanauskas","545","1995","11","11","Brasil","São Paulo","Pariquera-Açu","IAC, Estação Experimental","-47.876944","-24.608333","-47.876944","-24.608333",NA,NA,"coordenadas originais: 24°36#?#30S, 47°52#?#37W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498","2019-01-25 15:34:51-02","IAC","IAC","35793","S","Plantae","Euphorbiaceae-3.Crotonoideae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","R.B. Torres et al.","1997","10","21","R.B. Torres et al.","369","1997","10","21","Brasil","São Paulo","Pariquera-Açu","IAC, Estação Experimental, área nativa","-47.8825","-24.608333","-47.882500","-24.608333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499","2019-06-28 16:52:39-03","IAC","IAC","37915","S","Plantae","Euphorbiaceae-3.Crotonoideae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","R.B. Torres et al.","1999","04","14","R.B. Torres et al.","721","1999","04","14","Brasil","São Paulo","Pariquera-Açu","IAC, Estação Experimental, área nativa","-47.8825","-24.608333","-47.882500","-24.608333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500","2020-01-27 18:24:47-03","IAC","IAC","48351","S","Plantae","Euphorbiaceae-3.Crotonoideae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","E. Ramos & L.C. Bernacci","2009","09","29","R.B. Torres; J.F. Benedito & A.P. Mendonça","1823","2006","11","28","Brasil","São Paulo","Pariquera-Açu","IAC, Estação Experimental, ao lado das residências","-47.8825","-24.608333","-47.882500","-24.608333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501","2020-01-27 18:24:47-03","IAC","IAC","48352","S","Plantae","Euphorbiaceae-3.Crotonoideae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","E. Ramos & L.C. Bernacci","2009","09","29","R.B. Torres; J.F. Benedito & A.P. Mendonça","1824","2006","11","28","Brasil","São Paulo","Pariquera-Açu","IAC, Estação Experimental, ao lado das residências","-47.8825","-24.608333","-47.882500","-24.608333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502","2020-01-27 18:24:47-03","IAC","IAC","49780","S","Plantae","Euphorbiaceae-3.Crotonoideae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","E. Ramos et al.","2007","10","01","E. Ramos; H.R. Gonçalves & S. Santos","504","2007","10","01","Brasil","São Paulo","Ubatuba","Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H","-45.082171","-23.372954","-45.082171","-23.372954",NA,NA,"Subparcela 98, Indivíduo H1573",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503","2020-07-23 12:06:37-03","CEPLAC","CEPEC","121426","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","megalophylla","Pausandra megalophylla",NA,"R. de M. Valadão",NA,NA,NA,"R. de M. Valadão","51","2006","09","24","Brasil","Bahia","ITUBERÁ","Litoral Sul, Vila 5.","-39.133333","-13.716667","39W8'","13S43'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2006",NA,NA,NA,NA
"504","2020-07-23 12:06:34-03","CEPLAC","CEPEC","6939","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","megalophylla","Pausandra megalophylla",NA,"G. L. Webster",NA,NA,NA,"T. S. dos Santos","1723","1971","07","02","Brasil","Bahia",NA,"Rod. ao Sul de Acaraí.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1978",NA,NA,NA,NA
"505","2020-07-23 12:06:34-03","CEPLAC","CEPEC","93588","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","megalophylla","Pausandra megalophylla",NA,"M. L. Guedes",NA,NA,NA,"M. L. Guedes","10007",NA,NA,NA,"Brasil","Bahia",NA,"Sem informação.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506","2020-07-23 12:06:34-03","CEPLAC","CEPEC","2188","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","megalophylla","Pausandra megalophylla",NA,"S. A. Mori",NA,NA,NA,"C. M. Magalhães","288","1964","09","16","Brasil","Bahia","UNA","Margem do ramal Uma/Pontal.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36070","auto",NA,"30/12/1978",NA,NA,NA,NA
"507","2020-07-23 12:06:34-03","CEPLAC","CEPEC","119839","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","megalophylla","Pausandra megalophylla",NA,"I. Cordeiro",NA,NA,NA,"P. R. Farag","35","1995","05","24","Brasil","Rio de Janeiro","silva jardim","Reserva Biológica de Poço das Antas. Trilha Rodolfo Norte.","-42.3917007446289","-22.6508007049561",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29995","auto",NA,"16/11/2005",NA,NA,NA,NA
"508","2020-07-23 12:06:34-03","CEPLAC","CEPEC","6058","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","megalophylla","Pausandra megalophylla",NA,"G. L. Webster",NA,NA,NA,"T. S. dos Santos","1074","1970","11","03","Brasil","Bahia","ITACARÉ","Estrada a Ubaitaba.","-38.9967002868652","-14.2775001525879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41230","auto",NA,"30/12/1978",NA,NA,NA,NA
"509","2020-07-23 12:06:37-03","CEPLAC","CEPEC","8605","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"G. L. Webster",NA,NA,NA,"T. S. dos Santos","2274","1972","04","24","Brasil","Bahia","BELMONTE","BR-101, trecho Rio Jequitinhonha/Rio Pardo, Km 35 do primeiro.","-38.8828010559082","-15.8631000518799","0*0'99","99*99'99",NA,NA,NA,NA,NA,NA,NA,NA,NA,"71281","auto",NA,"30/12/1978",NA,NA,NA,NA
"510","2020-07-23 12:06:37-03","CEPLAC","CEPEC","24588","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"A. M. de Carvalho",NA,NA,NA,"H. S. Brito","55","1981","08","12","Brasil","Bahia","BELMONTE","Estação Experimental Gregorio Bondar. CEPLAC. Barrolândia.","-38.8828010559082","-15.8631000518799",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71281","auto",NA,"01/03/1982",NA,NA,NA,NA
"511","2020-07-23 12:06:37-03","CEPLAC","CEPEC","103950","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"M. Lopes",NA,NA,NA,"Fiaschi, P.","2627","2004","11","11","Brasil","Bahia","Barro Preto","Serra da Pedra Lascada. 13,7 Km de Barro Preto, na estrada que passa pela fazenda São Miguel em direção à serra.","-39.536111","-14.770278","39W32'10","14S46'13","600","600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512","2020-07-23 12:06:37-03","CEPLAC","CEPEC","111553","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"Sem Informação",NA,NA,NA,"Lopes, M. M. M.","619","2006","04","09","Brasil","Bahia","CAMACAN","RPPN Serra Bonita. 9,7 km W de Camacã na estrada para Jacarecí, daí 6 km SW na estrada para a RPPN e Torre da Embratel.","-39.565278","-15.391667","39W33'55","15S23'30","850","850","Presença de exsudato aquoso.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
