"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","phylum","order","recordNumber","continentOcean","preparationType","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus"
"153","2021-02-11 17:19:07-03","UFPR","UPCB","71982","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Snak, C.","2010","01",NA,"Snak, C.","2010","12","01","Brasil","Paraná","Paranaguá","Ilha do Mel, Praia de Fora.","-48.303056","-25.564722","-48.303056","-25.564722","Erva volúvel. Flor alaranjada. Fruto..",NA,NA,NA,NA,"293",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2021-02-11 17:19:07-03","UFPR","UPCB","94754","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Ribeiro, C","2013","12","06","Ribeiro, C. | Hinoshita, L.K.R. | Hulyk, L.C.","2013","11","01","Brasil","Paraná","Paranaguá","Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,"Rasteira, ca. 0,15m. Flores amarelas","UPCB0043134","UPCB0043134",NA,NA,"69",NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"155","2021-02-11 17:19:07-03","UFPR","UPCB","71977","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Snak, C.","2010","05",NA,"Snak, C.","2010","05","15","Brasil","Paraná","Paranaguá","Ilha do Mel. Mar de Fora.","-48.5092010498047","-25.5200004577637",NA,NA,"Erva prostrada. Flora alaranjada..",NA,NA,NA,NA,"507",NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"156","2021-02-11 17:19:07-03","UFPR","UPCB","71978","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Snak, C.","2010","04",NA,"Snak, C.","2010","04","22","Brasil","Paraná","Paranaguá","Ilha do Mel. Mar de Fora.","-48.5092010498047","-25.5200004577637",NA,NA,"Erva volúvel. Flor alaranjada..",NA,NA,NA,NA,"501",NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"157","2021-02-11 17:19:07-03","UFPR","UPCB","42157","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Borgo, M.","2000","02",NA,"Borgo, M.","2000","02","09","Brasil","São Paulo","Iguape","Rio Momuna","-47.5499992370605","-24.7000007629395",NA,NA,"Herbácea trepadeira de flores amarelas, em brejo a margem de rio..",NA,NA,NA,NA,"624",NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"158","2021-02-11 17:19:07-03","UFPR","UPCB","42156","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Borgo, M.","2000","02",NA,"Borgo, M.","2000","02","09","Brasil","São Paulo","Iguape","Rio Ribeira de Iguape","-47.5499992370605","-24.7000007629395",NA,NA,"Herbácea de flores amarelas, em brejo a margem do rio..",NA,NA,NA,NA,"607",NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"159","2010-03-16 10:13:00-03","MO","MOBOT","100261305","PreservedSpecimen","Plantae","Fabaceae","Phaseolus","ovatus","Phaseolus ovatus","Benth.","Foster's Catalog Note File",NA,NA,NA,"Henry H. Rusby",NA,NA,NA,"Bolivia",NA,NA,"Junction of Rio Beni & Rio Madre de Dios",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rusby 1337","South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"160","2008-05-27 22:02:00-03","MO","MOBOT","3210736","PreservedSpecimen","Plantae","Fabaceae","Phaseolus","schottii","Phaseolus schottii","Benth.","Burkart",NA,NA,NA,"August G. Schulz","1960","3","20","Argentina","Chaco",NA,"Chaco, Col. Benítez. Estero, altos juncos, en el agua.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Schulz 11036","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2008-05-27 22:02:00-03","MO","MOBOT","3212275","PreservedSpecimen","Plantae","Fabaceae","Phaseolus","schottii","Phaseolus schottii","Benth.",NA,NA,NA,NA,"August G. Schulz","1963","10","9","Argentina",NA,NA,"Chaco, Isla Guáscara ) Próxima a Isla del Cerrito). Alisal bajo, anegadizo, ribereño.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Schulz 12395","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2008-05-27 22:02:00-03","MO","MOBOT","2216431","PreservedSpecimen","Plantae","Fabaceae","Phaseolus","schottii","Phaseolus schottii longifolius","(Benth.) Hassl.",NA,NA,NA,NA,"T. Rojas","1917","4","12","Paraguay","Presidente Hayes",NA,"Loma Pora",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rojas 2917","South America",NA,NA,NA,"longifolius",NA,NA,NA,NA,NA,NA,NA
"163","2009-08-21 07:03:00-03","MO","MOBOT","2216432","PreservedSpecimen","Plantae","Fabaceae","Phaseolus","schottii","Phaseolus schottii tucumanensis","Hassl.",NA,NA,NA,NA,"Émile Hassler",NA,NA,NA,"Paraguay","Paraguarí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hassler 20","South America",NA,NA,NA,"tucumanensis",NA,NA,NA,NA,NA,NA,NA
"164","2010-11-13 05:20:00-02","MO","MOBOT","2227329","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.",NA,NA,NA,NA,"Fátima Mereles","1995","3","23","Paraguay","Presidente Hayes",NA,"Estancia Maroma.","-57.94333","-23.58305",NA,NA,NA,NA,NA,NA,NA,"Mereles H. 5926","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2013-06-03 11:44:00-03","MO","MOBOT","100600546","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","E.D. Silva",NA,NA,NA,"Lyman B. Smith","1929","3","8","Brazil","São Paulo",NA,"Monte Japuhy, vicinity of São Viceñte.","-46.3833333","-23.9833333",NA,NA,NA,NA,NA,NA,NA,"Smith 2081","South America",NA,"0E8","50.00000000",NA,NA,NA,NA,NA,"1",NA,NA
"166","2016-08-10 14:01:00-03","MO","MOBOT","100922127","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","S.T.S. Miotto",NA,NA,NA,"August G. Schulz","1960","4","1","Argentina","Chaco","1 de Mayo","Colonia Benitez.","-58.9333333","-27.3166667",NA,NA,NA,NA,NA,NA,NA,"Schulz 11036","South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"167","2016-09-21 12:12:00-03","MO","MOBOT","100929994","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","E.D. da Silva",NA,NA,NA,"William R. Anderson","1973","3","9","Brazil","Goiás",NA,"Ca. 29 km by road N of Alto Paraíso.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anderson 6756","South America",NA,"1800.00000000",NA,NA,NA,NA,NA,NA,"1",NA,NA
"168","2008-05-27 22:02:00-03","MO","MOBOT","102383","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","R. Liesner, 1991 (MO)",NA,NA,NA,"Alwyn H. Gentry|Carlos E. Cerón|C. Blaney|Gladys Benavides","1988","12","26","Ecuador","Napo",NA,"Rio Payomino, W of Coca on new road to Tena, disturbed roadsides.","-77.33333","-0.5",NA,NA,NA,NA,NA,NA,NA,"Gentry 64320","South America",NA,"300.00000000",NA,NA,NA,NA,NA,NA,"1","88-317",NA
"169","2018-05-17 05:29:00-03","MO","MOBOT","2344416","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Ulibarri, E. A., /07/",NA,NA,NA,"Fernando O. Zuloaga|Osvaldo Morrone|María E. Múlgura|A. Vega","1995","2","25","Argentina","Misiones","Apóstoles","Escuela Agrotécnica Pascual Gentilini","-55.66666","-27.8",NA,NA,NA,NA,NA,NA,NA,"Zuloaga 4913","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2011-03-14 06:37:00-03","MO","MOBOT","2344433","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Vanni, R. O., //",NA,NA,NA,"Sara G. Tressens|M. Beccaceci|Ricardo O. Vanni","1992","12","5","Argentina","Corrientes","San Miguel","Ea. San Juan Poriajhu, ruta 17, 18 km ruta 12. Potrero Santa Rosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tressens 4232","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2010-04-27 17:03:00-03","MO","MOBOT","2424973","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Vanni, R. O., //",NA,NA,NA,"Maria M. Arbo|Sergio Cáceres M.|Victor Maruñak","1996","12","2","Argentina","Corrientes","Concepción","Estancia Yatay Corá, 50 km NE de Chavarría, camino a Concepción; 4 km al SW del casco",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arbo 6894","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2011-03-26 11:09:00-03","MO","MOBOT","2442832","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Vanni, R. O., //",NA,NA,NA,"Maria M. Arbo|Aurelio Schinini|Myriam C. Peichoto|M.C. Franceschini|E. Flaschland","2000","1","19","Argentina","Corrientes","Ituzaingó","Laguna Naranjito","-56.80388","-28.00222",NA,NA,NA,NA,NA,NA,NA,"Arbo 8554","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2009-07-09 17:05:00-03","MO","MOBOT","2456011","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.",NA,NA,NA,NA,"Gert G. Hatschbach","1949","12","31","Brazil","Paraná",NA,"Paranaguá. Matinhos",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hatschbach 1688","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2014-02-26 21:47:00-03","MO","MOBOT","2516850","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.",NA,NA,NA,NA,"Diego Legrand","1934",NA,NA,"Uruguay","Canelones",NA,"Pajonales del Arroyo Carrasco",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Legrand 53","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2011-12-21 10:08:00-02","MO","MOBOT","2518292","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Izaguirre de Artuccio, P.",NA,NA,NA,"José Arechavaleta",NA,NA,NA,"Uruguay","Canelones",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arechavaleta y Balpardo 5459","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2008-05-27 22:02:00-03","MO","MOBOT","3220611","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","N. Ritter",NA,NA,NA,"Nur Ritter","1998","6","25","Bolivia","Santa Cruz","Velasco","Lago Caiman; a bahia which receives water from the Río Itenez during the rainy season, and is isolated during the dry season. Center of the collecting area. Climber. Locally abundant.","-60.93833","-13.58361",NA,NA,NA,NA,NA,NA,NA,"Ritter 4349","South America",NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2011-03-22 12:00:00-03","MO","MOBOT","3221157","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Ronald Liesner",NA,NA,NA,"Ludwig Riedel","1821","8",NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Riedel 246","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2011-08-11 16:02:00-03","MO","MOBOT","77052","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Ronald L. Liesner (MO)",NA,NA,NA,"David R. Brunner","1985","4","25","Paraguay","Central",NA,"Río Salado 3.5 km al este del peublo Ypacarai por la Ruta 2. Esteros abiertos de pastos, cyperaceas, Typa y Canna con bosque ribereño bajo de hasta 5 m de altura.","-57.2538889","-25.3813889",NA,NA,NA,NA,NA,NA,NA,"Brunner 1091","South America",NA,NA,NA,NA,NA,NA,NA,NA,"3","85-1",NA
"179","2011-08-11 16:02:00-03","MO","MOBOT","77424","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Ronald L. Liesner (MO)",NA,NA,NA,"David R. Brunner","1985","4","25","Paraguay","Central",NA,"Río Salado 3.5 km al este del peublo Ypacarai por la Ruta 2. Esteros abiertos de pastos, cyperaceas, Typa y Canna con bosque ribereño bajo de hasta 5 m de altura.","-57.2538889","-25.3813889",NA,NA,NA,NA,NA,NA,NA,"Brunner 1091","South America",NA,NA,NA,NA,NA,NA,NA,NA,"3","85-1",NA
"180","2013-10-15 10:54:00-03","MO","MOBOT","78299","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Ronald L. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|C. Velázquez","1989","12","23","Paraguay","Cordillera",NA,"14 km W of Arroyos y Esteros.","-57.2","-25.1333333",NA,NA,NA,NA,NA,NA,NA,"Zardini 17121","South America",NA,NA,NA,NA,NA,NA,NA,NA,"2","228",NA
"181","2008-05-27 22:02:00-03","MO","MOBOT","83589","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Ronald L. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|C. Benítez","1987","10","1","Paraguay","San Pedro",NA,"Arroyo Capiibary, 18 kms al Este de Choré. En Pantano. Transecta 8.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Zardini 3295","South America",NA,NA,NA,NA,NA,NA,NA,NA,"1","87-44",NA
"182","2013-08-20 12:40:00-03","MO","MOBOT","86883","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Ronald L. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|M. Velázquez","1989","11","11","Paraguay","Paraguarí",NA,"Acahay Massif. Base of massif on southwestern side.","-57.1833333","-25.9",NA,NA,NA,NA,NA,NA,NA,"Zardini 16147","South America",NA,NA,NA,NA,NA,NA,NA,NA,"4","183",NA
"183","2008-05-27 22:02:00-03","MO","MOBOT","87632","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","R. Liesner (MO)",NA,NA,NA,"James C. Solomon","1987","5","30","Bolivia","Pando","Madre de Dios","Comunidad Miraflores, por el Río Madre de Dios. Ribera del río.","-66.4","-11.1",NA,NA,NA,NA,NA,NA,NA,"Solomon 16823","South America",NA,"150.00000000",NA,NA,NA,NA,NA,NA,"2","87-70",NA
"184","2008-05-27 22:02:00-03","MO","MOBOT","87818","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Ronald L. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|M. Velázquez","1990","8","3","Paraguay","Central",NA,"Tavarory, on Río Paraguay. Along Río Paraguay. Savanna.","-57.5","-25.5",NA,NA,NA,NA,NA,NA,NA,"Zardini 22470","South America",NA,NA,NA,NA,NA,NA,NA,NA,"4","403",NA
"185","2008-05-27 22:02:00-03","MO","MOBOT","88797","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Ronald L. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|M. Velázquez","1990","1","27","Paraguay","Central",NA,"Estero del Ypoá, 10 km SW of Nueva Italia, south of Cañada. Floating island.","-57.46666","-25.33333",NA,NA,NA,NA,NA,NA,NA,"Zardini 18470","South America",NA,NA,NA,NA,NA,NA,NA,NA,"4","270",NA
"186","2008-05-27 22:02:00-03","MO","MOBOT","89296","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Ronald L. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|U. Velázquez","1990","1","27","Paraguay","Central",NA,"Estero del Ypoá, 13 km SW of Nueva Italia, NW of Pindoty. Inundated savanna.","-57.46666","-25.33333",NA,NA,NA,NA,NA,NA,NA,"Zardini 18529","South America",NA,NA,NA,NA,NA,NA,NA,NA,"3","272",NA
"187","2008-05-27 22:02:00-03","MO","MOBOT","90818","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Ronald L. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|R. Velázquez","1990","2","10","Paraguay","Central",NA,"Estero del Ypoá, 15 km SW of Nueva Italia, Isla Guazú. Floating island.","-57.55","-25.36666",NA,NA,NA,NA,NA,NA,NA,"Zardini 18756","South America",NA,NA,NA,NA,NA,NA,NA,NA,"4","277",NA
"188","2008-05-27 22:02:00-03","MO","MOBOT","92258","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","A. Schinini (CTES)",NA,NA,NA,"Elsa M. Zardini|et al.","1987","5","22","Paraguay","Central",NA,"Ypacarai, a 400 mts desvío a San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Zardini 2404","South America",NA,NA,NA,NA,NA,NA,NA,NA,"4","87-8",NA
"189","2008-05-27 22:02:00-03","MO","MOBOT","96500","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Ronald Liesner",NA,NA,NA,"R. Frey|Paolo Bettella|R.C. Quevedo","1990","5","5","Bolivia","Santa Cruz","Chiquitos","Southern border of Laguna Cáceres. Las Piedritas, zona militar, 500 m NNE of the plaza central of Puerto Suarez.","-57.79166","-18.96666",NA,NA,NA,NA,NA,NA,NA,"Frey 514","South America",NA,"80.00000000",NA,NA,NA,NA,NA,NA,"6","7",NA
"190","2008-05-27 22:02:00-03","MO","MOBOT","92202","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Ronald L. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|C. Velázquez","1990","12","8","Paraguay","Paraguarí",NA,"Arroyo Yuquyty, 7 km E of Nueva Italia. Inundated savanna.","-57.41666","-25.6",NA,NA,NA,NA,NA,NA,NA,"Zardini 25163","South America",NA,NA,NA,NA,NA,NA,NA,NA,"4","504",NA
"191","2016-01-21 11:49:00-02","MO","MOBOT","83225","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Ronald L. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|U. Velázquez","1990","1","7","Paraguay","Paraguarí",NA,"Estero del Ypoá, 19 km W of Carapeguá, north of Pacheco.","-57.4166667","-25.2833333",NA,NA,NA,NA,NA,NA,NA,"Zardini 17729","South America",NA,NA,NA,NA,NA,NA,NA,NA,"4","248",NA
"192","2008-05-27 22:02:00-03","MO","MOBOT","87905","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Ronald L. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|R. Velázquez","1990","1","27","Paraguay","Paraguarí",NA,"Estero del Ypoá, 20 km W of Carapeguá, north of Pacheco. Floating island.","-57.41666","-25.28333",NA,NA,NA,NA,NA,NA,NA,"Zardini 18341","South America",NA,NA,NA,NA,NA,NA,NA,NA,"4","263",NA
"193","2008-05-27 22:02:00-03","MO","MOBOT","84405","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Ronald L. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|C. Velázquez","1990","1","13","Paraguay","Paraguarí",NA,"Estero del Ypoá, 20 km W of Carapeguá, north of Pacheco. Inundated savanna.","-57.41666","-25.28333",NA,NA,NA,NA,NA,NA,NA,"Zardini 17909","South America",NA,NA,NA,NA,NA,NA,NA,NA,"3","252",NA
"194","2008-05-27 22:02:00-03","MO","MOBOT","88184","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Ronald L. Liesner (MO)",NA,NA,NA,"Elsa M. Zardini|C. Velázquez","1990","1","27","Paraguay","Paraguarí",NA,"Estero del Ypoá, 20 km W of Carapeguá Pacheco. Floating island.","-57.41666","-25.28333",NA,NA,NA,NA,NA,NA,NA,"Zardini 18389","South America",NA,NA,NA,NA,NA,NA,NA,NA,"4","266",NA
"195","2016-03-24 09:01:00-03","MO","MOBOT","100901605","PreservedSpecimen","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","N. Ritter (NHA)",NA,NA,NA,"Nur Ritter","1996","10","13","Bolivia","Beni","Vaca Diez","Town of Riberalta. A large wetland S.E. of the airport.","-66.0569444","-11.0344444",NA,NA,NA,NA,NA,NA,NA,"Ritter 3774","South America",NA,"170.00000000",NA,NA,NA,NA,NA,NA,"1",NA,NA
"196","2015-10-22 10:02:52-02","UNIOESTE","UNOP","2880","S","Plantae","Fabaceae","Vigna","longifolia","Vigna longifolia","(Benth) Verdc.","Zelinski, M.","2014","07","07","Zelinski, M.; Martins, S.; Viana, A.; Schinemann, D.A.; Martins, S.; Viana, A.; Schinemann, D.A.","2014","06","20","Brasil","Paraná","Paranaguá","Parque Estadual da Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,"Herbácea, psamófila-halófita, estolonífera, folha trifoliolada, flores amarelas, leguminosa, fruto verde quando imaturo e marron quando maduro. Coletada em cordões litorâneos.",NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"197","2020-08-31 09:16:40-03","INPA","INPA","10511","S","Plantae","Leguminosae-Pap","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.",NA,NA,NA,NA,"Janssen, AS","1980","08","15","Brasil","Amazonas","Humaitá","Humaitá, Lagoa temporária, 500 m ao Sul da BR-230, km 4.","-63.166667","-7.516667","-63.166667","-7.516667",NA,"INPA0010511","INPA0010511 INPA0010511_e INPA0010511_e1","Dicotyledon Rosids","Fabales","513","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2020-08-31 09:16:40-03","INPA","INPA","111164","S","Plantae","Leguminosae-Pap","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Coêlho, LF; Silva, MF da","1983",NA,NA,"Yamakashi, M",NA,NA,NA,"Brasil","Amazonas","Manaus","Arquipélago Anavilhanas, Ilha Tamaquaré, Ilha Tamaquaré (Anavilhanas), rio Negro.","-60.65","-2.8","-60.65","-2.8",NA,"INPA0111164","INPA0111164 INPA0111164_1 INPA0111164_e INPA0111164_e1","Dicotyledon Rosids","Fabales","136","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2020-08-31 09:16:40-03","INPA","INPA","123905","S","Plantae","Leguminosae-Pap","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.",NA,NA,NA,NA,"Yamakashi, M","1984","04","15","Brasil","Amazonas","Maraã","Paraná do Amanã, Rio Japurá, Paraná do Amanã (rio Japurá).","-64.75","-2.916667","-64.75","-2.916667",NA,"INPA0123905","INPA0123905 INPA0123905_e INPA0123905_nd","Dicotyledon Rosids","Fabales","206","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2020-08-31 09:16:40-03","INPA","INPA","278557","S","Plantae","Leguminosae-Pap","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Ramos, JF; Silva, AS da","2016","12","15","Costa, FM","2015","08","29","Brasil","Amazonas","Presidente Figueiredo","Rebio Uatumã, Base Waba.","-59.808535","-1.501732","-59.808535","-1.501732",NA,"INPA0278557",NA,"Dicotyledon Rosids","Fabales","2131","Southern America",NA,"52","52",NA,NA,NA,NA,NA,NA,NA,NA
"201","2020-08-31 09:16:40-03","INPA","INPA","278563","S","Plantae","Leguminosae-Pap","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Ramos, JF; Silva, AS da","2016","12","15","Costa, FM","2015","10","19","Brasil","Amazonas","Presidente Figueiredo","Rebio Uatumã, Base Waba.","-59.854811","-1.500484","-59.854811","-1.500484",NA,"INPA0278563",NA,"Dicotyledon Rosids","Fabales","2161","Southern America",NA,"83","83",NA,NA,NA,NA,NA,NA,NA,NA
"202","2020-08-31 09:16:40-03","INPA","INPA","359","S","Plantae","Leguminosae-Pap","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Ducke, A","1955","10",NA,"Rodrigues, WA","1954","12","09","Brasil","Amazonas","Manaus","Igarapé do Parque 10, Margem do igarapé do Parque 10.","-60.016667","-3.066667","-60.016667","-3.066667",NA,"INPA0000359","INPA0000359 INPA0000359_e","Dicotyledon Rosids","Fabales","INPA359","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2020-08-31 09:16:40-03","INPA","INPA","43722","S","Plantae","Leguminosae-Pap","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Barneby, RC","1974",NA,NA,"Junk, WJ","1974","03","29","Brasil","Amazonas","Manaquiri","Lago do Janauacá, Lago do Janauacá.","-60.281667","-3.421111","-60.281667","-3.421111",NA,"INPA0043722","INPA0043722 INPA0043722_e INPA0043722_e1","Dicotyledon Rosids","Fabales","13","Southern America",NA,"22","22",NA,NA,NA,NA,NA,NA,NA,NA
"204","2020-08-31 09:16:40-03","INPA","INPA","22025","S","Plantae","Leguminosae-Pap","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Silva, ED da","2011","06",NA,"Prance, GT","1968","06","27","Brasil","Rondônia",NA,"Jaci-Paraná, Island in rio Madeira opposite Jaciparaná.","-64.4","-9.25","-64.4","-9.25",NA,"INPA0022025","INPA0022025 INPA0022025_e","Dicotyledon Rosids","Fabales","5264","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2020-08-31 09:16:40-03","INPA","INPA","43270","S","Plantae","Leguminosae-Pap","Vigna","longifolia","Vigna longifolia","(Benth.) Verdc.","Ramos, JF","2016","09","14","Berg, CC","1973","08","28","Brasil","Amazonas","Manaquiri","Lago do Janauacá, Lago do Janauacá, south of rio Solimões. Black water. Creeper on aquatics.","-60.283333","-3.45","-60.283333","-3.45",NA,"INPA0043270",NA,"Dicotyledon Rosids","Fabales","P19786","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
