"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","stateProvince","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","infraspecificEpithet","relationshipType","relatedCatalogItem","individualCount","fieldNumber","typeStatus","sex"
"208","2015-01-28 05:48:00-02","MO","MOBOT","792205","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.",NA,NA,NA,NA,"Agustin Rudas L.|Adriana Prieto|et al.","Rudas Lleras 4794","1992","7","6","Colombia","Tarapacá","Corregimiento de Tarapacá. Parque Nacional Natural Amaycayacu. Sector Lorena (R. Cotuhé) bosque de terra-firme. Parcela permanente #2. Cuadrado E22.","-70","-3.03333",NA,NA,"100.00000000",NA,NA,NA,NA,"Amazonas",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"4","177",NA,NA
"209","2015-01-28 05:48:00-02","MO","MOBOT","792214","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.",NA,NA,NA,NA,"Agustin Rudas L.|Adriana Prieto|et al.","Rudas Lleras 4796","1992","7","6","Colombia","Tarapacá","Corregimiento de Tarapacá. Parque Nacional Natural Amaycayacu. Sector Lorena (R. Cotuhé) bosque de terra-firme. Parcela permanente #2. Cuadrado E23.","-70","-3.03333",NA,NA,"100.00000000",NA,NA,NA,NA,"Amazonas",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"4","178",NA,NA
"210","2017-10-08 05:23:00-03","MO","MOBOT","915324","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","John Pipoly (BRIT)",NA,NA,NA,"Nestor Jaramillo|Ricardo Apanú|G. Apanu","Jaramillo 436","1994","9","9","Peru","Bagua","Distrito Imaza: Región Nororiental del Marañon. Comunidad de Kampaenza. Ribera de la quebrada Shimutaz. Río Marañon. Bosque de transición.","-78.3166667","-4.9166667",NA,NA,"320.00000000",NA,NA,NA,NA,"Amazonas",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"8","14",NA,NA
"211","2008-05-27 22:02:00-03","MO","MOBOT","922710","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","John Pipoly (BRIT)",NA,NA,NA,"Rosa Ortiz|et al.","Ortiz 98","1994","8","16","Peru","Requena","Distrito de Sapuena; Jenaro Herrera, Río Ucayali. Bosque primario en tierra firme.","-73.66666","-4.91666",NA,NA,"160.00000000",NA,NA,NA,NA,"Loreto",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"5","8",NA,NA
"212","2008-05-27 22:02:00-03","MO","MOBOT","945194","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","John Pipoly (US)",NA,NA,NA,"Rubio Kayap","Kayap 208","1973","1","22","Peru","Condorcanqui","Rio Cenepa region. Quebrada Yutui entsa. Monte al lado de Cenepa.",NA,NA,NA,NA,"182.88000000",NA,NA,NA,NA,"Amazonas",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"24",NA,NA
"213","2010-07-01 12:06:00-03","MO","MOBOT","967224","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","John Pipoly (FTG)",NA,NA,NA,"Camilo Díaz S.|et al.","Díaz Santibáñez 6993","1994","8","25","Peru","Bagua","Distrito Imaza. Comunidad Aguaruna de Putuim (CAMPOU) (anexo Yamayakat) Monte Alto de Putuim.","-78.379","-5.015",NA,NA,"450.00000000",NA,NA,NA,NA,"Amazonas",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"4","206",NA,NA
"214","2018-09-11 10:26:00-03","MO","MOBOT","967400","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","John Pipoly (FTG)",NA,NA,NA,"Camilo Díaz S.|Antonio Peña|Porfirio Atamain","Díaz Santibáñez 7170","1994","9","21","Peru","Bagua","Distrito Imaza. Comunidad Aguaruna Putuim (anexo Yamayakat). Zona de colinas altas 24SW de Putuim.",NA,NA,NA,NA,"660.00000000","760.00000000",NA,NA,NA,"Amazonas",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"7","213",NA,NA
"215","2012-03-02 05:16:00-03","MO","MOBOT","2406251","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","John Pipoly (FTG)",NA,NA,NA,"H. van der Werff|Bruce Gray|Juan C. Ronquillo|Wilson Quizhpe","van der Werff 19499","2004","11","11","Ecuador",NA,"In the vicinity of the mining camp at the Río Tundaime. Along trail above botanical garden. Montane forest, low on ridges.","-78.44055","-3.62527",NA,NA,"1400.00000000","1500.00000000",NA,NA,NA,"Zamora-Chinchipe",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"16","371",NA,NA
"216","2012-01-20 05:01:00-02","MO","MOBOT","2605470","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","John Pipoly (FTG)",NA,NA,NA,"Wilson Quizhpe|F. Santín|O. Jadán|R. Chuinda","Quizhpe 653","2003","7","26","Ecuador","Nangaritza","Regíon de la Cordillera del Cóndor. Cuenca alta del Río Nangaritza. Comunidad Shuar de Shaime, por la confluencia del Río Numpatakaime y el Río Nangaritza. Bosque Muy Húmedo Premontano.","-78.65333","-4.31166",NA,NA,"900.00000000",NA,NA,NA,NA,"Zamora-Chinchipe",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA
"217","2020-08-31 08:51:00-03","INPA","INPA","199102","S","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","Carrijo, T","2007",NA,NA,"Granville, JJ de","7683","1985","08","20","Guyana","Cayenne","Montagne Bellevue de l'Inini. Zone cantrale. Versant au vent. Forêt submontagnade sur pente.",NA,NA,NA,NA,"700","700",NA,"INPA0199102","INPA0199102 INPA0199102_e INPA0199102_e1",NA,"Dicotyledon","Ericales","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2021-01-10 20:41:53-03","INPA","INPA","272106","S","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","Carrijo, TT","2010",NA,NA,"Maguire, B","NYBG28050","1948","12","30","Venezuela",NA,"Cerro Sipapo (Paráque), North Peak I.",NA,NA,NA,NA,"2000","2000",NA,"INPA0272106",NA,"Amazonas","Dicotyledon","Ericales","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2020-08-31 08:51:00-03","INPA","INPA","220554","S","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","Carrijo, T","2007","02",NA,"Serrão Neto, AC","11","2003","04","19","Brasil","Rio de Contas","Serra da mesa-caminho para Pico do Itobira. Solo arenoso, entre rochas.","-41.666667","-13.4","-41.666667","-13.4","1500","1650",NA,"INPA0220554","INPA0220554 INPA0220554_e","Bahia","Dicotyledon","Ericales","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2021-01-25 17:20:35-03","MBML","MBML-HERBARIO","49954",NA,"Plantae","Myrsinaceae","Cybianthus","cf. peruvianus","Cybianthus cf. peruvianus","(A.DC.) Miq.","J.P.F. Zorzanelli, 12/2020",NA,NA,NA,"F. Z. Saiter; T. Senna","154","2004","09","22","Brasil","Santa Teresa","Estação Biológica de Santa Lúcia, próximo à Área 3 do levantamento fitossociológico de L. D. Thomaz.","-40.530278","-19.971389","40W31'49","19S58'17","750","750","Árvore com pequenos botões pilosos ferrugíneos.","MBML049954","MBML049954","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","12121",NA,"Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","T. T. Carrijo/08-12-2005",NA,NA,NA,"W. P. Lopes; et al","671","1999","05","12","Brasil","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"Arvoreta 4,5m. Inflorescencia verdolengas.","MBML012121","MBML012121","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","13782",NA,"Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","D. Monteiro/Março-2008",NA,NA,NA,"V. Demuner; et al","1467","2000","10","24","Brasil","Santa Teresa","Santo Antônio","-40.589167","-19.922222","40W35'21","19S55'20",NA,NA,"Arvoreta 6m, frutos imaturos verdes, maduros roxos e botões florais. Interior de mata, terreno plano.","MBML013782","MBML013782","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","15011",NA,"Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","D. Monteiro/Março-2008",NA,NA,NA,"L. Kollmann; et al","4523","2001","09","05","Brasil","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"Arvoreto 7m na sombra. Frutos vermelhos.","MBML015011","MBML015011","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","15298",NA,"Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","T. T. Carrijo/25-03-2008",NA,NA,NA,"L. Kollmann; et al","4802","2001","10","04","Brasil","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075","40W33'11","19S54'27",NA,NA,"Arvoreto 6m. Frutos verdes.","MBML015298","MBML015298","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","16354",NA,"Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","T. T. Carrijo/08-12-2005",NA,NA,NA,"L. Kollmann; et al","5645","2002","03","13","Brasil","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075","40W33'11","19S54'27",NA,NA,"Arvoreto 11m. DAP 10cm. Fuste 4m. Flores brancas.","MBML016354","MBML016354","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","17249",NA,"Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","T. T. Carrijo/08-12-2005",NA,NA,NA,"R.R. Vervloet; et al","468","2002","07","16","Brasil","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075","40W33'11","19S54'27",NA,NA,"Arbusto 3m, topo de morro, dossel aproximado 25m, flores de cor verde claro.","MBML017249","MBML017249","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","17567",NA,"Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(Miq. ex Mart.) Mez","T. T. Carrijo/26-05-2008",NA,NA,NA,"R.R. Vervloet; et al","416","2002","06","27","Brasil","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075","40W33'11","19S54'27",NA,NA,"Árvore de 2m, topo de morro, dossel aproximado 12m, flores bege a branco.","MBML017567","MBML017567","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","17827",NA,"Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","T. T. Carrijo/08-12-2005",NA,NA,NA,"R.R. Vervloet; et al","875","2002","09","17","Brasil","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075","40W33'11","19S54'27",NA,NA,"Arbusto com 5m, dossel 20m, meia encosta, frutos imaturos de cor verde, maduros de cor vermelho, sépalas de cor verde claro, altitude 850m.","MBML017827","MBML017827","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","17878",NA,"Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","T. T. Carrijo/08-12-2005",NA,NA,NA,"R.R. Vervloet; et al","1016","2002","09","19","Brasil","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075","40W33'11","19S54'27",NA,NA,"Arbusto com 3m, meia encosta, dossel 18m, frutos imaturos de cor verde.","MBML017878","MBML017878","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","18916",NA,"Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","T. T. Carrijo/08-12-2005",NA,NA,NA,"R.R. Vervloet; et al","1587","2002","12","19","Brasil","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075","40W33'11","19S54'27",NA,NA,"Arbusto com 3m, frutos imaturos de cor verde, maduros de cor vinho, topo de morro, dossel 20m, altitude 910m.","MBML018916","MBML018916","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","20021",NA,"Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","T. T. Carrijo/08-12-2005",NA,NA,NA,"R.R. Vervloet; et al","1951","2003","03","11","Brasil","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075","40W33'11","19S54'27",NA,NA,"Arbusto de 3m, frutos imaturos de cor verde passando a vinho, baixada, dossel 16m.","MBML020021","MBML020021","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","21178",NA,"Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","T. T. Carrijo/08-12-2005",NA,NA,NA,"R.R. Vervloet; et al","2504","2003","05","27","Brasil","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075","40W33'11","19S54'27",NA,NA,"Arvoreto de 6m, flores de cor branca. Baixada, dossel 18m.","MBML021178","MBML021178","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","21218",NA,"Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","T. T. Carrijo/08-12-2005",NA,NA,NA,"R.R. Vervloet; et al","2526","2003","05","29","Brasil","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075","40W33'11","19S54'27",NA,NA,"Árvore de 9m, flores de cor branca. Meia encosta, dossel 18m.","MBML021218","MBML021218","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","24679",NA,"Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","D. Monteiro/Março-2008",NA,NA,NA,"Tadeu A. Cruz; et al","63","2003","03","29","Brasil","Santa Teresa","Parque Natural Municipal de São Lourenço","-40.620278","-19.923889","40W37'13","19S55'26",NA,NA,"Área 1, parcela 3, árvore 12m, n°192, Dap 63.","MBML024679","MBML024679","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","25005",NA,"Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","D. Monteiro/Março-2008",NA,NA,NA,"L. Kollmann; et al","8075","2005","07","15","Brasil","Castelo","Rio Manso","-41.12","-20.526389","41W7'12","20S31'35",NA,NA,"Arvoreto 5,5m na sombra, frutos verdes.","MBML025005","MBML025005","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","38742",NA,"Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","T.T. Carrijo & A.C. Tuler/2016",NA,NA,NA,"C. N. de Fraga; A.P.Fontana, R.Goldenberg, L.Kollmann, A.M.Amorim, L.Daneu & J.Meirelles","2496","2009","04","12","Brasil","Cariacica","Reserva Biológica Duas Bocas. Pau Amarelo, ex-Condomínio Rural Cantinho do Céu. Floresta Ombrófila Densa Montana","-40.540556","-20.278333","40W32'26","20S16'42",NA,NA,"Arvore ca. 7m. Folhas verde discolores. Flores com sépalas verde claro a vinoso. Pétalas branco-amareladas, estames brancos com anteras amareladas.","MBML038742","MBML038742","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","4236",NA,"Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","D. Monteiro/Março-2008",NA,NA,NA,"W. Boone","532","1985","06","04","Brasil","Santa Teresa","Nova Lombardia","-40.510556","-19.823611","40W30'38","19S49'25",NA,NA,"Árvore de +/- 6m, flor amarela claro, ciófila, mata.","MBML004236","MBML004236","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","6165",NA,"Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","T.T. Carrijo/25-03-2008",NA,NA,NA,"W. Pizziolo","371","1991","06","25","Brasil","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"Árvore +/- 7m, fuste +/- 5m, DAP 10cm, frutos roxeados.","MBML006165","MBML006165","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","14866",NA,"Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","T. T. Carrijo/08-12-2005",NA,NA,NA,"L. Kollmann; et al","4376","2001","08","21","Brasil","Santa Teresa","Estação Biológica de São Lourenço","-40.455278","-19.247222","40W27'19","19S14'50",NA,NA,"Arbusto 4m na sombra. Frutos avermelhados.","MBML014866","MBML014866","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","2021-01-09 21:48:46-03","UNICENTRO","HUCO","3425","S","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","A.L de Gasper","2010","06","29","S.Dreveck","(2269)",NA,NA,NA,"Brasil","Rio dos Cedros",NA,"-49.2742004394531","-26.7383003234863",NA,NA,NA,NA,"Com fruto; DESC: Com fruto","HUCO003425",NA,"Santa Catarina",NA,NA,NA,NA,"35192","auto",NA,NA,NA,NA,NA,NA,NA,NA
"241","2021-01-09 21:48:46-03","UNICENTRO","HUCO","3307","S","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","Verdi, M.","2010","06","15","Verdi, M.; et al.; et al.","5006","2010","06","15","Brasil","São Martinho","Hoepers, Vargem do Cedro, Parque Estadual da Serra do Tabuleiro","-48.9794006347656","-28.1646995544434",NA,NA,NA,NA,"Florística IFFSC 173, Lat.: 28° 04' 48 S; Log.: 48° 52' 12 O; Altitude: 517 m, FURB 29608; Arbustivo, 2 metros, Estádio de regeneração médio; Floresta Ombrófila Densa; HABITAT: Floresta Ombrófila Densa; DESC: Arbustivo, 2 metros,","HUCO003307",NA,"Santa Catarina",NA,NA,NA,NA,"20505","auto",NA,NA,NA,NA,NA,NA,NA,NA
"242","2021-01-09 21:48:46-03","UNICENTRO","HUCO","3315","S","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","Gasper, A.L.","2010","03","30","Korte, A.; Kniess, A.; Kniess, A.","956","2010","03","11","Brasil","Benedito Novo","Campo de Zinco","-49.3643989562988","-26.7828006744385",NA,NA,NA,NA,"Coleta extra IFFSC 689, Lat.: 26° 54' 37 S; Log.: 49° 30' 01 O; Altitude: 853 m, FURB 22199; Arbusto, 2,5 metros, estádio de sucessão avançado; Ecótono de Floresta Ombrófila Densa e Floresta Ombrófila Mista; HABITAT: Ecótono de Fl","HUCO003315",NA,"Santa Catarina",NA,NA,NA,NA,"20912","auto",NA,NA,NA,NA,NA,NA,NA,NA
"243","2021-01-09 21:48:46-03","UNICENTRO","HUCO","3417","S","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","A.L de Gasper","2010","06","07","A. korte; A.Kniess","s.n.","2010","05","27","Brasil","Blumenau","Parque nacional da serra do itajaí- àrea Virgem","-49.0661010742188","-26.9193992614746",NA,NA,NA,NA,"3 metros de altura estágio avançado; florística IFFFSC 578; N° FURB 25779; FOD; árbusto&nf;; HABITAT: FOD; árbusto","HUCO003417",NA,"Santa Catarina",NA,NA,NA,NA,"34291","auto",NA,NA,NA,NA,NA,NA,NA,NA
"244","2021-01-09 21:48:46-03","UNICENTRO","HUCO","3416","S","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","F.C.S Vieira","2010","05","25","F.C.S. Vieira. carvalho; H. Tomporowski","s.n.","2010","05","25","Brasil","Nova Trento","Rio veado","-48.9296989440918","-27.2858009338379",NA,NA,NA,NA,"EStádio médio; nº FURB 26815; FOD; arbusto.; HABITAT: FOD; arbusto.","HUCO003416",NA,"Santa Catarina",NA,NA,NA,NA,"28055","auto",NA,NA,NA,NA,NA,NA,NA,NA
"245","2018-10-05 13:28:16-03","UFLA","ESAL","15424","S","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A .DC.) Miq.","Ary T.O.Filho",NA,NA,NA,"Fontes, MAL","171",NA,NA,NA,"Brasil","Lima Duarte","Parque Estadual do Ibitipoca","-43.793098449707","-21.8425006866455",NA,NA,"1450","1450","árvore; 9,0; ;; floresta",NA,NA,"Minas Gerais",NA,NA,NA,NA,"30417","auto",NA,NA,NA,NA,NA,NA,NA,NA
"246","2018-10-09 16:32:09-03","UFLA","ESAL","12897","S","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A .DC.) Miq.","Ary T.O.Filho",NA,NA,NA,"Oliveira Filho, AT","s.n.",NA,NA,NA,"Brasil","Lavras","Parque Ecologico Quedas do Rio Bonito","-44.999444","-21.245278","-44.999444","-21.245278",NA,NA,"árvore; ; ;; floresta",NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","2017-11-24 14:12:13-02","UFLA","ESAL","15671","S","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A .DC.) Miq.","Ary T. O. Filho",NA,NA,NA,"Pinto, JRR","119",NA,NA,NA,"Brasil",NA,"Parque Nacional da Chapada dos Guimarães",NA,NA,NA,NA,NA,NA,"árvore; 6,0; ;; floresta",NA,NA,"Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","2017-11-24 14:12:13-02","UFLA","ESAL","16261","S","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A .DC.) Miq.","Ary T.O.Filho",NA,NA,NA,"Oliveira Filho, AT; et al.","s.n.",NA,NA,NA,"Brasil","Carrancas","Chapada das Perdizes","-44.6425018310547","-21.4874992370605",NA,NA,"1","1","árvore; 7.00m; ;",NA,NA,"Minas Gerais",NA,NA,NA,NA,"21143","auto",NA,NA,NA,NA,NA,NA,NA,NA
"249","2019-12-19 11:19:47-03","UFG","UFG","43263","S","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","Freitas, M.F.","1999","07","03","Ramos, A.E.","776","1994","05","05","Brasil","Brasília",NA,"-47.85","-15.866667","-47.85","-15.866667",NA,NA,NA,"UFG0043263","UFG0043263","Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","2020-11-18 11:49:54-03","UERJ","HRJ","285","PreservedSpecimen","Plantae","Myrsinaceae","Conomorpha","peruviana","Conomorpha peruviana","A. DC.",NA,NA,NA,NA,"L.C. Lobato","s.n.","1985","02","26","Brasil","Colares",NA,"-48.2817001342773","-0.936667025089264",NA,NA,NA,NA,NA,"HRJ00000285",NA,"Pará",NA,NA,NA,NA,"18785","auto",NA,NA,NA,NA,NA,NA,NA,NA
"251","2020-09-12 05:00:02-03","US","US","USw10032","PreservedSpecimen","Plantae","Myrsinaceae","Conomorpha","peruviana","Conomorpha peruviana",NA,NA,NA,NA,NA,"Ll. Williams","965",NA,NA,NA,"Peru","Mariscal Cáceres","Rio Huallaga, margen Derecha del; Balsa Probana; dtto. Tocache Nuevo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"San Martín",NA,"Primulales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA,NA
"252","2020-09-12 05:00:02-03","US","US","2930031","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.",NA,NA,NA,NA,"J. Luteyn, M. L. Lebrón-Luteyn & G. Morales L.","7278","1979","4","19","Colombia",NA,"Dept. Valle: Ansermanuevo-San José del Palmar road, Km 60-62.",NA,NA,NA,NA,"1870","1950",NA,"US03115152",NA,"Valle del Cauca",NA,"Primulales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA,NA
"253","2020-09-12 05:00:02-03","US","US","3129444","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","Pipoly, J. J., III",NA,NA,NA,"R. L. Liesner","23879","1988","4","26","Venezuela",NA,"Gran Sabana, ca 10 km SW of Karaurin tepuí at junction of Río Karaurin and Río Asadon (Río Sanpa)","-61.05","5.31",NA,NA,"900","1000",NA,"US00777125","US00777125_01","Bolívar",NA,"Primulales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA,NA
