id,grupo,familia,genero,epiteto_especifico,especie,autor_nome_cient,nivel_taxonomico,subespecie,autor_subesp,variedade,autor_varied,sinonimia,fonte_sinonimia,observacao_nomenclatural,nome_instituicao,herbario_origem,tombo_herbario_origem,cod_barras_herbario_origem,duplicata,herbario_receptor,tombo_herbario_receptor,cod_barras_herbario_receptor,registro_duplicado,nome_coletor_original,nome_coletor_padronizado,numero_coletor,ano_coleta,mes_coleta,dia_coleta,estado,county,localidade.x,obs_loc_patricia,verbatim_locality.x,long_original_base,lat_original_base,verbatim_longitude,verbatim_latitude,sist_coord_original,datum_original,altitude,determinador_original,determinador_padronizado,ano_determinacao,mes_determinacao,dia_determinacao,observacoes,tipo_veg_habitat,tipo_veg_padronizado,fonte_dados,planta_cultivada,especie_1,cat_ameaca_cr_lac,cat_ameaca_iucn,cat_ameaca_br,cat_ameaca_cncflora,cat_ameaca_sp,cat_ameaca_mpo_sp,identificador_do_registro_da_base_original,data_de_det_da_base_original,presenca_terr_20_original,presenca_terr_20_revisada,presenca_munic_county_terr_20,presenca_munic_municipality_terr_20,presenca_terr_20,pan,nome_pan,uc_federal,nome_uc_federal,uc_estadual,nome_uc_estadual,uc_municipal,nome_uc_municipal,obs_localidade,obs_localidade_1,obs_localidade_2,nome_coletor_padronizado2,hcl_nome_coletor_padronizado2,nome_coletor_padronizado3,numero_coletor_padronizado1,hcl_numero_coletor_padronizado1,cd_mun,nm_mun,sigla_uf,etiqueta,nota_etiqueta,status_dupl,which_dupl,obs_hcl,municipio_final,lat_original,long_original,verbatim_locality.y,municipio_padronizado_final,situacao_coordenada_2,localidade.y,observacao_localidade,municipio_leo,categoria,herbario_origem_boa,etiqueta_duplicaDO,etiqueta_duplicaTA,duplicados,lat_corrigida,long_corrigida,coordenada_original_boa,situacao_coordenada,nome_uc,categoria_final,mPRf,T20,no_data
69012,Angiospermas,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,especie,NA,NA,NA,NA,Hedychium coronarium,FB2020,NA,UMC,HUMC,2883,NA,NA,NA,NA,NA,NA,"Braga, F.",NA,NA,2006,5,13,São Paulo,NA,"Mata Ciliar, Cézar de Souza Habitat: Borda de Mata ciliar.",NA,NA,-46146667,-23533611,46W08'48,23S32'01,graus decimais,NA,NA,NA,NA,NA,NA,NA,Herbácea aromática.,NA,NA,splink,NAO,Hedychium coronarium,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Braga, F.",NA,NA,s.n.,NA,3530607,Mogi das Cruzes,SP,"hedychium coronariumbraga, f.s.n.2006",registro_sem_numero_coletor,NO_DUPL,NA,NA,Mogi das Cruzes,-23.533611,-46.146667,NA,Mogi das Cruzes,CO,"Mata Ciliar, Cézar de Souza Habitat: Borda de Mata ciliar.",NA,Mogi das Cruzes,NA,HUMC,"hedychium coronariumbraga, f.s.n.2006","hedychium coronariumbraga, f.s.n.2006humc",69012,NA,NA,NA,NA,NA,1,Mogi das Cruzes,FICA_ETIQUETA_DUPLICADO_IN_T20,data
34652,Angiospermas,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,especie,NA,NA,NA,NA,Hedychium coronarium,FB2020,NA,NY,NY,1017941,NA,NA,NA,NA,NA,NA,C. L. Abreu,NA,323,1978,6,12,São Paulo,NA,"Reserva Biológica, Parque Estadual das Fontes do Ipiranga, Instituto de Botânica. Área 26, coletado no brejo natural perto do lago grande.",NA,NA,-466304063522203,-235441635944115,NA,NA,graus decimais,WGS84,NA,P. J. M. Maas,"Maas, P.J.M.",NA,NA,NA,NA,NA,NA,gbif,NAO,Hedychium coronarium,NA,NA,NA,NA,NA,NA,7130fac2-595d-4741-baaa-9d0beed9d951,1980-01-01T00:00:00Z,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Abreu, L.C.",ok,NA,323,NA,3550308,São Paulo,SP,"hedychium coronariumabreu, c.l.3231978",NA,DUPL,this,NA,São Paulo,-23.5441635944115,-46.6304063522203,NA,São Paulo,CO,"Reserva Biológica, Parque Estadual das Fontes do Ipiranga, Instituto de Botânica. Área 26, coletado no brejo natural perto do lago grande.",NA,São Paulo,NA,NY,"hedychium coronariumabreu, l.c.3231978","hedychium coronariumabreu, l.c.3231978ny",34652/34653/68909/68914,NA,NA,Cent_UC,NA,NA,1,São Paulo,FICA_ETIQUETA_DUPLICADO_IN_T20,data
34653,Angiospermas,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,especie,NA,NA,NA,NA,Hedychium coronarium,FB2020,NA,NY,NY,1017942,NA,NA,NA,NA,NA,NA,C. L. Abreu,NA,323,1978,6,12,São Paulo,NA,"Reserva Biológica, Parque Estadual das Fontes do Ipiranga, Instituto de Botânica. Área 26, coletado no brejo natural perto do lago grande.",NA,NA,-466304063522203,-235441635944115,NA,NA,graus decimais,WGS84,NA,P. J. M. Maas,"Maas, P.J.M.",NA,NA,NA,NA,NA,NA,gbif,NAO,Hedychium coronarium,NA,NA,NA,NA,NA,NA,aa4e4b51-253b-4927-a09a-612a7df4fd8b,1980-01-01T00:00:00Z,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Abreu, L.C.",ok,NA,323,NA,3550308,São Paulo,SP,"hedychium coronariumabreu, c.l.3231978",NA,DUPL,this,NA,São Paulo,-23.5441635944115,-46.6304063522203,NA,São Paulo,CO,"Reserva Biológica, Parque Estadual das Fontes do Ipiranga, Instituto de Botânica. Área 26, coletado no brejo natural perto do lago grande.",NA,São Paulo,NA,NY,"hedychium coronariumabreu, l.c.3231978","hedychium coronariumabreu, l.c.3231978ny",34652/34653/68909/68914,NA,NA,Cent_UC,NA,NA,1,São Paulo,FICA_ETIQUETA_DUPLICADO_IN_T20,data
68909,Angiospermas,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,especie,NA,NA,NA,NA,Hedychium coronarium,FB2020,NA,NY,NYBG,1017941,NY01017941,NA,NA,NA,NA,NA,C. L. Abreu,NA,323,1978,6,12,São Paulo,NA,"Reserva Biológica, Parque Estadual das Fontes do Ipiranga, Instituto de Botânica. Área 26, coletado no brejo natural perto do lago grande.",NA,NA,-46.63,-235403,NA,NA,graus decimais,NA,NA,P. J. M. Maas,"Maas, P.J.M.",NA,NA,NA,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1233448' target='other'> <mi>dwc_moreinfo</mi></a>,NA,NA,splink,NAO,Hedychium coronarium,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Abreu, L.C.",ok,NA,323,NA,3550308,São Paulo,SP,"hedychium coronariumabreu, c.l.3231978",NA,DUPL,this,NA,São Paulo,-23.5403,-46.63,NA,São Paulo,CO,"Reserva Biológica, Parque Estadual das Fontes do Ipiranga, Instituto de Botânica. Área 26, coletado no brejo natural perto do lago grande.",NA,São Paulo,NA,NY,"hedychium coronariumabreu, l.c.3231978","hedychium coronariumabreu, l.c.3231978ny",34652/34653/68909/68914,NA,NA,Cent_UC,NA,NA,1,São Paulo,FICA_ETIQUETA_DUPLICADO_IN_T20,data
68914,Angiospermas,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,especie,NA,NA,NA,NA,Hedychium coronarium,FB2020,NA,NY,NYBG,1017942,NY01017942,NA,NA,NA,NA,NA,C. L. Abreu,NA,323,1978,6,12,São Paulo,NA,"Reserva Biológica, Parque Estadual das Fontes do Ipiranga, Instituto de Botânica. Área 26, coletado no brejo natural perto do lago grande.",NA,NA,-46.63,-235403,NA,NA,graus decimais,NA,NA,P. J. M. Maas,"Maas, P.J.M.",NA,NA,NA,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1233450' target='other'> <mi>dwc_moreinfo</mi></a>,NA,NA,splink,NAO,Hedychium coronarium,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Abreu, L.C.",ok,NA,323,NA,3550308,São Paulo,SP,"hedychium coronariumabreu, c.l.3231978",NA,DUPL,this,NA,São Paulo,-23.5403,-46.63,NA,São Paulo,CO,"Reserva Biológica, Parque Estadual das Fontes do Ipiranga, Instituto de Botânica. Área 26, coletado no brejo natural perto do lago grande.",NA,São Paulo,NA,NY,"hedychium coronariumabreu, l.c.3231978","hedychium coronariumabreu, l.c.3231978ny",34652/34653/68909/68914,NA,NA,Cent_UC,NA,NA,1,São Paulo,FICA_ETIQUETA_DUPLICADO_IN_T20,data
34564,Angiospermas,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,especie,NA,NA,NA,NA,Hedychium coronarium,FB2020,NA,Universidade de São Paulo,ESA,123406,NA,NA,NA,NA,NA,NA,"Cabral, F.N.",NA,854,2013,3,28,São Paulo,NA,"Trilha da Casa da Pedra, UHE da Serraria, Floresta Ombrófila Densa",NA,NA,-4755923,-2416624,NA,NA,graus decimais,WGS84,480,"Souza, V.C.","Souza, V.C.",NA,NA,NA,Com flor com pétala creme e um estaminódio enorme.,NA,NA,gbif,NA,Hedychium coronarium,NA,NA,NA,NA,NA,NA,BRA:ESALQ:ESA:123406,2013-03-28T00:00:00Z,1,4,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cabral, F.N.",NA,NA,854,NA,3526100,Juquiá,SP,"hedychium coronariumcabral, f.n.8542013",NA,DUPL,this,NA,NA,-24.16624,-47.55923,NA,NA,CO,"Trilha da Casa da Pedra, UHE da Serraria, Floresta Ombrófila Densa",NA,NA,NA,ESA,"hedychium coronariumcabral, f.n.8542013","hedychium coronariumcabral, f.n.8542013esa",34564/34565/68934/68936/34563,NA,NA,NA,NA,NA,1,NA,FICA_ETIQUETA_DUPLICADO_IN_T20,data
34565,Angiospermas,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,especie,NA,NA,NA,NA,Hedychium coronarium,FB2020,NA,Universidade de São Paulo,ESA,128331,NA,NA,NA,NA,NA,NA,"Cabral, F.N.",NA,854,2013,3,28,São Paulo,NA,"Trilha da Casa da Pedra, UHE da Serraria, Floresta Ombrófila Densa",NA,NA,-4755923,-2416624,NA,NA,graus decimais,WGS84,NA,"Souza, V.C.","Souza, V.C.",NA,NA,NA,Com flor com pétala creme e um estaminódio enorme.,NA,NA,gbif,NA,Hedychium coronarium,NA,NA,NA,NA,NA,NA,BRA:ESALQ:ESA:128331,2013-03-28T00:00:00Z,1,4,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cabral, F.N.",NA,NA,854,NA,3526100,Juquiá,SP,"hedychium coronariumcabral, f.n.8542013",NA,DUPL,this,NA,NA,-24.16624,-47.55923,NA,NA,CO,"Trilha da Casa da Pedra, UHE da Serraria, Floresta Ombrófila Densa",NA,NA,NA,ESA,"hedychium coronariumcabral, f.n.8542013","hedychium coronariumcabral, f.n.8542013esa",34564/34565/68934/68936/34563,NA,NA,NA,NA,NA,1,NA,FICA_ETIQUETA_DUPLICADO_IN_T20,data
68934,Angiospermas,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,especie,NA,NA,NA,NA,Hedychium coronarium,FB2020,NA,ESALQ,ESA,128331,ESA128331,NA,NA,NA,NA,NA,"Cabral, F.N.",NA,854,2013,3,28,São Paulo,NA,"Trilha da Casa da Pedra, UHE da Serraria, Floresta Ombrófila Densa",NA,NA,-4755923,-2416624,-4755923,-2416624,graus decimais,NA,NA,"Souza, V.C.","Souza, V.C.",2013,3,28,Com flor com pétala creme e um estaminódio enorme.,NA,NA,splink,NAO,Hedychium coronarium,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cabral, F.N.",NA,NA,854,NA,3526100,Juquiá,SP,"hedychium coronariumcabral, f.n.8542013",NA,DUPL,this,NA,Juquiá,-24.16624,-47.55923,NA,Juquiá,CO,"Trilha da Casa da Pedra, UHE da Serraria, Floresta Ombrófila Densa",NA,Juquiá,NA,ESA,"hedychium coronariumcabral, f.n.8542013","hedychium coronariumcabral, f.n.8542013esa",34564/34565/68934/68936/34563,NA,NA,NA,NA,NA,1,Juquiá,FICA_ETIQUETA_DUPLICADO_IN_T20,data
68936,Angiospermas,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,especie,NA,NA,NA,NA,Hedychium coronarium,FB2020,NA,ESALQ,ESA,123406,ESA123406,NA,NA,NA,NA,NA,"Cabral, F.N.",NA,854,2013,3,28,São Paulo,NA,"Trilha da Casa da Pedra, UHE da Serraria, Floresta Ombrófila Densa",NA,NA,-4755923,-2416624,-4755923,-2416624,graus decimais,NA,NA,"Souza, V.C.","Souza, V.C.",2013,3,28,Com flor com pétala creme e um estaminódio enorme.,NA,NA,splink,NAO,Hedychium coronarium,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cabral, F.N.",NA,NA,854,NA,3526100,Juquiá,SP,"hedychium coronariumcabral, f.n.8542013",NA,DUPL,this,NA,Juquiá,-24.16624,-47.55923,NA,Juquiá,CO,"Trilha da Casa da Pedra, UHE da Serraria, Floresta Ombrófila Densa",NA,Juquiá,NA,ESA,"hedychium coronariumcabral, f.n.8542013","hedychium coronariumcabral, f.n.8542013esa",34564/34565/68934/68936/34563,NA,NA,NA,NA,NA,1,Juquiá,FICA_ETIQUETA_DUPLICADO_IN_T20,data
34562,Angiospermas,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,especie,NA,NA,NA,NA,Hedychium coronarium,FB2020,NA,UNICAMP,UEC,180540,NA,NA,NA,NA,NA,NA,"Cabral, FN; Potascheff, CM; Liboni, AP; Fagundes, IC; Sousa, VC; Rodrigues, RR",NA,854,2013,3,28,São Paulo,NA,"Trilha da Casa de Pedra, UHE da Serraria.",NA,NA,-47559167,-24166111,NA,NA,graus decimais,WGS84,NA,"Souza, VC","Souza, V.C.",NA,NA,NA,Com flor com pétala creme e um estaminódio enorme.; Floresta Ombrófila Densa.,NA,NA,gbif,NA,Hedychium coronarium,NA,NA,NA,NA,NA,NA,BRA:UNICAMP:UEC:180540,2013-03-28T00:00:00Z,1,4,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cabral, F.N.; Potascheff, C.M.; Liboni, A.P.; Fagundes, I.C.; Sousa, V.C.; Rodrigues, R.R.",NA,NA,854,NA,3526100,Juquiá,SP,"hedychium coronariumcabral, f.n.; potascheff, c.m.; liboni, a.p.; fagundes, i.c.; sousa, v.c.; rodrigues, r.r.8542013",NA,DUPL,this,NA,NA,-24.166111,-47.559167,NA,NA,CO,"Trilha da Casa de Pedra, UHE da Serraria.",NA,NA,NA,UEC,"hedychium coronariumcabral, f.n.; potascheff, c.m.; liboni, a.p.; fagundes, i.c.; sousa, v.c.; rodrigues, r.r.8542013","hedychium coronariumcabral, f.n.; potascheff, c.m.; liboni, a.p.; fagundes, i.c.; sousa, v.c.; rodrigues, r.r.8542013uec",34562/68958,NA,NA,NA,NA,NA,1,NA,FICA_ETIQUETA_DUPLICADO_IN_T20,data
68958,Angiospermas,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,especie,NA,NA,NA,NA,Hedychium coronarium,FB2020,NA,UNICAMP,UEC,180540,UEC047955,NA,NA,NA,NA,NA,"Cabral, FN; Potascheff, CM; Liboni, AP; Fagundes, IC; Sousa, VC; Rodrigues, RR",NA,854,2013,3,28,São Paulo,NA,"Trilha da Casa de Pedra, UHE da Serraria.",NA,NA,-47559167,-24166111,-47559167,-24166111,graus decimais,NA,NA,"Souza, VC","Souza, V.C.",2013,3,28,Com flor com pétala creme e um estaminódio enorme.; Floresta Ombrófila Densa.,NA,NA,splink,NAO,Hedychium coronarium,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cabral, F.N.; Potascheff, C.M.; Liboni, A.P.; Fagundes, I.C.; Sousa, V.C.; Rodrigues, R.R.",NA,NA,854,NA,3526100,Juquiá,SP,"hedychium coronariumcabral, f.n.; potascheff, c.m.; liboni, a.p.; fagundes, i.c.; sousa, v.c.; rodrigues, r.r.8542013",NA,DUPL,this,NA,Juquiá,-24.166111,-47.559167,NA,Juquiá,CO,"Trilha da Casa de Pedra, UHE da Serraria.",NA,Juquiá,NA,UEC,"hedychium coronariumcabral, f.n.; potascheff, c.m.; liboni, a.p.; fagundes, i.c.; sousa, v.c.; rodrigues, r.r.8542013","hedychium coronariumcabral, f.n.; potascheff, c.m.; liboni, a.p.; fagundes, i.c.; sousa, v.c.; rodrigues, r.r.8542013uec",34562/68958,NA,NA,NA,NA,NA,1,Juquiá,FICA_ETIQUETA_DUPLICADO_IN_T20,data
68988,Angiospermas,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,especie,NA,NA,NA,NA,Hedychium coronarium,FB2020,NA,UFLA,ESAL,1140,NA,NA,NA,NA,NA,NA,Celestino Lemos,NA,31507,NA,NA,NA,São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Comp. A. Gehrt,"Gehrt, C.A.",NA,NA,NA,; ; ;,NA,NA,splink,NA,Hedychium coronarium,NA,NA,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lemos, C.",NA,NA,31507,NA,NA,NA,NA,"hedychium coronariumlemos, c.31507na",NA,NO_DUPL,NA,NA,NA,NA,NA,NA,NA,CA,NA,NA,NA,NA,ESAL,"hedychium coronariumlemos, c.31507na","hedychium coronariumlemos, c.31507naesal",68988,NA,NA,NA,NA,NA,2,NA,SAI_ETIQUETA_DUPLICADO_OUT_T20,no_data
34656,Angiospermas,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,especie,NA,NA,NA,NA,Hedychium coronarium,FB2020,NA,NA,Botany,NA,NA,NA,NA,NA,NA,NA,Colaris WJJ,NA,"Colaris, WJJ  1117",1969,5,12,São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif,NA,Hedychium coronarium,NA,NA,NA,NA,NA,NA,U.1772807@BRAHMS,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Colaris, W.J.J.",NA,NA,1117,NA,NA,NA,NA,"hedychium coronariumcolaris, w.j.j.11171969",NA,DUPL,NA,NA,NA,NA,NA,NA,NA,CA,NA,NA,NA,NA,NA,"hedychium coronariumcolaris, w.j.j.11171969","hedychium coronariumcolaris, w.j.j.11171969na",34656/34657,NA,NA,NA,NA,NA,2,NA,SAI_ETIQUETA_DUPLICADO_OUT_T20,no_data
34657,Angiospermas,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,especie,NA,NA,NA,NA,Hedychium coronarium,FB2020,NA,NA,Botany,NA,NA,NA,NA,NA,NA,NA,Colaris WJJ,NA,"Colaris, WJJ  1117",1969,5,12,São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif,NA,Hedychium coronarium,NA,NA,NA,NA,NA,NA,U.1772806@BRAHMS,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Colaris, W.J.J.",NA,NA,1117,NA,NA,NA,NA,"hedychium coronariumcolaris, w.j.j.11171969",NA,DUPL,NA,NA,NA,NA,NA,NA,NA,CA,NA,NA,NA,NA,NA,"hedychium coronariumcolaris, w.j.j.11171969","hedychium coronariumcolaris, w.j.j.11171969na",34656/34657,NA,NA,NA,NA,NA,2,NA,SAI_ETIQUETA_DUPLICADO_OUT_T20,no_data
68927,Angiospermas,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,especie,NA,NA,NA,NA,Hedychium coronarium,FB2020,NA,NBC,NL-BOTANY,NA,NL-U1772806,NA,NA,NA,NA,NA,Colaris WJJ,NA,NA,1969,5,12,São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1772806 target=other class=eLink> <mi>dwc_moreinfo</mi></a>,NA,NA,splink,NA,Hedychium coronarium,NA,NA,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Colaris, W.J.J.",NA,NA,s.n.,NA,NA,NA,NA,"hedychium coronariumcolaris, w.j.j.s.n.1969",registro_sem_numero_coletor,DUPL,NA,NA,NA,NA,NA,NA,NA,CA,NA,NA,NA,NA,NL-BOTANY,"hedychium coronariumcolaris, w.j.j.s.n.1969","hedychium coronariumcolaris, w.j.j.s.n.1969nl-botany",68927/68928,NA,NA,NA,NA,NA,2,NA,SAI_ETIQUETA_DUPLICADO_OUT_T20,no_data
68928,Angiospermas,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,especie,NA,NA,NA,NA,Hedychium coronarium,FB2020,NA,NBC,NL-BOTANY,NA,NL-U1772807,NA,NA,NA,NA,NA,Colaris WJJ,NA,NA,1969,5,12,São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1772807 target=other class=eLink> <mi>dwc_moreinfo</mi></a>,NA,NA,splink,NA,Hedychium coronarium,NA,NA,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Colaris, W.J.J.",NA,NA,s.n.,NA,NA,NA,NA,"hedychium coronariumcolaris, w.j.j.s.n.1969",registro_sem_numero_coletor,DUPL,NA,NA,NA,NA,NA,NA,NA,CA,NA,NA,NA,NA,NL-BOTANY,"hedychium coronariumcolaris, w.j.j.s.n.1969","hedychium coronariumcolaris, w.j.j.s.n.1969nl-botany",68927/68928,NA,NA,NA,NA,NA,2,NA,SAI_ETIQUETA_DUPLICADO_OUT_T20,no_data
69011,Angiospermas,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,especie,NA,NA,NA,NA,Hedychium coronarium,FB2020,NA,UMC,HUMC,3889,NA,NA,NA,NA,NA,NA,"Costa, A.C., Cachato",NA,23,2007,3,17,São Paulo,NA,"B. Rio Acima, Estradado Afia Faca, APA da Várzea Ambiente aberto com luminosidade, solo seco, material coletado na borda da estrada.",NA,NA,0,-23533056,46W84'14,23S31'59,GMS,NA,NA,NA,NA,NA,NA,NA,"Planta herbácea, flores brancas.",NA,NA,splink,NAO,Hedychium coronarium,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Costa, A.C.C.",NA,NA,23,NA,3530607,Mogi das Cruzes,SP,"hedychium coronariumcosta, a.c.c.232007",NA,NO_DUPL,NA,NA,Mogi das Cruzes,-23.533056,-46.1333333333333,NA,Mogi das Cruzes,CO,"B. Rio Acima, Estradado Afia Faca, APA da Várzea Ambiente aberto com luminosidade, solo seco, material coletado na borda da estrada.",NA,Mogi das Cruzes,NA,HUMC,"hedychium coronariumcosta, a.c.c.232007","hedychium coronariumcosta, a.c.c.232007humc",69011,NA,NA,NA,NA,NA,1,Mogi das Cruzes,FICA_ETIQUETA_DUPLICADO_IN_T20,data
69017,Angiospermas,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,especie,NA,NA,NA,NA,Hedychium coronarium,FB2020,NA,UMC,HUMC,3916,NA,NA,NA,NA,NA,NA,"Costa, A.C., Cachato",NA,43,2007,3,24,São Paulo,NA,"B. Rio Acima, Estradado Afia Faca, APA da Várzea Ambiente aberto com luminosidade, solo seco, material coletado na borda da estrada na área da Várzea do Rio Tietê.",NA,NA,-461883,-235228,NA,NA,graus decimais,NA,NA,NA,NA,NA,NA,NA,Herbácea.,NA,NA,splink,NAO,Hedychium coronarium,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Costa, A.C.C.",NA,NA,43,NA,3530607,Mogi das Cruzes,SP,"hedychium coronariumcosta, a.c.c.432007",NA,NO_DUPL,NA,NA,Mogi das Cruzes,-23.5228,-46.1883,NA,Mogi das Cruzes,CO,"B. Rio Acima, Estradado Afia Faca, APA da Várzea Ambiente aberto com luminosidade, solo seco, material coletado na borda da estrada na área da Várzea do Rio Tietê.",NA,Mogi das Cruzes,NA,HUMC,"hedychium coronariumcosta, a.c.c.432007","hedychium coronariumcosta, a.c.c.432007humc",69017,NA,NA,Cent_Mun,NA,NA,1,Mogi das Cruzes,FICA_ETIQUETA_DUPLICADO_IN_T20,data
34642,Angiospermas,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,especie,NA,NA,NA,NA,Hedychium coronarium,FB2020,NA,Instituto de Botânica,SP,196023,NA,NA,NA,NA,NA,NA,"Custodio Filho, A",NA,2300,1984,3,27,São Paulo,NA,E.B. do Alto da Serra de Paranapiacaba,NA,NA,-46316667,-23783333,NA,NA,graus decimais,WGS84,825,"Sugiyama, M","Sugiyama, M.",NA,NA,NA,"Herbácea 1,20,m flores brancas",NA,NA,gbif,NAO,Hedychium coronarium,NA,NA,NA,NA,NA,NA,BRA:IBT:SP:196023,1984-08-12T00:00:00Z,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Custodio Filho, A.",NA,NA,2300,NA,3547809,Santo André,SP,"hedychium coronariumcustodio filho, a.23001984",NA,DUPL,this,NA,Santo André,-23.783333,-46.316667,NA,Santo André,CO,E.B. do Alto da Serra de Paranapiacaba,NA,Santo André,NA,SP,"hedychium coronariumcustodio filho, a.23001984","hedychium coronariumcustodio filho, a.23001984sp",34642/69040,NA,NA,SIM,CO,NA,1,Santo André,FICA_ETIQUETA_DUPLICADO_IN_T20,data
69040,Angiospermas,Zingiberaceae,Hedychium,coronarium,Hedychium coronarium,J.Koenig,especie,NA,NA,NA,NA,Hedychium coronarium,FB2020,NA,IBt,SP,196023,NA,NA,NA,NA,NA,NA,"Custodio Filho, A",NA,2300,1984,3,27,São Paulo,NA,E.B. do Alto da Serra de Paranapiacaba,NA,NA,-46316667,-23783333,-46316667,-23783333,graus decimais,NA,NA,"Sugiyama, M","Sugiyama, M.",1984,8,12,"Herbácea 1,20,m flores brancas",NA,NA,splink,NAO,Hedychium coronarium,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Custodio Filho, A.",NA,NA,2300,NA,3547809,Santo André,SP,"hedychium coronariumcustodio filho, a.23001984",NA,DUPL,this,NA,Santo André,-23.783333,-46.316667,NA,Santo André,CO,E.B. do Alto da Serra de Paranapiacaba,NA,Santo André,NA,SP,"hedychium coronariumcustodio filho, a.23001984","hedychium coronariumcustodio filho, a.23001984sp",34642/69040,NA,NA,SIM,CO,NA,1,Santo André,FICA_ETIQUETA_DUPLICADO_IN_T20,data
