"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","relationshipType","relatedCatalogItem","class","individualCount","fieldNumber","typeStatus"
"108","2021-03-15 18:30:16-03","USP","SPF","65718","PreservedSpecimen","Plantae",NA,NA,"Urticaceae","Pilea","hilariana","Pilea hilariana","Wedd.","Sobral, M","Sobral, M","5055","1986","03",NA,NA,"Brasil","Rio Grande do Sul","Cambará do Sul","Faxinal. Arroio faxinalzinnho.","-50.1446990966797","-29.0478000640869",NA,NA,NA,"Erva à beira do arroio do faxinalzinho, em interior de mata, em local úmido; sobre pedras; flores brancas.","SPF00065718",NA,"1986",NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA,NA,NA
"109","2021-03-25 13:53:46-03","UNIVILLE","JOI","15480","PreservedSpecimen","Plantae",NA,NA,"Urticaceae","Pilea","hilariana","Pilea hilariana","Wedd.","L.A. Funez","L.A. Funez","1111","2012","10","15",NA,"Brasil","Santa Catarina","Rodeio","Próximo a divisa com Benedito Novo, Morro do Ipiranga.","-49.404167","-26.871389","799","799",NA,"; HABITAT: aderida à rocha em pequena cachoeira; HABITO: erva rupícola; TIPO VEGETACIONAL: Floresta Ombrófila Densa","JOI015480",NA,"2013","07","15",NA,NA,"49º24'15''W","26º52'17''S",NA,NA,NA,NA,NA,NA
"110","2019-09-04 19:02:37-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Urticaceae","Pilea","hilariana","Pilea hilariana",NA,NA,"A. Saint-Hilaire",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Type [status unknown]"
"111","2020-08-20 20:42:00-03","UFSC","FLOR","3566","PreservedSpecimen","Plantae",NA,"Rosales","Urticaceae","Pilea","hilariana","Pilea hilariana","Wedd.","Smith, L.B.","Smith, L.B.; Reitz, R.","14385","1985","01","06",NA,"Brasil","Santa Catarina","São Joaquim","Carapichinho, 22 Km southwest of São Joaquim.","-50.016667","-28.416667","1000","1000",NA,NA,"FLOR0003566",NA,"1965",NA,NA,NA,NA,"50º1'W","28º25'S",NA,NA,NA,NA,NA,NA
"112","2020-08-20 15:00:21-03","UFSC","FLOR","62484","PreservedSpecimen","Plantae",NA,"Rosales","Urticaceae","Pilea","hilariana","Pilea hilariana","Wedd.","Soares, J. F.","Funez, L.A.","1111","2012","10","15",NA,"Brasil","Santa Catarina","Rodeio","Próximo à divisa com Benedito Novo, morro do Ipiranga.","-49.404167","-26.871389","799","799",NA,"Grande adensamento destas plantas em um único lugar cobrindo as rochas de uma pequena cachoeira; erva rupícola, aderida à rocha em pequena cachoeira. Habitat: Floresta Ombrófila Densa.","FLOR0062484","FLOR0062484","2019","12",NA,NA,NA,"49º24'15''W","26º52'17''S",NA,NA,NA,NA,NA,NA
"113","2020-08-20 15:00:21-03","UFSC","FLOR","63209","PreservedSpecimen","Plantae",NA,"Rosales","Urticaceae","Pilea","hilariana","Pilea hilariana","Wedd.","Soares, J. F.","Fiaschi, P.","4758","2016","11","10",NA,"Brasil","Santa Catarina","Bom Retiro","Fazendas Reunidas Campos Novos, pouco antes da RPPN Grande Floresta das Araucárias.","-49.436389","-27.895556","1000","1000",NA,"Erva rupícola ou epífita sobre caule de xaxim. Inflorescências creme Habitat: Floresta ombrófila mista","FLOR0063209","FLOR0063209","2019","12",NA,NA,NA,"49º26'11''W","27º53'44''S",NA,NA,NA,NA,NA,NA
"114","2020-08-20 15:00:21-03","UFSC","FLOR","26685","PreservedSpecimen","Plantae",NA,"Rosales","Urticaceae","Pilea","hilariana","Pilea hilariana","Wedd.","Soares, J.F.","Jarenkow, J.A.; Waechter, J.L.","1804","1990","11","06",NA,"Brasil","Rio Grande do Sul","Torres","Perdida.","-49.7268981933594","-29.3353004455566",NA,NA,NA,"erva sobre rochas, flor verdosa, com estames brancos. Duplicata de PEL 12153 Habitat: entre leito de riacho e mata atlântica de encosta","FLOR0026685",NA,"2019","12",NA,"20837","auto",NA,NA,NA,NA,NA,NA,NA,NA
"115","2020-08-20 20:42:00-03","UFSC","FLOR","22523","PreservedSpecimen","Plantae",NA,"Rosales","Urticaceae","Pilea","hilariana","Pilea hilariana","Wedd.","Falkenberg, D.B.","Falkenberg, D.B.; Silva Filho, F.A. da","5934","1992","12","04",NA,"Brasil","Santa Catarina","Grão Pará","Estrada SC 439, encosta leste da Serra do Corvo Branco.","-49.2146987915039","-28.1849994659424","1000","1000",NA,"erva, 0,2m altura, pétalas brancas. Hipofilo mais claro. Habitat: capoeirinha em barranco úmido","FLOR0022523",NA,"1992",NA,NA,"24844","auto",NA,NA,NA,NA,NA,NA,NA,NA
"116","2020-08-20 20:42:00-03","UFSC","FLOR","68233","PreservedSpecimen","Plantae",NA,"Rosales","Urticaceae","Pilea","hilariana","Pilea hilariana","Wedd.","Brack, P.","Falkenberg, D.B.","8844","1996","11","06",NA,"Brasil","Santa Catarina","Lauro Muller","Serra do Rio do Rastro, na beira da rodovia SC 438, 1,5km abaixo do topo e 4,9km acima da lanchonete.","-49.3967018127441","-28.3927993774414","1230","1230",NA,"Erva, 30cm alt., flores creme-esverdeadas. Em capoeirinha na beira da estrada","FLOR0068233",NA,"2000",NA,NA,"15992","auto",NA,NA,NA,NA,NA,NA,NA,NA
"117","2020-08-20 15:00:21-03","UFSC","FLOR","67568","PreservedSpecimen","Plantae",NA,"Rosales","Urticaceae","Pilea","hilariana","Pilea hilariana","Wedd.","Soares, J. F.","Santos, R. dos; Klein, A.S.; Citadini-Zanette, V.","s.n.","2001","11","18",NA,"Brasil","Santa Catarina","Praia Grande","Aparados da Serra","-49.9502983093262","-29.1966991424561",NA,NA,NA,"Duplicata de CRI 10341","FLOR0067568","FLOR0067568","2019","12",NA,"21549","auto",NA,NA,NA,NA,NA,NA,NA,NA
"118","2020-08-20 15:00:21-03","UFSC","FLOR","67973","PreservedSpecimen","Plantae",NA,"Rosales","Urticaceae","Pilea","hilariana","Pilea hilariana","Wedd.","Soares, J.F.","Falkenberg, D.B.","9084",NA,NA,NA,NA,"Brasil","Santa Catarina","Urubici","Estrada que vai da SC439 até a antena da CELESC (Centrais Elétricas de Santa Catarina S.A.) no Morro da Cruz (Campo dos Padres), margeando o Rio canoas, a 6,9km da SC 439","-49.5917015075684","-28.0149993896484","950","950",NA,"erva, 15cm, flores creme, em restos de pinhal secundário","FLOR0067973",NA,"2019","12",NA,"30102","auto",NA,NA,NA,NA,NA,NA,NA,NA
"119","2020-08-20 20:42:00-03","UFSC","FLOR","27086","PreservedSpecimen","Plantae",NA,"Rosales","Urticaceae","Pilea","hilariana","Pilea hilariana","Wedd.","Smith, S.F.","Hatschbach, G.; Ribas, O.S.","61728","1995","02","18",NA,"Brasil","Santa Catarina","Urubici","Gruta Nossa Senhora de Lourdes.","-49.5917015075684","-28.0149993896484","900","900",NA,NA,"FLOR0027086",NA,"1995",NA,NA,"30102","auto",NA,NA,NA,NA,NA,NA,NA,NA
"120","2020-08-20 15:00:21-03","UFSC","FLOR","25199","PreservedSpecimen","Plantae",NA,"Rosales","Urticaceae","Pilea","hilariana","Pilea hilariana","Wedd.","Soares, J.F.","Falkenberg, D.B.","7113","1995","02","24",NA,"Brasil","Santa Catarina","Urubici","SC 439, alto da Serra do Corvo Branco.","-49.5917015075684","-28.0149993896484","1200","1200",NA,"erva, 15 a 20cm altura, estames brancos, pedúnculo da inflorescência feminina com 2-2,5cm de comprimento Habitat: paredão rochoso arenítico","FLOR0025199",NA,"2019","12",NA,"30102","auto",NA,NA,NA,NA,NA,NA,NA,NA
"121","2021-03-04 15:45:58-03","IF","SPSF","37668","PreservedSpecimen","Plantae","Magnoliophyta","Rosales","Urticaceae","Pilea","hilariana","Pilea hilariana","Wedd.","A.L.Gaglioti","R.T. Polisel & N.M.Ivanaukas & M.C.Assis & R.P.M.Souza & R.Esteves","60","2006","05","08","América do Sul","Brasil","SP","Campos do Jordão","Parque Estadual de Campos do Jordão","-45.464444","-22.691667","1467","1467",NA,"COLETA: Erva terrestre, 25cm altura, botões florais verdes.; GEOGRAFIA: Trilha da Cachoeira, área da fitossociologia;",NA,NA,"2010","07","13",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"122","2021-03-04 15:45:58-03","IF","SPSF","37694","PreservedSpecimen","Plantae","Magnoliophyta","Rosales","Urticaceae","Pilea","hilariana","Pilea hilariana","Wedd.","A.L.Gaglioti","R.T. Polisel & N.M.Ivanaukas & M.C.Assis & R.Esteves","197","2007","03","16","América do Sul","Brasil","SP","Campos do Jordão","Parque Estadual de Campos do Jordão","-45.464444","-22.691667","1467","1467",NA,"COLETA: Erva 25cm altura, flores branco-esverdeadas e frutos imaturos verdes.; GEOGRAFIA: Trilha da Cachoeira, área da fitossociologia;",NA,NA,"2010","07","13",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"123","2021-02-08 12:46:07-03","UFRGS","ICN","051713","S","Plantae","Dicotyledon",NA,"Urticaceae","Pilea","hilariana","Pilea hilariana","Weddell","Cabral, FS","Stehmann, J","s.n.",NA,NA,NA,"América do Sul","Brasil","RS","Cambará do Sul","Faxinal","-50.1446990966797","-29.0478000640869",NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Erva em beira de arroio.",NA,NA,"2017","05","17","30776","auto",NA,NA,NA,NA,NA,NA,NA,NA
"124","2021-02-08 12:46:07-03","UFRGS","ICN","062117","S","Plantae","Dicotyledon",NA,"Urticaceae","Pilea","hilariana","Pilea hilariana","Weddell","Brack, P","Sobral, M; Stehmann, JR","2735",NA,NA,NA,"América do Sul","Brasil","RS","Cambará do Sul","Faxinal","-50.1446990966797","-29.0478000640869",NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Erva.; em barranco úmido junto a um curso d'água; interior de mata.",NA,NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA,NA,NA
"125","2021-02-08 12:46:07-03","UFRGS","ICN","062152","S","Plantae","Dicotyledon",NA,"Urticaceae","Pilea","hilariana","Pilea hilariana","Weddell","Brack, P","Sobral, M; Stehmann, JR","2819",NA,NA,NA,"América do Sul","Brasil","RS","Cambará do Sul","Faxinal","-50.1446990966797","-29.0478000640869",NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Erva.; em beira de arroio, no interior do desfiladeiro do Faxinal; interior de mata.",NA,NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA,NA,NA
"126","2021-02-08 12:46:07-03","UFRGS","ICN","067335","S","Plantae","Dicotyledon",NA,"Urticaceae","Pilea","hilariana","Pilea hilariana","Weddell","Brack, P","Stehmann, JR","s.n.","1986","10","05","América do Sul","Brasil","RS","Cambará do Sul","Faxinalzinho","-50.1446990966797","-29.0478000640869","800","800",NA,"Espécie ameaçada de extinção (Vulnerável).; Erva; em vale úmido e sombrio, junto a riacho no início do cânion lateral.",NA,NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA,NA,NA
"127","2021-02-08 12:46:07-03","UFRGS","ICN","050084","S","Plantae","Dicotyledon",NA,"Urticaceae","Pilea","hilariana","Pilea hilariana","Weddell","Cabral, FS","Goergem, J","s.n.","1980","12","10","América do Sul","Brasil","RS","Cambará do Sul","Itaimbezinho","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,NA,NA,"2017","05","17","30776","auto",NA,NA,NA,NA,NA,NA,NA,NA
"128","2021-02-08 12:46:07-03","UFRGS","ICN","047261","S","Plantae","Dicotyledon",NA,"Urticaceae","Pilea","hilariana","Pilea hilariana","Weddell","Brack, P","Waechter, JL","1580","1980","03","05","América do Sul","Brasil","RS","São Francisco de Paula","Floresta Nacional do IBDF","-50.5835990905762","-29.4480991363525",NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Herbácea terrícola; inflorescências verdes.; em interior de mata com Araucária.",NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA
"129","2021-02-08 12:46:07-03","UFRGS","ICN","144175","S","Plantae","Dicotyledon",NA,"Urticaceae","Pilea","hilariana","Pilea hilariana","Weddell","Brack, P","Hagelund, K","8884","1975","01","21","América do Sul","Brasil","RS","Bom Jesus",NA,"-50.4166984558105","-28.6678009033203",NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável). Doação de Karner Hagelund. Unicata",NA,NA,NA,NA,NA,"55856","auto",NA,NA,NA,NA,NA,NA,NA,NA
"130","2021-02-08 12:46:07-03","UFRGS","ICN","007380","S","Plantae","Dicotyledon",NA,"Urticaceae","Pilea","hilariana","Pilea hilariana","Weddell","Brack, P","Ferreira, A; Irgang, BE","s.n.","1969","12","18","América do Sul","Brasil","RS","Bom Jesus","perto de Ausentes","-50.4166984558105","-28.6678009033203",NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Cascata, úmido.",NA,NA,NA,NA,NA,"55856","auto",NA,NA,NA,NA,NA,NA,NA,NA
"131","2021-02-08 12:46:07-03","UFRGS","ICN","086333","S","Plantae","Dicotyledon",NA,"Urticaceae","Pilea","hilariana","Pilea hilariana","Weddell","Sobral, M","Sobral, M; et al.","5055",NA,NA,NA,"América do Sul","Brasil","RS","Cambará do Sul","Faxinal","-50.1446990966797","-29.0478000640869",NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Erva. flores verde-claras.; em barranco à beira de rio.",NA,NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA,NA,NA
"132","2021-02-08 12:46:07-03","UFRGS","ICN","063904","S","Plantae","Dicotyledon",NA,"Urticaceae","Pilea","hilariana","Pilea hilariana","Weddell","Brack, P","Brack, P","s.n.","1984","12","24","América do Sul","Brasil","RS","Cambará do Sul","Faxinalzinho","-50.1446990966797","-29.0478000640869",NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Flor masculina.",NA,NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA,NA,NA
"133","2021-02-08 12:46:07-03","UFRGS","ICN","065474a","S","Plantae","Dicotyledon",NA,"Urticaceae","Pilea","hilariana","Pilea hilariana","Weddell","Cabral, FS","Stehmann, JR","s.n.","1986","03","08","América do Sul","Brasil","RS","Cambará do Sul","Faxinalzinho","-50.1446990966797","-29.0478000640869",NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).",NA,NA,"2017","05","17","30776","auto",NA,NA,NA,NA,NA,NA,NA,NA
"134","2021-02-08 12:46:07-03","UFRGS","ICN","021244","S","Plantae","Dicotyledon",NA,"Urticaceae","Pilea","hilariana","Pilea hilariana","Weddell","Brack, P","Lindeman, JC; et al.","s.n.","1973","02","03","América do Sul","Brasil","RS","Cambará do Sul","Itaimbezinho no matinho no começo do cânion","-50.1446990966797","-29.0478000640869",NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Erva; anteras brancas.",NA,NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA,NA,NA
"135","2021-02-08 12:46:07-03","UFRGS","ICN","067142","S","Plantae","Dicotyledon",NA,"Urticaceae","Pilea","hilariana","Pilea hilariana","Weddell","Brack, P","Brack, P; Schidt, R","s.n.","1986","06","29","América do Sul","Brasil","RS","Maquiné","Barra do Ouro","-50.2071990966797","-29.6749992370605",NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Erva sob a sombra de xaxins (Dycsonia) em encosta da matinha nebular",NA,NA,NA,NA,NA,"28094","auto",NA,NA,NA,NA,NA,NA,NA,NA
"136","2021-02-08 12:46:07-03","UFRGS","ICN","124138","S","Plantae","Dicotyledon",NA,"Urticaceae","Pilea","hilariana","Pilea hilariana","Weddell","Cabral, FS","Sobral, M; Jarenkow, JA","8901",NA,NA,NA,"América do Sul","Brasil","RS","Morrinhos do Sul","Rio da Panela","-49.934700012207","-29.3649997711182",NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Erva; flores creme.; Região de floresta ombrófila densa (mata atlântica). Em interior de mata.",NA,NA,"2017","05","17","12766","auto",NA,NA,NA,NA,NA,NA,NA,NA
"137","2021-02-08 12:46:07-03","UFRGS","ICN","067146","S","Plantae","Dicotyledon",NA,"Urticaceae","Pilea","hilariana","Pilea hilariana","Weddell","Brack, P","Brack, P; Schmidt, R","s.n.","1986","06","29","América do Sul","Brasil","RS","Osório","Barra do Ouro","-50.2696990966797","-29.8866996765137","750","750",NA,"Espécie ameaçada de extinção (Vulnerável).; Erva; sob a sombra de xaxins (Dycsonia), em encosta da matinha nebular.",NA,NA,NA,NA,NA,"27350","auto",NA,NA,NA,NA,NA,NA,NA,NA
"138","2021-02-08 12:46:07-03","UFRGS","ICN","032401","S","Plantae","Dicotyledon",NA,"Urticaceae","Pilea","hilariana","Pilea hilariana","Weddell","Brack, P","Baptista, LRM","s.n.","1971","02","17","América do Sul","Brasil","RS","Rolante","Serra","-50.5758018493652","-29.6506004333496",NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).",NA,NA,NA,NA,NA,"18269","auto",NA,NA,NA,NA,NA,NA,NA,NA
"139","2021-02-08 12:46:07-03","UFRGS","ICN","115769","S","Plantae","Dicotyledon",NA,"Urticaceae","Pilea","hilariana","Pilea hilariana","Weddell","Jarenkow, JA","Jarenkow, JA; Waechter, JL","1804","1990","11","06","América do Sul","Brasil","RS","Torres","Perdida","-49.7268981933594","-29.3353004455566",NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Erva. Flores verdosas, com estames brancos.; sobre rocha, entre leito de riacho e Mata Atlântica de Encosta.",NA,NA,NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA,NA,NA,NA
"140","2020-09-08 14:56:25-03","MCN-FZBRS","HAS","86040","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Urticaceae","Pilea","hilariana","Pilea hilariana","Wedd.","Soares, J. F.","Mattos, J.","1050","1954","02",NA,NA,"Brasil","Paraná","Araucária","Fazenda Velha,","-49.4103012084961","-25.5930995941162",NA,NA,NA,"no mato","HAS0086040",NA,"2019","08","29","21346","auto",NA,NA,NA,NA,NA,NA,NA,NA
"141","2020-09-08 14:56:25-03","MCN-FZBRS","HAS","86038","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Urticaceae","Pilea","hilariana","Pilea hilariana","Wedd.","Soares, J. F.","Silveira, N.","1914","1985","02",NA,NA,"Brasil","Rio Grande do Sul","Cambará do Sul","ca. de 10km de Cambará do Sul, próximo a Osaldo Kroeff","-50.1446990966797","-29.0478000640869",NA,NA,NA,"No mato. Inflorescência branca.","HAS0086038",NA,"2019","08","29","30776","auto",NA,NA,NA,NA,NA,NA,NA,NA
"142","2020-09-08 14:56:25-03","MCN-FZBRS","HAS","68116","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Urticaceae","Pilea","hilariana","Pilea hilariana","Wedd.","Soares, J. F.","Brack, P.","277","1988","04",NA,NA,"Brasil","Rio Grande do Sul","Cambará do Sul","Faxinalzinho","-50.1446990966797","-29.0478000640869",NA,NA,NA,"erva em mata de encosta","HAS0068116",NA,"2019","08","29","30776","auto",NA,NA,NA,NA,NA,NA,NA,NA
"143","2020-09-08 14:56:25-03","MCN-FZBRS","HAS","95761","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Urticaceae","Pilea","hilariana","Pilea hilariana","Wedd","Soares, J. F.","Silveira, N.","10139","1994","12",NA,NA,"Brasil","Rio Grande do Sul","Cambará do Sul","Fazenda Velha, celulose Cambará","-50.1446990966797","-29.0478000640869",NA,NA,NA,"Na mata, sobre pedras e de local úmido, botões brancos.","HAS0095761",NA,"2019","08","29","30776","auto",NA,NA,NA,NA,NA,NA,NA,NA
"144","2020-09-08 14:56:25-03","MCN-FZBRS","HAS","47120","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Urticaceae","Pilea","hilariana","Pilea hilariana","Wedd.","Brack, P.","Neves, M.","1806","1993","12",NA,NA,"Brasil","Rio Grande do Sul","Cambará do Sul","Fazenda Velha - Celulose Cambará","-50.1446990966797","-29.0478000640869",NA,NA,NA,"Mata na beira. Erva, inflorescência branca-esverdeada. Pouco numerosa e agrupada","HAS0047120",NA,"1994",NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA,NA,NA
"145","2020-09-08 14:56:25-03","MCN-FZBRS","HAS","9687","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Urticaceae","Pilea","hilariana","Pilea hilariana","Wedd.","Soares, J. F.","Lindeman, J.C.","s.n.","1973","02",NA,NA,"Brasil","Rio Grande do Sul","Cambará do Sul","Itaimbézinho","-50.1446990966797","-29.0478000640869",NA,NA,NA,"erva; Anteras brancas.","HAS0009687",NA,"2019","08","29","30776","auto",NA,NA,NA,NA,NA,NA,NA,NA
"146","2020-09-08 14:56:25-03","MCN-FZBRS","HAS","28455","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Urticaceae","Pilea","hilariana","Pilea hilariana","Wedd.","Soares, J. F.","Cestaro, L.A.","61","1982","04",NA,NA,"Brasil","Rio Grande do Sul","Canela","Floresta Nacional IBDF","-50.815601348877","-29.3656005859375",NA,NA,NA,"mata de araucária","HAS0028455",NA,"2019","08","29","16452","auto",NA,NA,NA,NA,NA,NA,NA,NA
"147","2020-09-08 14:56:25-03","MCN-FZBRS","HAS","44434","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Urticaceae","Pilea","hilariana","Pilea hilariana","Wedd.","Soares, J. F.","Schmidt, R.","1039","2005","04",NA,NA,"Brasil","Rio Grande do Sul","Maquiné","Reserva Biológica da Serra Geral; campo e trilha p/o Pinhal dos Macacos","-50.2071990966797","-29.6749992370605",NA,NA,NA,NA,"HAS0044434",NA,"2019","08","29","28094","auto",NA,NA,NA,NA,NA,NA,NA,NA
"148","2020-09-08 14:56:25-03","MCN-FZBRS","HAS","44349","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Urticaceae","Pilea","hilariana","Pilea hilariana","Wedd.","Soares, J. F.","Schmidt, R.","984","2005","01",NA,NA,"Brasil","Rio Grande do Sul","Maquiné","Reserva Biológica da Serra Geral; Mangueira de pedra e trilhas","-50.2071990966797","-29.6749992370605",NA,NA,NA,"Mangueira de pedras e trilhas","HAS0044349",NA,"2019","08","29","28094","auto",NA,NA,NA,NA,NA,NA,NA,NA
"149","2020-09-08 14:56:25-03","MCN-FZBRS","HAS","43171","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Urticaceae","Pilea","hilariana","Pilea hilariana","Wedd.","Soares, J. F.","Senna, R.M.","543","2004","11",NA,NA,"Brasil","Rio Grande do Sul","Maquiné","Reserva Biológica da Serra Geral; Vale do Encantado.","-50.2071990966797","-29.6749992370605",NA,NA,NA,"erva na mata; Projeto Mata Atlântica","HAS0043171",NA,"2019","08","29","28094","auto",NA,NA,NA,NA,NA,NA,NA,NA
"150","2020-12-01 09:01:58-03","MCN-FZBRS","HAS","37035","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Urticaceae","Pilea","hilariana","Pilea hilariana","Wedd.","Senna, R. M.","Senna, R.M.","128","1999","01",NA,NA,"Brasil","Rio Grande do Sul","São Francisco de Paula","Arredores da UHE Passo do Inferno, Fazenda 3 Cachoeiras","-50.5835990905762","-29.4480991363525",NA,NA,NA,"Erva terrícola. Interior de mata, em solo encharcado. Herbácea","HAS0037035",NA,"2000","03",NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA
"151","2020-09-08 14:56:25-03","MCN-FZBRS","HAS","44972","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Urticaceae","Pilea","hilariana","Pilea hilariana","Wedd.","Soares, J. F.","Senna, R.M.","990","2005","11",NA,NA,"Brasil","Rio Grande do Sul","São Francisco de Paula","Campos de Cima da Serra; Josafá, arredores da Estação Ecol. Est. Aratinga.","-50.5835990905762","-29.4480991363525",NA,NA,NA,"mata; erva","HAS0044972",NA,"2019","08","29","76715","auto",NA,NA,NA,NA,NA,NA,NA,NA
"152","2020-09-08 14:56:25-03","MCN-FZBRS","HAS","86039","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Urticaceae","Pilea","hilariana","Pilea hilariana","Wedd.","Soares, J. F.","Mattos, J.","24192","1983","03",NA,NA,"Brasil","Santa Catarina","Urupema","Entre Urupema e Rio Rufino, na virada para o vale do Rio Canoas; na mata","-49.8731002807617","-27.9528007507324",NA,NA,NA,"Na mata","HAS0086039",NA,"2019","08","29","23096","auto",NA,NA,NA,NA,NA,NA,NA,NA
"153","2019-11-21 10:19:44-03","IBt","SP","441597","S","Plantae",NA,NA,"Urticaceae","Pilea","hilariana","Pilea hilariana","Wedd.","Gaglioti, AL","Korte, A; Kniess, A","3134","2010","01","27",NA,"Brasil","Santa Catarina","Mirim Doce","Pinhalzinho","-50.130833","-27.180278","596","596",NA,NA,NA,NA,"2011","09","01",NA,NA,"-50.130833","-27.180278",NA,NA,NA,NA,NA,NA
"154","2019-11-21 10:19:44-03","IBt","SP","441602","S","Plantae",NA,NA,"Urticaceae","Pilea","hilariana","Pilea hilariana","Wedd.","Sobral, M","Verdi, M; et al.","1998","2009","04","03",NA,"Brasil","Santa Catarina","Urubici",NA,"-49.406667","-28.080278","1139","1139",NA,NA,NA,NA,"2009","07",NA,NA,NA,"-49.406667","-28.080278",NA,NA,NA,NA,NA,NA
"155","2019-11-21 10:19:44-03","IBt","SP","305467","S","Plantae",NA,NA,"Urticaceae","Pilea","hilariana","Pilea hilariana","Wedd.","Gallindo, F","Andrade-Lima, D; et al.","21","1980","06","11",NA,"Brasil","Alagoas","Messias","Serra da Cachoeira. Engenho Oriente","-35.8417015075684","-9.38333034515381",NA,NA,NA,NA,NA,NA,"1981","02",NA,"13570","auto",NA,NA,NA,NA,NA,NA,NA,NA
"156","2019-11-21 10:19:44-03","IBt","SP","364243","S","Plantae",NA,NA,"Urticaceae","Pilea","hilariana","Pilea hilariana","Wedd.","Corrêa, FC","Moraes, MV","121","1998","08","27",NA,"Brasil","Bahia","Feira de Santana","Campus HUEFS","-38.9667015075684","-12.2666997909546",NA,NA,NA,NA,NA,NA,"2003","09","10","46325","auto",NA,NA,NA,NA,NA,NA,NA,NA
"157","2019-11-21 10:19:44-03","IBt","SP","447667","S","Plantae",NA,NA,"Urticaceae","Pilea","hilariana","Pilea hilariana","Wedd.","Gaglioti, AL","Santos, TS","3623","1981","08","11",NA,"Brasil","Bahia","Ilhéus","Área do CEPEC, Km 22 da rod. BR-415","-39.0494003295898","-14.7889003753662","50","50",NA,NA,NA,NA,"2013","07","02","61245","auto",NA,NA,NA,NA,NA,NA,NA,NA
"158","2019-11-21 10:19:44-03","IBt","SP","304071","S","Plantae",NA,NA,"Urticaceae","Pilea","hilariana","Pilea hilariana","Wedd.","Romaniuc Neto, S","Roth, L","s.n.","1950","01","18",NA,"Brasil","Minas Gerais","Juiz de Fora",NA,"-43.3502998352051","-21.7642002105713",NA,NA,NA,NA,NA,NA,"1996","07",NA,"36144","auto",NA,NA,NA,NA,NA,NA,NA,NA
