"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","decimalLongitude","decimalLatitude","imagecode","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","previousCatalogNumber","individualCount"
"96","2018-06-22 05:25:00-03","MO","MOBOT","2458505","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.",NA,"Pe. Raulino Reitz|Roberto M. Klein","Reitz 11217","1961","10","3","South America","Brazil","Santa Catarina",NA,"Itajaí. Cunhas, banhado","10.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","2010-01-25 20:06:00-02","MO","MOBOT","2458520","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.","Pedersen, T. M.","Troels M. Pedersen","Pedersen 13713","1984","2","28","South America","Brazil","Santa Catarina",NA,"Mondaí. S. Capela. Woodland on low, floodable ground by a tributary to the R. Uruguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","2010-11-21 08:42:00-02","MO","MOBOT","2540764","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.","R.L. Leinsner","Franz G. Seidenschwarz","Seidenschwarz 260/2","1983","7","9","South America","Peru","Huánuco","Pachitea","Panguana. Río Yuyapichis, affluent to Ri|o Pachitea. Sandy and stony riverbank.","200.00000000",NA,NA,NA,NA,"-74.93333","-9.61666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","2009-07-31 06:58:00-03","MO","MOBOT","2982262","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.",NA,"Calaway H. Dodson|Alwyn H. Gentry","Dodson 9952","1980","3","27","South America","Ecuador","Los Ríos",NA,"Jauneche forest. Km 70 on the Quevedo-Palenque road, via Mocachi.","70.00000000",NA,NA,NA,NA,"-79.7","-1.26666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33",NA,NA
"100","2008-09-20 03:32:00-03","MO","MOBOT","3421743","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.",NA,"Calaway H. Dodson","Dodson 7323","1978","11","30","South America","Ecuador","Los Ríos",NA,"Rio Palenque Science Center Km. 56 Rd. Quevedo-Sto. Domingo.","150.00000000","220.00000000",NA,NA,NA,"-79.3666667","-0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","2008-05-27 22:02:00-03","MO","MOBOT","3421757","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.",NA,"Calaway H. Dodson","Dodson 5636","1974","6","25","South America","Ecuador","Los Ríos",NA,"Rio Palenque Biological Station Km 56 Quevedo-Santo Domingo.","150.00000000","220.00000000",NA,NA,NA,"-79.36666","-0.58333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","2012-04-23 10:49:00-03","MO","MOBOT","3421770","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.",NA,"Folke Fagerlind","Fagerlind 342","1952","9","29","South America","Ecuador","Guayas",NA,"Palme, between Balzar and Quevedo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"103","2009-06-27 14:40:00-03","MO","MOBOT","3421879","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.",NA,"Louis O. Williams","Williams 7399","1945","6","19","South America","Brazil","Minas Gerais",NA,"In campo, Resaca, near Pampulha, Mpio of Belo Horizonte.","900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","2008-05-27 22:02:00-03","MO","MOBOT","3421887","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.",NA,"Thomas B. Croat","Croat 21553","1973","2","11","South America","Venezuela","Distrito Federal",NA,"Along Rio Las Caracas above town of Las Caracas: Dry forest.",NA,NA,NA,NA,NA,"-66.58055","10.625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","2008-09-20 03:32:00-03","MO","MOBOT","3421918","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.","C.C. Townsend","Julian A. Steyermark|Gerrit Davidse|Alexander Stoddart","Steyermark 123322","1980","6","4","South America","Venezuela","Zulia",NA,"Distrito Mara: wet grassy area by ford, south side of Río Guasare, east of El Carbon Estación Hidrometeorologica (M.O.P.), north of Hacienda El Espejo, 8 km (by air) north of Corpozulia Campamento Carichuano.","100.00000000",NA,NA,NA,NA,"-72.25","11.075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","2008-09-20 03:32:00-03","MO","MOBOT","3421929","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.","R.A. DeFilipps (US)","J. Lanjouw","Lanjouw 612","1933","8","27","South America","Suriname",NA,NA,"Lower Corantijne River, Corantijnpolder near Nieuw Nickerie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","2014-07-25 06:20:00-03","MO","MOBOT","3421943","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.",NA,"Ghillean T. Prance|Eduardo Lleras|William C. Steward|J.C. Ongley|Dionizio F. Coêlho|José F. Ramos|José F. Lima","Prance 16837","1973","7","24","South America","Brazil","Amazonas",NA,"Rio Solimões, path along bank between Leticia and El Marco.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","2018-05-11 05:21:00-03","MO","MOBOT","3421963","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.",NA,"Marion J. Jansen-Jacobs|E. M. Nic Lughadha|Ben J.H. ter Welle|Doorjoohan Gopaul","Jansen-Jacobs 1817","1989","9","25","South America","Guyana",NA,NA,"Konashen-area, Essequibo River. Secondary vegetation at Saparimo","250.00000000",NA,NA,NA,NA,"-58.68333","1.56666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","2009-11-14 06:23:00-02","MO","MOBOT","3423699","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.",NA,"Julian A. Steyermark|et al.","Steyermark 123316","1980","6","4","South America","Venezuela","Zulia",NA,"Distrito Mara: wet grassy area by ford, south side of Guasare, east of El Carbon Estacion Hidrometeorologica.","100.00000000",NA,NA,NA,NA,"-72.25","11.075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","2008-05-27 22:02:00-03","MO","MOBOT","3423743","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.",NA,"G. Colonnello","Colonnello 1650","1994","3","24","South America","Venezuela","Delta Amacuro",NA,"Boca Cano Macareo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","2010-11-25 09:00:00-02","MO","MOBOT","3423933","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.",NA,"Marion J. Jansen-Jacobs|et al.","Jansen-Jacobs 2506","1991","2","9","South America","Guyana",NA,NA,"Rupununi District. Kuyuwini Landing, Kuyuwini River. Forest along river.","200.00000000",NA,NA,NA,NA,"-59.25","2.16666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","2009-11-14 06:23:00-02","MO","MOBOT","3423940","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.",NA,"Julian A. Steyermark|et al.","Steyermark 123322","1980","6","4","South America","Venezuela","Zulia",NA,"Distrito Mara: wet grassy area by ford, south side of Rio Guasare, east of El Carbon Estacion Hidrometeorologica (M.O.P.), north of Hacienda El Espejo, 8 km (by air) north of Corpozulia Campamento Carichuano.","100.00000000",NA,NA,NA,NA,"-72.25","11.075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","2009-11-14 06:23:00-02","MO","MOBOT","3423968","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.",NA,"Julian A. Steyermark|et al.","Steyermark 119296","1979","7","31","South America","Venezuela","Táchira",NA,"Level area in valley, open pastures and fields with natural swampy depressions, between La Rochela and La Espuma, SW of Santo Domingo.","300.00000000",NA,NA,NA,NA,"-72.05111","7.52555",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","2020-04-24 12:07:00-03","MO","MOBOT","3423978","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.",NA,"W. D. Stevens","Stevens 190","1969","2","20","South America","Colombia","San Andrés & Providencia","San Andres","Disturbed coconut groove near ''Big Pond''.",NA,NA,NA,NA,NA,"-81.7166667","12.5166667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"115","2020-01-25 04:33:00-03","MO","MOBOT","3424003","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.",NA,"Francico Guánchez M.","Guánchez Meza 1959","1982","11","3","South America","Venezuela","Amazonas",NA,"Atabapo, riberas del rio Ocamo, bosque en los alrededores de la Mision Salesians Santa Maria de Los Guaicas.","135.00000000","140.00000000",NA,NA,NA,"-65.23333","2.83333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","2009-10-23 14:50:00-02","MO","MOBOT","3424023","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.",NA,"Philip A. Silverstone-Sopkin","Silverstone-Sopkin 853","1981","10","24","South America","Colombia","Valle del Cauca","Riofrio","Madre vieja de Madrigal; cerca estacion de pelica.","900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","2008-05-27 22:02:00-03","MO","MOBOT","734848","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.",NA,"Benkt Sparre","Sparre 19439",NA,NA,NA,"South America","Ecuador","Los Ríos",NA,NA,"180.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","2008-05-27 22:02:00-03","MO","MOBOT","735108","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.","H. Adsersen","Henning Adsersen|Adsersen, Anne","Adsersen 797","1994","8","23","South America","Ecuador","Galapagos","San Cristobal","Plain W of El Junco","550.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","2008-05-27 22:02:00-03","MO","MOBOT","735257","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.","Ronald L. Liesner (MO)","Thomas B. Croat","Croat 51118","1980","11","7","South America","Peru","San Martín",NA,"Province of Tarapoto; along Río Cumbaza. Secondary vegetation.","350.00000000",NA,NA,NA,NA,"-76.4","-6.48333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"443",NA,"1"
"120","2011-06-08 17:19:00-03","MO","MOBOT","735689","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.","U. Eliasson","L.B. Holm-Nielsen|et al.","Holm-Nielsen 18920","1979","8","13","South America","Ecuador","Manabí",NA,"Chone, Río Chone close to the town. Riverside vegetation.","30.00000000",NA,NA,NA,NA,"-80.11666","-0.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","2008-09-20 03:32:00-03","MO","MOBOT","735702","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.",NA,"Lars P. Kvist|Eduardo Asanza C.","Kvist 40890","1982","8","4","South America","Ecuador","Esmeraldas",NA,"Río Cayapa. Zapallo Grande. 1 km. upriver Río Zapallo Grande (tributary to Río Cayapa) a trail on the right bank was followed into the forest. Relatively undisturbed primary forest.","150.00000000",NA,NA,NA,NA,"-78.91666","0.81666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","2008-05-27 22:02:00-03","MO","MOBOT","735726","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.",NA,"B. Løjtnant|Ulf Molau","Løjtnant 15265","1979","6","26","South America","Ecuador","Esmeraldas",NA,"Esmeraldas-Colonel C. concha road, c. 7 km S of Tabiazo. Secondary evergreen tropical forest.","50.00000000",NA,NA,NA,NA,"-79.68333","0.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","2009-09-04 15:21:00-03","MO","MOBOT","735805","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.",NA,"Calaway H. Dodson|Alwyn H. Gentry","Dodson 9850","1980","3","24","South America","Ecuador","Los Ríos","Vinces","Jauneche forest. Km 70 on the Quevedo-Palenque road, via Mocachi.","100.00000000",NA,NA,NA,NA,"-79.7","-1.2666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30",NA,"1"
"124","2008-05-27 22:02:00-03","MO","MOBOT","735846","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.",NA,"B. Løjtnant|Ulf Molau","Løjtnant 13412","1979","5","17","South America","Ecuador","Pastaza",NA,"Montalvo, within military camp. Fields, hedgerows, and lawns with small ditches.","250.00000000",NA,NA,NA,NA,"-76.96666","-2.08333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","2008-05-27 22:02:00-03","MO","MOBOT","736157","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.",NA,"Calaway H. Dodson|et al.","Dodson 6370",NA,NA,NA,"South America","Ecuador","Los Ríos","Quevedo","Río Palenque Biological Station, km 56 Quevedo-Santo Domingo.","150.00000000","220.00000000",NA,NA,NA,"-79.36666","-0.58333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","2015-03-19 09:13:00-03","MO","MOBOT","736315","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.","U.Eliason (GB)","Josefina Espina Z.|F. García Cossio|S. Pino","Espina Z. 2729","1989","4","19","South America","Colombia","Chocó","Bahia Solano","Corregimiento El Valle, a lo largo del río Valle, en la orilla.",NA,NA,NA,NA,NA,"-77.3666667","6.1166667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10",NA,"4"
"127","2008-09-20 03:32:00-03","MO","MOBOT","737066","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.","Ronald Liesner","Adrian Juncosa","Juncosa 1736","1984","1","5","South America","Colombia","Chocó",NA,"Along Río Mecana. 6º16'N, 77º21'W. Elev. 5-10 m.","5.00000000","10.00000000",NA,NA,NA,"-77.35","6.26666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83-54",NA,"5"
"128","2014-11-13 10:45:00-02","MO","MOBOT","737105","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.","Ronald Liesner (MO)","Adrian Juncosa","Juncosa 770","1983","3","26","South America","Ecuador","Esmeraldas","Esmeraldas","City of Esmeraldas,","15.00000000",NA,NA,NA,NA,"-79.6666667","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82-33",NA,"3"
"129","2014-04-04 05:47:00-03","MO","MOBOT","737609","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.","R. Liesner","Alwyn H. Gentry|Rodolfo Vásquez|Nestor Jaramillo","Gentry 29860","1980","8","16","South America","Peru","Loreto","Alto Amazonas","Andoas, Río Pastaza near Ecuador border. Mature forest and forest edge on lateritic soil.","210.00000000",NA,NA,NA,NA,"-76.46666","-2.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80-38",NA,"1"
"130","2011-09-06 13:27:00-03","MO","MOBOT","737809","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.","W.H. Lewis","Walter H. Lewis|Memory Elvin-Lewis|M. C. Gnerre|Camilo Díaz S.","Lewis 11515","1986","6","16","South America","Peru","Loreto","Alto Amazonas","Washintsa, Río Huasaga. Low secondary and primary rainforest, weeds and cultivated plants of village. Achual Jívaro","185.00000000",NA,NA,NA,NA,"-76.3333333","-3.3333333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-7",NA,"3"
"131","2012-05-24 05:04:00-03","MO","MOBOT","737842","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.","R. Liesner (MO)","Alwyn H. Gentry|Juan Revilla|Douglas C. Daly|Doris Alfaro C.","Gentry 19773","1977","4","24","South America","Peru","Madre de Dios",NA,"Madre de Dios. Sidewalk edge, Puerto Maldonado.","250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1232",NA,"5"
"132","2008-11-11 09:26:00-02","MO","MOBOT","780507","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.",NA,"Felix Woytkowski","Woytkowski 7559","1962","10",NA,"South America","Peru","Ucayali","Coronel Portillo","Previsto, confluence of the Rio Previsto and the Rio Yurac, very moist and foggy climate (rainfall 4.950 mm). On the way from Tingo Maria to Pucallpa.","420.00000000","500.00000000",NA,NA,NA,"-75.5666667","-9.0833333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27",NA,"3"
"133","2013-08-23 04:12:00-03","MO","MOBOT","964859","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.","R. Liesner & A. Idarraga","Ricardo Callejas|Julio C. Betancur B.|Francisco J. Roldán","Callejas Posada 3547","1987","5","16","South America","Colombia","Antioquia","Cáceres","Troncal Cáceres-Bagre, km 5; bht, MIna de Oro El Man, escombreras de 1 año","300.00000000",NA,NA,NA,NA,"-75.3","7.58333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","2008-05-27 22:02:00-03","MO","MOBOT","735591","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.","Thomas Borsch (FR)","James C. Solomon","Solomon 6266","1981","9","15","South America","Bolivia","Beni","Vaca Diez","E side of Riberalta. Fields with secondary shrubs, near the Estación Experimental de IBTA.","230.00000000",NA,NA,NA,NA,"-66.08333","-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"204",NA,"3"
"135","2020-08-31 09:17:46-03","INPA","INPA","11182","S","Plantae","Dicotyledon Superasterids","Caryophyllales","Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R.Br. ex DC.","Senna, LR","Huber, JE","INPA11182","1995","10","03","Southern America","Brasil","Pará","Belém","Rio Cunani, Rio Cunani.",NA,NA,NA,NA,"INPA0011182","-48.5","-1.4","INPA0011182 INPA0011182_e","-48.5","-1.4","2012","09",NA,NA,NA,NA,NA,NA,NA,NA
"136","2021-01-10 20:50:57-03","INPA","INPA","284236","S","Plantae","Dicotyledon Superasterids","Caryophyllales","Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R.Br. ex DC.",NA,"Lima, EJ","10","2018","06","20","Southern America","Brasil","Amazonas","Manaus","Reserva Florestal Adolfo Ducke, escada de acesso ao lago",NA,NA,NA,NA,"INPA0284236","-59.940139","-3.007472",NA,"-59.940139","-3.007472",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","2020-08-31 09:17:46-03","INPA","INPA","40027","S","Plantae","Dicotyledon Superasterids","Caryophyllales","Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R.Br. ex DC.",NA,"Prance, GT","16837","1973","07","24","Southern America","Brasil","Amazonas",NA,"Rio Solimões, Leticia-El Marco, Rio Solimões, path along bank between Leticia and El Marco.",NA,NA,NA,NA,"INPA0040027","-69.920001","-4.308109","INPA0040027 INPA0040027_e","-69.920001","-4.308109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","2020-08-31 09:17:46-03","INPA","INPA","59058","S","Plantae","Dicotyledon Superasterids","Caryophyllales","Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R.Br. ex DC.","Senna, LR","Mota, CDA da","301","1976","04","05","Southern America","Brasil","Acre","Palmeiras","Aeroporto de Palmeiras do Javari, Próximo a beira do rio Javari. Projeto RADAM/BRASIL.",NA,NA,NA,NA,"INPA0059058","-72.809787","-5.126978","INPA0059058 INPA0059058_e","-72.809787","-5.126978","2012","09",NA,NA,NA,NA,NA,NA,NA,NA
"139","2019-12-13 08:11:23-03","ICAUFMG","MCCA","2270","S","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R.Br.","XAVIER, M.V.B.","XAVIER, M.V.B.","137","2017","03","02",NA,"Brasil","Minas Gerais","Montes Claros",NA,NA,NA,NA,"Local aberto","MCCA02354","-43.8616981506348","-16.7350006103516",NA,NA,NA,"2018","07","20","72568","auto",NA,NA,NA,NA,NA
"140","2019-12-13 08:11:23-03","ICAUFMG","MCCA","3299","S","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R.Br.","VELOSO, C.P.J.","VELOSO, C.P.J.",NA,"2019","09","03",NA,"Brasil","Minas Gerais","Paracatu","Pesquisa",NA,NA,NA,NA,"MCCA03458","-46.874698638916","-17.2222003936768",NA,NA,NA,"2019","09","09","72344","auto",NA,NA,NA,NA,NA
"141","2020-06-15 15:28:12-03","UNESP-RC","HRCB","1851","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) DC.","Furlan, A.","Noronha, M.R.P.","10","1981","11","18",NA,"Brasil","São Paulo","Rio Claro","Horto Florestal Navarro de Andrade, Sede.",NA,NA,NA,"45cm de altura, semi-erecta, flores brancas, rara.",NA,"-47.560001373291","-22.4099998474121",NA,NA,NA,"1985","05","07","21773","auto",NA,NA,NA,NA,NA
"142","2020-06-15 15:28:12-03","UNESP-RC","HRCB","5740","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) DC.","Furlan, A.","Cavalheiro, F.","61","1985","05",NA,NA,"Brasil","São Paulo","Santos","Horto de Santos",NA,NA,NA,NA,NA,"-46.3300018310547","-23.9599990844727",NA,NA,NA,"1985","05",NA,"26836","auto",NA,NA,NA,NA,NA
"143","2019-05-23 11:07:26-03","UFLA","ESAL","29841","S","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R.Br.","Sobral, M E G","Silva, R G","2","2016","02","05",NA,"Brasil","Minas Gerais","Januária","Área de Proteção Ambiental de Pandeiros, Margem Direita da Lagoa próxima a Pequena Central Hidrelétrica de Pandeiros","500","550",NA,"margem da lagoa",NA,"-45.258397","-15.838303",NA,"-45.258397","-15.838303","2016","09","26",NA,NA,NA,NA,NA,NA,NA
"144","2019-05-23 11:07:26-03","UFLA","ESAL","8872","S","Plantae",NA,NA,"Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R.Br.","M. L. Gavilanes","M. L. Gavilanes; B. Queiroz","3519",NA,NA,NA,NA,"Brasil","Minas Gerais","Oliveira","Fazenda Três Córregos",NA,NA,NA,"sub-arbusto; 0.5; esbranquiçada;; formação antrópica",NA,"-44.8272018432617","-20.6963996887207",NA,NA,NA,NA,NA,NA,"38796","auto",NA,NA,NA,NA,NA
"145","2021-02-25 10:11:43-03","CVRD","CVRD","5953","PreservedSpecimen","Plantae","Magnoliophyta","Caryophyllales","Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) DC.","Stephen F. Smith","Folli, D.A.","3201","1998","07","22","América do Sul","BRASIL","ES","Linhares","Nascendo na grama do viveiro",NA,NA,NA,"<ll>dwc_commonname:</ll> Perpétua mirim","CVRD005953","-40.0722007751465","-19.3910999298096","CVRD005953",NA,NA,"1999","03","08","48094","auto","Magnoliopsida",NA,NA,NA,NA
"146","2020-09-12 05:00:02-03","US","US","2172700","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.","DeFilipps, R. A.","H. S. Irwin","269","1954","10","16","South America - Neotropics","Guyana","Demerara-Mahaica",NA,"Subryanville, East Coast Demerara",NA,NA,NA,NA,"US00468628","-58.13","6.83",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"147","2020-09-12 05:00:02-03","US","US","2579532","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Alternanthera","sessilis","Alternanthera sessilis","(L.) R. Br. ex DC.",NA,"-- Nádia","171","1965","9","1","South America - Neotropics","Brazil","Rio de Janeiro","Rio de Janeiro","Guanabara, Horto da Quinta da Bôa Vista",NA,NA,NA,NA,"US01340520","-43.2075004577637","-22.9027996063232","US01340520_01",NA,NA,NA,NA,NA,"57442","auto","Dicotyledonae",NA,NA,NA,"1"
