"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","stateProvince","locality","imagecode","identifiedBy","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"1530","2021-01-26 13:53:58-03","IMA","MAC","22568","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Fonseca, SA","32","2005","06","28",NA,"Brasil",NA,NA,"arbusto ca. de 3 m de altura.; Mata Atlântica.","MAC0022568",NA,NA,"A.St.-Hil.","Alagoas","Parque Municipal de Maceió, Trilha da Aventura, pr","MAC0022568","M.I.B.Loiola","Maceió","-35.760308","-9.613247",NA,NA,NA,NA,NA,"2010","08","02","-35.760308","-9.613247",NA,NA,NA,NA,NA
"1531","2021-01-26 13:53:58-03","IMA","MAC","23273","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Duarte, JM","113","2005","03","04",NA,"Brasil",NA,NA,"Arvoreta ca. de 3m de altura. Frutos imaturos verdes.; Mata Atlântica.","MAC0023273",NA,NA,"A.St.-Hil.","Alagoas","Parque Municipal","MAC0023273 MAC0023273_1","M.I.B.Loiola","Maceió","-35.760308","-9.613247",NA,NA,NA,NA,NA,"2010","08","02","-35.760308","-9.613247",NA,NA,NA,NA,NA
"1532","2021-01-26 13:53:58-03","IMA","MAC","23335","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"R.P.Lyra-Lemos","8595","2005","05","05",NA,"Brasil",NA,NA,"Árvore ca 3m de altura. Flores cremes.; Mata Atlântica.","MAC0023335",NA,NA,"A.St.-Hil.","Alagoas","Fazenda Capiatã","MAC0023335","M.I.B.Loiola","Coruripe","-36.17615","-10.125",NA,NA,NA,NA,NA,"2008","05","08","-36.17615","-10.125",NA,NA,NA,NA,NA
"1533","2021-01-26 13:53:58-03","IMA","MAC","29038","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"N.T.Mendonça","467","2005","02","15",NA,"Brasil",NA,NA,"Árvore ca. 3.5 m de altura. Botões florais amarelos.; Mata Atlântica.","MAC0029038",NA,NA,"A.St.-Hil.","Alagoas","Plano.","MAC0029038 MAC0029038_1","J.L.Costa-Lima","Murici","-35.942003","-9.309531",NA,NA,NA,NA,NA,"2016","04","15","-35.942003","-9.309531",NA,NA,NA,NA,NA
"1534","2021-01-26 13:53:58-03","IMA","MAC","2924","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"M.J.B.Mendes","93","1981","04","14",NA,"Brasil",NA,NA,"Arbuto aprox. 2m. Fruto imaturo amarelado, botões esverdiados.; Mata degradada","MAC0002924",NA,NA,"A.St.-Hil.","Alagoas","Marechal Deodoro, Trecho da AL. 215.","MAC0002924 MAC0002924_1","M.I.B.Loiola","Marechal Deodoro","-35.893411","-9.697808",NA,NA,NA,NA,NA,"2008","05","08","-35.893411","-9.697808",NA,NA,NA,NA,NA
"1535","2021-01-26 13:53:58-03","IMA","MAC","31980","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Chagas-Mota","178","2007","12","27",NA,"Brasil",NA,NA,"Árvore ca. de 4 m de altura. Flores cremes.; Mata Pluvial Atlântica. Mata em encosta.","MAC0031980",NA,NA,"A.St.-Hil.","Alagoas","Serra da Saudinha, Fazenda Cela.","MAC0031980","J.L.Costa-Lima","Maceió","-35.708947","-9.649847",NA,NA,NA,NA,NA,"2016","04","15","-35.708947","-9.649847",NA,NA,NA,NA,NA
"1536","2021-01-26 13:53:58-03","IMA","MAC","32222","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"R.P.Lyra-Lemos; F.Cavalcante; I.A.Bayma","10986","2008","03","29",NA,"Brasil",NA,NA,"Árvore ca. 3 m. Flores esverdeadas. Frutos verdes.; Mata Atlântica.","MAC0032222",NA,NA,"A.St.-Hil.","Alagoas","Mata da encosta do Pinto, Usina Leão.","MAC0032222","M.I.B.Loiola","Rio Largo","-35.855075","-9.541381",NA,NA,NA,NA,NA,"2010","08","03","-35.855075","-9.541381",NA,NA,NA,NA,NA
"1537","2021-01-26 13:53:58-03","IMA","MAC","34495","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Chagas-Mota; D.S.Correia; P.B.Alves","1510","2008","11","13",NA,"Brasil",NA,NA,"Arbusto ca. 1,5 m de altura. Inflorescência creme.; Mata Pluvial Atlântica.","MAC0034495",NA,NA,"A.St.-Hil.","Alagoas","Serra da Saudinha.","MAC0034495","M.I.B.Loiola","Maceió","-35.708947","-9.649847",NA,NA,NA,NA,NA,"2010","08","02","-35.708947","-9.649847",NA,NA,NA,NA,NA
"1538","2021-01-26 13:53:58-03","IMA","MAC","38525","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"S.P.Gomes; A.I.L.Pinheiro; M.C.S.Mota","s.n.","2009","06","19",NA,"Brasil",NA,NA,"Árvore ca. 4 m de altura. Frutos vermelhos.; Mata Atlântica.","MAC0038525",NA,NA,"A.St.-Hil.","Alagoas","Serra do Ouro.","MAC0038525","J.L.Costa-Lima","Murici","-35.942003","-9.309531",NA,NA,NA,NA,NA,"2016","04","15","-35.942003","-9.309531",NA,NA,NA,NA,NA
"1539","2021-01-26 13:53:58-03","IMA","MAC","40258","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"L.M.Nascimento; G.Batista","678","2008","04","17",NA,"Brasil",NA,NA,"Arbusto ca. de 1,20m de altura. Flores alvas. Frutos vermelhos.; Mata Atlântica.","MAC0040258",NA,NA,"A.St.-Hil.","Pernambuco","Usina São José, Córrego do Urubu.","MAC0040258","L.M.Nascimento","Igarassu","-34.901619","-7.829222",NA,NA,NA,NA,NA,NA,NA,NA,"-34.901619","-7.829222",NA,NA,NA,NA,NA
"1540","2021-01-26 13:53:58-03","IMA","MAC","40626","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"R.P.Lyra-Lemos; E.C.O.Chagas; M.C.S.Mota","12321","2009","08","21",NA,"Brasil",NA,NA,"Árvore ca. de 4m de altura. Estéril.; Mata Atlântica.","MAC0040626",NA,NA,"A.St.-Hil.","Alagoas","Usina Serra Grande","MAC0040626","J.L.Costa-Lima","São José da Laje","-36.055358","-9.007942",NA,NA,NA,NA,NA,"2016","04","15","-36.055358","-9.007942",NA,NA,NA,NA,NA
"1541","2021-01-26 13:53:58-03","IMA","MAC","41225","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Chagas-Mota; N.Ramos","3484","2009","05","06",NA,"Brasil",NA,NA,"Árvore ca. 3 m de altura. Estéril.; Mata Pluvial Atlântica.","MAC0041225",NA,NA,"A.St.-Hil.","Alagoas","Serra Lisa.","MAC0041225","J.L.Costa-Lima","Chã Preta","-36.284775","-9.241017",NA,NA,NA,NA,NA,"2016","04","15","-36.284775","-9.241017",NA,NA,NA,NA,NA
"1542","2021-01-26 13:53:58-03","IMA","MAC","41290","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Chagas-Mota; N.Ramos","3549","2009","05","06",NA,"Brasil",NA,NA,"Árvore ca. 4 m de altura. Frutos verdes.; Mata Pluvial Atlântica.","MAC0041290",NA,NA,"A.St.-Hil.","Alagoas","Serra Lisa.","MAC0041290","E.C.O.Chagas","Chã Preta","-36.284775","-9.241017",NA,NA,NA,NA,NA,"2009","05","06","-36.284775","-9.241017",NA,NA,NA,NA,NA
"1543","2021-01-26 13:53:58-03","IMA","MAC","4209","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"R.P.Lyra-Lemos; M.N.Rodrigues; I.S.Moreira","904","1985","06","26",NA,"Brasil",NA,NA,"Árvore com ca. 2,5 m alt,; botões florais verdes. Frequente.; Mata Subcaducifólia","MAC0004209",NA,NA,"A.St.-Hil.","Alagoas","Reserva Biológica da Pedra Talhada.","MAC0004209","M.I.B.Loiola","Quebrangulo","-36.427672","-9.228003",NA,NA,NA,NA,NA,"2002","12",NA,"-36.427672","-9.228003",NA,NA,NA,NA,NA
"1544","2021-01-26 13:53:58-03","IMA","MAC","42559","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Chagas-Mota","4079","2009","06","25",NA,"Brasil",NA,NA,"Árvore ca. 5 m de altura. Frutos verdes e vermelhos.; Mata Pluvial Atlântica.","MAC0042559",NA,NA,"A.St.-Hil.","Alagoas","Serra das Guaribas.","MAC0042559","M.I.B.Loiola","Quebrangulo","-36.458075","-9.294925",NA,NA,NA,NA,NA,"2010","08","02","-36.458075","-9.294925",NA,NA,NA,NA,NA
"1545","2021-01-26 13:53:58-03","IMA","MAC","46527","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"A.M.Miranda; L.P.Félix; S.C.Rodrigues","1349","1994","03","12",NA,"Brasil",NA,NA,"Arbusto. Flores amarelas.","MAC0046527",NA,NA,"A.St.-Hil.","Pernambuco","Engenho Curtume.","MAC0046527","J.L.Costa-Lima","Maraial","-35.812394","-8.7829",NA,NA,NA,NA,NA,"2016","04","15","-35.812394","-8.7829",NA,NA,NA,NA,NA
"1546","2021-01-26 13:53:58-03","IMA","MAC","49879","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Chagas-Mota","8918","2010","10","06",NA,"Brasil",NA,NA,"Árvore ca. 4 m de altura. Flores cremes. Frutos verdes.; Mata Atlântica.","MAC0049879",NA,NA,"A.St.-Hil.","Alagoas","Reserva Biológica Pedra Talhada, Riacho Valdevino.","MAC0049879","E.C.O.Chagas","Quebrangulo","-36.427672","-9.228003",NA,NA,NA,NA,NA,"2010","10","06","-36.427672","-9.228003",NA,NA,NA,NA,NA
"1547","2021-01-26 13:53:58-03","IMA","MAC","50850","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Chagas-Mota","9882","2011","01","18",NA,"Brasil",NA,NA,"Árvore ca. 5 m de altura. Estéril.; Mata Atlântica.","MAC0050850",NA,NA,"A.St.-Hil.","Alagoas","Reserva Biológica Pedra Talhada.","MAC0050850","E.C.O.Chagas","Quebrangulo","-36.427672","-9.228003",NA,NA,NA,NA,NA,"2011","01","18","-36.427672","-9.228003",NA,NA,NA,NA,NA
"1548","2021-01-26 13:53:58-03","IMA","MAC","50275","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Chagas-Mota","9314","2010","11","11",NA,"Brasil",NA,NA,"Árvore ca. 5 m de altura. Frutos verdes.; Mata Atlântica.","MAC0050275",NA,NA,"A.St.-Hil.","Alagoas","BR 104.","MAC0050275","E.C.O.Chagas","São José da Laje","-36.218636","-8.97405",NA,NA,NA,NA,NA,"2010","11","11","-36.218636","-8.97405",NA,NA,NA,NA,NA
"1549","2021-01-26 13:53:58-03","IMA","MAC","50834","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Chagas-Mota","9866","2011","01","15",NA,"Brasil",NA,NA,"Arbusto ca. 3 m de altura. Flores cremes. Frutos verdes.; Mata Atlântica.","MAC0050834",NA,NA,"A.St.-Hil.","Alagoas","BR 104.","MAC0050834","E.C.O.Chagas","São José da Laje","-36.218636","-8.97405",NA,NA,NA,NA,NA,"2011","01","15","-36.218636","-8.97405",NA,NA,NA,NA,NA
"1550","2021-01-26 13:53:58-03","IMA","MAC","52560","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Chagas-Mota","10650","2011","03","29",NA,"Brasil",NA,NA,"Árvore ca. 5 m de altura. Frutos vermelhos.; Mata Atlântica.","MAC0052560",NA,NA,"A.St.-Hil.","Alagoas","Coimbra, Grota da Burra.","MAC0052560","J.L.Costa-Lima","Ibateguara","-35.893411","-8.951556",NA,NA,NA,NA,NA,"2016","04","15","-35.893411","-8.951556",NA,NA,NA,NA,NA
"1551","2021-01-26 13:53:58-03","IMA","MAC","52781","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Chagas-Mota; J.A.Rocha; A.S.Gomes","10871","2011","07","02",NA,"Brasil",NA,NA,"Arbusto ca. 3 m de altura. Flores cremes. Frutos verdes e vermelhos.; Mata Atlântica.","MAC0052781",NA,NA,"A.St.-Hil.","Alagoas","Assentamento Pato Grande.","MAC0052781","J.L.Costa-Lima","Branquinha","-36.012381","-9.241325",NA,NA,NA,NA,NA,"2016","04","15","-36.012381","-9.241325",NA,NA,NA,NA,NA
"1552","2021-01-26 13:53:59-03","IMA","MAC","56286","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"J.W.Alves-Silva; R.L.Silva; C.B.L.Araújo","1177","2012","01","17",NA,"Brasil",NA,NA,"Árvore ca. 3 m. Frutos verdes.; Mata Atlântica.","MAC0056286",NA,NA,"A.St.-Hil.","Alagoas","Usina Serra Grande, Mata do Pinto.","MAC0056286","J.L.Costa-Lima","São José da Laje","-36.055358","-9.007942",NA,NA,NA,NA,NA,"2016","04","15","-36.055358","-9.007942",NA,NA,NA,NA,NA
"1553","2021-01-26 13:53:59-03","IMA","MAC","62018","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"M.C.S.Mota; E.C.O.Chagas","11425","2012","03","03",NA,"Brasil",NA,NA,"Árvore ca. 6 m de alt. Flores cremes.; Mata Atlântica.","MAC0062018",NA,NA,"A.St.-Hil.","Alagoas","Reserva Biológica de Pedra Talhada.","MAC0062018","M.C.S.Mota","Quebrangulo","-36.427672","-9.228003",NA,NA,NA,NA,NA,"2012","03","03","-36.427672","-9.228003",NA,NA,NA,NA,NA
"1554","2021-01-26 13:53:59-03","IMA","MAC","62089","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"M.C.S.Mota; E.C.O.Chagas; J.M.Silva","11496","2012","04","21",NA,"Brasil",NA,NA,"Árvore ca. 10 m de alt. Frutos avermelhados.; Mata Atlântica.","MAC0062089",NA,NA,"A.St.-Hil.","Alagoas","Estação Ecológica de Murici, Fazenda Bananeiras.","MAC0062089","E.C.O.Chagas","Murici","-35.857983","-9.227494",NA,NA,NA,NA,NA,"2012","04","21","-35.857983","-9.227494",NA,NA,NA,NA,NA
"1555","2021-01-26 13:53:59-03","IMA","MAC","62445","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"M.C.S.Mota; J.W.A.Silva","11852","2012","12","05",NA,"Brasil",NA,NA,"Árvore ca. 8 m de alt. Flores cremes.; Mata Atlântica.","MAC0062445",NA,NA,"A.St.-Hil.","Alagoas","Estação Ecológica de Murici, Fazenda Bananeiras.","MAC0062445","M.C.S.Mota","Murici","-35.857983","-9.227494",NA,NA,NA,NA,NA,"2012","12","05","-35.857983","-9.227494",NA,NA,NA,NA,NA
"1556","2021-01-26 13:53:59-03","IMA","MAC","7982","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"R.P.Lyra-Lemos; C.S.S.Barros; I.A.Bayma","2560","1992","01","02",NA,"Brasil",NA,NA,"Arbusto com ramos decubentes; Pétalas esverdeadas; próximo a clareira da mata.; Mata Atlântica","MAC0007982",NA,NA,"A.St.-Hil.","Alagoas","Tabueliro dos Martins. Mata Atlântica em vale de t","MAC0007982","M.I.B.Loila","Maceió","-35.630703","-9.550306",NA,NA,NA,NA,NA,"2002","12",NA,"-35.630703","-9.550306",NA,NA,NA,NA,NA
"1557","2021-01-26 13:53:59-03","IMA","MAC","8333","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"R.P.Lyra-Lemos","2791","1993","06","05",NA,"Brasil",NA,NA,"Arvoreta com ca. de 2m de altura. Flores cremes, estames brancos.; Mata Atlântica em encosta.","MAC0008333",NA,NA,"A.St.-Hil.","Alagoas","Fazenda Poço D#?#Antas.","MAC0008333 MAC0008333_1","M.I.B.Loiola","Murici","-35.942003","-9.309531",NA,NA,NA,NA,NA,"2008","05","08","-35.942003","-9.309531",NA,NA,NA,NA,NA
"1558","2021-01-26 13:53:58-03","IMA","MAC","22288","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Cavalcante, F; et al.","67","2005","04","05",NA,"Brasil",NA,NA,"Arvoreta com ca. de 2m de altura. Flores brancas; Mata Atlântica secundária.","MAC0022288",NA,NA,"A.St.-Hil.","Alagoas","Mata Garabu, sete chã.","MAC0022288","M.I.B.Loiola","São Luiz do Quitunde","-35.561042","-9.318764",NA,NA,NA,NA,NA,"2008","05","06","-35.561042","-9.318764",NA,NA,NA,NA,NA
"1559","2021-01-26 13:53:58-03","IMA","MAC","39878","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"J.W.A.Silva; E.C.O.Chagas; M.C.S.Mota","237","2009","05","09",NA,"Brasil",NA,NA,"Arbusto ca. de 4m de altura. Frutos amarelos.; Mata Atlântica.","MAC0039878",NA,NA,"A.St.-Hil.","Alagoas","Serra d'água.","MAC0039878","E.C.O.Chagas","Matriz do Camaragibe","-35.616667","-9.1",NA,NA,NA,NA,NA,NA,NA,NA,"-35.616667","-9.1",NA,NA,NA,NA,NA
"1560","2021-01-26 13:53:58-03","IMA","MAC","39676","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"J.W.A.Silva; E.C.O.Chagas; M.C.S.Mota","130","2009","05","09",NA,"Brasil",NA,NA,"Arbusto ca. de 1,20m de altura. Frutos vermelhos.; Mata Atlântica.","MAC0039676",NA,NA,"A.St.-Hil.","Alagoas","Serra d'água.","MAC0039676","E.C.O.Chagas","Matriz do Camaragibe","-35.616667","-9.1",NA,NA,NA,NA,NA,NA,NA,NA,"-35.616667","-9.1",NA,NA,NA,NA,NA
"1561","2021-01-26 13:53:58-03","IMA","MAC","23398","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"R.P.Lyra-Lemos; Cavalcante, F","9031","2005","05","20",NA,"Brasil",NA,NA,"Árvore ca. de 3m de altura. Botões florais cremes.; Mata Atlântica.","MAC0023398",NA,NA,"A.St.-Hil.","Alagoas","mata do Santuário Ecológico da Serra D'água","MAC0023398","M.I.B.Loiola","Matriz do Camaragibe","-35.587669","-9.09725",NA,NA,NA,NA,NA,"2008","05","08","-35.587669","-9.09725",NA,NA,NA,NA,NA
"1562","2021-01-26 13:53:58-03","IMA","MAC","51067","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Chagas-Mota; R.C.Pinto; J.M.Ferreira","10099","2011","01","22",NA,"Brasil",NA,NA,"Arbusto ca. 2 m de altura. Flores cremes.; Mata Atlântica.","MAC0051067",NA,NA,"A.St.-Hil.","Alagoas","Estação Ecológica de Murici, Fazenda Ibiquara.","MAC0051067","E.C.O.Chagas","Flexeiras","-35.7807998657227","-9.19750022888184",NA,NA,NA,"21617","auto","2011","01","20",NA,NA,NA,NA,NA,NA,NA
"1563","2021-01-26 13:53:58-03","IMA","MAC","21509","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"M.Oliveira; A.A.Grillo","1430","2003","10","27",NA,"Brasil",NA,NA,"Arvoreta com ca. de 3m de altura. Frutos passados.; Vegetação arbustivo-arbóreo espassada.","MAC0021509",NA,NA,"A.St.-Hil.","Alagoas","Flora dos Fragmentos: Valparaíso, interior da mata. Em péssimo estado de conservação.","MAC0021509","M.I.B.Loiola","Ibateguara","-35.9393997192383","-8.97249984741211",NA,NA,NA,"16798","auto","2008","05","29",NA,NA,NA,NA,NA,NA,NA
"1564","2021-01-26 13:53:58-03","IMA","MAC","51980","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Chagas-Mota; J.L.Viana; C.M.Araújo; M.R.Barbosa; W.W.Thomas","10267","2011","03","12",NA,"Brasil",NA,NA,"Mata Atlântica.","MAC0051980",NA,NA,"A.St.-Hil.","Pernambuco","Serra do Urubu.",NA,"E.C.O.Chagas","Jaqueira","-35.7933006286621","-8.72667026519775",NA,NA,NA,"11830","auto","2011","03","12",NA,NA,NA,NA,NA,NA,NA
"1565","2021-03-03 13:56:12-03","UFF","NIT","NIT461","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"A. Lobão","1992","2012","12","16",NA,"Brasil",NA,NA,NA,"NIT00000460",NA,NA,"A.St.-Hil.","Rio de Janeiro",NA,NA,NA,"Guapimirim","-42.9818992614746","-22.5372009277344",NA,NA,NA,"21463","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1566","2021-02-04 10:27:24-03","UFRPE","HST","15032","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"R.P.Lyra-Lemos; S.Souza, J.Souza, C.Souza, L.Fernandes","7122","2002","11","07",NA,"Brasil",NA,NA,"Arvoreta ca. 4 m alt.; flores amarelas. Comum na borda e interior da mata.","HST015032",NA,NA,"A.St.-Hil.","Alagoas","Unidade de produção de gás natural/ Campo da Petrobrás",NA,"M.I.B.Loiola","Pilar","-35.921667",NA,NA,NA,NA,NA,NA,"2011","05","27","35W55'18''","9S36'64''",NA,NA,NA,NA,NA
"1567","2021-02-04 10:27:24-03","UFRPE","HST","14985","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"R.Lemos; S.Souza, J.Souza, Cecília, Luciana","7122","2002","11","07",NA,"Brasil",NA,NA,"Arvoreta ca. 4 m alt.; flores amarelas; frutos ausentes; frequente no interior e borda, em floração.","HST014985",NA,NA,"A.St.-Hil.","Alagoas","Unidade de produção de gás natural/ campo Petrobrás",NA,"M.I.B.Loiola","Pilar","-35.9566993713379","-9.5972204208374",NA,NA,NA,"24196","auto","2011","05","27",NA,NA,NA,NA,NA,NA,NA
"1568","2021-02-04 10:27:26-03","UFRPE","HST","10921","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"D.Farias Filho; et al.","1","1997","06","04",NA,"Brasil",NA,NA,"Arvoreta ca. 4 m alt.; caule marrom; frutos vermelhos e alaranjados.","HST010921",NA,NA,"A.St.-Hil.","Pernambuco","Reserva Ecológica Municipal",NA,"M.I.B.Loiola","Bonito","-35.7285995483398","-8.47027969360352",NA,NA,NA,"20932","auto","2003","03","24",NA,NA,NA,NA,NA,NA,NA
"1569","2021-02-04 10:27:24-03","UFRPE","HST","21005","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"N.L.Silva","24","2014","08","31",NA,"Brasil",NA,NA,"Árvore ca. 5 m alt. e 15,9 cm CAP.","HST021005",NA,NA,"A.St.-Hil.","Pernambuco","Estação Experimental de Cana-de açúcar de Carpina",NA,"J.L.Costa-Lima","Carpina","-35.2546997070312","-7.850830078125",NA,NA,NA,"19558","auto","2016","09","12",NA,NA,NA,NA,NA,NA,NA
"1570","2021-02-04 10:27:26-03","UFRPE","HST","12955","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"F.Guimarães","(ind. 02; parcela 6)","2003","11","25",NA,"Brasil",NA,NA,"Arbusto ca. 4 m alt. e 11 cm de CAP.","HST012955",NA,NA,"A.St.-Hil.","Pernambuco","Mata Santa Luzia",NA,"I.Loiola","Catende","-35.7167015075684","-8.66666984558105",NA,NA,NA,"14526","auto","2005","06","22",NA,NA,NA,NA,NA,NA,NA
"1571","2021-02-04 10:27:26-03","UFRPE","HST","10920","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"C.A.Santos; et C.F.Pessoa","s.n.","1998","01","16",NA,"Brasil",NA,NA,"Arvoreta ca. 5 m alt.; frutos esverdeados.","HST010920",NA,NA,"A.St.-Hil.","Pernambuco","Engenho 25",NA,"M.I.B.Loiola","Cortês","-35.5410995483398","-8.47027969360352",NA,NA,NA,"11836","auto","2003","03","24",NA,NA,NA,NA,NA,NA,NA
"1572","2021-02-04 10:27:24-03","UFRPE","HST","18013","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"L.R.Silva","285","2010","07","07",NA,"Brasil",NA,NA,"Árvore ca. 4 m alt.; folhas levemente crassas; flores verde-amarronzadas ao longo do ramo.","HST018013",NA,NA,"A.St.-Hil.","Pernambuco","Engenho Jussara",NA,"M.I.B.Loiola","Gravatá","-35.5647010803223","-8.20110988616943",NA,NA,NA,"19146","auto","2011","05","27",NA,NA,NA,NA,NA,NA,NA
"1573","2021-02-04 10:27:24-03","UFRPE","HST","15886","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"K.D.Rocha; J.S.Gomes et A.C.B.Lins e Silva","146","2008","01","24",NA,"Brasil",NA,NA,"Árvore ca. 4 m alt.; folhas verdes discolores; sépalas verdes e pétalas amarelas, estames verdes.","HST015886",NA,NA,"A.St.-Hil.","Pernambuco","Usina São José",NA,"M.I.B.Loiola","Igarassu","-34.9063987731934","-7.83416986465454",NA,NA,NA,"24709","auto","2011","05","27",NA,NA,NA,NA,NA,NA,NA
"1574","2021-02-04 10:27:26-03","UFRPE","HST","18564","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"L.V.Cunha","398","2009","01","26",NA,"Brasil",NA,NA,"Cerca de 6 m de altura e 21 cm de CAP.","HST018564",NA,NA,"A.St.-Hil.","Pernambuco","Usina São José",NA,"M.I.B.Loiola","Igarassu","-34.9063987731934","-7.83416986465454","102","102",NA,"24709","auto","2011","05","27",NA,NA,NA,NA,NA,NA,NA
