"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","continentOcean","country","preparationType","occurrenceRemarks","barcode","stateProvince","locality","imagecode","year","month","day","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","identifiedBy","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","maximumElevationInMeters","fieldNumber","individualCount","class","relatedCatalogItem"
"99","2020-09-12 05:00:02-03","US","US","3101699","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"D. C. Daly, R. Callejas, M. G. Silva, E. L. Taylor, C. S. Rosário & M. R. Santos","1205","South America - Neotropics","Brazil",NA,NA,"US01350153",NA,"25-35km SW of Tucurui near road which serves Fazendas. Area to be inundated by dam project","US01350153_01","1981","11","4",NA,"-49.82","-3.93",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","Dicotyledonae",NA
"100","2020-09-02 16:30:26-03","Cenargen","CEN","109156","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"Pedro Luis R. de Moraes","4967",NA,"Brasil","Exsicatas","Doação Herbarium Rioclarense HRCB","CEN00109156","ES","Reserva Natural Vale , Municipal Canto Grande.","CEN00109156","2015","09","13","LINHARES","-40.0722007751465","-19.3910999298096",NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"101","2019-12-09 17:30:08-03","UFPR","EFC","17141","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"Bachorny, T. & Bonaldi, R.A.","49",NA,"Brasil",NA,NA,"EFC017141","Paraná",NA,NA,"2012","01","20","Ortigueira","-50.9494018554688","-24.2082996368408",NA,"Brotto, M.L.","46016","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","2019-12-09 17:30:07-03","UFPR","EFC","9555","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"Saito, E.K.",NA,NA,"Brasil",NA,"Árvore 4m.","EFC009555","São Paulo","Sítio Saito, bairro Córrego Grande",NA,"1990","06","02","Santa Cruz do Rio Pardo","-49.6300010681152","-22.8899993896484",NA,"Brotto, M.L.","43562","auto","2012","11","06",NA,NA,NA,NA,NA,NA,NA
"103","2019-11-13 11:21:15-03","USP","SPF","101143","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"Tamashiro, JY","1253",NA,"Brasil",NA,NA,"SPF00101143","São Paulo","Fazenda Domiciana.",NA,"1995","06","14","Timburi","-49.63445","-23.231414",NA,"Baitello, JB",NA,NA,"2016","08","29","-49.63445","-23.231414",NA,NA,NA,NA,NA
"104","2019-11-13 11:21:15-03","USP","SPF","201974","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"Jardim, JG","1935",NA,"Brasil",NA,NA,"SPF00201974","Bahia","RPPN Serra do Teimoso, Rod. Jussari - Palmira, entrada ca. 7,5 km Faz. Teimoso, 1,5 km da entrada.",NA,"1999","01","16","Jussari","-39.583333","-15.166667","400","Assis, LCS",NA,NA,"2009","10",NA,"-39.583333","-15.166667","400",NA,NA,NA,NA
"105","2019-11-13 11:21:15-03","USP","SPF","168602","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"Lovato, MC","321",NA,"Brasil",NA,NA,"SPF00168602","Paraná","Fazenda Figueira - Paiquerê",NA,"2003","04","11","Londrina","-50.975556","-23.540833",NA,"Assis, LCS",NA,NA,"2009","10",NA,"-50.975556","-23.540833",NA,NA,NA,NA,NA
"106","2019-11-13 11:21:15-03","USP","SPF","169299","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"Lovato, MC","185",NA,"Brasil",NA,NA,"SPF00169299","Paraná","Fazenda Figueira-Paiquerê.",NA,"2003","05","20","Londrina","-50.975556","-23.540833",NA,"Assis, LCS",NA,NA,"2009","10",NA,"-50.975556","-23.540833",NA,NA,NA,NA,NA
"107","2019-11-13 11:21:15-03","USP","SPF","202662","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"Assis, LCS","1245",NA,"Brasil",NA,NA,"SPF00202662","Espírito Santo","Reserva Natural Vale, Estrada Farinha Seca.",NA,"2011","02","09","Linhares","-39.909306","-19.186278","31","Assis, LCS",NA,NA,"2011","02",NA,"-39.909306","-19.186278","31",NA,NA,NA,NA
"108","2019-11-13 11:21:15-03","USP","SPF","83065","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"Lima, A","49243",NA,"Brasil",NA,NA,"SPF00083065","Ceará","Serra do Araripe, Povoado D. Bosco.",NA,"1949","06","09",NA,NA,NA,NA,"Vattimo, I",NA,NA,"1958","06",NA,NA,NA,NA,NA,NA,NA,NA
"109","2019-11-13 11:21:15-03","USP","SPF","83064","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"Lima, A","521102",NA,"Brasil",NA,NA,"SPF00083064","Ceará","Serra do Araripe",NA,"1952","06","25","Crato","-39.4094009399414","-7.23416996002197",NA,"Vattimo, I","30071","auto","1958","06",NA,NA,NA,NA,NA,NA,NA,NA
"110","2019-11-13 11:21:15-03","USP","SPF","163670","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"Lanna, JP","1026",NA,"Brasil",NA,NA,"SPF00163670","Espírito Santo","Reserva Biológica de Sooretama",NA,"1965","08","10","Linhares","-40.0722007751465","-19.3910999298096",NA,"Assis, LCS","48094","auto","2009","10",NA,NA,NA,NA,NA,NA,NA,NA
"111","2019-11-13 11:21:15-03","USP","SPF","175868","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"Folli, DA","3557",NA,"Brasil",NA,NA,"SPF00175868","Espírito Santo","Reserva Natural Vale",NA,"2000","01","21","Linhares","-40.0722007751465","-19.3910999298096",NA,"Assis, LCS","48094","auto","2009","10",NA,NA,NA,NA,NA,NA,NA,NA
"112","2019-11-13 11:21:15-03","USP","SPF","201972","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"Mattos, A","s.n.",NA,"Brasil",NA,NA,"SPF00201972","Espírito Santo","Fazenda Alegria (Elvecio Praga).",NA,"1924","07","04","São Mateus","-39.8588981628418","-18.716100692749",NA,"Assis, LCS","56510","auto","2009","10",NA,NA,NA,NA,NA,NA,NA,NA
"113","2021-03-15 18:27:33-03","USP","SPF","158143","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"Dias, MC","s.n.",NA,"Brasil",NA,"Árvore 7 m; flores creme-esverdeadas.","SPF00158143","Paraná","Fazenda Doralice",NA,"1995","03","02","Ibiporã","-51.0480995178223","-23.2691993713379",NA,"Assis, LCS","20625","auto","2009","10",NA,NA,NA,NA,NA,NA,NA,NA
"114","2021-03-15 18:27:33-03","USP","SPF","168594","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"Dias, MC","s.n.",NA,"Brasil",NA,"Árvore 7 m; flores creme-esverdeadas.","SPF00168594","Paraná","Fazenda Doralice.",NA,"1995","03","02","Ibiporã","-51.0480995178223","-23.2691993713379",NA,"Assis, LCS","20625","auto","2009","10",NA,NA,NA,NA,NA,NA,NA,NA
"115","2021-03-15 18:27:33-03","USP","SPF","168589","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"Perri, CG","s.n.",NA,"Brasil",NA,"Árvore 7 - 8 m; frutos verdes.","SPF00168589","Paraná","Bosque I.",NA,"1986","11","24","Londrina","-51.1627998352051","-23.3103008270264",NA,"Assis, LCS","63728","auto","2009","10",NA,NA,NA,NA,NA,NA,NA,NA
"116","2019-11-13 11:21:15-03","USP","SPF","170516","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"Assis, LCS","1100",NA,"Brasil",NA,NA,"SPF00170516","Paraná","Centro da cidade, Rua Piauí.",NA,"2005","03","07","Londrina","-51.1627998352051","-23.3103008270264",NA,"Assis, LCS","63728","auto","2011","08",NA,NA,NA,NA,NA,NA,NA,NA
"117","2019-11-13 11:21:15-03","USP","SPF","168588","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"Rodas, LAC","42",NA,"Brasil",NA,NA,"SPF00168588","Paraná","Mata do Godoy.",NA,"1986","03","13","Londrina","-51.1627998352051","-23.3103008270264",NA,"Assis, LCS","63728","auto","2009","10",NA,NA,NA,NA,NA,NA,NA,NA
"118","2019-11-13 11:21:15-03","USP","SPF","168595","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"Kinupp, VF","640",NA,"Brasil",NA,NA,"SPF00168595","Paraná","Parque Estadual Mata dos Godoy",NA,"1997","07","16","Londrina","-51.1627998352051","-23.3103008270264",NA,"Assis, LCS","63728","auto","2009","10",NA,NA,NA,NA,NA,NA,NA,NA
"119","2019-11-13 11:21:15-03","USP","SPF","168590","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"Soares-Silva, LH","189",NA,"Brasil",NA,NA,"SPF00168590","Paraná","Parque Estadual Mata dos Godoy",NA,"1989","02","17","Londrina","-51.1627998352051","-23.3103008270264",NA,"Assis, LCS","63728","auto","2009","10",NA,NA,NA,NA,NA,NA,NA,NA
"120","2019-11-13 11:21:15-03","USP","SPF","168587","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"Chagas-Silva, F","1473",NA,"Brasil",NA,NA,"SPF00168587","Paraná","Parque Estadual Mata dos Godoy",NA,"1991","12","10","Londrina","-51.1627998352051","-23.3103008270264",NA,"Assis, LCS","63728","auto","2009","10",NA,NA,NA,NA,NA,NA,NA,NA
"121","2019-11-13 11:21:15-03","USP","SPF","168586","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"Chagas-Silva, F","965",NA,"Brasil",NA,NA,"SPF00168586","Paraná","Vivendas do Arvoredo.",NA,"1986","02","23","Londrina","-51.1627998352051","-23.3103008270264",NA,"Assis, LCS","63728","auto","2009","10",NA,NA,NA,NA,NA,NA,NA,NA
"122","2021-03-15 18:27:33-03","USP","SPF","168598","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"Souza, LRM","s.n.",NA,"Brasil",NA,"Árvore 6 m, frutos imaturos verdes.","SPF00168598","Paraná","Rio Congonhas",NA,"1997","12","12","Rancho Alegre","-50.9131011962891","-23.0699996948242",NA,"Assis, LCS","11419","auto","2009","10",NA,NA,NA,NA,NA,NA,NA,NA
"123","2019-11-13 11:21:15-03","USP","SPF","168591","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"Soares, LH","1985",NA,"Brasil",NA,NA,"SPF00168591","Paraná","Córrego Lambari.",NA,"1996","09","23","São Sebastião da Amoreira","-50.761100769043","-23.4652996063232",NA,"Assis, LCS","13345","auto","2009","10",NA,NA,NA,NA,NA,NA,NA,NA
"124","2019-11-13 11:21:15-03","USP","SPF","201973","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"Lima, HC","3105",NA,"Brasil",NA,NA,"SPF00201973","Rio de Janeiro","São Mateus, est. para Macaé, Faz. da Caveira.",NA,"1987","07","30","São Pedro da Aldeia","-42.1027984619141","-22.8391990661621","20","Assis, LCS","20879","auto","2009","10",NA,NA,NA,"20",NA,NA,NA,NA
"125","2019-11-13 11:21:15-03","USP","SPF","168599","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"Moraes, PLR","2126",NA,"Brasil",NA,NA,"SPF00168599","São Paulo","Fazenda Palmital.",NA,"2000","03","23","Amparo","-46.7599983215332","-22.7000007629395",NA,"Assis, LCS","18036","auto","2009","10",NA,NA,NA,NA,NA,NA,NA,NA
"126","2019-11-13 11:21:15-03","USP","SPF","82479","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"Kuhlmann, M","3960",NA,"Brasil",NA,NA,"SPF00082479","São Paulo","Fazenda Barreiro Rico.",NA,"1956","10","05","Anhembi","-48.1199989318848","-22.7800006866455",NA,"Baitello, JB","25656","auto","2016","08","29",NA,NA,NA,NA,NA,NA,NA
"127","2019-11-13 11:21:15-03","USP","SPF","168614","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"Oliveira, LW","s.n.",NA,"Brasil",NA,NA,"SPF00168614","São Paulo","Parque Buracão.",NA,"1990","05","20","Assis","-50.4099998474121","-22.6599998474121",NA,"Assis, LCS","23972","auto","2009","10",NA,NA,NA,NA,NA,NA,NA,NA
"128","2019-11-13 11:21:15-03","USP","SPF","168592","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"Salis, SM","47",NA,"Brasil",NA,NA,"SPF00168592","São Paulo","Fazenda Santa Elisa, Rio Jacaré - Pepira.",NA,"1989","07","25","Brotas","-48.1199989318848","-22.2800006866455",NA,"Assis, LCS","26585","auto","2009","10",NA,NA,NA,NA,NA,NA,NA,NA
"129","2019-11-13 11:21:15-03","USP","SPF","99421","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"Pastore, JA","545",NA,"Brasil",NA,NA,"SPF00099421","São Paulo","Estação Experimental de Paraguaçu Paulista, Região da Água da Cachoeira, braço do tatú.",NA,"1994","10","25","Paraguaçu Paulista","-50.5699996948242","-22.4099998474121",NA,"Assis, LCS","36102","auto","2009","10",NA,NA,NA,NA,NA,NA,NA,NA
"130","2021-03-15 18:27:33-03","USP","SPF","168593","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"Saito, EK","s.n.",NA,"Brasil",NA,"Árvore 4 m.","SPF00168593","São Paulo","Sítio Saito, Bairro Córrego Grande.",NA,"1990","06","02","Santa Cruz do Rio Pardo","-49.6300010681152","-22.8899993896484",NA,"Assis, LCS","43562","auto","2009","10",NA,NA,NA,NA,NA,NA,NA,NA
"131","2019-10-07 09:23:06-03","UEFS","HUEFS","195746","PreservedSpecimen","Plantae","Angiospermae","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"Brotto, M.L.","709",NA,"Brasil",NA,NA,"HUEFS0195746","Paraná","Estação ecológica do Caiuá.","HUEFS0195746","2011","05","29","Diamante do Norte","-52.87","-22.618611","317",NA,NA,NA,NA,NA,NA,"52W52'12''","22S37'7''","317",NA,NA,"Magnolianae",NA
"132","2019-10-07 09:23:06-03","UEFS","HUEFS","195747","PreservedSpecimen","Plantae","Angiospermae","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"Brotto, M.L.","712",NA,"Brasil",NA,NA,"HUEFS0195747","Paraná","Estação ecológica do Caiuá.","HUEFS0195747","2011","05","29","Diamante do Norte","-52.883333","-22.6025","290",NA,NA,NA,NA,NA,NA,"52W53'0''","22S36'9''","290",NA,NA,"Magnolianae",NA
"133","2019-01-23 11:05:43-02","F","FMNH-SEEDPLANTS","V0061447F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lauraceae","Mespilodaphne","prolifera","Mespilodaphne prolifera",NA,"Isotype","F. Sellow",NA,"South America","Brazil",NA,NA,"V0061447F",NA,NA,"V0061447F_01",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA
"134","2019-09-04 18:48:29-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Lauraceae","Ocotea","prolifera","Ocotea prolifera",NA,"Type [status unknown]","F. Sellow",NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA
"135","2019-10-03 14:21:02-03","IAC","IAC","57332","S","Plantae",NA,NA,"Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"P.L.R. Moraes; M.C. Vergne & M.A.V. Cruz","3669",NA,"Brasil",NA,"Coordenadas originais: 19º14#?#52.8S, 39º57#?#22.3W",NA,"Espírito Santo","Reserva Natural Vale, Municipal Canto Grande",NA,"2014","06","18","Linhares","-39.956194","-19.248",NA,"P.L.R. Moraes",NA,NA,"2014","06","18","-39.956194","-19.248000",NA,NA,NA,NA,NA
"136","2020-07-23 12:09:42-03","CEPLAC","CEPEC","140227","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","prolifera","Ocotea prolifera",NA,NA,"Carvalho, G. M.",NA,NA,"Brasil",NA,"Indivíduo P99-12",NA,"Bahia","RPPN Estação Veracel",NA,NA,NA,NA,"PORTO SEGURO","-39.133333","-16.333333","100","Sem Informação",NA,NA,NA,NA,NA,"39W8'0","16S20'0","100",NA,NA,NA,NA
"137","2020-07-23 12:09:42-03","CEPLAC","CEPEC","82221","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","prolifera","Ocotea prolifera",NA,NA,"W. W. Thomas","11884",NA,"Brasil",NA,NA,NA,"Bahia","Serra do Teimoso, 7,5Km ao N depois ao W de Jussari Rod. para Palmira, depois 2Km ao S p/ Faz. Teimoso, depois 20min. Para Reserva Faz. Teimoso.",NA,"1999","01","31","JUSSARÍ","-39.516667","-15.15",NA,"P. Moraes",NA,NA,NA,NA,NA,"39W31'","15S9'",NA,NA,NA,NA,"30/12/2003"
"138","2020-07-23 12:09:42-03","CEPLAC","CEPEC","24757","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","prolifera","Ocotea prolifera",NA,NA,"J. L. Hage","1223",NA,"Brasil",NA,"<ll>dwc_commonname:</ll> Louro",NA,"Bahia","Quadra I' do CEPEC.",NA,"1981","08","25","ILHÉUS","-39.0494003295898","-14.7889003753662",NA,"L. C. S. Assis","61245","auto",NA,NA,NA,"0*0'0","0*0'0",NA,NA,NA,NA,"30/10/2009"
"139","2020-07-23 12:09:42-03","CEPLAC","CEPEC","1088","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","prolifera","Ocotea prolifera",NA,NA,"R. P. Belém","1548",NA,"Brasil",NA,NA,NA,"Espírito Santo","Reserva Florestal de Sooretama.",NA,"1965","08","09","LINHARES","-40.0722007751465","-19.3910999298096",NA,"L. C. S. Assis","48094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/10/2009"
"140","2020-07-23 12:09:42-03","CEPLAC","CEPEC","154200","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","prolifera","Ocotea prolifera",NA,NA,"P.L.R. de Moraes","4744",NA,"Brasil",NA,"<ll>dwc_commonname:</ll>",NA,"Espírito Santo",NA,NA,NA,NA,NA,"pancas","-40.8513984680176","-19.2250003814697",NA,"P.L.R. de Moraes","32475","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","2020-11-04 17:29:15-03","UEM","HUEM","15934","S","Plantae",NA,NA,"Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"Pascotto, CR","3",NA,"Brasil",NA,"Árvore cerca de 15m de altura. Frutos imaturos de coloração verde.; Floresta Estacional Semidecidual.","HUEM000005057","Paraná","Estação Ecológica do Caiuá, Próximo ao Ribeirão Conceição.","HUEM000005057","2008","12","11","Diamante do Norte","-52.866944","-22.596667","297","Pedro L.R. de Moraes",NA,NA,"2012","12",NA,"-52.866944","-22.596667","297",NA,NA,NA,NA
"142","2020-11-04 17:29:15-03","UEM","HUEM","18751","S","Plantae",NA,NA,"Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"Macedo, CR","36",NA,"Brasil",NA,"Arvoreta; ca. 5m de alt.; frutos imaturos de col. verde.; Floresta Estacional Semidicidual","HUEM000005033","Paraná","Estação Ecológica do Caiuá, estrada das curvas, próximo a casa do Seu Zé.","HUEM000005033","2010","07","13","Diamante do Norte","-52.881944","-22.626944","282","M.L. Brotto",NA,NA,"2017","08","17","-52.881944","-22.626944","282",NA,NA,NA,NA
"143","2019-07-02 15:55:33-03","UEM","HUEM","23311","S","Plantae",NA,NA,"Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"L.M.Garcia","513",NA,"Brasil",NA,"Arbórea, cerca de 8 m; botões e flores de coloração creme.; Floresta Estacional Semidecidual.","HUEM000005020","Paraná","Estação Ecológica do Caiuá, estrada do ribeirão Diamante","HUEM000005020","2012","05","31","Diamante do Norte","-52.860806","-22.629361","278","M.L. Brotto",NA,NA,"2017","08","17","-52.860806","-22.629361","278",NA,NA,NA,NA
"144","2020-11-04 17:29:15-03","UEM","HUEM","34448","S","Plantae",NA,NA,"Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"Landgraf, GO","s.n.",NA,"Brasil",NA,NA,"HUEM000019327","Paraná","Estação Ecológica do Caiuá.","HUEM000019327","2011","12","01","Diamante do Norte","-52.8596992492676","-22.656400680542",NA,"M.L.Brotto","16110","auto","2017","08","17",NA,NA,NA,NA,NA,NA,NA
"145","2020-11-04 17:29:15-03","UEM","HUEM","34449","S","Plantae",NA,NA,"Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"Landgraf, GO","s.n.",NA,"Brasil",NA,NA,"HUEM000019328","Paraná","Estação Ecológica do Caiuá.","HUEM000019328","2011","11","30","Diamante do Norte","-52.8596992492676","-22.656400680542",NA,"M.L.Brotto","16110","auto","2017","08","17",NA,NA,NA,NA,NA,NA,NA
"146","2020-11-04 17:29:15-03","UEM","HUEM","10075","S","Plantae",NA,NA,"Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"Lorenzetti, E; Janunzzi, AM","790",NA,"Brasil",NA,"Árvore; com até 12 m de altura; ramificações baixas; fulhas lustrosas; flores brancas delicadas.","HUEM000005038","Paraná","Estação Ecológica do Caiuá, Próximo a casa verde.","HUEM000005038","2003","03","09","Diamante do Norte","-52.8596992492676","-22.656400680542",NA,"M.L. Brotto","16110","auto","2017","08","17",NA,NA,NA,NA,NA,NA,NA
"147","2020-11-04 17:29:16-03","UEM","HUEM","9620","S","Plantae",NA,NA,"Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"Janunzzi, AM; Lorenzetti, E","533",NA,"Brasil",NA,"Árvore; aproximadamente 3 m de altura; folhas coriáceas, parte abaxial com brilho; frutos verdes.","HUEM000005039","Paraná","Estação Ecológica do Caiuá, Trilha da cachoeira.","HUEM000005039","2002","10","19","Diamante do Norte","-52.8596992492676","-22.656400680542",NA,"M.L. Brotto","16110","auto","2017","08","17",NA,NA,NA,NA,NA,NA,NA
"148","2020-11-04 17:29:16-03","UEM","HUEM","9538","S","Plantae",NA,NA,"Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"Janunzzi, AM; Lorenzetti, E","412",NA,"Brasil",NA,"Árvore; até 4 m de altura; frutos verdes; folha coriácea abaxial brilhosa.","HUEM000005037","Paraná","Estação Ecológica do Caiuá, Trilha da cachoeira.","HUEM000005037","2002","09","07","Diamante do Norte","-52.8596992492676","-22.656400680542",NA,"M.L. Brotto","16110","auto","2017","08","17",NA,NA,NA,NA,NA,NA,NA
"149","2020-11-04 17:29:15-03","UEM","HUEM","8871","S","Plantae",NA,NA,"Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"Rosa, CILF; Janunzzi, AM","52",NA,"Brasil",NA,"Arvoreta; até 4 m de altura; frutos verdes alongados.","HUEM000005040","Paraná","Estação Ecológica do Caiuá, Trilha do mico.","HUEM000005040","2001","11","10","Diamante do Norte","-52.8596992492676","-22.656400680542",NA,"M.L. Brotto","16110","auto","2017","08","17",NA,NA,NA,NA,NA,NA,NA
"150","2020-11-12 17:00:44-03","UEL","FUEL","35687","PreservedSpecimen","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Ness & Mart.) Mez",NA,"Lovato, MC; et al.","185",NA,"Brasil",NA,NA,"FUEL004285","Paraná","Fazenda Figueira, Paiquerê",NA,"2003","05","20","Londrina","-50.975556","-23.540833",NA,"Brotto, ML",NA,NA,"2017","08","15","-50.975556","-23.540833",NA,NA,NA,NA,NA
"151","2020-11-12 17:00:44-03","UEL","FUEL","35843","PreservedSpecimen","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Ness & Mart.) Mez",NA,"Slusarski, SR; et al.","293",NA,"Brasil",NA,NA,"FUEL004247","Paraná","Fazenda Figueira, Paiquerê",NA,"2003","08","26","Londrina","-50.975556","-23.540833",NA,"Brotto, ML",NA,NA,"2017","08","15","-50.975556","-23.540833",NA,NA,NA,NA,NA
"152","2020-11-12 17:00:44-03","UEL","FUEL","35997","PreservedSpecimen","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Ness & Mart.) Mez",NA,"Lovato, MC; et al.","321",NA,"Brasil",NA,NA,"FUEL004276","Paraná","Fazenda Figueira, Paiquerê",NA,"2003","04","11","Londrina","-50.975556","-23.540833",NA,"Brotto, ML",NA,NA,"2017","08","15","-50.975556","-23.540833",NA,NA,NA,NA,NA
