"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","phylum","order","scientificNameAuthorship","identifiedBy","county","decimalLongitude","decimalLatitude","imagecode","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet","sex"
"2862","2019-10-07 09:36:51-03","UEFS","HUEFS","31465","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","Carvalho, A.M.de","4100","1992","10","25",NA,"Brasil",NA,NA,"Mata de restinga.","HUEFS0031465",NA,"Bahia","Ilhéus/Olivença. Mata de restinga nos arredores da Estação Hidromineral da Tororomba.",NA,NA,"Angiospermae","Sapindales","(L.) Sleumer",NA,"Ilhéus","-39.0494003295898","-14.7889003753662","HUEFS0031465","61245","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"2863","2019-10-07 09:36:51-03","UEFS","HUEFS","127939","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","Lyra-Lemos, R.P.","5229","2001","01","04",NA,"Brasil",NA,NA,"Mata atlântica.","HUEFS0127939",NA,"Alagoas","Mata da Mina, próxima à BR - 101, Usina Santa Clotilde.",NA,NA,"Angiospermae","Sapindales","(L.) Sleumer","J.R.Pirani","Rio Largo","-35.8532981872559","-9.4783296585083","HUEFS0127939","13982","auto",NA,NA,"2009","07",NA,"Rosanae",NA,NA,NA,NA,NA
"2864","2019-10-07 09:36:51-03","UEFS","HUEFS","218807","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","Soares, J.P.G.","HST21486","2015","08","20",NA,"Brasil",NA,NA,"Orla da Mata.","HUEFS0218807",NA,"Pernambuco","Mata do Camurim.",NA,NA,"Angiospermae","Sapindales","(L.) Sleumer",NA,"São Lourenço da Mata","-35.0182991027832","-8.00222015380859","HUEFS0218807","21764","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"2865","2019-10-07 09:36:51-03","UEFS","HUEFS","101998","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","Miranda, A.M.","4917","2005","03","01",NA,"Brasil",NA,NA,NA,"HUEFS0101998",NA,"Maranhão","Mirindiba, estrada de barro.",NA,NA,"Angiospermae","Sapindales","(L.) Sleumer","J.R.Pirani","Parnarama","-43.0932998657227","-5.68167018890381","HUEFS0101998","95189","auto",NA,NA,"2009","07",NA,"Rosanae",NA,NA,NA,NA,NA
"2866","2019-10-07 09:36:51-03","UEFS","HUEFS","175418","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","Popovkin, A.V.","832","2011","02","02",NA,"Brasil",NA,NA,NA,"HUEFS0175418",NA,"Bahia","Pojuca: Br 110. Entroncamento de Candeias.",NA,NA,"Angiospermae","Sapindales","(L.) Sleumer",NA,"Pojuca","-38.3278007507324","-12.4306001663208","HUEFS0175418","27760","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"2867","2019-10-07 09:36:51-03","UEFS","HUEFS","128108","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","Luchiari, C.","624","1995","03","30",NA,"Brasil",NA,NA,NA,"HUEFS0128108",NA,"Rio de Janeiro","Reserva Biológica de Poço das Antas, Estr. Juturnaiba, direita - km 1.",NA,NA,"Angiospermae","Sapindales","(L.) Sleumer",NA,"Silva Jardim","-42.3917007446289","-22.6508007049561","HUEFS0128108","29995","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"2868","2019-10-07 09:36:51-03","UEFS","HUEFS","128109","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","Luchiari, C.","271","1994","02","03",NA,"Brasil",NA,NA,NA,"HUEFS0128109",NA,"Rio de Janeiro","Reserva Biológica de Poço das Antas, Estr. Juturnaiba, prox. a trilha do Morro do Calcário.",NA,NA,"Angiospermae","Sapindales","(L.) Sleumer",NA,"Silva Jardim","-42.3917007446289","-22.6508007049561","HUEFS0128109","29995","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"2869","2019-10-07 09:36:51-03","UEFS","HUEFS","176681","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","Salvador, J.L.O.","55","1998","06","19",NA,"Brasil",NA,NA,"Pastagem com remanescentes de floresta estacional.","HUEFS0176681",NA,"Mato Grosso do Sul","Ribeirão Quitoi.",NA,NA,"Angiospermae","Sapindales","(L.) Sleumer",NA,"Anaurilândia","-52.7178001403809","-22.1875","HUEFS0176681","52338","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"2870","2019-10-07 09:36:51-03","UEFS","HUEFS","7804","PreservedSpecimen","Plantae","Meliaceae","Guarea","trichilioides","Guarea trichilioides","Almeida, E.de F.","181","1982","05","18",NA,"Brasil",NA,NA,NA,"HUEFS0007804",NA,"Minas Gerais",NA,"200","400","Angiospermae","Sapindales","L.","L.P.de Queiroz","Marliéria","-42.616667","-19.783333","HUEFS0007804",NA,NA,"42W37'","19S47'",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"2871","2019-09-04 19:59:46-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Meliaceae","Guarea","alba","Guarea alba","C. F. P. von Martius",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"Holotype",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2872","2019-09-04 18:35:04-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Meliaceae","Guarea","francavillana","Guarea francavillana","Richard",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"Type [status unknown]",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2873","2015-03-07 09:03:18-03","F","FMNH-SEEDPLANTS","V0159573F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guara","Guarea guara",NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"V0159573F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-65.9119","7.0758","V0159573F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2874","2017-07-06 11:29:35-03","F","FMNH-SEEDPLANTS","V0159572F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guara","Guarea guara","R. Espina & J. Giacometto","A8",NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0159572F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-72.8667","3.8811","V0159572F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2875","2015-03-07 09:03:18-03","F","FMNH-SEEDPLANTS","V0159574F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guara","Guarea guara",NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"V0159574F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-65.9119","7.0758","V0159574F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2876","2015-03-07 09:03:25-03","F","FMNH-SEEDPLANTS","V0160075F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0160075F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839","V0160075F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2877","2015-03-07 09:06:06-03","F","FMNH-SEEDPLANTS","V0177995F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0177995F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339","V0177995F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2878","2017-07-06 11:36:45-03","F","FMNH-SEEDPLANTS","V0159712F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","J. Cuatrecasas","10713","1940","11","20","South America","Colombia",NA,NA,NA,"V0159712F",NA,"Putumayo",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-76","3","V0159712F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2879","2017-07-07 13:43:56-03","F","FMNH-SEEDPLANTS","V0159710F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","J. Cuatrecasas","12994","1941","11","11","South America","Colombia",NA,NA,NA,"V0159710F",NA,"Norte de Santander",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-73","8","V0159710F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2880","2019-06-11 12:35:28-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","R. B. Foster","3064","1974","8","6","South America","Peru",NA,NA,NA,NA,NA,"Cuzco",NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag",NA,"-72.5","-12.5",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"3064",NA,NA,NA
"2881","2015-03-07 09:03:19-03","F","FMNH-SEEDPLANTS","V0159606F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0159606F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839","V0159606F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2882","2017-07-07 13:42:46-03","F","FMNH-SEEDPLANTS","V0159711F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","J. Cuatrecasas","13381","1941","11","22","South America","Colombia",NA,NA,NA,"V0159711F",NA,"Norte de Santander",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-73","8","V0159711F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2883","2019-06-11 12:33:42-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","G. S. Hartshorn","2912","1986","3","26","South America","Peru",NA,NA,NA,NA,NA,"Pasco","Oxapampa",NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag",NA,"-75.4","-10.5667",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"2912",NA,NA,NA
"2884","2019-06-11 12:33:41-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","T. Plowman","7555","1978","7","3","South America","Peru",NA,NA,NA,NA,NA,"San Martín",NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag",NA,"-76.8333","-7",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"7555",NA,NA,NA
"2885","2019-06-11 12:33:41-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","J. Schunke V.","14031","1982","7","23","South America","Peru",NA,NA,NA,NA,NA,"Huánuco",NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag",NA,"-75.8333","-9.5",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"14031",NA,NA,NA
"2886","2019-06-11 12:39:01-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","F. Mereles","7081","1997","9","14","South America","Paraguay",NA,NA,NA,NA,NA,"Concepción",NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag",NA,"-57","-23",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"7081",NA,NA,NA
"2887","2019-06-11 12:39:21-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","R. B. Foster","13727","1991","11","6","South America","Bolivia",NA,NA,NA,NA,NA,"Santa Cruz",NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag",NA,"-61.5","-17.5",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"13727",NA,NA,NA
"2888","2019-06-11 12:39:21-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","E. L. M. Catharino","1870","1992","11","28","South America","Brazil",NA,NA,NA,NA,NA,"Mato Grosso do Sul",NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag",NA,"-55","-21",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"1870",NA,NA,NA
"2889","2018-12-03 10:42:32-02","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","H. Beltrán S.","698","1993","6","16","South America","Peru",NA,NA,NA,NA,NA,"Loreto",NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag",NA,"-75","-4",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"698",NA,NA,NA
"2890","2018-04-04 16:25:48-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","I. G. Vargas C.","3357",NA,NA,NA,"South America","Bolivia",NA,NA,NA,NA,NA,"Santa Cruz",NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"3357",NA,NA,NA
"2891","2019-06-11 12:53:42-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","A. H. Gentry","73828","1991","5","14","South America","Bolivia",NA,NA,NA,NA,NA,"Santa Cruz",NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag",NA,"-61.5","-17.5",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"73828",NA,NA,NA
"2892","2019-06-11 12:38:38-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","B. Hoffman","3842","1993","2","16","South America","Guyana",NA,NA,NA,NA,NA,"Upper Takutu-Upper Essequibo","Rupununi",NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"3842",NA,NA,NA
"2893","2019-06-11 12:33:44-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","G. S. Hartshorn","2851","1985","11","23","South America","Peru",NA,NA,NA,NA,NA,"Pasco","Oxapampa",NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag",NA,"-75.4","-10.5667",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"2851",NA,NA,NA
"2894","2019-06-11 12:50:43-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","D. N. Smith","1877","1982","6","15","South America","Peru",NA,NA,NA,NA,NA,"Pasco","Oxapampa",NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag",NA,"-75.4","-10.5667",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"1877",NA,NA,NA
"2895","2015-03-06 21:16:02-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","M. J. Jansen-Jacobs & et al.","1087",NA,NA,NA,"South America","Guyana",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-58.7017","4.7364",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2896","2019-06-11 12:33:41-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","G. S. Hartshorn","2912","1986","3","26","South America","Peru",NA,NA,NA,NA,NA,"Pasco","Oxapampa",NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag",NA,"-75.4","-10.5667",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"2912",NA,NA,NA
"2897","2018-05-14 16:02:18-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","A. Kujikat","77","1905","5","31","South America","Peru",NA,NA,NA,NA,NA,"Amazonas",NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag",NA,"-78","-5",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"77",NA,NA,NA
"2898","2019-06-11 12:50:43-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","D. N. Smith","1880","1982","6","15","South America","Peru",NA,NA,NA,NA,NA,"Pasco","Oxapampa",NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag",NA,"-75.4","-10.5667",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"1880",NA,NA,NA
"2899","2018-05-14 16:10:05-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","Ll. Williams","3160","1929","9",NA,"South America","Peru",NA,NA,NA,NA,NA,"Loreto",NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag",NA,"-75","-4",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"3160",NA,NA,NA
"2900","2019-06-11 12:43:07-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","M. Koscinski","30222","1933","7","2","South America","Brazil",NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag",NA,"-49","-22",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"30222",NA,NA,NA
"2901","2019-06-11 12:35:28-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","R. B. Foster","5917","1980","11","26","South America","Peru",NA,NA,NA,NA,NA,"Madre de Dios",NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag",NA,"-70.25","-12",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"5917",NA,NA,NA
"2902","2019-06-11 12:35:28-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","R. B. Foster","8295","1981","3","9","South America","Peru",NA,NA,NA,NA,NA,"Madre de Dios",NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag",NA,"-70.25","-12",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"8295",NA,NA,NA
"2903","2019-06-11 12:37:04-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","R. Seidel","7570","1994","2","7","South America","Bolivia",NA,NA,NA,NA,NA,"La Paz",NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag",NA,"-68","-15.5",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"7570",NA,NA,NA
"2904","2019-06-11 12:42:04-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","D. Alvira","70","1995","9","11","South America","Colombia",NA,NA,NA,NA,NA,"Casanare",NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag",NA,"-71.5","5.5",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2905","2019-09-05 15:26:32-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","K. Fiebrig","5111","1908",NA,NA,"South America","Paraguay",NA,NA,NA,NA,"Type [status unknown]",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2906","2019-09-05 15:31:04-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","T. Rojas",NA,"1907","11",NA,"South America","Paraguay",NA,NA,NA,NA,"Type [status unknown]",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2907","2019-06-11 12:37:48-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","T. Plowman","8475","1980","2","8","South America","Brazil",NA,NA,NA,NA,NA,"Pará",NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag",NA,"-53","-4",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"8475",NA,NA,NA
"2908","2019-06-11 12:41:18-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","J. Brandbyge","30230","1980","3","18","South America","Ecuador",NA,NA,NA,NA,NA,"Napo",NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"30230",NA,NA,NA
"2909","2019-06-11 12:38:37-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","B. Hoffman","3765","1993","2","14","South America","Guyana",NA,NA,NA,NA,NA,"Upper Takutu-Upper Essequibo","Rupununi",NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"3765",NA,NA,NA
"2910","2019-06-11 12:40:05-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","J. Cuatrecasas","19699","1945","8","3","South America","Colombia",NA,NA,NA,NA,NA,"Valle del Cauca",NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag",NA,"-76.5","3.75",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"19699",NA,NA,NA
"2911","2018-05-14 16:00:01-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","J. Cuatrecasas","4199","1938","10","27","South America","Colombia",NA,NA,NA,NA,NA,"Valle del Cauca",NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag",NA,"-76.5","3.75",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"4199",NA,NA,NA
"2912","2015-03-07 09:03:22-03","F","FMNH-SEEDPLANTS","V0159691F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0159691F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839","V0159691F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2913","2015-03-07 09:03:22-03","F","FMNH-SEEDPLANTS","V0159692F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0159692F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839","V0159692F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2914","2015-03-07 09:03:22-03","F","FMNH-SEEDPLANTS","V0159693F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Ecuador",NA,NA,NA,"V0159693F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-78.1869","-1.4628","V0159693F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2915","2015-03-07 09:03:22-03","F","FMNH-SEEDPLANTS","V0159694F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0159694F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339","V0159694F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2916","2015-03-07 09:03:19-03","F","FMNH-SEEDPLANTS","V0159582F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0159582F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339","V0159582F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2917","2015-03-07 09:03:19-03","F","FMNH-SEEDPLANTS","V0159583F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Ecuador",NA,NA,NA,"V0159583F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-78.1869","-1.4628","V0159583F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2918","2019-06-03 14:50:23-03","F","FMNH-SEEDPLANTS","V0089115F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","J. G. Graham & J. Schunke V.","171","1997","10","17","South America","Peru",NA,NA,NA,"V0089115F",NA,"Ucayali","Dist. Purús, Cuenca del Río Purús. Río Curanja, cerca la comunidad nativa de Colombiana.","300","350","Spermatophyta",NA,NA,"T. D. Pennington","Purús","-71.1","-10.07","V0089115F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
