"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","class","verbatimLongitude","verbatimLatitude","relatedCatalogItem","coordinatePrecision","geoFlag","dayIdentified","fieldNumber","individualCount","typeStatus"
"103","2020-08-31 09:20:34-03","INPA","INPA","188796","S","Plantae","Monocotyledon","Poales","Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) Steudel","Nunes, CS","Alves, MVS","3595","1995","08","08","Southern America","Brasil","Pernambuco",NA,"Recife, Mata de Dois Irmãos, ao lado do açude junto com Eleochais",NA,NA,NA,NA,NA,NA,"INPA0188796","INPA0188796 INPA0188796_e INPA0188796_e1 INPA0188796_nd INPA0188796_num","2019","11",NA,NA,NA,NA,NA,NA,"21",NA,NA,NA
"104","2020-08-31 09:20:34-03","INPA","INPA","221339","S","Plantae","Monocotyledon","Poales","Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) Steudel","Nunes, CS","Viana, PL","3154","2007","04","23","Southern America","Brasil","Amazonas","Canutama","Joana D'Arce, Campina ca. 20 km depois de Joana D'Arce, de estrada de barro. Formação savânica. Mancha de cerrado.","-64.360917","-8.657361","95","95",NA,NA,"INPA0221339","INPA0221339 INPA0221339_e INPA0221339_e1","2019","11",NA,"-64.360917","-8.657361",NA,NA,NA,"21",NA,NA,NA
"105","2020-08-31 09:20:34-03","INPA","INPA","234899","S","Plantae","Monocotyledon","Poales","Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) Steudel","Nunes, CS","Barbosa, TMB","1279","2010","07","22","Southern America","Brasil","Roraima","Caracaraí","Parque Nacional do Viruá","-60.985556","1.400111","67","67",NA,NA,"INPA0234899","INPA0234899 INPA0234899_e","2019","11",NA,"-60.985556","1.400111",NA,NA,NA,"21",NA,NA,NA
"106","2020-08-31 09:20:34-03","INPA","INPA","241084","S","Plantae","Monocotyledon","Poales","Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) Steudel","Nunes, CS","Pessoa, EM","728","2011","09","23","Southern America","Brasil","Roraima","Caracaraí","Parque Nacional do Viruá, Grade PPbio/ L1","-61.0075","1.468611",NA,NA,NA,NA,"INPA0241084","INPA0241084 INPA0241084_e","2019","11",NA,"-61.0075","1.468611",NA,NA,NA,"21",NA,NA,NA
"107","2020-08-31 09:20:34-03","INPA","INPA","241778","S","Plantae","Monocotyledon","Poales","Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) Steudel","Nunes, CS","Pessoa, EM","758","2011","10","17","Southern America","Brasil","Roraima","Caracaraí","Parque Nacional do Viruá, Grade PPbio, L1","-61","1.28",NA,NA,NA,NA,"INPA0241778",NA,"2019","11",NA,"-61","1.28",NA,NA,NA,"21",NA,NA,NA
"108","2020-08-31 09:20:34-03","INPA","INPA","48778","S","Plantae","Monocotyledon","Poales","Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) Steudel","Nunes, CS","Junk, WJ","308","1975","03","10","Southern America","Brasil","Amazonas",NA,"Estrada Manaus-Porto Velho Km 40, Estrada Manaus-Porto Velho, Km 40.","-59.916667","-3.333333",NA,NA,NA,NA,"INPA0048778",NA,"2019","11",NA,"-59.916667","-3.333333",NA,NA,NA,"21",NA,NA,NA
"109","2020-08-31 09:20:34-03","INPA","INPA","52070","S","Plantae","Monocotyledon","Poales","Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) Steudel","Nunes, CS","Junk, WJ","184","1974","12","16","Southern America","Brasil","Amazonas",NA,"Foz do Rio Jufari, Foz do Rio Jufari, afluente do Rio Negro.",NA,NA,NA,NA,NA,NA,"INPA0052070","INPA0052070 INPA0052070_e INPA0052070_e1","2019","11",NA,NA,NA,NA,NA,NA,"19",NA,NA,NA
"110","2020-08-31 09:20:34-03","INPA","INPA","91252","S","Plantae","Monocotyledon","Poales","Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) Steudel","Nunes, CS","Calderón, CE","2633","1979","06","20","Southern America","Brasil","Amazonas",NA,"Transamazônica, Rio dos Pombos, Transamazônica, estrada Rio Pombos.",NA,NA,NA,NA,NA,NA,"INPA0091252","INPA0091252 INPA0091252_e","2019","11",NA,NA,NA,NA,NA,NA,"21",NA,NA,NA
"111","2020-06-15 15:30:09-03","UNESP-RC","HRCB","50968","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) Miq.","Martins, S.","Martins, S.","303","2008","11","07",NA,"Brasil","Roraima","Caracaraí","Parque Nacional do Viruá","-60.968417","1.476056","62","62",NA,"Herbácea aquática totalmente submersa ocorrendo em igarapés",NA,NA,"2008","11",NA,"60º58'06.3W","01º28'33,8N",NA,NA,NA,"07",NA,NA,NA
"112","2021-01-26 13:53:45-03","IMA","MAC","58002","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) Steud.","A.P.Prata","M.J.B.Mendes","s.n.","1987","08","07",NA,"Brasil","Alagoas","Marechal Deodoro","Dunas do Cavalo Russo.","-35.893411","-9.697808",NA,NA,NA,"Erva aquática.; Restinga.","MAC0058002",NA,"2017",NA,NA,"-35.893411","-9.697808",NA,NA,NA,NA,NA,NA,NA
"113","2021-01-26 13:53:50-03","IMA","MAC","21247","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) Hooper","A.Alves-Araújo","Costa, A; A.C.Martins-Monteiro; M.B.Costa","36","2004","10","20",NA,"Brasil","Alagoas","Satuba","APA do Catolé., Margem do reservatório.","-35.825397","-9.571575",NA,NA,NA,"Erva aquática enraizada.; Mata ciliar.","MAC0021247",NA,"2008","04",NA,"-35.825397","-9.571575",NA,NA,NA,"24",NA,NA,NA
"114","2021-01-26 13:53:50-03","IMA","MAC","35892","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) Hooper","E.C.O.Chagas","Chagas-Mota","2015","2009","02","12",NA,"Brasil","Alagoas","Marechal Deodoro","Dunas do Cavalo Russo.","-35.8950004577637","-9.710280418396",NA,NA,NA,"Erva aquática.; Restinga.","MAC0035892",NA,"2009","02",NA,NA,NA,NA,"15565","auto","12",NA,NA,NA
"115","2021-03-01 11:55:37-03","UFPE","UFP","60139","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) Miq.",NA,"Yoshida-Arns, K; Alves, M; Alves-Araújo, A; Pessoa, E; Jesus, B; Ribeiro, M","112","2010","01","26",NA,"Brasil","Bahia","Angical",NA,"-45.601111","-11.894167",NA,NA,NA,"Erva aquática.; Erva aquática.","UFP060139",NA,NA,NA,NA,"-45.601111","-11.894167",NA,NA,NA,NA,NA,NA,NA
"116","2021-03-01 11:55:37-03","UFPE","UFP","56315","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) Miq.","Alves, M","Alves-Araújo, A; D.Sotero; Albuquerque, N","684","2007","10","19",NA,"Brasil","Pernambuco","Igarassu",NA,"-34.990556","-7.716111","120","120",NA,"Erva aquática; Erva aquática","UFP056315",NA,"2008",NA,NA,"-34.990556","-7.716111",NA,NA,NA,NA,NA,NA,NA
"117","2021-03-01 11:55:37-03","UFPE","UFP","65107","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) Miq.","Alves, M","Alves-Araújo, A; Sotero, D; Albuquerque, N","684","2007","10","19",NA,"Brasil","Pernambuco","Igarassu",NA,"-34.990556","-7.716111","120","120",NA,"Erva aquática.","UFP065107",NA,"2008","06",NA,"-34.990556","-7.716111",NA,NA,NA,"18",NA,NA,NA
"118","2021-03-01 11:55:37-03","UFPE","UFP","09900","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) Miq.","Luceño, M","Maria de Nazaré; Bastos, Silva Cda; Lobato L.C.","UFP09900","1991","06","16",NA,"Brasil","Pará","Marudá",NA,NA,NA,NA,NA,NA,"Erva de 1,5 m de altura.; Erva de 1,5 m de altura.","UFP009900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","2021-03-01 11:55:37-03","UFPE","UFP","09900","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) Miq.","Luceño, M","Bastos M.N.; Silva, C da; Lobato C.","UFP09900","1991","06","16",NA,"Brasil","Pará","Maraparim",NA,NA,NA,NA,NA,NA,"Erva de 15 cm de altura.; Erva de 15 cm de altura.","UFP009900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","2021-03-01 11:55:37-03","UFPE","UFP","64083","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) Miq.","Alves, M","Viana, PL; Carvalho, FA; Hopkins, MJG; Assunção, PACL","3154","2007","04","23",NA,"Brasil","Amazonas","Canutama",NA,"-64.360833","-8.6575","95","95",NA,"Erva aquática em lago temporário. Espigutas verdes.; Erva aquática em lago temporário. Espigutas verdes.","UFP064083",NA,"2008","06",NA,"-64.360833","-8.6575",NA,NA,NA,NA,NA,NA,NA
"121","2021-03-01 11:55:37-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) Miq.","Alves, M","Viana, PL; Carvalho, FA; Hopkins, MJG; Assunção, PACL","3154","2007","04","23",NA,"Brasil","Amazonas","Canutama",NA,"-64.360833","-8.6575","95","95",NA,"Erva aquática em lago temporário. Espigutas verdes.; Erva aquática em lago temporário. Espigutas verdes.",NA,NA,"2008","06",NA,"-64.360833","-8.6575",NA,NA,NA,NA,NA,NA,NA
"122","2021-03-01 11:55:37-03","UFPE","UFP","79885","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) Miq.","Alves, M","Alves-Araújo, A; Sotero, D; Albuquerque, N","684","2007","10","19",NA,"Brasil","Pernambuco","Igarassu",NA,"-34.990556","-7.716111","120","120",NA,"Erva aquática.","UFP079885",NA,"2008","06",NA,"-34.990556","-7.716111",NA,NA,NA,"18",NA,NA,NA
"123","2021-03-01 11:55:59-03","UFPE","UFP","44895","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S. Hooper","Leite, MS","Leite, MS","272","2007","01","25",NA,"Brasil","Pernambuco","Recife",NA,"-34.948667","-8.007667","18","18",NA,"Macrófita submersa fixa em trechos da margem sombreada do açude. Águas calmas e transparentes. Material estéril; Macrófita submersa fixa em trechos da margem sombreada do açude. Águas calmas e transparentes. Material estéril","UFP044895",NA,"2007","01",NA,"-34.948667","-8.007667",NA,NA,NA,"25",NA,NA,NA
"124","2021-03-01 11:55:59-03","UFPE","UFP","80692","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S. Hooper",NA,"Thomas, WW; Alves, M; Chagas, M; et al.","16142","2013","09","19",NA,"Brasil","Sergipe","Pirambu",NA,"-36.771944","-10.6475","10","30",NA,"Restinga, dunas e lagoas de água doce, principalmente secas. Em 30-50 cm de água clara entre Cumes Eleocharis, completamente submerso.","UFP080692",NA,NA,NA,NA,"-36.771944","-10.6475",NA,NA,NA,NA,NA,NA,NA
"125","2021-03-01 11:55:59-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S. Hooper",NA,"Thomas, WW; Alves, M; Chagas, M; et al.","16142","2013","09","19",NA,"Brasil","Sergipe","Pirambu",NA,"-36.771944","-10.6475","10","30",NA,"Restinga, dunas e lagoas de água doce, principalmente secas. Em 30-50 cm de água clara entre Cumes Eleocharis, completamente submerso.",NA,NA,NA,NA,NA,"-36.771944","-10.6475",NA,NA,NA,NA,NA,NA,NA
"126","2021-03-01 11:55:59-03","UFPE","UFP","7287","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S. Hooper","Alves, M; Luceño, M","Lamora L.; Carlos Daniel, Almeida P de","UFP7287","1987","07","23",NA,"Brasil","Pernambuco","Recife",NA,"-34.8810997009277","-8.05389022827148",NA,NA,NA,NA,"UFP007287",NA,"1995","10",NA,NA,NA,NA,"18865","auto",NA,NA,NA,NA
"127","2021-03-01 11:55:59-03","UFPE","UFP","54978","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S. Hooper","Lucas Viegas Francisco","Lucas Viegas Francisco","6","2007","06","04",NA,"Brasil","Pernambuco","Recife",NA,"-34.8810997009277","-8.05389022827148",NA,NA,NA,"Macrófita aquática submersa livre apresenta muitas algas perífitas. Nos ramos floridos parece haver mais algas perifíticas.; Macrófita aquática submersa livre apresenta muitas algas perífitas. Nos ramos floridos parece haver mais algas","UFP054978",NA,NA,NA,NA,NA,NA,NA,"18865","auto",NA,NA,NA,NA
"128","2021-03-01 11:55:59-03","UFPE","UFP","09780","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S. Hooper","Alves, M; Luceño, M","Luceño, M","129","1994","04","26",NA,"Brasil","Pernambuco","Recife",NA,"-34.8810997009277","-8.05389022827148",NA,NA,NA,NA,"UFP009780",NA,"1995","10",NA,NA,NA,NA,"18865","auto",NA,NA,NA,NA
"129","2021-03-01 11:55:59-03","UFPE","UFP","09598","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S. Hooper","Alves, M; Luceño, M","Luceño, M","110","1993","12","30",NA,"Brasil","Pernambuco","Recife",NA,"-34.8810997009277","-8.05389022827148",NA,NA,NA,NA,"UFP009598",NA,"1995","10",NA,NA,NA,NA,"18865","auto",NA,NA,NA,NA
"130","2021-03-01 11:55:59-03","UFPE","UFP","0197","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S. Hooper","Alves, M; Luceño, M","Andrade-Lima, D","52-1048","1952","05","23",NA,"Brasil","Pernambuco","Recife",NA,"-34.8810997009277","-8.05389022827148",NA,NA,NA,"Ramos e folhas verdes claro. flores é superficial. com estames claro.; Ramos e folhas verdes claro. flores é superficial. com estames claro.","UFP000197",NA,"1995","10",NA,NA,NA,NA,"18865","auto",NA,NA,NA,NA
"131","2021-03-01 11:55:59-03","UFPE","UFP","00003","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S. Hooper",NA,"Lima, O","1969","1970","02","12",NA,"Brasil","Pernambuco","Lagoa dos Gatos",NA,"-35.9000015258789","-8.65832996368408",NA,NA,NA,NA,"UFP000003",NA,NA,NA,NA,NA,NA,NA,"14934","auto",NA,NA,NA,NA
"132","2021-03-01 11:55:59-03","UFPE","UFP","56405","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S. Hooper",NA,"Silva, SM; Alves, M; Ramos, A","14","2003","09","10",NA,"Brasil","Pernambuco","Recife",NA,"-34.8810997009277","-8.05389022827148",NA,NA,NA,"Aquática. Material fixado em meio líquido para estudos anatômicos.; Aquática. Material fixado em meio líquido para estudos anatômicos.","UFP056405",NA,NA,NA,NA,NA,NA,NA,"18865","auto",NA,NA,NA,NA
"133","2021-03-01 11:55:59-03","UFPE","UFP","54979","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S. Hooper","Lucas Viegas Francisco","Lucas Viegas Francisco","5","2007","06","04",NA,"Brasil","Pernambuco","Recife",NA,"-34.8810997009277","-8.05389022827148",NA,NA,NA,"Macrófita aquática submersa fixa, abundante na porção mais profunda do açude.; Macrófita aquática submersa fixa, abundante na porção mais profunda do açude.","UFP054979",NA,NA,NA,NA,NA,NA,NA,"18865","auto",NA,NA,NA,NA
"134","2021-03-01 11:55:59-03","UFPE","UFP","09727","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S. Hooper","Alves, M; Luceño, M","Luceño, M","124","1994","04","11",NA,"Brasil","Pernambuco","Recife",NA,"-34.8810997009277","-8.05389022827148",NA,NA,NA,NA,"UFP009727",NA,"1995","10",NA,NA,NA,NA,"18865","auto",NA,NA,NA,NA
"135","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) Steud.","Strong, M. T., (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","K. J. Wurdack, K. M. Redden, C. Perry, E. Zimmerman, D. Hunter, T. Hunter & V. Roland","5008","2009","5","16","South America - Neotropics","Guyana","Cuyuni-Mazaruni",NA,"Kako River, savanna behind Camp 5","-60.7844","5.55933","494",NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"136","2020-09-12 05:00:02-03","US","US","3645596","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) Steud.",NA,"S. Gonzalez","2296",NA,NA,NA,"South America - Neotropics","French Guiana",NA,NA,"Commune de Macouria, savane roche Malmaison","-52.4388","4.9736",NA,NA,NA,NA,"US01122662","US01122662_01",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"137","2020-09-12 05:00:02-03","US","US","1190577","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) Steud.","Strong, M. T., (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","J. S. de la Cruz","2186","1922","9","22","South America - Neotropics","Guyana","Cuyuni-Mazaruni",NA,"Upper Mazaruni R.",NA,NA,NA,NA,NA,NA,"US00700693",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"138","2020-09-12 05:00:02-03","US","US","3306430","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) Steud.",NA,"C. Horn & J. H. Wiersema","4525","1991","3","5","South America - Neotropics","Guyana","Pomeroon-Supenaam",NA,"Pomeroon District: Lake Tapakuma Reservoir; Tapakuma Water Conservancy. About 65 km NW of Georgetown.",NA,NA,NA,NA,NA,NA,"US03272483",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"139","2020-09-12 05:00:02-03","US","US","3474522","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) Steud.","Strong, M. T., (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","K. M. Redden, M. Lyle, C. Perry, R. Williams & C. Paul","2659","2004","2","11","South America - Neotropics","Guyana","Cuyuni-Mazaruni",NA,"Pakaraima Mts., Mazaruni River. 0.25 miles S of Base Camp 6","-60.6527","6.04072","547",NA,NA,NA,"US00825858",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"140","2020-09-12 05:00:02-03","US","US","2172383","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) Steud.",NA,"R. E. Schultes & I. Cabrera","19254","1953","5","9","South America - Neotropics","Colombia","Vaupés",NA,"Río Vaupés: Mitú and vicinity","-70.08","1",NA,NA,NA,NA,"US02098078","US02098078_01",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"141","2020-09-12 05:00:02-03","US","US","3391821","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) Steud.",NA,"P. Blanc & P. Birnbaum","BB-93-51",NA,NA,NA,"South America - Neotropics","French Guiana","Cayenne",NA,"Sinnamary, pripri petit tango.",NA,NA,NA,NA,NA,NA,"US03272484","US03272484_01",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"142","2020-09-12 05:00:02-03","US","US","3372191","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) Steud.",NA,"D. Alvarenga","950","1997","9","10","South America - Neotropics","Brazil","Goiás",NA,"Município de Formosa; Km 07 da Rodovia GO 346; Córrego Bezerrinha; Relêvo plano; Brejo.","-47.12","-15.58",NA,NA,NA,NA,"US03272482","US03272482_01",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"143","2020-09-12 05:00:02-03","US","US","3032551","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) Steud.",NA,"B. K. Holst, J. A. Steyermark & B. Manara","2191","1985","4","4","South America - Neotropics","Venezuela","Bolivar",NA,"Distrito Piar. Gran Sabana, 52 kms. N de Kama-meru, carretera El Dorado-Sta. Elena.","-61.42","5.67","1300",NA,NA,NA,"US03272481","US03272481_01",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"144","2020-09-12 05:00:02-03","US","US","2963021","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) Steud.",NA,"G. Davidse, N. A. Rosa, C. S. Rosário & M. G. Silva","18132","1980","4","9","South America - Neotropics","Brazil","Pará",NA,"Municipio de Capanema; Rio Quatipuru, in vicinity of Miraselvas, ca 30 km by road west of Braganca","-46.98","-1.07","50",NA,NA,NA,"US02098079","US02098079_01",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"145","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S. Hooper",NA,"C. N. Horn, J. H. Wiersema, T. McDowell & M. Gopaul","4525","1991","3","5","South America - Neotropics","Guyana","Pomeroon-Supenaam",NA,"Lake Tapakuma Reservoir, Tapakuma Water Conservancy, about 65 km NW of Georgetown","-58.58","7.25",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"146","2021-03-15 18:26:35-03","USP","SPF","209978","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) G.C.Tucker","Araújo, AC","Araújo, AC","1841","2010","03","05",NA,"Brasil","Minas Gerais","Santana de Pirapama","Serra do Cipó, Vilarejo Inhame. Subida partindo da antiga estrada da mina de manganês","-43.789578","-18.915367",NA,NA,NA,"Erva com glumas castanho-claras.; Campo limpo, beira de riacho, imersa.","SPF00209978",NA,"2011","06",NA,"-43.789578","-18.915367",NA,NA,NA,NA,NA,NA,NA
"147","2019-11-08 15:01:00-03","UEFS","HUEFS","252657","PreservedSpecimen","Plantae","Angiospermae","Poales","Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) Steud.",NA,"Schneider, L.","81","2017","04","22",NA,"Brasil","Pará","Melgaço","Floresta Nacional de Caxiuanã. Estação Científica Ferreira Penna, Baía de Caxiuanã entre a entrada do Igarapé Curuá e Campinho.","-51.389722","-1.748333",NA,NA,NA,"Margem de floresta de igapó.","HUEFS0252657",NA,NA,NA,"Lilianae","51W23'23''","1S44'54''",NA,NA,NA,NA,NA,NA,NA
"148","2019-11-29 15:05:04-03","UEFS","HUEFS","252984","PreservedSpecimen","Plantae","Angiospermae","Poales","Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) Steud.",NA,"Schneider,L..","88","2017","04","22",NA,"Brasil","Pará","Melgaço","floresta Nacional de Caxiuanã.Estação Científica Ferreira Penna,Baía de Caxiuanã entre a entrada do Igarapé Curuá e Campinho.","-51.400833","-1.764722",NA,NA,NA,"Margem de floresta de igapó","HUEFS0252984",NA,NA,NA,"Lilianae","51W24'3''","1S45'53''",NA,NA,NA,NA,NA,NA,NA
"149","2019-06-22 12:04:41-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides",NA,"RRC ID Flag","N. Paniagua Z.","711","1996","9","17","South America","Bolivia","Pando",NA,NA,"-67.6667","-11.3333",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA,"711",NA,NA
"150","2019-04-01 09:24:00-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides",NA,"RRC ID Flag","Ant. Fernández","2768","1976","11","27","South America","Venezuela","Bolívar",NA,NA,"-63.5","6.3333",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA,"2768",NA,NA
"151","2020-07-23 12:04:46-03","CEPLAC","CEPEC","69354","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides",NA,"M. Luceno","M. Luceno","124","1994","04","08",NA,"Brasil","Pernambuco","RECIFE","Estr. p/ Cabo.","-34.8810997009277","-8.05389022827148",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1994","18865","auto",NA,NA,NA,NA
"152","2020-11-05 13:53:45-03","UNIRIO","HUNI","6157","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) Steud.","J. Paz","C.P. Bove; W. Costa; B.B. Costa","910","2001","11","16",NA,"Brasil","São Paulo","Bertioga","Praia de Guaratuba","-46.138599395752","-23.8544006347656",NA,NA,NA,"Erva Habitat: Alagado Habito: Erva","HUNI00006157",NA,NA,NA,NA,NA,NA,NA,"37616","auto",NA,NA,NA,NA
"153","2019-11-01 15:14:02-03","UnB","UB","172641","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) G.C. Tucker","Ribeiro, ARO","Petracco, P; Senna, E","s.n.","2009","11","30","Southern America","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília, Lagoa do Henrique, ponto 5.","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Projeto FAP - DF Biodiversidade de áreas úmidas.",NA,NA,"2011","10",NA,NA,NA,NA,"70570","auto","11",NA,NA,NA
