"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","sex"
"700","2015-03-07 09:12:06-03","F","FMNH-SEEDPLANTS","V0228538F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0228538F","V0228538F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"701","2015-03-07 09:12:06-03","F","FMNH-SEEDPLANTS","V0228539F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0228539F","V0228539F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"702","2020-04-29 16:30:08-03","UFVJM","HDJF","853","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Hort. Monac. ex Kunth & Bouche","Oliveira, ACC; Machado, ELM","s.n.","2012","09",NA,"Southern America","Brasil","Minas Gerais","Presidente Juscelino","Presidente Juscelino, Minas Gerais, Zona rural","-44.0825","-18.644444",NA,NA,"HDJF000853","HDJF000853_01","Machado, ELM",NA,NA,NA,NA,"2012","09","11","-44.0825","-18.644444",NA,NA,NA,NA,NA,NA
"703","2020-10-14 16:35:27-03","UFVJM","HDJF","7860","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Hort. Monac. ex Kunth & Bouche","Paixão, FA","107P102","2019","08","24","Southern America","Brasil","Espírito Santo","Linhares","Rio Doce, Margem Esquerda","-39.900833","-19.498444",NA,NA,"HDJF007860","HDJF007860_01",NA,"4","4",NA,NA,NA,NA,NA,"-39.900833","-19.498444",NA,NA,NA,NA,NA,NA
"704","2020-04-29 16:30:08-03","UFVJM","HDJF","854","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Hort. Monac. ex Kunth & Bouche","Oliveira, ACC; Machado, ELM","s.n.","2012","09",NA,"Southern America","Brasil","Minas Gerais","Presidente Juscelino","Presidente Juscelino, Minas Gerais, Zona rural","-44.0825","-18.644444",NA,NA,"HDJF000854","HDJF000854_01","Machado, ELM",NA,NA,NA,NA,"2012","09","11","-44.0825","-18.644444",NA,NA,NA,NA,NA,NA
"705","2020-10-14 16:35:27-03","UFVJM","HDJF","7772","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Hort. Monac. ex Kunth & Bouche","Paixão, FA","183P81","2019","05","25","Southern America","Brasil","Minas Gerais","Mariana","Rio Gualaxo do Norte, Margem Esquerda","-43.197639","-20.281056",NA,NA,"HDJF007772","HDJF007772_01",NA,"459","459",NA,NA,NA,NA,NA,"-43.197639","-20.281056",NA,NA,NA,NA,NA,NA
"706","2019-01-25 15:43:03-02","IAC","IAC","24502","S","Plantae",NA,NA,"Moraceae-5.Ficeae","Ficus","gomelleira","Ficus gomelleira","Kunth & C.D.Bouché","J.P.P. Carauta","235","1964","10","15",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Serra Carioca, estrada da Vista Chinesa Km 4,5","-43.2075","-22.9028",NA,"identificação confirmada por A.F.P. Machado em 04/08/2015",NA,NA,"J.P.P. Carauta",NA,NA,NA,NA,"1965","10","15","-43.2075","-22.9028",NA,NA,NA,NA,NA,NA
"707","2020-07-23 12:15:07-03","CEPLAC","CEPEC","133072","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira",NA,"E. L. Borba","1992","2004","09","25",NA,"Brasil","Bahia","umburanas","Estrada Umburanas/delfino, 28Km de Umburanas, margem do Rio.","-41.286944","-10.507778",NA,NA,NA,NA,"E. L. Borba",NA,NA,NA,NA,NA,NA,NA,"41W17'13","10S30'28",NA,"30/06/2005",NA,NA,NA,NA
"708","2020-07-23 12:15:07-03","CEPLAC","CEPEC","67549","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira",NA,"C. Farney","2663","2006","12","05",NA,"Brasil","Bahia","NOVA VIÇOSA",NA,"-39.371898651123","-17.8918991088867",NA,NA,NA,NA,"J. P. P. Carauta",NA,NA,"70538","auto",NA,NA,NA,NA,NA,NA,"30/03/1991",NA,NA,NA,NA
"709","2020-07-23 12:15:07-03","CEPLAC","CEPEC","60203","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira",NA,"H. P. Bautista","1353","1983","11","17",NA,"Brasil","Bahia","palmeiras","4Km cidade, na direção de Guiné.","-41.5588989257812","-12.5289001464844",NA,NA,NA,NA,"R. M. de Castro",NA,NA,"20767","auto",NA,NA,NA,NA,NA,NA,"30/03/2004",NA,NA,NA,NA
"710","2020-07-23 12:15:07-03","CEPLAC","CEPEC","148236","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira",NA,"J. M. A. Braga","5450",NA,NA,NA,NA,"Brasil","Rio de Janeiro","DUQUE DE CAXIAS",NA,"-43.3116989135742","-22.7856006622314",NA,"<ll>dwc_commonname:</ll>",NA,NA,"J. M. A. Braga",NA,NA,"34388","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711","2020-07-23 12:15:07-03","CEPLAC","CEPEC","150218","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira",NA,"Oliveira, N.E.","151","2014","08","12",NA,"Brasil","Bahia","ITAMARAJÚ","Conglomerado BA_1412-3-5-20","-39.419722","-17.099722",NA,"<ll>dwc_commonname:</ll>",NA,NA,"L. Daneu",NA,NA,NA,NA,NA,NA,NA,"39W25'11","17S5'59",NA,NA,NA,NA,NA,NA
"712","2020-07-23 12:15:07-03","CEPLAC","CEPEC","140197","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira",NA,"Carvalho, G. M.",NA,NA,NA,NA,NA,"Brasil","Bahia","PORTO SEGURO","RPPN Estação Veracel","-39.133333","-16.333333",NA,"Indivíduo P88-17",NA,NA,"Sem Informação","100","100",NA,NA,NA,NA,NA,"39W8'0","16S20'0",NA,NA,NA,NA,NA,NA
"713","2020-07-23 12:15:07-03","CEPLAC","CEPEC","137529","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira",NA,"S. J. S. Neto","925","2000","05","09",NA,"Brasil","Rio de Janeiro","SARACURUNA","Reserva da petrobrás ao redor da reperesa (barragem) Plataforma.","-22.266667","-22.55",NA,NA,NA,NA,"A. Quinet",NA,NA,NA,NA,NA,NA,NA,"22W16'0","22S33'0",NA,"28/02/1999",NA,NA,NA,NA
"714","2020-07-23 12:15:07-03","CEPLAC","CEPEC","122738","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira",NA,"Martini, A.",NA,NA,NA,NA,NA,"Brasil","Bahia","URUÇUCA","Estrada de Serra Grande para Itacaré. Área do inventário do plano manejo do Parque Estadual da Serra do Conduru. Mata da Área Explorada.","-39.115","-14.499722",NA,"Individuo F 24.",NA,NA,"Sem Informação","380","380",NA,NA,NA,NA,NA,"39W6'54","14S29'59",NA,NA,NA,NA,NA,NA
"715","2020-07-23 12:15:07-03","CEPLAC","CEPEC","123679","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira",NA,"Piotto, D.","316","2007","07","02",NA,"Brasil","Bahia","URUÇUCA","Parque Estadual da Serra do Conduru","-39.083333","-14.416667",NA,"Floresta secundária, idade: 40 anos, sítio: 2 , linha: 6 , #: 7 , dist.: 10 , dap: 6.5 cm, altura: 10 m",NA,NA,"Sem Informação","120","120",NA,NA,NA,NA,NA,"39W5'0","14S25'0",NA,NA,NA,NA,NA,NA
"716","2020-07-23 12:15:07-03","CEPLAC","CEPEC","132010","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira",NA,"O. A. Santos","188","2007","11","13",NA,"Brasil","Amazonas","SÃO GABRIEL DA CACHOEIRA","Estrada de Camanaus.","-67.084167","-0.098056",NA,NA,NA,NA,"O. A. Santos",NA,NA,NA,NA,NA,NA,NA,"67W5'3","0S5'53",NA,"30/12/2007",NA,NA,NA,NA
"717","2020-07-23 12:15:07-03","CEPLAC","CEPEC","138709","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira",NA,"F.B.L. Silva","31","2007","11","10",NA,"Brasil","Bahia","MORRO DO CHAPÉU","Lajes.","-41.326667","-11.493611",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41W19'36","11S29'37",NA,NA,NA,NA,NA,NA
"718","2020-07-23 12:15:07-03","CEPLAC","CEPEC","29616","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira",NA,"L. M. C. Gonçalves","205","1993","08","07",NA,"Brasil","Bahia","campo formoso","Sem informação.","-40.316667","-10.5",NA,"<ll>dwc_commonname:</ll> Gameleira",NA,NA,"R. M. de Castro",NA,NA,NA,NA,NA,NA,NA,"40W19'","10S30'",NA,"30/03/2004",NA,NA,NA,NA
"719","2020-07-23 12:15:07-03","CEPLAC","CEPEC","91283","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira",NA,"L. A. Mattos-Silva","4413","2001","07","26",NA,"Brasil","Bahia","WENCESLAU GUIMARÃES","Est. Ecologica Est. Nova Esperança. Sede a 7Km ao W de Nova Esperança. Área c/ aprox. 2.700ha. Coletas no ramal p/ a sede.","-39.721667","-13.595278",NA,NA,NA,NA,"R. M. de Castro",NA,NA,NA,NA,NA,NA,NA,"39W43'18","13S35'43",NA,"30/03/2004",NA,NA,NA,NA
"720","2020-07-23 12:15:07-03","CEPLAC","CEPEC","76081","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira",NA,"G. C. P. Pinto",NA,"1995","01","01",NA,"Brasil","Bahia","SALVADOR","Sao Lazaro.","-38.510799407959","-12.9710998535156",NA,"<ll>dwc_commonname:</ll> Loco, Fruta-de-morcego",NA,NA,"G. C. P. Pinto",NA,NA,"26018","auto",NA,NA,NA,NA,NA,NA,"01/06/1995",NA,NA,NA,NA
"721","2020-11-19 14:06:24-03","Unimontes","MCMG","6740","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & Bouché","Paixão, F. A.; Resck, D. V. S.",NA,"2019","07","30",NA,"Brasil","Espírito Santo","Linhares","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"Paixão, F. A.; Resck, D. V. S.",NA,NA,"48094","auto",NA,NA,NA,"W40° 11' 28.2","S19° 28' 23.0",NA,NA,NA,NA,NA,NA
"722","2021-04-08 17:13:00-03","UESB","HUESB","13711","S","Plantae","Dicotyledoneae",NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & Bouche","Barros, L.O.; Rojas, K.L.B.; Castro, E.M.; Rojas, K.L.B.; Castro, E.M.","33","2018","07","07",NA,"Brasil","Bahia","Boa Nova","Gurutuba, Beira da Estrada","-40.227222","-14.356667",NA,"Ind. BA024; Mata de Cipó","HUESB000013711",NA,NA,"860","860",NA,NA,NA,NA,NA,"-40.227222","-14.356667",NA,NA,NA,NA,NA,NA
"723","2021-04-08 17:13:00-03","UESB","HUESB","13700","S","Plantae","Dicotyledoneae",NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & Bouche","Barros, L.O.; Rojas, K.L.B.; Castro, E.M.; Rojas, K.L.B.; Castro, E.M.","22","2018","07","11",NA,"Brasil","Bahia","Boa Nova","Bom Jardim, Localizada no pé da ladeira","-40.192778","-14.408333",NA,"Ind. BA077; Caatinga","HUESB000013700",NA,NA,"710","710",NA,NA,NA,NA,NA,"-40.192778","-14.408333",NA,NA,NA,NA,NA,NA
"724","2021-04-08 17:13:00-03","UESB","HUESB","4287","S","Plantae","Dicotyledoneae",NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & Bouche","Mattos-Silva, L.A.; S.C.de Santana, JLda Paixã; et al.; S.C.de Santana, JLda Paixã; et al.","4413","2001","07","26",NA,"Brasil","Bahia","Wenceslau Guimarães","Estação Ecológica Estadual Nova Esperança. Sede a 7 Km a W do povoado de Nova Esperança. Área com aproximadamente 2.700 há. Solo argiloso . Região de Mata Higrófila Sul Baiana. Coletas no ramal para a sede.","-39.721667","-13.595278",NA,"Látex branco, abundante. Troca de material.; Árvore, 5 m x 20 cm. Folhas discolores, com a face adaxial verde-escuro e brilhante e a abaxial verde-claro e aveludada. Frutos imaturos, cor verde com manchas brancas.","HUESB000004287",NA,"Machado, A.F.P.","600","600",NA,NA,"2015","07","27","-39.721667","-13.595278",NA,NA,NA,NA,NA,NA
"725","2021-04-08 17:13:00-03","UESB","HUESB","13691","S","Plantae","Dicotyledoneae",NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & Bouche","Barros, L.O.; Rojas, K.L.B.; Castro, E.M.; Rojas, K.L.B.; Castro, E.M.","13","2018","07","06",NA,"Brasil","Bahia","Boa Nova","Fazenda Alvorada","-40.210556","-14.331667",NA,"Ind. BA013; Mata de Cipó","HUESB000013691",NA,NA,"808","808",NA,NA,NA,NA,NA,"-40.210556","-14.331667",NA,NA,NA,NA,NA,NA
"726","2021-04-08 17:13:00-03","UESB","HUESB","13715","S","Plantae","Dicotyledoneae",NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & Bouche","Barros, L.O.; Rojas, K.L.B.; Castro, E.M.; Rojas, K.L.B.; Castro, E.M.","37","2018","07","08",NA,"Brasil","Bahia","Boa Nova","Riacho Pé da ladeira","-40.228333","-14.329444",NA,"Ind. BA037; Caatinga","HUESB000013715",NA,NA,"654","654",NA,NA,NA,NA,NA,"-40.228333","-14.329444",NA,NA,NA,NA,NA,NA
"727","2019-11-13 16:04:53-03","UNISANTA","HUSC","4249","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & C.D.Bouché","Martins, S.E.","743","2001","09","08",NA,"Brasil","São Paulo","Bertioga","Itaguaré","-46.138599395752","-23.8544006347656",NA,"Árvore com 7m alt., sicônios verdes imaturos.; Restinga Umida, Beira de estrada Rio-Santos-Itaguaré",NA,NA,"Romaniuc-Neto, S.",NA,NA,"37616","auto","2001","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"728","2020-12-16 08:42:21-03","Fiocruz","FIOCRUZ-CBPM","956","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Manão, C.Y#?#G.; Ferreira, A.C.S.; Silva Neto, S.J.; Silva, W.","39","2006","12","09",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Jacarepaguá. Colônia Juliano Moreira, Campus FIOCRUZ da Mata Atlântica, área preservada de encosta na trilha da cachoeira.","-43.403611","-22.939722",NA,"Ponto quadrante 54, indivídio 215 - Árvore com 9 metros, fuste = 8 m, CAP = 46 cm. Presença de epífitas.","CBPM00000956",NA,"Silva Neto, S.J.",NA,NA,NA,NA,"2006","12","09","43º24'13''W","22º56'23''S",NA,NA,NA,NA,NA,NA
"729","2020-12-16 08:42:21-03","Fiocruz","FIOCRUZ-CBPM","1256","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Galvão, M.N.; Machado, M.;et al.","725","2016","11","12",NA,"Brasil","Bahia","Alcobaça","Ribeirão. comunidade tradicional.","-39.338056","-17.380278",NA,NA,"CBPM00001256",NA,"M.F.O. Silva et Galvão, M.N.",NA,NA,NA,NA,"2018","11","05","39º20'17''W","17º22'49''S",NA,NA,NA,NA,NA,NA
"730","2020-09-18 09:34:10-03","UFAC","UFACPZ","8366","PreservedSpecimen","Plantae",NA,"Urticales","Moraceae","Ficus","gomelleira","Ficus gomelleira","(Kuhlm.) Carauta","Cid Ferreira, CA","10464","1991","10",NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,"UFACPZ008366",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"731","2020-11-12 17:02:51-03","UEL","FUEL","39199","PreservedSpecimen","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & Bouche ex Kunth","Caires, CS; Ramalho, CL; Mendes, VC","238","2002","10","04",NA,"Brasil","Distrito Federal","Brasília","DF-100, Bacia do Rio São Francisco, Ribeirão Jacar, Bacia do Rio São Francisco-Ribeirão Jacaré 100","-47.35","-15.633333",NA,NA,"FUEL012849",NA,"Caires, CS","890","890",NA,NA,"2002","10","04","-47.35","-15.633333",NA,NA,NA,NA,NA,NA
"732","2020-11-12 17:02:51-03","UEL","FUEL","9951","PreservedSpecimen","Plantae","Tracheophyta","Rosales","Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & Bouche ex Kunth","Britez, RM; Souza, WS; Silva, SM","1979","1988","08","27",NA,"Brasil","Paraná","Paranaguá","Ilha do Mel, Praia da Fortaleza","-48.5092010498047","-25.5200004577637",NA,NA,"FUEL012850",NA,"Silva, SM",NA,NA,"24916","auto","1988","08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"733","2019-11-01 15:04:55-03","UnB","UB","15507","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Hort. Monac. ex Kunth & Bouche","Rocha, DMS","S1P1s.n.","2000","03","22","Southern America","Brasil","Goiás","Santa Rita do Araguaia","Margem direita do Rio Babilônia, próximo à ponte","-53.2052993774414","-17.3255996704102",NA,"Código fitossociológico 24.; Mata de galeria.",NA,NA,"Rocha, DMS",NA,NA,"61711","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734","2019-11-01 15:04:55-03","UnB","UB","15757","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Hort. Monac. ex Kunth & Bouche","Irwin, HS; Harley, RM; Onishi, GL","31440","1971","03","03","Southern America","Brasil","Bahia",NA,"Valley of the Rio das Ondas. Espigão Mestre, ca. 8km NW of Barreiras, incomplete road to Santa Rita de Cássia",NA,NA,NA,"Synconia green.; Tree 6m x 15cm; Cerrado.",NA,NA,"Berg, CC","600","600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"735","2019-11-01 15:04:55-03","UnB","UB","15758","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Hort. Monac. ex Kunth & Bouche","Ratter, JA; Bridgewater, S; Santos, JB","8015V","1998","07","22","Southern America","Brasil","Bahia","Cocos","11km from Cocos on the road to Santa Maria de Vitória","-44.5","-14.083333",NA,"Vegetative ecological voucher.; Tree 6m x 20cm; In a patch of cerradão surrounded by cerrado sensu stricto.",NA,NA,NA,"700","700",NA,NA,NA,NA,NA,"-44.5","-14.083333",NA,NA,NA,NA,NA,NA
"736","2019-11-01 15:04:55-03","UnB","UB","202674","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Hort. Monac. ex Kunth & Bouche","Proença, CEB; Silva Júnior, MC; Turma de Botânica de Campo","4292","2013","01","16","Southern America","Brasil","Goiás","Paraúna","RPPN (Reserva Particular do Patrimônio Natural) Serra das Galés (Parque Estadual de Paraúna). Ponto 2","-50.635278","-16.985833",NA,"Árvore 5m. Fruto maduro vermelho e em maturação rosados; Cerrado",NA,NA,"Proença, CEB; Amaral, EJ; Pereira, A.S.","698","698",NA,NA,NA,NA,NA,"-50.635278","-16.985833",NA,NA,NA,NA,NA,NA
"737","2019-11-01 15:04:55-03","UnB","UB","33981","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Hort. Monac. ex Kunth & Bouche","Irwin, HS","24082","1969","03","08","Southern America","Brasil","Goiás","Cavalcante","Cavalcante, 10km ao S de Cavalcante","-47.4583","-13.7975",NA,NA,NA,NA,"Berg, CC",NA,NA,NA,NA,NA,NA,NA,"-47.4583","-13.7975",NA,NA,NA,NA,NA,NA
"738","2019-05-06 12:00:48-03","UFU","HUFU","35434","S","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & C.D.Bouche","Krieger, L.; Sabino, M.","16298","1979","07","28",NA,"Brasil","Minas Gerais","Lima Duarte",NA,"-43.793098449707","-21.8425006866455",NA,"Encosta da montanha. Sobre arenito.","HUFU00016775",NA,"Carauta, J.P.P.",NA,NA,"30417","auto","2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"739","2019-05-06 12:00:48-03","UFU","HUFU","46499","S","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & C.D.Bouche","Damasceno Júnior, G.A.; Pott, V.J.; Ishii, I.H. & Assis, E.M.","2311","2001","05","04",NA,"Brasil","Mato Grosso do Sul","Corumbá","Parque Nacional do Pantanal, Rio São Luorenço. Corixo São Camilo.","-57.6533012390137","-19.0091991424561",NA,"Árvore 10 m. Fruto verde com manchas brancas.; Mata ciliar, solo argiloso, relevo plano.","HUFU00016776",NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"740","2019-05-06 12:00:48-03","UFU","HUFU","56139","S","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & C.D.Bouche","Castro, R.M.; Forzza, R.C.; Almeida, V.R. & Austim, J.O.","659","2001","11","10",NA,"Brasil","Minas Gerais","Descoberto","Reserva Biológica da Represa do Grama, Na estrada.","-42.9674987792969","-21.4596996307373",NA,"Árvore, ca. 10 m. Tricomas ferrugíneos nos ramos da face adaxial do pecíolo a nas folhas.","HUFU00016774",NA,"Castro, R.M.",NA,NA,"11991","auto","2002","04",NA,NA,NA,NA,NA,NA,NA,NA,NA
"741","2020-08-20 15:00:17-03","UFSC","FLOR","29661","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Queiroz, M.H. de","288","1990","09","18",NA,"Brasil","Santa Catarina","Florianópolis","Mata do Müller, Itacorubi, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,"arbusto alto","FLOR0029661",NA,NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742","2020-08-20 15:00:17-03","UFSC","FLOR","6288","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Klein, R.M.; Bresolin, A.","8147","1969","02","11",NA,"Brasil","Santa Catarina","Florianópolis","Morro do Rio Vermelho, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,"árvore, 20m altura","FLOR0006288",NA,NA,"200","200","27000","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"743","2020-08-20 15:00:17-03","UFSC","FLOR","55863","PreservedSpecimen","Plantae",NA,"Rosales","Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Mello, A.S.; Daltrini, C. & Aguiar, T.","s.n.","2013","08","06",NA,"Brasil","Santa Catarina","Itapoá","Lado de restaurante, Reserva Volta velha.","-48.6161003112793","-26.1168994903564",NA,"Abórea, 15m ade altura, fruto piloso verde e imaturo, ramos com latex","FLOR0055863",NA,"Mello, A.S.","5","5","18121","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744","2018-11-12 13:14:45-02","UFMT","UFMT","44084","S","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & C.D.Bouche","Campos, M.F.S.; Moraes, A.J.F.; Arruda, E.C.","s.n.","2016","06","04",NA,"Brasil","Mato Grosso","Cuiabá","Nascente 36, amostra HAF-54","-56.56175","-15.555833",NA,"Apresenta folhas alternas (uma folha por nó), verde-escuras e brilhantes na face superior. Seu receptáculo floral (figo) é amarelo e grande. A madeira é branca, mole, leve e resistente, própria para a fabricação de utensílios domésticos, como gamelas",NA,NA,"Lima, A.S.; Campos, M.F.S.",NA,NA,NA,NA,"2018","09","23","-56.56175","-15.555833",NA,NA,NA,NA,NA,NA
"745","2020-01-31 10:39:00-03","IFAM","EAFM","C344","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Monach. ex Kunth & Bouch.","Hawes, J.","853",NA,NA,NA,NA,"Brasil","Amazonas","Carauari","Goiabal","-66.8957977294922","-4.88278007507324",NA,NA,NA,NA,NA,NA,NA,"202344","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"746","2020-01-31 10:39:00-03","IFAM","EAFM","3762","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Monach. ex Kunth & Bouch.","Ramos, M.B.; Lima Filho, D.A.; Oliveira, J.G. de & Souza, S.","265","2007","06","17",NA,"Brasil","Pará","Juruti","Estrada da PA Translago.","56.907222","-2.199639",NA,NA,NA,NA,"Formiga, K.",NA,NA,NA,NA,"2007","11",NA,"56.907222","-2.199639",NA,NA,NA,NA,NA,NA
"747","2020-01-31 10:39:00-03","IFAM","EAFM","C402","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Monach. ex Kunth & Bouch.","Hawes, J.","627","2009","05","10",NA,"Brasil","Amazonas","Carauari",NA,"-66.8957977294922","-4.88278007507324",NA,NA,NA,NA,NA,NA,NA,"202344","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"748","2021-03-04 15:45:53-03","IF","SPSF","24240","PreservedSpecimen","Plantae","Magnoliophyta","Rosales","Moraceae","Ficus","gomelleira","Ficus gomelleira",NA,"L.Rossi","730","1990","10","18","América do Sul","Brasil","SP","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata de encosta&nf;;",NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"749","2021-03-04 15:45:53-03","IF","SPSF","31167","PreservedSpecimen","Plantae","Magnoliophyta","Rosales","Moraceae","Ficus","gomelleira","Ficus gomelleira",NA,"R.Farias","702","2002","04","23","América do Sul","Brasil","SP","Sete Barras","Parque Estadual Carlos Botelho - Núcleo Sete Barras","-47.993056","-24.056389",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: trilha da figueira&nf;;",NA,NA,"L.Mendonça-Souza",NA,NA,NA,NA,"2005","07","20",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
