"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","previousCatalogNumber","sex"
"225","2020-12-21 16:43:57-03","MBM","MBM","406993","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll. Arg.",NA,NA,NA,NA,"Augusto-Silva, M.; Michelon, C.; Silva, M.; Maciel, M.M.; Michelon, C.; Silva, M.; Maciel, M.M.","s.n.","2014","06",NA,"Brazil","Santa Catarina","Garuva","L.T. 230kv Joinville Norte - Curitiba C2 (1ª campanha Monitoramento)","-48.8549995422363","-26.0266990661621",NA,NA,NA,NA,"Floresta Ombrófila Densa.","MBM406993","MBM406993",NA,NA,"Southern America",NA,"22441","auto",NA,NA,NA,NA,NA,NA,NA
"226","2020-12-21 16:43:57-03","MBM","MBM","391147","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll. Arg.","Ferreira, M.A.P.","2013","04","30","Colletta, G.D.; Souza, V.C.; Flores, T.B.; Ferreira, M.A.P.; Ivanauskas, N.M.; Souza, V.C.; Flores, T.B.; Ferreira, M.A.P.; Ivanauskas, N.M.","1065","2013","04","30","Brazil","São Paulo","Tapiraí","Reserva Natural de Votorantim (CBA), trilha da Serraria","-47.5","-23.9599990844727",NA,NA,NA,NA,"Arbusto, 4m.","MBM391147","MBM391147",NA,NA,"Southern America",NA,"41034","auto",NA,NA,NA,NA,NA,NA,NA
"227","2020-12-21 16:43:57-03","MBM","MBM","386245","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll. Arg.","Marinero, F.","2016","11","18","Silva, J.M.; Bonaldi, R.A.; Roher, D.A.; Bonaldi, R.A.; Roher, D.A.","8398A","2013","10","15","Brazil","Paraná","Morretes","Capituva","-48.82805","-25.460717","-48.82805","-25.460717","25","25","Arbusto 4m. Flor creme.; Floresta Ombrófila Densa (floresta atlântica).","MBM386245",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2020-12-21 16:43:57-03","MBM","MBM","400988","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll. Arg.","Marinero, F.","2016","11","18","Augusto-Silva, M.","102","2012","10","04","Brazil","Santa Catarina","Garuva","Linha de transmissão elétrica","-48.866667","-26.068889","-48.866667","-26.068889","60","60","Arbórea com 2 m de altura.; Floresta Ombrófila Densa Submontana.","MBM400988",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2020-12-21 16:43:57-03","MBM","MBM","410062","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll. Arg.","Gomes, M.","2011","12","02","Gomes, M.","1061","2011","12","02","Brazil","Rio de Janeiro","Magé","Vila Inhomirim, Serra da Estrella, propriedade do Exército.","-43.123056","-22.572222","-43.123056","-22.572222","13","13","Arbusto; 1,5 m de altura; caule e ramos pálido acinzentados; ramos jovens verdes; folhas discolores coráceas; raque da inflorescência verde clara; flores brancas; Floresta Ombrófila Densa. Próximo ao rio.","MBM410062","MBM410062",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2020-12-21 16:43:57-03","MBM","MBM","427785","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll. Arg.","Kassner-Filho, A.","2017","12","04","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.; Santos, D.; Bollmann, G.; Silva, D.A.","1941","2017","12","04","Brazil","Santa Catarina","Águas Mornas",NA,"-48.871389","-27.718889","-48.871389","-27.718889",NA,NA,"Arvoreta. Flor branca.; Interior da U.A.","MBM427785",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","2020-12-21 16:43:57-03","MBM","MBM","350532","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll. Arg.","Zappi","2004","11","23","Forzza, R.C.; et al.; et al.","3647","2004","11","23","Brazil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca, mata da Portaria","-43.793098449707","-21.8425006866455",NA,NA,"1450","1450","Árvore 8m, flores alvas.","MBM350532","MBM350532",NA,NA,"Southern America",NA,"30417","auto",NA,NA,NA,NA,NA,NA,NA
"232","2020-12-21 16:43:57-03","MBM","MBM","86736","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll. Arg.","Kirkbride, J.H.; J.H.",NA,NA,NA,"Hatschbach, G.; et al.; et al.","47147","1983","11","25","Brazil","Paraná","Antonina","Pinheirinho","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,NA,"MBM086736","MBM086736",NA,NA,"Southern America",NA,"38300","auto",NA,NA,NA,NA,NA,NA,NA
"233","2020-12-21 16:43:57-03","MBM","MBM","128308","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll. Arg.","Anunciação, E.A.",NA,NA,NA,"Tamashiro, J.Y.; et al.; et al.","18735","1986","11","04","Brazil","São Paulo","Bertioga","Berioga - Mogi das Cruzes","-46.138599395752","-23.8544006347656",NA,NA,NA,NA,NA,"MBM128308","MBM128308",NA,NA,"Southern America",NA,"37616","auto",NA,NA,NA,NA,NA,NA,NA
"234","2020-12-21 16:43:57-03","MBM","MBM","350530","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll. Arg.","Zappi","2007",NA,NA,"Forzza, R.C.; et al.; et al.","3950","2005","01","19","Brazil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca, mata da Portaria","-43.793098449707","-21.8425006866455",NA,NA,"1300","1300","Arvoreta 2m alt., flores discolores, frutos jovens verde-claros","MBM350530","MBM350530",NA,NA,"Southern America",NA,"30417","auto",NA,NA,NA,NA,NA,NA,NA
"235","2020-12-21 16:43:57-03","MBM","MBM","34780","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll. Arg.","Kirkbride, J.H.; J.H.",NA,NA,NA,"Hatschbach, G.; Kummrow, R.; Kummrow, R.","35232","1974","10","17","Brazil","Paraná","Antonina","Saíva","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,NA,"MBM034780","MBM034780",NA,NA,"Southern America",NA,"38300","auto",NA,NA,NA,NA,NA,NA,NA
"236","2020-12-21 16:43:57-03","MBM","MBM","255146","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll. Arg.","Ribas, O.S.",NA,NA,NA,"Hatschbach, G.","5215",NA,NA,NA,"Brazil","Paraná","Guaratuba","Garuva","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,NA,"MBM255146","MBM255146",NA,NA,"Southern America",NA,"41937","auto",NA,NA,NA,NA,NA,NA,NA
"237","2020-12-21 16:43:57-03","MBM","MBM","50791","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll. Arg.","Smith, L.B.",NA,NA,NA,"Klein, R.M.","223","1949","11","23","Brazil","Santa Catarina","Brusque","Mata da Azambuja","-48.9174995422363","-27.0981006622314",NA,NA,NA,NA,NA,"MBM050791","MBM050791",NA,NA,"Southern America",NA,"19684","auto",NA,NA,NA,NA,NA,NA,NA
"238","2020-12-21 16:43:57-03","MBM","MBM","50790","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll. Arg.","Smith, L.B.",NA,NA,NA,"Klein, R.M.","1762","1955","11","18","Brazil","Santa Catarina","Itajaí","Morro da Ressacada","-48.6618995666504","-26.9078006744385",NA,NA,NA,NA,NA,"MBM050790","MBM050790",NA,NA,"Southern America",NA,"27253","auto",NA,NA,NA,NA,NA,NA,NA
"239","2015-09-04 14:19:25-03","MNHN","RECOLNAT_MNHN_P","P03985262","PreservedSpecimen",NA,"Rubiaceae","Rudgea","breviflora","Rudgea breviflora","Müll.Arg.",NA,NA,NA,NA,"Riedel, L.",NA,NA,"9","23","Brasilia",NA,NA,"In sylv. umbr. Maud",NA,NA,NA,NA,NA,NA,"Reçu le 8 octobre 1892 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03985262' target='other'> <mi>dwc_moreinfo</mi></a>","P03985262","P03985262_01 P03985262_02",NA,NA,NA,"hb",NA,NA,NA,NA,"isolectotype","361",NA,NA,NA
"240","2015-09-04 12:47:34-03","MNHN","RECOLNAT_MNHN_P","P00582124","PreservedSpecimen",NA,"Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Zappi",NA,NA,NA,"Glaziou, A.",NA,"1869","3","16","Brésil",NA,NA,"(Rio Janeiro) Corcovado",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00582124' target='other'> <mi>dwc_moreinfo</mi></a>","P00582124","P00582124_01",NA,NA,NA,"hb",NA,NA,NA,NA,NA,"3024",NA,NA,NA
"241","2015-09-04 12:47:34-03","MNHN","RECOLNAT_MNHN_P","P00582125","PreservedSpecimen",NA,"Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Zappi",NA,NA,NA,"Glaziou, A.",NA,"1869","3","16","Brésil",NA,NA,"(Rio Janeiro) Corcovado",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00582125' target='other'> <mi>dwc_moreinfo</mi></a>","P00582125","P00582125_01",NA,NA,NA,"hb",NA,NA,NA,NA,NA,"3024",NA,NA,NA
"242","2015-09-04 14:19:00-03","MNHN","RECOLNAT_MNHN_P","P03985258","PreservedSpecimen",NA,"Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Bruniera",NA,NA,NA,"Vauthier, A.-C.",NA,"1833",NA,NA,"Brésil",NA,NA,"Serra dos Orgaos, province de Rio de Janeiro",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03985258' target='other'> <mi>dwc_moreinfo</mi></a>","P03985258","P03985258_01 P03985258_02",NA,NA,NA,"hb",NA,NA,NA,NA,"isolectotype","219",NA,NA,NA
"243","2017-06-01 11:51:52-03","MNHN","RECOLNAT_MNHN_P","P03985261","PreservedSpecimen",NA,"Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Bruniera",NA,NA,NA,"Vauthier, A.-C.",NA,"1833",NA,NA,"Brésil",NA,NA,"Serra dos Orgaos, province de Rio de Janeiro",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03985261' target='other'> <mi>dwc_moreinfo</mi></a>","P03985261","P03985261_01 P03985261_02",NA,NA,NA,"hb",NA,NA,NA,NA,"isolectotype","219",NA,NA,NA
"244","2020-12-11 11:41:08-03","UFMG","BHCB","34885","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"Brasil","Minas Gerais","Cataguases",NA,"-42.6967010498047","-21.3892002105713",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,"21268","auto",NA,NA,NA,NA,NA,NA,NA
"245","2020-12-11 11:41:08-03","UFMG","BHCB","34885","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"Brasil","Minas Gerais","Cataguases",NA,"-42.6967010498047","-21.3892002105713",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,"21268","auto",NA,NA,NA,NA,NA,NA,NA
"246","2020-12-11 11:41:08-03","UFMG","BHCB","34888","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"Brasil","Minas Gerais","Cataguases",NA,"-42.6967010498047","-21.3892002105713",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,"21268","auto",NA,NA,NA,NA,NA,NA,NA
"247","2020-12-11 11:41:08-03","UFMG","BHCB","34888","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"Brasil","Minas Gerais","Cataguases",NA,"-42.6967010498047","-21.3892002105713",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,"21268","auto",NA,NA,NA,NA,NA,NA,NA
"248","2020-12-11 11:41:08-03","UFMG","BHCB","76640","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.",NA,NA,NA,NA,"Ivanauskas, NM","1127","1995","12","15","Brasil","São Paulo","Pariquera-Açu",NA,"-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,"Data: X/1995",NA,NA,"Dicotyledon",NA,"Southern America",NA,"17990","auto",NA,NA,NA,NA,NA,NA,NA
"249","2020-12-11 11:41:08-03","UFMG","BHCB","7801","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.",NA,NA,NA,NA,"Lopes, MA; et al.","646","1984","12","18","Brasil","Minas Gerais","Caratinga","Estação Biológica de Caratinga. Mata do Sapo.","-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,"Mata Atlântica. Arbusto;frutos verdes;",NA,NA,"Dicotyledon",NA,"Southern America",NA,"49886","auto",NA,NA,NA,NA,NA,NA,NA
"250","2020-12-11 11:41:08-03","UFMG","BHCB","15517","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.",NA,NA,NA,NA,"Andrade, P; Feio, R; Drumond, MA","12120","1988","10","26","Brasil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca","-43.793098449707","-21.8425006866455",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,"30417","auto",NA,NA,NA,NA,NA,NA,NA
"251","2020-12-11 11:41:08-03","UFMG","BHCB","110065","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.",NA,NA,NA,NA,"Verdi, M","s.n.","2006","11","24","Brasil","Santa Catarina","Blumenau","Parque Natural Municipal São Francisco do Sul.","-49.0661010742188","-26.9193992614746",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,"34291","auto",NA,NA,NA,NA,NA,NA,NA
"252","2021-02-11 17:21:37-03","UFPR","UPCB","46941","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Smith, L.B.","1956","01","01","Reitz, R.","2796","1947","11","12","Brasil","Santa Catarina","Brusque","Azambuja","-48.9174995422363","-27.0981006622314",NA,NA,NA,NA,"Arvoreta, 5m, flor branca perfumada. MAta..",NA,NA,NA,NA,NA,NA,"19684","auto",NA,NA,NA,NA,NA,NA,NA
"253","2021-02-11 17:21:37-03","UFPR","UPCB","2023","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Smith, L.B.","1956","01","01","Reitz, R.","2796","1947","11","12","Brasil","Santa Catarina","Brusque","Azambuja","-48.9174995422363","-27.0981006622314",NA,NA,NA,NA,"Arvoreta, 5m, flor branca perfumada. MAta..",NA,NA,NA,NA,NA,NA,"19684","auto",NA,NA,NA,NA,NA,NA,NA
"254","2021-02-11 17:21:37-03","UFPR","UPCB","46940","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Smith, L.B.","1956","01","01","Klein, R.M.","1475","1955","07","26","Brasil","Santa Catarina","Itajaí","Cunhas","-48.6618995666504","-26.9078006744385",NA,NA,"20","20","Arbusto, 3m, flor branca. Mata..","UPCB0002356","UPCB0002356",NA,NA,NA,NA,"27253","auto",NA,NA,NA,NA,NA,NA,NA
"255","2021-02-11 17:21:37-03","UFPR","UPCB","2022","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Smith, L.B.","1956","01","01","Klein, R.M.","1475","1955","07","26","Brasil","Santa Catarina","Itajaí","Cunhas","-48.6618995666504","-26.9078006744385",NA,NA,"20","20","Arbusto, 3m, flor branca. Mata..",NA,NA,NA,NA,NA,NA,"27253","auto",NA,NA,NA,NA,NA,NA,NA
"256","2021-02-11 17:21:37-03","UFPR","UPCB","38978","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Jung-Mendaçolli, S.L.","1999","10",NA,"Kozera, C.","693","1998","11","30","Brasil","Paraná","Paranaguá","Morro Bento Alves, Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Arbusto com ca. 1,8m, flores brancas. Subosque, floresta ombrófila densa de encosta..",NA,NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA
"257","2021-02-11 17:21:37-03","UFPR","UPCB","2025","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Smith, L.B.","1956","01","01","Klein, R.M.","1791","1955","12","07","Brasil","Santa Catarina","Itajaí","Morro da Fazenda","-48.6618995666504","-26.9078006744385",NA,NA,"100","100","Arvoreta, 5m, flor branca. Mata..",NA,NA,NA,NA,NA,NA,"27253","auto",NA,NA,NA,NA,NA,NA,NA
"258","2021-02-11 17:21:37-03","UFPR","UPCB","46943","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Smith, L.B.","1956","01","01","Klein, R.M.","1791","1955","12","07","Brasil","Santa Catarina","Itajaí","Morro da Fazenda","-48.6618995666504","-26.9078006744385",NA,NA,"100","100","Arvoreta, 5m, flor branca. Mata..",NA,NA,NA,NA,NA,NA,"27253","auto",NA,NA,NA,NA,NA,NA,NA
"259","2021-02-11 17:21:37-03","UFPR","UPCB","2024","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Smith, L.B.","1956","01","01","Klein, R.M.","800","1954","08","12","Brasil","Santa Catarina","Itajaí","Morro da Fazenda","-48.6618995666504","-26.9078006744385",NA,NA,"300","300","Arvoreta, 8m, fruto imaturo verde. Mata..",NA,NA,NA,NA,NA,NA,"27253","auto",NA,NA,NA,NA,NA,NA,NA
"260","2021-02-11 17:21:37-03","UFPR","UPCB","46942","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Smith, L.B.","1956","01","01","Klein, R.M.","800","1954","08","12","Brasil","Santa Catarina","Itajaí","Morro da Fazenda","-48.6618995666504","-26.9078006744385",NA,NA,"300","300","Arvoreta, 8m, fruto imaturo verde. Mata..",NA,NA,NA,NA,NA,NA,"27253","auto",NA,NA,NA,NA,NA,NA,NA
"261","2021-02-11 17:21:37-03","UFPR","UPCB","24368","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Silva, S.M.","1995","05",NA,"Britez, R.M.","1823","1987","12","20","Brasil","Paraná","Paranaguá","Morro do Meio, Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Arbusto, 2m, flor branca. Costão rochoso no subosque dafloresta, freqüente..",NA,NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA
"262","2021-02-11 17:21:37-03","UFPR","UPCB","25500","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Gomes, M.","1997","09","08","Athayde, S.F.","195","1994","11","13","Brasil","Paraná","Guaraqueçaba","Morro do Quitumbê ou do Costão","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"Árvore, 11m x 31cm, estéril. Estrato intermediário da Floresta secundárai..",NA,NA,NA,NA,NA,NA,"37295","auto",NA,NA,NA,NA,NA,NA,NA
"263","2021-02-11 17:21:37-03","UFPR","UPCB","22488","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Negrelle, R.R.B. & Silva, S.M.",NA,NA,NA,"Negrelle, R.R.B.","A750","1993","02","17","Brasil","Santa Catarina","Itapoá","Reserva VoltaVelha","-48.6161003112793","-26.1168994903564",NA,NA,NA,NA,"Árvore, com fruto globular verde..",NA,NA,NA,NA,NA,NA,"18121","auto",NA,NA,NA,NA,NA,NA,NA
"264","2020-07-26 09:18:00-03","MO","MOBOT","3239053","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll. Arg.","J.H. Kirkbride J",NA,NA,NA,"Gert G. Hatschbach","Hatschbach 35232","1974","10","17","Brazil","Paraná","Antonina","Saivá.","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"38300","auto",NA,NA,NA,NA,"1",NA,NA
"265","2018-06-22 05:25:00-03","MO","MOBOT","2478395","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll. Arg.",NA,NA,NA,NA,"Pe. Raulino Reitz|Roberto M. Klein","Reitz 3771","1956",NA,NA,"Brazil","Santa Catarina",NA,"Palhoça. Pilões","-48.66666","-27.66666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","2012-12-27 12:18:00-02","MO","MOBOT","3233322","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll. Arg.","C.P. Bruniera (SPFR)",NA,NA,NA,"MELO","MELO 1006","2003","12","8","Brazil","Minas Gerais","Pains","Fazenda Amargoso, MG 439 Km 16.","-45.6511111","-20.3822223",NA,NA,"650.00000000","700.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"267","2017-06-26 15:44:00-03","MO","MOBOT","100983783","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll. Arg.","C.P. Bruniera",NA,NA,NA,"C.P. Bruniera|W.S. da Silva","Bruniera 732","2012","3","30","Brazil","Rio de Janeiro","Nova Iguaçu","Tinguá. Rebio do Tinguá. Trilha da Catanuda, subindo pela Represa da Serra Velha.","-43.4166667","-22.5833333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"268","2017-07-05 17:05:00-03","MO","MOBOT","100986189","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll. Arg.","C.P. Bruniera",NA,NA,NA,"C.P. Bruniera|M.F. dos Santos","Bruniera 438","2011","9","29","Brazil","Rio de Janeiro","Nova Friburgo","Estrada para Macaé de Cima, após 9 km à direita sentido Macaé de Cima.","-42.5169445","-22.4066667",NA,NA,"1019.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"269","2018-06-26 05:23:00-03","MO","MOBOT","3233606","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll. Arg.","C.P. Bruniera (SPFR)",NA,NA,NA,"Pedro Fiaschi|W. Wayt Thomas|André M. Amorim|Sérgio C. de Sant'Ana|J. Lima da Paixão","Fiaschi 1759","2003","11","2","Brazil","Bahia",NA,"Serra da Pedra Lascada. 13,7 km de Barro Preto, na estrada que passa pela Fazenda São Miguel e sobe até o acesso a serra. Caminhada ao topo de serra.","-39.5361111","-14.7702778",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"270","2008-05-27 22:02:00-03","MO","MOBOT","3238675","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll. Arg.","V.C. Souza, J.P. Souza et al",NA,NA,NA,"Vinicius C. Souza","Souza 9218","1995","10","8","Brazil","São Paulo",NA,"Municipio de Itanhaém. Fazenda São Luis. Mata Atlántica.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2015-09-17 11:34:00-03","MO","MOBOT","3238718","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll. Arg.","C. Bruniera in dupl.",NA,NA,NA,"E.M. Teixeira","Teixeira s.n.","1993","7","23","Brazil","Mato Grosso",NA,"Cataguases. Mata atlântica secundária.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2009-07-09 17:06:00-03","MO","MOBOT","3238741","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll. Arg.","J.H. Kirkbride, 82",NA,NA,NA,"Gert G. Hatschbach","Hatschbach 17890","1967","1","20","Brazil","Paraná",NA,"Praia do Mendanha (mun. Guaratuba)",NA,NA,NA,NA,"50.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","2014-11-28 13:10:00-02","MO","MOBOT","3238818","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll. Arg.","J.H. Kirkbride, J.",NA,NA,NA,"Gert G. Hatschbach|Ricardo Callejas","Hatschbach 47147","1983","11","25","Brazil","Paraná",NA,"Pinheirinho (mun. Antonina)",NA,NA,NA,NA,"30.00000000","50.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2008-05-27 22:02:00-03","MO","MOBOT","3238905","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll. Arg.","D. Zappi",NA,NA,NA,"Per Dusén","Dusén 8854","1909",NA,NA,"Brazil",NA,NA,"Antonima. Opp., in silva primaeva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2008-05-27 22:02:00-03","MO","MOBOT","3239021","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll. Arg.",NA,NA,NA,NA,"PESSOA","PESSOA 420","1988","12","8","Brazil","Rio de Janeiro",NA,"Nova Friburgo, Reserva Ecológica Municipal de Macaé de Cima, Estrada para o Sítio de Joáo Luis.","-42.05","-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2013-02-18 13:51:00-03","MO","MOBOT","3239199","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll. Arg.","C. M. Taylor",NA,NA,NA,"H.F. Leitao Filho|R.R. Rodrigues|E. Cardoso-Leite|M.L.G. Lisboa|Renato Goldenberg|M.D.N. Grecco|S.P. Teixeira","Leitão 34640","1996","2","3","Brazil","São Paulo",NA,"Ubatuba, Rodovia Taubaté-Ubatuba; limite do Parque Estadual da Serra do Mar; Acesso da cachoeira.","-45.12055","-23.38972",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
