"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","relatedCatalogItem","occurrenceRemarks","barcode","continentOcean","preparationType","previousCatalogNumber","phylum","order","minimumElevationInMeters","maximumElevationInMeters","imagecode","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","infraspecificEpithet","typeStatus","fieldNumber","individualCount","sex"
"916","2021-03-01 11:54:40-03","UFPE","UFP","79704","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad",NA,"Silva, LA; Chagas, MA","126","2014","12","15","Brasil","Pernambuco","Recife",NA,"-34.950917","-7.959056","-34.950917","-7.959056",NA,"Floresta ombrófila densa.","UFP079704",NA,NA,NA,NA,"Magnoliales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"917","2021-03-01 11:54:40-03","UFPE","UFP","80155","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad","Lucena, MFA","Alves-Araújo, A; Araújo, D","755","2007","12","20","Brasil","Pernambuco","Igarassu",NA,"-35.002778","-7.8375","-35.002778","-7.8375",NA,"Árvore 10m alt., botões florais verdes.","UFP080155",NA,NA,NA,NA,"Magnoliales","95","95",NA,NA,NA,"2009","11","23",NA,NA,NA,NA,NA,NA
"918","2021-03-01 11:54:40-03","UFPE","UFP","39311","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad","Costa-Silva, MB","Sobrinho, MS","465","2004","01","13","Brasil","Pernambuco","São Lourenço da Mata",NA,"-35.0182991027832","-8.00222015380859",NA,NA,NA,"Arbóreo, flor creme, fruto verde.","UFP039311",NA,NA,NA,NA,"Magnoliales",NA,NA,NA,"21764","auto","2004","06","10",NA,NA,NA,NA,NA,NA
"919","2021-03-01 11:54:40-03","UFPE","UFP","41996","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.",NA,"Melo, Y; Alves, M; Borges, L","ym05","2004","09","14","Brasil","Pernambuco","São Lourenço da Mata",NA,"-35.0182991027832","-8.00222015380859",NA,NA,NA,NA,"UFP041996",NA,NA,NA,NA,"Magnoliales",NA,NA,NA,"21764","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"920","2021-03-01 11:54:40-03","UFPE","UFP","54205","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.","Albuquerque, UP","Sousa, LG; Melo, JG; Santos, LL","132","2007","06","16","Brasil","Pernambuco","Altinho",NA,"-36.896111","-8.587083","-36.896111","-8.587083",NA,"Arbóreo, 5,5 m de altura.; Área de cultivo.","UFP054205",NA,NA,NA,NA,"Magnoliales","468","468",NA,NA,NA,"2007","08","09",NA,NA,NA,NA,NA,NA
"921","2021-03-01 11:54:40-03","UFPE","UFP","66419","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.","Schlindwein","Pinheiro, PM","pmp50","2001","12","17","Brasil","Pernambuco","Chã Grande",NA,"-35.470444","-8.188611","-35.470444","-8.188611",NA,"BD: P988","UFP066419",NA,NA,NA,NA,"Magnoliales","127","127",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"922","2021-03-01 11:54:40-03","UFPE","UFP","45697","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.","Almeida, C","Almeida, C","124","2006","03","28","Brasil","Paraiba","Soledade",NA,"-36.3628005981445","-7.05721998214722",NA,NA,NA,"Flores alvas e carnosas.; Caatinga hiperxerófita.","UFP045697",NA,NA,NA,NA,"Magnoliales",NA,NA,NA,"21726","auto","2006","07","13",NA,NA,NA,NA,NA,NA
"923","2021-03-01 11:54:40-03","UFPE","UFP","53479","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.","Andrade, LHC","Cordeiro, APR","1","2007","03","22","Brasil","Pernambuco","Abreu e Lima",NA,"-34.9028015136719","-7.91167020797729",NA,NA,NA,NA,"UFP053479",NA,NA,NA,NA,"Magnoliales",NA,NA,NA,"28660","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"924","2021-03-01 11:54:40-03","UFPE","UFP","43701","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.","Oliveira, GL","Oliveira, GL","15","2005","09","02","Brasil","Pernambuco","Jaboatão dos Guararapes",NA,"-35.0147018432617","-8.11277961730957",NA,NA,NA,NA,"UFP043701",NA,NA,NA,NA,"Magnoliales",NA,NA,NA,"16392","auto","2005","09","20",NA,NA,NA,NA,NA,NA
"925","2021-03-01 11:54:40-03","UFPE","UFP","35904","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.","Alves, M","Rocha, SK","134","2003","06","01","Brasil","Pernambuco","Ouricuri",NA,"-40.0816993713379","-7.88250017166138",NA,NA,NA,"(L156) &nf;&nf;BD:P988; Árvore.","UFP035904",NA,NA,NA,NA,"Magnoliales",NA,NA,NA,"56078","auto","2003","07","14",NA,NA,NA,NA,NA,NA
"926","2021-03-01 11:54:40-03","UFPE","UFP","27303","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.","Barbosa, M","Araujo, LMP","s.n.","1999","11","03","Brasil","Pernambuco","Recife",NA,"-34.8810997009277","-8.05389022827148",NA,NA,NA,NA,"UFP027303",NA,NA,NA,NA,"Magnoliales",NA,NA,NA,"18865","auto","2003","03","21",NA,NA,NA,NA,NA,NA
"927","2021-03-01 11:54:40-03","UFPE","UFP","13614","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.","Freitas, FJL","Freitas, FJL","s.n.",NA,NA,NA,"Brasil","Pernambuco","São Lourenço da Mata",NA,"-35.0182991027832","-8.00222015380859",NA,NA,NA,NA,"UFP013614",NA,NA,NA,NA,"Magnoliales",NA,NA,NA,"21764","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"928","2021-03-01 11:54:40-03","UFPE","UFP","36891","PreservedSpecimen","Plantae","Annonaceae","Annona","reticulata","Annona reticulata",NA,NA,"Lucena, MF; Falcão, M","234","1996","12","06","Brasil","Pernambuco","Igarassu",NA,"-34.947778","-7.824167","-34.947778","-7.824167",NA,"Árvore.","UFP036891",NA,NA,NA,NA,"Magnoliales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"929","2016-01-25 13:36:33-02","CPQBA","CPMA","2098","S","Plantae","Annonaceae","Annona","muricata","Annona muricata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mapa A6",NA,NA,NA,NA,"Magnoliophyta","Magnoliales",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,"184697",NA,NA
"930","2016-01-25 13:36:33-02","CPQBA","CPMA","2101","S","Plantae","Annonaceae","Annona","muricata","Annona muricata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mapa A3",NA,NA,NA,NA,"Magnoliophyta","Magnoliales",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,"186599",NA,NA
"931","2020-09-12 05:00:02-03","US","US","325549","PreservedSpecimen","Plantae","Annonaceae","Annona","marcgravii","Annona marcgravii","Mart.",NA,"H. H. Rusby & R. Squires","100","1896","4",NA,"Venezuela","Delta Amacuro",NA,"Sacupana, near mouth of Orinoco R.","-61.65","8.57",NA,NA,NA,NA,"US00671195","South America - Neotropics",NA,NA,NA,"Magnoliales",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"932","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad. & R.E. Fr.",NA,"P. Nuñez V., H. Beltran, R. de la Colina, W. Nauray & J. Tenteyo","23872","1998","9","2","Peru","Cusco",NA,"Cashiriari-3 Well Site, 5.0 km south of Camisea River","-72.6517","-11.8825",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Magnoliales","700","700",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"933","2020-09-12 05:00:02-03","US","US","USw9700","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad. & R.E. Fr.",NA,"B. A. Krukoff","5652",NA,NA,NA,"Brazil","Acre",NA,"Near mouth of Rio Macauhan, basin of Rio Purus",NA,NA,NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Magnoliales",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"934","2020-09-12 05:00:02-03","US","US","1440397","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad. & R.E. Fr.",NA,"C. D. Mell","23","1927","6","14","Suriname",NA,NA,"Surinam R.",NA,NA,NA,NA,NA,NA,"US00671337","South America - Neotropics",NA,NA,NA,"Magnoliales",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"935","2020-09-12 05:00:02-03","US","US","3259825","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.",NA,"C. C. Berg, A. S. Silva, B. W. Nelson, A. J. Henderson, R. P. Bahia & M. R. Santos","691","1977","10","24","Brazil","Pará",NA,"Tucuruí dam area, Rio Tocantins, 1-2 km NE of Repartimento (ca. 140 km on the road Maraba-Altamira)",NA,NA,NA,NA,NA,NA,"US01347010","South America - Neotropics",NA,NA,NA,"Magnoliales",NA,NA,"US01347010_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"936","2020-09-12 05:00:02-03","US","US","USw10236","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad. & R.E. Fr.",NA,"Ll. Williams","4450",NA,NA,NA,"Peru","San Martín","Mariscal Cáceres","Rio Huallaga, margen Derecha del; Balsa Probana; dtto. Tocache Nuevo",NA,NA,NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Magnoliales",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"937","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad. & R.E. Fr.",NA,"P. Nuñez V., H. Beltran, R. de la Colina, W. Nauray & J. Tenteyo","23983","1998","9","2","Peru","Cusco",NA,"Cashiriari-3 Well Site, 5.0 km south of Camisea River","-72.6517","-11.8825",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Magnoliales","700","700",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"938","2020-09-12 05:00:02-03","US","US","USw40407","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad. & R.E. Fr.",NA,"J. Schunke Vigo et al.","3417",NA,NA,NA,"Peru","San Martín","Mariscal Cáceres","Rio Huallaga, margen Derecha del; Balsa Probana; dtto. Tocache Nuevo",NA,NA,NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Magnoliales",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"939","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad. & R.E. Fr.",NA,"P. Nuñez V., H. Beltran, W. Nauray, L. Acurio, R. de la Colina, N. Llerena & A. Salas","21491","1998","4","18","Peru","Cusco",NA,"Pagoreni site well","-73","-11.6833",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Magnoliales","350","350",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"940","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad. & R.E. Fr.",NA,"P. Nuñez V., P. Acevedo-Rodriguez & M. Chuspe","21003","1997","10","2","Peru","Cusco",NA,"Segakiato in the Camisea River, Lower Urubamba Region","-72.8833","-11.8083",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Magnoliales","320","320",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"941","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad. & R.E. Fr.",NA,"P. Nuñez V., P. Acevedo-Rodriguez & M. Chuspe","20860","1997","9","18","Peru","Cusco",NA,"Las Malvinas, ca. Chokoriari, lower Urubamba River","-72.95","-11.85",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Magnoliales","400","400",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"942","2020-09-12 05:00:02-03","US","US","USw40992","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad. & R.E. Fr.",NA,"J. Schunke Vigo et al.","4908","1970","9","24","Peru","San Martín","Mariscal Cáceres","Rio Huallaga, margen Derecha del; Balsa Probana; dtto. Tocache Nuevo",NA,NA,NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Magnoliales",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"943","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad. & R.E. Fr.",NA,"P. Nuñez V., S. Baldeon, A. Alonso, J. Santisteban, G. Valencia, K. Anderson, J. Louton, J. Pacaya V. & F. Ramos R.","19044","1997","2","15","Peru","Cusco","La Convención","Dist. Echarati: San Martin-3 Well Site","-72.8683","-11.7815",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Magnoliales","400","400",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"944","2020-09-12 05:00:02-03","US","US","USw40991","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad. & R.E. Fr.",NA,"J. Schunke Vigo et al.","4860","1970","9","24","Peru","San Martín","Mariscal Cáceres","Rio Huallaga, margen Derecha del; Balsa Probana; dtto. Tocache Nuevo",NA,NA,NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Magnoliales",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"945","2020-09-12 05:00:02-03","US","US","USw7910","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad. & R.E. Fr.",NA,"B. A. Krukoff","6744",NA,NA,NA,"Brazil","Amazonas","Humaitá",NA,"-63.0208015441895","-7.50611019134521",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Magnoliales",NA,NA,NA,"202650","auto",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"946","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad. & R.E. Fr.","Rainer, H.","E. M. Harris, M. Quigley, M. Hossein & C. Phillip","1122","1991","11","2","Guyana","U. Takutu-U. Essequibo",NA,"6.5 km NE of Warimure Ranch; SE flank of Kanuku Mts. foothills","-59.35","3.01667",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Magnoliales","120",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"947","2020-09-12 05:00:02-03","US","US","1564937","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad. & R.E. Fr.",NA,"Ll. Williams","12652","1940","3","19","Venezuela","Bolívar",NA,"La Ceiba, Medio Paragua; Río Asa, afl. del Paragua",NA,NA,NA,NA,NA,NA,"US00671193","South America - Neotropics",NA,NA,NA,"Magnoliales","70",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"948","2020-09-12 05:00:02-03","US","US","1660854","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.",NA,"B. A. Krukoff","6744","1934","10","12","Brazil","Amazonas","Humaitá","Near Livramento","-63.0208015441895","-7.50611019134521",NA,NA,NA,NA,"US01347020","South America - Neotropics",NA,NA,NA,"Magnoliales",NA,NA,"US01347020_01","202650","auto",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"949","2020-09-12 05:00:02-03","US","US","2568728","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.",NA,"G. T. Prance & N. T. Silva","59299","1964","10","8","Brazil","Mato Grosso",NA,"50km north of Chavantina, Rio Vau",NA,NA,NA,NA,NA,NA,"US01347017","South America - Neotropics",NA,NA,NA,"Magnoliales",NA,NA,"US01347017_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"950","2020-09-12 05:00:02-03","US","US","3124152","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.",NA,"D. C. Daly, D. G. Campbell, A. S. Silva, R. P. Bahia, M. R. Santos & N. C. Bastos","294","1980","9","27","Brazil","Maranhão",NA,"Campo on Fazenda do Senhor Miquel Pacheco, km 176 of BR 135, 2km N of São Mateus","-44.5","-4",NA,NA,NA,NA,"US01347013","South America - Neotropics",NA,NA,NA,"Magnoliales",NA,NA,"US01347013_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"951","2020-09-12 05:00:02-03","US","US","3124154","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.",NA,"D. C. Daly, D. G. Campbell, A. S. Silva, R. P. Bahia & M. R. Santos","D607","1980","10","12","Brazil","Maranhão",NA,"2km NW of Presidente Dutra","-44.53","-5.25",NA,NA,NA,NA,"US01347012","South America - Neotropics",NA,NA,NA,"Magnoliales",NA,NA,"US01347012_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"952","2020-09-12 05:00:02-03","US","US","1876335","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad. & R.E. Fr.","Fries, R. E.","Ll. Williams","15643","1942","5","29","Venezuela","Amazonas",NA,"Capihuara, Alto Casiquiare","-66.31","2.63",NA,NA,NA,NA,"US00671192","South America - Neotropics",NA,NA,NA,"Magnoliales","120",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"953","2020-09-12 05:00:02-03","US","US","1693968","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.",NA,"J. N. Rose & P. G. Russell","19666","1915","5","28","Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,"US01347024","South America - Neotropics",NA,NA,NA,"Magnoliales",NA,NA,"US01347024_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"954","2020-09-12 05:00:02-03","US","US","2568676","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.",NA,"G. T. Prance & N. T. Silva","59468","1964","10","18","Brazil","Goiás",NA,"Serra do Caiapó. Banks of Rio Claro, 40 km south of Caiapônia",NA,NA,NA,NA,NA,NA,"US01347016","South America - Neotropics",NA,NA,NA,"Magnoliales",NA,NA,"US01347016_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"955","2020-09-12 05:00:02-03","US","US","1499830","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.",NA,"B. J. Pickel","580","1933","12","30","Brazil","Pernambuco",NA,NA,NA,NA,NA,NA,NA,NA,"US01347021","South America - Neotropics",NA,NA,NA,"Magnoliales",NA,NA,"US01347021_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"956","2020-09-12 05:00:02-03","US","US","2929469","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.",NA,"G. T. Prance, D. F. Coêlho, J. F. Ramos & L. G. Farias","7875","1968","10","5","Brazil","Acre","Sena Madureira","Trail from W bank of Rio Iaco to Rio Purus, 3 Km above confluence","-68.6568984985352","-9.06556034088135",NA,NA,NA,NA,"US01347014","South America - Neotropics",NA,NA,NA,"Magnoliales",NA,NA,"US01347014_01","278222","auto",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"957","2020-09-12 05:00:02-03","US","US","1463218","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.",NA,"E. P. Killip & A. C. Smith","30014","1929","10","13","Brazil","Amazonas","Manaus","Agricultural Experimental Station","-60.0250015258789","-3.10193991661072",NA,NA,NA,NA,"US01347023","South America - Neotropics",NA,NA,NA,"Magnoliales","25",NA,"US01347023_01","138090","auto",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"958","2020-09-12 05:00:02-03","US","US","3373920","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad. & R.E. Fr.","Evans, R. J.","R. Evans & S. Koemar","2593","1996","11","26","Suriname","Paramaribo",NA,"Bakboord farm and lake property, just within NE corner of Paramaribo city limits, ca. 1 km N of Kwattaweg, ca 1/2 km E of Henri Fernandesweg","-55.21","5.85",NA,NA,NA,NA,"US00618854","South America - Neotropics","Bulky fruit",NA,NA,"Magnoliales","30",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"959","2020-09-12 05:00:02-03","US","US","1564252","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad. & R.E. Fr.",NA,"Ll. Williams","11864","1939","4","18","Venezuela","Bolívar",NA,"Guayapo, Bajo Caura","-65.18","7.33",NA,NA,NA,NA,"US00671194","South America - Neotropics",NA,NA,NA,"Magnoliales","100",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"960","2020-09-12 05:00:02-03","US","US","1068745","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad. & R.E. Fr.",NA,"W. E. Broadway","497","1921","6","15","French Guiana","Cayenne",NA,"Cayenne, vic.","-52.33","4.93",NA,NA,NA,NA,"US00671201","South America - Neotropics",NA,NA,NA,"Magnoliales",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"961","2020-09-12 05:00:02-03","US","US","537833","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad. & R.E. Fr.","Morawetz, W. & Rainer, H.","J. A. Samuels","s.n.","1916","6","7","Suriname",NA,NA,"Kwatta, Paramaribo","-55.16","5.83",NA,NA,NA,NA,"US00671200","South America - Neotropics",NA,NA,NA,"Magnoliales",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"962","2020-09-12 05:00:02-03","US","US","1234512","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.",NA,"P. H. Dorsett, A. Shamel & W. Popenoe","131",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Praza Russell","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"US01347025","South America - Neotropics",NA,NA,NA,"Magnoliales",NA,NA,"US01347025_01","57442","auto",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"963","2020-09-12 05:00:02-03","US","US","3291093","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad. & R.E. Fr.","Rainer, H.","B. Hoffman, D. Allicock & T. Allicock","1537","1992","5","1","Guyana","Potaro-Siparuni",NA,"4-5 km N of Surama village along trail to confluence of Burro-Burro & Surama Rivers","-59.05","4.16667",NA,NA,NA,NA,"US00455843","South America - Neotropics",NA,NA,NA,"Magnoliales","75",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"964","2020-09-12 05:00:02-03","US","US","2655102","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.",NA,"B. A. Krukoff","6744","1934","10","12","Brazil","Amazonas","Humaitá","Near Livramento, on Rio Livramento","-63.0208015441895","-7.50611019134521",NA,NA,NA,NA,"US01347019","South America - Neotropics",NA,NA,NA,"Magnoliales",NA,NA,"US01347019_01","202650","auto",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"965","2020-09-12 05:00:02-03","US","US","2447250","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad. & R.E. Fr.","Aristeguieta, L.","J. A. Steyermark","89356","1961","2","12","Venezuela","Bolívar",NA,"Altiplanicie de Nuria, betw. Rancho Alegre and base of Altiplanicie, on trail to Quebrada Cabeza Burro, 5 km E of Las Chicharras, 47 km N of Tumeremo",NA,NA,NA,NA,NA,NA,"US00671191","South America - Neotropics","Bulky fruit",NA,NA,"Magnoliales","80",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"966","2020-09-12 05:00:02-03","US","US","1221019","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.",NA,"-- Shamel, -- Popenoe & -- Dorsett","131b","1914","1","6","Brazil","Rio de Janeiro","Rio de Janeiro","Praça Russell","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"US01347027","South America - Neotropics",NA,NA,NA,"Magnoliales",NA,NA,"US01347027_01","57442","auto",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"967","2020-09-12 05:00:02-03","US","US","1777209","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad. & R.E. Fr.","Fries, R. E.","A. C. Smith","3216","1938","3","12","Guyana","U. Takutu-U. Essequibo",NA,"Kanuku Mts., drainage of Takutu R., western extremity of Kanuku Mountains","-59.83","3.16",NA,NA,NA,NA,"US00671196","South America - Neotropics",NA,NA,NA,"Magnoliales","200",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"968","2020-09-12 05:00:02-03","US","US","2948083","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.",NA,"D. Sucre","3233","1968","7","14","Brazil","Rio de Janeiro","Rio de Janeiro","Morro Macedo Sobrinho","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"US01347015","South America - Neotropics",NA,NA,NA,"Magnoliales",NA,NA,"US01347015_01","57442","auto",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"969","2020-09-12 05:00:02-03","US","US","1832731","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.",NA,"R. L. Fróes","11532","1939","3","1","Brazil","Maranhão","São Luís","Island of São Luiz. Estrada do Tirical","-44.3027992248535","-2.52972006797791",NA,NA,NA,NA,"US01347018","South America - Neotropics",NA,NA,NA,"Magnoliales",NA,NA,"US01347018_01","33693","auto",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"970","2020-09-12 05:00:02-03","US","US","2447242","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad. & R.E. Fr.","Aristeguieta, L.","J. A. Steyermark","89201","1961","2","1","Venezuela","Bolívar",NA,"Cerro El Picacho, SE of; N of Las Nieves, 45 km N of Tumeremo, Altiplanicie de Nuria","-61.5","7.61",NA,NA,NA,NA,"US00671190","South America - Neotropics",NA,NA,NA,"Magnoliales","100","300",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
