"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","yearIdentified","coordinatePrecision","geoFlag","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus"
"98","2020-05-25 15:13:54-03","FSU","FSU","000072590","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.",NA,"Itiriki Mimura","43",NA,NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","2009-07-17 06:52:00-03","MO","MOBOT","2197371","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","Belgrano, M. J.","Arturo E. Burkart","Burkart 15245","1945","2","9","South America","Argentina","Misiones","Candelaria","Loreto","-55.53333","-27.31666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","2009-07-21 23:34:00-03","MO","MOBOT","2458890","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.",NA,"Per Dusén","Dusén 17442","1915","12","18","South America","Brazil","Paraná",NA,"Jaguariaiva. Jaguariahyva, in campo cerrado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","2018-04-18 05:23:00-03","MO","MOBOT","2519391","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","Pedersen, T. M., //","V.G. Solís Neffa|I.A. Grela|Eduardo Marchesi","Solís Neffa 445","1997","12","11","South America","Uruguay","Rivera",NA,"Cerro El Miriñaque. Ruta 29","-55.63555","-31.53777",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","2009-10-26 23:35:00-02","MO","MOBOT","3268775","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","J.C. Siqueira","Ludwig Riedel","Riedel 1681",NA,NA,NA,"South America","Brazil","São Paulo",NA,"In campis gramin..",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","2008-05-27 22:02:00-03","MO","MOBOT","3268776","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","J.C. Siqueira","Per Dusén","Dusén 15937","1914","11","24","South America","Brazil",NA,NA,"Paraná: Jaguariahyva, in campo cerrado.",NA,NA,"720.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","2014-09-26 11:26:00-03","MO","MOBOT","3268777","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.",NA,"Peter W. Lund","Lund 741",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","2015-08-10 05:49:00-03","MO","MOBOT","3268778","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","J.C. Siqueira","Amaro Macedo","Macedo 533","1944","10","2","South America","Brazil","Acre",NA,"Mun. Jtuit.. Estado: MG.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","2008-05-27 22:02:00-03","MO","MOBOT","3268780","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.",NA,"Troels M. Pedersen","Pedersen 3047","1954","12","15","South America","Argentina","Corrientes","Empedrado","Estancia Las Tres Marias. Banks & sides of gullies, on clayey soil with very thin cover of vegetation.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","2008-05-27 22:02:00-03","MO","MOBOT","3268781","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","J.C. Siqueira","Per Dusén","Dusén 10918","1910","12","2","South America","Brazil","Paraná",NA,"Paraná: Lago, in campo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","2020-07-26 09:43:00-03","MO","MOBOT","3268782","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","T.M. Pedersen","Gert G. Hatschbach|Ricardo Callejas","Hatschbach 47249","1983","12","15","South America","Paraguay",NA,NA,"Fda. El Buracon, 30 km O de Pedro Juan Cabalero.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"109","2008-05-27 22:02:00-03","MO","MOBOT","3268784","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","G. Hatschbach","J. Cordeiro|Gert G. Hatschbach","Cordeiro 500","1987","2","15","South America","Brazil","Paraná",NA,"Rio dos Papagaios (mun. Palmeira). Campo limpo, seco.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","2008-05-27 22:02:00-03","MO","MOBOT","3268785","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.",NA,"Émile Hassler","Hassler 12438","1913","1",NA,"South America","Paraguay",NA,NA,"Paraguaria Centralis: In regione lacus Ypacaray.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","2016-11-15 05:15:00-02","MO","MOBOT","3268788","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.",NA,"Antonio C. Krapovickas|Carmen L. Cristóbal|Maria M. Arbo|Victor Maruñak|R.I. Maruñak|J. Irigoyen","Krapovickas 17114","1970","12","5","South America","Argentina","Corrientes","Santo Tomé","8 km E de Gobernador Virasoro, camino a Garruchos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","2016-06-17 16:28:00-03","MO","MOBOT","1541773","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","Daniel Santmaria (MO)","Elsa M. Zardini|R. Gamarra","Zardini 55478","2000","12","1","South America","Paraguay","Itapúa",NA,"Yacyreta Dam Island Reserve. Punta de observación.","-56.8230556","-27.4488889","100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1220",NA
"113","2008-05-27 22:02:00-03","MO","MOBOT","3268786","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.",NA,"Émile Hassler","Hassler 6763",NA,NA,NA,"South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","2016-08-26 09:15:56-03","UFSM","HDCF","2091","S","Plantae",NA,NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Maq.","Marchiori, J. N. C.; Sobral, M.","Marchiori, J. N. C.","139","1985","12","27","América","Brasil","Rio Grande do Sul","Jaguari","Gruta linha 1","-54.689998626709","-29.4974994659424",NA,NA,NA,NA,NA,NA,"1985","27649","auto","12","27",NA,NA,NA,NA,NA,NA,NA
"115","2020-06-15 15:28:15-03","UNESP-RC","HRCB","11762","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","Furlan, A.","Furlan, A.","1158","1989","10","30",NA,"Brasil","São Paulo","Itirapina",NA,"-47.8199996948242","-22.25",NA,NA,NA,"Erva em solo arenoso - flores amarelo-rosadas. Sistema subterrâneo espesso.",NA,NA,"1989","22843","auto","10","30",NA,NA,NA,NA,NA,NA,NA
"116","2020-06-15 15:28:15-03","UNESP-RC","HRCB","29991","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","Tannus, J.L.S.","Tannus, J.L.S.","286","1998","12","16",NA,"Brasil","São Paulo","Itirapina",NA,"-47.8199996948242","-22.25",NA,NA,NA,"Erva ereta, inflorescência castanha.",NA,NA,"2002","22843","auto","04",NA,NA,NA,NA,NA,NA,NA,NA
"117","2020-06-15 15:28:15-03","UNESP-RC","HRCB","30055","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","Tannus, J.L.S.","Tannus, J.L.S.","352","1999","01","21",NA,"Brasil","São Paulo","Itirapina",NA,"-47.8199996948242","-22.25",NA,NA,NA,"Arbusto rasteiro, flor amarela, frutos imaturos verdes.",NA,NA,"1999","22843","auto","03",NA,NA,NA,NA,NA,NA,NA,NA
"118","2019-05-23 11:07:27-03","UFLA","ESAL","5544","S","Plantae",NA,NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.",NA,"J. F. M. Valls","s.n.",NA,NA,NA,NA,"Brasil","Rio Grande do Sul",NA,"estação experimental Agro UFRGS",NA,NA,NA,NA,NA,"; ; ;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","2019-11-07 11:43:51-03","FUVATES","HVAT","1697","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","M. Marchioretto","E. Freitas","s.n.","2005","01","17",NA,"Brasil","Rio Grande do Sul","São Francisco de Assis","Fazenda Joaquim Paz.","-55.131111","-29.550278",NA,NA,NA,"Erva ereta; campo de solo seco e arenoso.","HVAT00001697",NA,"2005",NA,NA,"04","16","-55º7'52''W","-29º33'1''S",NA,NA,NA,NA,NA
"120","2019-12-19 11:16:56-03","UFG","UFG","9210","S","Plantae",NA,NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","Siqueira, J.C.","Rizzo, J.A.","9210","1973","09","07",NA,"Brasil","Tocantins","Ponte Alta do Norte","20km do Porto Nacional para Ponte Alta do Norte. Cerrado com partes do cerradão.Algumas áreas queimadas.Solo arenoso.",NA,NA,NA,NA,NA,"Subarbusto.Cerca de 80cm de altura.","UFG0009210","UFG0009210","1979",NA,NA,"12","17",NA,NA,NA,NA,NA,NA,NA
"121","2021-01-26 14:12:04-03","CPACT","ECT","4791","PreservedSpecimen","Plantae","Embryophyta",NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","M.M.Marchi","M.M.Marchi; C.Mistura | R.Seledes | M.Castro","4253","2013","01","15",NA,"Brasil","Rio Grande do Sul","Tapes","Fazenda São Miguel, área de conservação do banco de germoplasma in situ da Butia odorata, área 1 de monitoramento. Campo nativo, ecossistema de butiazal.","-51.359722","-30.522778","40","40",NA,NA,"ECT0004791","ECT0004791","2013",NA,NA,"01","15","51º21'35''W","30º31'22''S",NA,NA,NA,NA,NA
"122","2020-09-12 05:00:02-03","US","US","2883103","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.",NA,"T. Pederson","9570","1969","12","15","South America","Paraguay","Misiones",NA,"Estancia La Soledad. Santiago. Dep. Misiones.",NA,NA,NA,NA,NA,NA,"US03637973",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"123","2020-09-12 05:00:02-03","US","US","2593994","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.",NA,"R. Reitz & R. M. Klein","14076","1962","12","18","South America","Brazil","Santa Catarina","Lages","Morro do Pinheiro Sêco","-50.326099395752","-27.8160991668701",NA,NA,NA,NA,"US01340712","US01340712_01",NA,"70701","auto",NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"124","2020-09-12 05:00:02-03","US","US","2622965","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.",NA,"I. S. Gottsberger","25","1971","1","25","South America - Neotropics","Brazil","São Paulo","Botucatu","18km north of Botucatu, (14km east of São Manuel). Along the S. Manuel-Piracicaba highway. Near ex-RR station, 13 de Maio","-48.439998626709","-22.8799991607666",NA,NA,NA,NA,"US01340716","US01340716_01",NA,"40412","auto",NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"125","2020-09-12 05:00:02-03","US","US","2593993A","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.",NA,"R. Reitz","6604","1963","2","4","South America","Brazil","Santa Catarina","Lages","Morro do Pinheiro Seco, Lajes","-50.326099395752","-27.8160991668701",NA,NA,NA,NA,"US01340711","US01340711_01",NA,"70701","auto",NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"126","2020-09-12 05:00:02-03","US","US","2572968","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.",NA,"L. Smith, R. M. Klein & G. Hatschbach","14524","1965","1","15","South America","Brazil","Paraná","Castro","Fallow field, Carambei by Rio São João","-50.0119018554688","-24.7910995483398",NA,NA,NA,NA,"US01340710","US01340710_01",NA,"50779","auto",NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"127","2020-09-12 05:00:02-03","US","US","2283177","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.",NA,"T. Pederson","3047","1954","12","15","South America","Argentina","Corrientes",NA,"Estancia Las Tres Marias. Dep. Empedrado.",NA,NA,NA,NA,NA,NA,"US03637974",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"128","2020-09-12 05:00:02-03","US","US","2251643","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.",NA,"L. Smith & R. Reitz","10063","1957","1","15","South America","Brazil","Santa Catarina","Lages","Morro Pinheiro Seco, 3 km east to Lages","-50.326099395752","-27.8160991668701",NA,NA,NA,NA,"US01340715","US01340715_01",NA,"70701","auto",NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"129","2020-09-12 05:00:02-03","US","US","2572969","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.",NA,"R. Reitz & R. M. Klein","17892","1965","12","17","South America","Brazil","Paraná","Castro","Carambeí, Rio S. João, Castro","-50.0119018554688","-24.7910995483398",NA,NA,NA,NA,"US01340709","US01340709_01",NA,"50779","auto",NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"130","2020-09-12 05:00:02-03","US","US","3172628","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.",NA,"J. Cordeiro & G. Hatschbach","500","1987","1","15","South America","Brazil","Paraná","Palmeira","Rio dos Papagaios","-50.0064010620117","-25.4293994903564",NA,NA,NA,NA,"US01340717","US01340717_01",NA,"35166","auto",NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"131","2020-09-12 05:00:02-03","US","US","2059484","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.",NA,"G. Hatschbach","2847","1952","11","19","South America","Brazil","Paraná","Tibagi","Faz. Monte Alegre; Harmonia","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,"US01340701","US01340701_01",NA,"56988","auto",NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"132","2020-09-12 05:00:02-03","US","US","2706989","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.",NA,"G. Hatschbach","23046","1969","12","3","South America","Brazil","Paraná","Ponta Grossa","Rio Guavirova","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"US01340708","US01340708_01",NA,"46557","auto",NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"133","2020-09-12 05:00:02-03","US","US","2646702","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.",NA,"F. C. Hoehne & A. Gehrt","s.n.","1936","12","1","South America - Neotropics","Brazil","São Paulo","Tatuí","Tatuhy","-47.8499984741211","-23.3500003814697",NA,NA,NA,NA,"US01340703","US01340703_01",NA,"22710","auto",NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"134","2020-09-12 05:00:02-03","US","US","2427683","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.",NA,"F. C. Hoehne","s.n.","1936","12","1","South America - Neotropics","Brazil","São Paulo","Tatuí",NA,"-47.8499984741211","-23.3500003814697",NA,NA,NA,NA,"US01340702","US01340702_01",NA,"22710","auto",NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"135","2020-09-12 05:00:02-03","US","US","1157400","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.",NA,"P. K. Dusén","s.n.","1903","12","11","South America","Brazil","Paraná",NA,"Lago in campo",NA,NA,NA,NA,NA,NA,"US01340706","US01340706_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"136","2020-09-12 05:00:02-03","US","US","2369512","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.",NA,"S. Machado","134","1959","11","25","South America - Neotropics","Brazil","São Paulo","Itapetininga","Faz. Bom Retiro; SW da cid. Proximo ao rio Paranapanema","-48.0499992370605","-23.5900001525879",NA,NA,NA,NA,"US01340714","US01340714_01",NA,"40712","auto",NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"137","2020-09-12 05:00:02-03","US","US","1481635","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.",NA,"P. K. Dusén","15938","1914","2","21","South America","Brazil","Paraná",NA,"Inter Jaguariahyva et Julie de Castillo",NA,NA,NA,NA,NA,NA,"US01340704","US01340704_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"138","2020-09-12 05:00:02-03","US","US","86429","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.",NA,"Riedel, --","s.n.",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"US01340707","US01340707_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"139","2020-09-12 05:00:02-03","US","US","1481630","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.",NA,"P. K. Dusén","10918","1910","12","2","South America","Brazil","Paraná",NA,"Lago",NA,NA,NA,NA,NA,NA,"US01340705","US01340705_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"140","2020-09-12 05:00:02-03","US","US","2404898","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.",NA,"I. Mimura","43","1961","10","17","South America - Neotropics","Brazil","São Paulo","São José dos Campos","Parte superior da encosta leste do vale do Córrego da Ressaca, 6/6 1/2 Km ao SW (ao longo da Rodovia Pres, Dutra) da saída para São José dos Campos, 100/500 m ao lado SE da rodovia","-45.8800010681152","-23.1700000762939",NA,NA,NA,NA,"US01340713","US01340713_01",NA,"39297","auto",NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"141","2020-09-02 16:19:12-03","Cenargen","CEN","35202","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","J. F. M. Valls","José Francisco Montenegro Valls","14227","1998","12","13",NA,"Brasil","RS","SAO LUIZ GONZAGA","Cerca de 400 m da margem do rio Piratinim, entre São Luiz Gonzaga e Santo Antonio das Missões, na BR-472.",NA,"-28.456944","210","210","Exsicatas","Raiz tuberosa. Local com cultivo de capim-elefante roxo.","CEN00035202","CEN00035202","1998",NA,NA,"12",NA,"-5512694.0","-28.456944",NA,NA,"1",NA,NA
"142","2020-09-02 16:19:12-03","Cenargen","CEN","97705","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","M. S. Marchioretto","Anderson Cássio Sevilha","5537","2015","10","23",NA,"Brasil","MA","CAROLINA","Parque Nacional Chapada das Mesas.","-46.932777","-7.3430555","307","307","Exsicatas",NA,"CEN00097705","CEN00097705","2018",NA,NA,"07",NA,"-46.932777","-7.3430555",NA,NA,"3",NA,NA
"143","2020-09-02 16:19:12-03","Cenargen","CEN","2670","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","L. B. Bianchetti","Antônio Costa Allem","2467","1978","11","07",NA,"Brasil","MS","CORUMBA","Morro do Urucum.","-57.6533012390137","-19.0091991424561",NA,NA,"Exsicatas","Débil, até 20 cm de altura. Rara na vegetação do topo do morro.","CEN00002670","CEN00002670","1986","295160","auto","07",NA,NA,NA,NA,NA,"1",NA,NA
"144","2020-09-02 16:19:12-03","Cenargen","CEN","3485","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","J. F. M. Valls","José Francisco Montenegro Valls","4000","1978","03","13",NA,"Brasil","RS","GUAIBA","Estação Experimental Agrônomica da UFRGS.","-51.3250007629395","-30.113899230957",NA,NA,"Exsicatas","Doação do Herb. Depto. Bot. da UFRGS. - Herbário ICN (40528). Porto Alegre.","CEN00003485","CEN00003485",NA,"28343","auto",NA,NA,NA,NA,NA,NA,"1",NA,NA
"145","2019-12-09 17:29:15-03","UFPR","EFC","16328","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","Brotto, M.L.","Silva, J.M.; Bayeri, I.; Noguchi, G.","9121","2015","11","22",NA,"Brasil","Paraná","Castro","PCH Rio Iapó, Fazenda Marumbi","-50.12","-24.7372","980","980",NA,"Erva xilopodífera, flor creme. Estepe gramíneo-lenhosa (campo limpo e pedregoso)","EFC016328",NA,"2016",NA,NA,"11","22","-50.1200","-24.7372",NA,NA,NA,NA,NA
"146","2021-03-15 18:24:20-03","USP","SPF","81983","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","Anônimo","Sem coletor","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"Planta do cerrado.","SPF00081983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","2019-11-13 11:14:13-03","USP","SPF","161109","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","Siqueira, JC","Mimura, I","613","1967","11","22",NA,"Brasil","São Paulo","São José dos Campos",NA,"-45.8800010681152","-23.1700000762939",NA,NA,NA,NA,"SPF00161109",NA,"1990","39297","auto","06","19",NA,NA,NA,NA,NA,NA,NA
"148","2021-03-25 13:51:22-03","UNIVILLE","JOI","17554","PreservedSpecimen","Plantae",NA,NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","Brotto, M. L.","Silva, J. M.; Bayeri, I.; Noguchi, G.","9121","2015","11","22",NA,"Brasil","Paraná","Castro","PCH Rio Iapó, Fazenda Marumbi.","-50.12","-24.737222","980","980",NA,"Flor creme.Estepe gramíneo-lenhosa (campo limpo e pedregoso). Habito: Erva xilopodífera","JOI017554","JOI017554","2016",NA,NA,"11","22","50º7'12''W","24º44'14''S",NA,NA,NA,NA,NA
"149","2019-10-07 09:18:32-03","UEFS","HUEFS","115341","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","L.R.Senna","Queiroz, L.P.de","12619","2006","11","20",NA,"Brasil","Rio Grande do Sul","São Francisco de Assis","ca. 52 km N na estrada de Manoel Viana para Sobradinho (RS-176)","-55.473333","-29.168056","110","110",NA,"Afloramentos de arenito","HUEFS0115341",NA,"2008",NA,NA,"04",NA,"55W28'24''","29S10'5''","Caryophyllanae",NA,NA,NA,NA
"150","2019-10-07 09:18:32-03","UEFS","HUEFS","72737","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.",NA,"Mimura, I.","613","1976","11","22",NA,"Brasil","São Paulo","São José dos Campos","uma disjuntiva de cerrado, de várias centenas de km2, rodeada antigamente por mata. Parte superior da encosta leste do vale do Córrego da Ressaca, 6-6 1/2 km ao SW(ao longo da Rodovia Pres. Dutra) da saída para São José dos Campus, 100-500m ao lado SE da Rodovia.","-45.8800010681152","-23.1700000762939",NA,NA,NA,NA,"HUEFS0072737",NA,NA,"39297","auto",NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA
"151","2019-09-04 18:34:29-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea",NA,NA,"P. W. Lund","741","1833","11",NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"Type [status unknown]"
"152","2018-04-06 15:19:41-03","F","FMNH-SEEDPLANTS","V0428543F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea",NA,NA,"C. L. Spegazzini","18273","1907","2",NA,"South America","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,"V0428543F","V0428543F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"153","2020-04-18 20:55:49-03","F","FMNH-SEEDPLANTS","V0428544F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea",NA,NA,"C. L. Quarín & et al.","2741","1974","12","8","South America","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,"V0428544F","V0428544F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
