X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,coordinatePrecision,geoFlag,continentOcean,preparationType,previousCatalogNumber,phylum,order,infraspecificEpithet,class,typeStatus,relatedCatalogItem,relationshipType,individualCount,fieldNumber,sex,NM_MUNICIP,CD_GEOCMU
-46.3300018310547,-23.9599990844727,"877",2021-03-01 16:41:19-03,UNICAMP,UEC,"56215",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,"Barboza, GE","2003",NA,NA,"Silveira, LT; Martins, E; Sales, M; Spigolon, RAP; Lieberg, SA; Stranghetti, V; Sousa, WS","22509","1989","11","28",Brazil,São Paulo,Santos,NA,-46.3300018310547,-23.9599990844727,NA,NA,NA,NA,"Arbusto com mais ou menos 1 metro; flores brancas com centro amarronzado; anteras brancas; frutos imaturos.; Mata de Restinga, Praia de Boracéia.",UEC047452,UEC047452,"26836",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTOS,"3548500"
-46.3300018310547,-23.9599990844727,"878",2021-03-01 16:41:19-03,UNICAMP,UEC,"57810",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,"Barboza, GE","2003",NA,NA,"Silveira, LT; Martins, E; Sales, M; Spigolon, RAP; Lieberg, SA; Stranghetti, V; Sousa, WS","22509","1989","11","28",Brazil,São Paulo,Santos,NA,-46.3300018310547,-23.9599990844727,NA,NA,NA,NA,"Arbusto com mais ou menos 1 metro; flores brancas com centro amarronzado; anteras brancas; frutos imaturos.; Mata de Restinga, Praia de Boracéia.",UEC047449,UEC047449,"26836",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTOS,"3548500"
-46.3300018310547,-23.9599990844727,"879",2021-03-01 16:41:19-03,UNICAMP,UEC,"58249",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,"Barboza, GE","2003",NA,NA,Grupo B,"22775","1989","11","28",Brazil,São Paulo,Santos,Estrada Rio Santos.,-46.3300018310547,-23.9599990844727,NA,NA,NA,NA,Botões verdes.,UEC047455,UEC047455,"26836",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTOS,"3548500"
-46.6300010681152,-23.5400009155273,"884",2020-02-10 17:57:15-03,UNICAMP,UEC,"207351",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,"Barboza, GE","2003",NA,NA,"Hoehne, W",s.n.,NA,NA,NA,Brazil,São Paulo,São Paulo,"Jaraguá, Próximo a Jaraguá.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,UEC086097,UEC086097,"53584",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"885",2020-02-10 17:57:33-03,UNICAMP,UEC,"88123",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,"Barboza, GE","2003",NA,NA,"Hoehne, W","11715","1946","12","20",Brazil,São Paulo,São Paulo,Jaraguá,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,UEC074302,NA,"53584",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.3899993896484,-23.9599990844727,"886",2021-03-01 16:41:19-03,UNICAMP,UEC,"64681",S,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,"Barboza, GE","2003",NA,NA,"Santos, FS","24212","1991","03","29",Brazil,São Paulo,São Vicente,Morro do Japú.,-46.3899993896484,-23.9599990844727,NA,NA,NA,NA,"Arbóreo + ou - 3 metros. Bica-d'água; flores brancas; frutos verdes na pré-maturação.",UEC081080,NA,"25482",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO VICENTE,"3551009"
-46.6300010681152,-23.5400009155273,"1097",2020-12-21 16:45:19-03,MBM,MBM,"343430",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,"Pastore, J.A.","2008","03","11","Baitello, J.B.; et al.; et al.","2010","2008","02","20",Brazil,São Paulo,São Paulo,"Parque Estadual da Cantareira, núcleo do Engordador",-46.6300010681152,-23.5400009155273,NA,NA,"925","925","Arvoreta do sub-bosque, frutos jovens",MBM343430,MBM343430,"53584",auto,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1142",2020-12-21 16:45:26-03,MBM,MBM,"100791",PreservedSpecimen,Plantae,Solanaceae,Capsicum,lucidum,Capsicum lucidum,(Moric.) O. Kuntze,"Freire, L.",NA,NA,NA,"Rosa, N.A.; Pires, J.M.; Pires, J.M.","3768",NA,NA,NA,Brazil,São Paulo,São Paulo,Reserva do Instituto de Botânica de São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,MBM100791,MBM100791,"53584",auto,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.091667,-23.205833,"1221",2020-12-11 11:41:35-03,UFMG,BHCB,"171053",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Lombardi, JA","6460","2006","10","19",Brasil,São Paulo,Jundiaí,Reserva Biológica Municipal da Serra do Japi,-46.091667,-23.205833,"-46.091667","-23.205833","1020","1200","Mata atlântica, floresta estacional semidecídua. Arvoreta ca. 2m, folhas herbáceas, cálice verde, corola branca, rajada de verde, anteras creme. Duplicatas 4",BHCB015548,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,IGARATÁ,"3520202"
-47.641583,-24.0745,"1222",2020-12-11 11:41:35-03,UFMG,BHCB,"171262",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Flores, TB; Mello, FNA; Braga, DPP; Bettinardi, ML; Souza, VC de","1897","2013","03","30",Brasil,São Paulo,Tapiraí,"Reserva Particular Votorantim (CBA), Trilha do Chagas, UHE Fumaça. Floresta Ombrófila densa a márgem esquerda do Rio Juquiá.",-47.641583,-24.0745,"-47.641583","-24.0745","324","324",NA,BHCB015809,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,JUQUIÁ,"3526100"
-46.936667,-23.244722,"1244",2020-12-11 11:41:33-03,UFMG,BHCB,"115929",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Stehmann, JR; Viana, PL; Zamberlan, PM","4790","2007","10","24",Brasil,São Paulo,Jundiaí,"Serra do Japi, Paraíso",-46.936667,-23.244722,"-46.936667","-23.244722","1093","1093","Arbusto, ca. 3m de altura, na Floresta Estacional Semidecídual: flores brancas com manchas verdes, com pistilo longo",BHCB026645,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.936667,-23.244722,"1245",2020-12-11 11:41:33-03,UFMG,BHCB,"115930",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Stehmann, JR; Viana, PL; Zamberlan, PM","4791","2007","10","24",Brasil,São Paulo,Jundiaí,"Serra do Japi, Estrada da Base para o Paraíso",-46.936667,-23.244722,"-46.936667","-23.244722","1093","1093","Arbusto, ca. 3m de altura, Floresta Estacional Semidecidual; flores brancas com manchas verdes, com pistilo curto",BHCB026619,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.938889,-23.247778,"1246",2020-12-11 11:41:33-03,UFMG,BHCB,"115931",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Stehmann, JR; Viana, PL; Zamberlan, PM","4792","2007","10","24",Brasil,São Paulo,Jundiaí,"Serra do Japi, Estrada da Base para o Paraíso",-46.938889,-23.247778,"-46.938889","-23.247778","1115","1115","Arbusto, ca. 3m de altura. Floresta Estacional Semidecidual; flores brancas com manchas verdes, com pistilo longo",BHCB026578,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.978611,-23.233056,"1247",2020-12-11 11:41:33-03,UFMG,BHCB,"115935",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Stehmann, JR; Viana, PL; Zamberlan, PM","4796","2007","10","24",Brasil,São Paulo,Jundiaí,"Serra do Japi, Divisão de Água e Esgoto (DAE)",-46.978611,-23.233056,"-46.978611","-23.233056","1080","1080","Arbusto, ca. 3m de altura, na Floresta Estacional Semidecidual; flores brancas com manchas verdes, com pistilo longo",BHCB026591,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-45.930014,-23.645856,"1248",2020-12-11 11:41:33-03,UFMG,BHCB,"115976",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Stehmann, JR; Viana, PL; Zamberlan, PM","4837","2007","10","24",Brasil,São Paulo,Biritiba-Mirim,Estação Biológica de Boracéia,-45.930014,-23.645856,"-45.930014","-23.645856","861","861","Árvore, ca. 6m de altura, na borda da Floresta Ombrófila Densa; flores com corola verde interna e externamente.",BHCB026568,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-46.771667,-23.473056,"1254",2020-12-11 11:41:33-03,UFMG,BHCB,"123385",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Esteves, R; Sousa, RC; Silva, JB; Oliveira, AN","162","2007","08","06",Brasil,São Paulo,São Paulo,"Parque Estadual do Jaraguá, Trilha das Garças.",-46.771667,-23.473056,"-46.771667","-23.473056","761","761","Arvoreta, 2m. Flores branco-esverdeadas. SAD69, 23K",BHCB026503,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.768611,-23.453056,"1263",2020-12-11 11:41:33-03,UFMG,BHCB,"123386",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Souza, FM; Sousa, RC; Santos, MF; Ribeiro, SJ","677","2007","05","08",Brasil,São Paulo,São Paulo,"Parque Estadual do Jaraguá, Trilha do Mauro",-46.768611,-23.453056,"-46.768611","-23.453056","983","983","Arbusto, 2m. Frutos imaturos verdes. SAD69, 23K",BHCB026528,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.762222,-23.473611,"1264",2020-12-11 11:41:33-03,UFMG,BHCB,"123387",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Souza, FM; Esteves, R; Sousa, RC; Corrêa, W; Araújo, LGL","783","2007","05","25",Brasil,São Paulo,São Paulo,"Parque Estadual do Jaraguá, Trilha das Garças.",-46.762222,-23.473611,"-46.762222","-23.473611","784","784","Arvoreta, 2,5m. Botões verdes e pétalas creme com listras verdes. SAD69, 23K",BHCB026527,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.766111,-23.473889,"1265",2020-12-11 11:41:33-03,UFMG,BHCB,"123389",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Esteves, R; Sousa, RC; Pereira, HFA; Marinho, JS","252","2007","09","27",Brasil,São Paulo,São Paulo,"Parque Estadual do Jaraguá, Trilha das Garças.",-46.766111,-23.473889,"-46.766111","-23.473889","804","804","Arbusto, 2,10m. Frutos jovens esverdeados e flores esverdeadas. SAD69, 23K",BHCB026525,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.933333,-23.216667,"1267",2020-12-11 11:41:33-03,UFMG,BHCB,"124978",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Lombardi, JA; Carvalho, CS; Hieda, SM; Bonança, RA","6692","2007","05","19",Brasil,São Paulo,Jundiaí,"Reserva Biológica Municipal da Serra do Japi, Trilha Base/Biquinha/Rocinha/Base",-46.933333,-23.216667,"-46.933333","-23.216667","1000","1000","Mata atlântica, floresta estacional semidecídual, borda da trilha. Arvoreta ca. 2,5m, folhas herbáceas, frutos imaturos verdes. DUPLICATAS 3",BHCB026524,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.933333,-23.216667,"1274",2020-12-11 11:41:34-03,UFMG,BHCB,"128968",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Lombardi, JA; Carvalho, CS; Hieda, SM; Bonança, RA","6692","2007","05","19",Brasil,São Paulo,Jundiaí,"Reserva Biológica Municipal da Serra do Japi, Trilha Base/Biquinha/Rocinha/Base",-46.933333,-23.216667,"-46.933333","-23.216667","1000","1000","Mata atlântica, floresta estacional semidecídual, borda da trilha. Arvoreta ca. 2,5m, folhas herbáceas, frutos imaturos verdes. DUPLICATAS 3",BHCB026523,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.381944,-23.572222,"1275",2020-12-11 11:41:34-03,UFMG,BHCB,"133518",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Garcia, RJF; Ferreira, GMP; Ogata, H; Sordi, SJ de; Pimentel, CMA","842","1996","04","30",Brasil,São Paulo,Ferraz de Vasconcelos,"Mata das Sete Cruzes., Caminho entre São Paulo (Cidade Tiradentes) e Suzano (Rio Guaió)",-46.381944,-23.572222,"-46.381944","-23.572222",NA,NA,"Arvoreta, 2m alt., flores branco-esverdeadas.",BHCB026243,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,FERRAZ DE VASCONCELOS,"3515707"
-46.936667,-23.233056,"1305",2020-12-11 11:41:34-03,UFMG,BHCB,"152724",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Giacomin, LL; Almeida, TE","1613","2011","09","18",Brasil,São Paulo,Jundiaí,"Reserva Biológica Municipal da Serra do Japi, Estrada não pavimentada que liga a base ao mirante. Próximo a construção abandonada.",-46.936667,-23.233056,"-46.936667","-23.233056","1100","1100",Arbusto ereto em área degradada anexa a floresta estacional secundária. Flores alvas com máculas verdes nas pétalas. Prensado em álcool.,BHCB026231,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.632778,-23.436111,"1306",2020-12-11 11:41:34-03,UFMG,BHCB,"152739",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Giacomin, LL; Almeida, TE","1628","2011","09","24",Brasil,São Paulo,São Paulo,"Parque Estadual da Cantareira, Núcleo Pedra Grande. Trilha da Pedra Grande, em trecho pavimentado.",-46.632778,-23.436111,"-46.632778","-23.436111","1005","1005","Arbusto, 3m., ereto, em formação ombrófila degradada, com espécimes cultivados. Frutos verdes, flores alvas com manchas discretas de coloração creme nas pétalas. Prensado em álcool.",BHCB026235,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.281917,-23.764056,"1360",2020-12-11 11:41:35-03,UFMG,BHCB,"190198",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Stehmann, JR; Barboza, G; Deanna, R","6456","2018","04","02",Brasil,São Paulo,Santo André,"De Paranapiacaba rumo a Moji das Cruzes, vía subestação Tejuco Preto",-46.281917,-23.764056,"-46.281917","-23.764056","921","921","Barboz, G. 5010; Arvoreta 5-6 m, corola branca com manchas verdes. Frutos imaturos",BHCB190198,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,MOGI DAS CRUZES,"3530607"
-46.294167,-23.783889,"1369",2020-12-11 11:41:35-03,UFMG,BHCB,"196008",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Diniz, MM; Santos, A; Almeida Scabbia, RJ; Araújo, KH; Yamaguchi, SA","1","2008","05","08",Brasil,São Paulo,Santo André,"Paranapiacaba, Trilha do Mirante",-46.294167,-23.783889,"-46.294167","-23.783889",NA,NA,NA,BHCB196008,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.294167,-23.783889,"1370",2020-12-11 11:41:35-03,UFMG,BHCB,"196009",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Santos, A; Diniz, MM; Almeida Scabbia, RJ; Araújo, KH; Yamaguchi, SA","24","2008","05","08",Brasil,São Paulo,Santo André,"Paranapiacaba, Trilha do Mirante",-46.294167,-23.783889,"-46.294167","-23.783889",NA,NA,NA,BHCB196009,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-47.994167,-24.141667,"1378",2020-12-11 11:41:35-03,UFMG,BHCB,"76785",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Gomes, SM; Antunes, RM; Gomes, PB; Nakakura, HCC; Melo, MS; Rodrigues, RR; Souza, VC de; T","399","2002","04","21",Brasil,São Paulo,Sete Barras,"Parque Estadual de Carlos Botelho, Núcleo Sete Barras. Estrada Estadual São Miguel Arcanjo-Sete Barras (SP 139, Km 69). Floresta Ombrófila Densa Montana Ribeirinha (Rio Bonito).",-47.994167,-24.141667,"-47.994167","-24.141667",NA,NA,Árvore de 3m de altura. Flores brancas com listras roxas,BHCB026283,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.994167,-24.141389,"1379",2020-12-11 11:41:35-03,UFMG,BHCB,"76819",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Savassi, AP; Silva, FD; Campos, LM; Duarte, AR; Arango, B; Rodrigues, RR; Souza, VC de; Tama","247","2002","04","21",Brasil,São Paulo,Sete Barras,"Parque Estadual de Carlos Botelho, Núcleo Sete Barras. Estrada Estadual São Miguel Arcanjo-Sete Barras (SP 139, Km 69). Floresta Ombrófila Densa Montana ao longo e no entorno do Rio Bonito",-47.994167,-24.141389,"-47.994167","-24.141389",NA,NA,"Arbusto de 1,8m coletado na borda da mata. Frutos verdes",BHCB026531,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-46.632094,-23.437408,"1389",2020-12-11 11:41:36-03,UFMG,BHCB,"96329",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Arzolla, FARDP","789","2005","04","24",Brasil,São Paulo,São Paulo,"Parque Estadual da Cantareira, Núcleo Pedra Grande, floresta ombrófila densa montana.",-46.632094,-23.437408,"-46.632094","-23.437408",NA,NA,"Árvore, 10 metros, flores e frutos imaturos",BHCB026502,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1417",2020-12-11 11:41:35-03,UFMG,BHCB,"164859",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02",Tamandaré,"662","1913","01",NA,Brasil,São Paulo,São Paulo,Carandirú,-46.6300010681152,-23.5400009155273,NA,NA,"2","2",Capoeirão. Flor roxa.,BHCB010021,NA,"53584",auto,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1428",2020-12-11 11:41:35-03,UFMG,BHCB,"35285",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Bernacci, LC; Cardoso, EG; Camargo, O; Falivene, SMP","199","1994","05","17",Brasil,São Paulo,São Paulo,"E.E. Pariquera-açu, Mata baixa com embaúbas",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"Arbusto 2 mts de altura, flores brancas, interior de mata",BHCB026512,NA,"53584",auto,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.9900016784668,-24.3199996948242,"1475",2020-12-11 11:41:35-03,UFMG,BHCB,"28686",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Stehmann, JR; Sobral, M","1492","1994","08","17",Brasil,São Paulo,Peruíbe,"Juréia, Grajaúna",-46.9900016784668,-24.3199996948242,NA,NA,NA,NA,"Arbusto, mata de restinga.",BHCB026226,NA,"21922",auto,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,PERUÍBE,"3537602"
-46.3300018310547,-23.9599990844727,"1485",2020-12-11 11:41:35-03,UFMG,BHCB,"35314",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Godoi, JV; Romaniuc Neto, S; Muniz, CFS; Melo, MRF","394","1994","05","02",Brasil,São Paulo,Santos,Mata da Lagoa,-46.3300018310547,-23.9599990844727,NA,NA,NA,NA,"Arbusto ca.de 2,0m alt. Frutos imaturos verdes.",BHCB026535,NA,"26836",auto,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTOS,"3548500"
-46.8400001525879,-23.7099990844727,"1502",2020-12-11 11:41:34-03,UFMG,BHCB,"131953",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Garcia, RJF; Lucato, VO","1018","1997","01","06",Brasil,São Paulo,Itapecerica da Serra,Parque da Represinha,-46.8400001525879,-23.7099990844727,NA,NA,NA,NA,"Arvoreta, 3m alt., flores branco-violáceas, frutos pretos.",BHCB026397,NA,"12011",auto,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,ITAPECERICA DA SERRA,"3522208"
-46.5800018310547,-23.3099994659424,"1504",2020-12-11 11:41:35-03,UFMG,BHCB,"57939",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Arzolla, FARDP","128","2000","06","07",Brasil,São Paulo,Mairiporã,"Parque Estadual da Cantareira, Região de Águas Claras",-46.5800018310547,-23.3099994659424,NA,NA,NA,NA,Arboreta 4m de altura. Procedência: SPSF 27247,BHCB026385,NA,"15840",auto,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,MAIRIPORÃ,"3528502"
-46.5800018310547,-23.3099994659424,"1505",2020-12-11 11:41:35-03,UFMG,BHCB,"57940",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Arzolla, FARDP","129","2000","06","07",Brasil,São Paulo,Mairiporã,"Parque Estadual da Cantareira, Região de Águas Claras",-46.5800018310547,-23.3099994659424,NA,NA,NA,NA,"Árvore 8m de altura, frutos. Procedência: SPSF 27248.",BHCB026236,NA,"15840",auto,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,MAIRIPORÃ,"3528502"
-46.5800018310547,-23.3099994659424,"1506",2020-12-11 11:41:35-03,UFMG,BHCB,"57941",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Arzolla, FARDP","239","2000","12","15",Brasil,São Paulo,Mairiporã,"Parque Estadual da Cantareira, Região de Águas Claras",-46.5800018310547,-23.3099994659424,NA,NA,NA,NA,Arbvoreta 4m de altura.,BHCB026241,NA,"15840",auto,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,MAIRIPORÃ,"3528502"
