X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,barcode,imagecode,yearIdentified,monthIdentified,dayIdentified,recordNumber,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,continentOcean,preparationType,previousCatalogNumber,phylum,order,infraspecificEpithet,typeStatus,coordinatePrecision,geoFlag,class,relatedCatalogItem,relationshipType,fieldNumber,individualCount,sex,NM_MUNICIP,CD_GEOCMU
-46.9762,-23.7359,"2833",2019-06-24 08:11:47-03,IAC,IAC,"40131",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,longipes,Psychotria longipes,Müll.Arg.,L.C. Bernacci,L.C. Bernacci,"2000","11","06",Brasil,São Paulo,Cotia,"Morro Grande, Reserva, próximo ao portão de acesso",-46.9762,-23.7359,"-46.9762","-23.7359",NA,NA,"2000","11","06","2883",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COTIA,"3513009"
-47.062946,-23.725098,"2837",2019-06-24 08:11:47-03,IAC,IAC,"40984",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,longipes,Psychotria longipes,Müll.Arg.,L.C. Bernacci & G.A.D.C. Franco,L.C. Bernacci & G.A.D.C. Franco,"2000","12","07",Brasil,São Paulo,Ibiúna,"próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Mioko",-47.062946,-23.725098,"-47.062946","-23.725098",NA,NA,"2000","12","07","2965",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IBIÚNA,"3519709"
-46.0386,-23.5725,"2839",2020-02-20 14:37:32-03,IAC,IAC,"44222",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,longipes,Psychotria longipes,Müll.Arg.,L.C. Bernacci,A. Custódio Filho,"1983","12","28",Brasil,São Paulo,Biritiba-Mirim,Estação Biologica de Boraceia,-46.0386,-23.5725,"-46.0386","-23.5725",NA,NA,"2004","08","02","2084",NA,NA,altitude de 890 a 950 m,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BIRITIBA MIRIM,"3506607"
-46.6361,-23.5475,"2845",2019-06-24 08:11:47-03,IAC,IAC,"33285",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,sessilis,Psychotria sessilis,(Vell.) Müll.Arg.,S.L. Jung-Mendaçolli,S.L. Jung-Mendaçolli et al.,"1977","11","08",Brasil,São Paulo,São Paulo,Reserva Biológica do Parque Estadual das Fontes do Ipiranga,-46.6361,-23.5475,"-46.6361","-23.5475",NA,NA,"1978","04","10","191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-47.9256,-24.3878,"2849",2019-06-28 16:53:12-03,IAC,IAC,"21936",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,C.M. Taylor,H.F. Leitão Filho,"1970","10","26",Brasil,São Paulo,Sete Barras,"estrada Sete Barras-São Miguel Arcanjo, km 247",-47.9256,-24.3878,"-47.9256","-24.3878",NA,NA,"1997","06","26","1113",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-46.6361,-23.5475,"2851",2019-06-28 16:53:12-03,IAC,IAC,"27952",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,C.M. Taylor,J.B. Baitello & O.T. Aguiar,"1979","10","26",Brasil,São Paulo,São Paulo,Serra da Cantareira,-46.6361,-23.5475,"-46.6361","-23.5475",NA,NA,"1997","06","26",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6361,-23.5475,"2852",2019-06-28 16:53:12-03,IAC,IAC,"28302",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,C.M. Taylor,F. Barros,"1990","11","14",Brasil,São Paulo,São Paulo,NA,-46.6361,-23.5475,"-46.6361","-23.5475",NA,NA,"1997","06","14",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6361,-23.5475,"2857",2019-06-28 16:53:12-03,IAC,IAC,"28406",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,J.H. Kirkbride Jr.,s/col.,"1901","10","24",Brasil,São Paulo,São Paulo,Horto da Cantareira,-46.6361,-23.5475,"-46.6361","-23.5475",NA,NA,"1989","06","24",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-47.2225,-23.6564,"2860",2019-06-28 16:53:12-03,IAC,IAC,"28412",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,C.M. Taylor,T. Yano & O. Yano,"1983","10","22",Brasil,São Paulo,Ibiúna,8 km da estrada SP-250,-47.2225,-23.6564,"-47.2225","-23.6564",NA,NA,"1997","06","22","37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IBIÚNA,"3519709"
-46.1561,-23.2044,"2861",2019-06-28 16:53:12-03,IAC,IAC,"28422",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,J.H. Kirkbride Jr.,M. Kuhlmann & E. Kuhn,"1949","08","03",Brasil,São Paulo,Igaratá,Fazenda,-46.1561,-23.2044,"-46.1561","-23.2044",NA,NA,"1989","06","03","1941",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IGARATÁ,"3520202"
-46.7844,-23.2064,"2862",2019-06-28 16:53:12-03,IAC,IAC,"28423",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,J.H. Kirkbride Jr.,S.L. Jung-Mendaçolli,"1977","10","09",Brasil,São Paulo,Campo Limpo Paulista,NA,-46.7844,-23.2064,"-46.7844","-23.2064",NA,NA,"1989","06","09","176",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAMPO LIMPO PAULISTA,"3509601"
-46.1561,-23.2044,"2863",2019-06-28 16:53:12-03,IAC,IAC,"28432",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,C.M. Taylor,M. Kuhlmann,"1949","08","03",Brasil,São Paulo,Igaratá,Fazenda de Barbosa,-46.1561,-23.2044,"-46.1561","-23.2044",NA,NA,"1997","06","03","1954",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IGARATÁ,"3520202"
-46.927972,-23.111861,"2865",2020-02-20 14:37:33-03,IAC,IAC,"28666",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,S.L. Jung-Mendaçolli & J.N. Prazeres,L.C. Bernacci & R.B. Torres et al.,"1994","04","12",Brasil,São Paulo,Jundiaí,"IAC, Estação Experimental",-46.927972,-23.111861,"-46.927972","-23.111861",NA,NA,"1998","03","06","11",NA,NA,"Mamiferos comuns (Saguis, bugios, Jagatirica)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.8842,-23.1864,"2868",2019-06-28 16:53:12-03,IAC,IAC,"30042",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,S.L. Jung-Mendaçolli,G.F. Árbocz,"1994","03","07",Brasil,São Paulo,Jundiaí,"Serra do Japi, caminho para Paraíso",-46.8842,-23.1864,"-46.8842","-23.1864",NA,NA,"1995","03","03","177",NA,NA,frutificação: Março-Abril,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.927972,-23.111861,"2872",2019-06-28 16:53:12-03,IAC,IAC,"30267",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,S.L. Jung-Mendaçolli,S.L. Jung-Mendaçolli & C.A.F. Pinto-Maglio et al.,"1995","04","05",Brasil,São Paulo,Jundiaí,"IAC, Estação Experimental",-46.927972,-23.111861,"-46.927972","-23.111861",NA,NA,"1995","04","05","1401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.927972,-23.111861,"2889",2019-06-28 16:53:12-03,IAC,IAC,"32971",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,S.L. Jung-Mendaçolli,S.L. Jung-Mendaçolli,"1997","03","14",Brasil,São Paulo,Jundiaí,"IAC, Estação Experimental",-46.927972,-23.111861,"-46.927972","-23.111861",NA,NA,"1997","03","14","597",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.6361,-23.5475,"2890",2019-06-28 16:53:12-03,IAC,IAC,"33129",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,S.L. Jung-Mendaçolli,Joao S. Silva,"1975","10","04",Brasil,São Paulo,São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6361,-23.5475,"-46.6361","-23.5475",NA,NA,"1997","03","19","391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6361,-23.5475,"2891",2019-06-28 16:53:12-03,IAC,IAC,"33131",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,S.L. Jung-Mendaçolli,I. Cordeiro,"1987","08","15",Brasil,São Paulo,São Paulo,"Parque do Estado das Fontes do Ipiranga, atrás do Orquidario",-46.6361,-23.5475,"-46.6361","-23.5475",NA,NA,"1987","03","19","379",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6361,-23.5475,"2892",2019-06-28 16:53:12-03,IAC,IAC,"33138",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,S.L. Jung-Mendaçolli,R. Faria,"1967","08","10",Brasil,São Paulo,São Paulo,Jardim Botânico e Parque do Estado,-46.6361,-23.5475,"-46.6361","-23.5475",NA,NA,"1997","03","19","28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6361,-23.5475,"2893",2019-06-28 16:53:12-03,IAC,IAC,"33146",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,S.L. Jung-Mendaçolli,F.C. Hoehne,"1931","11","27",Brasil,São Paulo,São Paulo,Parque do Estado,-46.6361,-23.5475,"-46.6361","-23.5475",NA,NA,"1997","03","18",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6361,-23.5475,"2894",2019-06-28 16:53:12-03,IAC,IAC,"33157",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,S.L. Jung-Mendaçolli,J.A. Correa,"1975","10","14",Brasil,São Paulo,São Paulo,Reserva Biológica do Parque Estadual das Fontes do Ipiranga,-46.6361,-23.5475,"-46.6361","-23.5475",NA,NA,"1996","11","23","104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6361,-23.5475,"2895",2019-06-28 16:53:12-03,IAC,IAC,"33160",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,S.L. Jung-Mendaçolli,F.C. Hoehne,"1930","10","22",Brasil,São Paulo,São Paulo,Parque do Estado,-46.6361,-23.5475,"-46.6361","-23.5475",NA,NA,"1997","03","19",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6361,-23.5475,"2896",2019-06-28 16:53:12-03,IAC,IAC,"33161",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,S.L. Jung-Mendaçolli,F.C. Hoehne,"1930","10","22",Brasil,São Paulo,São Paulo,Parque do Estado,-46.6361,-23.5475,"-46.6361","-23.5475",NA,NA,"1997","03","19",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6361,-23.5475,"2897",2019-06-28 16:53:12-03,IAC,IAC,"33208",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,S.L. Jung-Mendaçolli,M. Kuhlmann,"1948","06","03",Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6361,-23.5475,"-46.6361","-23.5475",NA,NA,"1997","03","19","3399",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6361,-23.5475,"2898",2019-06-28 16:53:12-03,IAC,IAC,"33209",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,S.L. Jung-Mendaçolli,M. Kirizawa,"1981","10","06",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, perto da Pergula",-46.6361,-23.5475,"-46.6361","-23.5475",NA,NA,"1997","03","19","571",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6361,-23.5475,"2899",2019-06-28 16:53:12-03,IAC,IAC,"33214",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,S.L. Jung-Mendaçolli,S.L. Jung-Mendaçolli et al.,"1979","10","03",Brasil,São Paulo,São Paulo,"Reserva Biológica, Parque Estadual das Fontes do Ipiranga",-46.6361,-23.5475,"-46.6361","-23.5475",NA,NA,"1979","10","03","294",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6361,-23.5475,"2900",2019-06-28 16:53:12-03,IAC,IAC,"33218",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,C.M. Taylor,S.L. Jung-Mendaçolli,"1978","11","16",Brasil,São Paulo,São Paulo,"Reserva Biológica, Parque Estadual das Fontes do Ipiranga",-46.6361,-23.5475,"-46.6361","-23.5475",NA,NA,"1997","06","16","277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6361,-23.5475,"2901",2019-06-28 16:53:12-03,IAC,IAC,"33219",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,C.M. Taylor,S.L. Jung-Mendaçolli,"1978","11","01",Brasil,São Paulo,São Paulo,"Reserva Biológica, Parque Estadual das Fontes do Ipiranga",-46.6361,-23.5475,"-46.6361","-23.5475",NA,NA,"1997","06","01","274",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6361,-23.5475,"2902",2019-06-28 16:53:12-03,IAC,IAC,"33243",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,C.M. Taylor,T. Sendulsky,"1968","10","29",Brasil,São Paulo,São Paulo,Jardim Botânico e Parque do Estado,-46.6361,-23.5475,"-46.6361","-23.5475",NA,NA,"1997","06","29","858",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6361,-23.5475,"2903",2019-06-28 16:53:12-03,IAC,IAC,"33247",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,C.M. Taylor,Joao S. Silva,"1974","08","10",Brasil,São Paulo,São Paulo,Jardim Botânico e Parque do Estado,-46.6361,-23.5475,"-46.6361","-23.5475",NA,NA,"1997","06","10","343",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6361,-23.5475,"2904",2019-06-28 16:53:12-03,IAC,IAC,"33258",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,S.L. Jung-Mendaçolli,T. Sendulsky,"1968","10","23",Brasil,São Paulo,São Paulo,Jardim Botânico e Parque do Estado,-46.6361,-23.5475,"-46.6361","-23.5475",NA,NA,"1997","03","19","916",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6361,-23.5475,"2905",2019-06-28 16:53:12-03,IAC,IAC,"33297",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,S.L. Jung-Mendaçolli,A.C. Maruffa et al.,"1982","10","14",Brasil,São Paulo,São Paulo,"Instituto de Botânica, Jardim Botânico",-46.6361,-23.5475,"-46.6361","-23.5475",NA,NA,"1997","03","19","65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.927972,-23.111861,"2906",2019-06-28 16:53:12-03,IAC,IAC,"33704",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,S.L. Jung-Mendaçolli,S.L. Jung-Mendaçolli,"1997","05","16",Brasil,São Paulo,Jundiaí,"IAC, Estação Experimental",-46.927972,-23.111861,"-46.927972","-23.111861",NA,NA,"1997","05","16","683",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.927972,-23.111861,"2908",2019-06-28 16:53:12-03,IAC,IAC,"35278",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,S.L. Jung-Mendaçolli,S.L. Jung-Mendaçolli,"1997","10","24",Brasil,São Paulo,Jundiaí,"IAC, Estação Experimental",-46.927972,-23.111861,"-46.927972","-23.111861",NA,NA,"1997","10","24","778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.932937,-23.23654,"2913",2020-02-20 14:37:33-03,IAC,IAC,"37027",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,S.L. Jung-Mendaçolli,T.P. Pires,"2013","02","19",Brasil,São Paulo,Jundiaí,Reserva Biológica da Serra do Japi,-46.932937,-23.23654,"-46.932937","-23.236540",NA,NA,"2013","03","06","3",NA,NA,"Projeto de coleta de sementes do Jardim Botânico de Jundiaí.Coordenada UTM: 23K 302270, 7429023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.927972,-23.111861,"2914",2019-06-28 16:53:12-03,IAC,IAC,"37350",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,S.L. Jung-Mendaçolli et al.,S.L. Jung-Mendaçolli & L.P. Cabral et al.,"1998","10","30",Brasil,São Paulo,Jundiaí,"IAC, Estação Experimental",-46.927972,-23.111861,"-46.927972","-23.111861",NA,NA,"1998","10","30","904",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.927972,-23.111861,"2916",2019-06-28 16:53:12-03,IAC,IAC,"37803",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,S.L. Jung-Mendaçolli,S.L. Jung-Mendaçolli et al.,"1999","02","26",Brasil,São Paulo,Jundiaí,"IAC, Estação Experimental",-46.927972,-23.111861,"-46.927972","-23.111861",NA,NA,"1999","02","26","993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.927972,-23.111861,"2917",2019-06-28 16:53:12-03,IAC,IAC,"37812",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,S.L. Jung-Mendaçolli,S.L. Jung-Mendaçolli et al.,"1999","02","26",Brasil,São Paulo,Jundiaí,"IAC, Estação Experimental",-46.927972,-23.111861,"-46.927972","-23.111861",NA,NA,"1999","02","26","989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.9762,-23.7359,"2932",2019-06-28 16:53:12-03,IAC,IAC,"40132",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,L.C. Bernacci,L.C. Bernacci,"2000","11","06",Brasil,São Paulo,Cotia,"Morro Grande, Reserva, beira da estrada interna",-46.9762,-23.7359,"-46.9762","-23.7359",NA,NA,"2000","11","06","2884",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COTIA,"3513009"
-47.062946,-23.725098,"2933",2019-06-28 16:53:12-03,IAC,IAC,"40134",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,L.C. Bernacci,L.C. Bernacci,"2000","11","09",Brasil,São Paulo,Ibiúna,"próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Mioko",-47.062946,-23.725098,"-47.062946","-23.725098",NA,NA,"2000","11","09","2886",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IBIÚNA,"3519709"
-47.073021,-23.737679,"2943",2019-06-28 16:53:13-03,IAC,IAC,"40989",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,L.C. Bernacci & G.A.D.C. Franco,L.C. Bernacci & G.A.D.C. Franco,"2000","12","05",Brasil,São Paulo,Ibiúna,"próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Pedroso",-47.073021,-23.737679,"-47.073021","-23.737679",NA,NA,"2000","12","05","2970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IBIÚNA,"3519709"
-46.956771,-23.695816,"2947",2019-06-28 16:53:13-03,IAC,IAC,"43388",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,L.F. Alves,L.F. Alves,"2001","02","13",Brasil,São Paulo,Cotia,"Morro Grande, Reserva, área B",-46.956771,-23.695816,"-46.956771","-23.695816",NA,NA,"2001","02","13","139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COTIA,"3513009"
-47.092482,-23.714883,"2948",2019-06-28 16:53:13-03,IAC,IAC,"43389",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,L.F. Alves,L.F. Alves,"2001","03","28",Brasil,São Paulo,Ibiúna,"próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Pedro",-47.092482,-23.714883,"-47.092482","-23.714883",NA,NA,"2001","03","28","145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IBIÚNA,"3519709"
-47.092482,-23.714883,"2949",2019-06-28 16:53:13-03,IAC,IAC,"43390",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,L.F. Alves,L.F. Alves,"2001","03","29",Brasil,São Paulo,Ibiúna,"próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Pedro",-47.092482,-23.714883,"-47.092482","-23.714883",NA,NA,"2001","03","29","147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IBIÚNA,"3519709"
-47.062946,-23.725098,"2950",2019-06-28 16:53:13-03,IAC,IAC,"43391",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,L.F. Alves,L.F. Alves,"2001","06","04",Brasil,São Paulo,Ibiúna,"próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Mioko",-47.062946,-23.725098,"-47.062946","-23.725098",NA,NA,"2001","06","04","150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IBIÚNA,"3519709"
-47.072134,-23.708332,"2951",2019-06-28 16:53:13-03,IAC,IAC,"43392",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,L.F. Alves,L.F. Alves,"2001","10","25",Brasil,São Paulo,Ibiúna,"próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Tereza",-47.072134,-23.708332,"-47.072134","-23.708332",NA,NA,"2001","10","25","163",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IBIÚNA,"3519709"
-47.064542,-23.744049,"2952",2019-06-28 16:53:13-03,IAC,IAC,"43393",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,L.F. Alves,L.F. Alves,"2001","10","30",Brasil,São Paulo,Ibiúna,"próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Alcides",-47.064542,-23.744049,"-47.064542","-23.744049",NA,NA,"2001","10","30","166",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IBIÚNA,"3519709"
