X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,occurrenceRemarks,barcode,imagecode,minimumElevationInMeters,maximumElevationInMeters,yearIdentified,monthIdentified,dayIdentified,typeStatus,continentOcean,preparationType,previousCatalogNumber,phylum,order,infraspecificEpithet,coordinatePrecision,geoFlag,class,relatedCatalogItem,relationshipType,individualCount,eventTime,fieldNumber,sex,NM_MUNICIP,CD_GEOCMU
-47.6100006103516,-23.5,"8312",2019-10-03 10:04:18-03,UFSCar,SORO,"4595",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,NA,"37","2014","11","14",Brasil,São Paulo,Araçoiaba da Serra,Toledópoles,-47.6100006103516,-23.5,NA,NA,"Arbusto, 1m de altura, ramos novoc com tricomas avermelhados",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18496",auto,NA,NA,NA,NA,NA,NA,NA,ARAÇOIABA DA SERRA,"3502903"
-47.4500007629395,-23.5,"8313",2019-12-05 14:48:39-03,UFSCar,SORO,"7801",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,NA,P.H.Gaem,NA,"69",NA,NA,NA,Brasil,São Paulo,Sorocaba,UFSCar.,-47.4500007629395,-23.5,NA,NA,"Arbusto de 1,2m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,NA,NA,SOROCABA,"3552205"
-47.4500007629395,-23.5,"8314",2019-10-03 10:04:18-03,UFSCar,SORO,"3068",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,NA,"1","2013","03","28",Brasil,São Paulo,Sorocaba,UFSCar-Campus Sorocaba,-47.4500007629395,-23.5,NA,NA,"Arbusto de 1,5 a 1,6m, caule rugoso, com fruto verde duro e enrugado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,NA,NA,SOROCABA,"3552205"
-47.4500007629395,-23.5,"8315",2019-10-03 10:04:17-03,UFSCar,SORO,"2603",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,"Ferraz, L.D.; Adati, A.; Lomas, R.J.; Oliveira, D.","11","2009","09","16",Brasil,São Paulo,Sorocaba,UFSCar campus Sorocaba - fragmento 4,-47.4500007629395,-23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,NA,NA,SOROCABA,"3552205"
-47.4500007629395,-23.5,"8316",2019-10-03 10:04:18-03,UFSCar,SORO,"3879",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,NA,"308",NA,NA,NA,Brasil,São Paulo,Sorocaba,UFSCar Sorocaba,-47.4500007629395,-23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,NA,NA,SOROCABA,"3552205"
-47.458333,-23.498889,"8319",2019-10-03 10:04:17-03,UFSCar,SORO,"2601",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,"Sugi, K.A.; Buratto, F.S.C.; Rios, A.T.",NA,"2009","09","16",Brasil,São Paulo,Sorocaba,UFSCar campus Sorocaba - fragmento linear,-47.458333,-23.498889,47°27'30''W,23°29'56''S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SOROCABA,"3552205"
-47.6699981689453,-23.2800006866455,"8335",2019-12-05 14:48:39-03,UFSCar,SORO,"7802",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,NA,P.H.Gaem,"Gaem, P.H.; Cabello, N.B.","53",NA,NA,NA,Brasil,São Paulo,Boituva,NA,-47.6699981689453,-23.2800006866455,NA,NA,"Arbusto de 0,9m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12811",auto,NA,NA,NA,NA,NA,NA,NA,BOITUVA,"3507001"
-47.4500007629395,-23.5,"8338",2019-10-03 10:04:18-03,UFSCar,SORO,"4500",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,"Kortz, A.R.; Koch, I.; Casali, M.F.; Pereira, G.H.S.","263","2008","10","18",Brasil,São Paulo,Sorocaba,campus da faculdade de engenharia de Sorocaba - FACENS,-47.4500007629395,-23.5,NA,NA,Nome popular: peroba branca,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,NA,NA,SOROCABA,"3552205"
-47.4500007629395,-23.5,"8339",2019-10-03 10:04:18-03,UFSCar,SORO,"2956",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.)DC.,NA,"Bianchini, A.; Almeida,A.; Salmeron, C.","2","2012","11","30",Brasil,São Paulo,Sorocaba,Campus UFSCar.,-47.4500007629395,-23.5,NA,NA,5 cm de diâmetro.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,NA,NA,SOROCABA,"3552205"
-47.4500007629395,-23.5,"8340",2019-10-03 10:04:18-03,UFSCar,SORO,"680",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,"Kortz, A. R.; Koch, I.","410","2009","02","13",Brasil,São Paulo,Sorocaba,campus UFSCar - Sorocaba,-47.4500007629395,-23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,NA,NA,SOROCABA,"3552205"
-47.4500007629395,-23.5,"8341",2019-10-03 10:04:18-03,UFSCar,SORO,"4602",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,"Valdemarin, K.S.; Silva, M.M.; Silva, V.A.M.","15","2014","10","02",Brasil,São Paulo,Sorocaba,Campus UFSCar Sorocaba,-47.4500007629395,-23.5,NA,NA,"Árvore, 4m de altura, ramos novos com tricomas avermelhados",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,NA,NA,SOROCABA,"3552205"
-47.4500007629395,-23.5,"8348",2019-10-03 10:04:17-03,UFSCar,SORO,"2602",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,"Aló, L.L.; Silva, A.M.; Silva, J.P.; Lanza, M.G.","7","2009","09","16",Brasil,São Paulo,Sorocaba,UFSCar campus Sorocaba - fragmento 4,-47.4500007629395,-23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,NA,NA,SOROCABA,"3552205"
-47.4500007629395,-23.5,"8349",2019-10-03 10:04:17-03,UFSCar,SORO,"2604",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,"Strabeli, T.F.; Baldan, J.; Martinez, A.C.; Paiva, I.","6","2009","10","02",Brasil,São Paulo,Sorocaba,UFSCar campus Sorocaba - fragmento linear,-47.4500007629395,-23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,NA,NA,SOROCABA,"3552205"
-46.524722,-23.358056,"8608",2021-03-04 15:45:31-03,IF,SPSF,"37568",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aublet) DC.,O.T. Aguiar,F. A. R. D. P. Arzolla & G.J.Sheperd & G.C.R.de Paula & F.E.S.P.Vilela,"1182","2007","11","29",Brasil,SP,Mairiporã,"Parque Estadual da Cantareira, Hortolândia",-46.524722,-23.358056,NA,NA,"COLETA: Floresta Ombrófila Densa&nf;Arbusto 1m altura, flores brancas.; GEOGRAFIA: crista da Serra da Pirucaia, sobre quartzito;",NA,NA,"1175","1175","2008","11","03",NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,GUARULHOS,"3518800"
-46.524722,-23.358056,"8609",2021-03-04 15:45:31-03,IF,SPSF,"37574",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aublet) DC.,O.T. Aguiar,F. A. R. D. P. Arzolla & G.J.Sheperd & G.C.R.de Paula & F.E.S.P.Vilela,"1188","2007","11","29",Brasil,SP,Mairiporã,"Parque Estadual da Cantareira, Hortolândia",-46.524722,-23.358056,NA,NA,"COLETA: Floresta Ombrófila Densa&nf;Arbusto 1,5m; GEOGRAFIA: crista da Serra da Piriucaia, sobre quartzito;",NA,NA,"1175","1175","2008","11","03",NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,GUARULHOS,"3518800"
-46.536944,-23.365,"8610",2021-03-04 15:45:31-03,IF,SPSF,"37615",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aublet) DC.,O. T. Aguiar,F. A. R. D. P. Arzolla & G.J.Sheperd & G.C.R.de Paula & F.E.S.P.Vilela,"1219","2007","11","19",Brasil,SP,Mairiporã,"Parque Estadual da Cantareira, Hortolândia",-46.536944,-23.365,NA,NA,"COLETA: Floresta Ombrófila Densa; GEOGRAFIA: crista da serra da Pirucaia;",NA,NA,"1161","1161","2008","11","04",NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,GUARULHOS,"3518800"
-46.524167,-23.357222,"8611",2021-03-04 15:45:31-03,IF,SPSF,"37624",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,O.T. Aguiar,F. A. R. D. P. Arzolla & F.E.S.P.Vilela & G.C.R.de Paula,"1220","2007","11","09",Brasil,SP,Mairiporã,"Parque Estadual da Cantareira, Hortolândia",-46.524167,-23.357222,NA,NA,"COLETA: Floresta Ombrófila Densa Montana&nf;Arvoreta 2m altura, frutos imaturos arroxeados;",NA,NA,"1161","1161","2008","11","03",NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,MAIRIPORÃ,"3528502"
-46.524444,-23.358056,"8612",2021-03-04 15:45:31-03,IF,SPSF,"38824",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aublet) DC.,O. T. Aguiar,F. A. R. D. P. Arzolla & C. de Moura & F.E.S.P.Vilela,"1122","2007","09","20",Brasil,SP,Mairiporã,Parque Estadual da Cantareira,-46.524444,-23.358056,NA,NA,"COLETA: Árvore 4 metros de altura, flores creme.; GEOGRAFIA: Crista da Serra da Pirucaia, Hortolândia, Floresta Omblófila Densa, de porte baixo, sobre quartzito.;",NA,NA,"1120","1120","2008","11","03",NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,GUARULHOS,"3518800"
-46.522222,-23.355833,"8613",2021-03-04 15:45:31-03,IF,SPSF,"40974",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aublet) DC.,O.T. Aguiar,J.A.Pastore & F. A. R. D. P. Arzolla & A.A.de Paula,"1577","2008","11","06",Brasil,SP,Mairiporã,"Parque Estadual da Cantareira, Hortolândia",-46.522222,-23.355833,NA,NA,"COLETA: Arvoreta 4m, flores brancas.;",NA,NA,"1160","1160","2008","11","09",NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,MAIRIPORÃ,"3528502"
-46.6300010681152,-23.5400009155273,"8656",2021-03-04 15:45:33-03,IF,SPSF,"01882",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,obtecta,Myrcia obtecta,NA,D.Legrand,D.Bento Pickel,NA,"1943","10","25",Brasil,SP,São Paulo,Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.524444,-23.358056,"8657",2021-03-04 15:45:33-03,IF,SPSF,"37108",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,obtecta,Myrcia obtecta,NA,NA,F.A.R.D.P.Arzolla & G.C.R.Paula & F.E.S.P.Vilela,"1026","2006","11","23",Brasil,SP,Mairiporã,"P.E.Cantareira, Barrocada",-46.524444,-23.358056,NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: região de Hortolandia, floresta ombrofila densa&nf;;",NA,NA,"1170","1170",NA,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,GUARULHOS,"3518800"
-46.890556,-23.643333,"8658",2021-03-04 15:45:33-03,IF,SPSF,"37951",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,obtecta,Myrcia obtecta,Kiaersk.,O. T. Aguiar,R.T.Polisel & N.M.Ivanauskas & F.M.Souza & V.S.Santos,"249","2005","12","13",Brasil,SP,Embú,Itatuba,-46.890556,-23.643333,NA,NA,"COLETA: Árvore de 5m.; GEOGRAFIA: Propriedade da Carlos Nobre.;",NA,NA,NA,NA,"2006","01","23",NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,EMBU DAS ARTES,"3515004"
-47.8199996948242,-23.6399993896484,"8854",2021-02-08 12:44:07-03,UFRGS,ICN,"061135",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,"Yano, T","09","1977","10","30",Brasil,SP,Sarapuí,NA,-47.8199996948242,-23.6399993896484,NA,NA,"Arbusto com flores brancas e cacho, folhas pequenas.",NA,NA,NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,Dicotyledon,NA,NA,"19457",auto,NA,NA,NA,NA,NA,NA,NA,SARAPUÍ,"3551108"
-46.5299987792969,-23.4599990844727,"9207",2019-11-21 10:12:08-03,IBt,SP,"339017",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Hashimoto, G","17041","1949","11","02",Brasil,São Paulo,Guarulhos,NA,-46.5299987792969,-23.4599990844727,NA,NA,"Arbusto 1-2m alt., com flores brancas.",NA,NA,NA,NA,"2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"26398",auto,NA,NA,NA,NA,NA,NA,NA,GUARULHOS,"3518800"
-46.8400001525879,-23.7099990844727,"9209",2019-11-21 10:12:08-03,IBt,SP,"339050",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Hashimoto, G","16947","1949","12","25",Brasil,São Paulo,Itapecerica da Serra,NA,-46.8400001525879,-23.7099990844727,NA,NA,NA,NA,NA,NA,NA,"2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12011",auto,NA,NA,NA,NA,NA,NA,NA,ITAPECERICA DA SERRA,"3522208"
-46.560001373291,-23.6900005340576,"9232",2019-11-21 10:12:08-03,IBt,SP,"7338",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Brade, AC","6775","1913","10","26",Brasil,São Paulo,São Bernardo do Campo,NA,-46.560001373291,-23.6900005340576,NA,NA,NA,NA,NA,NA,NA,"1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,"31119",auto,NA,NA,NA,NA,NA,NA,NA,SÃO BERNARDO DO CAMPO,"3548708"
-45.8800010681152,-23.1700000762939,"9239",2019-11-21 10:12:08-03,IBt,SP,"93648",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Mattos, JR","Mimura, I","78","1961","11","14",Brasil,São Paulo,São José dos Campos,"-rea disjuntiva de cerrado, de várias de centenas de km2, rodeada antigamente por mata. Parte superior da encosta leste do vale do Córrego da Ressaca, 6,6 1/2km ao SW, ao longo da rodovia Pres. Dutra, da saida para S.José dos Campos, 00-500m ao lado",-45.8800010681152,-23.1700000762939,NA,NA,"Arbusto 2m alt., flor 1-1,1cm de diam. pétalas brancas, filetes brancos, anteras amarelo-esverdedas, estígma branco.",NA,NA,"600","600","1973",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39297",auto,NA,NA,NA,NA,NA,NA,NA,SÃO JOSÉ DOS CAMPOS,"3549904"
-46.6300010681152,-23.5400009155273,"9240",2019-11-21 10:12:08-03,IBt,SP,"26964",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,s.col.,s.n.,"1907",NA,NA,Brasil,São Paulo,São Paulo,Ipiranga.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"9241",2019-11-21 10:12:08-03,IBt,SP,"28133",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Hoehne, FC",s.n.,"1931","08","10",Brasil,São Paulo,São Paulo,Nativa no Jardim Botânico.,-46.6300010681152,-23.5400009155273,NA,NA,Árvore com flores alvas.,NA,NA,NA,NA,"2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"9242",2019-11-21 10:12:08-03,IBt,SP,"80086",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Kuhlmann, M","2724","1951","10","04",Brasil,São Paulo,São Paulo,Nativa no Jardim Botânico.,-46.6300010681152,-23.5400009155273,NA,NA,Árvore de pequeno porte. Mata.,NA,NA,NA,NA,"2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"9243",2019-11-21 10:12:08-03,IBt,SP,"56911",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Handro, O",s.n.,"1950","09",NA,Brasil,São Paulo,São Paulo,Nativa no Jardim Botânico.,-46.6300010681152,-23.5400009155273,NA,NA,Árvore alta da mata.,NA,NA,NA,NA,"2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"9244",2019-11-21 10:12:08-03,IBt,SP,"339055",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Hashimoto, G","16950","1948","12","12",Brasil,São Paulo,São Paulo,Tucuruvi.,-46.6300010681152,-23.5400009155273,NA,NA,"Arbusto do campo, 2-3m alt.",NA,NA,NA,NA,"2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-47.8199996948242,-23.6399993896484,"9246",2019-11-21 10:12:08-03,IBt,SP,"163069",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Yano, T","9","1977","10","30",Brasil,São Paulo,Sarapuí,NA,-47.8199996948242,-23.6399993896484,NA,NA,"Arbusto com flores brancas em cacho, folhas pequenas.",NA,NA,NA,NA,"1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,"19457",auto,NA,NA,NA,NA,NA,NA,NA,SARAPUÍ,"3551108"
