X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,recordedBy,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,barcode,imagecode,locality,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,identifiedBy,yearIdentified,monthIdentified,dayIdentified,coordinatePrecision,geoFlag,recordNumber,continentOcean,preparationType,previousCatalogNumber,phylum,order,class,infraspecificEpithet,relatedCatalogItem,individualCount,fieldNumber,typeStatus,sex,NM_MUNICIP,CD_GEOCMU
-46.5299987792969,-23.6599998474121,"3479",2019-11-21 10:16:52-03,IBt,SP,"425916",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Rodrigues, RS; Pastore, M","2009","12","19",Brasil,São Paulo,Santo André,-46.5299987792969,-23.6599998474121,NA,NA,SP038891,SP038891,E.B. do Alto da Serra de Paranapiacaba,NA,NA,NA,"Rodrigues, RS","2009","12","23","27258",auto,"47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.5299987792969,-23.6599998474121,"3480",2019-11-21 10:16:52-03,IBt,SP,"475518",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Rodrigues, RS; Pastore, M","2009","12","19",Brasil,São Paulo,Santo André,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,"E.B. do Alto da Serra de Paranapiacaba, Paranapiacaba, Reserva Biológica do Alto da Serra de Paranapiacaba, região de Campo Grande, proximo à Capela de Bom Jesus.",NA,NA,NA,"Rodrigues, RS","2009","12","23","27258",auto,"41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.5299987792969,-23.6599998474121,"3481",2019-11-21 10:16:52-03,IBt,SP,"454606",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Rodrigues, RS; et al.","2014","04","23",Brasil,São Paulo,Santo André,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,"E.B. do Alto da Serra de Paranapiacaba, Reserva Biológica do Alto da Serra de Paranapiacaba.",NA,NA,NA,"Rodrigues, RS","2014","06","04","27258",auto,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.6300010681152,-23.5400009155273,"3485",2019-11-21 10:16:52-03,IBt,SP,"129954",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Skvortzov, B","1962","12","15",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"6 1/2-7 km SW of center of SÃO PAULO (Praça da Sé). Marshy and wet fields along east side of Rio Pinheiros, opposite Jockey Club.",NA,NA,NA,"Boldrini, I","1997","01","03","53584",auto,"99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3486",2019-11-21 10:16:52-03,IBt,SP,"130673",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Skvortzov, B","1964","10","21",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Along Rio Pinheiros. In dried-up bed of artificial pond.,NA,NA,NA,"Boldrini, I","1997","01","03","53584",auto,"322",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3487",2019-11-21 10:16:52-03,IBt,SP,"194509",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Sendulsky, T","1973","11","13",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Área do Shopping Center Iguatemi.,NA,NA,NA,"Boldrini, I","1997","01","03","53584",auto,"1279",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3488",2019-11-21 10:16:52-03,IBt,SP,"139353",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Eiten, G; Eiten, LT","1965","04","11",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"Bairro of Água Funda, 9 km due S of center of city. Waste ground in empty lot between houses.",NA,NA,NA,"Boldrini, I","1997","01","03","53584",auto,"6237",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3489",2019-11-21 10:16:52-03,IBt,SP,"74317",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Eiten, G","1959","12","14",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"Bairro of Vila Mariana: mashes on north side of Rio Tietê, about 7 km. ENE of center of city.",NA,NA,NA,"Boldrini, I","1997","01","03","53584",auto,"1589",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3490",2019-11-21 10:16:52-03,IBt,SP,"105780",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Sendulsky, T","1967","11","27",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"Instituto de Botânica, 10 km. ao sul do centro da cidade de SÃO PAULO, nos campos do Instituto de Botânica, Parque do Estado.",NA,NA,NA,"Boldrini, I","1997","01","03","53584",auto,"743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3491",2019-11-21 10:16:52-03,IBt,SP,"159351",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Davidse, G; D'Arcy, WG","1976","02","21",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"Instituto de Botânica, Weedy roadside.",NA,NA,NA,"Boldrini, I","1997","01","03","53584",auto,"10477",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3492",2019-11-21 10:16:52-03,IBt,SP,"117719",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Sendulsky, T","1972","02","10",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Jardim Botânico,NA,NA,NA,"Boldrini, I","2001",NA,NA,"53584",auto,"1184",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3493",2019-11-21 10:16:52-03,IBt,SP,"117721",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Sendulsky, T","1972","01","11",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Jardim Botânico,NA,NA,NA,"Boldrini, I","2001",NA,NA,"53584",auto,"1186",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3494",2019-11-21 10:16:52-03,IBt,SP,"118211",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Sendulsky, T","1970","11","16",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SP038893,SP038893,Jardim Botânico,NA,NA,NA,"Boldrini, I","1997","01","03","53584",auto,"1062",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3495",2019-11-21 10:16:52-03,IBt,SP,"118212",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Sendulsky, T","1970","10","13",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Jardim Botânico,NA,NA,NA,"Boldrini, I","2001",NA,NA,"53584",auto,"1041",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3496",2019-11-21 10:16:52-03,IBt,SP,"154585",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Kuhlmann, M","1957","03","11",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Jardim Botânico,NA,NA,NA,"Boldrini, I","1997","01","03","53584",auto,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3497",2019-11-21 10:16:52-03,IBt,SP,"40772",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Rombouts, JE","1938","08","08",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,P. Tibiriçá,NA,NA,NA,"Boldrini, I","1997","01","03","53584",auto,"2729",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
