X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,occurrenceRemarks,recordNumber,typeStatus,continentOcean,preparationType,previousCatalogNumber,phylum,order,coordinatePrecision,geoFlag,class,relatedCatalogItem,relationshipType,infraspecificEpithet,individualCount,fieldNumber,sex,NM_MUNICIP,CD_GEOCMU
-46.6300010681152,-23.5400009155273,"1191",2019-11-21 14:35:48-03,UFJF,CESJ,"94",PreservedSpecimen,Plantae,Euphorbiaceae,Pera,obovata,Pera obovata,(Klotzsch) Baill.,F.C. Hoehne,NA,NA,NA,M. Koscinski,"1936",NA,NA,Brasil,São Paulo,São Paulo,Horto Florestal,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,CESJ000094,NA,N.v.: Sapateiro,s.n.,NA,América do Sul,NA,NA,Angiosperma,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.824167,-24.041111,"1262",2019-08-20 10:22:34-03,UNICAMP,UEC,"121775",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,"Souza, VC",NA,NA,NA,"Souza, FM; Souza, VC; Sampaio, D; Rodrigues, RR; Tamashiro, JY; Duarte, AR; Bernhardt, R","2001","04","17",Brazil,São Paulo,Itanhaém,"Parque Estadual da Serra do Mar, Núcleo, Floresta Ombrófila Densa Baixontana e Montana no encontro do Vale dos Rios Mambu e dos Macacos",-46.824167,-24.041111,"-46.824167","-24.041111","30","180",NA,NA,"ori, Árvore, ca 6 m alt. Botões verde-claros","190",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ITANHAÉM,"3522109"
-46.733333,-23.983333,"1263",2019-08-20 10:22:34-03,UNICAMP,UEC,"121776",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,"Souza, VC",NA,NA,NA,"Meireles, LD; Souza; Rodrigues, RR; Gonçalves, APS; Soares, Jr; FJ; Meneghetti, GIP","2001","04","11",Brazil,São Paulo,São Paulo,"Parque Estadual da Serra do Mar. Núcleo, Trilha do Campo. Floresta ribeirinha altomontana com campo adjacente.",-46.733333,-23.983333,"-46.733333","-23.983333","800","800",NA,NA,"flor, Arbusto, 2 m alt. Brácteas amarelas. Campo","68",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.7,-23.983333,"1264",2019-08-20 10:22:34-03,UNICAMP,UEC,"121777",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,"Souza, VC",NA,NA,NA,"Souza, FM; Souza, VC; Sampaio, D; Rodrigues, RR; Tamashiro, JY; Duarte, AR; Bernhardt, R","2001","04","12",Brazil,São Paulo,São Paulo,"Parque Estadual da Serra do Mar, núcleo, Trilha do Rio Branco. Transição Floresta Altomontana-Floresta de encosta com campos adjacentes",-46.7,-23.983333,"-46.7","-23.983333","700","800",NA,NA,"ori, Arbusto 1,5 m alt. Brácteas amarelas. Campo","90",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-47.001389,-23.1475,"1291",2021-03-01 16:37:40-03,UNICAMP,UEC,"196500",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,NA,NA,NA,NA,"Silva, BG; Pires, TP","2017","04","11",Brazil,São Paulo,Jundiaí,Parque do Cerrado,-47.001389,-23.1475,"-47.001389","-23.1475","727","727",UEC138826,UEC138826 UEC138826_v03 UEC138826_v04 UEC138826_v06,"Hábito arbóreo, 6 m de altura, com flores amarelas, a pleno sol, solo úmido e compactado","355",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.670325,-23.449722,"1294",2021-03-01 16:37:40-03,UNICAMP,UEC,"199375",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,NA,NA,NA,NA,"Shirasuna, RT","2013","04","19",Brazil,São Paulo,São Paulo,"Rodoanel, trecho norte, lote 2, Condomínio Quintas da Cidade, emoque túnel 3.",-46.670325,-23.449722,"-46.670325","-23.449722","791","791",UEC154876,UEC154876,"Árvore ca. 8m. alt., frutos imaturos esverdeados.; Mata.","3050",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-47.569531,-23.412697,"1295",2021-03-01 16:37:40-03,UNICAMP,UEC,"205665",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,"Pires, TP","2019","06","13","Pires, TP; Padua, CN; Brocanello, BO","2019","06","13",Brazil,São Paulo,Jundiaí,"Serra do Japi - Marco Geodésico, Local: Borda da trilha,pleno sol. Solo: raso e seco (pedregoso)",-47.569531,-23.412697,"-47.569531","-23.412697",NA,NA,UEC164543,UEC164543 UEC164543_v01 UEC164543_v02 UEC164543_v03 UEC164543_v04 UEC164543_v06,"Hábito: Arbóreo. Altura: 3m. Base: reta. Fuste: tortuoso. Casca externa: áspero. Casca interna: vermelha.Folhas: concolor, verde, membranaceae. Frutos: seco com coloração marrom.","223",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IPERÓ,"3521002"
-45.964722,-22.898333,"1308",2019-08-20 10:22:37-03,UNICAMP,UEC,"54035",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,NA,NA,NA,NA,"Silva, AF; Capellari Jr, L; Linnaeus, C","1986","04","09",Brazil,São Paulo,São José dos Campos,NA,-45.964722,-22.898333,"-45.964722","-22.898333",NA,NA,NA,NA,"ori, Árvore de 18 m, flores amarelo-esverdeadas folhas de um verde mais intenso na face ventral, brilhante, casca amarelo-claro, lenho creme, súber liso 6/ fendas e pútulas madeira pouco aromática","1432",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO JOSÉ DOS CAMPOS,"3549904"
-46.466667,-23.583333,"1315",2019-08-20 10:22:37-03,UNICAMP,UEC,"84821",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,"Bigio, NC","2017","11",NA,"Garcia, RJF; Ogata, H; Agostinho, V","1994","05","24",Brazil,São Paulo,São Paulo,"Parque Ecológico da APA, cerca de 850 m de altitude. Trilha 1",-46.466667,-23.583333,"-46.466667","-23.583333","850","850",UEC159238,NA,"flor, Borda de mata secundária: árvore ca. de 8, 0 m de altura; frutos verdes.","449",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.733611,-23.987778,"1319",2019-08-20 10:22:37-03,UNICAMP,UEC,"87835",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,"Cordeiro, I","2012","08",NA,"Garcia, RJF; Sordi, SJ; Coffani-Nunes, JV; Oliveira, LF; Soares, JM","1996","12","18",Brazil,São Paulo,São Paulo,"Parque Estadual da Serra do Mar, núcleo, Trilha do Campo. Mata",-46.733611,-23.987778,"-46.733611","-23.987778",NA,NA,UEC083532,UEC083532,"Árvore 4 m alt.; frutos verdes.","940",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-45.964722,-22.898333,"1321",2019-08-20 10:22:37-03,UNICAMP,UEC,"88353",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,NA,NA,NA,NA,"Silva, AF; Capellari Jr, L; Linnaeus, C","1986","04","09",Brazil,São Paulo,São José dos Campos,NA,-45.964722,-22.898333,"-45.964722","-22.898333",NA,NA,UEC159204,UEC159204,"ori, Árvore de 18 m, flores amarelo-esverdeadas folhas de um verde mais intenso na face ventral, brilhante, casca amarelo-claro, lenho creme, súber liso 6/ fendas e pútulas madeira pouco aromática","1432",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO JOSÉ DOS CAMPOS,"3549904"
-46.5499992370605,-23.1100006103516,"1365",2019-08-20 10:22:37-03,UNICAMP,UEC,"55005",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,NA,NA,NA,NA,"Grombone-Guaratini, MT; Leitão Filho, HF; Tamashiro, JY; Bernacci, LC; Meira Neto, JAA","1987","06","01",Brazil,São Paulo,Atibaia,Faz. Grota Funda,-46.5499992370605,-23.1100006103516,NA,NA,NA,NA,NA,NA,"fruto, Árvore com 8 m de altura, caule marrom, bastante fissurado, frutos verdes quando imaturos, maduros enrugados (Marmeleira)","21144",NA,NA,NA,NA,Magnoliopsida,NA,"21675",auto,NA,NA,NA,NA,NA,NA,NA,ATIBAIA,"3504107"
-47.1300010681152,-23.2999992370605,"1371",2021-03-01 16:37:40-03,UNICAMP,UEC,"71699",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,"Bigio, NC","2017","11",NA,"Magenta, MAG; Proença, SL; Simão-Bianchini, R; Wanderley, MDGL; Kiyama, CY","1995","04","18",Brazil,São Paulo,Cabreúva,NA,-47.1300010681152,-23.2999992370605,NA,NA,NA,NA,UEC159250,NA,"Árvore ca. 4,0-5,0m alt.. Botões e flores amarelos.; Orla de mata.","15",NA,NA,NA,NA,Magnoliopsida,NA,"16877",auto,NA,NA,NA,NA,NA,NA,NA,CABREÚVA,"3508405"
-46.8800010681152,-23.1800003051758,"1406",2020-02-10 17:56:30-03,UNICAMP,UEC,"76872",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,"Jung-Mendaçolli, SL","1995","04",NA,"Jung-Mendaçolli, SL; Andrade, PRP; Maglio, FP; Castro, IF","1995","04","05",Brazil,São Paulo,Jundiaí,"Estação Experimental do IAC, floresta me",-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,NA,NA,"ori, Árvore ca. 5 m alt.,botões jovens, algumas flores maduras amareladas","1388",NA,NA,NA,NA,Magnoliopsida,NA,"17840",auto,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.5800018310547,-23.3099994659424,"1407",2019-08-20 10:22:34-03,UNICAMP,UEC,"130217",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,"Pastore, JFB","2000","07",NA,"Arzolla, FARDP","2000","07","01",Brazil,São Paulo,Mairiporã,"Parque Estadual da Cantareira, região d",-46.5800018310547,-23.3099994659424,NA,NA,NA,NA,UEC159075,UEC159075,"fruto, Árvore, 28m altura, frutos imaturos verdes","163",NA,NA,NA,NA,Magnoliopsida,NA,"15840",auto,NA,NA,NA,NA,NA,NA,NA,MAIRIPORÃ,"3528502"
-45.6599998474121,-23.3799991607666,"1413",2019-08-20 10:22:37-03,UNICAMP,UEC,"35824",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,"Pena, EM","1988","03",NA,"Shepherd, GJ; Tamashiro, JY","1984","03","26",Brazil,São Paulo,Paraibuna,Usina hidrelétrica de Paraibuna,-45.6599998474121,-23.3799991607666,NA,NA,NA,NA,NA,NA,"flor, Arvoreta 8m, botões florais creme-esverdeados","15843",NA,NA,NA,NA,Magnoliopsida,NA,"30824",auto,NA,NA,NA,NA,NA,NA,NA,PARAIBUNA,"3535606"
-45.8400001525879,-23.5300006866455,"1423",2019-08-20 10:22:34-03,UNICAMP,UEC,"112133",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,"Catharino, ELM","1991","05",NA,"Kirizawa, M","1991","05","21",Brazil,São Paulo,Salesópolis,"Reserva Florestal Sabesp, adjacente a Es",-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,UEC159078,UEC159078,"ori, Campo serrano ca. 3 km da represa da Sabesp no rio Claro. Arbusto ca. 1 m flores amarelas.","2414",NA,NA,NA,NA,Magnoliopsida,NA,"18032",auto,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-46.6300010681152,-23.5400009155273,"1425",2019-08-20 10:22:34-03,UNICAMP,UEC,"112135",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,"Cordeiro, I","1984","09",NA,"Teixeira, BC",NA,NA,NA,Brazil,São Paulo,São Paulo,Morumbi,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,ori,"57",NA,NA,NA,NA,Magnoliopsida,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1426",2019-08-20 10:22:37-03,UNICAMP,UEC,"75836",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,"Bigio, NC","2017","11",NA,"Godoy, SAP",NA,NA,NA,Brazil,São Paulo,São Paulo,"Parque Ecológico da APA, Trilha 1 (em direção ao TABOR)",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,UEC159246,NA,"fruto, Árvore ca. 12 m alt., DAP 0,19. Tronco de casca rugosa. Frutos imaturos verdes e marrons quando maduros","548",NA,NA,NA,NA,Magnoliopsida,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1427",2019-08-20 10:22:37-03,UNICAMP,UEC,"75839",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,"Bigio, NC","2017","11",NA,"Godoy, SAP; Pereira, DL; Silva, LL; Ramos, VA; Bellezzo, AS","1995","05","23",Brazil,São Paulo,São Paulo,"Parque Ecológico da APA, Trilha do SESC em direção à linha de transmissão (Trilha 1)",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,UEC159248,NA,"ori, Árvore ca. 8 m alt, DAP 0,27 m. Tronco de casca rugosa. Frutos verdes","529",NA,NA,NA,NA,Magnoliopsida,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1428",2019-08-20 10:22:34-03,UNICAMP,UEC,"112132",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,"Cordeiro, I","1984","09",NA,"Silva, JS","1984","09","20",Brazil,São Paulo,São Paulo,Parque Estadual das Fontes Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,UEC159079,UEC159079,"ori, Árvore ca. 12 m alt., flores amarelas, material madeira","386",NA,NA,NA,NA,Magnoliopsida,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1429",2019-08-20 10:22:37-03,UNICAMP,UEC,"74347",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,NA,NA,NA,NA,"Aguiar, OT","1995","05","08",Brazil,São Paulo,São Paulo,"P.E. da Cantareira, Núcleo Engordador, t",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,UEC159057,UEC159057,"ori, Árvore 8 m de altura, bracteas da inflorescência amrelas","573",NA,NA,NA,NA,Magnoliopsida,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-47.516667,-23.466667,"1442",2021-03-01 16:37:40-03,UNICAMP,UEC,"105781",S,Plantae,Peraceae,Pera,obovata,Pera obovata,Baill.,NA,NA,NA,NA,"Tozzi, AMGA; et al.","1998","11","30",Brazil,São Paulo,Sorocaba,Estrada para Iperó,-47.516667,-23.466667,"-47.516667","-23.466667","550","550",UEC138558,UEC138558,"Árvore 5m, perímetro 60cm, frutos imaturos verdes.; Capoeira em beira de estrada","32",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SOROCABA,"3552205"
-46.25,-23.25,"1449",2019-08-20 10:22:37-03,UNICAMP,UEC,"114995",S,Plantae,Peraceae,Pera,obovata,Pera obovata,Baill.,NA,NA,NA,NA,"Cardoso-Leite, E","1998","06","03",Brazil,São Paulo,Jundiaí,Reserva Biológica Municipal da Serra do,-46.25,-23.25,"-46.25","-23.25",NA,NA,UEC159274,UEC159274,"fruto, 6 m","611",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTA ISABEL,"3546801"
-45.9375,-23.075,"1455",2021-03-01 16:37:40-03,UNICAMP,UEC,"54387",S,Plantae,Peraceae,Pera,obovata,Pera obovata,Baill.,NA,NA,NA,NA,"Silva, AF","1985","10","09",Brazil,São Paulo,São José dos Campos,NA,-45.9375,-23.075,"-45.9375","-23.075",NA,NA,UEC157663,UEC157663,"Árvore de ate 8m, frutos imaturos cor verde.","1274",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO JOSÉ DOS CAMPOS,"3549904"
-46.481389,-23.425,"1457",2019-08-20 10:22:37-03,UNICAMP,UEC,"79386",S,Plantae,Peraceae,Pera,obovata,Pera obovata,Baill.,NA,NA,NA,NA,"Gandolfi, S; Leitão Filho, HF; Bezerra, CLF","1984","07","30",Brazil,São Paulo,Guarulhos,Aeroporto Internacional de São Paulo,-46.481389,-23.425,"-46.481389","-23.425",NA,NA,UEC157675,UEC157675,"flor, Mata mesófila Semidecídua","26954",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GUARULHOS,"3518800"
-46.481389,-23.425,"1458",2019-08-20 10:22:37-03,UNICAMP,UEC,"79546",S,Plantae,Peraceae,Pera,obovata,Pera obovata,Baill.,NA,NA,NA,NA,"Gandolfi, S; Leitão Filho, HF; Bezerra, CLF","1984","06","12",Brazil,São Paulo,Guarulhos,Aeroporto Internacional de São Paulo,-46.481389,-23.425,"-46.481389","-23.425",NA,NA,UEC157674,UEC157674,"ori, Mata mesófila semidecídua","26955",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GUARULHOS,"3518800"
-47.2900009155273,-23.2600002288818,"1487",2021-02-12 10:03:52-03,UNICAMP,UEC,"68534",S,Plantae,Peraceae,Pera,obovata,Pera obovata,Baill.,NA,NA,NA,NA,"Souza, WS","1987","04","15",Brazil,São Paulo,Itu,Área de proteção ambiental,-47.2900009155273,-23.2600002288818,NA,NA,NA,NA,UEC159277,UEC159277,"ori, Árvore de 10 m, cap=20 cm, c/flores amareladas, em floresta ciliar","25362",NA,NA,NA,NA,Magnoliopsida,NA,"22309",auto,NA,NA,NA,NA,NA,NA,NA,ITU,"3523909"
-46.8800010681152,-23.1800003051758,"1488",2019-08-20 10:22:37-03,UNICAMP,UEC,"40175",S,Plantae,Peraceae,Pera,obovata,Pera obovata,Baill.,NA,NA,NA,NA,"Morellato-Fonzar, LPC; Rodrigues, RR","1985","03","08",Brazil,São Paulo,Jundiaí,Mata de altitude,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,UEC157695,UEC157695,"flor, Árvore, 6 m de altura, flores amarelas, masculinas","17806",NA,NA,NA,NA,Magnoliopsida,NA,"17840",auto,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.8800010681152,-23.1800003051758,"1489",2019-08-20 10:22:37-03,UNICAMP,UEC,"36009",S,Plantae,Peraceae,Pera,obovata,Pera obovata,Baill.,NA,NA,NA,NA,"Rodrigues, RR; Morellato-Fonzar, LPC","1984","08","08",Brazil,São Paulo,Jundiaí,Serra do Japi,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,UEC157687,UEC157687,"ori, Árvore 9 m de altura, frutos verdes","16182",NA,NA,NA,NA,Magnoliopsida,NA,"17840",auto,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.8800010681152,-23.1800003051758,"1490",2019-08-20 10:22:37-03,UNICAMP,UEC,"41147",S,Plantae,Peraceae,Pera,obovata,Pera obovata,Baill.,NA,NA,NA,NA,"Figueira, LMG; Yamamoto, K; Kinjo, S; Moniwa, M; Michair, JI","1984","05","09",Brazil,São Paulo,Jundiaí,Serra do Japi,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,UEC159268,UEC159268,"ori, Arbusto 2 - 2 , 5 m, botões, beira de mata","16462",NA,NA,NA,NA,Magnoliopsida,NA,"17840",auto,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.8800010681152,-23.1800003051758,"1491",2019-08-20 10:22:37-03,UNICAMP,UEC,"34027",S,Plantae,Peraceae,Pera,obovata,Pera obovata,Baill.,NA,NA,NA,NA,"Sugiyama, M; Chiea, SAC","1983","09","22",Brazil,São Paulo,Jundiaí,Serra do Japi,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,UEC157698,UEC157698,"fruto, Árvore 8 m alt. com frutos.","15540",NA,NA,NA,NA,Magnoliopsida,NA,"17840",auto,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.8800010681152,-23.1800003051758,"1492",2019-08-20 10:22:37-03,UNICAMP,UEC,"36180",S,Plantae,Peraceae,Pera,obovata,Pera obovata,Baill.,NA,NA,NA,NA,"Rodrigues, RR; Lagazzi, SM; Morellato-Fonzar, LPC","1984","07","17",Brazil,São Paulo,Jundiaí,"Serra do Japi, Mirante",-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,UEC159287,UEC159287,"flor, Árvore de 12 m de altura , com flor","16097",NA,NA,NA,NA,Magnoliopsida,NA,"17840",auto,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.8800010681152,-23.1800003051758,"1493",2019-08-20 10:22:37-03,UNICAMP,UEC,"36192",S,Plantae,Peraceae,Pera,obovata,Pera obovata,Baill.,NA,NA,NA,NA,"Morellato-Fonzar, LPC; Rodrigues, RR","1984","09","03",Brazil,São Paulo,Jundiaí,"Serra do Japi, Mirante",-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,UEC157697,UEC157697,"ori, Árvore 10 de altura, com frutos","16552",NA,NA,NA,NA,Magnoliopsida,NA,"17840",auto,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.8800010681152,-23.1800003051758,"1494",2019-08-20 10:22:37-03,UNICAMP,UEC,"40349",S,Plantae,Peraceae,Pera,obovata,Pera obovata,Baill.,NA,NA,NA,NA,"Morellato-Fonzar, LPC; Rodrigues, RR","1985","01","15",Brazil,São Paulo,Jundiaí,"Serra do Japi, Mirante",-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,UEC157688,UEC157688,"flor, Árvore, 4 m de altura, botões verdes.","16825",NA,NA,NA,NA,Magnoliopsida,NA,"17840",auto,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.8800010681152,-23.1800003051758,"1495",2019-08-20 10:22:37-03,UNICAMP,UEC,"36010",S,Plantae,Peraceae,Pera,obovata,Pera obovata,Baill.,NA,NA,NA,NA,"Rodrigues, RR; Morellato-Fonzar, LPC","1984","06","12",Brazil,São Paulo,Jundiaí,"Serra do Japi, Mirante",-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,UEC157686,UEC157686,"ori, Árvore 9 m de altura, com frutos","16105",NA,NA,NA,NA,Magnoliopsida,NA,"17840",auto,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.8800010681152,-23.1800003051758,"1496",2019-08-20 10:22:37-03,UNICAMP,UEC,"36011",S,Plantae,Peraceae,Pera,obovata,Pera obovata,Baill.,NA,NA,NA,NA,"Rodrigues, RR; Morellato-Fonzar, LPC","1984","06","12",Brazil,São Paulo,Jundiaí,"Serra do Japi, Mirante",-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,UEC159270,UEC159270,"ori, Árvore, 4 m de altura, com flores","16106",NA,NA,NA,NA,Magnoliopsida,NA,"17840",auto,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.8800010681152,-23.1800003051758,"1497",2019-08-20 10:22:37-03,UNICAMP,UEC,"40364",S,Plantae,Peraceae,Pera,obovata,Pera obovata,Baill.,NA,NA,NA,NA,"Morellato-Fonzar, LPC; Rodrigues, RR","1985","02","11",Brazil,São Paulo,Jundiaí,"Serra do Japi, Mirante",-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,UEC157673,UEC157673,"flor, Árvore - 4,5 m de altura, flores com brácteas amareladas-masculinas","17040",NA,NA,NA,NA,Magnoliopsida,NA,"17840",auto,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.8800010681152,-23.1800003051758,"1498",2019-08-20 10:22:37-03,UNICAMP,UEC,"40178",S,Plantae,Peraceae,Pera,obovata,Pera obovata,Baill.,NA,NA,NA,NA,"Morellato-Fonzar, LPC; Rodrigues, RR","1985","02","21",Brazil,São Paulo,Jundiaí,"Serra do Japi, Mirante, mata de altitude",-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,UEC157676,UEC157676,"ori, Árvore, 5 m de altura, flores amarelas, masculinas","17797",NA,NA,NA,NA,Magnoliopsida,NA,"17840",auto,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.6300010681152,-23.5400009155273,"1504",2021-03-01 16:37:40-03,UNICAMP,UEC,"112107",S,Plantae,Peraceae,Pera,obovata,Pera obovata,Baill.,"Cordeiro, I","1989","08",NA,"Kuhlmann, M","1958","08","28",Brazil,São Paulo,São Paulo,Mata natural do Parque do Estado em estudo.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,UEC157667,UEC157667,Árvore nº40,s.n.,NA,NA,NA,NA,Magnoliopsida,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1505",2021-03-01 16:37:40-03,UNICAMP,UEC,"112106",S,Plantae,Peraceae,Pera,obovata,Pera obovata,Baill.,"Cordeiro, I","1988","07",NA,"Silva, JS","1974","06","25",Brazil,São Paulo,São Paulo,Nativa no Jardim Botânico e Parque do Estado.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,UEC157669,UEC157669,"Árvore ca. 15-17m alt, flores cor amarela, material com madeira, área 9.","332",NA,NA,NA,NA,Magnoliopsida,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1506",2021-03-01 16:37:40-03,UNICAMP,UEC,"112105",S,Plantae,Peraceae,Pera,obovata,Pera obovata,Baill.,"Cordeiro, I","1988","07",NA,"Hoehne, FC","1931","07","09",Brazil,São Paulo,São Paulo,Nativa no Parque do Estado e Jardim Botânico.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,UEC157670,UEC157670,Planta viva nº 183,s.n.,NA,NA,NA,NA,Magnoliopsida,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
