X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,barcode,imagecode,yearIdentified,monthIdentified,dayIdentified,locality,recordNumber,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,continentOcean,preparationType,previousCatalogNumber,phylum,order,coordinatePrecision,geoFlag,infraspecificEpithet,class,relatedCatalogItem,relationshipType,typeStatus,individualCount,fieldNumber,sex,NM_MUNICIP,CD_GEOCMU
-46.6300010681152,-23.5400009155273,"2083",2019-11-21 10:11:04-03,IBt,SP,"343464",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Hoehne, W","1947","02","11",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2000",NA,NA,Alto da Lapa.,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2084",2019-11-21 10:11:04-03,IBt,SP,"26975",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Sugiyama, M","Soares, A",NA,NA,NA,Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"1989","10","12",Arredores de S.Anna.,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2085",2019-11-21 10:11:04-03,IBt,SP,"338479",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Hashimoto, G","1949","01","06",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"1999",NA,NA,Brooklin Paulista.,"16933",NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2086",2019-11-21 10:11:04-03,IBt,SP,"1325",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Sobral, M","Hoehne, FC","1918","01","15",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"1983","07",NA,Butantan.,s.n.,NA,NA,"Arbusto, flor alva.",NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2087",2019-11-21 10:11:04-03,IBt,SP,"26969",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Sobral, M","Luederwaldt, H","1908","04",NA,Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"1983","07",NA,ipiranga.,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2088",2019-11-21 10:11:04-03,IBt,SP,"47002",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Sugiyama, M","Kuhlmann, M","1943","09","19",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"1989","10","12",Itaquera.,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2089",2019-11-21 10:11:04-03,IBt,SP,"26972",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Loefgren, A","1895","01","03",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SP007366,SP007366,"1993",NA,NA,Jardim da Commissão.,CGG2907,NA,NA,Arbor.,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2090",2019-11-21 10:11:04-03,IBt,SP,"429644",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Simão Bianchini, R; Petrongari, FS","Shirasuna, RT","2009","05","25",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2011","05","24","Lote 4, Parelheiros Rodoanel Mário Covas, Trecho Sul","2416",NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2091",2019-11-21 10:11:04-03,IBt,SP,"328508",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Rossi, L","Rossi, L","1979","11","08",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SP023300,SP023300,NA,NA,NA,Mata da Reserva da Cidade Universitária Armando Salles Oliveira- USP área 3,"113",NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2092",2019-11-21 10:11:04-03,IBt,SP,"328507",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Rossi, L","Rossi, L","1980","01","08",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"Mata da Reserva da Cidade Universitária Armando Salles Oliveira- USP, área 3.",113A,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2093",2019-11-21 10:11:04-03,IBt,SP,"328509",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Rossi, L","Rossi, L","1979","12","06",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"Mata da Reserva da Cidade Universitária Armando Salles Oliveira, USP, área 3","140",NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2094",2019-11-21 10:11:04-03,IBt,SP,"28667",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Handro, O","1932","01","08",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SP023293,SP023293,"1999",NA,NA,Nativa no Jardim Botânico.,s.n.,NA,NA,"Árvore pequena, flores alvas. Planta viva nº 194.",NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2095",2019-11-21 10:11:04-03,IBt,SP,"339069",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Hashimoto, G","1940","08","04",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SP006185,SP006185,"2000",NA,NA,Parque Jabaquara.,"16905",NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2096",2019-11-21 10:11:04-03,IBt,SP,"338481",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Hashimoto, G","1949","01","23",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"1999",NA,NA,Sacomã.,"16935",NA,NA,Planta do campo.,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2097",2019-11-21 10:11:04-03,IBt,SP,"31639",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Lourenço, AR",s.col.,NA,NA,NA,Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2015","11","06",Serra da Cantareira,"226",NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2098",2019-11-21 10:11:04-03,IBt,SP,"48415",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Roth, L","1943","03","20",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"1997",NA,NA,Term. Esp. Santo. Santo Amaro.,"368",NA,NA,"Arvorezinha do mato, flores brancas.&nf;20.3.1943 flores&nf;10.7.1943 sementes",NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2099",2019-11-21 10:11:04-03,IBt,SP,"338522",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Hashimoto, G","1948","10","10",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"1999",NA,NA,Tremembé.,"16968",NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.2700004577637,-22.9300003051758,"2106",2019-11-21 10:11:05-03,IBt,SP,"321062",S,Plantae,Myrtaceae,Calyptranthes,widgreniana,Calyptranthes widgreniana,O.Berg,"Kawasaki, ML","Árbocz, GF","1994","10","14",Brasil,São Paulo,Joanópolis,-46.2700004577637,-22.9300003051758,NA,NA,SP056344,SP056344,"1995",NA,NA,Estrada para Fazenda Santa Cruz,"913","1000","1100",NA,NA,NA,NA,NA,NA,"22329",auto,NA,NA,NA,NA,NA,NA,NA,NA,JOANÓPOLIS,"3525508"
-45.8400001525879,-23.5300006866455,"2108",2019-11-21 10:11:05-03,IBt,SP,"356478",S,Plantae,Myrtaceae,Calyptranthes,widgreniana,Calyptranthes widgreniana,O.Berg,"Santos, MF","Nicolau, SA; Braz, JD; Braz, SA; Lopes, RA","2001","01","29",Brasil,São Paulo,Salesópolis,-45.8400001525879,-23.5300006866455,NA,NA,SP056346,SP056346,"2018","11","08","Margens do rio Paraitinga, área próxima ao eixo da barragem","2658",NA,NA,NA,NA,NA,NA,NA,NA,"18032",auto,NA,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
