"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","phylum","order","recordNumber","continentOcean","locality","preparationType","occurrenceRemarks","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","monthIdentified","dayIdentified","class","typeStatus","fieldNumber","individualCount","relatedCatalogItem","sex"
"386","2019-11-13 11:26:42-03","USP","SPF","198464","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Anônimo",NA,"Pessoa, SVA","2003","01","21","Brasil","Rio de Janeiro","Silva Jardim","-42.3917007446289","-22.6508007049561",NA,NA,"SPF00198464",NA,NA,NA,"s.n.",NA,"Reserva Biológica de Poço das Antas",NA,NA,NA,NA,"29995","auto",NA,NA,NA,NA,NA,NA,NA,NA
"387","2019-11-13 11:26:42-03","USP","SPF","107570","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Mazine, FF","2011","Bernacci, LC","1995","03","27","Brasil","São Paulo","Valinhos","-46.9900016784668","-22.9699993133545",NA,NA,"SPF00107570",NA,NA,NA,"1372",NA,NA,NA,NA,NA,NA,"12075","auto","03",NA,NA,NA,NA,NA,NA,NA
"388","2019-11-13 11:26:43-03","USP","SPF","65096","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","christovana","Eugenia christovana","Kiaersk.","Mattos, J","1967","Mattos, JR","1961","03","10","Brasil","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,"SPF00065096",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"53584","auto","03",NA,NA,NA,NA,NA,NA,NA
"389","2020-12-02 09:07:31-03","UNITINS","HUTO","2188","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","O. Berg.",NA,NA,"Santos, E.R.","2009","06","20","Brasil","Tocantins","Miracema do Tocantins","-48.416361","-9.612611","-48.416361","-9.612611","HUTO002188","HUTO002188",NA,NA,"1754",NA,"Estrada Lajeado-Miracema, margem direita da rodovia",NA,"Arbusto com cerca de 1 m de altura. Flores cálice verde e corola e estames branco; Solo arenoso","247","247",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","2021-03-25 13:52:46-03","UNIVILLE","JOI","15434","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","M. Sobral","2011","F.C.S. Vieira",NA,NA,NA,"Brasil",NA,"Brasil",NA,NA,NA,NA,"JOI015434","JOI015434",NA,NA,"1202",NA,NA,NA,"; HABITO: fanerófita, terrestre",NA,NA,NA,NA,"01","01",NA,NA,NA,NA,NA,NA
"391","2021-03-25 13:52:46-03","UNIVILLE","JOI","12003","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.",NA,NA,"L. Sevegnani","2010","02","09","Brasil","Santa Catarina","Gaspar","-48.9589004516602","-26.9314002990723",NA,NA,"JOI012003","JOI012003",NA,NA,NA,NA,"Jardim.",NA,"; HABITAT: cultivada; HABITO: arbustiva",NA,NA,"19036","auto",NA,NA,NA,NA,NA,NA,NA,NA
"392","2019-10-07 09:35:13-03","UEFS","HUEFS","212619","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.",NA,NA,"Aona, L.Y.S.","2008","04","08","Brasil","Bahia","Cruz das Almas","-39.1018981933594","-12.6700000762939",NA,NA,"HUEFS0212619",NA,"Angiospermae","Myrtales","1066",NA,"Baixo da linha, área da UFRB, pastagem próxima ao Rio Capivari.",NA,NA,NA,NA,"14660","auto",NA,NA,"Rosanae",NA,NA,NA,NA,NA
"393","2019-10-07 09:35:13-03","UEFS","HUEFS","103380","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","M.Sobral","2019","Lyra-Lemos, R.P.","2002","02","12","Brasil","Alagoas","Penedo","-36.5863990783691","-10.2903003692627",NA,NA,"HUEFS0103380","HUEFS0103380","Angiospermae","Myrtales","6074",NA,"Fazenda Santa Bárbara.",NA,"Mata Atlântica em vale do São Francisco.",NA,NA,"31870","auto","06",NA,"Rosanae",NA,NA,NA,NA,NA
"394","2019-10-07 09:35:13-03","UEFS","HUEFS","58329","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","M.Sobral","2003","Cerqueira, J.","2001","03","23","Brasil","Bahia","Feira de Santana","-38.9667015075684","-12.2666997909546",NA,NA,"HUEFS0058329",NA,"Angiospermae","Myrtales","9",NA,"Tiquaruçu Socorro.",NA,"Pastagem",NA,NA,"46325","auto","07",NA,"Rosanae",NA,NA,NA,NA,NA
"395","2019-10-07 09:35:13-03","UEFS","HUEFS","119225","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","M.Sobral","2007","Paixão, J.L.","2007","04","29","Brasil","Bahia","Amargosa","-39.15","-13.166667","39W9'0''","13S10'0''","HUEFS0119225",NA,"Angiospermae","Myrtales","1195",NA,"Serra do Timbó, Mata do Centro Sapucaia, área da represa.",NA,"Mata atlântica.",NA,NA,NA,NA,"07",NA,"Rosanae",NA,NA,NA,NA,NA
"396","2019-10-07 09:35:13-03","UEFS","HUEFS","82652","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","J.E.Q.Faria Júnior & M.Ibrahim","2010","Machado, M.A.B.L.","2002","03","14","Brasil","Alagoas","Coruripe","-36.356389","-10.018056","36W21'23''","10S1'5''","HUEFS0082652",NA,"Angiospermae","Myrtales","187",NA,"Usina Coruripe, Fazenda Riachão, Bloco Zé Tavares.",NA,"Mata Atlântica secundária",NA,NA,NA,NA,"09",NA,"Rosanae",NA,NA,NA,NA,NA
"397","2019-10-07 09:35:13-03","UEFS","HUEFS","103752","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","K.Coutinho","2014","Cardoso, D.","2006","01","05","Brasil","Bahia","Tucano","-38.639444","-12.025833","38W38'22''","12S1'33''","HUEFS0103752","HUEFS0103752","Angiospermae","Myrtales","925",NA,"Fazenda Boqueirão.",NA,"Cerrado em transição com caatinga arbóreo-arbustiva densa. Solo bastante arenoso.","258","258",NA,NA,"04",NA,"Rosanae",NA,NA,NA,NA,NA
"398","2019-10-07 09:35:13-03","UEFS","HUEFS","107923","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","J.E.Q.Faria Júnior & M.Ibrahim","2010","Santos, V.J.","2006","04","12","Brasil","Bahia","Pindobaçu","-40.341944","-10.661944","40W20'31''","10S39'43''","HUEFS0107923",NA,"Angiospermae","Myrtales","506",NA,"Fumaça.",NA,"Trilha próximo ao riacho. Vegetação herbáceo-arbustiva.","478","478",NA,NA,"09",NA,"Rosanae",NA,NA,NA,NA,NA
"399","2020-05-08 11:13:48-03","UEFS","HUEFS","116185","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","B.S.Amorim",NA,"Fiaschi, P.","2004","03","18","Brasil","Bahia","Uruçuca","-39.115","-14.499722","39W6'54''","14S29'59''","HUEFS0116185","HUEFS0116185 HUEFS0116185_e1","Angiospermae","Myrtales","2063",NA,"Estrada de Serra Grande para Uruçuca. Área do inventário do plano de manejo.",NA,"Mata da torre do celular.","380","380",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"400","2019-10-07 09:35:13-03","UEFS","HUEFS","120035","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","R.M.Santos","2007","Cardoso, D.","2007","05","22","Brasil","Bahia","Anguera","-39.183889","-12.161667","39W11'2''","12S9'42''","HUEFS0120035",NA,"Angiospermae","Myrtales","1948",NA,"Fazenda Retiro, ca. 18 Km de Feira de Santana na Estrada do Feijão sentido Ipirá.",NA,"Floresta estacional semidecídua com dossel a ca. 20 m alt. e afloramentos rochosos no topo da serra.","300","600",NA,NA,"09",NA,"Rosanae",NA,NA,NA,NA,NA
"401","2019-10-07 09:35:13-03","UEFS","HUEFS","121159","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","M.Sobral","2012","Moraes, M.V.","2007","05","17","Brasil","Bahia","Feira de Santana","-39.066667","-12.25","39W4'","12S15'","HUEFS0121159",NA,"Angiospermae","Myrtales","805",NA,"Parque da cidade.",NA,NA,NA,NA,NA,NA,"04",NA,"Rosanae",NA,NA,NA,NA,NA
"402","2019-10-07 09:35:13-03","UEFS","HUEFS","121166","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","M.Sobral","2019","Moraes, M.V.","2007","05","17","Brasil","Bahia","Feira de Santana","-39.066667","-12.25","39W4'","12S15'","HUEFS0121166","HUEFS0121166 HUEFS0121166_e1","Angiospermae","Myrtales","812",NA,"Parque da cidade.",NA,NA,NA,NA,NA,NA,"06",NA,"Rosanae",NA,NA,NA,NA,NA
"403","2019-10-07 09:35:13-03","UEFS","HUEFS","127421","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.",NA,NA,"Jost, T.","2004","04","17","Brasil","Bahia","Conde","-37.622222","-11.957778","37W37'20''","11S57'28''","HUEFS0127421",NA,"Angiospermae","Myrtales","632",NA,"Barra do Itatriri, junto ao cemitério.",NA,"Restinga.",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"404","2019-10-07 09:35:13-03","UEFS","HUEFS","134474","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","J.E.Q.Faria Júnior & M.Ibrahim","2010","Menezes, C.M.","2001","04","06","Brasil","Bahia","Mata de São João","-37.990833","-12.551111","37W59'27''","12S33'4''","HUEFS0134474",NA,"Angiospermae","Myrtales","156",NA,"Praia do Forte.",NA,"Praia",NA,NA,NA,NA,"09",NA,"Rosanae",NA,NA,NA,NA,NA
"405","2019-10-07 09:35:13-03","UEFS","HUEFS","135028","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","M.Sobral","2012","Jesus, N.G.","2003","11","19","Brasil","Bahia","Alagoinhas","-38.4","-12.166667","38W24'0''","12S10'0''","HUEFS0135028",NA,"Angiospermae","Myrtales","1875",NA,"Campus II / UNEB.",NA,"Caatinga.",NA,NA,NA,NA,"04",NA,"Rosanae",NA,NA,NA,NA,NA
"406","2019-10-07 09:35:13-03","UEFS","HUEFS","135029","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","M.Sobral","2012","Jesus, N.G.","2003","12","05","Brasil","Bahia","Alagoinhas","-38.4","-12.166667","38W24'0''","12S10'0''","HUEFS0135029",NA,"Angiospermae","Myrtales","1899",NA,"Campus II / UNEB.",NA,"Caatinga.",NA,NA,NA,NA,"04",NA,"Rosanae",NA,NA,NA,NA,NA
"407","2019-10-07 09:35:13-03","UEFS","HUEFS","135030","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","J.E.Q.Faria Júnior & M.Ibrahim","2010","Jesus, N.G.","2003","12","10","Brasil","Bahia","Alagoinhas","-38.4","-12.166667","38W24'0''","12S10'0''","HUEFS0135030",NA,"Angiospermae","Myrtales","672",NA,"Campus II / UNEB.",NA,"Caatinga.",NA,NA,NA,NA,"09",NA,"Rosanae",NA,NA,NA,NA,NA
"408","2019-10-07 09:35:13-03","UEFS","HUEFS","135078","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","M.Sobral","2012","Jesus, N.G.","2003","12","30","Brasil","Bahia","Alagoinhas","-38.4","-12.166667","38W24'0''","12S10'0''","HUEFS0135078",NA,"Angiospermae","Myrtales","1979",NA,"Campus II/ UNEB..",NA,NA,NA,NA,NA,NA,"04",NA,"Rosanae",NA,NA,NA,NA,NA
"409","2019-10-07 09:35:13-03","UEFS","HUEFS","137565","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","J.E.Q.Faria Júnior & M.Ibrahim","2010","Melo, E.","2008","04","23","Brasil","Bahia","Feira de Santana","-38.970278","-12.1975","38W58'13''","12S11'51''","HUEFS0137565",NA,"Angiospermae","Myrtales","5693",NA,"Campus da UEFS.",NA,"Vegetação antropizada.",NA,NA,NA,NA,"09",NA,"Rosanae",NA,NA,NA,NA,NA
"410","2019-10-07 09:35:13-03","UEFS","HUEFS","144538","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","M.Sobral","2012","Jesus, N.G.","2001","01","16","Brasil","Bahia","Alagoinhas","-38.4","-12.166667","38W24'0''","12S10'0''","HUEFS0144538",NA,"Angiospermae","Myrtales","492",NA,"Campus II / UNEB.",NA,"Floresta ombrófila secundária densa.",NA,NA,NA,NA,"04",NA,"Rosanae",NA,NA,NA,NA,NA
"411","2019-10-07 09:35:13-03","UEFS","HUEFS","144749","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","M.Sobral","2012","Jesus, N.G.","2003","12","22","Brasil","Bahia","Alagoinhas","-38.4","-12.166667","38W24'0''","12S10'0''","HUEFS0144749",NA,"Angiospermae","Myrtales","1957",NA,"Campus II / Uneb.",NA,NA,NA,NA,NA,NA,"04",NA,"Rosanae",NA,NA,NA,NA,NA
"412","2019-10-07 09:35:13-03","UEFS","HUEFS","158409","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","J.E.Q.Faria Júnior & M.Ibrahim","2010","Popovkin, A.V.","2008","05","30","Brasil","Bahia","Entre Rios","-38.033333","-12.016667","38W2'","12S1'","HUEFS0158409",NA,"Angiospermae","Myrtales","269",NA,"Fazenda Rio do Negro. Residual stands of the Atlantic Forest of the Rio do Negro valley, ca. 15 km southeast of Entre Rios.",NA,NA,NA,NA,NA,NA,"09",NA,"Rosanae",NA,NA,NA,NA,NA
"413","2019-10-07 09:35:13-03","UEFS","HUEFS","158418","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","J.E.Q.Faria Júnior & M.Ibrahim","2010","Popovkin, A.V.","2008","06","10","Brasil","Bahia","Entre Rios","-38.033333","-12.016667","38W2'","12S1'","HUEFS0158418",NA,"Angiospermae","Myrtales","278",NA,"Fazenda Rio do Negro. Residual stands of the Atlantic Forest of the Rio do Negro valley, ca. 15 km southeast of Entre Rios.",NA,NA,NA,NA,NA,NA,"09",NA,"Rosanae",NA,NA,NA,NA,NA
"414","2019-10-07 09:35:13-03","UEFS","HUEFS","159550","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","J.E.Q.Faria Júnior & M.Ibrahim","2010","Ibrahim, M.","2010","03","22","Brasil","Pernambuco","Arcoverde","-36.990556","-8.4425","36W59'26''","8S26'33''","HUEFS0159550",NA,"Angiospermae","Myrtales","192",NA,"Estação Experimental do IPA, Serra das Varas, Mata do Jacu, na trilha principal.",NA,"Caatinga.","823","823",NA,NA,"09",NA,"Rosanae",NA,NA,NA,NA,NA
"415","2019-10-07 09:35:13-03","UEFS","HUEFS","160673","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","J.E.Q.Faria Júnior & M.Ibrahim","2010","Cardoso, D.","2010","03","06","Brasil","Bahia","Tucano","-38.716667","-10.95","38W43'","10S57'","HUEFS0160673",NA,"Angiospermae","Myrtales","2837",NA,"BR-116, a N da cidade de Tucano sentido Euclides da Cunha, próximo da Baixa da Areia.",NA,"Caatinga arbustiva sobre solo arenoso derivado de bacia sedimentar.",NA,NA,NA,NA,"09",NA,"Rosanae",NA,NA,NA,NA,NA
"416","2019-10-07 09:35:13-03","UEFS","HUEFS","162390","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","A.Stadnik","2015","Silva, M.","2010","05","11","Brasil","Bahia","Feira de Santana","-38.874722","-12.231389","38W52'29''","12S13'53''","HUEFS0162390","HUEFS0162390","Angiospermae","Myrtales","37",NA,"Jaíba, periferia do povoado de São Roque.",NA,NA,"231","231",NA,NA,"12",NA,"Rosanae",NA,NA,NA,NA,NA
"417","2019-10-07 09:35:13-03","UEFS","HUEFS","38341","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","M.Sobral","2003","França, F.","1999","06","20","Brasil","Bahia","Santana do Riacho","-37.984167","-12.1325","37W59'3''","12S7'57''","HUEFS0038341",NA,"Angiospermae","Myrtales","3030",NA,"BA 093. Ca. 27km da Linha Verde (Massarandupió).",NA,"Beira de Estrada.","110","110",NA,NA,"07",NA,"Rosanae",NA,NA,NA,NA,NA
"418","2019-10-07 09:35:13-03","UEFS","HUEFS","19481","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","J.E.Q.Faria Júnior & M.Ibrahim","2010","Sobral, M.","1994","04",NA,"Brasil","Bahia","Carnaíba",NA,NA,NA,NA,"HUEFS0019481",NA,"Angiospermae","Myrtales","7604",NA,NA,NA,NA,NA,NA,NA,NA,"09",NA,"Rosanae",NA,NA,NA,NA,NA
"419","2019-10-07 09:35:13-03","UEFS","HUEFS","19513","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","J.E.Q.Faria Júnior & M.Ibrahim","2010","Sobral, M.","1994","04",NA,"Brasil","Bahia","Carnaíba",NA,NA,NA,NA,"HUEFS0019513",NA,"Angiospermae","Myrtales","7633",NA,NA,NA,NA,NA,NA,NA,NA,"09",NA,"Rosanae",NA,NA,NA,NA,NA
"420","2019-10-07 09:35:13-03","UEFS","HUEFS","221833","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","M.Sobral","2019","Fontana, A.P.","2015","01","15","Brasil","Alagoas","Mata Grande","-37.726389","-9.108889","37W43'35''","9S6'32''","HUEFS0221833",NA,"Angiospermae","Myrtales","8962",NA,"Serra da Onça",NA,"Savana Estépica. Neossolo Regolítico Eutrófico","777","777",NA,NA,"06",NA,"Rosanae",NA,NA,NA,NA,NA
"421","2019-10-07 09:35:13-03","UEFS","HUEFS","226112","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.",NA,NA,"Silva, L.A.M.","2016","06","15","Brasil","Bahia","Ilhéus","-39.170833","-14.797222","39W10'15''","14S47'50''","HUEFS0226112",NA,"Angiospermae","Myrtales","5256",NA,"Campus da Universidade Estadual de Santa Cruz. Área aberta, gramada, próxima à torre administrativa.",NA,"Solo argiloso.","45","45",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"422","2019-10-07 09:35:13-03","UEFS","HUEFS","230362","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","M.Sobral","2019","Fontana, A.P.","2015","01","15","Brasil","Alagoas","Mata Grande","-37.726389","-9.108889","37W43'35''","9S6'32''","HUEFS0230362",NA,"Angiospermae","Myrtales","8955",NA,"Serra da Onça",NA,"Savana Estépica, Neossolo Regolítico Eutrófico","777","777",NA,NA,"06",NA,"Rosanae",NA,NA,NA,NA,NA
"423","2019-10-07 09:35:13-03","UEFS","HUEFS","25885","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","M.Sobral","2005","Guedes, M.L.S.","1996","04","07","Brasil","Bahia","Saúde","-40.448611","-10.900556","40W26'55''","10S54'2''","HUEFS0025885",NA,"Angiospermae","Myrtales","PCD2902",NA,"Caminho para Cachoeira Paiaió.",NA,"Antropizada, solo areno-pedregoso.","650","650",NA,NA,"08",NA,"Rosanae",NA,NA,NA,NA,NA
"424","2019-10-07 09:35:13-03","UEFS","HUEFS","26240","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","M.Sobral","2004","Woodgyer, E.","1996","04","02","Brasil","Bahia","Jacobina","-40.475278","-11.196389","40W28'31''","11S11'47''","HUEFS0026240",NA,"Angiospermae","Myrtales","PCD2755",NA,"Cocho.",NA,"Solo de mata","450","450",NA,NA,"05",NA,"Rosanae",NA,NA,NA,NA,NA
"425","2019-10-07 09:35:13-03","UEFS","HUEFS","37117","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","M.Sobral","2005","Queiroz, L.P.de","1999","04","14","Brasil","Bahia","Caém","-40.4","-11.15","40W24'","11S9'","HUEFS0037117",NA,"Angiospermae","Myrtales","5548",NA,"Serra de Jacobina (serra das Figuras), encosta oriental: Fazenda Inácio João a ca. 4 km da BR-324 na estrada para Saúde.",NA,"Floresta estacional semi-decidual na encosta da serra de Saúde.","600","600",NA,NA,"08",NA,"Rosanae",NA,NA,NA,NA,NA
"426","2019-10-07 09:35:13-03","UEFS","HUEFS","51057","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","M.Sobral","2004","Guedes, M.L.S.","1999","12","20","Brasil","Bahia","Pindobaçu","-40.35","-10.733333","40W21'","10S44'","HUEFS0051057",NA,"Angiospermae","Myrtales","7041",NA,"Piemonte Diamantina, Margem direita do rio Itapicuru-açu.",NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"427","2019-10-07 09:35:13-03","UEFS","HUEFS","51058","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","M.Sobral","2004","Guedes, M.L.S.","1999","12","20","Brasil","Bahia","Pindobaçu","-40.35","-10.733333","40W21'","10S44'","HUEFS0051058",NA,"Angiospermae","Myrtales","7180",NA,"Piemonte Diamantina, Margem direita do rio Itapicuru-açu.",NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"428","2019-10-07 09:35:13-03","UEFS","HUEFS","739","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","J.E.Q.Faria Júnior & M.Ibrahim","2010","Grupo Pedra do Cavalo","1980","05",NA,"Brasil","Bahia","Cachoeira","-39.083333","-12.533333","39W5'","12S32'","HUEFS0000739",NA,"Angiospermae","Myrtales","52",NA,NA,NA,NA,"40","120",NA,NA,"09",NA,"Rosanae",NA,NA,NA,NA,NA
"429","2019-10-07 09:35:13-03","UEFS","HUEFS","5699","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.",NA,NA,"Santos, F.S.","1984","12","28","Brasil","Bahia","Santa Cruz Cabrália","-39.133333","-16.383333","39W8'","16S23'","HUEFS0005699",NA,"Angiospermae","Myrtales","481",NA,NA,NA,NA,"40","40",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"430","2019-10-07 09:35:13-03","UEFS","HUEFS","63116","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","M.Sobral","2004","Costa, J.","2002","04","27","Brasil","Bahia","Jandaíra","-37.783333","-11.55","37W47'","11S33'","HUEFS0063116",NA,"Angiospermae","Myrtales","354",NA,"Próximo ao povoado de Costa Azul.",NA,"Mata (com árvores de até 10m de altura; CAP entre 0,40-1,20m; serrapilheira ca. de 5-10cm de espessura e lianas com até 14cm de CAP).",NA,NA,NA,NA,"04",NA,"Rosanae",NA,NA,NA,NA,NA
"431","2019-10-07 09:35:13-03","UEFS","HUEFS","67772","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","J.E.Q.Faria Júnior & M.Ibrahim","2010","Correia, C.","2002","09","20","Brasil","Bahia","Banzae","-38.6025","-10.618889","38W36'9''","10S37'8''","HUEFS0067772",NA,"Angiospermae","Myrtales","133",NA,"Povoado de Marcação, área indígina Kiriri, local Roça do Pajé (Zezão).",NA,"Caatinga.","340","340",NA,NA,"09",NA,"Rosanae",NA,NA,NA,NA,NA
"432","2019-10-07 09:35:13-03","UEFS","HUEFS","72297","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","M.Sobral","2004","Bautista, H.P.","1996","04","25","Brasil","Bahia","Conde","-37.710556","-12.04","37W42'38''","12S2'24''","HUEFS0072297",NA,"Angiospermae","Myrtales","1788",NA,"Fazenda do Bu Mata do Rio do Bu",NA,"Floresta Ombrófila Aberta",NA,NA,NA,NA,"05",NA,"Rosanae",NA,NA,NA,NA,NA
