"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","recordNumber","continentOcean","preparationType","previousCatalogNumber","phylum","order","typeStatus","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"437","2020-08-31 09:09:56-03","INPA","INPA","2777","S","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, JR","1996",NA,NA,"Moraes, JC de","1953","12","10","Brasil","Pernambuco","Nazaré da Mata","Lugares altos e frescos, terras de mata. I.A. do Norte.","-35.2277984619141","-7.74167013168335",NA,NA,NA,"INPA0002777",NA,"1009","Southern America",NA,NA,"Dicotyledon Com-Clade","Sapindales",NA,NA,NA,NA,"9456","auto",NA,NA,NA,NA,NA
"438","2020-08-31 09:09:56-03","INPA","INPA","124083","S","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, JR","1996",NA,NA,"Schulz, AG","1941","12","02","Argentina","1º de Mayo","Chaco","Dep. 1º de Mayo, Colonia Benítez. Bosque ribereño, río Tragadero. Colonia Benitez.",NA,NA,NA,NA,NA,"INPA0124083",NA,"3008","Southern America",NA,NA,"Dicotyledon Com-Clade","Sapindales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","2020-08-31 09:09:56-03","INPA","INPA","197816","S","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, JR","2005","09",NA,"Vasconcelos, MJ","1944","02","20","Brasil","Paraíba",NA,"Areia, Escola de Agronomia do Nordeste",NA,NA,NA,NA,NA,"INPA0197816",NA,"184","Southern America",NA,NA,"Dicotyledon Com-Clade","Sapindales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","2020-08-31 09:09:56-03","INPA","INPA","197817","S","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, JR","2005","09",NA,"Moscheta, IS","1979","11","17","Brasil","Pará",NA,"Horto Florestal Dr. Luiz Teixeira Mendes, Maringá, Horto Florestal, Dr. Luiz Teixeira Mendes, área 1 do projeto Flora","-47","-1.166667","-47","-1.166667",NA,"INPA0197817",NA,"6","Southern America",NA,NA,"Dicotyledon Com-Clade","Sapindales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","2021-01-10 20:47:49-03","INPA","INPA","92365","S","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, JR","2005","09",NA,"Fernandez, A","1979","03","10","Brasil","Rio Grande do Norte","Cerro Coró","Chapada de Serro Coró",NA,NA,NA,NA,NA,"INPA0092365",NA,"HPB5702","Southern America",NA,NA,"Dicotyledon Com-Clade","Sapindales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","2021-01-04 11:30:03-03","UEMA","SLUI","3966","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St-Hil",NA,NA,NA,NA,"F. V. Silva","1999","06","19","Brasil","Pernambuco","Munucípio de Triunfo",NA,NA,NA,NA,NA,"Doação","SLUI003966",NA,"61",NA,NA,NA,"Angiospermae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","2021-01-09 21:48:50-03","UNICENTRO","HUCO","0323","S","Plantae","Rutaceae","Zanthoxylum","subserratum","Zanthoxylum subserratum","Engl.","Diniz, C.","2011","10","14","Diniz, C.","2011","10","14","Brasil","Paraná","Castro",NA,"-50.0119018554688","-24.7910995483398",NA,NA,"Arbóreo, 8 m, fruto preto, flores amarelas; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbóreo, 8 m, fruto preto, flores amarelas","HUCO000323",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"50779","auto",NA,NA,NA,NA,NA
"444","2021-03-04 11:06:23-03","UFRB","HURB","19481","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.Hil. & Tul","M.L.Guedes","2018","05",NA,"Guedes, M.L.","2018","02","16","Brasil","Bahia","Mortugaba","Serra Geral;","-42.366667","-15.016667","42º22'W","15º01'S","ALCB 130355. <ll>dwc_commonname:</ll> Limãozinho, laranjinha","HURB000019481",NA,"30204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","2017-11-24 14:12:24-02","UFLA","ESAL","19010","S","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.",NA,NA,NA,NA,"Warley A . C . Carvalho",NA,NA,NA,"Brasil","Minas Gerais","Piedade do Rio Grande","Piedade","-44.1960983276367","-21.468599319458",NA,NA,"; ; ;; Floresta",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15268","auto",NA,NA,NA,NA,NA
"446","2017-11-24 14:12:23-02","UFLA","ESAL","1627","S","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","o mesmo",NA,NA,NA,"R.M.Santos; P.F.Santos",NA,NA,NA,"Brasil","Bahia",NA,"feira da mata",NA,NA,NA,NA,"árvore; 5m; ;; caatinga",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","2017-11-24 14:12:24-02","UFLA","ESAL","18975","S","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Ary",NA,NA,NA,"Rocha, C",NA,NA,NA,"Brasil","Minas Gerais","Coqueiral",NA,"-45.440601348877","-21.1893997192383",NA,NA,"árvore; 9, m; ;; floresta",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"16658","auto",NA,NA,NA,NA,NA
"448","2017-11-24 14:12:23-02","UFLA","ESAL","10325","S","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.",NA,NA,NA,NA,"D' Angelo Neto, S",NA,NA,NA,"Brasil","Minas Gerais","Francisco Sá",NA,"-43.4883003234863","-16.4757995605469",NA,NA,"arbusto; 0,80; branca;; caatinga",NA,NA,"31",NA,NA,NA,NA,NA,NA,NA,NA,NA,"45875","auto",NA,NA,NA,NA,NA
"449","2020-06-25 16:06:28-03","FUVATES","HVAT","1011","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","J. R. Pirani","1954","05","16","A. Sehnem","1948","12","23","Brasil","Rio Grande do Sul","Cerro Largo",NA,"-54.738056","-28.148611","-54º44'17''W","-28º8'55''S","Arbórea. -Doação do Herbário PACA, registro PACA 48027","HVAT00001011",NA,"3557",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","2021-02-04 10:30:07-03","UFRPE","HST","2386","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","J.R.Pirani","1996","09",NA,"J.S.Sobrinho","1966","11","29","Brasil","Ceará","Nova Olinda","Ladeira do Olho D'água","-39.6805992126465","-7.09167003631592",NA,NA,"Árvore ca. 3 m alt.; flores de cor branca e cheiro de limão.","HST002386",NA,"369",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15626","auto",NA,NA,NA,NA,NA
"451","2021-02-04 10:30:07-03","UFRPE","HST","21954","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.",NA,NA,NA,NA,"J.E.L. Torres; W.B.Santos (Parcela E15 ind. 2815)","2017","04","19","Brasil","Pernambuco","Araripina","Torrinha","-40.4982986450195","-7.57610988616943",NA,NA,"Arbusto ca. 5,5 m alt. e 13 cm CAP; folhas com odor caracteristico; frutos pequenos e numerosos.","HST021954",NA,"52",NA,NA,NA,NA,NA,NA,NA,"24","24","41571","auto",NA,NA,NA,NA,NA
"452","2021-02-04 10:30:07-03","UFRPE","HST","17258","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","A.M.Miranda","2010","04",NA,"A.M.Miranda; F.Santos, M.Silva et F.Moraes","2010","04","15","Brasil","Pernambuco","Ipubi","mata da Voltarantim","-40.1488990783691","-7.651939868927",NA,NA,"Arvoreta ca. 6 m alt.; caule marrom; folhas membranáceas; frutos imaturos verdes, na maturação marron; sementes negras.","HST017258",NA,"6161",NA,NA,NA,NA,NA,NA,NA,NA,NA,"42741","auto",NA,NA,NA,NA,NA
"453","2021-02-04 10:30:07-03","UFRPE","HST","22488","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","W.B.Santos et A.M.Miranda","2018","07",NA,"W.B. Santos","2018","05","21","Brasil","Pernambuco","Ipubi","Serrolândia","-40.1488990783691","-7.651939868927",NA,NA,"Arbusto ca. 3,5 m alt. e 12 cm CAP.","HST022488",NA,"9",NA,NA,NA,NA,NA,NA,NA,"24","24","42741","auto",NA,NA,NA,NA,NA
"454","2021-02-04 10:30:07-03","UFRPE","HST","16913","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","A.M.Miranda & H.Gomes","2009","09","03","F.V.Silva; et A.M.Miranda","1999","06","19","Brasil","Pernambuco","Triunfo","Pico de Papagaio (Caixa D'Água).","-38.1016998291016","-7.83805990219116",NA,NA,"Árvore ca. 3,5 m alt.; folhas subpapiráceas; fruto imaturo avermelhado, na maturação marrom.","HST016913",NA,"61",NA,NA,NA,NA,NA,NA,NA,NA,NA,"14606","auto",NA,NA,NA,NA,NA
"455","2021-02-25 10:13:22-03","CVRD","CVRD","12912","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","José R. Pirani","2011","01","18","Folli, D.A.","2010","02","04","BRASIL","ES","Jaguaré",NA,"-40.027688","-18.98093","-40,027688","-18,98093","<ll>dwc_commonname:</ll> Maminha de gato","CVRD012912",NA,"6540","América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,NA,"65","65",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"456","2021-02-25 10:13:22-03","CVRD","CVRD","3858","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","José R. Pirani","2011","01","18","Souza, V.D.","1992","04","23","BRASIL","BA","Teofilândia","Lado direito da estrada indo para Arraial do Gato.","-38.9977989196777","-11.4885997772217",NA,NA,"<ll>dwc_commonname:</ll> Maminha de gato","CVRD003858",NA,"332","América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,NA,NA,NA,"21010","auto","Magnoliopsida",NA,NA,NA,NA
"457","2019-08-02 10:21:49-03","CPATSA","HTSA","657","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","subserratum","Zanthoxylum subserratum","Engl.","Fotius, G.",NA,NA,NA,"Fotius, G.; Sá, I.B.","1984","02","15","Brasil","Pernambuco","Ipubi","Km 4 estrada Serra Branca- Serrolândia.","-40.439722","-7.880556","-40.439722","-7.880556","Arv., Fl 2., Alt.: 7 a 8 m. Casca cinza clara. Tronco com acúleos de base larga e muito numerosos. Folha verde escura na face superior e verde clara na face inferior. Flor creme a amarelo claro.; Capoeira de vale na beira da estrada, encosta com bloc",NA,NA,"3775",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","2019-08-02 10:21:49-03","CPATSA","HTSA","658","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","tenuifolium","Zanthoxylum tenuifolium","Engl.","Fotius, G.",NA,NA,NA,"Fotius, G.; Sá, I.B.","1984","02","01","Brasil","Pernambuco","Bodocó","Km 13 estrada Bodocó - Sipaúba.","-40.535278","-8.083333","-40.535278","-8.083333","Arv., Fl 1., Alt.: 6 a 8 m. Tronco com acúleos de base ampliada e lenhosa. Galho com ou sem acúleos. Folha verde clara na face superior e verde mais clara ainda na face inferior, de odor agradável.; Floresta residual de baixada arenosa.",NA,NA,"3719",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","2020-09-12 05:00:02-03","US","US","1660075","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","krukovii","Zanthoxylum krukovii","A.C. Sm.",NA,NA,NA,NA,"B. A. Krukoff","1931","12",NA,"Brazil","Mato Grosso",NA,"Machado River region, near source of Jatuaranca River.",NA,NA,NA,NA,NA,"US00101356","US00101356_01","1587","South America - Neotropics",NA,NA,NA,"Sapindales","Isotype",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"460","2020-09-12 05:00:02-03","US","US","2829512","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.",NA,NA,NA,NA,"H. S. Irwin","1960","10","18","Brazil","Amapá",NA,"Summit of Mt. Tipac","-51.32","3.6",NA,NA,NA,"US01857164","US01857164_01 US01857164_02","48808","South America - Neotropics",NA,NA,NA,"Sapindales",NA,NA,"250",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"461","2020-09-12 05:00:02-03","US","US","1443262","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.",NA,NA,NA,NA,"S. Venturi","1927","11","14","Argentina","Salta",NA,"Departamento Oran, Campo Grande.",NA,NA,NA,NA,NA,"US03305814","US03305814_01","5803","South America",NA,NA,NA,"Sapindales",NA,NA,"600",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"462","2020-09-12 05:00:02-03","US","US","2573308","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.",NA,NA,NA,NA,"L. B. Smith & R. M. Klein","1964","11","10","Brazil","Santa Catarina","Águas de Chapecó","2-4km east of Aguas de Chapeco","-52.92","-27.12",NA,NA,NA,"US01857159","US01857159_01 US01857159_02","13108","South America",NA,NA,NA,"Sapindales",NA,NA,"280","350",NA,NA,"Dicotyledonae",NA,NA,"1",NA
"463","2020-09-12 05:00:02-03","US","US","1057264","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.",NA,NA,NA,NA,"E. Hassler","1913","11",NA,"Paraguay","Paraguari",NA,"Paraguarienses, Paraguaria Centralis: In regione lacus Ypacaray.",NA,NA,NA,NA,NA,"US03305794","US03305794_01","12308b","South America",NA,NA,NA,"Sapindales",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"464","2020-09-12 05:00:02-03","US","US","2195955","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.",NA,NA,NA,NA,"A. Macedo","1944","10","30","Brazil","Minas Gerais","Ituiutaba","Poço","-49.4650001525879","-18.968900680542",NA,NA,NA,"US01857167","US01857167_01 US01857167_02","604","South America - Neotropics",NA,NA,NA,"Sapindales",NA,NA,NA,NA,"50022","auto","Dicotyledonae",NA,NA,"1",NA
"465","2020-09-12 05:00:02-03","US","US","2267273","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.",NA,NA,NA,NA,"A. L. Woolston",NA,NA,NA,"Paraguay","Alto Paraguay",NA,"Primavera.",NA,NA,NA,NA,NA,"US03305788",NA,"903","South America",NA,NA,NA,"Sapindales",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"466","2020-09-12 05:00:02-03","US","US","1574827","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.",NA,NA,NA,NA,"E. L. Ekman","1908","1","16","Argentina","Misiones",NA,"Posadas: Bonpland.",NA,NA,NA,NA,NA,"US03305820",NA,"1967","South America",NA,NA,NA,"Sapindales",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"467","2020-09-12 05:00:02-03","US","US","2645248","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.",NA,NA,NA,NA,"R. M. Klein & J. Lopez","1971","1","29","Paraguay",NA,NA,"Centro do D. Forestal, Pto. Pto. Stroessner.",NA,NA,NA,NA,NA,"US03305786","US03305786_01","9312","South America",NA,NA,NA,"Sapindales",NA,NA,"200",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"468","2020-09-12 05:00:02-03","US","US","2921345","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.",NA,NA,NA,NA,"S. G. Beck","1981","3","12","Bolivia","Santa Cruz",NA,"Dpto. Santa Cruz, Prov. Cordillera, Santa Cruz ca. 200 kms. hacia el Sud, Proyecto Abapó Izozóg, cerca al Rio Grande: Bosque de media altura, rara vez inundado al borde del Rio Grande, con Bromelia.",NA,NA,NA,NA,NA,"US03305800","US03305800_01","6485","South America - Neotropics",NA,NA,NA,"Sapindales",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"469","2020-09-12 05:00:02-03","US","US","15103","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.",NA,NA,NA,NA,NA,"1888",NA,NA,"Paraguay","Central",NA,"Central Paraguay.",NA,NA,NA,NA,NA,"US03305799","US03305799_01","809","South America",NA,NA,NA,"Sapindales",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"470","2020-09-12 05:00:02-03","US","US","3228275","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.",NA,NA,NA,NA,"L. C. Stutz","1985","2","5","Paraguay",NA,NA,"Tembetary moroti, lisière de forêt primaire, C.F.A.P., Pto Stroessner, Km 12.",NA,NA,NA,NA,NA,"US03305801",NA,"2290","South America",NA,NA,NA,"Sapindales",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"471","2020-09-12 05:00:02-03","US","US","3448878","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.",NA,NA,NA,NA,"A. Kegler","2003","1","28","Brazil","Rio Grande do Sul","Caxias do Sul","Ana Rech","-51.1794013977051","-29.1681003570557",NA,NA,NA,"US01857154","US01857154_01 US01857154_02","1429","South America",NA,NA,NA,"Sapindales",NA,NA,"780",NA,"49662","auto","Dicotyledonae",NA,NA,"1",NA
"472","2020-09-12 05:00:02-03","US","US","2267275","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.",NA,NA,NA,NA,"A. L. Woolston",NA,NA,NA,"Paraguay","Alto Paraguay",NA,"Primavera.",NA,NA,NA,NA,NA,"US03305791",NA,"750","South America",NA,NA,NA,"Sapindales",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"473","2020-09-12 05:00:02-03","US","US","3311371","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.",NA,NA,NA,NA,"A. Butzke et al.","1994","11","25","Brazil","Rio Grande do Sul","Erechim","Chácara do Seminário","-52.2738990783691","-27.6341991424561",NA,NA,NA,"US01857156","US01857156_01 US01857156_02","s.n.","South America",NA,NA,NA,"Sapindales",NA,NA,NA,NA,"46790","auto","Dicotyledonae",NA,NA,"1",NA
"474","2020-09-12 05:00:02-03","US","US","281259","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.",NA,NA,NA,NA,"P. G. Lorentz & G. H. Hieronymus","1873","11","2","Argentina","Jujuy",NA,"Naranjillo.",NA,NA,NA,NA,NA,"US00385611","US00385611_01","215","South America",NA,NA,NA,"Sapindales","Possible isosyntype",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"475","2020-09-12 05:00:02-03","US","US","594397","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.",NA,NA,NA,NA,"P. G. Lorentz","1878","1","15","Uruguay",NA,NA,"Entre-Riana, Uferwald des Villaguay.",NA,NA,NA,NA,NA,"US03305822",NA,"1576","South America",NA,NA,NA,"Sapindales",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"476","2020-09-12 05:00:02-03","US","US","2640660","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.",NA,NA,NA,NA,"R. Reitz & R. M. Klein","1963","4","12","Brazil","Santa Catarina","Lacerdópolis","Capinzal","-51.5558013916016","-27.2600002288818",NA,NA,NA,"US01857162","US01857162_01 US01857162_02","14711","South America",NA,NA,NA,"Sapindales",NA,NA,NA,NA,"10351","auto","Dicotyledonae",NA,NA,"1",NA
"477","2020-09-12 05:00:02-03","US","US","223391","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.",NA,NA,NA,NA,"E. Palmer","1853",NA,NA,"Paraguay",NA,NA,"The River La Plata and adjacent countries.",NA,NA,NA,NA,NA,"US03305798","US03305798_01","s.n.","South America",NA,NA,NA,"Sapindales",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"478","2020-09-12 05:00:02-03","US","US","2912002","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.",NA,NA,NA,NA,"T. Meyer","1950","12","14","Paraguay",NA,NA,"Dep. Pilar, Frente a la Boca de Bermejo.",NA,NA,NA,NA,NA,"US03305790",NA,"16131","South America",NA,NA,NA,"Sapindales",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"479","2020-09-12 05:00:02-03","US","US","2645231","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.",NA,NA,NA,NA,"R. M. Klein & Lopez","1971","1","29","Paraguay",NA,NA,"Centro de Demostración Forestal, Pto. Pres. Stroessner.",NA,NA,NA,NA,NA,"US03305789","US03305789_01","s.n.","South America",NA,NA,NA,"Sapindales",NA,NA,"200",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"480","2020-09-12 05:00:02-03","US","US","3090706","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.",NA,NA,NA,NA,"R. Wasum & M. Rossato","1987","11","7","Brazil","Rio Grande do Sul","Garibaldi",NA,"-51.5335998535156","-29.2560997009277",NA,NA,NA,"US01857157","US01857157_01 US01857157_02","s.n.","South America",NA,NA,NA,"Sapindales",NA,NA,NA,NA,"25074","auto","Dicotyledonae",NA,NA,"1",NA
"481","2020-09-12 05:00:02-03","US","US","1417019","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.",NA,NA,NA,NA,NA,"1888",NA,NA,"Paraguay","Central",NA,"Central Paraguay.",NA,NA,NA,NA,NA,"US03305796","US03305796_01","809","South America",NA,NA,NA,"Sapindales",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"482","2020-09-12 05:00:02-03","US","US","3080949","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.",NA,NA,NA,NA,"R. Wasum et al.","1987","3","29","Brazil","Rio Grande do Sul","Dois Irmãos","Morro Reuter","-51.0853004455566","-29.5802993774414",NA,NA,NA,"US01857158","US01857158_01 US01857158_02","s.n.","South America",NA,NA,NA,"Sapindales",NA,NA,NA,NA,"7716","auto","Dicotyledonae",NA,NA,"1",NA
"483","2020-09-12 05:00:02-03","US","US","3023474","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.",NA,NA,NA,NA,"M. M. Arbo, S. Tressens, A. Schinini & S. Ferrucci","1978","11","16","Paraguay","Itapua",NA,"Dep. Itapúa, Arroyo San Rafael, Ruta 1, 15 Km SE de General Delgado.",NA,NA,NA,NA,NA,"US03305787",NA,"2019","South America",NA,NA,NA,"Sapindales",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"484","2020-09-12 05:00:02-03","US","US","1442830","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.",NA,NA,NA,NA,"S. Venturi","1927","11","13","Argentina","Salta",NA,"Departamento Oran, Abra Grande.",NA,NA,NA,NA,NA,"US03305816",NA,"5515","South America",NA,NA,NA,"Sapindales",NA,NA,"750",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"485","2020-09-12 05:00:02-03","US","US","2045519","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.",NA,NA,NA,NA,"Bro. A. Sehnem","1950","12",NA,"Brazil","Rio Grande do Sul","Santa Cruz do Sul",NA,"-52.4258003234863","-29.7175006866455",NA,NA,NA,"US01857166","US01857166_01 US01857166_02","49456","South America",NA,NA,NA,"Sapindales",NA,NA,NA,NA,"38612","auto","Dicotyledonae",NA,NA,"1",NA
"486","2020-09-12 05:00:02-03","US","US","2565356","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.",NA,NA,NA,NA,"G. Hatschbach","1960","12","9","Brazil","Paraná","Campo Mourão","Campo Mourão","-52.3830986022949","-24.0456008911133",NA,NA,NA,"US01857163","US01857163_01 US01857163_02","7634","South America",NA,NA,NA,"Sapindales",NA,NA,"625",NA,"28572","auto","Dicotyledonae",NA,NA,"1",NA
"487","2020-09-12 05:00:02-03","US","US","2640662","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.",NA,NA,NA,NA,"R. Reitz & R. M. Klein","1964","1","1","Brazil","Santa Catarina","Itapiranga","Coqueiro","-53.7122001647949","-27.1693992614746",NA,NA,NA,"US01857160","US01857160_01 US01857160_02","16813","South America",NA,NA,NA,"Sapindales",NA,NA,"250",NA,"18767","auto","Dicotyledonae",NA,NA,"1",NA
"488","2020-09-12 05:00:02-03","US","US","3023464","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo","Griseb.",NA,NA,NA,NA,"A. Schinini","1978","3","10","Argentina","Corrientes",NA,"Dep. Ituzaingó, Rincón Ombú Chico, Orilla de selva marginal del rio Paraná.",NA,NA,NA,NA,NA,"US03305813",NA,"14748","South America",NA,NA,NA,"Sapindales",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
