"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","infraspecificEpithet","relatedCatalogItem","previousCatalogNumber","fieldNumber","individualCount"
"495","2019-10-07 09:29:41-03","UEFS","HUEFS","7442","PreservedSpecimen","Plantae","Angiospermae","Fabales","Polygalaceae","Bredemeyera","hebeclada","Bredemeyera hebeclada","(DC.) J.F.B.Pastore","J.F.B.Pastore","Queiroz, L.P.de","441","1982","10","24",NA,"Brasil","Bahia","Santa Brígida",NA,"-38.483333","-9.333333",NA,NA,"HUEFS0007442","HUEFS0007442",NA,NA,NA,NA,NA,"38W29'","9S20'","2010","09",NA,"Rosanae",NA,NA,NA,NA,NA
"496","2019-10-07 09:29:41-03","UEFS","HUEFS","90647","PreservedSpecimen","Plantae","Angiospermae","Fabales","Polygalaceae","Bredemeyera","hebeclada","Bredemeyera hebeclada","(DC.) J.F.B.Pastore","J.F.B.Pastore","van den Berg, C.","1394","2004","04","06",NA,"Brasil","Bahia","Palmeiras","Cercado, próximo ao sítio de Luiz Piedade.","-41.383333","-12.566667",NA,NA,"HUEFS0090647","HUEFS0090647",NA,NA,NA,NA,NA,"41W23'","12S34'","2010","09",NA,"Rosanae",NA,NA,NA,NA,NA
"497","2019-10-07 09:29:41-03","UEFS","HUEFS","53211","PreservedSpecimen","Plantae","Angiospermae","Fabales","Polygalaceae","Bredemeyera","hebeclada","Bredemeyera hebeclada","(DC.) J.F.B.Pastore","J.F.B.Pastore","Queiroz, L.P.de","H51548","1992","02","13",NA,"Brasil","Bahia","Abaíra","Morro da Gregória.","-41.9","-13.25",NA,"Carrasco.","HUEFS0053211","HUEFS0053211","1300","1300",NA,NA,NA,"41W54'","13S15'","2010","09",NA,"Rosanae",NA,NA,NA,NA,NA
"498","2019-10-07 09:29:41-03","UEFS","HUEFS","10876","PreservedSpecimen","Plantae","Angiospermae","Fabales","Polygalaceae","Bredemeyera","hebeclada","Bredemeyera hebeclada","(DC.) J.F.B.Pastore","J.F.B.Pastore","Ganev, W.","433","1992","06","06",NA,"Brasil","Bahia","Abaíra",NA,"-41.6636009216309","-13.2496995925903",NA,NA,"HUEFS0010876","HUEFS0010876","1200","1200","26531","auto",NA,NA,NA,"2010","09",NA,"Rosanae",NA,NA,NA,NA,NA
"499","2019-10-07 09:29:41-03","UEFS","HUEFS","184418","PreservedSpecimen","Plantae","Angiospermae","Fabales","Polygalaceae","Bredemeyera","hebeclada","Bredemeyera hebeclada","(DC.) J.F.B.Pastore",NA,"Pastore, J.F.B.","3221","2011","05","21",NA,"Brasil","Goiás","Cavalcante","Caminho para o vão do Moleque, 1 parada a 12 Km da cidade.","-47.4583015441895","-13.7974996566772",NA,NA,"HUEFS0184418","HUEFS0184418",NA,NA,"92497","auto",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"500","2019-10-07 09:29:41-03","UEFS","HUEFS","39210","PreservedSpecimen","Plantae","Angiospermae","Fabales","Polygalaceae","Bredemeyera","hebeclada","Bredemeyera hebeclada","(DC.) J.F.B.Pastore","J.F.B.Pastore","Giulietti, A.M.","1407","1998","08","15",NA,"Brasil","Bahia","Abaíra","Catolés.","-41.6636009216309","-13.2496995925903",NA,"Mata seca. Beira da mata.","HUEFS0039210","HUEFS0039210",NA,NA,"26531","auto",NA,NA,NA,"2010","09",NA,"Rosanae",NA,NA,NA,NA,NA
"501","2019-10-07 09:29:41-03","UEFS","HUEFS","52226","PreservedSpecimen","Plantae","Angiospermae","Fabales","Polygalaceae","Bredemeyera","hebeclada","Bredemeyera hebeclada","(DC.) J.F.B.Pastore","J.F.B.Pastore","Ribeiro-Filho, A.A.","230","2001","02","26",NA,"Brasil","Bahia","Mucugê","Estrada Andaraí- Mucugê.","-41.3708000183105","-13.0052995681763",NA,"Campo rupestre.","HUEFS0052226","HUEFS0052226",NA,NA,"52493","auto",NA,NA,NA,"2010","09",NA,"Rosanae",NA,NA,NA,NA,NA
"502","2019-10-07 09:29:41-03","UEFS","HUEFS","45125","PreservedSpecimen","Plantae","Angiospermae","Fabales","Polygalaceae","Bredemeyera","hebeclada","Bredemeyera hebeclada","(DC.) J.F.B.Pastore","J.F.B.Pastore","Amorim, A.M.","1035","1993","02","22",NA,"Brasil","Bahia","Morro do Chapéu","Estrada para o Morro da Torre de transmissão, ca. de 10km a partir da sede do município.","-41.1561012268066","-11.5500001907349",NA,"Campo rupestre.","HUEFS0045125","HUEFS0045125","1100","1100","98143","auto",NA,NA,NA,"2011","08",NA,"Rosanae",NA,NA,NA,NA,NA
"503","2019-10-07 09:29:41-03","UEFS","HUEFS","145021","PreservedSpecimen","Plantae","Angiospermae","Fabales","Polygalaceae","Bredemeyera","hebeclada","Bredemeyera hebeclada","(DC.) J.F.B.Pastore","J.F.B.Pastore","Kollmann, L.","7742","2005","05","06",NA,"Brasil","Espírito Santo","Ibiraçu","Lombardia, divisa Sta. Teresa/Ibiraçu. Pedra, terreno de Ilário Sfalcine.","-40.369701385498","-19.8318996429443",NA,NA,"HUEFS0145021","HUEFS0145021",NA,NA,"13709","auto",NA,NA,NA,"2010","09",NA,"Rosanae",NA,NA,NA,NA,NA
"504","2019-10-07 09:29:41-03","UEFS","HUEFS","134460","PreservedSpecimen","Plantae","Angiospermae","Fabales","Polygalaceae","Bredemeyera","hebeclada","Bredemeyera hebeclada","(DC.) J.F.B.Pastore","J.F.B.Pastore","Lopes, M.M.M.","118","2002","07","12",NA,"Brasil","Minas Gerais","Viçosa","Mata Paraíso, aceiro (virando à esquerda no final da trilha principal).","-42.8819007873535","-20.7539005279541",NA,NA,"HUEFS0134460","HUEFS0134460",NA,NA,"13937","auto",NA,NA,NA,"2010","09",NA,"Rosanae",NA,NA,NA,NA,NA
"505","2019-10-07 09:29:41-03","UEFS","HUEFS","145079","PreservedSpecimen","Plantae","Angiospermae","Fabales","Polygalaceae","Bredemeyera","hebeclada","Bredemeyera hebeclada","(DC.) J.F.B.Pastore","J.F.B.Pastore","Vervloet, R.R.","2227","2003","04","10",NA,"Brasil","Espírito Santo","Santa Teresa","Nova Lombardia, Reserva Biológica Augusto Ruschi.","-40.6002998352051","-19.9356002807617",NA,NA,"HUEFS0145079","HUEFS0145079",NA,NA,"23813","auto",NA,NA,NA,"2011","04",NA,"Rosanae",NA,NA,NA,NA,NA
"506","2019-10-07 09:29:41-03","UEFS","HUEFS","145081","PreservedSpecimen","Plantae","Angiospermae","Fabales","Polygalaceae","Bredemeyera","hebeclada","Bredemeyera hebeclada","(DC.) J.F.B.Pastore","J.F.B.Pastore","Kollmann, L.","2976","2000","06","01",NA,"Brasil","Espírito Santo","Santa Teresa","Pedra da Onça.","-40.6002998352051","-19.9356002807617",NA,NA,"HUEFS0145081","HUEFS0145081",NA,NA,"23813","auto",NA,NA,NA,"2011","04",NA,"Rosanae",NA,NA,NA,NA,NA
"507","2019-10-07 09:29:41-03","UEFS","HUEFS","145078","PreservedSpecimen","Plantae","Angiospermae","Fabales","Polygalaceae","Bredemeyera","hebeclada","Bredemeyera hebeclada","(DC.) J.F.B.Pastore","J.F.B.Pastore","Assis, A.M.","887","2003","06","26",NA,"Brasil","Espírito Santo","Santa Teresa","Pedra da Onça.","-40.6002998352051","-19.9356002807617",NA,"Arbustiva-arbórea.","HUEFS0145078","HUEFS0145078","650","930","23813","auto",NA,NA,NA,"2011","04",NA,"Rosanae",NA,NA,NA,NA,NA
"508","2019-10-07 09:29:41-03","UEFS","HUEFS","145063","PreservedSpecimen","Plantae","Angiospermae","Fabales","Polygalaceae","Bredemeyera","hebeclada","Bredemeyera hebeclada","(DC.) J.F.B.Pastore","J.F.B.Pastore","Kollmann, L.","398","1998","08","18",NA,"Brasil","Espírito Santo","Santa Leopoldina","Rio do Norte. Ribeirão Timbuí. Cachoeira do Cravo.","-40.5297012329102","-20.1005992889404",NA,NA,"HUEFS0145063","HUEFS0145063","600","600","23799","auto",NA,NA,NA,"2011","04",NA,"Rosanae",NA,NA,NA,NA,NA
"509","2019-10-07 09:29:41-03","UEFS","HUEFS","163858","PreservedSpecimen","Plantae","Angiospermae","Fabales","Polygalaceae","Bredemeyera","hebeclada","Bredemeyera hebeclada","(DC.) J.F.B.Pastore","J.F.B.Pastore","Castro, R.M.","1320","2007","08","26",NA,"Brasil","Minas Gerais","Lima Duarte","RPPN Pedra do Gavião","-43.793098449707","-21.8425006866455",NA,NA,"HUEFS0163858","HUEFS0163858",NA,NA,"30417","auto",NA,NA,NA,"2011","04",NA,"Rosanae",NA,NA,NA,NA,NA
"510","2019-10-07 09:29:42-03","UEFS","HUEFS","143377","PreservedSpecimen","Plantae","Angiospermae","Fabales","Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(A.St.-Hil. & Moq.) Klotzsch ex A.W.Benn.","J.F.B.Pastore","Burchell","4921",NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,"HUEFS0143377",NA,NA,NA,NA,NA,"Tipo",NA,NA,"2011","04",NA,"Rosanae",NA,NA,NA,NA,NA
"511","2019-10-07 09:29:42-03","UEFS","HUEFS","143378","PreservedSpecimen","Plantae","Angiospermae","Fabales","Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(A.St.-Hil. & Moq.) Klotzsch ex A.W.Benn.","J.F.B.Pastore","Widgren","1031","1844",NA,NA,NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"HUEFS0143378",NA,NA,NA,NA,NA,"Tipo",NA,NA,"2011","04",NA,"Rosanae",NA,NA,NA,NA,NA
"512","2019-10-07 09:29:42-03","UEFS","HUEFS","45644","PreservedSpecimen","Plantae","Angiospermae","Fabales","Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(A.St.-Hil. & Moq.) Klotzsch ex A.W.Benn.","E.B.Miranda","Oliveira, R.P.","588","2000","05","29",NA,"Brasil","Bahia","Porto Seguro","ca.22km do entroncamento da BR 367, BA 001, estrada para o Arraial da Ajuda. Entrada da Faz. Santa Rita.","-39.151667","-16.468889",NA,"Mata Atlântica antropizada. Borda da mata.","HUEFS0045644","HUEFS0045644",NA,NA,NA,NA,NA,"39W9'6''","16S28'8''","2005","09",NA,"Rosanae",NA,NA,NA,NA,NA
"513","2019-10-07 09:29:42-03","UEFS","HUEFS","80656","PreservedSpecimen","Plantae","Angiospermae","Fabales","Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(A.St.-Hil. & Moq.) Klotzsch ex A.W.Benn.","J.F.B.Pastore","Jardim, J.G.","4218","2004","03","14",NA,"Brasil","Rio de Janeiro","Rio das Ostras","Ca. 7,5Km S. na rodovia para Armação de Búzios.","-1.45","-22.716667",NA,"Restinga.","HUEFS0080656","HUEFS0080656","25","25",NA,NA,NA,"1W27'","22S43'","2008","11",NA,"Rosanae",NA,NA,NA,NA,NA
"514","2019-10-07 09:29:42-03","UEFS","HUEFS","8403","PreservedSpecimen","Plantae","Angiospermae","Fabales","Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(A.St.-Hil. & Moq.) Klotzsch ex A.W.Benn.","E.B.Miranda","Queiroz, L.P.de","1968","1987","10","12",NA,"Brasil","Bahia","Lençóis",NA,"-41.35","-12.516667",NA,NA,"HUEFS0008403","HUEFS0008403",NA,NA,NA,NA,NA,"41W21'","12S31'","2005","09",NA,"Rosanae",NA,NA,NA,NA,NA
"515","2019-10-07 09:29:42-03","UEFS","HUEFS","89471","PreservedSpecimen","Plantae","Angiospermae","Fabales","Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(A.St.-Hil. & Moq.) Klotzsch ex A.W.Benn.","E.B.Miranda","Sant'Ana, S.C.","883","2000","06","01",NA,"Brasil","Bahia","Una","Reserva Biológica do Mico-leão(IBAMA). Entrada no km 46 da Rod. BA 001 Ilhéus/Una. Região de Mata Higrófila Sul Baiana.","-39.083333","-15.15",NA,NA,"HUEFS0089471","HUEFS0089471",NA,NA,NA,NA,NA,"39W5'","15S9'","2005","09",NA,"Rosanae",NA,NA,NA,NA,NA
"516","2019-10-07 09:29:42-03","UEFS","HUEFS","89519","PreservedSpecimen","Plantae","Angiospermae","Fabales","Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(A.St.-Hil. & Moq.) Klotzsch ex A.W.Benn.","E.B.Miranda","Thomas, W.W.","9876","1993","05","12",NA,"Brasil","Bahia","Belmonte","Barrolândia, Estação Experimental Gregório Bondar CEPLAC, 48 Km east of BR 101on road to Belmont.","-39.25","-16.133333",NA,NA,"HUEFS0089519","HUEFS0089519",NA,NA,NA,NA,NA,"39W15'","16S8'","2005","09",NA,"Rosanae",NA,NA,NA,NA,NA
"517","2019-10-07 09:29:42-03","UEFS","HUEFS","89529","PreservedSpecimen","Plantae","Angiospermae","Fabales","Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(A.St.-Hil. & Moq.) Klotzsch ex A.W.Benn.","E.B.Miranda","Santos, E.B.","315","2001","08","07",NA,"Brasil","Bahia","Maraú","A 6,0 Km de Marú, na estrada para Ubaitaba.","-38.933333","-14.033333",NA,"Campo de restinga.","HUEFS0089529","HUEFS0089529",NA,NA,NA,NA,NA,"38W56'","14S2'","2005","09",NA,"Rosanae",NA,NA,NA,NA,NA
"518","2019-10-07 09:29:41-03","UEFS","HUEFS","3001","PreservedSpecimen","Plantae","Angiospermae","Fabales","Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(A.St.-Hil. & Moq.) Klotzsch ex A.W.Benn.","E.B.Miranda","Mattos-Silva, L.A.","924","1980","06","19",NA,"Brasil","Bahia","Santa Cruz Cabrália",NA,"-39.0247001647949","-16.2780990600586",NA,NA,"HUEFS0003001","HUEFS0003001",NA,NA,"49584","auto",NA,NA,NA,"2005","09",NA,"Rosanae",NA,NA,NA,NA,NA
"519","2019-10-07 09:29:42-03","UEFS","HUEFS","89523","PreservedSpecimen","Plantae","Angiospermae","Fabales","Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(A.St.-Hil. & Moq.) Klotzsch ex A.W.Benn.","E.B.Miranda","Carvalho, A.M.de","3143","1990","05","02",NA,"Brasil","Bahia","Santa Luzia","Ca. 20 Km na estrada para Santa Luzia par Canavieiras.","-39.3342018127441","-15.4294004440308",NA,"Campos de restinga.","HUEFS0089523","HUEFS0089523",NA,NA,"33804","auto",NA,NA,NA,"2005","09",NA,"Rosanae",NA,NA,NA,NA,NA
"520","2019-11-22 16:09:02-03","UEFS","HUEFS","54501","PreservedSpecimen","Plantae","Angiospermae","Fabales","Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(A.St.-Hil. & Moq.) Klotzsch ex A.W.Benn.","E.B.Miranda",NA,"2250","1994","03","14",NA,"Brasil","Espírito Santo","Linhares","Reserva Natural da CVRD. Estrada Municipal, Km 0. Próximo a estrada, córrego Tamanduá.","-40.0722007751465","-19.3910999298096",NA,"Mata ciliar.","HUEFS0054501","HUEFS0054501",NA,NA,"48094","auto",NA,NA,NA,"2002","12",NA,"Rosanae",NA,NA,NA,NA,NA
"521","2019-10-07 09:29:42-03","UEFS","HUEFS","194025","PreservedSpecimen","Plantae","Angiospermae","Fabales","Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(A.St.-Hil. & Moq.) Klotzsch ex A.W.Benn.",NA,"Meirelles, J.","537","2011","04","15",NA,"Brasil","Espírito Santo","Linhares","Reserva Natural da Vale. Trilha da Peroba-Osso","-40.0722007751465","-19.3910999298096",NA,"Floresta de Tabuleiro.","HUEFS0194025","HUEFS0194025",NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"522","2019-10-07 09:29:42-03","UEFS","HUEFS","131936","PreservedSpecimen","Plantae","Angiospermae","Fabales","Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(A.St.-Hil. & Moq.) Klotzsch ex A.W.Benn.",NA,"Guillaumon, J.R.","s/nº","2002","03","20",NA,"Brasil","São Paulo","Vinhedo","Rodovia Anhangüera, km 74, sentido Capital / Interior, sítio do Marcel.","-46.9700012207031","-23.0300006866455",NA,"Cerradão.","HUEFS0131936","HUEFS0131936",NA,NA,"9595","auto",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"523","2019-10-07 09:29:42-03","UEFS","HUEFS","89511","PreservedSpecimen","Plantae","Angiospermae","Fabales","Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(A.St.-Hil. & Moq.) Klotzsch ex A.W.Benn.","E.B.Miranda","Mattos-Silva, L.A.","1955","1985","11","22",NA,"Brasil","Bahia","Nilo Peçanha","Rodovia Nilo Peçanha/Cairu, Km 2.","-39.1068992614746","-13.5993995666504",NA,"Mata recentemente derrubada. Solo arenoso.","HUEFS0089511","HUEFS0089511",NA,NA,"39303","auto",NA,NA,NA,"2005","09",NA,"Rosanae",NA,NA,NA,NA,NA
"524","2019-10-07 09:29:42-03","UEFS","HUEFS","184150","PreservedSpecimen","Plantae","Angiospermae","Fabales","Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W.Benn.",NA,"Faria, J.E.Q.","1594","2011","08","18",NA,"Brasil","Distrito Federal",NA,"Reserva Biológica de Contagem.",NA,NA,NA,"Cerrado sensu stricto.","HUEFS0184150","HUEFS0184150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"525","2019-09-04 18:50:27-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana",NA,NA,"F. Sellow","636",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"Type [status unknown]",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"526","2019-06-11 13:44:08-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina",NA,"RRC ID Flag","H. S. Irwin","26705","1970","2","27","South America","Brazil","Distrito Federal",NA,NA,"-47.75","-15.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"26705",NA
"527","2018-05-14 16:31:27-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina",NA,"RRC ID Flag","H. S. Irwin & T. R. Soderstrom","5611","1964","8","26","South America","Brazil","Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"5611",NA
"528","2019-09-04 19:08:16-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina",NA,NA,"G. Gardner","4418","1842",NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"Type [status unknown]",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"529","2019-09-04 18:54:07-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Polygalaceae","Securidaca","hebeclada","Securidaca hebeclada",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"Type [status unknown]",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"530","2019-01-25 15:36:07-02","IAC","IAC","19590","S","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","Klotzsch","T.S. Filgueiras","H.M. Souza","s/nº","1967","10","15",NA,"Brasil","São Paulo","Mogi Mirim","no Horto Florestal","-46.9578","-22.4319",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-46.9578","-22.4319","1982","10","01",NA,NA,NA,NA,NA,NA
"531","2019-01-25 15:36:07-02","IAC","IAC","19919","S","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","Klotzsch","T.S. Filgueiras","H.M. Souza","s/nº","1968","05","10",NA,"Brasil","São Paulo","Taubaté",NA,"-45.5553","-23.0264",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-45.5553","-23.0264","1982","09","10",NA,NA,NA,NA,NA,NA
"532","2019-01-25 15:45:06-02","IAC","IAC","45231","S","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","Klotzsch","T.S. Filgueiras","M. Kuhlmann & A. Gehrt","s/nº","1939","04","23",NA,"Brasil","São Paulo","Lorena",NA,"-45.1247","-22.7308",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-45.1247","-22.7308","1982","09","23",NA,NA,NA,NA,NA,NA
"533","2019-01-25 15:45:06-02","IAC","IAC","45245","S","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","Klotzsch","T.S. Filgueiras","F.C. Hoehne","s/nº","1927","04","19",NA,"Brasil","Minas Gerais","Paraisópolis",NA,"-45.78","-22.5542",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-45.7800","-22.5542","1982","09","19",NA,NA,NA,NA,NA,NA
"534","2020-07-23 12:19:07-03","CEPLAC","CEPEC","139419","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","hebeclada","Bredemeyera hebeclada",NA,NA,"Nascimento, F.H.F.","445",NA,NA,NA,NA,"Brasil","Bahia","RIO DO PIRES",NA,"-42.2919006347656","-13.127799987793",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"45547","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535","2020-07-23 12:19:07-03","CEPLAC","CEPEC","39654","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana",NA,"T. S. dos Santos","T. S. dos Santos","4277","1972","07","07",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","Area da Estação Ecológica do Pau-brasil (ESPAB). CEPLAC.","-39.133333","-16.383333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W8'","16S23'",NA,NA,NA,NA,NA,"30/12/1986",NA,NA,NA
"536","2020-07-23 12:19:07-03","CEPLAC","CEPEC","2660","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana",NA,"S. A. Mori","R. P. Belém","1155","1965","06","24",NA,"Brasil",NA,NA,"BR-4, na divisa c/ o estado de MInas gerais.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1978",NA,NA,NA
"537","2020-07-23 12:19:07-03","CEPLAC","CEPEC","30686","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana",NA,"J. J. Wurdack","R. M. Harley","22826","1980","05","30",NA,"Brasil","Bahia","MORRO DO CHAPÉU","8Km SW cidade, a W Rod. p/ Utinga. Topo do Morro do Chapeu.","-41.2","-11.583333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"41W12'","11S35'",NA,NA,NA,NA,NA,"30/12/1982",NA,NA,NA
"538","2020-07-23 12:19:07-03","CEPLAC","CEPEC","59236","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana",NA,"J. J. Wurdack","W. W. Thomas","9876","1993","05","12",NA,"Brasil","Bahia","BELMONTE","48Km a E BR-101, Rod. p/ Belmonte. Area da EGREB.","-39.25","-16.133333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W15'","16S8'",NA,NA,NA,NA,NA,"30/12/1993",NA,NA,NA
"539","2020-07-23 12:19:07-03","CEPLAC","CEPEC","55062","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana",NA,"J. J. Wurdack","W. W. Thomas","8909","1992","01","22",NA,"Brasil","Sergipe","itabaiana","Est. Eco. da Serra de Itabaiana, 5Km W Areia Branca BR-235. 41Km a W Aracaju.","-37.388889","-10.6875",NA,NA,NA,NA,NA,NA,NA,NA,NA,"37W23'20","10S41'15",NA,NA,NA,NA,NA,"30/12/1993",NA,NA,NA
"540","2020-07-23 12:19:07-03","CEPLAC","CEPEC","58058","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana",NA,"J. J. Wurdack","L. P. de Queiroz","2953","1992","12","08",NA,"Brasil","Bahia","castro alves","Serra da Jiboia.","-39.471944","-12.853056",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W28'19","12S51'11",NA,NA,NA,NA,NA,"30/12/1994",NA,NA,NA
"541","2020-07-23 12:19:07-03","CEPLAC","CEPEC","58288","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana",NA,"A. M. Amorim","J. G. Jardim","113","1993","04","15",NA,"Brasil","Bahia","UNA","Reserva Biologica do Mico-leão. Entr. KM 46 BA-001 Ilheus/Una. Picada da Bandeira.","-39.083333","-15.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W5'0","15S9'0",NA,NA,NA,NA,NA,"30/12/1994",NA,NA,NA
"542","2020-07-23 12:19:07-03","CEPLAC","CEPEC","59008","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana",NA,"A. M. Amorim","A. M. de Carvalho","4291","1993","07","27",NA,"Brasil","Bahia","UNA","Reserva Biologica do Mico-leão. Entr. KM 46 BA-001 Ilheus/Una. Picada da Bandeira.","-39.083333","-15.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W5'0","15S9'0",NA,NA,NA,NA,NA,"30/12/1994",NA,NA,NA
"543","2020-07-23 12:19:07-03","CEPLAC","CEPEC","61142","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana",NA,"E. B. Miranda","A. M. de Carvalho","4512","1994","04","26",NA,"Brasil","Bahia","UNA","Reserva Biologica do Mico-leão. Entrada no Km 46 BA-001 Ilheus/Una.","-39.083333","-15.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W5'0","15S9'0",NA,NA,NA,NA,NA,"30/09/2005",NA,NA,NA
"544","2020-07-23 12:19:07-03","CEPLAC","CEPEC","67025","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana",NA,"W. W. Thomas","W. W. Thomas","9829","1993","05","10",NA,"Brasil","Bahia","ILHÉUS","2Km W juncao Rod. Vila Brasil/Ilheus/Una;juncao a 40Km S Ilheus, ao N Rio Acuipe.","-39","-15.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W0'","15S6'",NA,NA,NA,NA,NA,"30/12/1993",NA,NA,NA
