"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","continentOcean","country","preparationType","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","typeStatus","identifiedBy","year","month","day","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"442","2020-07-23 12:06:49-03","CEPLAC","CEPEC","14760","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata",NA,"S. A. Mori","1069",NA,"Brasil",NA,NA,NA,NA,NA,NA,"H. J. Esser","1978","09","19","Bahia","ITAMARAJÚ","Faz. Pau-brasil. Ca, 5Km NW da cidade.","-39.5311012268066","-17.0391998291016",NA,NA,"55932","auto",NA,NA,NA,NA,NA,NA,"30/12/1994",NA,NA,NA
"443","2020-07-23 12:06:49-03","CEPLAC","CEPEC","52397","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata",NA,"A. M. Amorim","427",NA,"Brasil",NA,NA,NA,NA,NA,NA,"P. E. Berry","1991","11","20","Bahia","ubaitaba","Ramal a esquerda na estada Ubaitaba/Itacaré, a 4Km do Loteamento da Marambaia.","-39.323299407959","-14.3125",NA,NA,"27575","auto",NA,NA,NA,NA,NA,NA,"28/02/2004",NA,NA,NA
"444","2020-07-23 12:06:49-03","CEPLAC","CEPEC","27858","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata",NA,"S. A. Mori","14032",NA,"Brasil",NA,"<ll>dwc_commonname:</ll> Pau-marfim",NA,NA,NA,NA,"H. J. Esser","1981","05","14","Bahia","UNA","Arredores das Fazs. Maruim e Dois de Julho, 33Km ao SW Olivença. Rod. Olivença/Buerarema.","-39.0752983093262","-15.2932996749878",NA,NA,"36070","auto","0W0'0","0S0'0",NA,NA,NA,NA,"30/12/1994",NA,NA,NA
"445","2020-07-23 12:06:49-03","CEPLAC","CEPEC","44106","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata",NA,"L. A. Mattos-Silva","2589",NA,"Brasil",NA,"<ll>dwc_commonname:</ll> Pau-marfim",NA,NA,NA,NA,"I. Cordeiro","1988","10","24","Bahia","MASCOTE","Faz. Nsa. Sra. D'Ajuda a 500m da cidade. Mata 1Km a NW Faz.","-39.3025016784668","-15.563099861145",NA,NA,"37487","auto",NA,NA,NA,NA,NA,NA,"30/08/2002",NA,NA,NA
"446","2020-07-23 12:06:49-03","CEPLAC","CEPEC","4741","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata",NA,"J. A. de Jesus","30",NA,"Brasil",NA,NA,NA,NA,NA,NA,"I. Cordeiro","1968","09","13","Bahia","SANTA CRUZ CABRÁLIA","Saida Itabela/Eunapolis, 1Km a E da BR-101.","-39.0247001647949","-16.2780990600586",NA,NA,"49584","auto","0W0'0","0S0'0",NA,NA,NA,NA,"30/08/2002",NA,NA,NA
"447","2020-07-23 12:06:49-03","CEPLAC","CEPEC","9587","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata",NA,"R. S. Pinheiro","2322",NA,"Brasil",NA,NA,NA,NA,NA,NA,"I. Cordeiro","1973","11","28","Espírito Santo","LINHARES","Km 9 Rod. Linhares/Regência.","-40.0722007751465","-19.3910999298096",NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,"30/08/2002",NA,NA,NA
"448","2020-07-23 12:06:49-03","CEPLAC","CEPEC","35507","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata",NA,"L. A. Mattos-Silva","1775",NA,"Brasil",NA,NA,NA,NA,NA,NA,"I. Cordeiro","1984","10","25","Bahia","CAIRÚ","Ramal novo ara os povoados de Torrinha e Tapuia, entr. a esq. Rod. Cairu/Nilo Peçanha. BA-250.","-39.0438995361328","-13.4869003295898",NA,NA,"24756","auto",NA,NA,NA,NA,NA,NA,"30/08/2002",NA,NA,NA
"449","2020-07-23 12:06:49-03","CEPLAC","CEPEC","56893","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata",NA,"A. M. Amorim","892",NA,"Brasil",NA,NA,NA,NA,NA,NA,"I. Cordeiro","1992","12","14","Bahia","ITACARÉ","Estrada Itacre/Taboquinhas, ca. 6Km de Itacaré. Loteamento da Marambaia.","-38.9967002868652","-14.2775001525879",NA,NA,"41230","auto",NA,NA,NA,NA,NA,NA,"30/08/2002",NA,NA,NA
"450","2020-07-23 12:06:49-03","CEPLAC","CEPEC","7014","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata",NA,"T. S. dos Santos","1836",NA,"Brasil",NA,NA,NA,NA,NA,NA,"I. Cordeiro","1971","08","16","Bahia","ITAPEBÍ","Faz. Ventania, Rod. a Itaimbé.","-39.5339012145996","-15.9507999420166",NA,NA,"43726","auto",NA,NA,NA,NA,NA,NA,"30/08/2002",NA,NA,NA
"451","2020-07-23 12:06:49-03","CEPLAC","CEPEC","8751","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata",NA,"A. Eupunino","293",NA,"Brasil",NA,NA,NA,NA,NA,NA,"I. Cordeiro","1972","09","29","Bahia","PORTO SEGURO","Km 5 Rod. para Porto Seguro.","-39.0647010803223","-16.4496994018555",NA,NA,"68835","auto","0W0'0","0*0'0",NA,NA,NA,NA,"30/08/2002",NA,NA,NA
"452","2020-07-23 12:06:49-03","CEPLAC","CEPEC","1834","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata",NA,"R. P. Belém","2610",NA,"Brasil",NA,NA,NA,NA,NA,NA,"I. Cordeiro","1966","09","22","Bahia","SANTA CRUZ CABRÁLIA","Rod. BR-5. 16Km ao S de Eunápolis.","-39.0247001647949","-16.2780990600586",NA,NA,"49584","auto","0*0'0","0*0'0",NA,NA,NA,NA,"30/08/2002",NA,NA,NA
"453","2020-07-23 12:06:49-03","CEPLAC","CEPEC","5279","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata",NA,"T. S. dos Santos","475",NA,"Brasil",NA,"<ll>dwc_commonname:</ll> Pau-marfim, pau-osso, macuco",NA,NA,NA,NA,"I. Cordeiro","1969","11","07","Bahia","UNA","Faz. São Rafael.","-39.0752983093262","-15.2932996749878",NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA,"30/08/2002",NA,NA,NA
"454","2020-09-22 13:48:38-03","USP","SPFW","4859","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","multiflora","Senefeldera multiflora","Mart.","Sem coletor","s.n.",NA,"Brasil",NA,"Ministério da Agricultura, Serviço Florestal, Seção de Tecnologia",NA,NA,NA,NA,"Serviço Florestal",NA,NA,NA,"Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","2021-04-08 17:12:42-03","UESB","HUESB","1803","S","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat. Sin. S. multiflora Ma","Macedo, G.E.L.; Paixão, J.L.; Paixão, J.L.","1547",NA,"Brasil",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata. Ind. 686. Parcela 15.; Árvore de 8,0 m. Folhas verticiladas, discolor, brilhante adaxialmente.; Floresta Estacional (Mata de Cipó) em zona de transição.",NA,NA,NA,NA,"I.Cordeiro","2004","12","08","Bahia","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.072222","-13.948056","716","716",NA,NA,"-41.072222","-13.948056","2005","11",NA,NA,NA,NA,NA,NA
"456","2021-04-08 17:12:42-03","UESB","HUESB","1801","S","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat. Sin. S. multiflora Ma","Macedo, G.E.L.; Paixão, J.L.; Paixão, J.L.","1541",NA,"Brasil",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata. Ind. 898. Parcela 20.; Árvore de 7,0 m. Folhas crassas,discolor, verde claro abaxialmente.; Floresta Estacional (Mata de Cipó) em zona de transição.",NA,NA,NA,NA,"I.Cordeiro","2004","12","08","Bahia","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.069444","-13.948056","690","690",NA,NA,"-41.069444","-13.948056","2005","11",NA,NA,NA,NA,NA,NA
"457","2021-04-08 17:12:42-03","UESB","HUESB","1799","S","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat. Sin. S. multiflora Ma","Macedo, G.E.L.; Paixão, J.L.; Paixão, J.L.","1517",NA,"Brasil",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata. Ind. 839. Parcela 18.; Árvore de 5,0 m. Folhas simples, verticiladas, subcrassas.; Floresta Estacional (Mata de Cipó) em zona de transição.",NA,NA,NA,NA,"I.Cordeiro","2004","12","08","Bahia","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.066667","-13.948056","674","674",NA,NA,"-41.066667","-13.948056","2005","11",NA,NA,NA,NA,NA,NA
"458","2021-04-08 17:12:42-03","UESB","HUESB","1798","S","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat. Sin. S. multiflora Ma","Macedo, G.E.L.; Paixão, J.L.; Paixão, J.L.","1511",NA,"Brasil",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata. Ind. 839. Parcela 18.; Árvore Folhas verticilatas, discolor, cartáceas.; Floresta Estacional (Mata de Cipó) em zona de transição.",NA,NA,NA,NA,"I.Cordeiro","2004","12","08","Bahia","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.066667","-13.948056","674","674",NA,NA,"-41.066667","-13.948056","2005","11",NA,NA,NA,NA,NA,NA
"459","2021-04-08 17:12:42-03","UESB","HUESB","1807","S","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat. Sin. S. multiflora Ma","Macedo, G.E.L.; A.F. Souza.; A.F. Souza.","1825",NA,"Brasil",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata. Ind. 836 = 1517. Parcela 18.; Árvore de 5,0 m. Folhas simples, coriáceas, espiraladas, com látex branco, glândulas, discolor, brilhante na parte adaxial.; Floresta Es",NA,NA,NA,NA,"I.Cordeiro","2005","01","11","Bahia","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.066667","-13.948056","674","674",NA,NA,"-41.066667","-13.948056","2005","11",NA,NA,NA,NA,NA,NA
"460","2021-04-08 17:12:42-03","UESB","HUESB","1794","S","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat. Sin. S. multiflora Ma","Macedo, G.E.L.; Paixão, J.L.; Paixão, J.L.","1448",NA,"Brasil",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata. Ind. 336. Parcela 8.; Árvore de 6,0 m. Folhas simples, opostas cruzadas, levemente discolor, subcrassas.; Floresta Estacional (Mata de Cipó) em zona de transição.",NA,NA,NA,NA,"I.Cordeiro","2004","12","07","Bahia","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.058333","-13.944722","636","636",NA,NA,"-41.058333","-13.944722","2005","11",NA,NA,NA,NA,NA,NA
"461","2021-04-08 17:12:42-03","UESB","HUESB","1780","S","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat. Sin. S. multiflora Ma","Macedo, G.E.L.; A.F. Souza.; A.F. Souza.","545",NA,"Brasil",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata.; Árvore de 9,0 m. Folhas verdes discolor,cartáceas. Frutos imaturos amarronzados tricocos.; Floresta Estacional (Mata de Cipó) em zona de transição.",NA,NA,NA,NA,"I.Cordeiro","2004","03","04","Bahia","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.058333","-13.944722","617","750",NA,NA,"-41.058333","-13.944722","2005","11",NA,NA,NA,NA,NA,NA
"462","2021-04-08 17:12:42-03","UESB","HUESB","1781","S","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat. Sin. S. multiflora Ma","Macedo, G.E.L.","608",NA,"Brasil",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata.; Árvore de 7,0 m. Folhas com látex branco, glândula escura na base. Frutos imaturos verdes.; Floresta Estacional (Mata de Cipó) em zona de transição.",NA,NA,NA,NA,"I.Cordeiro","2004","03","08","Bahia","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.058333","-13.944722","617","750",NA,NA,"-41.058333","-13.944722","2005","11",NA,NA,NA,NA,NA,NA
"463","2021-04-08 17:12:42-03","UESB","HUESB","1784","S","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat. Sin. S. multiflora Ma","Macedo, G.E.L.","731",NA,"Brasil",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata. Ind. 1416.; árvore 7,0 m. Folhas simples, cartáceas, dísticas com pulvino, glabras e alternas.; Floresta Estacional (Mata de Cipó) em zona de transição.",NA,NA,NA,NA,"I.Cordeiro","2004","04","08","Bahia","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.058333","-13.944722","617","750",NA,NA,"-41.058333","-13.944722",NA,NA,NA,NA,NA,NA,NA,NA
"464","2021-04-08 17:12:42-03","UESB","HUESB","1812","S","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat. Sin. S. multiflora Ma","Macedo, G.E.L.; Nenê.; Nenê.","1972",NA,"Brasil",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata. Ind. 409. Parcela 10. UTM 8457852.; Árvore de 7,0 m. Folhas simples, verticiladas, crassas. Presença de látex hialino.; Floresta Estacional (Mata de Cipó) em zona de",NA,NA,NA,NA,"I.Cordeiro","2005","04","24","Bahia","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.066667","-13.9475","689","689",NA,NA,"-41.066667","-13.9475","2005","11",NA,NA,NA,NA,NA,NA
"465","2021-04-08 17:12:42-03","UESB","HUESB","1805","S","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat. Sin. S. multiflora Ma","Macedo, G.E.L.; Paixão, J.L.; Paixão, J.L.","1705",NA,"Brasil",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata. Ind. 1414. Parcela 29.; Árvore de 6,0 m. Folhas discolor, coriáceas, glabras.; Floresta Estacional (Mata de Cipó) em zona de transição.",NA,NA,NA,NA,"I.Cordeiro","2004","12","10","Bahia","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.058333","-13.944722","617","750",NA,NA,"-41.058333","-13.944722","2005","11",NA,NA,NA,NA,NA,NA
"466","2021-04-08 17:12:42-03","UESB","HUESB","1806","S","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat. Sin. S. multiflora Ma","Macedo, G.E.L.; Paixão, J.L.; Paixão, J.L.","1707",NA,"Brasil",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata. Ind. 1443. Parcela 29.; Árvore de 6,0 m. Folhas coriáceas, discolor, lisas.; Floresta Estacional (Mata de Cipó) em zona de transição.",NA,NA,NA,NA,"I.Cordeiro","2004","12","10","Bahia","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.058333","-13.944722","617","750",NA,NA,"-41.058333","-13.944722","2005","11",NA,NA,NA,NA,NA,NA
"467","2021-04-08 17:12:42-03","UESB","HUESB","1788","S","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat. Sin. S. multiflora Ma","Macedo, G.E.L.; G. Borges, B.L.; Nenê.; G. Borges, B.L.; Nenê.","956",NA,"Brasil",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata. Presença de látex branco. Ind. 1614.; Árvore de 6,0 m. Folhas cartáceas, opostas cruzadas. Material estéril.; Floresta Estacional (Mata de Cipó) em zona de transição.",NA,NA,NA,NA,"I.Cordeiro","2004","06","16","Bahia","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.058333","-13.944722","617","750",NA,NA,"-41.058333","-13.944722","2005","11",NA,NA,NA,NA,NA,NA
"468","2021-04-08 17:12:42-03","UESB","HUESB","1779","S","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat. Sin. S. multiflora Ma","Macedo, G.E.L.; TW, A.M.M.; J. Lima.; TW, A.M.M.; J. Lima.","474",NA,"Brasil",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata. Ind. 46.; Árvore de 7,0 m. Folhas coriáceae.; Floresta Estacional (Mata de Cipó) em zona de transição.",NA,NA,NA,NA,"I.Cordeiro","2004","02","05","Bahia","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.058333","-13.944722","617","750",NA,NA,"-41.058333","-13.944722","2005","11",NA,NA,NA,NA,NA,NA
"469","2021-04-08 17:12:42-03","UESB","HUESB","1769","S","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat. Sin. S. multiflora Ma","Macedo, G.E.L.; N.B. Souza.; N.B. Souza.","333",NA,"Brasil",NA,"Madeira externamente cinzenta e branca internamente, madeira lisa. Parcela 01, Ind. 015, UTM: 8457972; Floresta Estacional (Mata de Cipó) em zona de transição.",NA,NA,NA,NA,"I.Cordeiro","2003","08","13","Bahia","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.058333","-13.944722","648","648",NA,NA,"-41.058333","-13.944722","2005","11",NA,NA,NA,NA,NA,NA
"470","2021-04-08 17:12:42-03","UESB","HUESB","1802","S","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat. Sin. S. multiflora Ma","Macedo, G.E.L.; Paixão, J.L.; Paixão, J.L.","1545",NA,"Brasil",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata. Ind. 1043. Parcela 21.; Árvore de 6,0 m. Folhas cartáceas, discolor, brilhante.; Floresta Estacional (Mata de Cipó) em zona de transição.",NA,NA,NA,NA,"I.Cordeiro","2004","12","08","Bahia","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.066667","-13.948056","688","688",NA,NA,"-41.066667","-13.948056","2005","11",NA,NA,NA,NA,NA,NA
"471","2021-04-08 17:12:42-03","UESB","HUESB","1783","S","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat. Sin. S. multiflora Ma","Macedo, G.E.L.","728",NA,"Brasil",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata.; Árvore de 8,0 m. Folhas opostas, cruzadas, com pulvino, cartácea, glabras. Ind. 1431. Material estéril.; Floresta Estacional (Mata de Cipó) em zona de transição.",NA,NA,NA,NA,"I.Cordeiro","2004","04","08","Bahia","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.058333","-13.944722","617","617",NA,NA,"-41.058333","-13.944722","2005","11",NA,NA,NA,NA,NA,NA
"472","2021-04-08 17:12:42-03","UESB","HUESB","1813","S","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat. Sin. S. multiflora Ma","Macedo, G.E.L.; Nenê.; Nenê.","1977",NA,"Brasil",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata. Ind. 352. Parcela 08. UTM 8457902.; Árvore de 6,0 m. Folhas simples, glabras, discolor.; Floresta Estacional (Mata de Cipó) em zona de transição.",NA,NA,NA,NA,"I.Cordeiro","2005","04","24","Bahia","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.058333","-13.944722","617","750",NA,NA,"-41.058333","-13.944722","2005","11",NA,NA,NA,NA,NA,NA
"473","2021-04-08 17:12:42-03","UESB","HUESB","1770","S","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat. Sin. S. multiflora Ma","Macedo, G.E.L.; A.F. Souza, MF Souza; N. Souza.; A.F. Souza, MF Souza; N. Souza.","380",NA,"Brasil",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata.; Árvore. Folhas alternas, verticiladas, cartáceas. Flores inseridas em espigas pequenas. frutos verdes pequenos com cálice caduco.; Floresta Estacional (Mata de Cipó)",NA,NA,NA,NA,"I.Cordeiro","2003","11","22","Bahia","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.058333","-13.944722","617","750",NA,NA,"-41.058333","-13.944722","2005","11",NA,NA,NA,NA,NA,NA
"474","2021-04-08 17:12:42-03","UESB","HUESB","1772","S","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat. Sin. S. multiflora Ma","Macedo, G.E.L.; A.F. Souza.; A.F. Souza.","394",NA,"Brasil",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata. Ind. 468. UTM 8457859.; Árvore de 4,0 m. Folhas subcrassas.; Floresta Estacional (Mata de Cipó) em zona de transição.",NA,NA,NA,NA,"I.Cordeiro","2003","12","03","Bahia","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.058333","-13.944722","676","676",NA,NA,"-41.058333","-13.944722","2005","11",NA,NA,NA,NA,NA,NA
"475","2021-04-08 17:12:42-03","UESB","HUESB","1796","S","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat. Sin. S. multiflora Ma","Macedo, G.E.L.; Paixão, J.L.; Paixão, J.L.","1476",NA,"Brasil",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata. Ind. 459. Parcela 11.; Árvore de 4,0 m. Folhas discolor, subcrassas, glabras.; Floresta Estacional (Mata de Cipó) em zona de transição.",NA,NA,NA,NA,"I.Cordeiro","2004","12","08","Bahia","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.075","-13.947222","679","679",NA,NA,"-41.075","-13.947222","2005","11",NA,NA,NA,NA,NA,NA
"476","2021-04-08 17:12:42-03","UESB","HUESB","1775","S","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat. Sin. S. multiflora Ma","Macedo, G.E.L.; A.F. Souza.; A.F. Souza.","414",NA,"Brasil",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata. Ind. 750.; Árvore de 7,0 m. Folhas alternas dísticas. Material estéril.; Floresta Estacional (Mata de Cipó) em zona de transição.",NA,NA,NA,NA,"I.Cordeiro","2004","01","14","Bahia","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.058333","-13.944722","617","750",NA,NA,"-41.058333","-13.944722","2005","11",NA,NA,NA,NA,NA,NA
"477","2021-04-08 17:12:42-03","UESB","HUESB","1774","S","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat. Sin. S. multiflora Ma","Macedo, G.E.L.; M.F. Souza.; M.F. Souza.","398",NA,"Brasil",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata. Ind. 409. UTM 8457852.; Árvore + ou - 7,0 m. Folhas coriáceas, albúme branco.; Floresta Estacional (Mata de Cipó) em zona de transição.",NA,NA,NA,NA,"I.Cordeiro","2003","12","03","Bahia","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.058333","-13.944722","636","636",NA,NA,"-41.058333","-13.944722","2005","11",NA,NA,NA,NA,NA,NA
