"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","typeStatus","locality","imagecode","stateProvince","scientificNameAuthorship","identifiedBy","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","county","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","verbatimLongitude","verbatimLatitude","relatedCatalogItem","fieldNumber","individualCount"
"227","2008-05-27 22:02:00-03","MO","MOBOT","1393628","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Elsa M. Zardini|Isabelino Chaparro","Zardini 50783","1999","5","27","South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,"Mbaracayú Natural Reserve, administered by Fundación Moisés Bertoni: around Ñandurokai. Cerrado scrub and cerrado forest.",NA,"Canindeyú","R. Br.","J.F. Morales (INB)","-55.47888","-23.99416",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1174","4"
"228","2008-05-27 22:02:00-03","MO","MOBOT","1421450","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Elsa M. Zardini|Leongino Guerrero","Zardini 53321","2000","1","11","South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,"Around Bella Vista Norte. Cerrado scrub on red sandy soil.",NA,"Amambay","R. Br.","J.F. Morales (INB)","-56.51416","-22.13305","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1196","4"
"229","2008-05-27 22:02:00-03","MO","MOBOT","1422459","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Elsa M. Zardini|Leongino Guerrero","Zardini 53357","2000","1","11","South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,"Around Bella Vista Norte. Cerrado scrub on red sandy soil.",NA,"Amambay","R. Br.","J.F. Morales (INB)","-56.51416","-22.13305","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1196","4"
"230","2008-05-27 22:02:00-03","MO","MOBOT","1430735","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Elsa M. Zardini|D. Quintana","Zardini 53916","2000","1","15","South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,"Estancia Lapuri, between Estancia Arrecife and road to Valle Mi. Cerrado forest and scrubs on granites.",NA,"Concepción","R. Br.","J.F. Morales (INB)","-57.47611","-22.35972","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1200","4"
"231","2017-08-29 08:07:00-03","MO","MOBOT","1474463","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Elsa M. Zardini|Leongino Guerrero","Zardini 54146","2000","5","8","South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,"Trail to Arroyo Estrella.",NA,"Amambay","R. Br.","J.F. Morales (INB)","-56.4380555","-22.1211111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1203","4"
"232","2008-05-27 22:02:00-03","MO","MOBOT","1521547","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Michael H. Nee","Nee 41664",NA,NA,NA,"South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Santa Cruz","R. Br.","W. D. Stevens",NA,NA,"250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","2008-05-27 22:02:00-03","MO","MOBOT","1525517","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Michael H. Nee","Nee 43149",NA,NA,NA,"South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"The plain around Santa Cruz that is bound by the 700 m contour of the Andean foothills to the west, and the Río Grande to the east",NA,"Santa Cruz","R. Br.","M. Nee","-63.2","-17.74166","325.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","2008-05-27 22:02:00-03","MO","MOBOT","1529921","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Michael H. Nee","Nee 38100",NA,NA,NA,"South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"Within the Flora de la Region del Parque Nacional Amboro, but above the 700 m contour",NA,"Santa Cruz","R. Br.","B. F. Hansen","-63.95","-18.10833","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","2017-08-29 08:53:00-03","MO","MOBOT","1580213","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Elsa M. Zardini|A. Acosta","Zardini 56230","2001","2","28","South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,"Trail to Indian Reserve around Cerro Corá.",NA,"Amambay","R. Br.","J.F. Morales (INB)","-56.16","-22.6702778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1229","4"
"236","2008-05-27 22:02:00-03","MO","MOBOT","1585191","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Elsa M. Zardini|Leongino Guerrero","Zardini 56533","2001","6","23","South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,"Around Antequera. Mosaic of Chaco and Paranense Forest.",NA,"San Pedro","R. Br.","J.F. Morales (INB)","-57.20222","-24.08194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1234","3"
"237","2016-07-07 11:21:00-03","MO","MOBOT","1713018","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Ricardo Callejas","Callejas Posada 509","1978","3","26","South America","Colombia",NA,NA,NA,NA,NA,NA,NA,"Cabecera minicipal El Doce. bh-T/bmh-T.",NA,"Antioquia","R. Br.","F. Morales & S. Liede-Schumann",NA,NA,"300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"238","2008-07-02 03:32:00-03","MO","MOBOT","1796791","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Alwyn H. Gentry|Gilberto N. Morillo|Beatriz de Morillo","Gentry 11149","1974","4","1","South America","Venezuela",NA,NA,NA,NA,NA,NA,NA,"20 km NE of Barinas, dry scrub.",NA,"Barinas","R. Br.","F. Markgraf",NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3560",NA
"239","2008-09-26 03:33:00-03","MO","MOBOT","1822141","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Alwyn H. Gentry|Paul E. Berry","Gentry 14922","1975","7","5","South America","Venezuela",NA,NA,NA,NA,NA,NA,NA,"18 km N of Upata on road to San Félix, disturbed dry forest.",NA,"Bolívar","R. Br.","M. Fallen","-62.38333","8.08333","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3985",NA
"240","2008-05-27 22:02:00-03","MO","MOBOT","1901267","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","E. Guzmán|et al.","Guzmán 23","2002","3","14","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"Carretera a San Ramon - San Javier, Km. 53 a 200-300m. del camino. Bosque deciduo chiquitano.",NA,"Santa Cruz","R. Br.","J.F. Morales (INB)","-62.48111","-16.49222","390.00000000",NA,"Nuflo de Chavez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","2008-05-27 22:02:00-03","MO","MOBOT","1937588","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Elsa M. Zardini|Isabelino Chaparro","Zardini 60731","2003","11","1","South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,"Mbaracayú Biosphere Reserve. Aguará Ñu. Cerrado forest on sandy soil.",NA,"Canindeyú","R. Br.","J.F. Morales (INB)","-55.28805","-24.15888","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1288","4"
"242","2008-05-27 22:02:00-03","MO","MOBOT","1937913","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Elsa M. Zardini|Isabelino Chaparro","Zardini 60818","2003","11","2","South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,"Mbaracayú Biosphere Reserve. Horqueta Mi-Lagunita. Tall forest on sandy soils and small inundated savannas.",NA,"Canindeyú","R. Br.","J.F. Morales (INB)","-55.30277","-24.15166","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1289","4"
"243","2013-10-05 06:35:00-03","MO","MOBOT","1945379","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Ronald L. Liesner|Ángel C. González","Liesner 5759","1978","7","28","South America","Venezuela",NA,NA,NA,NA,NA,NA,NA,"1 km N of Paragua, disturbed forest.",NA,"Bolívar","R. Br.","FVG(Zarucchi,Morillo,Endress,Hansen,Leeuwenberg)","-63.31666","6.83333","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"493",NA
"244","2016-11-15 05:15:00-02","MO","MOBOT","2490768","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Antonio C. Krapovickas|Carmen L. Cristóbal","Krapovickas 44968","1994","2","23","South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,"1 Km N de Ruta 5, camino a Bella Vista",NA,"Amambay","R. Br.","Tressens, S. G., //",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","2009-12-23 06:58:00-02","MO","MOBOT","2490780","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Karl Fiebrig","Fiebrig 4692",NA,NA,NA,"South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,"Zwischen Río Apa u. Río Aquidabán, Villa Jana",NA,"Concepción","R. Br.","Ezcurra, C.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","2008-05-27 22:02:00-03","MO","MOBOT","2812158","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","MARTINO","MARTINO 694","1991","8","30","South America","Venezuela",NA,NA,NA,NA,NA,NA,NA,"Terreno plano, en semisombra, suelo arcillo-limoso, selva de galeria. Potrero Carapo, orillas del Rio Carapo, Finca El Vapor, Dtto Heres",NA,"Bolívar","R. Br.","G. Morillo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","2011-04-09 11:16:00-03","MO","MOBOT","2812214","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Renate Seidel|Stephan G. Beck","Seidel 294","1986",NA,NA,"South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"San Ignacio 12km hacia E, Mercedes de las Minas",NA,"Santa Cruz","R. Br.","L. Allorge",NA,NA,"400.00000000",NA,"Velasco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","2013-05-21 17:12:00-03","MO","MOBOT","2812267","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Stephan G. Beck|M. Chávez|Emilia García","Beck 11645","1985","9","27","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"Villamontes 29kms hacia Camiri, Pirití. Bosque mayormente caducifolio, bajo pastoreo",NA,"Tarija","R. Br.","B.F. Hansen",NA,NA,"550.00000000",NA,"Gran Chaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"249","2011-02-17 10:58:00-02","MO","MOBOT","2812316","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Howard S. Irwin|H. Maxwell|Dieter C. Wasshausen","Irwin 19146","1968","1","24","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"75 km N. of Corumbá de Goiás on road to Niquelandia, Goiás in valley of Rio Maranháo. Disturbed gallery forest.",NA,NA,"R. Br.","F. Markgraf",NA,NA,"700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","2008-05-27 22:02:00-03","MO","MOBOT","2812445","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Ghillean T. Prance","Prance 1325","1965","9","17","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"West bank of Rio Pacaja, opposite Ilha de Breu. Riverside vegetation. Liana.",NA,"Pará","R. Br.","J.F. Morales","-50.83333","-5.63333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","2008-08-07 03:32:00-03","MO","MOBOT","2900754","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Erika Fernández|Saúl Altamirano","Fernández Terrazas 3825","2004","5","20","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"Río Altamachi. Bosque montano pluviestacional, caracterizado por Ceiba boliviana, Triplaris vestita, Aralia soratensis, Xanthoxylum aff rhoifolium y Maclura tinctorea.",NA,"Cochabamba","R. Br.",NA,"-66.16722","-16.73638","1450.00000000",NA,"Ayopaya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","2009-10-24 07:17:00-02","MO","MOBOT","2916968","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Antony Jardim|Timothy J. Killeen","Jardim 1430","1994","12","14","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"Bosque secundario seco con Astronium urundeuva, Cedrela fissilis, Sterculia, Ficus sp., Curatella americana. Suelo latisol?, arcilloso.",NA,"Santa Cruz","R. Br.","J.F. Morales (INB)","-62.51666","-16.3","470.00000000",NA,"Nuflo de Chavez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","2012-07-28 05:08:00-03","MO","MOBOT","2812104","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","* SILVA","SILVA 487","1986","7","30","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Boa Vista.Estrada das Confianças i,II,III. Beira de estrada.Solo argiloso",NA,"Roraima","R. Br.","JF Morales","-60.66666","2.83333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","2008-05-27 22:02:00-03","MO","MOBOT","3066252","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Mendoza","Mendoza 1998","2006","1","15","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"Santa Cruz de la cierra, Ciudad de Santa Cruz, limite E de la carcel de Palmasola.",NA,"Santa Cruz","R. Br.","A. Fuentes (LPB)","-63.17138","-17.8675",NA,NA,"Andrés Ibáñez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","2012-04-24 05:05:00-03","MO","MOBOT","3302610","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Tim McDowell|Christian P.G.-A. Feuillet|Pedro Acevedo-Rodríguez|S. Tiwari|A. Raphael","McDowell 2179","1990","3","8","South America","Guyana",NA,NA,NA,NA,NA,NA,NA,"U. Takutu - U. Essequibo Region. NW from Karasabai to Maon along banks of Ireng River. Open savanna, riverbank woods and cult casavah areas. Savanna, woods burned frequently.",NA,NA,"R. Br.","J.F. Morales","-59.6","4.03333","100.00000000","110.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","2013-08-23 04:12:00-03","MO","MOBOT","3370180","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Erika Fernández","Fernández Terrazas 3825","2004","5","20","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"Rio Altamachi. Bosque montano pluviestacional, caracterizado por Ceiba boliviana, Triplaris vestita, Aralia soratensis, Zanthoxylum aff rhoifolium y Maclura tinctorea",NA,"Cochabamba","R. Br.",NA,"-66.16722","-16.73638","1450.00000000",NA,"Ayopaya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","2008-07-01 03:33:00-03","MO","MOBOT","3470564","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Franciso Delascio C.","Delascio Chitty 12919","1986","11","7","South America","Venezuela",NA,NA,NA,NA,NA,NA,NA,"Dto. San Carlos: Entre La Culebra y El Laurel.",NA,"Cojedes","R. Br.","Morillo y Delascio",NA,NA,"140.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","2011-09-19 12:59:00-03","MO","MOBOT","3470565","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Franciso Delascio C.|Ronald L. Liesner","Delascio Chitty 6962","1978","7",NA,"South America","Venezuela",NA,NA,NA,NA,NA,NA,NA,"Distrito Piar. La Vigía. 7 kmts al Oeste de El Manteco. Bosque tropófilo.",NA,"Bolívar","R. Br.","Delascio & Morillo",NA,NA,"240.00000000","250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","2014-08-23 05:35:00-03","MO","MOBOT","3470566","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","L. Coradín","Coradín 750","1977","10","18","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"10 km NNW of Boa Vista. on BR 174. Mountain ca. 1 km E of road.",NA,"Roraima","R. Br.","B.F. Hansen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","2008-07-01 03:33:00-03","MO","MOBOT","3470572","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","J.E. Wilde","Wilde 1","1943","12",NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Rio Branco.",NA,"Acre","R. Br.",NA,"-67.9","-9.93333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","2008-07-01 03:33:00-03","MO","MOBOT","3470573","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Daniel F. Austin","Austin 4148","1969","6","3","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Rivers Mojú and Acará, south of Belém. Rio Moju, ca. 4 mi N of Moju.",NA,"Pará","R. Br.","D.L. Spellman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","2008-07-01 03:33:00-03","MO","MOBOT","3470583","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Ezechias P. Heringer","Heringer 16761","1978","1","29","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Coletada entre Anápolis e Brasília.",NA,"Goiás","R. Br.","M.C.S. do Rio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","2015-08-10 05:49:00-03","MO","MOBOT","3470723","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Amaro Macedo","Macedo 755","1946","9","20","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Mun. Ituiutaba. S. Terezinha.",NA,"Minas Gerais","R. Br.","M.C.S. do Rio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","2015-08-10 05:49:00-03","MO","MOBOT","3470756","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Amaro Macedo","Macedo 1011","1948","1","30","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Mun. Ituiutaba. Fundão.",NA,"Minas Gerais","R. Br.","M.C.S. do Rio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","2008-07-02 03:32:00-03","MO","MOBOT","3470803","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Leandro Aristeguieta","Aristeguieta 6255","1966","8",NA,"South America","Venezuela",NA,NA,NA,NA,NA,NA,NA,"San Francisco de tiznados, hacia el Pao dentro del Hato. Estación Biologia de los Llanos. Calabozo.",NA,"Guárico","R. Br.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","2012-05-04 05:16:00-03","MO","MOBOT","3470815","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Cyril Allen","Allen 178","1924","7","27","South America","Colombia",NA,NA,NA,NA,NA,NA,NA,"Chiriguana, Magdalena Valley. Savana.",NA,NA,"R. Br.","J.F. Morales (INB)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"267","2009-11-20 17:19:00-02","MO","MOBOT","3470830","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","George S. Bunting|Ronald L. Liesner|Romer León|Victor M. Ibarra Z.","Bunting 12487","1982","11","18","South America","Venezuela",NA,NA,NA,NA,NA,NA,NA,"Dtto. Mara: cuenca del río Guasare, alrededores del Destacamento Guasare No. 1 (la Yolanda), en la Hacienda La Selva, a lo largo de la vía de la carretera proyectada, entre el Destacamento y El Bosque, en el trayecto unos 5-8 km al suroeste del Destacamento, en zona de bosque húmedo ahora alterado.",NA,"Zulia","R. Br.","G. Morillo","-72.49166","10.86944","250.00000000","350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2008-07-02 03:32:00-03","MO","MOBOT","3470860","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Albert C. Smith","Smith 2210","1937","10","9","South America","Guyana",NA,NA,NA,NA,NA,NA,NA,"Basin of Rupununi River: Karenambo, lat. about 3 deg. 45 min. North. Scrub savanna.",NA,NA,"R. Br.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","2008-07-02 03:32:00-03","MO","MOBOT","3470861","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Leandro Aristeguieta","Aristeguieta 7997","1971","10",NA,"South America","Venezuela",NA,NA,NA,NA,NA,NA,NA,"Alrededores de Barinas, via Pedraza.",NA,NA,"R. Br.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2008-07-02 03:32:00-03","MO","MOBOT","3470863","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Leandro Aristeguieta","Aristeguieta 6304","1966","8",NA,"South America","Venezuela",NA,NA,NA,NA,NA,NA,NA,"El Tranquero del Hector Garrido y carretera hacia el Baul.",NA,"Guárico","R. Br.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2010-04-20 20:41:00-03","MO","MOBOT","3476713","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Felix Woytkowski","Woytkowski 35165","1947","2","25","South America","Peru",NA,NA,NA,NA,NA,NA,NA,"Tarapoto.",NA,"San Martín","R. Br.","J. Cuatrecasas",NA,NA,"830.00000000",NA,"San Martín",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2015-08-05 18:08:00-03","MO","MOBOT","418193","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Rodolfo Vásquez","Vásquez Martínez 743","1980","11","13","South America","Peru",NA,NA,NA,NA,NA,NA,NA,"Varadero (Río Amazonas), camino a Mazan (Río Napo). Bosque secundario inundable (tahuampa).",NA,"Loreto","R. Br.","Bruce F. Hansen (USF)","-73.16666","-3.5","115.00000000",NA,"Maynas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"357","5"
"273","2014-04-04 05:45:00-03","MO","MOBOT","418278","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 9223","1987","7","11","South America","Peru",NA,NA,NA,NA,NA,NA,NA,"Caballo cocha. Bosque secundario (purma).",NA,"Loreto","R. Br.","B. Hansen (USF)","-70.5","-3.91666","106.00000000",NA,"Mariscal Ramon Castilla",NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-22","2"
"274","2008-05-27 22:02:00-03","MO","MOBOT","419219","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Elsa M. Zardini|M. Velázquez","Zardini 10758","1989","2","8","South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,"Arroyo Yakare'í, along southern side from route 2. Gallery forest.",NA,"Caaguazú","R. Br.","C. Ezcurra (SI)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","4"
"275","2017-02-07 12:23:00-02","MO","MOBOT","419995","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Elsa M. Zardini|C. Velázquez","Zardini 16325","1989","11","18","South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,"10 km W of Arroyos y Esteros.",NA,"Cordillera","R. Br.","C. Ezcurra (SI)","-57.1666667","-25.1333333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"189","4"
"276","2014-11-11 13:58:00-02","MO","MOBOT","420088","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 1457","1981","3","26","South America","Peru",NA,NA,NA,NA,NA,NA,NA,"Yarinacocha.",NA,"Ucayali","R. Br.","A.J.M. Leeuwenberg (WAG)","-74.5833333","-8.3333333","250.00000000",NA,"Coronel Portillo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"382","1"
"277","2008-05-27 22:02:00-03","MO","MOBOT","420198","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Elsa M. Zardini|A. Salina","Zardini 26072","1991","2","8","South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,"Tobatí. Ybytú Silla mesa. Southern area. Forest on slopes.",NA,"Cordillera","R. Br.","C. Ezcurra (SI)","-57.11666","-25.2","297.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"527","4"
"278","2008-05-27 22:02:00-03","MO","MOBOT","420205","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Elsa M. Zardini|R. Velázquez","Zardini 26200","1991","2","8","South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,"Tobatí. Ybytú Silla mesa. Northern area. Scrub on sandstone's top.",NA,"Cordillera","R. Br.","C. Ezcurra (SI)","-57.11666","-25.2","297.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"534","5"
"279","2008-05-27 22:02:00-03","MO","MOBOT","420212","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Elsa M. Zardini|C. Velázquez","Zardini 27169","1991","3","9","South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,"Tobatí. Ybytú Silla mesa. Central area. Scrub on sandstone.",NA,"Cordillera","R. Br.","C. Ezcurra (SI)","-57.11666","-25.2","297.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"571","4"
