"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","recordNumber","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus","infraspecificEpithet"
"367","2013-01-28 05:13:00-02","MO","MOBOT","2198355","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Johnson, A. E.",NA,NA,NA,"Andres E. Johnson","2003","10","12","Argentina","Misiones","General Manuel Belgrano","Reserva de Vida Silvestre Urugua-í, camino de acceso",NA,NA,NA,NA,NA,NA,"Johnson 1072","South America","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","2009-11-16 06:39:00-02","MO","MOBOT","2198393","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"Rutile A. Spegazzini|Eduardo M. Grondona","1947",NA,NA,"Argentina","Misiones",NA,NA,NA,NA,NA,NA,NA,NA,"Spegazzini 1525","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","2010-11-21 08:41:00-02","MO","MOBOT","2198433","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"G.J. Schwarz","1950","8","19","Argentina","Misiones","Cainguás","Líneas Cuchilla",NA,NA,NA,NA,NA,NA,"Schwarz 10631","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","2014-03-29 16:57:00-03","MO","MOBOT","2198463","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"H. Van de Venne","1906",NA,NA,"Argentina","Misiones","Candelaria","Bonpland","-55.48333","-27.48333",NA,NA,NA,NA,"Van de Venne 113","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","2014-03-29 16:57:00-03","MO","MOBOT","2198483","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"H. Van de Venne","1906",NA,NA,"Argentina","Misiones","Candelaria","Bonpland","-55.48333","-27.48333",NA,NA,NA,NA,"Van de Venne 114","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","2009-05-15 11:31:00-03","MO","MOBOT","2198497","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"Pedro Jörgensen","1909","9","15","Argentina","Misiones","Candelaria","Bonpland","-55.48333","-27.48333",NA,NA,NA,NA,"Jörgensen 122","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","2008-05-27 22:02:00-03","MO","MOBOT","2198543","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"CUSATO","1982","9","17","Argentina","Misiones","Iguazú","Parque Nacional Iguazú, picada Macucú",NA,NA,NA,NA,NA,NA,"CUSATO 1619","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","2010-04-30 10:26:00-03","MO","MOBOT","2198567","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"C.L. Spegazzini","1917","9","10","Argentina","Misiones","Iguazú","Iguazú","-54.58333","-25.6",NA,NA,NA,NA,"Spegazzini 148","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","2008-05-27 22:02:00-03","MO","MOBOT","2198576","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"PFEIFFER","1969","10","19","Argentina","Misiones","Iguazú","camino al Cerro Victoria",NA,NA,NA,NA,NA,NA,"PFEIFFER 113","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","2010-12-01 18:09:00-02","MO","MOBOT","2198619","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"Victor Maruñak","1968","2","22","Argentina","Misiones","Leandro N. Alem","Ruta 14, 10 km de Alem a Oberá",NA,NA,NA,NA,NA,NA,"Maruñak 19","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","2010-11-21 08:41:00-02","MO","MOBOT","2198644","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"G.J. Schwarz","1950","9","2","Argentina","Misiones","Libertador General San Martín","Oro Verde","-55.11666","-26.86666",NA,NA,NA,NA,"Schwarz 10793","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","2009-07-17 07:34:00-03","MO","MOBOT","2198672","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"T.J.V. Stuckert","1901",NA,NA,"Argentina","Misiones","Montecarlo","Selva prope Piray",NA,NA,NA,NA,NA,NA,"Stuckert 114305","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","2015-04-12 20:29:00-03","MO","MOBOT","2198694","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"E. Kermes","1901","10","30","Argentina","Misiones","Montecarlo","Piray","-54.71666","-26.48333",NA,NA,NA,NA,"Kermes 138","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","2015-12-31 23:21:00-02","MO","MOBOT","2198720","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"I.C. Vattuone|A. Bianchi-Lischetti","1914","5","3","Argentina","Misiones","San Ignacio","Camino a Corpus, A. Ñacanguazú",NA,NA,NA,NA,NA,NA,"Vattuone 171","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","2010-11-21 08:41:00-02","MO","MOBOT","2198747","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"G.J. Schwarz","1945","8","10","Argentina","Misiones","San Ignacio","Santo Pipó","-55.4","-27.13333",NA,NA,NA,NA,"Schwarz 1120","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","2014-11-11 22:05:00-02","MO","MOBOT","2198773","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"E. Sesmero","1944","9","20","Argentina","Misiones","San Ignacio","San Ignacio","-55.53333","-27.26666",NA,NA,NA,NA,"Sesmero 136","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","2010-04-23 21:39:00-03","MO","MOBOT","2198801","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Ulibarri, E. A., /07/",NA,NA,NA,"Osvaldo Morrone|Norma B. Deginani|M. Mónica Ponce|Diego Giraldo-Cañas","1996","10","14","Argentina","Misiones","San Pedro","Ruta Prov. 17, 17 Km de Dos Hermanas camino a Eldorado","-53.86666","-26.33333",NA,NA,NA,NA,"Morrone 1277","South America","355.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","2010-04-23 21:34:00-03","MO","MOBOT","2198826","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Ulibarri, E. A., /07/",NA,NA,NA,"Osvaldo Morrone|Norma B. Deginani|Diego Giraldo-Cañas","1996","10","17","Argentina","Misiones","San Pedro","Ruta Nac. 14, 17 Km de Bernardo de Irigoyen camino a Tobuna","-53.73333","-26.33333",NA,NA,NA,NA,"Morrone 1505","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","2015-02-15 14:00:00-02","MO","MOBOT","2198854","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"R.H. Capurro","1952","2","12","Argentina","Misiones","San Pedro","Tobuna a Santa Rosa",NA,NA,NA,NA,NA,NA,"Capurro 1009","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","2008-05-27 22:02:00-03","MO","MOBOT","2198880","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"Torres","1958","10","30","Argentina","Misiones","San Pedro","San Pedro","-54.13333","-26.65",NA,NA,NA,NA,"Torres 18","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","2009-08-21 04:37:00-03","MO","MOBOT","2198906","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Ulibarri, E. A.",NA,NA,NA,"Norma B. Deginani|Manuel J. Belgrano|R.J. Zuloaga","1999","5","13","Argentina","Misiones","San Pedro","Reserva Esmeralda","-53.9","-26.88333",NA,NA,NA,NA,"Deginani 1343","South America","480.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","2009-10-17 07:00:00-03","MO","MOBOT","2222505","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Brunner",NA,NA,NA,"Nélida Soria","1988","11","12","Paraguay","Guairá",NA,"Tororo. Cerro Acati. Rupicola.",NA,NA,NA,NA,NA,NA,"Soria Rey 2645","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","2009-10-17 07:00:00-03","MO","MOBOT","2222506","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Brunner",NA,NA,NA,"Nélida Soria","1988","12","12","Paraguay","Guairá",NA,"Camino al Cerro Acati. Bosque.","-56.28333","-25.91666",NA,NA,NA,NA,"Soria Rey 2891","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","2012-05-23 14:20:00-03","MO","MOBOT","2222508","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Parini",NA,NA,NA,"F. GONZÁLEZ","2001","9","1","Paraguay","Alto Paraná",NA,"Monumento Nacional Kuri-y. Bosque bajo.","-54.9488889","-25.7669445",NA,NA,NA,NA,"GONZÁLEZ 174","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"391","2009-10-17 07:00:00-03","MO","MOBOT","2222509","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Soria",NA,NA,NA,"Nélida Soria","1992","11",NA,"Paraguay","Amambay",NA,"Parque Nacional Cerro Cora. Cerrado.",NA,NA,NA,NA,NA,NA,"Soria Rey 5646","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","2009-10-17 07:00:00-03","MO","MOBOT","2222510","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.",NA,NA,NA,NA,"Nélida Soria","1988","11","13","Paraguay","Guairá",NA,"Tororo. Huemdal.","-56.25","-25.91666",NA,NA,NA,NA,"Soria Rey 2692","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393","2014-12-23 12:41:00-02","MO","MOBOT","2222511","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Soria",NA,NA,NA,"Nélida Soria","1994","1",NA,"Paraguay","Amambay",NA,"Parque Nacional Cerro Cora. Cerrado.",NA,NA,NA,NA,NA,NA,"Soria Rey 6362","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"394","2009-10-14 20:08:00-03","MO","MOBOT","2222512","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Brunner",NA,NA,NA,"Rosa Degen","1988","10","23","Paraguay","Caazapá",NA,"Tavai. Cerro Tupasy. Bosque.",NA,NA,NA,NA,NA,NA,"Degen 925","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","2015-12-05 21:16:00-02","MO","MOBOT","2222513","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.",NA,NA,NA,NA,"M. Ortiz","1983","8","25","Paraguay","Paraguarí",NA,"Paraguari.","-57.13333","-25.63333",NA,NA,NA,NA,"Ortiz 272","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","2012-01-04 05:10:00-02","MO","MOBOT","2253281","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"Bernadino S. Bertoni","1946","8","10","Argentina","Misiones","25 de Mayo","Acaraguá",NA,NA,NA,NA,NA,NA,"Bertoni 2882","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","2012-01-04 05:10:00-02","MO","MOBOT","2253357","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"Bernadino S. Bertoni","1945","11","7","Argentina","Misiones","Candelaria","Bella Vista","-55.55","-27.53333",NA,NA,NA,NA,"Bertoni 2346","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398","2012-04-10 05:01:00-03","MO","MOBOT","2253371","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"Elena Schwindt","1949","11","4","Argentina","Misiones","Eldorado","Delicia, centro",NA,NA,NA,NA,NA,NA,"Schwindt 2300","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","2012-04-10 05:01:00-03","MO","MOBOT","2253406","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"Elena Schwindt","1945","9","28","Argentina","Misiones","Eldorado","Eldorado","-54.61666","-26.41666",NA,NA,NA,NA,"Schwindt 2132","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","2018-05-17 05:28:00-03","MO","MOBOT","2253413","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Ulibarri, E. A.",NA,NA,NA,"María E. Múlgura|Manuel J. Belgrano|Silvia S. Denham|Andres E. Johnson|M.A. Romero","2000","11","15","Argentina","Misiones","General Manuel Belgrano","Refugio de vida silvestre Urugua-í, FVSA, camino de entrada a la casa y sendero hacia Arroyo Sauer","-54.11666","-25.96666",NA,NA,NA,NA,"Múlgura 2746","South America","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","2008-05-27 22:02:00-03","MO","MOBOT","2253437","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"Perrone, V.","1949","10","17","Argentina","Misiones","Iguazú","Río Uruguaí medio",NA,NA,NA,NA,NA,NA,"Perrone 265","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","2008-05-27 22:02:00-03","MO","MOBOT","2253460","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"Angel L. Cabrera","1977","10","12","Argentina","Misiones","Leandro N. Alem","Cerro Azul","-55.5","-27.63333",NA,NA,NA,NA,"Cabrera 28632","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403","2009-11-09 18:57:00-02","MO","MOBOT","2253491","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"Angel L. Cabrera|et al.","1977","10","14","Argentina","Misiones","San Ignacio","San Ignacio","-55.53333","-27.26666",NA,NA,NA,NA,"Cabrera 28784","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","2018-05-17 05:28:00-03","MO","MOBOT","2253496","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Ulibarri, E. A.",NA,NA,NA,"María E. Múlgura|F. Biganzoli|Paola Peralta|M.A. Romero","2000","9","19","Argentina","Misiones","San Ignacio","Finca Osonunú, mirador nº6","-55.56666","-27.26666",NA,NA,NA,NA,"Múlgura 2111","South America","160.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405","2011-04-03 17:25:00-03","MO","MOBOT","2253516","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Vanni, R. O., //",NA,NA,NA,"Carmen L. Cristóbal|Dieter C. Wasshausen|Victor Maruñak","1993","9","24","Argentina","Misiones","San Ignacio","San Ignacio, camino a Puerto Nuevo",NA,NA,NA,NA,NA,NA,"Cristóbal 2265","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","2009-10-18 08:02:00-02","MO","MOBOT","2256991","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"F. M. Rodríguez","1912","8","25","Argentina","Misiones","Candelaria","Santa Ana","-55.58333","-27.38333",NA,NA,NA,NA,"Rodríguez 2","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","2012-01-04 05:10:00-02","MO","MOBOT","2297218","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"Bernadino S. Bertoni","1948","9","29","Argentina","Misiones","25 de Mayo","Villa Bonita","-54.9830556","-27.5172223",NA,NA,NA,NA,"Bertoni 3768","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","2020-07-22 11:49:00-03","MO","MOBOT","2297234","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"Eduardo M. Grondona|Bruno G. Piccinini","1949","10",NA,"Argentina","Misiones","Cainguás","Entre Campo Viera y Campo Grande",NA,NA,NA,NA,NA,NA,"Grondona 3133","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"409","2008-09-04 10:50:00-03","MO","MOBOT","2297269","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"José E. Montes","1944","9","14","Argentina","Misiones","Candelaria","Loreto.","-55.5333333","-27.3166667",NA,NA,NA,NA,"Montes 396","South America","216.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"410","2012-01-04 05:10:00-02","MO","MOBOT","2297287","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"Bernadino S. Bertoni","1947","9","10","Argentina","Misiones","Candelaria","Mártires","-55.38333","-27.43333",NA,NA,NA,NA,"Bertoni 3393","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","2020-07-22 11:49:00-03","MO","MOBOT","2297299","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"Eduardo M. Grondona|Bruno G. Piccinini","1949","10",NA,"Argentina","Misiones","Candelaria","San Juan, entre Candelaria y Santa Ana",NA,NA,NA,NA,NA,NA,"Grondona 3050","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"412","2011-02-02 12:54:00-02","MO","MOBOT","2297330","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"Gustavo Niederlein","1886","10","20","Argentina","Misiones","Guaraní","Picada de Monteagudo",NA,NA,NA,NA,NA,NA,"Niederlein 315","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","2008-05-27 22:02:00-03","MO","MOBOT","2297351","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"Perrone, V.","1949","10","2","Argentina","Misiones","Iguazú","Puero Iguazú, Chacra Gorgues",NA,NA,NA,NA,NA,NA,"Perrone 34","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414","2010-11-21 08:41:00-02","MO","MOBOT","2297373","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"G.J. Schwarz","1946","11","10","Argentina","Misiones","San Ignacio","Gisela",NA,NA,NA,NA,NA,NA,"Schwarz 3344","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","2010-11-21 08:41:00-02","MO","MOBOT","2297398","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"G.J. Schwarz","1946","9","25","Argentina","Misiones","San Ignacio","Corpus","-55.51666","-27.13333",NA,NA,NA,NA,"Schwarz 3430","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416","2010-11-21 08:41:00-02","MO","MOBOT","2337844","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"G.J. Schwarz","1947","2","6","Argentina","Misiones","25 de Mayo","Alba Posse","-54.7","-27.55",NA,NA,NA,NA,"Schwarz 4072","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","2012-01-04 05:10:00-02","MO","MOBOT","2337867","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"Bernadino S. Bertoni","1949","11","19","Argentina","Misiones","Eldorado","Eldorado, km 24","-54.61666","-26.41666",NA,NA,NA,NA,"Bertoni 4545","South America","285.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418","2011-12-22 05:01:00-02","MO","MOBOT","2337870","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"Teodoro Rojas","1922","9","12","Argentina","Misiones","Iguazú","Puerto Aguirre, monte ribereño",NA,NA,NA,NA,NA,NA,"Rojas 4401","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419","2011-12-10 07:05:00-02","MO","MOBOT","2337892","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Schinini, A., //",NA,NA,NA,"Sara G. Tressens|Aurelio Schinini|Sergio Cáceres M.|Victor Maruñak","1993","10","14","Argentina","Misiones","Iguazú","Parque Nacional Iguazú, Ruta 101. Pto. Canoas",NA,NA,NA,NA,NA,NA,"Tressens 4466","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420","2012-04-10 05:01:00-03","MO","MOBOT","2337924","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"Elena Schwindt","1947","9","23","Argentina","Misiones","Libertador General San Martín","Puerto Rico","-55.01666","-26.8",NA,NA,NA,NA,"Schwindt 414","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421","2015-03-25 20:24:00-03","MO","MOBOT","2337944","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"Elsa L. Cabral","1983","3","18","Argentina","Misiones","San Javier","Arroyo Portera, márgenes",NA,NA,NA,NA,NA,NA,"Cabral 440","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422","2010-05-16 08:12:00-03","MO","MOBOT","2407900","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"Aurelio Schinini","1972","9","26","Argentina","Misiones","Eldorado","Ruta 17, 69 km al E de Eldorado",NA,NA,NA,NA,NA,NA,"Schinini Cacace 5516","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423","2010-11-21 08:41:00-02","MO","MOBOT","2407933","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hoc, P. S. S.",NA,NA,NA,"G.J. Schwarz","1947","11","1","Argentina","Misiones","San Ignacio","A. Ñacanguazú",NA,NA,NA,NA,NA,NA,"Schwarz 5096","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424","2009-07-27 09:22:00-03","MO","MOBOT","2427419","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Ulibarri, E. A.",NA,NA,NA,"Fernando O. Zuloaga|Osvaldo Morrone","1997","9","21","Argentina","Misiones","Cainguás","Predio de la Univ. Nac. de La Plata, picada al fondo","-54.95","-27.08333",NA,NA,NA,NA,"Zuloaga 6437","South America","120.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
