"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","locality","recordNumber","yearIdentified","monthIdentified","dayIdentified","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","relationshipType","fieldNumber","individualCount"
"478","2020-09-12 05:00:02-03","US","US","1997478","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","lorentziana","Rapanea lorentziana","Mez",NA,"B. Rambo","1950","7","4","Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,"US03118383","US03118383_01","Est. Rio G. do Sul. Kappesberg p. Mentenegro.","47219",NA,NA,NA,NA,"Primulales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"479","2020-09-12 05:00:02-03","US","US","2893240","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","lorentziana","Rapanea lorentziana","Mez",NA,"O. Boelcke","1951","10","25","Argentina","Buenos Aires",NA,NA,NA,NA,NA,NA,NA,NA,"US03118378","US03118378_01","Isla Martín García.","5028",NA,NA,NA,NA,"Primulales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"480","2020-09-12 05:00:02-03","US","US","1057503","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","lorentziana","Rapanea lorentziana","Mez",NA,"E. Hassler","1913","5",NA,"Paraguay","Central",NA,NA,NA,NA,NA,NA,NA,NA,"US03118390","US03118390_01","Paraguaria Centralis: In regíone lacus Ypacaray.","12766",NA,NA,NA,NA,"Primulales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"481","2020-09-12 05:00:02-03","US","US","2281455","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","megapotamica","Rapanea megapotamica","Mez",NA,"G. Hatschbach","1959","6","5","Brazil","Paraná",NA,NA,NA,NA,NA,"710",NA,NA,"US03118411","US03118411_01","Parana (Brasil). Mun. Tibagi. Fazenda Ingrata.","6031",NA,NA,NA,NA,"Primulales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"482","2020-09-12 05:00:02-03","US","US","2427138","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","megapotamica","Rapanea megapotamica","Mez",NA,"-- Reitz & Klein, --","1960","9","2","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"900",NA,NA,"US03118413","US03118413_01","Monte Crista, Garuva, São Francisco do Sul. Matinha.","9823",NA,NA,NA,NA,"Primulales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"483","2020-09-12 05:00:02-03","US","US","1483364","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","megapotamica","Rapanea megapotamica","Mez",NA,"P. K. Dusén","1909","1","10","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,"US03118405","US03118405_01","Curityba.","8573",NA,NA,NA,NA,"Primulales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"484","2020-09-12 05:00:02-03","US","US","2101881","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","megapotamica","Rapanea megapotamica","Mez",NA,"B. Rambo","1950","7","12","Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,"US03118406","US03118406_01","Brasiliae australis. RGS, Vila Oliva p. Caxias. In araucarieto.","47253",NA,NA,NA,NA,"Primulales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"485","2020-09-12 05:00:02-03","US","US","2282268","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","megapotamica","Rapanea megapotamica","Mez",NA,"L. Smith & R. M. Klein","1956","12","8","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"800",NA,NA,"US03118408","US03118408_01","10 km. e. of M. Mun. Mafra: pinheiral east of Mafra on the road to Tinguí.","8463",NA,NA,NA,NA,"Primulales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"486","2020-09-12 05:00:02-03","US","US","2282235","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","megapotamica","Rapanea megapotamica","Mez",NA,"L. Smith & R. M. Klein","1956","11","6","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"900","1000",NA,"US03118410","US03118410_01","Mun. Campo Alegre: Campo and pinheiral, 4 km south of Campo Alegre on the road to Jaraguá do Sul.","7327",NA,NA,NA,NA,"Primulales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"487","2020-09-12 05:00:02-03","US","US","2427139","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","megapotamica","Rapanea megapotamica","Mez",NA,"-- Reitz & Klein, --","1960","12","26","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"1000",NA,NA,"US03118402","US03118402_01","Serra da Boa Vista, São José. Matinha.","10636",NA,NA,NA,NA,"Primulales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"488","2020-09-12 05:00:02-03","US","US","2427214","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","megapotamica","Rapanea megapotamica","Mez",NA,"-- Reitz & Klein, --","1960","12","26","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"1000",NA,NA,"US03118403","US03118403_01","Serra da Boa Vista, São José. Capão.","10543",NA,NA,NA,NA,"Primulales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"489","2020-09-12 05:00:02-03","US","US","3422768","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","megapotamica","Rapanea megapotamica","Mez",NA,"A. Kegler","2002","11","24","Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,"780",NA,NA,"US03118401","US03118401_01","RS - Mun. de Caxias do Sul - Vila Oliva.","1380",NA,NA,NA,NA,"Primulales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"490","2020-09-12 05:00:02-03","US","US","2441029","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","megapotamica","Rapanea megapotamica","Mez",NA,"G. Hatschbach","1964","4","26","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,"US03118404","US03118404_01","Est Parana (Brasil). Mun Piraquara. Novo Tirol.","11238",NA,NA,NA,NA,"Primulales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"491","2020-09-12 05:00:02-03","US","US","2742848","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","megapotamica","Rapanea megapotamica","Mez",NA,"-- Reitz & Klein, --","1957","9","6","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"900",NA,NA,"US03118414","US03118414_01","Campo Alegre. Mata.","4819",NA,NA,NA,NA,"Primulales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"492","2020-09-12 05:00:02-03","US","US","2282279","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","megapotamica","Rapanea megapotamica","Mez",NA,"L. Smith & R. Reitz","1956","12","19","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"750",NA,NA,"US03118407","US03118407_01","Mun. Pôrto União: Clay pits by Rio Iguaçu, Pôrto União.","8781",NA,NA,NA,NA,"Primulales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"493","2020-09-12 05:00:02-03","US","US","2282258","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","megapotamica","Rapanea megapotamica","Mez",NA,"L. Smith & R. M. Klein","1956","12","2","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"900","1000",NA,"US03118409","US03118409_01","Mun. Lajes: Residual forest between the crest of the Serra Geral and Encruzilhada.","8016",NA,NA,NA,NA,"Primulales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"494","2020-09-12 05:00:02-03","US","US","2324933","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","megapotamica","Rapanea megapotamica","Mez",NA,"G. Hatschbach","1960","1","31","Brazil","Paraná",NA,NA,NA,NA,NA,"1350",NA,NA,"US03118412","US03118412_01","Parana (Brasil). Mun. Guaratuha. Serra do Araçatuba.","6681",NA,NA,NA,NA,"Primulales","South America",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"495","2020-09-02 16:38:31-03","Cenargen","CEN","112086","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Maurício Figueira","Maurício Figueira","2013","03","04","Brasil","RS","SAO SEPE","-53.6575","-29.893611","-53.6575","-29.893611",NA,NA,"Floresta Estacional Subtropical Ribeirinha do Domínio Atlântico. Pequeno porte, vários fustes, flores com aspecto rosa-claro. Coletado dentro da parcela (Trabalho de dissertação do coletor). Doação Universidade Federal de Santa Maria - Herbário HDCF nº 6817.","CEN00112086","CEN00112086","Mata ribeirinha, rio Vacacaí.","171",NA,NA,NA,NA,NA,NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,"1"
"496","2020-09-02 16:38:31-03","Cenargen","CEN","69717","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","M. F. Freitas","S. M. Silva - FUEL","1990","00","00","Brasil","PR","IPIRANGA","-50.5842018127441","-25.0238990783691",NA,NA,NA,NA,"Doação - Universidade Estadual de Londrina - Centro de Ciências Biológicas. Herbário FUEL (10.984).","CEN00069717","CEN00069717","Várzea do Rio Bitumirim",NA,"1999",NA,NA,NA,NA,NA,"Exsicatas","31827","auto",NA,NA,NA,NA,NA,"1"
"497","2020-10-15 09:54:03-03","UFPR","EFC","17607","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Cruz, K. B.","Cruz, K. B.","2018","11","22","Brasil","Paraná","Campo Largo","-49.4305","-25.4646","-49.4305","-25.4646","928","928","Árvore 5m, fruto verde. Remanescente de Floresta Ombrófila Mista","EFC017607",NA,"Condomínio Villa Pinha Carmin",NA,"2018","11","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498","2020-10-15 09:54:03-03","UFPR","EFC","17446","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui",NA,"Simeoni, P.F.B.","2006","02","01","Brasil","Paraná","Quatro Barras","-49.2407","-25.4482","-49.2407","-25.4482","919","919","Árvore","EFC017446",NA,"Estrada velha graciosa",NA,"2008","01","31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499","2019-12-09 17:30:45-03","UFPR","EFC","17359","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Dall Agnol, R.T.","Dall Agnol, R.T.","2018","10","03","Brasil","Paraná","Piraquara","-49.0257","-25.5085","-49.0257","-25.5085",NA,NA,"Árvore, 5 m, frutos negros. Transição Floresta Ombrófila Mista Montana / Estepe Gramíneo-Lenhoso __COMMOM_NAME__: capororoca","EFC017359",NA,"Mananciais da Serra","625","2018","10","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500","2019-11-13 11:29:31-03","USP","SPF","65261","PreservedSpecimen","Plantae","Primulaceae","Myrsine","lorentziana","Myrsine lorentziana","(Mez) Arechav.","Anônimo","Schinini, A","1987","08","22","Argentina","Misiones","Candelaria",NA,NA,NA,NA,NA,NA,NA,"SPF00065261",NA,NA,"25456",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"501","2019-11-13 11:29:31-03","USP","SPF","105730","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Freitas, MF","Sakai, L","1995","02","08","Brasil","São Paulo","Barra do Turvo","-48.466944","-24.79375","-48.466944","-24.79375",NA,NA,NA,"SPF00105730",NA,NA,"32666","2000","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502","2019-11-13 11:29:31-03","USP","SPF","81740","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Freitas, MF","Pirani, JR","1993","05","12","Brasil","Espírito Santo","Domingos Martins","-40.6591987609863","-20.3633003234863",NA,NA,NA,NA,NA,"SPF00081740",NA,NA,"2819","2004","10",NA,NA,NA,NA,NA,"48150","auto",NA,NA,NA,NA,NA,NA
"503","2019-11-13 11:29:31-03","USP","SPF","150405","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Freitas, MF","Ribas, OS","1992","01","10","Brasil","Paraná","Tijucas do Sul","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,NA,"SPF00150405",NA,NA,"407","2001",NA,NA,NA,NA,NA,NA,"25228","auto",NA,NA,NA,NA,NA,NA
"504","2019-11-13 11:29:31-03","USP","SPF","175149","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Freitas, MF","Farney, C","1992","06","25","Brasil","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SPF00175149",NA,NA,"3150","2006","05",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"505","2014-04-04 18:28:27-03","PNFM","IRAI","4750","S","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Freitas, M.F.","Nakajima, J.A.","1989","12","03","Brasil","Paraná","Ipiranga",NA,NA,NA,NA,"800","800","Arvoreta, 2 m, frutos imaturos verde-avermelhados","IRAI00004750",NA,"Barra do Imbiruizinho","s.n.","1999","01","01","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506","2021-03-25 13:53:24-03","UNIVILLE","JOI","11284","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","M.F. Freitas","Verdi, M.","2009","06","15","Brasil","Santa Catarina","Siderópolis","-49.587222","-28.549444","49º35'14''W","28º32'58''S","314","314","Florística IFFSC 57 (Arbórea); HABITO: Árvore; TIPO VEGETACIONAL: Floresta Ombrófila Densa","JOI011284",NA,"Reserva Biológica Estadual do Aguaí.","2339","2009","11","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507","2021-03-25 13:53:24-03","UNIVILLE","JOI","12812","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","M.F. Freitas","A. Korte","2011","03","17","Brasil","Santa Catarina","Alfredo Wagner","-49.32","-27.72","49º19'12''W","27º43'12''S","600","600","Florística IFFSC 280 (Arbórea); HABITO: arbórea; TIPO VEGETACIONAL: FOM","JOI012812",NA,"Morro da Bracatinga.","6203","2011","10","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508","2021-03-25 13:53:24-03","UNIVILLE","JOI","6704","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","M.F. Freitas","V. Nicolack","1990","08","09","Brasil","Paraná","Campina Grande do Sul","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"; HABITAT: encosta do morro, mata degradada; HABITO: arvoreta","JOI006704",NA,"Morro do Capivari.","137","2001","01","01",NA,NA,NA,NA,"55154","auto",NA,NA,NA,NA,NA,NA
"509","2021-03-25 13:53:24-03","UNIVILLE","JOI","17813","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Brotto, M. L.","Engels, M. E.","2013","09","25","Brasil","Paraná","São José dos Pinhais","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"Habito: Arbórea","JOI017813",NA,"Resgate FLORA Linha de transmissão elétrica Curitiba a Joinville.","1701","2013","12","10",NA,NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA,NA
"510","2021-03-25 13:53:24-03","UNIVILLE","JOI","17783","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Brotto, M. L.","Engels, M. E.","2013","09","25","Brasil","Paraná","São José dos Pinhais","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"Habito: Arbórea","JOI017783",NA,"Resgate FLORA Linha de transmissão elétrica Curitiba a Joinville.","1704","2013","12","10",NA,NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA,NA
"511","2021-03-25 13:53:24-03","UNIVILLE","JOI","2220","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Marcos Sobral","Sílvio Farment","2001","05","08","Brasil","Santa Catarina","Blumenau","-49.0661010742188","-26.9193992614746",NA,NA,NA,NA,"Projeto FNMA, Florística - Nº do Art. 119; HABITAT: floresta; HABITO: arbórea","JOI002220",NA,"Faxinal do Bepe.",NA,"2001","05","19",NA,NA,NA,NA,"34291","auto",NA,NA,NA,NA,NA,NA
"512","2021-03-25 13:53:24-03","UNIVILLE","JOI","4176","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","M.F. Freitas","F.C.S. Vieira","2004","10","26","Brasil","Santa Catarina","Joinville","-48.8456001281738","-26.3043994903564",NA,NA,"900","900","; HABITAT: borda da rodovia; HABITO: arvoreta; TIPO VEGETACIONAL: Floresta Ombrófila Densa Alto Montana","JOI004176",NA,"Castelo dos Bugres.","535","2007","05","02",NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA,NA
"513","2021-03-25 13:53:24-03","UNIVILLE","JOI","4173","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","M.F. Freitas","F.C.S. Vieira","2005","04","25","Brasil","Santa Catarina","Joinville","-48.8456001281738","-26.3043994903564",NA,NA,"900","900","; HABITAT: borda da rodovia; HABITO: arvoreta; TIPO VEGETACIONAL: Floresta Ombrófila Densa Alto Montana","JOI004173",NA,"Castelo dos Bugres.","1030","2007","05","02",NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA,NA
"514","2021-03-25 13:53:24-03","UNIVILLE","JOI","4174","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","M.F. Freitas","F.C.S. Vieira","2005","04","25","Brasil","Santa Catarina","Joinville","-48.8456001281738","-26.3043994903564",NA,NA,NA,NA,"; HABITAT: borda da rodovia; HABITO: arvoreta; TIPO VEGETACIONAL: Floresta Ombrófila Densa Alto Montana","JOI004174",NA,"Castelo dos Bugres.","1027","2007","05","02",NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA,NA
"515","2021-03-25 13:53:24-03","UNIVILLE","JOI","10756","PreservedSpecimen","Plantae","Primulaceae","Rapanea","parvula","Rapanea parvula","(Mez) Otegui","L.C. Bernacci","S. Dreveck","2010","10","13","Brasil","Santa Catarina","São Bento do Sul","-49.223889","-26.281944","49º13'26''W","26º16'55''S","995","995","Herbário Dr. Roberto Miguel Klien - 33814; HABITO: arbustinho; TIPO VEGETACIONAL: Floresta Ombrófila Mista","JOI010756",NA,"Minas de Caulin - APA Rio Vermelho/Humbold.","2422","2011","08","31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516","2019-10-07 09:12:50-03","UEFS","HUEFS","7421","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","M.F.Freitas","Queiroz, L.P.de","1983","01","29","Brasil","Rio Grande do Sul","Gramado","-50.8739013671875","-29.3785991668701",NA,NA,NA,NA,NA,"HUEFS0007421","HUEFS0007421",NA,"480","2000","01",NA,"Angiospermae","Ericales",NA,NA,"13851","auto","Asteranae",NA,NA,NA,NA,NA
"517","2019-10-07 09:12:50-03","UEFS","HUEFS","144644","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui",NA,"Vieira, A.O.S.","1999","04","06","Brasil","Paraná","Rolândia","-51.3692016601562","-23.309700012207",NA,NA,NA,NA,NA,"HUEFS0144644","HUEFS0144644","Fazenda Conquista.","482",NA,NA,NA,"Angiospermae","Ericales",NA,NA,"19311","auto","Asteranae",NA,NA,NA,NA,NA
"518","2019-10-07 09:12:50-03","UEFS","HUEFS","201035","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui",NA,"Brotto, M.L.","2013","07","29","Brasil","Paraná","Piraquara","-49.015556","-25.4475","49W0'56''","25S26'51''","990","990","Transição entre floresta ombrófila densa e Floresta ombrofila mista","HUEFS0201035","HUEFS0201035","Recreio da Serra","1326",NA,NA,NA,"Angiospermae","Ericales",NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"519","2019-10-07 09:12:50-03","UEFS","HUEFS","195424","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui",NA,"Bolson, M.","2010","07","20","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Floresta Ombrófila Mista.","HUEFS0195424","HUEFS0195424","BR 277 - Limite Municípios Curitiba e Campo Largo.","346",NA,NA,NA,"Angiospermae","Ericales",NA,NA,"25180","auto","Asteranae",NA,NA,NA,NA,NA
"520","2019-10-07 09:12:50-03","UEFS","HUEFS","195415","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui",NA,"Bolson, M.","2010","08","09","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Floresta Ombrófila Mista.","HUEFS0195415","HUEFS0195415","Capão da Educação Física.","361",NA,NA,NA,"Angiospermae","Ericales",NA,NA,"25180","auto","Asteranae",NA,NA,NA,NA,NA
"521","2019-10-07 09:12:50-03","UEFS","HUEFS","211369","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui",NA,"Bovini, M.G.","2013","12","03","Brasil","Paraná","União da Vitória","-51.0863990783691","-26.2299995422363",NA,NA,NA,NA,NA,"HUEFS0211369","HUEFS0211369","Margem do rio da Prata.","3948",NA,NA,NA,"Angiospermae","Ericales",NA,NA,"35297","auto","Asteranae",NA,NA,NA,NA,NA
"522","2019-10-07 09:12:50-03","UEFS","HUEFS","195253","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui",NA,"Bolson, M.","2010","11","10","Brasil","Paraná","Araucária","-49.4103012084961","-25.5930995941162",NA,NA,NA,NA,"Floresta Ombrófil Mista Aluvial.","HUEFS0195253","HUEFS0195253","REPAR","448",NA,NA,NA,"Angiospermae","Ericales",NA,NA,"21346","auto","Asteranae",NA,NA,NA,NA,NA
"523","2019-10-07 09:12:50-03","UEFS","HUEFS","195404","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui",NA,"Bolson, M.","2010","08","09","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Floresta Ombrófila Mista.","HUEFS0195404","HUEFS0195404","Reserva Mata Viva.","357",NA,NA,NA,"Angiospermae","Ericales",NA,NA,"25180","auto","Asteranae",NA,NA,NA,NA,NA
"524","2019-10-07 09:12:50-03","UEFS","HUEFS","195241","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui",NA,"Bolson, M.","2011","03","28","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Floresta Ombrófila Mista.","HUEFS0195241","HUEFS0195241","Reserva Mata Viva/ Centro Politécnico.","465",NA,NA,NA,"Angiospermae","Ericales",NA,NA,"25180","auto","Asteranae",NA,NA,NA,NA,NA
"525","2019-10-07 09:12:50-03","UEFS","HUEFS","208083","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui",NA,"Engels, M.E.","2013","09","25","Brasil","Paraná","São José dos Pinhais","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,"HUEFS0208083","HUEFS0208083","Resgate FLORA Linha de Transmissão elétrica Curitiba e Joinville.","1701",NA,NA,NA,"Angiospermae","Ericales",NA,NA,"45291","auto","Asteranae",NA,NA,NA,NA,NA
"526","2015-03-13 19:02:07-03","F","FMNH-SEEDPLANTS","V0261130F","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","lorentziana","Myrsine lorentziana",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0261130F","V0261130F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"527","2015-03-13 19:02:07-03","F","FMNH-SEEDPLANTS","V0261131F","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","lorentziana","Myrsine lorentziana",NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,NA,"V0261131F","V0261131F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"528","2015-03-13 19:02:07-03","F","FMNH-SEEDPLANTS","V0261132F","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","lorentziana","Myrsine lorentziana",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0261132F","V0261132F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"529","2019-09-05 15:27:13-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","lorentziana","Rapanea lorentziana",NA,NA,"B. Balansa","1874","9",NA,"Paraguay",NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,NA,NA,NA,NA,"2377b",NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,"Type [status unknown]",NA,NA,NA
"530","2019-09-04 19:12:59-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","parvula","Rapanea parvula",NA,NA,"A. Glaziou",NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"7739",NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,"Type [status unknown]",NA,NA,NA
"531","2019-04-11 14:22:19-03","IAC","IAC","21182","S","Plantae","Primulaceae-4.Myrsinoideae","Rapanea","lorentziana","Rapanea lorentziana","Mez","B. Rambo","B. Rambo","1950","06","15","Brasil","Rio Grande do Sul","Porto Alegre","-51.23","-30.0331","-51.2300","-30.0331",NA,NA,"In. silva campestri",NA,NA,"Vila Manresa","47077","1950","06","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532","2019-04-11 14:22:19-03","IAC","IAC","21218","S","Plantae","Primulaceae-4.Myrsinoideae","Rapanea","lorentziana","Rapanea lorentziana","Mez","B. Rambo","B. Rambo","1950","09","11","Brasil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Parque Osorio","48781","1950","09","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
