"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","locality","phylum","order","infraspecificEpithet","scientificNameAuthorship","identifiedBy","stateProvince","imagecode","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount"
"272","2020-12-21 16:11:17-03","MBM","MBM","38965","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Arbo, M.M.; et al.; et al.","943","1975","03","28","Southern America","Argentina",NA,NA,NA,"MBM038965",NA,NA,NA,NA,NA,"Cham.",NA,NA,"MBM038965",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","2020-12-21 16:11:17-03","MBM","MBM","48452","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Krapovickas, A.","29340","1976","02","18","Southern America","Argentina",NA,NA,NA,"MBM048452",NA,NA,NA,NA,NA,"Cham.",NA,NA,"MBM048452",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2020-12-21 16:11:17-03","MBM","MBM","236738","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","França, F.; et al.; et al.","1360","1995","09","22","Southern America","Brazil",NA,NA,NA,"MBM236738",NA,"Estrada para Retiro",NA,NA,NA,"Cham.","Oliveira, A.","Bahia","MBM236738","Coração de Maria","-38.75","-12.2333002090454",NA,NA,"17436","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2017-12-29 14:01:56-02","MNHN","RECOLNAT_MNHN_P","P00753756","PreservedSpecimen",NA,"Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Hassler, E.",NA,NA,"10",NA,NA,"Paraguay","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00753756' target='other'> <mi>dwc_moreinfo</mi></a>","P00753756",NA,"Iter ad 'Yerbales' montium 'Sierra de Maracayu': In altoplanitie et decliviis 'Sierra de Maracayu'",NA,NA,NA,"Cham.",NA,NA,"P00753756_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5140",NA
"276","2015-09-29 00:21:43-03","MNHN","RECOLNAT_MNHN_P","P00753757","PreservedSpecimen",NA,"Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Hassler, E.",NA,NA,"10",NA,NA,"Paraguay","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00753757' target='other'> <mi>dwc_moreinfo</mi></a>","P00753757",NA,"Iter ad 'Yerbales' montium 'Sierra de Maracayu': In altoplanitie et decliviis 'Sierra de Maracayu'",NA,NA,NA,"Cham.",NA,NA,"P00753757_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5140",NA
"277","2015-09-03 19:22:01-03","MNHN","RECOLNAT_MNHN_P","P02095058","PreservedSpecimen",NA,"Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Saint-Hilaire, A.",NA,"1816","1","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02095058' target='other'> <mi>dwc_moreinfo</mi></a>","P02095058",NA,NA,NA,NA,NA,"Cham.",NA,"Minas Gerais","P02095058_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D 396",NA
"278","2019-05-24 14:15:24-03","JBB","HEPH","2711","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Maury, CM","232","1982","07","17","Southern America","Brasil",NA,NA,"Pequena lagoa(poco dos jacares).Planta aquatica.Flores brancas",NA,NA,"Estação Ecológica de Águas Emendadas","Monocotyledon","Alismatales",NA,"Cham.","Bove, CP","Distrito Federal",NA,"Planaltina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2020-12-11 11:43:17-03","UFMG","BHCB","175775","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Moreira, SN; Pott, VJ; Pott, A; Souza, EB; Ferreira, FA","507","2012","03","06","Southern America","Brasil",NA,NA,"Erva aquática. Flor branca. Fruto negro maduro.; Nos veios de água. Solo orgânico. Relevo plano deprimido. Campo úmido sem M. flexuosa em domínio de Cerrado.","BHCB037587",NA,"25km depois de Bandeirantes, km 234.","Monocotyledon",NA,NA,"Cham.",NA,"Mato Grosso do Sul","BHCB037587","Bandeirantes","-54.481389","-19.660278","625","625",NA,NA,NA,"-54.481389","-19.660278",NA,NA,NA,NA,NA,NA
"280","2020-12-11 11:43:17-03","UFMG","BHCB","142916","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Pivari, MOD; Silva, LVC; Santos, AO; Arruda, AJ","1596","2010","05","25","Southern America","Brasil",NA,NA,"Erva emergente, ca. 50cm prof. Lâminas emersas, base da planta e raque da inflorescência avermelhadas, corola branca com interior amarelo. Presença de látex.; Lagoa sobre canga","BHCB019972",NA,"Floresta Nacional de Carajás, N1.","Monocotyledon",NA,NA,"Cham.",NA,"Pará","BHCB019972","Canaã dos Carajás","-50.2925","-6.027778","700","700",NA,NA,"2017","-50.2925","-6.027778","03",NA,NA,NA,NA,NA
"281","2020-12-11 11:43:17-03","UFMG","BHCB","130638","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Viana, PL; Versieux, LM; Garcia, LC; Giorni, VT; Silva, LVC; Silva, DF","4037","2009","03","13","Southern America","Brasil",NA,NA,"Aquática, com dimorfismo foliar. Flores amarelas.","BHCB019971",NA,"Floresta Nacional de Carajás, Serra Norte. Serra do Tarzan.","Monocotyledon",NA,NA,"Cham.",NA,"Pará","BHCB019971","Parauapebas","-50.163333","-6.336111","655","655",NA,NA,"2017","-50.163333","-6.336111","03",NA,NA,NA,NA,NA
"282","2020-12-11 11:43:17-03","UFMG","BHCB","114400","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Mota, NFO; Viana, PL; Silva, LVC; Garcia, LC; Maciel, GM; Silva, DF","1132","2007","12","09","Southern America","Brasil",NA,NA,"Fixa a uma profundidade de 40cm. Flor branca.; Brejo alagado.","BHCB019973",NA,"Floresta Nacional de Carajás, Serra Sul - Corpos A, B e C. Cerca de 1,5km da estrada.&nf;S11B.","Monocotyledon",NA,NA,"Cham.",NA,"Pará","BHCB019973","Canaã dos Carajás","-50.447778","-6.349722","752","752",NA,NA,"2017","-50.447778","-6.349722","03",NA,NA,NA,NA,NA
"283","2020-12-11 11:43:17-03","UFMG","BHCB","116570","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Pivari, MOD; Viana, PL","557","2007","09","27","Southern America","Brasil",NA,NA,"Erva, ca. 0,5m alt. Pétalas cremes com base laranja.; Margem de lagoa.","BHCB053830",NA,"Refúgio Estad. de Vida Silvestre do Rio Pandeiros","Monocotyledon",NA,NA,"Cham.",NA,"Minas Gerais","BHCB053830","Januária","-44.633056","-15.665278","470","470",NA,NA,"2007","-44.633056","-15.665278","09",NA,NA,NA,NA,NA
"284","2020-12-11 11:43:17-03","UFMG","BHCB","121765","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Pivari, MOD; Salino, A; Dittrich, VAO; Oliveira, VB","857","2008","02","21","Southern America","Brasil",NA,NA,"Erva emergente, ca. 0,3m prof. Flores brancas, frutos verdes.","BHCB053831",NA,"Parque Estadual do Rio Doce, Lagoa Gambá.","Monocotyledon",NA,NA,"Cham.",NA,"Minas Gerais","BHCB053831","Marliéria","-42.585","-19.788333","232","232",NA,NA,"2008","-42.585","-19.788333","02",NA,NA,NA,NA,NA
"285","2020-12-11 11:43:17-03","UFMG","BHCB","121859","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Pivari, MOD; Oliveira, VB; Ferreira, RM","951","2008","03","11","Southern America","Brasil",NA,NA,"Erva emergente, ca. 0,5m prof. Inflorescências castanhas.","BHCB053832",NA,"Parque Estadual do Rio Doce, Lagoa Don Helvécio.","Monocotyledon",NA,NA,"Cham.",NA,"Minas Gerais","BHCB053832","Marliéria","-42.599167","-19.786389","255","255",NA,NA,"2008","-42.599167","-19.786389","03",NA,NA,NA,NA,NA
"286","2020-12-11 11:43:17-03","UFMG","BHCB","137670","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Pivari, MOD; Silva, LVC; Arruda, AJ","1483","2010","02","16","Southern America","Brasil",NA,NA,"Erva emergente, ca. 40cm prof. Pétalas brancas.; Brejo sobre canga.","BHCB019974",NA,"Floresta Nacional de Carajás, Serra Sul.&nf;S11B.","Monocotyledon",NA,NA,"Cham.",NA,"Pará","BHCB019974","Canaã dos Carajás","-50.417778","-6.341944","820","820",NA,NA,"2017","-50.417778","-6.341944","03",NA,NA,NA,NA,NA
"287","2020-12-11 11:43:17-03","UFMG","BHCB","159208","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Arruda, AJ; Paula, LFA de; Silva, LVC; Jorge, TB","1193","2012","07","20","Southern America","Brasil",NA,NA,"Macrófita aquática. Flores brancas com interior amarelo. Látex branco.; Campo brejoso sobre canga.","BHCB019975",NA,"Floresta Nacional de Carajás, S11A.","Monocotyledon",NA,NA,"Cham.",NA,"Pará","BHCB019975","Canaã dos Carajás","-50.467019","-6.295139","700","700",NA,NA,"2017","-50.467019","-6.295139","03",NA,NA,NA,NA,NA
"288","2020-12-11 11:43:17-03","UFMG","BHCB","175955","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Moreira, SN; Pott, VJ; Pott, A; Fabri, JB","1150","2012","10","05","Southern America","Brasil",NA,NA,"Erva anfíbia até 16cm de alt.; Solo orgânico encharcado. Relevo plano deprimido. Campo úmido com M. flexuosa em domínio de Cerrado.","BHCB024734",NA,"Fazenda Stella 4","Monocotyledon",NA,NA,"Cham.",NA,"Mato Grosso do Sul","BHCB024734","Costa Rica","-53.193333","-18.980833","510","510",NA,NA,NA,"-53.193333","-18.980833",NA,NA,NA,NA,NA,NA
"289","2020-12-11 11:43:17-03","UFMG","BHCB","71342","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Lombardi, JA; Salino, A; Mota, RC da; Viana, PL","4797","2002","05","17","Southern America","Brasil",NA,NA,"Prensado em álcool.; Erva, folhas coriáceas, sépalas arroxeadas, corola branca, anteras amarelas, frutos imaturos verdes.; Vegetação ribeirinha.","BHCB053837",NA,"Distrito de Tejuco, margens do Rio Pandeiros.","Monocotyledon",NA,NA,"Cham.",NA,"Minas Gerais","BHCB053837","Januária","-44.632833","-15.666528",NA,NA,NA,NA,"2002","-44.632833","-15.666528","05",NA,NA,NA,NA,NA
"290","2020-12-11 11:43:17-03","UFMG","BHCB","2159","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Martins, A","s.n.","1977","10",NA,"Southern America","Brasil",NA,NA,"Herbáceo.; Aquático.","BHCB053829",NA,NA,"Monocotyledon",NA,NA,"Cham.",NA,"Minas Gerais","BHCB053829","Lagoa da Prata","-45.5435981750488","-20.0224990844727",NA,NA,"21026","auto","1994",NA,NA,NA,NA,NA,NA,NA,NA
"291","2020-12-11 11:43:17-03","UFMG","BHCB","28278","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Tameirão Neto, E","851","1992","08","02","Southern America","Brasil",NA,NA,"Emersa fixa.; Aquático.","BHCB053836",NA,"Parque Estadual do Rio Doce","Monocotyledon",NA,NA,"Cham.",NA,"Minas Gerais","BHCB053836","Marliéria","-42.7322006225586","-19.7122001647949",NA,NA,"28215","auto","1998",NA,NA,"06",NA,NA,NA,NA,NA
"292","2020-12-11 11:43:17-03","UFMG","BHCB","22719","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Lombardi, JA","363","1993","07","17","Southern America","Brasil",NA,NA,"Erva fixa. Pecíolo e escapo esponjosos, flores de sépalas cárneas e pétalas brancas.; Aquática.","BHCB053835",NA,"Parque Estadual do Rio Doce, Alagado perto Porto Capim.","Monocotyledon",NA,NA,"Cham.",NA,"Minas Gerais","BHCB053835","Marliéria","-42.7322006225586","-19.7122001647949",NA,NA,"28215","auto","1994",NA,NA,NA,NA,NA,NA,NA,NA
"293","2020-12-11 11:43:17-03","UFMG","BHCB","22701","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Lombardi, JA","325","1993","07","15","Southern America","Brasil",NA,NA,"Erva fixa. Folhas carnosas, flores brancas, estames amarelos.; Aquática.","BHCB053834",NA,"Parque Estadual do Rio Doce, Lagoa Dom Helvétio.","Monocotyledon",NA,NA,"Cham.",NA,"Minas Gerais","BHCB053834","Marliéria","-42.7322006225586","-19.7122001647949",NA,NA,"28215","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","2020-12-11 11:43:17-03","UFMG","BHCB","22719","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Lombardi, JA","s.n.","1993","07","17","Southern America","Brasil",NA,NA,NA,NA,NA,"Parque Florestal Estadual do Rio Doce","Monocotyledon",NA,NA,"Cham.",NA,"Minas Gerais",NA,"Marliéria","-42.7322006225586","-19.7122001647949",NA,NA,"28215","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","2020-12-11 11:43:17-03","UFMG","BHCB","28278","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia",NA,"s.n.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,NA,"Parque Florestal Estadual do Rio Doce","Monocotyledon",NA,NA,"Cham.",NA,"Minas Gerais",NA,"Marliéria","-42.7322006225586","-19.7122001647949",NA,NA,"28215","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","2020-12-11 11:43:17-03","UFMG","BHCB","13561","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Pedralli, G; Silva","2580","1982","07","29","Southern America","Brasil",NA,NA,"Aquático.; Cerrado. Solo argiloso.","BHCB053833",NA,"Rio do Ouro.","Monocotyledon",NA,NA,"Cham.",NA,"Goiás","BHCB053833","Porangatu","-49.1486015319824","-13.4407997131348",NA,NA,"74366","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","2012-11-27 16:07:00-02","MO","MOBOT","100546309","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","pugioniformis","Sagittaria pugioniformis","Carl G. Dahlberg","Dahlberg 36","1766",NA,NA,"South America","Suriname",NA,NA,NA,NA,"Lectotype",NA,NA,NA,NA,"L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"298","2008-10-27 03:32:00-02","MO","MOBOT","3386694","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","J.E. García","García 2","1985",NA,NA,"South America","Bolivia",NA,NA,NA,NA,NA,"Prov. Ballivian. Estancia el Porvenir. 50 Km al este del Río Maniqui (San Borja) por la carretera a Trinidad.",NA,NA,NA,"Cham.","Robert R. Haynes","Beni",NA,NA,"-66.5","-14.83333","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","2009-10-27 11:57:00-02","MO","MOBOT","3386381","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Renée Rondeau","Rondeau 443","1983","8","30","South America","Venezuela",NA,NA,NA,NA,NA,"Ca. 39 km south-southwest of Calabozo on Hato Masaguaral. Near main gate to Carratera.",NA,NA,NA,"Cham.","Brian R. Keener","Guárico",NA,NA,"-68.0006367","9.0006986","100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","2009-07-31 08:54:00-03","MO","MOBOT","3386415","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Franciso Delascio C.|Rubén A. Montes|Gerrit Davidse","Delascio Chitty 11457","1981","12",NA,"South America","Venezuela",NA,NA,NA,NA,NA,"Dtto. Infante: Parque Nacional Aguaro-Guariquito: Morichal San Ramón.",NA,NA,NA,"Cham.","Brian R. Keener","Guárico",NA,NA,"-67.86666","9.66666","100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2011-11-04 11:13:00-02","MO","MOBOT","100425970","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","S. Gonzalez","Gonzalez 2040","2010","1","21","South America","French Guiana",NA,NA,NA,NA,NA,"RN 1- PK38, Etablissement de la liste des especes de zones humides de Guyane (Convention DIREN/RD)",NA,NA,NA,"Cham.","S. Gonzalez",NA,NA,NA,"-52.5522222","5.0694445",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"302","2012-06-27 16:26:00-03","MO","MOBOT","100483396","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Stephan G. Beck","Beck 2548",NA,NA,NA,"South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cham.","Soloman's Bolivian index cards","Beni",NA,"Gral. Ballivian",NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"303","2012-06-27 16:26:00-03","MO","MOBOT","100483397","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Stephan G. Beck","Beck 3359",NA,NA,NA,"South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cham.","Soloman's Bolivian index cards","Beni",NA,"Gral. Ballivian",NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"304","2012-06-27 16:26:00-03","MO","MOBOT","100483398","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Stephan G. Beck","Beck 5203",NA,NA,NA,"South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cham.","Soloman's Bolivian index cards","Beni",NA,"Gral. Ballivian",NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"305","2012-06-27 16:27:00-03","MO","MOBOT","100483399","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Stephan G. Beck","Beck 5399",NA,NA,NA,"South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cham.","Soloman's Bolivian index cards","Beni",NA,"Gral. Ballivian",NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"306","2012-06-27 16:27:00-03","MO","MOBOT","100483400","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Stephan G. Beck","Beck 5405",NA,NA,NA,"South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cham.","Soloman's Bolivian index cards","Beni",NA,"Gral. Ballivian",NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"307","2013-10-09 09:25:00-03","MO","MOBOT","100637201","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","V.J. Pott|A. Pott","Pott 2766","1993","9","27","South America","Brazil",NA,NA,NA,NA,NA,"MS, Corumba. Embrapa - CPAP (Centro De Pesquisa Agropecuaria) - Tanque de Macrofitas Aquaticas. Sto. Antonio do Leverger - no. V.J. Pott 2075.",NA,NA,NA,"Cham.","Robert R. Haynes","Mato Grosso do Sul",NA,"Corumbá","-57.65","-19.0166667","140.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"308","2015-12-31 11:08:00-02","MO","MOBOT","1093069","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Nur Ritter|Garrett E. Crow|M. Ritter|Marisol Garvizu|J. Crow","Ritter 3597","1996","8","16","South America","Bolivia",NA,NA,NA,NA,NA,"Parque Nacional Noel Kempff Mercado. The Meseta; a small arroyo near the trail to the camp at Huanchaca II.",NA,NA,NA,"Cham.","R.R. Haynes (UNA)","Santa Cruz",NA,"Velasco","-60.77055","-14.56083","760.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5"
"309","2008-05-27 22:02:00-03","MO","MOBOT","1093078","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Nur Ritter|Garrett E. Crow|Marisol Garvizu|M. Ritter|J. Crow","Ritter 3602","1996","8","16","South America","Bolivia",NA,NA,NA,NA,NA,"Parque Nacional Noel Kempff Mercado. The Meseta; a small arroyo near the trail to the camp at Huanchaca II.",NA,NA,NA,"Cham.","R. R. Haynes (UNA)","Santa Cruz",NA,"Velasco","-60.77055","-14.56083","760.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8"
"310","2008-05-27 22:02:00-03","MO","MOBOT","1154024","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Marisol Garvizu|A.M. Carrión","Garvizu 218","1997","10","11","South America","Bolivia",NA,NA,NA,NA,NA,"Parque Nacional Noel Kempff Mercado. A 50 m del campamento. Al borde del bosque de galeria o isla de bosque; orilla del arroyo.",NA,NA,NA,"Cham.","J. Ricketson (MO)","Santa Cruz",NA,"Velasco","-60.7425","-14.3625","700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","2009-11-30 16:50:00-02","MO","MOBOT","1531870","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Michael H. Nee","Nee 41315",NA,NA,NA,"South America","Bolivia",NA,NA,NA,NA,NA,"Probably Depto. Santa Cruz",NA,NA,NA,"Cham.","M. Garvizu (USZ)","Santa Cruz",NA,NA,"-61","-13.6","190.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"312","2008-05-27 22:02:00-03","MO","MOBOT","157877","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Émile Hassler","Hassler 12490","1913",NA,NA,"South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cham.","L.B. Holm-Nielsen (AAU)","Central",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","2011-06-10 12:53:00-03","MO","MOBOT","157910","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Bruce K. Holst|Julian A. Steyermark|Bruno J. Manara","Holst 2256","1985","4","5","South America","Venezuela",NA,NA,NA,NA,NA,"ROSCIO: 17 kms. al S de Tumeremo. Aprox. 61º30'W, 7º10'N, alt. 200 m. Laguna natural.",NA,NA,NA,"Cham.","J.A. Steyermark & B. Holst","Bolívar",NA,NA,"-61.5","7.16666","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-29","3"
"314","2018-06-14 08:18:00-03","MO","MOBOT","158007","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Ronald L. Liesner","Liesner 24209","1988","5","4","South America","Venezuela",NA,NA,NA,NA,NA,"San Ignacio de Yuruaní.",NA,NA,NA,"Cham.","R.R. Haynes (UNA)","Bolívar",NA,"Gran Sabana","-61.1666667","5","850.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-31","3"
"315","2008-05-27 22:02:00-03","MO","MOBOT","1716703","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","E. Villanueva","Villanueva 873","1992","6","13","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cham.",NA,"Beni",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","2009-11-30 16:52:00-02","MO","MOBOT","1721504","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Israel G. Vargas C.|et al.","Vargas Caballero 3912","1999","9","30","South America","Bolivia",NA,NA,NA,NA,NA,"Parque Nal. Noel Kempff Mercado. Meseta de Huanchaca, 15 km al W de la Estación Los Fierros. Márgenes húmedos de arroyo con Mauritia flexuosa y otros arbolitos hasta 10 m.",NA,NA,NA,"Cham.","M. Garvizu (USZ)","Santa Cruz",NA,"Velasco","-60.7613889","-14.5583333","650.00000000","700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"317","2018-06-26 15:28:00-03","MO","MOBOT","1742115","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Gerrit Davidse","Davidse 3784","1973","11","6","South America","Venezuela",NA,NA,NA,NA,NA,"Ca. 32 km SSE of Calabozo on Finca Becerra.",NA,NA,NA,"Cham.",NA,"Guárico",NA,NA,NA,NA,"65.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"666","3"
"318","2013-10-05 06:33:00-03","MO","MOBOT","1833499","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Gerrit Davidse|Ángel C. González","Davidse 16223","1979","3","10","South America","Venezuela",NA,NA,NA,NA,NA,"Distrito Miranda, Fundo Pecuario Masagural, ca.39 km SSW of Calabozo",NA,NA,NA,"Cham.","Haynes & Andersson","Guárico",NA,NA,"-67.56666","8.56666","65.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79-29",NA
"319","2008-05-27 22:02:00-03","MO","MOBOT","1839034","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Gerrit Davidse","Davidse 4398","1973","11","23","South America","Venezuela",NA,NA,NA,NA,NA,"29 km SE of Caicara along Highway 19 to Ciudad Bolívar. Shallow pond with about 1 ft of standing open water in Trachypogon-Curatella savanna.",NA,NA,NA,"Cham.",NA,"Bolívar",NA,NA,NA,NA,"40.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"836",NA
"320","2008-05-27 22:02:00-03","MO","MOBOT","1864792","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","R. Haase","Haase 713","1985","9","17","South America","Bolivia",NA,NA,NA,NA,NA,"Luisita. Sabana húmeda, al W del río Beni",NA,NA,NA,"Cham.","L. B. Holm-Nielsen","La Paz",NA,"Abel Iturralde","-67.25","-13.08333","180.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
