"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","class","typeStatus","relatedCatalogItem","relationshipType","individualCount","fieldNumber","sex"
"1656","2020-12-11 11:41:38-03","UFMG","BHCB","145093","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata fasciculata","(Vell.) Sendtn.",NA,NA,NA,NA,"Rodrigues, IMC; Stehmann, JR; Giacomin, LL; Bohs, LA; Agra, MF","414","2010","04","28","Brasil","Rio de Janeiro","Teresópolis","Rodovia-BR116. Circuito Teresópolis - Nova Friburgo. Coletada na beira da estrada, lado direito de quem vai para Nova Friburgo.","-42.951608","-22.4478","-42.951608","-22.4478","1097","1097","Árvore ca. de 4m.",NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,"fasciculata",NA,NA,NA,NA,NA,NA,NA
"1657","2020-12-11 11:41:38-03","UFMG","BHCB","145132","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata longifolia","(Sendtn.) Hunz. & Barboza",NA,NA,NA,NA,"Thode, VA; Rodrigues, IMC; Stehmann, JR; Hattori, EKO; Giacomin, LL","254","2009","10","14","Brasil","São Paulo","Santo André","Estrada Paranapiacaba - Taquarussú, Margem da estrada Paranapiacaba - Taquarussú.","-46.283678","-23.763878","-46.283678","-23.763878","940","940","Floresta Ombrófila Densa. Corola branca com manchas verdes no interior das pétalas. A. glomuliflora (sílica).",NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,"longifolia",NA,NA,NA,NA,NA,NA,NA
"1658","2020-12-11 11:41:38-03","UFMG","BHCB","145058","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata tomentella","(Sendtn.) Barboza & Hunz.",NA,NA,NA,NA,"Rodrigues, IMC; Stehmann, JR; Giacomin, LL; Hattori, EKO; Thode, VA","121","2009","10","17","Brasil","Minas Gerais","Itamonte","Parque Nacional de Itatiaia, Estrada para o Pico. BR 485- Itatiaia, RJ - Itamonte, MG. Beira de estrada.","-44.740478","-22.367783","-44.740478","-22.367783","1980","1980","Árvore ca. 5 m. com botões florais. Caule e face abaxial das folhas pubescentes.; Floresta Ombrófila densa",NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,"tomentella",NA,NA,NA,NA,NA,NA,NA
"1659","2020-12-11 11:41:38-03","UFMG","BHCB","145059","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata tomentella","(Sendtn.) Barboza & Hunz.",NA,NA,NA,NA,"Rodrigues, IMC; Stehmann, JR; Giacomin, LL; Hattori, EKO; Thode, VA","122","2009","10","17","Brasil","Minas Gerais","Itamonte","Parque Nacional de itatiaia., Estrada para o Pico. BR 485- Itatiaia, RJ - Itamonte, MG.Beira de estrada.","-44.740478","-22.367783","-44.740478","-22.367783","1980","1980","Árvore ca. 5 m. com botões florais. Caule e face abaxial das folhas pubérulos.; Floresta Ombrófila densa",NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,"tomentella",NA,NA,NA,NA,NA,NA,NA
"1660","2020-12-11 11:41:38-03","UFMG","BHCB","145060","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata tomentella","(Sendtn.) Barboza & Hunz.",NA,NA,NA,NA,"Rodrigues, IMC; Stehmann, JR; Giacomin, LL; Hattori, EKO; Thode, VA","123","2009","10","17","Brasil","Minas Gerais","Itamonte","Parque Nacional de itatiaia., Estrada para o Pico. BR 485- Itatiaia, RJ - Itamonte, MG.Beira de estrada.","-44.734222","-22.364608","-44.734222","-22.364608","2033","2033","Árvore ca. 5 m. com botões florais. Caule e face abaxial das folhas pubescentes.; Floresta Ombrófila densa",NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,"tomentella",NA,NA,NA,NA,NA,NA,NA
"1661","2020-12-11 11:41:38-03","UFMG","BHCB","145061","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata tomentella","(Sendtn.) Barboza & Hunz.",NA,NA,NA,NA,"Rodrigues, IMC; Stehmann, JR; Giacomin, LL; Hattori, EKO; Thode, VA","124","2009","10","17","Brasil","Minas Gerais","Itamonte","Parque Nacional de Itatiaia, Estrada para o Pico. BR 485- Itatiaia, RJ - Itamonte, MG.Beira de estrada","-44.734222","-22.364608","-44.734222","-22.364608","2033","2033","Árvore ca. 7 m. com botões florais. Caule e face abaxial das folhas bastante pubescentes.; Floresta Ombrófila densa.",NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,"tomentella",NA,NA,NA,NA,NA,NA,NA
"1662","2020-12-11 11:41:37-03","UFMG","BHCB","153875","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.",NA,NA,NA,NA,"Guerra, TP; Kirizawa, M","90","1984","11","20","Brasil","São Paulo","Santo André","Estação Biológica do Alto da Serra de Paranapiacab","-46.5299987792969","-23.6599998474121",NA,NA,NA,NA,"Árvore de 3m. Flor branca com manchas","BHCB026731",NA,"27258","auto","Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1663","2020-12-11 11:41:37-03","UFMG","BHCB","132009","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.",NA,"2013",NA,NA,"Pena, MA; Alves, RA; Penã, RPS","20","2002","09","30","Brasil","São Paulo","São Paulo","Fazenda Castanheiras, Trilha para o Lago Matarazzo. Mata","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"Árvore, 3m alt.; flores brancas com centro esverdeado, frutos verdes.","BHCB026390",NA,"53584","auto","Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1664","2020-12-11 11:41:37-03","UFMG","BHCB","153871","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.",NA,NA,NA,NA,"Lopes, EA; Pires, JM; et al.","92","1980","11","27","Brasil","São Paulo","Santo André","Reserva Biológica do Alto da Serra de Paranapiacab","-46.5299987792969","-23.6599998474121",NA,NA,NA,NA,"Arbusto 3m alt, flores creme","BHCB026723",NA,"27258","auto","Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1665","2021-02-11 17:21:47-03","UFPR","UPCB","49983","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","Reginato, M.","2004","01","01","Reginato, M.","41","2004","08",NA,"Brasil","Paraná","Piraquara","Mananciais da Serra","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"Arbusto 1m, flores brancas com verde..",NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1666","2021-02-11 17:21:47-03","UFPR","UPCB","24136","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","Stehmann, J.R.","2009","07","15","Bidá, A.","202","1984","01","12","Brasil","Paraná","Colombo","Santa Mônica Clube de Campo","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,"Árvore..",NA,NA,"13536","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1667","2021-02-11 17:21:47-03","UFPR","UPCB","29655","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","Giacomin, L.L.","2008","12",NA,"Athayde, S.F.","243","1995","01","18","Brasil","Paraná","Guaraqueçaba","Morro do Quitumbê ou do Costão","-48.333333","-25.283333","-48.333333","-25.283333",NA,NA,"Arvoreta, 3m, flor creme. Orla da trilha do capoeirão..",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1668","2021-02-11 17:21:47-03","UFPR","UPCB","30091","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","Giacomin, L.L.","2008","12",NA,"Athayde, S.F.","306","1995","06","15","Brasil","Paraná","Guaraqueçaba","Morro do Quitumbê ou do Costão","-48.333333","-25.283333","-48.333333","-25.283333",NA,NA,"Arvoreta, 4m, flor creme, comum ao longo da trilha do Capoeirão em local perturbado..",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1669","2021-02-11 17:21:47-03","UFPR","UPCB","50556","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","Stehmann, J.R.","2009","07","15","Liebsch, D.","721","2004","02","23","Brasil","Paraná","Palmas","Fazenda Santa Cruz, 26°29'S 51°59'W","-51.983333","-26.483333","-51.983333","-26.483333",NA,NA,"Arbusto 1m, plantio de pinus. Floresta ombrófila montana. Alt.: 1035m s.n.m..",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1670","2021-02-11 17:21:47-03","UFPR","UPCB","87082","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","Barboza, E.","2013","10","02","Engels, M. E.","1553","2013","09","07","Brasil","Paraná","Guaratuba","Serra do Mar. Linha de transmissão elétrica Curitiba a Joinville","-48.943056","-25.881944","-48.943056","-25.881944","800","800","Arbusto em local ensolarado. Caule e folhas verdes. Flores alvas com verde claro. Frutos esféricos amarelados. Floresta Ombrófila Densa..",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1671","2021-02-11 17:21:47-03","UFPR","UPCB","28094","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","Hunziker, A.T.","1993","01","01","Hatschbach, G.","36539","1975","02","28","Brasil","Minas Gerais","São Tomé das Letras","Arredores","-44.9852981567383","-21.7222003936768",NA,NA,NA,NA,"Arbusto, flor alvescente. Capoeira..",NA,NA,"16076","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1672","2021-02-11 17:21:47-03","UFPR","UPCB","30011","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","Stehmann, J.R.","2009","07","16","Bidá, A.","527","1983","02","04","Brasil","Paraná","Curitiba","BR 277","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Arbusto, 2,5m, botão floral creme, flor branca esverdeada, freqüente..",NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1673","2021-02-11 17:21:47-03","UFPR","UPCB","5442","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","Stehmann, J.R.","2009","07","16","Moreira Filho, H.","295","1962","11",NA,"Brasil","Paraná","Curitiba","Estrada Curitiba- Praia de Leste","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Terreno alagadiço, mata litorânea..",NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1674","2021-02-11 17:21:47-03","UFPR","UPCB","28276","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","Stehmann, J.R.","2009","07","15","Mikich, S.B.",NA,"1995","10","18","Brasil","Paraná","São João do Ivaí","Fazenda Urutagua","-51.8180999755859","-23.9799995422363",NA,NA,NA,NA,"Arbusto, flor branca. Trilha no interior da floresta..",NA,NA,"16608","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1675","2021-02-11 17:21:47-03","UFPR","UPCB","28299","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","Stehmann, J.R.","2009","07","16","Mikich, S.B.",NA,"1995","11","24","Brasil","Paraná","São João do Ivaí","Fazenda Urutagua","-51.8180999755859","-23.9799995422363",NA,NA,NA,NA,"Arvoreta, flor branca. Floresta..",NA,NA,"16608","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1676","2021-02-11 17:21:47-03","UFPR","UPCB","52420","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","Reginato, M.","2005","01","01","Reginato, M.","557","2005","08",NA,"Brasil","Paraná","Piraquara","Mananciais da Serra","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"Arvoreta 3m, flores alvas, mata..",NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1677","2021-02-11 17:21:47-03","UFPR","UPCB","51497","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","Reginato, M.","2005","01","01","Reginato, M.","474","2005","06",NA,"Brasil","Paraná","Piraquara","Mananciais da Serra","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"Arbusto 2m, botões..",NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1678","2021-02-11 17:21:47-03","UFPR","UPCB","77287","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","Giacomin, L.L.","2009","08",NA,"Souza, V.C. | Rodrigues, R.R. | Arzolla, F.A.R.P. | et al.","9033","1995","09","03","Brasil","São Paulo","Eldorado","Parque Estadual Jacupiranga, Núcleo da Caverna do Diabo. Trilha entre a Cachoeira do Araçá e a área conhecida como descampado. Àrea de rochas calcáreas. Mata Atlântica.","-48.0999984741211","-24.5200004577637",NA,NA,NA,NA,"Arbusto, ca. 2m alt.; frutos imaturos verdes. Beira da mata..",NA,NA,"38804","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1679","2021-02-11 17:21:47-03","UFPR","UPCB","42049","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","Giacomin, L.L.","2008","12",NA,"Kozera, C.","1177","1999","08","22","Brasil","Paraná","Morretes","Parque Estadual Pico do Marumbi","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"Arbusto ca. 1m, flores brancas com detalhes verdes. Em pequena clareira no interior da floresta ombrófila densa de encosta..",NA,NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1680","2021-02-11 17:21:47-03","UFPR","UPCB","30718","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","Stehmann, J.R.","1997","07",NA,"Cervi, A.C.","2460","1987","09","14","Brasil","Paraná","Antonina","Reserva Biológica de Sapitanduva","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"Arvoreta, 2-3m, flor alvescente, fruto imaturo verde..",NA,NA,"38300","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1681","2021-02-11 17:21:47-03","UFPR","UPCB","20237","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","Stehmann, J.R.","2009","07","16","Hatschbach, G.","8953","1952","02","13","Brasil","Paraná","Guaratuba","Rio da Divisa","-48.5746994018555","-25.8827991485596",NA,NA,"10","20","Arbusto, flor alva, nervação verde. Mata secundária litorânea..",NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1682","2021-02-11 17:21:47-03","UFPR","UPCB","22811","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","Giacomin, L.L.","2008","12",NA,"Hatschbach, G.","4896","1958","07","06","Brasil","Paraná","Guaratuba","Rio Itararé","-48.5746994018555","-25.8827991485596",NA,NA,"950","950","Arvoreta, 4m, flor verde. Mata higrófila..","UPCB0038494","UPCB0038494","41937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1683","2021-02-11 17:21:47-03","UFPR","UPCB","21740","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","Giacomin, L.L.","2008","12",NA,"Zanette, V.C.",NA,"1991","05","16","Brasil","Santa Catarina","Orleans","Rio Novo","-49.2914009094238","-28.3589000701904",NA,NA,NA,NA,"Arvoreta. Floresta atlântica..",NA,NA,"31549","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1684","2021-02-11 17:21:47-03","UFPR","UPCB","34541","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","Giacomin, L.L.","2008","12",NA,"Santos, E.P.","312","1997","10","15","Brasil","Paraná","Guaratuba","Serra de Araçatuba","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"Arbusto de ± 1,5m, flores creme. Beira de mata, floresta ombrófila densa montana, 750m de altitude..",NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1685","2021-02-11 17:21:47-03","UFPR","UPCB","4307","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata var. longifolia","(Sendtn.) Barboza & Hunz.","Giacomin, L.L.","2008","12",NA,"Hatschbach, G.","9233","1962","09","01","Brasil","Paraná","Campina Grande do Sul","BR 2, Serra do Espia","-49.0553016662598","-25.3055992126465",NA,NA,"100","1100","Arbusto, 2m, pétalas alvas com máculas. Clareiras na mata..",NA,NA,"55154","auto",NA,NA,NA,NA,NA,"var. longifolia",NA,NA,NA,NA,NA,NA,NA
"1686","2021-02-11 17:21:47-03","UFPR","UPCB","15619","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata var. tomentella","(Sendtn.) Barboza & Hunz.","Giacomin, L.L.","2008","12",NA,"Britez, R.M.","1196","1986","11","29","Brasil","Paraná","São Mateus do Sul","Fazenda do Durgo","-50.3828010559082","-25.8742008209229",NA,NA,NA,NA,"Arvoreta, 3m x 31cm, flor branca. Floresta com Araucaria..",NA,NA,"31353","auto",NA,NA,NA,NA,NA,"var. tomentella",NA,NA,NA,NA,NA,NA,NA
"1687","2013-11-16 15:29:00-02","MO","MOBOT","2918520","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","Izabella M.C.Rodrigues",NA,NA,NA,"LLERAS","LLERAS 2018","1985","4","27","Brazil","Distrito Federal",NA,"km 1.5 da estrada para sabia","-49.4666667","-27.2333333",NA,NA,"710.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1688","2018-06-26 05:23:00-03","MO","MOBOT","100704787","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M. Nee",NA,NA,NA,"Pedro Fiaschi|André M. Amorim|A. Martini|J. Lima da Paixão","Fiaschi 2267","2004","4","5","Brazil","Bahia","Uruçuca","Estrada de Itacaré para Serra Grande, pouco após km 43, ramal à direita após acesso para a cachoeira do Tijuípe. Capoeira do plano de manejo.","-39.0791667","-14.3866666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1689","2008-05-27 22:02:00-03","MO","MOBOT","2916532","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M.Nee",NA,NA,NA,"Gert G. Hatschbach","Hatschbach 39984","1977","6","14","Brazil","Paraná",NA,"Tunas (mun. Bociuva do Sul)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1690","2018-08-15 04:31:00-03","MO","MOBOT","100141367","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M. Nee",NA,NA,NA,"M. M. M. Lopes|Sérgio C. de Sant'Ana|L.C. da J. Gomes|A.B. Rodrigues","Lopes 333","2005","11","21","Brazil","Bahia",NA,"Barro Preto: Serra da Pedra Lascada, 13,7 km de Barro Preto, na estrada que passa pela Fazenda São Miguel, em direção à serra. Floresta Ombrófila Densa Montana.","-39.2027778","-14.7702778",NA,NA,"600.00000000","900.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1691","2008-11-20 14:08:00-02","MO","MOBOT","100157835","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M.G. Bovini",NA,NA,NA,"S.J. da Silva Neto","Silva Neto 452","1996","6","7","Brazil","Rio de Janeiro",NA,"Silva Jardim, Reserva Biológica de Poço das Antas, Estrada para Juturnaiba, km 7, entre a represa e o portao da ReBio.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1692","2009-10-28 10:26:00-02","MO","MOBOT","100223983","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M. Nee",NA,NA,NA,"SARAIVA","SARAIVA 221","1991","12","5","Brazil",NA,NA,"Acre, Mun. Brasileia: Reserva Extrativista Chico Mendes, Seringal Porongaba, transecto 1. Floresta primaria de terra firme.","-72.7","-9.1166667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1693","2013-12-03 09:58:00-02","MO","MOBOT","100657157","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","L.L. Giacomin",NA,NA,NA,"Ludwig Riedel","Riedel 402","1821",NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1694","2013-12-03 10:04:00-02","MO","MOBOT","100657159","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.",NA,NA,NA,NA,"Ludwig Riedel","Riedel s.n.","1831",NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1695","2013-12-03 10:11:00-02","MO","MOBOT","100657160","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M. Nee",NA,NA,NA,"Ludwig Riedel","Riedel 777","1922","5",NA,"Brazil",NA,NA,"In collilo siccis apricis pr. Esperaneos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1696","2014-09-17 05:30:00-03","MO","MOBOT","100704765","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M. Nee",NA,NA,NA,"André M. Amorim|M.A.J. Sierra|Sérgio C. de Sant'Ana","Amorim 4466","2004","12","9","Brazil","Bahia","Arataca","Serra da Lontras, ca. de 7 km no ramal que liga o povoado de Itatinguí à Serra das Lontras.","-39.4080556","-15.2027778",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1697","2012-01-04 05:10:00-02","MO","MOBOT","2341655","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","Barboza, G. E. & Hunziker, A. T.",NA,NA,NA,"Bernadino S. Bertoni","Bertoni 464",NA,NA,NA,"Argentina","Misiones","General Manuel Belgrano","San Antonio","-53.75","-26.13333",NA,NA,"800.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1698","2018-06-26 05:23:00-03","MO","MOBOT","100704789","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","M. Nee",NA,NA,NA,"Pedro Fiaschi|André M. Amorim|J. Lima da Paixão|A. Martini|et al.","Fiaschi 2055","2004","3","18","Brazil","Bahia","Uruçuca","Estrada de Serra Grande para Uruçuca. Área do inventário do plano de manejo.","-39.115","-14.4997222",NA,NA,"380.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1699","2015-04-01 16:14:00-03","MO","MOBOT","100803686","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","S.D. Knapp",NA,NA,NA,"W. Wayt Thomas","Thomas 13399","2003","3","16","Brazil","Bahia","Jussari","Fazenda Serra do Teimoso, Reserva Serra do Teimoso.","-39.5305556","-15.1533333",NA,NA,"275.00000000","350.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1700","2015-08-13 05:50:00-03","MO","MOBOT","100820482","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.",NA,NA,NA,NA,"R.M. Harley","Harley 20185","1977","3","30","Brazil","Bahia",NA,"Ca. 12 km SE of Barra do Choça on the road to Itapetinga.","-40.5166667","-14.95",NA,NA,"700.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1701","2018-06-26 05:23:00-03","MO","MOBOT","100828338","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","S.D. Knapp",NA,NA,NA,"André M. Amorim|E. de L. Jacques|F.S. Juchum|H. Berbert|J. Lima da Paixão","Amorim 2588","1998","11","7","Brazil","Bahia","Jussari","Rod. Jussari-Palmira. Entrada ca. 7.5 km de Jussari. Faz. Teimoso. RPPN Serra do Teimoso.","-39.5286111","-15.1580556",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1702","2016-10-20 13:52:00-02","MO","MOBOT","1115891","PreservedSpecimen","Plantae","Solanaceae","Aureliana","fasciculata","Aureliana fasciculata","(Vell.) Sendtn.","G. Barboza",NA,NA,NA,"Oswaldo Handro","Handro 2177","1971","11","4","Brazil","São Paulo",NA,"Estado de São Paulo: São Paulo, Agua Funda, nativa no Jardim Botânico.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
