"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","infraspecificEpithet","sex"
"546","2019-10-07 09:12:54-03","UEFS","HUEFS","118677","PreservedSpecimen","Plantae","Angiospermae","Ericales","Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","L.C.Fabris","Stehmann, J.R.","3979","2005","02","21",NA,"Brasil","Minas Gerais","Santa Maria do Salto","Fazenda Duas Barras.","-40.047222","-16.4125","782","782",NA,"Floresta ombrófila densa.","HUEFS0118677","HUEFS0118677",NA,NA,"2009","06",NA,"40W2'50''","16S24'45''","Asteranae",NA,NA,NA,NA,NA,NA
"547","2019-10-07 09:12:54-03","UEFS","HUEFS","200854","PreservedSpecimen","Plantae","Angiospermae","Ericales","Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","A.Alves-Araújo","Santos, A.A.","3578","2012","06","15",NA,"Brasil","Rondônia","Porto Velho","Local onde será instalada a linha de transmissão(LT)38, onde está ocorrendo a supressão.","-64.328056","-9.233333",NA,NA,NA,"Floresta Ombrófila Densa.","HUEFS0200854","HUEFS0200854",NA,NA,"2015","02",NA,"64W19'41''","9S14'0''","Asteranae",NA,NA,NA,NA,NA,NA
"548","2019-10-07 09:12:54-03","UEFS","HUEFS","205839","PreservedSpecimen","Plantae","Angiospermae","Ericales","Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Vivas, C.V.","232","2012","10","01",NA,"Brasil","Bahia","Una","RPPN Nova Angélica.","-39.066667","-15.25",NA,NA,NA,NA,"HUEFS0205839","HUEFS0205839 HUEFS0205839_01",NA,NA,NA,NA,NA,"39W4'","15S15'","Asteranae",NA,NA,NA,NA,NA,NA
"549","2019-10-07 09:12:54-03","UEFS","HUEFS","54768","PreservedSpecimen","Plantae","Angiospermae","Ericales","Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","A.Alves-Araújo","Jesus, N.G.","945","1999","05","07",NA,"Brasil","Bahia","Entre Rios","RPPN Fazenda Lontra/ Saudade.","-40.215556","-12.915278","120","150",NA,"Floresta subperenifolia.","HUEFS0054768","HUEFS0054768",NA,NA,"2009","07",NA,"40W12'56''","12S54'55''","Asteranae",NA,NA,NA,NA,NA,NA
"550","2019-10-07 09:12:54-03","UEFS","HUEFS","68201","PreservedSpecimen","Plantae","Angiospermae","Ericales","Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Barros, F.de","1951","1990","11","14",NA,"Brasil","São Paulo","Capital","Reserva Biológica do Parque Estadual das Fontes do Ipiranga.",NA,NA,NA,NA,NA,NA,"HUEFS0068201","HUEFS0068201",NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA,NA
"551","2019-10-07 09:12:54-03","UEFS","HUEFS","239499","PreservedSpecimen","Plantae","Angiospermae","Ericales","Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Almeida, E.S.","6","2017","12","01",NA,"Brasil","Bahia","Una","RPPN Juerana.","-15","-39",NA,NA,NA,NA,"HUEFS0239499",NA,NA,NA,NA,NA,NA,"15W","39S","Asteranae",NA,NA,NA,NA,NA,NA
"552","2019-10-07 09:12:54-03","UEFS","HUEFS","68224","PreservedSpecimen","Plantae","Angiospermae","Ericales","Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","C.E.Carneiro","Bondar, G.","2487",NA,NA,NA,NA,"Brasil","Bahia",NA,"Água Preta.",NA,NA,NA,NA,NA,NA,"HUEFS0068224",NA,NA,NA,"2017","03",NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA,NA
"553","2019-10-07 09:12:54-03","UEFS","HUEFS","85036","PreservedSpecimen","Plantae","Angiospermae","Ericales","Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Melo, M.R.F.","730","1989","11","29",NA,"Brasil","São Paulo","Cananéia","Ilha do Cardoso, mata de encosta do morro da captação de água.","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"HUEFS0085036","HUEFS0085036","37574","auto",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA,NA
"554","2019-10-07 09:12:54-03","UEFS","HUEFS","68223","PreservedSpecimen","Plantae","Angiospermae","Ericales","Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Wanderley, M.G.L.","112","1977","11","10",NA,"Brasil","São Paulo","São Paulo","Parque Estadual das Fontes do Ipiranga, Jardim Botânico.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"HUEFS0068223","HUEFS0068223","53584","auto",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA,NA
"555","2019-10-07 09:12:54-03","UEFS","HUEFS","173459","PreservedSpecimen","Plantae","Angiospermae","Ericales","Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Pastore, J.A.","1196","2002","09","09",NA,"Brasil","São Paulo","Bertioga","Regiao de Itaguaré, restinga seca baixa.","-46.138599395752","-23.8544006347656",NA,NA,NA,NA,"HUEFS0173459","HUEFS0173459","37616","auto",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA,NA
"556","2019-10-07 09:12:54-03","UEFS","HUEFS","68261","PreservedSpecimen","Plantae","Angiospermae","Ericales","Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Melo, M.R.F.","27","1977","09","27",NA,"Brasil","São Paulo","São Paulo","Reserva Biológica do Parque Estadual das Fontes do Ipiranga.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"HUEFS0068261","HUEFS0068261","53584","auto",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA,NA
"557","2019-10-07 09:12:54-03","UEFS","HUEFS","68262","PreservedSpecimen","Plantae","Angiospermae","Ericales","Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Melo, M.R.F.","116","1978","12","19",NA,"Brasil","São Paulo","São Paulo","Reserva Biológica do Parque Estadual das Fontes do Ipiranga.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"HUEFS0068262","HUEFS0068262","53584","auto",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA,NA
"558","2019-10-07 09:12:54-03","UEFS","HUEFS","68296","PreservedSpecimen","Plantae","Angiospermae","Ericales","Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Melo, M.R.F.","26","1977","09","27",NA,"Brasil","São Paulo","São Paulo","Reserva Biológica do Parque Estadual das Fontes do Ipiranga.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"HUEFS0068296","HUEFS0068296","53584","auto",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA,NA
"559","2019-10-07 09:12:54-03","UEFS","HUEFS","68381","PreservedSpecimen","Plantae","Angiospermae","Ericales","Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Melo, M.R.F.","115","1978","12","19",NA,"Brasil","São Paulo","São Paulo","Reserva Biológica do Parque Estadul das Fontes do Ipiranga.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"HUEFS0068381","HUEFS0068381","53584","auto",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA,NA
"560","2019-10-07 09:12:54-03","UEFS","HUEFS","68298","PreservedSpecimen","Plantae","Angiospermae","Ericales","Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Melo, M.R.F.","165","1979","11","28",NA,"Brasil","São Paulo","São Paulo","Reserva Biológica Parque Estadual das Fontes do Ipiranga.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"HUEFS0068298","HUEFS0068298","53584","auto",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA,NA
"561","2019-09-04 18:39:00-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapotaceae","Ecclinusa","abbreviata","Ecclinusa abbreviata",NA,NA,"A. Ducke",NA,"1929","9","25","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Type [status unknown]",NA,NA,NA,NA
"562","2019-09-04 18:51:19-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapotaceae","Ecclinusa","costata","Ecclinusa costata",NA,NA,"A. Glaziou","7744",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Isotype",NA,NA,NA,NA
"563","2019-09-04 19:59:13-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,NA,"C. F. P. von Martius",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Holotype",NA,NA,NA,NA
"564","2019-06-11 12:32:22-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"M. L. Kawasaki : Field Museum of Natural History","R. B. Foster","13969","1991","11","12","South America","Bolivia","Santa Cruz",NA,NA,"-61.5","-17.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"565","2017-09-29 16:31:31-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,NA,"R. B. Foster","13934","1991","11","12","South America","Bolivia","Santa Cruz",NA,NA,"-61.5","-17.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"566","2017-09-29 16:31:31-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,NA,"R. B. Foster","13977","1991","11","12","South America","Bolivia","Santa Cruz",NA,NA,"-61.5","-17.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"567","2019-06-11 12:39:30-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"RRC ID Flag","M. C. Peña","156","1991","5","23","South America","Bolivia","Santa Cruz",NA,NA,"-61.5","-17.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"156",NA,NA,NA
"568","2018-08-28 10:21:59-03","F","FMNH-SEEDPLANTS","V0275576F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0275576F","V0275576F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"569","2018-08-28 10:21:59-03","F","FMNH-SEEDPLANTS","V0275575F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0275575F","V0275575F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"570","2018-08-28 10:21:52-03","F","FMNH-SEEDPLANTS","V0275561F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0275561F","V0275561F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"571","2018-08-28 10:22:25-03","F","FMNH-SEEDPLANTS","V0275562F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0275562F","V0275562F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"572","2018-08-28 10:22:07-03","F","FMNH-SEEDPLANTS","V0275563F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0275563F","V0275563F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"573","2018-08-28 10:22:31-03","F","FMNH-SEEDPLANTS","V0275564F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0275564F","V0275564F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"574","2018-08-28 10:22:12-03","F","FMNH-SEEDPLANTS","V0275565F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0275565F","V0275565F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"575","2018-08-28 10:21:51-03","F","FMNH-SEEDPLANTS","V0275566F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,NA,NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,"V0275566F","V0275566F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"576","2018-08-28 10:22:54-03","F","FMNH-SEEDPLANTS","V0275567F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"RRC ID Flag","T. J. Killeen","5827",NA,NA,NA,"South America","Bolivia","Santa Cruz",NA,NA,"-61.5","-17.5",NA,NA,NA,NA,"V0275567F","V0275567F_01 V0275567F_02",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"5827",NA,NA,NA
"577","2018-08-28 10:22:54-03","F","FMNH-SEEDPLANTS","V0275568F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"RRC ID Flag","R. Liesner","10177",NA,NA,NA,"South America","Venezuela","Táchira",NA,NA,"-72.0833","7.8333",NA,NA,NA,NA,"V0275568F","V0275568F_01 V0275568F_02",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"10177",NA,NA,NA
"578","2018-08-28 10:22:07-03","F","FMNH-SEEDPLANTS","V0275570F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,NA,NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,"V0275570F","V0275570F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"579","2018-08-28 10:22:18-03","F","FMNH-SEEDPLANTS","V0275571F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0275571F","V0275571F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"580","2018-08-28 10:21:58-03","F","FMNH-SEEDPLANTS","V0275572F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0275572F","V0275572F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"581","2018-08-28 10:21:50-03","F","FMNH-SEEDPLANTS","V0275573F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0275573F","V0275573F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"582","2018-08-28 10:22:08-03","F","FMNH-SEEDPLANTS","V0275574F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0275574F","V0275574F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"583","2018-08-28 10:22:15-03","F","FMNH-SEEDPLANTS","V0275577F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0275577F","V0275577F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"584","2018-08-28 10:22:33-03","F","FMNH-SEEDPLANTS","V0275578F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0275578F","V0275578F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"585","2018-08-28 10:22:27-03","F","FMNH-SEEDPLANTS","V0275579F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0275579F","V0275579F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"586","2018-08-28 10:22:01-03","F","FMNH-SEEDPLANTS","V0275580F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0275580F","V0275580F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"587","2019-04-13 11:45:26-03","F","FMNH-SEEDPLANTS","V0392935F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"RRC ID Flag","J. Cuatrecasas","21063","1946","5","17","South America","Colombia","Valle del Cauca",NA,NA,"-76.5","3.75",NA,NA,NA,NA,"V0392935F","V0392935F_01 V0392935F_02",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"21063",NA,NA,NA
"588","2019-06-11 13:06:38-03","F","FMNH-SEEDPLANTS","V0392936F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"RRC ID Flag","A. H. Gentry","73699","1991","5","11","South America","Bolivia","Santa Cruz",NA,NA,"-61.5","-17.5",NA,NA,NA,NA,"V0392936F","V0392936F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"73699",NA,NA,NA
"589","2019-06-11 13:04:24-03","F","FMNH-SEEDPLANTS","V0392937F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"RRC ID Flag","F. C. Hoehne","28590","1931","12","11","South America","Brazil","São Paulo",NA,NA,"-49","-22",NA,NA,NA,NA,"V0392937F","V0392937F_01 V0392937F_02",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"28590",NA,NA,NA
"590","2019-06-11 12:44:10-03","F","FMNH-SEEDPLANTS","V0392938F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"RRC ID Flag","G. T. Prance","6911","1968","8","12","South America","Brazil","Rondônia",NA,NA,"-63","-11",NA,NA,NA,NA,"V0392938F","V0392938F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"6911",NA,NA,NA
"591","2019-04-13 11:45:16-03","F","FMNH-SEEDPLANTS","V0392939F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"RRC ID Flag","W. W. Thomas","4709","1985","10","31","South America","Brazil","Mato Grosso",NA,NA,"-57","-12",NA,NA,NA,NA,"V0392939F","V0392939F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"4709",NA,NA,NA
"592","2019-01-25 16:05:12-02","IAC","IAC","43148","S","Plantae",NA,NA,"Sapotaceae-3.Chrysophylloideae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","L.C. Bernacci et al.","L.C. Bernacci; G.A.D.C. Franco; J.P.W. Metzger; G.F. Árbocz & E. Furlan","3441","2001","05","22",NA,"Brasil","São Paulo","Ibiúna","próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Lacerda, indivíduo Q 15.1","-47.113671","-23.715386",NA,NA,NA,"identificação confirmada por L.F. Lima, 20/10/2014",NA,NA,NA,NA,"2001","05","22","-47.113671","-23.715386",NA,NA,NA,NA,NA,NA,NA
"593","2019-01-25 16:05:12-02","IAC","IAC","49027","S","Plantae",NA,NA,"Sapotaceae-3.Chrysophylloideae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","J.A.M.A. Gomes et al.","J.A.M.A. Gomes; L.C. Bernacci; O.A. Santos; S. Santos & F.J. Benedetti","382","2006","11","01",NA,"Brasil","São Paulo","Ubatuba","Fazenda Capricórnio, Parcela G (Parque Estadual da Serra do Mar, Núcleo Picinguaba)","-45.080223","-23.373498",NA,NA,NA,"subparcela 15, indivíduo G 183",NA,NA,NA,NA,"2006","11","01","-45.080223","-23.373498",NA,NA,NA,NA,NA,NA,NA
"594","2019-01-25 16:05:12-02","IAC","IAC","49928","S","Plantae",NA,NA,"Sapotaceae-3.Chrysophylloideae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","E. Ramos et al.","E. Ramos; H.R. Gonçalves & S. Santos","594","2007","10","01",NA,"Brasil","São Paulo","Ubatuba","Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H","-45.082239","-23.373405",NA,NA,NA,"Subparcela 49, Indivíduo H0739",NA,NA,NA,NA,"2007","10","01","-45.082239","-23.373405",NA,NA,NA,NA,NA,NA,NA
"595","2019-06-24 08:14:00-03","IAC","IAC","50442","S","Plantae",NA,NA,"Sapotaceae-3.Chrysophylloideae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","J.A.M.A. Gomes; L.C. Bernacci & R.B. Torres et al.","J.A.M.A. Gomes; O.A. Santos; S. Santos & F.J. Benedetti","557","2008","01","02",NA,"Brasil","São Paulo","Ubatuba","Fazenda Capricórnio, Parcela I (Parque Estadual da Serra do Mar, Núcleo Picinguaba)","-45.083511","-23.367009",NA,NA,NA,"subparcela 87, indivíduo I 1785",NA,NA,NA,NA,"2008","01","02","-45.083511","-23.367009",NA,NA,NA,NA,NA,NA,NA
"596","2019-06-24 08:14:00-03","IAC","IAC","50443","S","Plantae",NA,NA,"Sapotaceae-3.Chrysophylloideae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","J.A.M.A. Gomes; L.C. Bernacci & R.B. Torres et al.","J.A.M.A. Gomes; O.A. Santos; S. Santos & F.J. Benedetti","556","2008","01","02",NA,"Brasil","São Paulo","Ubatuba","Fazenda Capricórnio, Parcela I (Parque Estadual da Serra do Mar, Núcleo Picinguaba)","-45.083511","-23.367009",NA,NA,NA,"subparcela 95, indivíduo I 1943",NA,NA,NA,NA,"2008","01","02","-45.083511","-23.367009",NA,NA,NA,NA,NA,NA,NA
"597","2019-06-24 08:14:00-03","IAC","IAC","50444","S","Plantae",NA,NA,"Sapotaceae-3.Chrysophylloideae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","J.A.M.A. Gomes; L.C. Bernacci & R.B. Torres et al.","J.A.M.A. Gomes; O.A. Santos; S. Santos & F.J. Benedetti","555","2007","12","30",NA,"Brasil","São Paulo","Ubatuba","Fazenda Capricórnio, Parcela I (Parque Estadual da Serra do Mar, Núcleo Picinguaba)","-45.083511","-23.367009",NA,NA,NA,"subparcela 84, indivíduo I 1785",NA,NA,NA,NA,"2007","12","30","-45.083511","-23.367009",NA,NA,NA,NA,NA,NA,NA
"598","2020-08-06 15:13:15-03","CEPLAC","CEPEC","140021","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"Sem Informação","Carvalho, G. M.",NA,NA,NA,NA,NA,"Brasil","Bahia","PORTO SEGURO","RPPN Estação Veracel","-39.133333","-16.333333","100","100",NA,"Indivíduo P09-03",NA,NA,NA,NA,NA,NA,NA,"39W8'0","16S20'0",NA,NA,NA,NA,NA,NA,NA
"599","2020-08-06 15:13:15-03","CEPLAC","CEPEC","128712","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"C. V. Vivas","C. V. Vivas","131","1978","12","07",NA,"Brasil","Bahia","PORTO SEGURO","RPPN Estação Veracel.","-39.164167","-16.335833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W9'51","16S20'9",NA,"16/01/2012",NA,NA,NA,NA,NA
