"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","locality","phylum","order","scientificNameAuthorship","imagecode","year","month","day","county","decimalLongitude","decimalLatitude","coordinatePrecision","geoFlag","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","fieldNumber","individualCount","relatedCatalogItem"
"99","2015-09-04 02:05:10-03","MNHN","RECOLNAT_MNHN_P","P02752427","PreservedSpecimen",NA,"Fabaceae","Cratylia","isopetala","Cratylia isopetala",NA,"Riedel",NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02752427' target='other'> <mi>dwc_moreinfo</mi></a>","P02752427","Rio de Janeiro","Macaé.",NA,NA,"(Lam.) L.P.Queiroz","P02752427_01","1832","5","1",NA,NA,NA,NA,NA,"Queiroz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","2015-11-16 14:55:20-02","MNHN","RECOLNAT_MNHN_P","P02752404","PreservedSpecimen",NA,"Fabaceae","Cratylia","isopetala","Cratylia isopetala",NA,"Glaziou",NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02752404' target='other'> <mi>dwc_moreinfo</mi></a>","P02752404","Rio de Janeiro","Engenho Novo.",NA,NA,"(Lam.) L.P.Queiroz","P02752404_01","1875","6","10","Rio de Janeiro","-43.2075004577637","-22.9027996063232","57442","auto","Queiroz",NA,NA,NA,NA,NA,NA,NA,NA,"8410",NA,NA
"101","2015-09-29 03:53:24-03","MNHN","RECOLNAT_MNHN_P","P00296784","PreservedSpecimen",NA,"Fabaceae","Erythrina","isopetala","Erythrina isopetala","type","Commerson, P.",NA,NA,"Brésil","hb",NA,"Acquis en Novembre 1886. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00296784' target='other'> <mi>dwc_moreinfo</mi></a>","P00296784",NA,"de Rio-janeiro.",NA,NA,"Lam.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lamarck",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","2015-10-14 20:14:05-03","MNHN","RECOLNAT_MNHN_P","P00678583","PreservedSpecimen",NA,"Fabaceae","Erythrina","isopetala","Erythrina isopetala",NA,"Commerson, P.",NA,NA,"[Brésil]","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00678583' target='other'> <mi>dwc_moreinfo</mi></a>","P00678583",NA,"Rio Janeiro",NA,NA,"Lam.","P00678583_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","2020-12-11 11:35:42-03","UFMG","BHCB","14046","PreservedSpecimen","Plantae","Fabaceae","Camptosema","isopetalum","Camptosema isopetalum",NA,"Grandi, TSM","s.n.","Southern America","Brasil",NA,NA,NA,NA,"Minas Gerais","Parque do Rio Doce.","Dicotyledon",NA,"(Lam.) Taub.",NA,"1988","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","2020-12-11 11:35:42-03","UFMG","BHCB","49218","PreservedSpecimen","Plantae","Fabaceae","Camptosema","isopetalum","Camptosema isopetalum",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"(Lam.) Taub.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","2020-12-11 11:35:42-03","UFMG","BHCB","66380","PreservedSpecimen","Plantae","Fabaceae","Camptosema","isopetalum","Camptosema isopetalum",NA,"Oliveira, JE","416","Southern America","Brasil",NA,NA,"Trepadeira; pouco frequente; Capoeira","BHCB045216","São Paulo","Usina","Dicotyledon",NA,"(Lam.) Taub.","BHCB045216","1941","06","02","Tombos",NA,NA,NA,NA,NA,NA,NA,"1941",NA,NA,NA,NA,NA,NA,NA,NA
"106","2020-12-11 11:35:42-03","UFMG","BHCB","19150","PreservedSpecimen","Plantae","Fabaceae","Camptosema","isopetalum","Camptosema isopetalum",NA,"Andrade, PM de","291","Southern America","Brasil",NA,NA,"Escandente, frutos verdes","BHCB041231","Minas Gerais","Estação Biológica de Caratinga","Dicotyledon",NA,"(Lam.) Taub.",NA,"1984","07","23","Caratinga","-42.1391983032227","-19.7896995544434","49886","auto",NA,NA,NA,"2016","10",NA,NA,NA,NA,NA,NA,NA
"107","2020-12-11 11:35:42-03","UFMG","BHCB","10196","PreservedSpecimen","Plantae","Fabaceae","Camptosema","isopetalum","Camptosema isopetalum",NA,"Andrade, IR; Costa, LVC","157","Southern America","Brasil",NA,NA,NA,NA,"Minas Gerais","Estação Biológica de Caratinga","Dicotyledon",NA,"(Lam.) Taub.",NA,"1987","07","08","Caratinga","-42.1391983032227","-19.7896995544434","49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","2020-12-11 11:35:42-03","UFMG","BHCB","6406","PreservedSpecimen","Plantae","Fabaceae","Camptosema","isopetalum","Camptosema isopetalum",NA,"Lopes, MA; et al.","240","Southern America","Brasil",NA,NA,"Mata atlântica;escandente;flores vermelhas;",NA,"Minas Gerais","Estação Biológica de Caratinga.","Dicotyledon",NA,"(Lam.) Taub.",NA,"1984","05","26","Caratinga","-42.1391983032227","-19.7896995544434","49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","2014-09-17 05:30:00-03","MO","MOBOT","2457895","PreservedSpecimen","Plantae","Fabaceae","Camptosema","isopetalum","Camptosema isopetalum",NA,"M. Silvia Ferrucci|André M. Amorim|Sérgio C. de Sant'Ana","Ferrucci 1065","South America","Brazil",NA,NA,NA,NA,"Bahia","Almadina. Serra Pancadinho. Borde del camino",NA,NA,"(Lam.) Taub.",NA,"1996","8","15",NA,NA,NA,NA,NA,"Vanni, R. O., //",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","2009-12-05 05:17:00-02","MO","MOBOT","2919637","PreservedSpecimen","Plantae","Fabaceae","Camptosema","isopetalum","Camptosema isopetalum",NA,"Gert G. Hatschbach|Maria M. Hatschbach|J.M. Silva","Hatschbach 55584","South America","Brazil",NA,NA,NA,NA,"Espírito Santo","Barra do Infancia (mun. Afonso Claudio) Espi|rito Santo.",NA,NA,"(Lam.) Taub.",NA,"1991","6","17",NA,NA,NA,NA,NA,"G.P. Lewis","500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","2009-06-25 21:29:00-03","MO","MOBOT","2930284","PreservedSpecimen","Plantae","Fabaceae","Camptosema","isopetalum","Camptosema isopetalum",NA,"Anonymous","Anonymous 61024","South America","Brazil",NA,NA,NA,NA,"Rio de Janeiro","Estado do Rio de Janeiro.",NA,NA,"(Lam.) Taub.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ronald Liesner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","2020-07-10 09:46:50-03","MBML","MBML-HERBARIO","6828",NA,"Plantae","Leguminosae Faboideae","Camptosema","isopetalum","Camptosema isopetalum",NA,"A. M. V. de Carvalho; et al","3213",NA,"Brasil",NA,NA,"Arbusto com ramos escandentes, flores com cálice verde, corola vermelho-vivo. Material conservado em álcool 70%.","MBML006828","Bahia",NA,NA,NA,"(Lam.) Taub.","MBML006828","1990","10","19","Jussari","-39.4953002929688","-15.1913995742798","21386","auto","H. C. de Lima/Maio-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","2020-07-10 09:46:50-03","MBML","MBML-HERBARIO","1902",NA,"Plantae","Leguminosae Faboideae","Camptosema","isopetalum","Camptosema isopetalum",NA,"R. M. Pizziolo",NA,NA,"Brasil",NA,NA,"Arbusto de 2m, flores vermelhas.","MBML001902","Espírito Santo","Três Barras",NA,NA,"(Lam.) Taub.","MBML001902","1984","07","03","Fundão","-40.449444","-19.925",NA,NA,"J. G. Jardim/1996",NA,NA,NA,NA,NA,"40W26'58","19S55'30",NA,NA,NA,NA
"114","2020-07-10 09:46:50-03","MBML","MBML-HERBARIO","2658",NA,"Plantae","Leguminosae Faboideae","Camptosema","isopetalum","Camptosema isopetalum",NA,"Edson V. R. Mota","30",NA,"Brasil",NA,NA,"Arbusto raro de 1m, cono deprâmo de eixo reto com cálice fundido e corola vermelha, habitat pastária a margem da estrada, substrato argiloso, umidade baixa, exposta ao sol.","MBML002658","Espírito Santo","Pedro Canário",NA,NA,"(Lam.) Taub.","MBML002658","1980","07","13","Pedro Canário","-40.1506004333496","-18.0303001403809","47378","auto","I. Weiler/03-XII-1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","2021-01-04 11:29:43-03","UEMA","SLUI","4444","PreservedSpecimen","Plantae","Fabaceae","Camptosema","isopetalum","Camptosema isopetalum",NA,"P. M. Santos","513",NA,"Brasil",NA,NA,NA,"SLUI004444","Maranhão","Parque Estadual do Mirador","Angiospermae",NA,"(Lam.) Taub.",NA,"2013","12","09","Mirador","-44.729167","-6.392611",NA,NA,NA,NA,NA,NA,NA,NA,"44°43'45W","6°23'33.40S",NA,NA,NA,NA
"116","2020-06-15 15:30:35-03","UNESP-RC","HRCB","16198","PreservedSpecimen","Plantae","Fabaceae","Camptosema","isopetalum","Camptosema isopetalum",NA,"Gomes, J.M.L.","1963",NA,"Brasil",NA,NA,"Escandente",NA,"Espírito Santo",NA,NA,NA,"(Lam.) Taub.",NA,"1993","06","06",NA,NA,NA,NA,NA,"Garcia, F.C.P.",NA,NA,"1993","08","25",NA,NA,NA,NA,NA,NA
"117","2021-01-26 13:54:41-03","IMA","MAC","4912","PreservedSpecimen","Plantae","Fabaceae","Cratylia","isopetala","Cratylia isopetala",NA,"J.Mattos","8950",NA,"Brasil",NA,NA,"Trepadeira. Flores vermelhas.","MAC0004912","São Paulo","Alto da Serra, Sobre árvores isoladas.",NA,NA,"(Lam.) L.P.Queiroz",NA,"1961","10","01","São Paulo","-46.633822","-23.556508",NA,NA,NA,NA,NA,NA,NA,NA,"-46.633822","-23.556508",NA,NA,NA,NA
"118","2021-04-07 16:08:49-03","UENF","HUENF","11341","PreservedSpecimen","Plantae","Leguminosae","Camptosema","isopetalum","Camptosema isopetalum",NA,"Haroldo C. de Lima; E.A. Fortes","8735",NA,"Brasil",NA,NA,"Trepadeira com ramos roliços. Frutos castanho-esverdeados. Frequente. Fotos HCL. Amostra DNA.","HUENF00012187","Rio de Janeiro","Morro do Itaóca, ca. 2,4 km da entrada para estrada da Torre. Floresta Estacional. Morro do Itaóca, ca. 2,4 km da entrada para estrada da Torre. Floresta Estacional.",NA,NA,"(Lam.) Taub.",NA,"2018","09","14","Campos dos Goytacazes","-41.440278","-21.791389",NA,NA,"H.C. de Lima","278","278",NA,NA,NA,"41º26'25''W","21º47'29''S",NA,NA,NA,NA
"119","2021-02-09 10:12:40-03","UENF","HUENF","12220","PreservedSpecimen","Plantae","Fabaceae","Camptosema","isopetalum","Camptosema isopetalum",NA,"H.B.M. Viana; P. Marques, M.T. Nascimento, H.C. Lima & D.N.S.Machado","111",NA,"Brasil",NA,NA,"Trepadeira de ramos volúveis, flores papilionoides de cor vermelha intensa.","HUENF00013048","Rio de Janeiro","Ponto de Cacimba. Floresta Estacional Semidecidual.",NA,NA,"(Lam.) Taub.",NA,"2019","07","18","São Francisco de Itabapoana","-41.140833","-21.409722",NA,NA,"H.B.M. Viana","38","38","2019","07","18","41º8'27''W","21º24'35''S",NA,NA,NA,NA
"120","2021-02-09 10:13:11-03","UENF","HUENF","3508","PreservedSpecimen","Plantae","Leguminosae","Camptosema","isopetalum","Camptosema isopetalum",NA,"Rodrigues, W. P.; Moraes, J. G.; Biazatti, M. A.","2",NA,"Brasil",NA,NA,NA,"HUENF00003511","Rio de Janeiro","Fazenda Sacramento",NA,NA,"(Lam.) Taub.",NA,"2007","06","17","Bom Jesus do Itabapoana","-41.6796989440918","-21.1338996887207","30210","auto","D.N.S. Machado",NA,NA,"2016","09","19",NA,NA,NA,NA,NA,NA
"121","2020-09-12 05:00:02-03","US","US","2055532","PreservedSpecimen","Plantae","Fabaceae","Camptosema","erythrinoides","Camptosema erythrinoides",NA,"A. Macedo","297","South America","Brazil",NA,NA,NA,"US02342722","Minas Gerais","Municipio Ituiutaba, Estada Mg.",NA,"Rosales","Benth.","US02342722_01","1944","7","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"122","2020-09-12 05:00:02-03","US","US","2369837","PreservedSpecimen","Plantae","Fabaceae","Camptosema","isopetalum","Camptosema isopetalum",NA,"G. Eiten & L. T. Eiten","2225","South America - Neotropics","Brazil",NA,NA,NA,"US02342717","São Paulo","Municipio de Moji-Guacu: Campos das Sete Lagoas: Fazenda Campininha, just north of Rio Moji-Guacu, 4.6 km. NNW of Padua Sales (about 27 km. NW of city of Moji-Mirim)",NA,"Rosales","(Lam.) Taub.","US02342717_01","1960","9","1",NA,"-47.142","-22.242",NA,NA,NA,"575","650",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"123","2020-09-12 05:00:02-03","US","US","2860340","PreservedSpecimen","Plantae","Fabaceae","Camptosema","isopetalum","Camptosema isopetalum",NA,"T. S. Santos","894","South America - Neotropics","Brazil",NA,NA,NA,"US02342719","Bahia","BA, Enuapolis-Itabela-Guaratinga-Mata",NA,"Rosales","(Lam.) Taub.","US02342719_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"124","2020-09-12 05:00:02-03","US","US","2860343","PreservedSpecimen","Plantae","Fabaceae","Camptosema","isopetalum","Camptosema isopetalum",NA,"R. S. Pinheiro","1528","South America - Neotropics","Brazil",NA,NA,NA,"US02342718","Bahia","Regiao Cacaueira da Bahia, Rodovia Congogi/Hidreletrica do Funil, municipio de Ibaitaba, Plantacao de cacau",NA,"Rosales","(Lam.) Taub.","US02342718_01","1971","7","29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"125","2020-09-12 05:00:02-03","US","US","2741092","PreservedSpecimen","Plantae","Fabaceae","Camptosema","isopetalum","Camptosema isopetalum",NA,"J. Lanna Sobro","1096","South America - Neotropics","Brazil",NA,NA,NA,"US02342720","Minas Gerais","De Nanuque a Teofilo Otoni",NA,"Rosales","(Lam.) Taub.","US02342720_01","1966","8","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"126","2020-09-12 05:00:02-03","US","US","1343952","PreservedSpecimen","Plantae","Fabaceae","Camptosema","isopetalum","Camptosema isopetalum",NA,"J. Miers","1652","South America - Neotropics","Brazil",NA,NA,NA,"US02342721","Rio de Janeiro",NA,NA,"Rosales","(Lam.) Taub.","US02342721_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"127","2020-09-12 05:00:02-03","US","US","2860342","PreservedSpecimen","Plantae","Fabaceae","Cratylia","isopetala","Cratylia isopetala",NA,"L. A. Mattos Silva, T. S. Santos & J. Hage","191","South America - Neotropics","Brazil",NA,NA,NA,"US02342931","Bahia","Do Região da Bahia, Município de Macarani. Km 18 da Rod. Maiquinique/Itapetinga, Faz Lagoa. Região de mata Mesófila. Pastaria",NA,"Rosales",NA,"US02342931_01","1978","8","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"128","2020-09-12 05:00:02-03","US","US","2860341","PreservedSpecimen","Plantae","Fabaceae","Cratylia","isopetala","Cratylia isopetala",NA,"T. S. Santos","1870","South America - Neotropics","Brazil",NA,NA,NA,"US02342927","Bahia","BA. Itambé, vale do Rio Pardo. Capoeira",NA,"Rosales",NA,"US02342927_01","1971","8","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"129","2020-09-12 05:00:02-03","US","US","1442547","PreservedSpecimen","Plantae","Fabaceae","Cratylia","isopetala","Cratylia isopetala",NA,"P. Occhioni","2352","South America - Neotropics","Brazil",NA,NA,NA,"US02342929","Rio de Janeiro","Rio de Janeiro in sylvis circn Hortum Botanicum",NA,"Rosales",NA,"US02342929_01","1925","7","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"130","2020-09-12 05:00:02-03","US","US","762503","PreservedSpecimen","Plantae","Fabaceae","Cratylia","isopetala","Cratylia isopetala",NA,"J. N. Rose & P. G. Russell","20277","South America - Neotropics","Brazil",NA,NA,NA,"US02342930","Rio de Janeiro","Island of Juparayba, Rio de Janeiro Bay",NA,"Rosales",NA,"US02342930_01","1915","7","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"131","2020-09-12 05:00:02-03","US","US","293717","PreservedSpecimen","Plantae","Fabaceae","Cratylia","isopetala","Cratylia isopetala",NA,"Riedel, --","s.n.","South America","Brazil",NA,NA,NA,"US02342928",NA,"R. Zan. et Moaché in sylvis [interpreted]",NA,"Rosales",NA,"US02342928_01","1832","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"132","2020-09-12 05:00:02-03","US","US","2860344","PreservedSpecimen","Plantae","Fabaceae","Cratylia","isopetala","Cratylia isopetala",NA,"R. Belém","3780","South America - Neotropics","Brazil",NA,NA,NA,"US02342926","Minas Gerais","MG. Teófilo Otoni. Fazenda São Marcos. Zona Calcárea",NA,"Rosales",NA,"US02342926_01","1968","6","29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"133","2020-09-02 16:27:21-03","Cenargen","CEN","108792","PreservedSpecimen","Plantae","Fabaceae Faboideae","Camptosema","isopetalum","Camptosema isopetalum",NA,"Marcelo Fragomeni Simon","3372",NA,"Brasil","Exsicatas",NA,"Trepadeira. Cálice vnáceo, corola vermelha. Frutos maduros, bege. Frequente na beira de córrego.","CEN00108792","GO","P. N. Chapada dos Veadeiros. Acesso na entrada para a escola Bona Espero, 13 km N.",NA,NA,"(Lam.) Taub.","CEN00108792","2018","08","21","ALTO PARAISO DE GOIAS","-47.639444","-14.06",NA,NA,"B. M. T. Walter","1190","1190","2019","02",NA,"-47.639444","-14.06",NA,NA,"5",NA
"134","2020-09-02 16:28:51-03","Cenargen","CEN","109554","PreservedSpecimen","Plantae","Fabaceae Mimosoideae","Camptosema","isopetalum","Camptosema isopetalum",NA,"Haroldo Cavalcante de Lima","8735",NA,"Brasil","Exsicatas",NA,"Frutos castanho-esverdeados. Fotos HCL. Amostra DNA. Doação Jardim Botânico do Rio de Janeiro - RB 775517.","CEN00109554","RJ","Morro do Itaóca, ca. 2,4 km da entrada para estrada da torre.",NA,NA,"(Lam.) Taub.",NA,"2018","09","14","CAMPOS DOS GOYTACAZES","-41.440277","-21.791388",NA,NA,"H. C. Lima","278","278","2018","09",NA,"-41.440277","-21.791388",NA,NA,"1",NA
"135","2020-09-02 16:27:21-03","Cenargen","CEN","108725","PreservedSpecimen","Plantae","Fabaceae Faboideae","Camptosema","isopetalum","Camptosema isopetalum",NA,"R. A. Camargo","417",NA,"Brasil","Exsicatas",NA,"Frutos maduros. Doação da UNICAMP. UEC nº 201054.","CEN00108725","ES","Próximo a matinha do observatório.",NA,NA,"(Lam.) Taub.","CEN00108725","2009","09","09","VITORIA","-40.3377990722656","-20.3194007873535","15291","auto","R. A. Camargo",NA,NA,"2009","09",NA,NA,NA,NA,NA,"1",NA
"136","2019-11-13 11:21:44-03","USP","SPF","141930","PreservedSpecimen","Plantae","Leguminosae","Camptosema","isopetalum","Camptosema isopetalum",NA,"Fiaschi, P","281",NA,"Brasil",NA,NA,NA,"SPF00141930","Espírito Santo",NA,NA,NA,"(Lam.) Taub.",NA,"2000","05","19","Piúma","-40.766667","-20.866667",NA,NA,"Queiroz, LP",NA,NA,"2001",NA,NA,"-40.766667","-20.866667",NA,NA,NA,NA
"137","2019-11-13 11:21:44-03","USP","SPF","177253","PreservedSpecimen","Plantae","Leguminosae","Camptosema","isopetalum","Camptosema isopetalum",NA,"Fiaschi, P","3121",NA,"Brasil",NA,NA,NA,"SPF00177253","Espírito Santo",NA,NA,NA,"(Lam.) Taub.",NA,"2006","07","20","Santa Teresa","-40.6002998352051","-19.9356002807617","23813","auto","Queiroz, LP",NA,NA,"2007","09",NA,NA,NA,NA,NA,NA,NA
"138","2020-05-08 11:11:53-03","UEFS","HUEFS","198496","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Camptosema","erythrinoides","Camptosema erythrinoides",NA,"Forzza, R.C.","5255",NA,"Brasil",NA,NA,"Floresta Ombrófila Densa Montana.","HUEFS0198496","Espírito Santo","Reserva Biológica Duas Bocas. Floresta na beira da estrada para a localidade de Alegre.","Angiospermae","Fabales","Benth.",NA,"2008","07","20","Cariacica","-40.481944","-20.3025",NA,NA,"L.P.Queiroz","500","500","2016","10",NA,"40W28'55''","20S18'9''","Rosanae",NA,NA,NA
"139","2020-05-08 11:11:53-03","UEFS","HUEFS","41030","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Camptosema","isopetalum","Camptosema isopetalum","Síntipo","Luschnatti","242",NA,"Brasil",NA,NA,NA,"HUEFS0041030","Rio de Janeiro",NA,"Angiospermae","Fabales","(Lam.) Taub.",NA,"1838",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"140","2020-05-08 11:11:53-03","UEFS","HUEFS","127176","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Camptosema","isopetalum","Camptosema isopetalum",NA,"Jardim, J.G.","4654",NA,"Brasil",NA,NA,"Floresta ombrófila densa.","HUEFS0127176","Bahia","Serra dos Sete Paus, entrada ca. 7Km na Rod. Almadina/Ibitupã. Fazenda Cruzeiro Sul, ca. 12Km da entdada.","Angiospermae","Fabales","(Lam.) Taub.","HUEFS0127176","2005","07","19","Almadina","-39.786111","-15.04",NA,NA,NA,NA,NA,NA,NA,NA,"39W47'10''","15S2'24''","Rosanae",NA,NA,NA
"141","2020-05-08 11:11:53-03","UEFS","HUEFS","130949","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Camptosema","isopetalum","Camptosema isopetalum",NA,"Cardoso, D.","2199",NA,"Brasil",NA,NA,NA,"HUEFS0130949","Rio de Janeiro","Arboreto do Jardim Botânico do Rio de Janeiro.","Angiospermae","Fabales","(Lam.) Taub.",NA,"2007","11","01","Rio de Janeiro","-43.2075004577637","-22.9027996063232","57442","auto","L.P.de Queiroz",NA,NA,"2011","04",NA,NA,NA,"Rosanae",NA,NA,NA
"142","2020-05-08 11:11:53-03","UEFS","HUEFS","198625","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Camptosema","isopetalum","Camptosema isopetalum",NA,"Boone, W.","1176",NA,"Brasil",NA,NA,NA,"HUEFS0198625","Espírito Santo","Rio 5 de Novembro. Barra do Córrego Valsugana.","Angiospermae","Fabales","(Lam.) Taub.",NA,"1988","05","05","Santa Teresa","-40.6002998352051","-19.9356002807617","23813","auto","L.P.Queiroz",NA,NA,"2016","10",NA,NA,NA,"Rosanae",NA,NA,NA
"143","2020-05-08 11:11:53-03","UEFS","HUEFS","199546","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Camptosema","isopetalum","Camptosema isopetalum",NA,"Kollmann, L.","4426",NA,"Brasil",NA,NA,NA,"HUEFS0199546","Espírito Santo","Vargem Alegre, cachoeira do Madalão.","Angiospermae","Fabales","(Lam.) Taub.",NA,"2001","08","30","Santa Teresa","-40.6002998352051","-19.9356002807617","23813","auto","L.P.Queiroz",NA,NA,"2016","11",NA,NA,NA,"Rosanae",NA,NA,NA
"144","2020-05-08 11:11:53-03","UEFS","HUEFS","41066","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Camptosema","isopetalum","Camptosema isopetalum","Síntipo","Martius, K.F.P.von","242",NA,"Brasil",NA,NA,NA,"HUEFS0041066",NA,NA,"Angiospermae","Fabales","(Lam.) Taub.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"145","2021-03-04 11:16:49-03","UEFS","HUEFS","115392","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Camptosema","isopetalum","Camptosema isopetalum",NA,"Ferrucci, M.S.","1065",NA,"Brasil",NA,NA,"Beira da estrada.","HUEFS0115392","Bahia","Serra Pancadinho.","Angiospermae","Fabales","(Lam.) Taub.",NA,"1996","08","15","Almadina","-39.6","-14.7",NA,NA,"R.Vanni",NA,NA,NA,NA,NA,"39W36'","14S42'","Rosanae",NA,NA,NA
"146","2020-05-08 11:11:53-03","UEFS","HUEFS","207925","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Camptosema","isopetalum","Camptosema isopetalum",NA,"Queiroz, L.P.de","15859",NA,"Brasil",NA,NA,"Floresta Ombrófila Densa Submontana.","HUEFS0207925","Rio de Janeiro","Distrito de Tinguá, Reserva Biológica de Tinguá, caminho para o Itacolomi.","Angiospermae","Fabales","(Lam.) Taub.",NA,"2014","05","13","Nova Iguaçu","-43.4","-22.568611",NA,NA,NA,"153","153",NA,NA,NA,"43W24'0''","22S34'7''","Rosanae",NA,NA,NA
"147","2020-05-08 11:11:53-03","UEFS","HUEFS","240151","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Camptosema","isopetalum","Camptosema isopetalum",NA,"Filardi, F.L.R.","858",NA,"Brasil",NA,NA,NA,"HUEFS0240151","Bahia","Itajú de Colônia. Fazenda Boa Esperança (Prop. Sr. Lima), trilha do Brasileto.","Angiospermae","Fabales","(Lam.) Taub.",NA,"2008","07","25","Itapeba",NA,NA,NA,NA,"L.P.Queiroz",NA,NA,"2018","04",NA,NA,NA,"Rosanae",NA,NA,NA
"148","2020-05-08 11:11:53-03","UEFS","HUEFS","250513","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Camptosema","isopetalum","Camptosema isopetalum",NA,"Lima, H.C.de","8735",NA,"Brasil",NA,NA,"Floresta Estacional.","HUEFS0250513","Rio de Janeiro","Morro do Itaóca, ca. 2,4 Km da entrada para estrada da Torre.","Angiospermae","Fabales","(Lam.) Taub.",NA,"2018","09","14","Campos dos Goytacazes","-41.440278","-21.791389",NA,NA,NA,"278","278",NA,NA,NA,"41W26'25''","21S47'29''","Rosanae",NA,NA,NA
"149","2020-05-08 11:11:53-03","UEFS","HUEFS","27730","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Camptosema","isopetalum","Camptosema isopetalum",NA,"Duarte, A.P.","9169",NA,"Brasil",NA,NA,NA,"HUEFS0027730","Espírito Santo","Caminho para Vitória.","Angiospermae","Fabales","(Lam.) Taub.","HUEFS0027730","1965","08","12","Cachoeiro do Itapemirim",NA,NA,NA,NA,"L.P.de Queiroz",NA,NA,"2005","01",NA,NA,NA,"Rosanae",NA,NA,NA
