"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","typeStatus","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet"
"928","2017-09-11 17:11:15-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Myrcia","canescens","Myrcia canescens reticulata","Riedel, L",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,"s.n.",NA,NA,"O.Berg",NA,"Goiás",NA,"in campis sterilibus petrosisque inter Rio das Velhas et Rio Paranahyba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"reticulata"
"929","2017-09-11 17:11:15-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Myrcia","canescens","Myrcia canescens reticulata","Riedel, L",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,"s.n.",NA,NA,"O.Berg",NA,"Goiás",NA,"in campis sterilibus petrosisque inter Rio das Velhas et Rio Paranahyba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"reticulata"
"930","2017-09-11 17:11:15-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Myrcia","dasyblasta","Myrcia dasyblasta","Silva Manso, ALP",NA,NA,NA,"Southern America","Brazil",NA,NA,"Original herbarium: Mart.; Oreas; HABITAT: Oreas",NA,"Herb. Fl.1230",NA,NA,"O.Berg",NA,"Mato Grosso",NA,"ad urbem Cuyaba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"931","2017-09-11 17:11:15-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Myrcia","dasyblasta","Myrcia dasyblasta ovata","Riedel, L",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,"s.n.",NA,NA,"O.Berg",NA,"Mato Grosso",NA,"in siccis montosis prope Camapuan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ovata"
"932","2017-09-11 17:11:15-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Myrcia","dasyblasta","Myrcia dasyblasta ovata","Riedel, L",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,"s.n.",NA,NA,"O.Berg",NA,"Mato Grosso",NA,"in siccis montosis prope Camapuan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ovata"
"933","2020-10-26 09:32:43-03","UNEMAT","NX-FANEROGAMAS","3562","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","canescens","Myrcia canescens","Fernandes-Bulhão C., Stefanello D.; Fragas Silva E.; Athayde Filho F.","2003","07","05",NA,"Brasil",NA,NA,"Casca grossa. Flores pilosas.[HABITAT=Campo Rupestre]",NA,"CFB183",NA,NA,"O. Berg","Proença C.","Mato Grosso","Barra do Garças","Fazenda Novo Horizonte. Nascente do Rio Pindaíba. P. 38 / Q. I.","-52.395638889","-15.734",NA,NA,NA,NA,NA,NA,"2003","-52.395638889","-15.734","10",NA,NA,NA,NA,NA,NA
"934","2020-10-26 09:32:40-03","UNEMAT","NX-FANEROGAMAS","3557","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","canescens","Myrcia canescens","Fernandes-Bulhão C., Stefanello D.; Fragas Silva E.; Athayde Filho F.","2003","08","23",NA,"Brasil",NA,NA,"Casca grossa. Flores pilosas.[HABITAT=Cerrado s.s.]",NA,"CFB187",NA,NA,"O. Berg","Proença C.","Mato Grosso","Barra do Garças","Fazenda Novo Horizonte. Nascente do Rio Pindaíba. P. 41 / Q. I.","-52.395566667","-15.733466667",NA,NA,NA,NA,NA,NA,"2003","-52.395566667","-15.733466667","10",NA,NA,NA,NA,NA,NA
"935","2020-10-26 09:32:43-03","UNEMAT","NX-FANEROGAMAS","6857","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","canescens","Myrcia canescens","Fernandes-Bulhão C., Miguel A.; Stefanello D.; Costa U.M.P. & Felizardo M.P.","2004","08","25",NA,"Brasil",NA,NA,"Casca grossa formando placas irregulores profundas. Entrecasca fortemente vermelha. Inflorescência jovens.[HABITAT=Cerrado Rupestre.]",NA,"CFB488",NA,NA,"O. Berg",NA,"Mato Grosso","Barra do Garças","Fazenda Novo Horizonte. Nascente do Rio Pindaíba.","-52.2566986083984","-15.8900003433228",NA,NA,NA,"123012","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"936","2020-10-26 09:32:40-03","UNEMAT","NX-FANEROGAMAS","11128","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","canescens","Myrcia canescens","Silva T.R.R, Silva E.F.","2006","04","26",NA,"Brasil",NA,NA,"Botões florais verdes, caule jovem velutino[HABITAT=Cerrado s.s.]",NA,"TRS37",NA,NA,"O. Berg",NA,"Mato Grosso","Nova Xavantina","Trilha do Pequi. Parque do Bacaba.","-52.353099822998","-14.6732997894287",NA,NA,NA,"79739","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"937","2021-02-08 12:44:07-03","UFRGS","ICN","061039","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Bernardi, L","1978","12","22","América do Sul","Paraguai",NA,NA,"Arbuscula exilis 3-4 metralis ramulis gracilibus et fuscis; folia vix 4-5 cm longa ovata; fructus ineuntes viridelli.",NA,"s.n.","Dicotyledon",NA,"Cambess.","Sobral, M","Amambay",NA,"Inter Cerro Corá et Bella Vista",NA,NA,NA,NA,NA,NA,NA,NA,"1990",NA,NA,NA,NA,NA,NA,NA,NA,NA
"938","2021-02-08 12:44:07-03","UFRGS","ICN","061041","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Bernardi, L","1978","12","09","América do Sul","Paraguai",NA,NA,"Frutex 2 metralis; folia ovata subsessilia costa subtus parce puberula. Flores laterali longe et gracilinter pedicellati calyce rubello; petala et filamenta alba.",NA,"s.n.","Dicotyledon",NA,"Cambess.","Sobral, M","Amambay",NA,"Per viam meridionalim de Cerro Corá versus Cerro Guazú, Km 18-22",NA,NA,NA,"30","30",NA,NA,NA,"1990",NA,NA,NA,NA,NA,NA,NA,NA,NA
"939","2021-02-08 12:44:07-03","UFRGS","ICN","061053","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Bernardi, L","1978","07","06","América do Sul","Paraguai",NA,NA,"Frutex ramosus ramulis fuscis opacis; folia vix 1 cm longa ovata sessilia. Fructus ovoidei virides.",NA,"s.n.","Dicotyledon",NA,"Cambess.","Sobral, M","Amambay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1990",NA,NA,NA,NA,NA,NA,NA,NA,NA
"940","2021-02-08 12:44:07-03","UFRGS","ICN","061054","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Bernardi, L","1978","12","23","América do Sul","Paraguai",NA,NA,"Arbuscula exilis 3-4 metralis; folia coriacea late elliptica; fructus ovoidei.",NA,"s.n.","Dicotyledon",NA,"Cambess.","Sobral, M","Amambay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1990",NA,NA,NA,NA,NA,NA,NA,NA,NA
"941","2021-02-08 12:44:07-03","UFRGS","ICN","066306","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Hahn, W; et al.","1983","03","18","América do Sul","Paraguai",NA,NA,"Shrub to 2 m tall; fruiots yellow-green flushed with red.; Cerrado",NA,"1199","Dicotyledon",NA,"Cambess.","Sobral, M","Amambay",NA,"Parque Nacional Cerro Cora",NA,NA,NA,NA,NA,NA,NA,NA,"1990",NA,NA,NA,NA,NA,NA,NA,NA,NA
"942","2021-02-08 12:44:07-03","UFRGS","ICN","066326","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Hahn, W","1983","11","01","América do Sul","Paraguai",NA,NA,"Small shrub to 3 m tall. Petals and stamens white.",NA,"1716","Dicotyledon",NA,"Cambess.","Sobral, M","Amambay",NA,"Parque Nacional Cerro Cora","-56.083333","-22.666667",NA,NA,NA,NA,NA,NA,"1990","-56.083333","-22.666667",NA,NA,NA,NA,NA,NA,NA
"943","2021-02-08 12:44:07-03","UFRGS","ICN","090204","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Bicudo, LRH; et al.","1986","11","06","América do Sul","Brasil",NA,NA,"1,5 m de altura; cálice verde esbranquiçado; corola branca; androceu e gineceu brancos; odor agradável.; Campo cerrado",NA,"1662","Dicotyledon",NA,"Cambess.","Sobral, M","SP","Botucatu","Á margem da rodovia João Melão, que liga São Manuel á Avaré no km 296","-48.738611","-22.566667",NA,NA,NA,NA,NA,NA,"1991","-48.738611","-22.566667",NA,NA,NA,NA,NA,NA,NA
"944","2021-02-08 12:44:07-03","UFRGS","ICN","090208","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Bicudo, LRH; et al.","1986","11","21","América do Sul","Brasil",NA,NA,"2 m de altura.; Campo cerrado",NA,"1684","Dicotyledon",NA,"Cambess.","Sobral, M","SP","Botucatu","Á margem da rodovia João Melão, que liga São Manuel á Avaré no km 296","-48.738611","-22.566667",NA,NA,NA,NA,NA,NA,"1990","-48.738611","-22.566667",NA,NA,NA,NA,NA,NA,NA
"945","2021-02-08 12:44:07-03","UFRGS","ICN","090207","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Júnior, AA","1985","11","21","América do Sul","Brasil",NA,NA,"Flores brancas, odor adocicado, muitos botões; 2 m de altura; 10 cm de diâmetro do tronco e 30 cm do solo.; Cerradão",NA,"111","Dicotyledon",NA,"Cambess.","Sobral, M",NA,NA,"Cerradão á margem da rodovia sem pavimentação que liga Vitoriana á Santa Maria do Araquá",NA,NA,NA,NA,NA,NA,NA,NA,"1991",NA,NA,NA,NA,NA,NA,NA,NA,NA
"946","2021-02-08 12:44:07-03","UFRGS","ICN","090209","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Amaral, AJ","1985","10","17","América do Sul","Brasil",NA,NA,"Arbusto de 1 m de altura; botões esbranquiçados.; Cerradão",NA,"57","Dicotyledon",NA,"Cambess.","Sobral, M",NA,NA,"Cerradão á margem da rodovia sem pavimentação que liga Vitoriana á Santa Maria do Araquá",NA,NA,NA,NA,NA,NA,NA,NA,"1991",NA,NA,NA,NA,NA,NA,NA,NA,NA
"947","2021-02-08 12:44:07-03","UFRGS","ICN","090212","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Bicudo, LRH; et al.","1986","10","16","América do Sul","Brasil",NA,NA,"2,5 m de altura; 25 cm de circunferência do tronco; cálice verde; corola branca; androceu e gineceu brancos; odor suave.",NA,"1596","Dicotyledon",NA,"Cambess.","Sobral, M","SP","Botucatu","Á margem da rodovia municipal (Estrada do Roberto), que liga Victoriana ao Rio Bonito Campo e Náutica","-48.284722","-22.8",NA,NA,NA,NA,NA,NA,"1991","-48.284722","-22.8",NA,NA,NA,NA,NA,NA,NA
"948","2021-02-08 12:44:07-03","UFRGS","ICN","090213","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Bicudo, LRH; et al.","1986","11","02","América do Sul","Brasil",NA,NA,"2 m de altura; botões verdes; flores com cálice verde; corola branca; androceu e gineceu brancos; odor agradável.",NA,"1638","Dicotyledon",NA,"Cambess.","Sobral, M","SP","Botucatu","Á margem da rodovia municipal (Estrada do Roberto), que liga Victoriana ao Rio Bonito Campo e Náutica","-48.284722","-22.8",NA,NA,NA,NA,NA,NA,"1991","-48.284722","-22.8",NA,NA,NA,NA,NA,NA,NA
"949","2021-02-08 12:44:07-03","UFRGS","ICN","096277","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Hatschbach, G; Callejas, R","1983","12","15","América do Sul","Paraguai",NA,NA,"Xilopodífera; flor alva; 35 cm de altura.; Campo limpo",NA,"47275","Dicotyledon",NA,"Cambess.","Sobral, M",NA,NA,"Fazenda El Buracon, 30 Km O de Pedro Juan Cabalero",NA,NA,NA,NA,NA,NA,NA,NA,"1992",NA,NA,NA,NA,NA,NA,NA,NA,NA
"950","2021-02-08 12:44:07-03","UFRGS","ICN","121257","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Beck, St G","1991","10","20","América do Sul","Bolívia",NA,NA,"Arbusto 2m; flores blancas. Arboleada com Trachypogon de quemas frecuentes. V. Berg, Fl. Bras. 14(1): 71. 1857, sob Aulomyrcia.",NA,"20626","Dicotyledon",NA,"Cambess.","Sobral, M","Beni","José Ballivián","Riberalta 196 Km hacia Santa Rosa pasando el desvío hacia la Estancia San jorge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"951","2021-02-08 12:44:07-03","UFRGS","ICN","090139","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Hatschbach, G; Silva, JM","1987","10","23","América do Sul","Brasil",NA,NA,"Arbusto de 3 m de altura; ramoso; flores alvas.; Campo cerrado",NA,"51565","Dicotyledon",NA,"Cambess.","Sobral, M","MS","Bela Vista","Rodovia para Caracol","-56.5210990905762","-22.1089000701904",NA,NA,NA,"66197","auto",NA,"1990",NA,NA,NA,NA,NA,NA,NA,NA,NA
"952","2021-02-08 12:44:07-03","UFRGS","ICN","090205","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Júnior, AA","1972","08","25","América do Sul","Brasil",NA,NA,"Arbusto de 1,5 m de altura com flores brancas e perfumadas.; Cerrado secundário",NA,"1030","Dicotyledon",NA,"Cambess.","Sobral, M","SP","Botucatu","A mais ou menos 5 Km do Aeroporto Municipal pela Estrada Botucatu/Itatinga","-48.439998626709","-22.8799991607666",NA,NA,NA,"40412","auto",NA,"1991",NA,NA,NA,NA,NA,NA,NA,NA,NA
"953","2021-02-08 12:44:07-03","UFRGS","ICN","090206","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Mori, L","1974","10","19","América do Sul","Brasil",NA,NA,"Árvore de mais ou menos 3 m de altura; flores brancas; estames numerosos; folhas com pontuações.; Cerrado- margem com campo limpo",NA,"13A","Dicotyledon",NA,"Cambess.","Sobral, M","SP","Botucatu","Aproximadamente 2 Km a oeste da F.C.M.B. Botucatu","-48.439998626709","-22.8799991607666",NA,NA,NA,"40412","auto",NA,"1991",NA,NA,NA,NA,NA,NA,NA,NA,NA
"954","2021-02-08 12:44:07-03","UFRGS","ICN","090121","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Hatschbach, G; Silva, JM","1990","10","14","América do Sul","Brasil",NA,NA,"Arbusto de 2 m de altura.; Mata de galeria (orla)",NA,"54524","Dicotyledon",NA,"Cambess.","Sobral, M","GO","São João d'Aliança","Rodovia GO-118, Córrego das Brancas","-47.5247001647949","-14.7055997848511",NA,NA,NA,"91641","auto",NA,"1991",NA,NA,NA,NA,NA,NA,NA,NA,NA
"955","2021-02-08 12:44:07-03","UFRGS","ICN","090140","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Hatschbach, G; Silva, JM","1987","10","23","América do Sul","Brasil",NA,NA,"Arbusto de 1 m de altura; ramoso; flores alvas.; Campo cerrado- margens de córrego",NA,"51561","Dicotyledon",NA,"Cambess.","Sobral, M","MS","Bela Vista","Rodovia para Caracol","-56.5210990905762","-22.1089000701904",NA,NA,NA,"66197","auto",NA,"1990",NA,NA,NA,NA,NA,NA,NA,NA,NA
"956","2021-02-08 12:44:07-03","UFRGS","ICN","120761","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Hatschbach, G; et al.","1995","10","18","América do Sul","Brasil",NA,NA,"Arbusto, 2m; flor alva; cerrado.",NA,"63454","Dicotyledon",NA,"Cambess.","Sobral, M","MS","Coxim","Rod. MS-217 500m do trevo com a BR-163 direção de Silviolândia","-54.7599983215332","-18.5067005157471",NA,NA,NA,"102528","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"957","2021-02-08 12:44:07-03","UFRGS","ICN","061137","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Bicalho, HD","1963","08","30","América do Sul","Brasil",NA,NA,"Arbusto de flores brancas.",NA,"6","Dicotyledon",NA,"Cambess.","Sobral, M","SP","Franca","Arredores da cidade de Jeriquara","-47.4000015258789","-20.5300006866455",NA,NA,NA,"27521","auto",NA,"1992",NA,NA,NA,NA,NA,NA,NA,NA,NA
"958","2020-11-12 18:26:56-03","UNESP-IS","HISA","10987","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","A. A. Rezende","2015","08","26",NA,"Brasil",NA,NA,"Reserva Legal, arbusto, 1,60m, botões avermelhados à brancos.",NA,"2008",NA,NA,"Cambess.",NA,"Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisas, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111",NA,NA,NA,NA,NA,NA,NA,"51w24'26","20s21'40",NA,NA,NA,NA,NA,NA,NA
"959","2020-06-28 13:25:38-03","UNESP-IS","HISA","10985","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","A. A. Rezende","2014","10","02",NA,"Brasil",NA,NA,"Reserva Legal, arbusto, 1m, flor branca.",NA,NA,NA,NA,"Cambess.",NA,"Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisas, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111",NA,NA,NA,NA,NA,NA,NA,"51w24'26","20s21'40",NA,NA,NA,NA,NA,NA,NA
"960","2020-06-28 13:25:38-03","UNESP-IS","HISA","10986","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","A. A. Rezende","2014","10","02",NA,"Brasil",NA,NA,"Reserva Legal, arbusto, 1m, flor branca.",NA,NA,NA,NA,"Cambess.",NA,"Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisas, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111",NA,NA,NA,NA,NA,NA,NA,"51w24'26","20s21'40",NA,NA,NA,NA,NA,NA,NA
"961","2020-03-04 16:05:06-03","UNESP-IS","HISA","411","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Tamashiro,J.Y et al","1985","11","05",NA,"Brasil",NA,NA,"Cerrado alto.Arbusto, caule denso suberoso, flores brancas.",NA,"122","Magnoliophyta","Myrtales","Cambess.","Faria Junior, J.E.Q","Mato Grosso do Sul","Selvíria","Fazenda Cacildo Arantes","-51.419167","-20.367778",NA,NA,NA,NA,NA,NA,"2010","51W25'09","20S22'04","12",NA,"Magnoliopsida",NA,NA,NA,NA
"962","2020-03-04 16:05:06-03","UNESP-IS","HISA","465","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Martins,F et al","1985","11","05",NA,"Brasil",NA,NA,"Subarbusto, ca 30cm.",NA,"33","Magnoliophyta","Myrtales","Cambess.","Faria Junior,J.E.Q","Mato Grosso do Sul","Selvíria","Fazenda Cacildo Arantes","-51.419167","-20.367778",NA,NA,NA,NA,NA,NA,"2010","51W25'09","20S22'04","12",NA,"Magnoliopsida",NA,NA,NA,NA
"963","2020-06-28 13:25:38-03","UNESP-IS","HISA","10988","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","A. A. Rezende","2014","09","11",NA,"Brasil",NA,NA,"Cerradão, arbusto, 2m, botão branco.",NA,"1604",NA,NA,"Cambess.",NA,"Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisas, UNESP, Campus de Ilha Solteira","-51.410556","-20.335",NA,NA,NA,NA,NA,NA,NA,"51w24'38","20s20'06",NA,NA,NA,NA,NA,NA,NA
"964","2020-03-04 16:05:06-03","UNESP-IS","HISA","357","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Cesar,O et al","1984","10","25",NA,"Brasil",NA,NA,"Arbusto, ca 1,5m, flores alvas.",NA,"349","Magnoliophyta","Myrtales","Cambess.","Faria Junior, J,Q.E","Mato Grosso do Sul","Selvíria","Cerrado","-51.4188995361328","-20.3672008514404",NA,NA,NA,"74358","auto",NA,"2010",NA,NA,"12",NA,"Magnoliopsida",NA,NA,NA,NA
"965","2020-08-26 10:50:11-03","MCN-FZBRS","HAS","96555","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Mattos, J.; Silveira, N.","1985","12",NA,NA,"Brasil",NA,NA,NA,"HAS0096555","28473","Magnoliophyta",NA,"Camb.","Silveira, N.","São Paulo","Mogi Guaçu","Na Reserva Florestal (Fazenda Campininha)","-46.9421997070312","-22.372200012207",NA,NA,NA,"39309","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"966","2019-11-21 10:11:59-03","IBt","SP","299279A","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Batalha, MA; Aragaki, S","1994","10","27",NA,"Brasil",NA,NA,"Arbustiva 1,4m alt.",NA,"232",NA,NA,"Cambess.","Batalha, MA","São Paulo","Pirassununga","Cerrado de Emas","-47.5","-22.033333",NA,NA,NA,NA,NA,NA,"1994","-47.5","-22.033333","11",NA,NA,NA,NA,NA,NA
"967","2019-11-21 10:11:59-03","IBt","SP","328108","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Correa Gomes Jr, J","1963","11","23",NA,"Paraguai",NA,NA,NA,"SP029618","1478",NA,NA,"Cambess.","Rosa, PO","Amambay","Pedro Juan Caballero","72 km da estrada para Bela Vista.",NA,NA,"SP029618",NA,NA,NA,NA,NA,"2011",NA,NA,"11",NA,NA,NA,NA,NA,NA
"968","2019-11-21 10:11:59-03","IBt","SP","178843","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Nogueira, E; Silva, FC; Cardoso Silva, F; Bianchetti, L; Maury, C","1981","01","14",NA,"Brasil",NA,NA,"Arbusto 1m alt., frutos vinho, frequente.","SP029620","123",NA,NA,"Cambess.",NA,"Goiás","Corumbá de Goiás","Topo do Pico dos Pirineus, Serra do Catingueiro 6km de Cocalzinho. Campo rupestre, solo pedregoso.","-52","-30","SP029620","1380","1380",NA,NA,NA,NA,"-52","-30",NA,NA,NA,NA,NA,NA,NA
"969","2019-11-21 10:11:59-03","IBt","SP","216923","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Bicudo, LRH; Campos, CJ; Amaral Jr, A","1986","11","20",NA,"Brasil",NA,NA,"2m tal, 8cm circunf. do tronco a 30cm do solo, flores brancas com aroma agradável.","SP010359","1684",NA,NA,"Cambess.","Kawasaki, ML","São Paulo","Botucatu","Margem da rodovia João Melão, que liga São Manuel a Avaré, km 296, campo cerrado.","-48.738611","-22.566667","SP010359",NA,NA,NA,NA,NA,"2000","-48.738611","-22.566667",NA,NA,NA,NA,NA,NA,NA
"970","2019-11-21 10:11:59-03","IBt","SP","216928","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Bicudo, LRH; Campos, CJ; Amaral Jr, A","1986","11","01",NA,"Brasil",NA,NA,"2m alt., botões verdes, flores com cálice verde, corola branca, androceu e gineceu brancos, odor agradável.","SP010358","1638",NA,NA,"Cambess.","Kawasaki, ML","São Paulo","Botucatu","A margem da rodovia municipal (Estrada do Roberto) que liga Victoriana ao Rio Bonito Campo e Náutica, ca. 5km de Vitoriana, Fazenda Gold Farm.","-48.297222","-22.8","SP010358",NA,NA,NA,NA,NA,"2000","-48.297222","-22.8",NA,NA,NA,NA,NA,NA,NA
"971","2019-11-21 10:11:59-03","IBt","SP","216936","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Bicudo, LRH; Campos, CJ; Amaral Jr, A","1986","10","16",NA,"Brasil",NA,NA,"2,5m alt., 25cm circunf. do tronco a 30cm do solo, cálice verde, corola branca, androceu e gineceu brancos, odor suave.","SP010360","1596",NA,NA,"Cambess.","Kawasaki, ML","São Paulo","Botucatu","Margem da rodovia municipal (Estrada do Roberto) que liga Vitoriana ao Rio Bonito Campo e Nautica, ca. 5km de Vitoriana, Fazenda Gold Farm.","-48.297222","-22.8","SP010360",NA,NA,NA,NA,NA,"2000","-48.297222","-22.8",NA,NA,NA,NA,NA,NA,NA
"972","2019-11-21 10:11:59-03","IBt","SP","292501","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Barreto, KD; Fernandes, GD","1993","09","23",NA,"Brasil",NA,NA,"Árvore 4m alt., borda de mata, floração sadia, tronco suberoso, sem látex, flor creme, fruto ausente",NA,"1325",NA,NA,"Cambess.","Kawasaki, ML","São Paulo","Itirapina","Rodovia Washington Luiz, cerrado","-47.4714","-22.1093",NA,NA,NA,NA,NA,NA,"1997","-47.4714","-22.1093",NA,NA,NA,NA,NA,NA,NA
"973","2019-11-21 10:11:59-03","IBt","SP","291156","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","s.col.","1939","10","30",NA,"Brasil",NA,NA,"Arbustivo.&nf;ESA 641","SP010361","s.n.",NA,NA,"Cambess.","Kawasaki, ML","São Paulo",NA,"Cerrado, Fazenda Campo Grande.",NA,NA,"SP010361",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"974","2019-11-21 10:11:59-03","IBt","SP","299278A","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Aragaki, S; Batalha, MA","1994","11","24",NA,"Brasil",NA,NA,"Arbustiva, 1m alt., frutos verdes",NA,"225",NA,NA,"Cambess.","Batalha, MA; Aragaki, S","São Paulo","Pirassununga","Cerrado de Emas","-47.5","-22.033333",NA,NA,NA,NA,NA,NA,"1994","-47.5","-22.033333","11",NA,NA,NA,NA,NA,NA
"975","2019-11-21 10:11:59-03","IBt","SP","300994","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Correa Gomes Jr, J","1964","05","20",NA,"Brasil",NA,NA,"Fruto creme, frequente. Frutos maduros.","SP029611","1725",NA,NA,"Cambess.","Proença, C","Mato Grosso do Sul","Três Lagoas","Córrego do Palmito, cerrado.","-51.683333","-20.783333","SP029611",NA,NA,NA,NA,NA,"1996","-51.683333","-20.783333","05","30",NA,NA,NA,NA,NA
"976","2019-11-21 10:11:59-03","IBt","SP","321521","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Dubs, B","1995","11","05",NA,"Brasil",NA,NA,"Shrub 120cm, high, petals and stamens white, petals reflexed.","SP029619","1946",NA,NA,"Cambess.","Sobral, M","Mato Grosso","Chapada dos Guimarães","Road from Buriti to Água Fria. Low cerrado on sandy soil in the upper parts of the Chapada.","-55.783333","-12.366667","SP029619",NA,NA,NA,NA,NA,"2007","-55.783333","-12.366667",NA,NA,NA,NA,NA,NA,NA
"977","2019-11-21 10:11:59-03","IBt","SP","306918","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Souza, VC; Souza, JP","1996","01","27",NA,"Brasil",NA,NA,"Arbusto, ca 1,8m alt., frutos negros",NA,"10664",NA,NA,"Cambess.","Kawasaki, ML","São Paulo","Angatuba","Estrada para Itatinga a ca. 22m de Angatuba. Cerrado","-48.518389","-23.358222",NA,NA,NA,NA,NA,NA,"2000","-48.518389","-23.358222",NA,NA,NA,NA,NA,NA,NA
