"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","infraspecificEpithet","scientificNameAuthorship","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","class","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","relatedCatalogItem","individualCount","typeStatus"
"89","2020-05-08 11:12:52-03","UEFS","HUEFS","125966","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Freitas, M.","9","2007","05","05",NA,"Brasil",NA,NA,NA,"HUEFS0125966","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Morro do Chapéu","Dunas","-41.983333","-11.483333",NA,"L.P.de Queiroz","829","829","Rosanae","41W59'","11S29'",NA,NA,"2008","07",NA,NA,NA,NA
"90","2020-05-08 11:12:52-03","UEFS","HUEFS","10142","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Queiroz, L.P.de","2630","1992","02","14",NA,"Brasil",NA,NA,NA,"HUEFS0010142","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Mucugê",NA,"-41.55","-13.316667",NA,NA,NA,NA,"Rosanae","41W33'","13S19'",NA,NA,NA,NA,NA,NA,NA,NA
"91","2020-05-08 11:12:52-03","UEFS","HUEFS","101877","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","França, F.","5199","2005","05","27",NA,"Brasil",NA,NA,"Afloramento de arenito vermelho com pinturas rupestres","HUEFS0101877","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Morro do Chapéu","Sítio Arqueológico do Rodrigão.","-41.326667","-11.493889",NA,"L.P.de Queiroz","910","910","Rosanae","41W19'36''","11S29'38''",NA,NA,"2005","12",NA,NA,NA,NA
"92","2020-05-08 11:12:52-03","UEFS","HUEFS","110517","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Moraes, A.O.","222","2006","06","16",NA,"Brasil",NA,NA,"Caatinga.","HUEFS0110517","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Morro do Chapéu","Sítio Arqueológicos da Lagoa da Velha.","-41.326389","-11.493611",NA,NA,"960","960","Rosanae","41W19'35''","11S29'37''",NA,NA,"2006","09",NA,NA,NA,NA
"93","2020-05-08 11:12:52-03","UEFS","HUEFS","115527","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","França, F.","5554","2006","12","01",NA,"Brasil",NA,NA,"Vegetação Arbustivo-Arbórea encaixada entre afloramentos de arenito.","HUEFS0115527","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Morro do Chapéu","Entorno Oeste do Parque Estadual de Morro do Chapéu.","-41.3625","-11.342778",NA,NA,"726","726","Rosanae","41W21'45''","11S20'34''",NA,NA,"2007","02",NA,NA,NA,NA
"94","2020-05-08 11:12:52-03","UEFS","HUEFS","119798","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Pastore, J.F.B.","2036","2007","05","19",NA,"Brasil",NA,NA,"Campo rupestre.","HUEFS0119798","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Morro do Chapéu","Lagedo do Bordado.","-41.094167","-11.258889","HUEFS0119798","L.P.de Queiroz","690","690","Rosanae","41W5'39''","11S15'32''",NA,NA,"2008","06",NA,NA,NA,NA
"95","2020-05-08 11:12:52-03","UEFS","HUEFS","120800","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Damascena, L.","120","2006","09","08",NA,"Brasil",NA,NA,"Campo rupestre em arenito","HUEFS0120800","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Morro do Chapéu","Parque Estadual de Morro do Chapéu: Lages.","-41.326944","-11.494167","HUEFS0120800","L.P.de Queiroz","963","963","Rosanae","41W19'37''","11S29'39''",NA,NA,"2008","07",NA,NA,NA,NA
"96","2020-05-08 11:12:52-03","UEFS","HUEFS","120816","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Damascena, L.","151","2006","09","09",NA,"Brasil",NA,NA,"Campo rupestre em arenito","HUEFS0120816","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Morro do Chapéu","Parque Estadual de Morro do Chapéu: Lages.","-41.326944","-11.494444",NA,"L.P.de Queiroz","976","976","Rosanae","41W19'37''","11S29'40''",NA,NA,"2008","09",NA,NA,NA,NA
"97","2020-05-08 11:12:52-03","UEFS","HUEFS","125920","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Rodrigues, L.","9","2007","05","05",NA,"Brasil",NA,NA,NA,"HUEFS0125920","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Morro do Chapéu","Dunas","-41.333333","-11.490833",NA,NA,"925","925","Rosanae","41W20'0''","11S29'27''",NA,NA,NA,NA,NA,NA,NA,NA
"98","2020-05-08 11:12:52-03","UEFS","HUEFS","128710","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Queiroz, L.P.de","13186","2007","10","06",NA,"Brasil",NA,NA,"Caatinga arbóreo-arbustiva com afloramentos de arenito e solo arenoso. Dunas de areia quartzítica.","HUEFS0128710","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Morro do Chapéu","Lajes, ca. 20 Km W de Morro do Chapéu na estrada do feijão.","-40.983333","-11.616667",NA,NA,NA,NA,"Rosanae","40W59'","11S37'",NA,NA,NA,NA,NA,NA,NA,NA
"99","2020-05-08 11:12:52-03","UEFS","HUEFS","131084","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Silva, F.B.L.","10","2007","11","10",NA,"Brasil",NA,NA,"Caatinga.","HUEFS0131084","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Morro do Chapéu","Lajes.","-41.326667","-11.493611",NA,"L.P.de Queiroz","974","974","Rosanae","41W19'36''","11S29'37''",NA,NA,"2011","12",NA,NA,NA,NA
"100","2020-05-08 11:12:52-03","UEFS","HUEFS","131103","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Silva, F.B.L.","29","2007","11","10",NA,"Brasil",NA,NA,"Caatinga.","HUEFS0131103","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Morro do Chapéu","Lajes.","-41.326667","-11.493611",NA,"L.P.de Queiroz","974","974","Rosanae","41W19'36''","11S29'37''",NA,NA,"2011","04",NA,NA,NA,NA
"101","2020-05-08 11:12:52-03","UEFS","HUEFS","134897","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Silva, F.B.L.","98","2008","02","02",NA,"Brasil",NA,NA,"Afloramento de arenito.","HUEFS0134897","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Morro do Chapéu","Parque Estadual de Morro do Chapéu.","-41.315556","-11.345278",NA,"L.P.de Queiroz","1000","1000","Rosanae","41W18'56''","11S20'43''",NA,NA,"2011","12",NA,NA,NA,NA
"102","2020-05-08 11:12:52-03","UEFS","HUEFS","10680","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Ganev, W.","237","1992","05","05",NA,"Brasil",NA,NA,NA,"HUEFS0010680","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Abaíra",NA,"-41.9","-13.233333",NA,"L.P.de Queiroz","1250","1250","Rosanae","41W54'","13S14'",NA,NA,"1995",NA,NA,NA,NA,NA
"103","2020-05-08 11:12:52-03","UEFS","HUEFS","147040","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Machado, R.F.","148","2009","04","04",NA,"Brasil",NA,NA,"Área antropizada.","HUEFS0147040","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","São Gabriel","Boi Peba Fazenda Boa Sorte.","-41.65","-11.016667",NA,NA,"798","800","Rosanae","41W39'","11S1'",NA,NA,NA,NA,NA,NA,NA,NA
"104","2020-05-08 11:12:52-03","UEFS","HUEFS","147075","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Machado, R.F.","183","2009","04","05",NA,"Brasil",NA,NA,"Área antropizada.","HUEFS0147075","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","São Gabriel","Boi Peba Fazenda Boa Sorte.","-41.65","-11.016667",NA,"E.P.Queiroz","798","800","Rosanae","41W39'","11S1'",NA,NA,"2010","01",NA,NA,NA,NA
"105","2020-05-08 11:12:52-03","UEFS","HUEFS","151383","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Cardoso, D.","2686","2009","09","05",NA,"Brasil",NA,NA,"Caatinga arbustiva densa sobre afloramentos de arenito ou areia branca quartzoza.","HUEFS0151383","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Morro do Chapéu","Formosa, Lagedo Bordado.","-41.091389","-11.270833",NA,NA,"745","745","Rosanae","41W5'29''","11S16'15''",NA,NA,NA,NA,NA,NA,NA,NA
"106","2020-05-08 11:12:52-03","UEFS","HUEFS","156349","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Queiroz, L.P.de","14332","2009","04","26",NA,"Brasil",NA,NA,"Cerrado.","HUEFS0156349","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Goiás","Niquelândia","Ca. 6 Km N de Niquelândia na GO-532.","-48.434167","-14.400833",NA,NA,NA,NA,"Rosanae","48W26'3''","14S24'3''",NA,NA,NA,NA,NA,NA,NA,NA
"107","2020-05-08 11:12:52-03","UEFS","HUEFS","167635","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","França, F.","5724","2008","05","16",NA,"Brasil",NA,NA,"Caatinga arborizada","HUEFS0167635","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Morro do Chapéu","Estrada para Jacobina","-41.094722","-11.483333",NA,"L.P.Queiroz","879","879","Rosanae","41W5'41''","11S29'0''",NA,NA,"2016","04",NA,NA,NA,NA
"108","2020-05-08 11:12:52-03","UEFS","HUEFS","168942","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Pastore, J.F.B.","2673","2009","03","29",NA,"Brasil",NA,NA,"Lageado de afloramento calcário.","HUEFS0168942","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Minas Gerais","Jaiba","Mocambinho Estrada para Jaíba, Km 11.","-43.852778","-15.2075",NA,"C.L.Ribeiro",NA,NA,"Rosanae","43W51'10''","15S12'27''",NA,NA,"2017","04",NA,NA,NA,NA
"109","2020-05-08 11:12:52-03","UEFS","HUEFS","166172","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Machado, R.F.","505","2009","12","06",NA,"Brasil",NA,NA,"Caatinga","HUEFS0166172","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Morro do Chapéu","Estrada para a Serra, no caminho para a Gruta dos Brejões","-41.25","-11.916667","HUEFS0166172",NA,NA,NA,"Rosanae","41W15'","11S55'",NA,NA,NA,NA,NA,NA,NA,NA
"110","2020-05-08 11:12:52-03","UEFS","HUEFS","179768","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Conceição, A.A.","4050","2011","11","05",NA,"Brasil",NA,NA,"Campo rupestre em caatinga","HUEFS0179768","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Palmeiras","Chapada Diamantina.","-41.603056","-12.599444",NA,NA,"979","979","Rosanae","41W36'11''","12S35'58''",NA,NA,NA,NA,NA,NA,NA,NA
"111","2020-05-08 11:12:52-03","UEFS","HUEFS","180946","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Machado, C.G.","64","2010","04","30",NA,"Brasil",NA,NA,NA,"HUEFS0180946","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Morro do Chapéu","Área de caatinga arbustiva densa com afloramento rochoso próxima a BA 052. Chapada Diamantina.","-41.331944","-11.498333",NA,NA,"926","926","Rosanae","41W19'55''","11S29'54''",NA,NA,NA,NA,NA,NA,NA,NA
"112","2020-05-08 11:12:52-03","UEFS","HUEFS","180962","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Machado, C.G.","80","2010","12","17",NA,"Brasil",NA,NA,NA,"HUEFS0180962","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Morro do Chapéu","Área de caatinga arbustiva densa com afloramentos rochosos próximo à BA 052. Chapada Diamantina.","-41.331944","-11.4975",NA,NA,"926","926","Rosanae","41W19'55''","11S29'51''",NA,NA,NA,NA,NA,NA,NA,NA
"113","2020-05-08 11:12:52-03","UEFS","HUEFS","180966","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Machado, C.G.","84","2011","02","10",NA,"Brasil",NA,NA,NA,"HUEFS0180966","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Morro do Chapéu","Área de caatinga arbustiva densa com afloramentos rochosos próximo à BA 052. Chapada Diamantina.","-41.331944","-11.4975",NA,NA,"926","926","Rosanae","41W19'55''","11S29'51''",NA,NA,NA,NA,NA,NA,NA,NA
"114","2020-05-08 11:12:52-03","UEFS","HUEFS","180972","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Machado, C.G.","90","2011","04","14",NA,"Brasil",NA,NA,NA,"HUEFS0180972","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Morro do Chapéu","Área de caatinga arbustiva densa com afloramentos rochosos próximo à BA 052. Chapada Diamantina.","-41.331944","-11.4975",NA,NA,"926","926","Rosanae","41W19'55''","11S29'51''",NA,NA,NA,NA,NA,NA,NA,NA
"115","2020-05-08 11:12:52-03","UEFS","HUEFS","192552","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Oliveira, G.R.de","36","2012","07","21",NA,"Brasil",NA,NA,NA,"HUEFS0192552","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Licínio de Almeida","TRILHA DO Saco da Onça. Próx. Ao limite Licínio de Almeida - Urandi.","-42.573056","-14.745556",NA,NA,"1024","1024","Rosanae","42W34'23''","14S44'44''",NA,NA,NA,NA,NA,NA,NA,NA
"116","2020-05-08 11:12:52-03","UEFS","HUEFS","204167","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Harley, R.M.","57044","2014","02","19",NA,"Brasil",NA,NA,"Floresta Estacional Decidual, com árvores até 10 m alt.","HUEFS0204167","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Sento Sé","a estrada de Delfino para Minas do Mimoso, 45.5 km de Delfino.","-41.395556","-10.326389",NA,NA,"1002","1002","Rosanae","41W23'44''","10S19'35''",NA,NA,NA,NA,NA,NA,NA,NA
"117","2020-05-08 11:12:52-03","UEFS","HUEFS","205120","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Snak, C.","799","2011","10","27",NA,"Brasil",NA,NA,NA,"HUEFS0205120","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Palmeiras","BR-242, entre o trevo para Palmeiras e o Morro do Pai Inácio, nas margens da rodovia. 737m alt.","-41.551667","-12.444722",NA,NA,NA,NA,"Rosanae","41W33'6''","12S26'41''",NA,NA,NA,NA,NA,NA,NA,NA
"118","2020-05-08 11:12:52-03","UEFS","HUEFS","214887","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Queiroz, L.P.de","16072","2014","10","30",NA,"Brasil",NA,NA,"Caatinga arbustiva.","HUEFS0214887","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Morro do Chapéu","Lajes, 0,6-1,2km S da BA-052, ca. 21 km W de Morro do Chapéu na BA-052 (Estrada do Feijão).","-41.331944","-11.495",NA,NA,"931","931","Rosanae","41W19'55''","11S29'42''",NA,NA,NA,NA,NA,NA,NA,NA
"119","2020-05-08 11:12:52-03","UEFS","HUEFS","215385","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Guedes, M.L.","22144","2014","08","07",NA,"Brasil",NA,NA,NA,"HUEFS0215385","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Licínio de Almeida","Fazenda Xaxá.","-42.546944","-14.655833",NA,NA,"923","923","Rosanae","42W32'49''","14S39'21''",NA,NA,NA,NA,NA,NA,NA,NA
"120","2020-05-08 11:12:52-03","UEFS","HUEFS","224552","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Queiroz, L.P.de","16228","2016","09","07",NA,"Brasil",NA,NA,"Mata ciliar.","HUEFS0224552","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Sento Sé","Estrada para Minas do Mimoso.","-41.408056","-10.144444",NA,NA,"773","773","Rosanae","41W24'29''","10S8'40''",NA,NA,NA,NA,NA,NA,NA,NA
"121","2020-05-08 11:12:52-03","UEFS","HUEFS","233296","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Moonlight, P.W.","344","2017","03","03",NA,"Brasil",NA,NA,"Caatinga. ca. 5m canopy with a few larger tree species to 8m. Understory of few Bromeliaceae and Cactaceae spp. Dense shrub layer. By side of small track.","HUEFS0233296","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Morro do Chapéu","ca. 200m W of BA-052 road at km 287.","-41.332778","-11.493333","HUEFS0233296","L.P.Queiroz","960","960","Rosanae","41W19'58''","11S29'36''",NA,NA,"2017","11",NA,NA,NA,NA
"122","2020-05-08 11:12:52-03","UEFS","HUEFS","239331","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Cardoso, D.","4151","2016","11","09",NA,"Brasil",NA,NA,NA,"HUEFS0239331","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Morro do Chapeu","Lajes, ca. 25 km no lado esquerdo da BA-052 sentido Irecê.","-41.331944","-11.494444",NA,NA,"960","960","Rosanae","41W19'55''","11S29'40''",NA,NA,NA,NA,NA,NA,NA,NA
"123","2020-05-08 11:12:52-03","UEFS","HUEFS","243241","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Antar, G.M.","1370","2017","03","01",NA,"Brasil",NA,NA,NA,"HUEFS0243241","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Caetité","Brejinho das Ametistas. Estrada Brejinho das Ametistas para Licínio de Almeida. Área de afloramento rochoso. Solo arenoso.","-42.531667","-14.28",NA,"L.P.Queiroz","851","851","Rosanae","42W31'54''","14S16'48''",NA,NA,"2018","10",NA,NA,NA,NA
"124","2020-05-08 11:12:52-03","UEFS","HUEFS","249199","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Queiroz, L.P.de","16578","2019","05","07",NA,"Brasil",NA,NA,"Floresta estacional decidual com dossel ca. 4 m alt. Solo arenoso com afloramentos de arenito/quartzito.","HUEFS0249199","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Morro do Chapéu","Sítio Arqueológico (Lajes), entrando para Sul a ca. 20 km W de Morro do Chapéu na BA-052 (estrada do Feijão).","-41.331944","-11.491944",NA,NA,"924","924","Rosanae","41W19'55''","11S29'31''",NA,NA,NA,NA,NA,NA,NA,NA
"125","2020-05-08 11:12:52-03","UEFS","HUEFS","32343","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Roque, N.","14954","1994","03","08",NA,"Brasil",NA,NA,"Campo rupestre com grande quantidade de Cactaceae.","HUEFS0032343","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Caetité","Breginho das Ametistas.","-42.524167","-14.260278",NA,NA,"900","1000","Rosanae","42W31'27''","14S15'37''",NA,NA,NA,NA,NA,NA,NA,NA
"126","2020-05-08 11:12:52-03","UEFS","HUEFS","40250","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Leite, K.R.B","31","1999","09","06",NA,"Brasil",NA,NA,"Campo rupestre.","HUEFS0040250","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Santo Inácio","1Km saindo de Santo Inácio.","-42.716667","-11.1075",NA,NA,"576","576","Rosanae","42W43'0''","11S6'27''",NA,NA,"2007","11",NA,NA,NA,NA
"127","2020-05-08 11:12:52-03","UEFS","HUEFS","3534","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Arouck-Ferreira, J.D.C.","117","1981","09","09",NA,"Brasil",NA,NA,NA,"HUEFS0003534","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Sento Sé",NA,"-41.416667","-10.183333","HUEFS0003534","C.L.Ribeiro",NA,NA,"Rosanae","41W25'","10S11'",NA,NA,"2017","04",NA,NA,NA,NA
"128","2020-05-08 11:12:52-03","UEFS","HUEFS","41321","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Melo, E.","3167","1999","11","17",NA,"Brasil",NA,NA,NA,"HUEFS0041321","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Morro do Chapéu","Lajedo próximo à Rodovia 052.","-41.331111","-11.490833",NA,"L.P.de Queiroz",NA,NA,"Rosanae","41W19'52''","11S29'27''",NA,NA,"2000","02",NA,NA,NA,NA
"129","2020-05-08 11:12:52-03","UEFS","HUEFS","42454","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Giulietti, A.M.","1619","2000","01","01",NA,"Brasil",NA,NA,"Caatinga","HUEFS0042454","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Rio de Contas","Estrada Real, parte mais baixa.","-41.95","-13.533333",NA,NA,NA,NA,"Rosanae","41W57'","13S32'",NA,NA,NA,NA,NA,NA,NA,NA
"130","2020-05-08 11:12:52-03","UEFS","HUEFS","46674","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Cordeiro, I.","2236","2000","04","09",NA,"Brasil",NA,NA,NA,"HUEFS0046674","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia",NA,"17 Km a oeste da cidade de Morro do Chapéu na estrada BA 052, em direção ao TARECO.","-41.328056","-11.491667",NA,"L.P.de Queiroz",NA,NA,"Rosanae","41W19'41''","11S29'30''",NA,NA,"2000","09",NA,NA,NA,NA
"131","2020-05-08 11:12:52-03","UEFS","HUEFS","53468","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Melo, E.","3406","2001","04","21",NA,"Brasil",NA,NA,"Caatinga.","HUEFS0053468","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Morro do Chapéu","Ca. 20km W de Morro do Chapéu, na estrada para Irecê.","-41.332778","-11.498056",NA,NA,"890","900","Rosanae","41W19'58''","11S29'53''",NA,NA,"2007","11",NA,NA,NA,NA
"132","2020-05-08 11:12:52-03","UEFS","HUEFS","55058","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Guedes, M.L.S.","7966","2001","01","26",NA,"Brasil",NA,NA,"Caatinga arbustiva, área de transição.","HUEFS0055058","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Ipupiara","15km de Ipupiara para Mussambê.","-42.6","-11.816667",NA,"L.P.de Queiroz",NA,NA,"Rosanae","42W36'","11S49'",NA,NA,"2001","11",NA,NA,NA,NA
"133","2020-05-08 11:12:52-03","UEFS","HUEFS","59488","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Souza, E.R.de","307","2002","05","17",NA,"Brasil",NA,NA,"Caatinga arbórea, densa.","HUEFS0059488","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Gentio do Ouro","Estrada Gentio do Ouro a Brotas de Macaúbas.","-42.561944","-11.558056",NA,"L.P.de Queiroz","1001","1001","Rosanae","42W33'43''","11S33'29''",NA,NA,"2002","08",NA,NA,NA,NA
"134","2020-05-08 11:12:52-03","UEFS","HUEFS","63677","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Roque, N.","PCD2318","1996","03","12",NA,"Brasil",NA,NA,"Vegeta#?#cao ecótone com árvores espinhosas co 3m de altura, Bursera leptophloes de até 10m de altura. Afloramento rochoso.","HUEFS0063677","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Várzea Nova",NA,"-41.221389","-11.094722",NA,"L.P.de Queiroz","1045","1045","Rosanae","41W13'17''","11S5'41''",NA,NA,"2002","10",NA,NA,NA,NA
"135","2020-05-08 11:12:52-03","UEFS","HUEFS","63711","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Passos, L.","PCD5453","1997","02","11",NA,"Brasil",NA,NA,"Cerrado.","HUEFS0063711","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Caetité","Caminho para Brejinho de Ametista.","-42.541389","-14.146667",NA,NA,"960","960","Rosanae","42W32'29''","14S8'48''",NA,NA,"2007","11",NA,NA,NA,NA
