"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","infraspecificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","year","month","day","county","decimalLongitude","decimalLatitude","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","class","monthIdentified","dayIdentified","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","sex"
"237","2015-08-25 09:47:00-03","MO","MOBOT","100762324","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng.",NA,"L. Cayola|W. Arce|Javier Quisbert|J. Butron|K. Andrade|Lander Cuevas|Rolando Cuevas|Dante Chambi|V. Apaza|R. Echave","Cayola Pérez 5245","South America","Bolivia","La Paz","Parque Nacional Madidi, Mojos, Sumpulo.",NA,NA,NA,NA,"A. Fuentes (LPB)","2014","9","7","Franz Tamayo","-68.7771667","-14.5783056",NA,NA,NA,NA,"1005.00000000",NA,NA,NA,NA,NA,NA,"14-04","3",NA,NA
"238","2014-11-25 13:48:00-02","MO","MOBOT","100762398","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng.",NA,"L. Cayola|W. Arce|Javier Quisbert|J. Butron|K. Andrade|Lander Cuevas|Rolando Cuevas|Dante Chambi|V. Apaza|R. Echave","Cayola Pérez 5264","South America","Bolivia","La Paz","Parque Nacional Madidi, Mojos, Sumpulo.",NA,NA,NA,NA,"L. Cayola (LPB)","2014","9","7","Franz Tamayo","-68.7771667","-14.5783056",NA,NA,NA,NA,"1005.00000000",NA,NA,NA,NA,NA,NA,"14-04","4",NA,NA
"239","2015-03-23 14:24:00-03","MO","MOBOT","100762573","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng.",NA,"L. Cayola|W. Arce|Javier Quisbert|J. Butron|K. Andrade|Lander Cuevas|Rolando Cuevas|Dante Chambi|V. Apaza|R. Echave","Cayola Pérez 5343","South America","Bolivia","La Paz","Parque Nacional Madidi, Mojos, Sumpulo.",NA,NA,NA,NA,"L. Cayola (LPB)","2014","9","7","Franz Tamayo","-68.7771667","-14.5783056",NA,NA,NA,NA,"1005.00000000",NA,NA,NA,NA,NA,NA,"14-04","2",NA,NA
"240","2020-04-22 02:19:00-03","MO","MOBOT","100763254","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng.",NA,"L. Cayola|W. Arce|Javier Quisbert|J. Butron|K. Andrade|Lander Cuevas|Rolando Cuevas|Dante Chambi|V. Apaza|R. Echave","Cayola Pérez 5420","South America","Bolivia","La Paz","Parque Nacional Madidi, Mojos, Sumpulo.",NA,NA,NA,NA,"L. Cayola (LPB)","2014","9","7","Franz Tamayo","-68.7771667","-14.5783056",NA,NA,NA,NA,"1005.00000000",NA,NA,NA,NA,NA,NA,"14-04","5",NA,NA
"241","2020-04-22 02:20:00-03","MO","MOBOT","100763399","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng.",NA,"L. Cayola|W. Arce|Javier Quisbert|J. Butron|K. Andrade|Lander Cuevas|Rolando Cuevas|Dante Chambi|V. Apaza|R. Echave","Cayola Pérez 5455","South America","Bolivia","La Paz","Parque Nacional Madidi, Mojos, Sumpulo.",NA,NA,NA,NA,"L. Cayola (LPB)","2014","9","7","Franz Tamayo","-68.7771667","-14.5783056",NA,NA,NA,NA,"1005.00000000",NA,NA,NA,NA,NA,NA,"14-04","4",NA,NA
"242","2008-05-27 22:02:00-03","MO","MOBOT","107873","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng.",NA,"Alwyn H. Gentry|Marielos Peña","Gentry 73666","South America","Bolivia","Santa Cruz","Perseverancia, tropical moist forest, NW of Santa Cruz on Río Negro. Transect 1.",NA,NA,NA,NA,"A. Fuentes","1991","5","11",NA,"-62.61666","-14.63333",NA,NA,NA,NA,"100.00000000",NA,NA,NA,NA,NA,NA,"602","3",NA,NA
"243","2008-05-27 22:02:00-03","MO","MOBOT","108420","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng.",NA,"Alwyn H. Gentry|Bonifacio Mostacedo C.","Gentry 73724","South America","Bolivia","Santa Cruz","Perseverancia, tropical moist forest, NW of Santa Cruz on Río Negro. Transects 6-7.",NA,NA,NA,NA,"A.Fuentes, 1998(USZ)","1991","5","12",NA,"-62.61666","-14.63333",NA,NA,NA,NA,"100.00000000",NA,NA,NA,NA,NA,NA,"606","4",NA,NA
"244","2008-05-27 22:02:00-03","MO","MOBOT","109048","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng.",NA,"Alwyn H. Gentry|Bonifacio Mostacedo C.|Marielos Peña","Gentry 73789","South America","Bolivia","Santa Cruz","Perseverancia, NW of Santa Cruz on Río Negro, forest before coffee plantation ca. 2 km from camp. Transect 1.",NA,NA,NA,NA,"A.Fuentes, 1998,(USZ)","1991","5","13",NA,"-62.61666","-14.63333",NA,NA,NA,NA,"100.00000000",NA,NA,NA,NA,NA,NA,"611","4",NA,NA
"245","2015-09-26 06:12:00-03","MO","MOBOT","1117862","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng.",NA,"Luzmila Arroyo P.|Ademar Soto|E. Guzmán|Marielos Peña|Juan Surubí","Arroyo Padilla 1251","South America","Bolivia","Santa Cruz","Parque Nacional Noel Kempff Mercado; campamento Huanchaca II; bosque de galeria, suelos rojos bien drenados con abundante Socratea exhorriza y Metrodorea flavida. Parcela permanente de estudio",NA,NA,NA,NA,"A. Fuentes (USZ)","1996","6","30","Velasco","-60.73722","-14.52111",NA,NA,NA,NA,"700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","2010-10-04 14:48:00-03","MO","MOBOT","1396668","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng.",NA,"A.M. Carrión|E. Ramos|A. Justiniano|Karina Osinaga|Cardona|Rojas*|Mauricio Herrera|M. Chávez","Carrión Cuellar 636","South America","Bolivia","Santa Cruz","Prov. German Busch, Area natural de manejo integrado Otuquis; Estancia Las Camelias, camino a Puerto Busch a 22 km hacia el Norte. Orilla del camino con curichis a los lados y un pastizal higrofilo.",NA,NA,NA,NA,"E. Ramos","1998","10","31","Angel Sandoval","-58.1666667","-19.5833333",NA,NA,NA,NA,"168.00000000",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"247","2008-05-27 22:02:00-03","MO","MOBOT","1396771","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng.",NA,"A.M. Carrión|E. Ramos","Carrión Cuellar 738","South America","Bolivia","Santa Cruz","Provincia German Busch. Area natural de manejo integrado y Parque Nacional Otuquis; a 1 km de la casa en un motacusal, sotobosque cubierto de hojarsca. Suelo franco arenoso con materia organica en descomposicion.",NA,NA,NA,NA,"A. Fuentes (USZ)","1998","11","10","Angel Sandoval","-58.46555","-18.965",NA,NA,NA,NA,"80.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","2013-09-05 22:09:00-03","MO","MOBOT","1430004","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng.",NA,"Stephan G. Beck","Beck 13594","South America","Bolivia","La Paz","Yolosa, 8.5 km hacia Caranavi",NA,NA,NA,NA,"fide Killeen",NA,NA,NA,"Nor Yungas",NA,NA,NA,NA,NA,NA,"1170.00000000",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"249","2014-02-26 11:52:00-03","MO","MOBOT","1750714","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng.",NA,"Alfredo F. Fuentes|et al.","Fuentes Claros 02-10","South America","Bolivia","La Paz","Parque Nacional Madidi, río Quendeque, campamento de guardaparques, senda hacia el S. Bosque amazónico pluviestacional húmedo, con Pentaplaris davidsmithii, Moraceae spp, Burseraceae spp, Annonaceae spp; en partes con elementos de bosques semideciduos como Anadenanthera colubrina. Terreno ondulado",NA,NA,NA,NA,"A. Fuentes (USZ)","2002","2","8","Franz Tamayo","-67.7419444","-15.0194445",NA,NA,NA,NA,"300.00000000",NA,NA,NA,NA,NA,NA,"02-10","4",NA,NA
"250","2012-04-12 05:10:00-03","MO","MOBOT","1750781","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng.",NA,"Alfredo F. Fuentes|et al.","Fuentes Claros 3798","South America","Bolivia","La Paz","Parque Nacional Madidi, río Quendeque, campamento de guardaparques, senda hacia el S. Bosque amazónico pluviestacional húmedo, con Pentaplaris davidsmithii, Moraceae spp, Burseraceae spp, Annonaceae spp; en partes con elementos de bosques semideciduos como Anadenanthera colubrina. Terreno ondulado",NA,NA,NA,NA,"A. Fuentes (USZ)","2002","2","8","Franz Tamayo","-67.74194","-15.01944",NA,NA,NA,NA,"300.00000000",NA,NA,NA,NA,NA,NA,"02-10","4",NA,NA
"251","2020-08-19 20:19:00-03","MO","MOBOT","1854123","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng.",NA,"F. Canqui|Alejandro Araujo M.|Héctor Cabrera|L. Cayola|Carla Maldonado|Narel Paniagua Zambrana|Antonio Álvarez|Remberto Alvarez|Mario Álvarez","Canqui Magne 117","South America","Bolivia","La Paz","Área Natural de Manejo Integrado Madidi, camino Apolo-Asariamas, arroyo Pintata. A 314 m del campamento en dirección SE, aproximadamente a 15 minutos saliendo del camino.",NA,NA,NA,NA,"A. Fuentes (USZ)","2003","2","20","Franz Tamayo","-68.5388055","-14.4684723",NA,NA,NA,NA,"940.00000000",NA,NA,NA,NA,NA,NA,"03-02","3",NA,NA
"252","2020-08-21 08:49:00-03","MO","MOBOT","1857471","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng.",NA,"L. Cayola|Alejandro Araujo M.|Héctor Cabrera|M.H. Calzadilla|F. Canqui|Carla Maldonado|Narel Paniagua Zambrana|Remberto Alvarez|Antonio Álvarez|Mario Álvarez","Cayola Pérez 28","South America","Bolivia","La Paz","Parque Nacional Madidi, camino Apolo-Azariamas, Arroyo Pintata. A 495 m del campamento en dirección SE, aproximadamente a 20 minutos saliendo del camino.",NA,NA,NA,NA,"A. Fuentes (USZ)","2003","2","19","Franz Tamayo","-68.5388055","-14.4684723",NA,NA,NA,NA,"1011.00000000",NA,NA,NA,NA,NA,NA,"03-01","4",NA,NA
"253","2020-08-21 15:16:00-03","MO","MOBOT","1858435","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng.",NA,"L. Cayola|A. Araujo|He. Cabrera|M.H. Calzadilla|F. Canqui|Carla Maldonado|Narel Paniagua Zambrana|R. Alvarez|A. Alvarez|Mario Álvarez","Cayola Pérez 80","South America","Bolivia","La Paz","Parque Nacional Madidi, camino Apolo-Azariamas, arroyo Pintata. Bajando 400 m del campamento en direccion NE, aproximadamente a 5 minutos saliendo del camino. Bosque ribereno seco de pie de ladera. Parcela Permanente de Muestreo 76 (0.1 ha).",NA,NA,NA,NA,"A. Fuentes (USZ)","2003","2","20","Franz Tamayo","-68.5358333","-14.4658333",NA,NA,NA,NA,"860.00000000",NA,NA,NA,NA,NA,NA,"03-03","4",NA,NA
"254","2020-08-21 16:27:00-03","MO","MOBOT","1859191","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng.",NA,"L. Cayola|A. Araujo|He. Cabrera|M.H. Calzadilla|F. Canqui|Carla Maldonado|Narel Paniagua Zambrana|R. Alvarez|A. Alvarez|Mario Álvarez","Cayola Pérez 119","South America","Bolivia","La Paz","Parque Nacional Madidi, camino Apolo-Azariamas, arroyo Pintata. Bajando 400 m del campamento en direccion NE, aproximadamente a 5 minutos saliendo del camino. Bosque ribereno seco de pie de ladera. Parcela Permanente de Muestreo 76 (0.1 ha).",NA,NA,NA,NA,"A. Fuentes (USZ)","2003","2","20","Franz Tamayo","-68.5358333","-14.4658333",NA,NA,NA,NA,"860.00000000",NA,NA,NA,NA,NA,NA,"03-03","3",NA,NA
"255","2020-08-21 19:57:00-03","MO","MOBOT","1860781","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng.",NA,"L. Cayola","Cayola Pérez 204","South America","Bolivia","La Paz","Parque Nacional Madidi, camino Apolo-Asariamas, Arroyo Pintata entrando hora y media desde Sipia. Parcela Permanente V.",NA,NA,NA,NA,"A. Fuentes (USZ)","2003","3","1","Franz Tamayo","-68.5425","-14.4652778",NA,NA,NA,NA,"880.00000000","1015.00000000",NA,NA,NA,NA,NA,"03-09","4",NA,NA
"256","2016-04-29 09:04:00-03","MO","MOBOT","1921828","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng.",NA,"Alfredo F. Fuentes|Narel Paniagua Zambrana|L. Cayola|Susan Whitehead|Ramiro Cuevas","Fuentes Claros 5632","South America","Bolivia","La Paz","Parque Nacional Madidi, Virgen del Rosario y proximidades.",NA,NA,NA,NA,"A. Fuentes (USZ)","2003","11","5","Franz Tamayo","-68.6888889","-14.6011111",NA,NA,NA,NA,"890.00000000",NA,NA,NA,NA,NA,NA,"03-04","7",NA,NA
"257","2008-05-27 22:02:00-03","MO","MOBOT","2184675","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng.",NA,"Caballero","Caballero 3859","South America","Paraguay","Caaguazú","Estancia Arakangy. 150 km N de Hernandarias. Selva.",NA,NA,NA,NA,"Caballero (Itaipu)","2000","10","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","2009-07-09 17:05:00-03","MO","MOBOT","2452494","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng.",NA,"Gert G. Hatschbach","Hatschbach 22194","South America","Brazil","Paraná","Planaltina do Paraná",NA,NA,NA,NA,"Burkart, A.","1969","9","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","2020-07-23 19:10:00-03","MO","MOBOT","2551423","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng.",NA,"J. Uzquiano|et al.","Uzquiano Espinoza 38","South America","Bolivia","La Paz","Area Natural de Manejo Integrado Madidi, Virgen del Rosario, arroyo Yarimita. Bosque andino semideciduo, con Anadenanthera colubrina y Gallesia integrifolia. Parcela Permanente N. 9 (1 ha). Plantas secadas en campo.",NA,NA,NA,NA,"A. Fuentes (LPB)","2005","3","8","Franz Tamayo","-68.6936111","-14.5466666",NA,NA,NA,NA,"940.00000000",NA,NA,NA,NA,NA,NA,"05-01","1",NA,NA
"260","2020-07-24 10:52:00-03","MO","MOBOT","2566633","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng.",NA,"J. Uzquiano|et al.","Uzquiano Espinoza 82","South America","Bolivia","La Paz","Area Natural de Manejo Integrado Madidi, Virgen del Rosario, arroyo Yarimita. Bosque andino semideciduo, con Anadenanthera colubrina, Oxandra spintana. Parcela Permanente N. 10 (1 ha). Plantas secadas en campo.",NA,NA,NA,NA,"A. Fuentes (LPB)","2005","3","12","Franz Tamayo","-68.69","-14.5413889",NA,NA,NA,NA,"1030.00000000",NA,NA,NA,NA,NA,NA,"05-02","1",NA,NA
"261","2020-07-24 11:38:00-03","MO","MOBOT","2568542","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng.",NA,"J. Uzquiano|P.M. Jørgensen|Alejandro Araujo M.|A. T. Fernández C.|Guzmán Jove","Uzquiano Espinoza 144","South America","Bolivia","La Paz","Area Natural de Manejo Integrado Madidi, Virgen del Rosario, arroyo Yarimita. Bosque andino semideciduo con Astronium urundeuva y Opuntia brasiliensis. Parcela Permanente N. 11 (1 ha). Plantas secadas en campo.",NA,NA,NA,NA,"A. Fuentes (LPB)","2005","3","17","Franz Tamayo","-68.6858333","-14.5513889",NA,NA,NA,NA,"1180.00000000",NA,NA,NA,NA,NA,NA,"05-03","1",NA,NA
"262","2016-12-17 05:24:00-02","MO","MOBOT","2568896","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng.",NA,"D. Choque A.|L. Cayola|A. T. Fernández C.|Noel Cuevas|Evert Cuevas","Choque Ajata 11","South America","Bolivia","La Paz","Área Natural de Manejo Integrado Madidi. NW de Apolo.",NA,NA,NA,NA,"A. Fuentes (LPB)","2005","3","6","Franz Tamayo","-68.6882222","-14.5536944",NA,NA,NA,NA,"1045.00000000",NA,NA,NA,NA,NA,NA,"05-01","4",NA,NA
"263","2016-06-06 10:37:00-03","MO","MOBOT","2598482","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng.",NA,"D. Choque A.|L. Cayola|Ericka Llanos|B. Joly|Noel Cuevas|Evert Cuevas","Choque Ajata 133","South America","Bolivia","La Paz","Área Natural de Manejo Integrado Madidi. Noroeste de Apolo.",NA,NA,NA,NA,"A. Fuentes (LPB)","2005","3","12","Franz Tamayo","-68.6900555","-14.5502778",NA,NA,NA,NA,"915.00000000",NA,NA,NA,NA,NA,NA,"05-07","3",NA,NA
"264","2012-04-12 05:10:00-03","MO","MOBOT","2673051","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng.",NA,"Alfredo F. Fuentes|et al.","Fuentes Claros 7035B","South America","Bolivia","La Paz","Antes de Marumpampa, subiendo ladera con pendiente fuerte al lado de arroyo. Bosque subandino estacional con Luehea, Trichilia spp y Astronium urundeuva. Inventario fitosociologico Madidi 9.",NA,NA,NA,NA,"A. Fuentes (LPB)","2005","4","20","Muñecas","-68.67472","-15.22277",NA,NA,NA,NA,"1300.00000000",NA,NA,NA,NA,NA,NA,"05-11","4",NA,NA
"265","2020-08-18 06:48:00-03","MO","MOBOT","2700170","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng.",NA,"C. Campos|Alejandro Araujo M.|A. Antezana|D. Choque A.|Vania Torrez|Gerardo Jove|Remberto Jove|C. Pérez","Campos Villanueva 27","South America","Bolivia","La Paz","Parque Nacional Madidi. Norte de Apolo,",NA,NA,NA,NA,"A. Fuentes (LPB), 08/","2005","5","31","Franz Tamayo","-68.5658611","-14.3250556",NA,NA,NA,NA,"660.00000000",NA,NA,NA,NA,NA,NA,"05-01","5",NA,NA
"266","2020-04-15 23:41:00-03","MO","MOBOT","2700402","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng.",NA,"C. Campos|Alejandro Araujo M.|A. Antezana|D. Choque A.|Vania Torrez|Remberto Jove|C. Pérez","Campos Villanueva 84B","South America","Bolivia","La Paz","Parque Nacional Madidi. Norte de Apolo,",NA,NA,NA,NA,"A. Fuentes (LPB), 08/","2005","6","5","Franz Tamayo","-68.5668334","-14.3325",NA,NA,NA,NA,"830.00000000",NA,NA,NA,NA,NA,NA,"05-02","4",NA,NA
"267","2020-08-18 08:15:00-03","MO","MOBOT","2700418","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng.",NA,"C. Campos|Alejandro Araujo M.|A. Antezana|D. Choque A.|Vania Torrez|Remberto Jove|Gerardo Jove","Campos Villanueva 100","South America","Bolivia","La Paz","Parque Nacional Madidi. Norte de Apolo.",NA,NA,NA,NA,"A. Araujo-M. (LPB), 08/","2005","6","13","Franz Tamayo","-68.5723889","-14.3334722",NA,NA,NA,NA,"1010.00000000",NA,NA,NA,NA,NA,NA,"05-03","4",NA,NA
"268","2016-12-17 05:24:00-02","MO","MOBOT","2704052","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng.",NA,"A. T. Fernández C.|L. Cayola|J. Uzquiano|Pepe Sevillanos|Guzmán Jove","Fernández Choque 38","South America","Bolivia","La Paz","Área Natural de Manejo Integrado Madidi, Azariamas al Norte de Apolo.",NA,NA,NA,NA,"A. Fuentes (LPB)","2005","5","21","Franz Tamayo","-68.5558056","-14.3313611",NA,NA,NA,NA,"796.00000000",NA,NA,NA,NA,NA,NA,"05-01","2",NA,NA
"269","2012-05-14 13:38:00-03","MO","MOBOT","2775947","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng.",NA,"Carlos Reynel Rodríguez","Reynel Rodríguez 273","South America","Peru","Junín","Dtto. Pangoa. Pte. Ocopa. Habitat: bs-T.",NA,NA,NA,NA,"Domingos Cardosos (MONT)","1981","6","2","Satipo",NA,NA,NA,NA,NA,NA,"600.00000000","800.00000000",NA,NA,NA,NA,NA,NA,"1",NA,NA
"270","2018-01-11 14:47:00-02","MO","MOBOT","2823644","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng.",NA,"S. Paredes|Alejandro Araujo M.|A. T. Fernández C.|Guzmán Jove|Remberto Jove|Lisandro Molina","Paredes Salinas 16","South America","Bolivia","La Paz","Parque Nacional Madidi, Azariamas, Rio San Juan, Bosque seco del sector Azariamas, con Oxandra espintana y Myroxylon balsamun. Fondo de valle. Parcela Permanente de Muestreo # 15. Plantas secadas en campo.",NA,NA,NA,NA,"A. Araujo - M (LPB)","2005","11","2","Franz Tamayo","-68.6558333","-14.2002778",NA,NA,NA,NA,"840.00000000",NA,NA,NA,NA,NA,NA,"05-01","6",NA,NA
"271","2016-12-17 05:23:00-02","MO","MOBOT","2836456","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng.",NA,"S. Paredes","Paredes Salinas 96","South America","Bolivia","La Paz","Parque Nacional Madidi, Azariamas, Rio San Juan, Bosque seco del sector Azariamas, con Oxandra espintana y Phyllostylon rhamnoides. Ladera. Parcela Permanente de Muestreo # 16. Plantas secadas en campo.",NA,NA,NA,NA,"A. Araujo-M (LPB)","2005","11","9","Franz Tamayo","-68.6519444","-14.1994444",NA,NA,NA,NA,"935.00000000",NA,NA,NA,NA,NA,NA,"05-02","4",NA,NA
"272","2020-07-22 16:54:00-03","MO","MOBOT","2836547","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng.",NA,"Vania Torrez|Manuel J. Macía|D. Choque A.|Pilar Garagorri|Pepe Sevillanos|J. Mamani","Torrez Flores 298","South America","Bolivia","La Paz","Parque Nacional Madidi, Azariamas, Rio San Juan. Bosque semideciduo de Yungas subandino xerico con Oxandra espintana y Erythrochiton fallax; ladera con exposicion SW. Parcela temporal de muestreo (0,1 ha). Plantas NO alcoholizadas.",NA,NA,NA,NA,"A. Fuentes (LPB)","2005","10","16","Franz Tamayo","-68.6519444","-14.1975",NA,NA,NA,NA,"974.00000000",NA,NA,NA,NA,NA,NA,"05-11","4",NA,NA
"273","2017-10-06 18:00:00-03","MO","MOBOT","2836738","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng.",NA,"S. Paredes|Alejandro Araujo M.|A. T. Fernández C.|Guzmán Jove|Remberto Jove|Lisandro Molina","Paredes Salinas 160","South America","Bolivia","La Paz","Parque Nacional Madidi, Azariamas, Rio San Juan.",NA,NA,NA,NA,"A. Araujo-M (LPB)","2005","11","15","Franz Tamayo","-68.6397222","-14.1986111",NA,NA,NA,NA,"1150.00000000",NA,NA,NA,NA,NA,NA,"05-03","4",NA,NA
"274","2020-09-08 09:03:00-03","MO","MOBOT","2866644","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng.",NA,"L. Cayola|Angel Fernández|C. Campos|Vania Torrez|Gerardo Jove|Remberto Jove|L. Sánchez","Cayola Pérez 2233","South America","Bolivia","La Paz","Area Natural de Manejo Integrado Madidi, Azariamas, 2 km al E del arroyo Javillas. Bosque de yungas subandino pluviestacional con Oxandra espintana y Eugenia sp. Ladera ondulada. Parcela permanente de muestreo #18. Plantas NO alcoholizadas.",NA,NA,NA,NA,"A. Araujo-M (LPB)","2005","11","27","Franz Tamayo","-68.5252778","-14.2525",NA,NA,NA,NA,"933.00000000",NA,NA,NA,NA,NA,NA,"05-44","4",NA,NA
"275","2015-10-28 05:49:00-02","MO","MOBOT","2866848","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng.",NA,"L. Cayola|Angel Fernández|C. Campos|Vania Torrez|Gerardo Jove|Remberto Jove|L. Sánchez","Cayola Pérez 2309","South America","Bolivia","La Paz","Parque Nacional Madidi, Azariamas, 1 km al N del rio Chiriuno. Bosque de yungas subandino pluviestacional con Piptadenia viridiflora y Capparis polyantha. Terraza antigua. Parcela permanente de muestreo #19. Plantas NO alcoholizadas.",NA,NA,NA,NA,"A. Araujo-M (LPB)","2005","12","3","Franz Tamayo","-68.5858333","-14.2463889",NA,NA,NA,NA,"853.00000000",NA,NA,NA,NA,NA,NA,"05-45","4",NA,NA
"276","2015-10-28 05:49:00-02","MO","MOBOT","2871270","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng.",NA,"L. Cayola|Angel Fernández|C. Campos|Vania Torrez|Gerardo Jove|Remberto Jove|L. Sánchez","Cayola Pérez 2355","South America","Bolivia","La Paz","Area Natural de Manejo Integrado Madidi, Azariamas, arroyo Huanechaquimayu. Bosque de yungas subandino pluviestacional con Phyllostylon rhamnoides y Capparis polyantha. Terraza antigua. Parcela temporal de muestreo #20. Plantas NO alcoholizadas.",NA,NA,NA,NA,"A. Araujo-M (LPB)","2005","12","10","Franz Tamayo","-68.51916","-14.31722",NA,NA,NA,NA,"794.00000000",NA,NA,NA,NA,NA,NA,"05-46","3",NA,NA
