"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","coordinatePrecision","geoFlag","monthIdentified","class","relatedCatalogItem","dayIdentified","verbatimLongitude","verbatimLatitude","infraspecificEpithet","fieldNumber","individualCount","typeStatus","sex"
"98","2020-09-12 05:00:02-03","US","US","1593613","PreservedSpecimen","Plantae",NA,"Piperales","Piperaceae","Piper","hayneanum","Piper hayneanum","C. DC.",NA,NA,"4125","1936","3","7","South America - Neotropics","Brazil",NA,NA,"Tapera",NA,NA,NA,NA,"US01331222","US01331222_01",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA
"99","2020-09-02 16:35:51-03","Cenargen","CEN","45009","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.","G. A. Queiroz","Gert Guenther Hatschbach","65314","1996","09","21",NA,"Brasil","PR","FOZ DO IGUACU","Refúgio Biológico de Bela Vista",NA,NA,"Exsicatas","Espiga creme. Doação Museu Botânico Municipal.","CEN00045009","CEN00045009",NA,NA,"2018",NA,NA,"05",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"100","2020-09-02 16:35:51-03","Cenargen","CEN","47105","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.","M. Carvalho-Silva","Gert Guenther Hatschbach","59725","1993","11","08",NA,"Brasil","ES","DOMINGOS MARTINS","Chapéu, Rio Jucu, Braço Norte.","-40.6591987609863","-20.3633003234863","Exsicatas","Plant 70cm, espigas alvescentes. Doação Prefeitura Municipal de Curitiba. Museu Botânico Municipal.","CEN00047105","CEN00047105",NA,NA,"2019","48150","auto","11",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"101","2019-11-13 11:28:16-03","USP","SPF","135025","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Ottonia","macrophylla","Ottonia macrophylla","Kunth",NA,"Assis, MC","571","1999","02","12",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Santa Lúcia.","-40.6002998352051","-19.9356002807617",NA,NA,"SPF00135025","SPF00135025 SPF00135025_1",NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","2019-11-13 11:28:16-03","USP","SPF","203538","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Ottonia","macrophylla","Ottonia macrophylla","Kunth","Albier, A","Cunha, NML","116","1988","10","08",NA,"Brasil","São Paulo","Ubatuba","Picinguaba.","-45.0699996948242","-23.4300003051758",NA,NA,"SPF00203538","SPF00203538",NA,NA,"2004","34265","auto","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","2019-11-13 11:28:26-03","USP","SPF","231352","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.","Melo, A","Engelmann, RA","1024","2010","08","28",NA,"Brasil","Rio de Janeiro","Guapimirim","Parque Nacional da Serra dos Órgãos","-43.02","-22.497222",NA,NA,"SPF00231352","SPF00231352","710","710","2018",NA,NA,"11",NA,NA,NA,"-43.02","-22.497222",NA,NA,NA,NA,NA
"104","2020-03-05 14:13:30-03","UNEMAT","HPAN","3865","PreservedSpecimen","Plantae","Magnoliidae","Piperales","Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.","Amorim, PRF","Silva, GS; Braga, TS; Souza, RS; Teixeira, VS","486","2014","10","09","América","Brasil","Bahia","Nova Ibiá","Riachão da Barra.","-39.57","-13.742222",NA,"Doação recebida do Herbário HUESB - Universidade Estadual do Sudoeste da Bahia, Jequié. (HUESB nº 10416) na categoria de intercâmbio.","HPAN000003865",NA,NA,NA,"2016",NA,NA,"03",NA,NA,"10","-39.57","-13.742222",NA,NA,NA,NA,NA
"105","2020-03-05 14:13:30-03","UNEMAT","HPAN","3570","PreservedSpecimen","Plantae","Magnoliidae","Piperales","Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.","Amorim, PRF","Pereira, RS","1","2011","11","15","América","Brasil","Bahia","Valença","Serra Grande - Taboado","-39.0731010437012","-13.3703002929688",NA,"Amostra recebida como doação do Herbário HUESB (7051)","HPAN000003570",NA,NA,NA,"2015","43634","auto","10",NA,NA,"21",NA,NA,NA,NA,NA,NA,NA
"106","2019-10-07 09:23:28-03","UEFS","HUEFS","185755","PreservedSpecimen","Plantae","Angiospermae","Piperales","Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.",NA,"Matos, E.N.de","420","2011","08","25",NA,"Brasil","Bahia","Caravelas","Rio do Largo-Tucunzeiro","-39.296111","-17.765833",NA,"Restinga, Floresta.","HUEFS0185755","HUEFS0185755",NA,NA,NA,NA,NA,NA,"Magnolianae",NA,NA,"39W17'46''","17S45'57''",NA,NA,NA,NA,NA
"107","2019-10-07 09:23:28-03","UEFS","HUEFS","83018","PreservedSpecimen","Plantae","Angiospermae","Piperales","Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.","D.Monteiro","Silva, J.M.","2514","1998","09","06",NA,"Brasil","Paraná","Diamante do Norte","Estação Ecológica de Caiuá, ribeirão Diamante","-52.8596992492676","-22.656400680542",NA,NA,"HUEFS0083018","HUEFS0083018",NA,NA,"2012","16110","auto","10","Magnolianae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","2019-07-09 14:06:15-03","F","FMNH-SEEDPLANTS","V0466513F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Piperaceae","Piper","hayneanum","Piper hayneanum",NA,NA,"G. F. J. Pabst","4551","1958","8","31","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0466513F","V0466513F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","2019-01-25 15:44:19-02","IAC","IAC","35547","S","Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.","E.F. Guimarães","S.L. Jung-Mendaçolli et al.","864","1997","11","14",NA,"Brasil","São Paulo","Jundiaí","IAC, Estação Experimental","-46.927972","-23.111861",NA,NA,NA,NA,NA,NA,"2016",NA,NA,"06",NA,NA,"30","-46.927972","-23.111861",NA,NA,NA,NA,NA
"110","2020-07-23 12:18:09-03","CEPLAC","CEPEC","9209","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum",NA,"R. Callejas","R. S. Pinheiro","2050","1973","03","29",NA,"Brasil","Bahia","GUARATINGA","Km 10 p/ S. Paulinho.","-39.7827987670898","-16.5839004516602",NA,NA,NA,NA,NA,NA,NA,"55290","auto",NA,NA,"30/12/1985",NA,NA,NA,NA,NA,NA,NA,NA
"111","2020-07-23 12:18:09-03","CEPLAC","CEPEC","31971","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum",NA,"R. Callejas","A. M. de Carvalho","1894","1983","04","23",NA,"Brasil","Bahia","CAMACAN","2Km S Camaca, estr. p/ Pau-Brasil.","-39.4958000183105","-15.4191999435425",NA,NA,NA,NA,NA,NA,NA,"22686","auto",NA,NA,"30/12/1985",NA,NA,NA,NA,NA,NA,NA,NA
"112","2020-07-23 12:18:09-03","CEPLAC","CEPEC","119174","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum",NA,"M. M. M. Lopes","D. Cardoso","1570","2007","01","25",NA,"Brasil","Bahia","AMARGOSA","Serra do Timbó. Área de estudos do Projeto Timbó/Centro Sapucaia.","-39.665","-13.162222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/11/2007",NA,"39W39'54","13S9'44",NA,NA,NA,NA,NA
"113","2020-08-17 16:11:10-03","CEPLAC","CEPEC","137563","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum",NA,NA,"D. Monteiro","560","2011","11","30",NA,"Brasil","Bahia","Camacã","RPPN Serra Bonita.",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","2020-07-23 12:18:09-03","CEPLAC","CEPEC","19495","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum",NA,"R. Callejas","R. M. Harley","17833","1977","01","11",NA,"Brasil","Bahia","PORTO SEGURO","Parque Nacional Monte Pascoal. Ao NW Monte Pascoal.","-39.416667","-16.883333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1985",NA,"39W25'0","16S53'0",NA,NA,NA,NA,NA
"115","2020-07-23 12:18:09-03","CEPLAC","CEPEC","3049","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum",NA,"R. Callejas","A. Castellanos","26499",NA,NA,NA,NA,"Brasil","Bahia",NA,"Sem informação.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1985",NA,NA,NA,NA,NA,NA,NA,NA
"116","2020-07-23 12:18:09-03","CEPLAC","CEPEC","34769","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum",NA,"R. Callejas","R. Callejas","1602","1983","10","28",NA,"Brasil","Bahia","CAMACAN","2Km a W Estr. Camaca/Pau-Brasil.","-39.4958000183105","-15.4191999435425",NA,NA,NA,NA,NA,NA,NA,"22686","auto",NA,NA,"30/12/1988",NA,NA,NA,NA,NA,NA,NA,NA
"117","2020-07-23 12:18:09-03","CEPLAC","CEPEC","99382","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum",NA,"E. F. Guimarães","J. C. do Nascimento","3","2003","01","29",NA,"Brasil","Espírito Santo","aracruz","Vila do Riacho, Fazenda dos Moraes. Obs.: Uso medicinal, é utlizada no tratamento do reumtismo. Os índios mastigavam partes da planta p/ diminuir a dor de dente.","-40.2733001708984","-19.8202991485596",NA,"<ll>dwc_commonname:</ll> João-barandinho",NA,NA,NA,NA,NA,"37987","auto",NA,NA,"30/12/2008",NA,NA,NA,NA,NA,NA,NA,NA
"118","2020-07-23 12:18:09-03","CEPLAC","CEPEC","91835","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum",NA,"E. F. Guimarães","G. Hatschbach","57971","1992","10","11",NA,"Brasil","Espírito Santo","domingos martins","Rio do Galo.","-40.6591987609863","-20.3633003234863",NA,NA,NA,NA,NA,NA,NA,"48150","auto",NA,NA,"30/12/2008",NA,NA,NA,NA,NA,NA,NA,NA
"119","2020-07-23 12:18:09-03","CEPLAC","CEPEC","6188","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum",NA,"R. Callejas","T. S. dos Santos","1183","1970","10","23",NA,"Brasil","Bahia","GANDÚ","Estr. a Algodao.","-39.4866981506348","-13.7439002990723",NA,NA,NA,NA,NA,NA,NA,"16935","auto",NA,NA,"30/12/1986",NA,NA,NA,NA,NA,NA,NA,NA
"120","2020-07-23 12:18:09-03","CEPLAC","CEPEC","6872","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum",NA,"R. Callejas","T. S. dos Santos","1656","1971","05","17",NA,"Brasil","Bahia","ITABELA","Estr. a Guaratinga.","-39.5532989501953","-16.5750007629395",NA,NA,NA,NA,NA,NA,NA,"33712","auto",NA,NA,"30/12/1985",NA,NA,NA,NA,NA,NA,NA,NA
"121","2020-07-23 12:18:09-03","CEPLAC","CEPEC","80879","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum",NA,"R. Callejas","J. G. Jardim","1831","1998","08","10",NA,"Brasil","Bahia","ITACARÉ","Faz. Bom Jesus. Serra dos Vunháticos e da sede da Faz.","-38.9967002868652","-14.2775001525879",NA,"<ll>dwc_commonname:</ll> Jaborandi",NA,NA,NA,NA,NA,"41230","auto",NA,NA,"30/12/1999",NA,NA,NA,NA,NA,NA,NA,NA
"122","2020-07-23 12:18:09-03","CEPLAC","CEPEC","8214","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum",NA,"R. Callejas","S. Tavares","529","1960","10","14",NA,"Brasil","Pernambuco","RECIFE","Mata Dois Irmãos.","-34.8810997009277","-8.05389022827148",NA,"<ll>dwc_commonname:</ll> Jaborandi",NA,NA,NA,NA,NA,"18865","auto",NA,NA,"30/12/1985",NA,NA,NA,NA,NA,NA,NA,NA
"123","2020-07-23 12:18:09-03","CEPLAC","CEPEC","62591","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum",NA,"E. F. Guimarães","D. Lorenzoni","11","1989","01","16",NA,"Brasil","Espírito Santo","SANTA TERESA","Valão de São Lourenço. Estação Biológica da Caixa D'Agua.","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,NA,NA,"23813","auto",NA,NA,"30/12/2008",NA,NA,NA,NA,NA,NA,NA,NA
"124","2021-04-08 17:13:06-03","UESB","HUESB","7051","S","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.","P.R.F. Amorim","Rafael Santos Pereira","1","2011","11","15",NA,"Brasil","Bahia","Valença","Serra Grande - Taboado, Mata Atlântica. Vegetação Cabruca.","-39.0731010437012","-13.3703002929688",NA,"Árvore. Folhas simples, limbo inteiro, alternas, coriáceas. Inflorescência imatura.","HUESB000007051",NA,NA,NA,"2015","43634","auto","10",NA,NA,"21",NA,NA,NA,NA,NA,NA,NA
"125","2020-11-05 13:53:54-03","UNIRIO","HUNI","2615","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.","M. Carvalho Silva","R.G. Chacon; B. Dourado","871","2011","11","05",NA,"Brasil","Espírito Santo","Guarapari","Fazenda São Miguel. BR-101, a ca. de 300 m da estrada Vitória-RJ.","-40.5110015869141","-20.6580009460449",NA,"Material doado pelo HEPH. Árvore de 1,5 m de altura, fruto verde. Abundante. Ra 41. Habitat: Floresta ombrófila (Mata Atlântica) Habito: Árvore","HUNI00002615",NA,"137","137",NA,"28401","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","2020-11-12 17:02:22-03","UEL","FUEL","13650","PreservedSpecimen","Plantae","Tracheophyta","Piperales","Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.","Guimarães, EF","Assis, MA; (grupo B)","22809","1989","11","29",NA,"Brasil","São Paulo","Guarujá","Mata da Encosta","-46.25","-23.9899997711182",NA,NA,NA,NA,NA,NA,"2009","18989","auto","08",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA
"127","2019-11-01 15:08:00-03","UnB","UB","170211","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.","Carvalho-Silva, M","Faria, JEQ; Bausen, E","1217","2011","05","18","Southern America","Brasil","Espírito Santo","Santa Leopoldina","Bragança, morro na propriedade da senhora Assunta","-40.5575","-20.126389",NA,"Arbusto ca. 1 m de altura, infrutescência marron avermelhada, espiga ereta; Floresta ombrófila",NA,NA,"753","753","2015",NA,NA,NA,NA,NA,NA,"-40.5575","-20.126389",NA,NA,NA,NA,NA
"128","2019-11-01 15:08:00-03","UnB","UB","197986","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.",NA,"Moraes, AM","15","2011","10","22","Southern America","Brasil","Minas Gerais","Espera Feliz","Reserva Particular do Patrimônio Meu Reino Encantado","-41.9071998596191","-20.6502990722656",NA,"Arbusto, espigas, folhas alternas",NA,NA,NA,NA,NA,"21988","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","2019-10-03 10:04:25-03","UFSCar","SORO","1122","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Ottonia","macrostachya","Ottonia macrostachya","Mart. ex. Miq.",NA,"Vieira, A. C.; Belantoni. B. F.; Koch, I.","21","2010","03","06",NA,"Brasil","São Paulo","Sorocaba","UNIP","-47.4500007629395","-23.5",NA,NA,NA,NA,NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","2017-09-11 17:12:31-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Piperaceae","Ottonia","macrophylla","Ottonia macrophylla","Kunth",NA,"Martius, CFP","s.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais",NA,"locis apricioribus prov. Minarum",NA,NA,NA,NA,NA,"P04P1N0022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","2017-09-11 17:12:31-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Piperaceae","Ottonia","macrophylla","Ottonia macrophylla","Kunth",NA,"Sellow, F","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"Crescit prope Rio de Janeiro",NA,NA,NA,NA,NA,"P04P1N0022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","2017-09-11 16:28:11-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Piperaceae","Ottonia","macrostachya","Ottonia macrostachya","Mart.",NA,"Martius, CFP","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro","Rio de Janeiro","Crescit in silvis primaevis prov. Sebastianopolitanae prope urbem, m. Aug.","-43.21","-22.9",NA,NA,NA,"P04P1N0022",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-43.21","-22.9",NA,NA,NA,NA,NA
"133","2020-08-26 10:50:24-03","MCN-FZBRS","HAS","102068","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C. DC.","Guimarães, E.F.","Magalhães, R.G.","072","1998","12",NA,NA,"Brasil","Rio Grande do Sul","Dom Pedro de Alcântara",NA,"-49.8497009277344","-29.3694000244141",NA,"(Projeto Pró-Guaiba) Arbusto, com flores espigas brancas, pouco numerosa, agrupada, sub-bosque, de solo arenoso-siltoso.","HAS0102068",NA,NA,NA,NA,"7549","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","2014-09-23 11:02:13-03","G","G-DC","G00315323","S","Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C. DC.","CAT.HERB.PRODR.","Sellow, F.",NA,NA,NA,NA,"AMERIQUE DU SUD","Brazil",NA,NA,NA,"-53.08972222","-10.77305556",NA,"Coordinate uncertainty: Precision at the level of country Image URL: No picture available on the institution's web site","G00315323",NA,NA,NA,"2012",NA,NA,"01",NA,NA,"01","-53.08972222","-10.77305556",NA,NA,NA,NA,NA
"135","2014-09-23 11:02:13-03","G","G-DC","G00315324","S","Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C. DC.","CAT.HERB.PRODR.","Moura, J. T. de","994",NA,NA,NA,"AMERIQUE DU SUD","Brazil","Rio de Janeiro",NA,NA,"-42.9125","-22.48222222",NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site","G00315324",NA,NA,NA,"2012",NA,NA,"01",NA,NA,"01","-42.9125","-22.48222222",NA,NA,NA,NA,NA
"136","2014-09-23 11:02:13-03","G","G-DC","G00315274","S","Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C. DC.","CAT.HERB.PRODR.","Moura, J. T. de","994",NA,NA,NA,"AMERIQUE DU SUD","Brazil","Rio de Janeiro",NA,NA,"-42.9125","-22.48222222",NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site","G00315274",NA,NA,NA,"2012",NA,NA,"01",NA,NA,"01","-42.9125","-22.48222222",NA,NA,NA,NA,NA
"137","2019-11-21 10:14:25-03","IBt","SP","288804","S","Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.","Guimarães, EF","Ponte, ACE; et al.","29170","1993","11","13",NA,"Brasil","São Paulo","Ubatuba","Trilha do Corisco.","-44.816667","-23.333333",NA,NA,"SP011228","SP011228",NA,NA,"2012",NA,NA,NA,NA,NA,NA,"-44.816667","-23.333333",NA,NA,NA,NA,NA
"138","2019-11-21 10:14:25-03","IBt","SP","334876","S","Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.","Melo, A","Assis, MC; Mello-Silva, R; Kollmann, L; Stannard, B; Nic Lughadha, EM","571","1999","02","12",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Santa Lúcia, As margens do Rio Timbuí.","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,NA,"2018","23813","auto","11",NA,NA,"06",NA,NA,NA,NA,NA,NA,NA
"139","2019-11-21 10:14:25-03","IBt","SP","350710","S","Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.","Melo, A","Simão Bianchini, R","1377","2000","08","11",NA,"Brasil","São Paulo","Caraguatatuba","Parque Estadual da Serra do Mar, Núcleo Caraguatatuba. Caminho para a Trilha da Mococa. Haras","-45.4099998474121","-23.6200008392334",NA,NA,NA,NA,NA,NA,"2018","30093","auto","11",NA,NA,"08",NA,NA,NA,NA,NA,NA,NA
"140","2019-11-21 10:14:25-03","IBt","SP","350711","S","Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.","Melo, A","Simão Bianchini, R; Bianchini, S; Rosário, RPG","1388","2000","09","07",NA,"Brasil","São Paulo","Caraguatatuba","Parque Estadual da Serra do Mar, Núcleo Caraguatatuba. Trilha do Jequitibá","-45.4099998474121","-23.6200008392334",NA,NA,NA,NA,NA,NA,"2018","30093","auto","11",NA,NA,"08",NA,NA,NA,NA,NA,NA,NA
"141","2019-11-21 10:14:25-03","IBt","SP","350713","S","Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.","Melo, A","Cordeiro, I; Melo, MMRF; Mamede, MCH","2323","2000","09","27",NA,"Brasil","São Paulo","Caraguatatuba","Parque Estadual da Serra do Mar, Núcleo Caraguatatuba. Trilha do Jequitibá","-45.4099998474121","-23.6200008392334",NA,NA,NA,NA,NA,NA,"2018","30093","auto","11",NA,NA,"08",NA,NA,NA,NA,NA,NA,NA
"142","2019-11-21 10:14:25-03","IBt","SP","254449","S","Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.","Melo, A","Cordeiro, I; Webster, GL","910","1992","08","21",NA,"Brasil","São Paulo","Guarujá","Guarujá/Bertioga, trilha para a Prainha Branca, junto à balsa Guarujá-Bertioga.","-46.25","-23.9899997711182",NA,NA,NA,NA,NA,NA,"2018","18989","auto","11",NA,NA,"06",NA,NA,NA,NA,NA,NA,NA
"143","2019-11-21 10:14:25-03","IBt","SP","129964","S","Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.","Callejas, R","Mattos, J; Mattos, N","15676","1972","12","27",NA,"Brasil","São Paulo","São Sebastião",NA,"-45.4099998474121","-23.7600002288818",NA,NA,NA,NA,NA,NA,"1986","41977","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","2019-11-21 10:14:25-03","IBt","SP","292320","S","Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.","Guimarães, EF","Salino, A; et al.","29948","1993","11","16",NA,"Brasil","São Paulo","Ubatuba","Trilha da Praia da Lagoinha à praia do Perez.","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,"2012","34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","2010-08-16 16:41:55-03","GH","HU-HERB","GH 00004918","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Ottonia","macrophylla","Ottonia macrophylla","Kunth",NA,"F. Sellow","231",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,"Sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"231",NA,"Isotype","undetermined"
"146","2019-09-24 13:59:04-03","GH","HU-HERB","GH 01933323","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C. de Candolle",NA,"L. Riedel",NA,NA,NA,NA,"South America","Brazil",NA,NA,"[no additional data]",NA,NA,"Sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"undetermined"
