"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","locality","phylum","order","continentOcean","preparationType","infraspecificEpithet","coordinatePrecision","geoFlag","typeStatus","class","fieldNumber","individualCount","minimumDepthInMeters","maximumDepthInMeters","relatedCatalogItem","previousCatalogNumber"
"735","2021-02-11 17:19:48-03","UFPR","UPCB","50167","PreservedSpecimen","Plantae","Melastomataceae","Leandra","sublanata","Leandra sublanata","Cogn.","Goldenberg, R.","2004","01","01","Leoni, L.S.","5694","2004","04","21","Brasil","Minas Gerais","Espera Feliz","-41.9071998596191","-20.6502990722656",NA,NA,NA,NA,"Subarbusto 1,4-1,6m, ramos puverulentos, corola brancacenta, filetes de corolação vináceos. Alt.: 1550m s.n.m..","UPCB0012998","UPCB0012998","Parque Nacional do Caparaó, cascata no caminho para a macieira",NA,NA,NA,NA,NA,"21988","auto",NA,NA,NA,NA,NA,NA,NA,NA
"736","2021-02-11 17:19:48-03","UFPR","UPCB","6731","PreservedSpecimen","Plantae","Melastomataceae","Leandra","sublanata","Leandra sublanata","Cogn.","Wurdack, J.J.","1968","02",NA,"Hatschbach, G.","16443","1967","05","20","Brasil","Paraná","Campina Grande do Sul","-49.0553016662598","-25.3055992126465",NA,NA,"1700","1700","Arbusto, 3m, anteras róseas, pétalas alvas. Encosta de morro..","UPCB0013008","UPCB0013008","Pico Caratuva",NA,NA,NA,NA,NA,"55154","auto",NA,NA,NA,NA,NA,NA,NA,NA
"737","2021-02-11 17:19:48-03","UFPR","UPCB","34634","PreservedSpecimen","Plantae","Melastomataceae","Leandra","sublanata","Leandra sublanata","Cogn.","Goldenberg, R.","2001","09",NA,"Santos, E.P.","566","1998","10","02","Brasil","Paraná","Guaratuba","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"Arbusto de ± 2 m, corola alva, filetes e anteras róseos. Interior de mata nebular, 1000 m de altitude..","UPCB0012991","UPCB0012991","Serra de Araçatuba, Morro dos Perdidos",NA,NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA,NA,NA
"738","2021-02-11 17:19:48-03","UFPR","UPCB","42875","PreservedSpecimen","Plantae","Melastomataceae","Leandra","sublanata","Leandra sublanata","Cogn.","Goldenberg, R.","2000","01","01","Vasconcelos, M.F.",NA,"2000","02","16","Brasil","Minas Gerais","Catas Altas","-43.4075012207031","-20.0746994018555",NA,NA,NA,NA,"Arbustivo. Campo de altitude. Alt. 2000m..","UPCB0012982","UPCB0012982","Serra do Caraça, Pico do Inficionado",NA,NA,NA,NA,NA,"11966","auto",NA,NA,NA,NA,NA,NA,NA,NA
"739","2018-04-24 11:40:00-03","MO","MOBOT","101041157","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","M. Reginato",NA,NA,NA,"M.M. Vasconcellos|A. Vasconcellos|Fabián A. Michelangeli","Vasconcellos 1","2016","10","22","Brazil","Minas Gerais","Camanducaia","-46.0325","-22.8861111",NA,NA,"1918.00000000",NA,NA,NA,NA,"Monteverde; trail from Rua da Mantiqueira to Plato.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"740","2008-05-27 22:02:00-03","MO","MOBOT","1700438","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","S. Renner (MO)",NA,NA,NA,"Stephan G. Beck","Beck 24754","2000","2","13","Bolivia","La Paz","Sud Yungas","-67.5","-16.35",NA,NA,"2000.00000000",NA,NA,NA,NA,"de Chulumani 5 km hacia Irupana-apa Apa.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"741","2008-05-27 22:02:00-03","MO","MOBOT","1715858","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.",NA,NA,NA,NA,"Israel G. Vargas C.|et al.","Vargas Caballero 4726","2000","7","4","Bolivia","Santa Cruz","Florida","-64.25111","-17.85138",NA,NA,"1700.00000000",NA,NA,NA,NA,"Santa Rosa de Lima, Ladera del Hombrecito (3-5 km al NW del pueblo terrenos del Sr. Diovigildo Ayala). Ladera escarpada con vegetación arbustiva de Dodonea viscosa Baccharis sp. y Escallonia sp.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742","2008-05-27 22:02:00-03","MO","MOBOT","2132168","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","E. Fernandez & S. Altamirano",NA,NA,NA,"Erika Fernández|et al.","Fernández Terrazas 2402","2003","9","5","Bolivia","Cochabamba","Carrasco","-64.68111","-17.68166",NA,NA,"2200.00000000",NA,NA,NA,NA,"Exposición SW, pendiente 45° Macrobosque montano de Yunga. Serie Termo-mesotropical pluviestacional húmeda de Podocarpus oleifolius – Junglans boliviana, especies diferenciales: Oreopanax cf racemosa, Hedyosmun cf racemosum Weinmannia multijuga, W. sorbifolia.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"743","2008-05-27 22:02:00-03","MO","MOBOT","317913","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","S. S. Renner (MO), Aug.",NA,NA,NA,"James C. Solomon","Solomon 17625","1988","1","21","Bolivia","La Paz","Nor Yungas","-67.78333","-16.21666",NA,NA,"1900.00000000",NA,NA,NA,NA,"16.5 km al NE (abajo) de Chuspipata por el camino a Coroico. Bosque húmedo.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,"88-18","6",NA,NA,NA,NA
"744","2008-05-27 22:02:00-03","MO","MOBOT","319042","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","J. Wurdack",NA,NA,NA,"James C. Solomon","Solomon 9439","1983","1","25","Bolivia","La Paz","Nor Yungas","-67.78333","-16.23333",NA,NA,"1700.00000000",NA,NA,NA,NA,"12.6 km SW (above) Yolosa. Along old, abandoned road. (19.1 km below Chuspipata). Secondary growth.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,"83-18","4",NA,NA,NA,NA
"745","2008-08-09 03:32:00-03","MO","MOBOT","319497","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","J.J. Wurdack (US)",NA,NA,NA,"James C. Solomon","Solomon 18891","1990","5","1","Bolivia","La Paz","Murillo","-68.05","-16.08333",NA,NA,"1700.00000000",NA,NA,NA,NA,"Valle del Río Zongo. 38.0 km al norte (abajo) de la cumbre. Bosque húmedo, muy intervenido.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,"73","6",NA,NA,NA,NA
"746","2019-06-13 04:36:00-03","MO","MOBOT","3227746","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","J.F.A. Baumgratz & M.L. D'El Rei Souza",NA,NA,NA,"T. Læssøe","Læssøe 52598","1992",NA,NA,"Brazil","Bahia",NA,"-41.91666","-13.25",NA,NA,"1800.00000000","1850.00000000",NA,NA,NA,"Mun. Abaíra: Mata do Cigano. Interior da mata.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"747","2008-05-27 22:02:00-03","MO","MOBOT","3227769","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","V. Norlind",NA,NA,NA,"Per Dusén","Dusén 980a","1914",NA,NA,"Brazil","Paraná",NA,NA,NA,NA,NA,"875.00000000",NA,NA,NA,NA,"Tamandaré in silvula.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"748","2008-05-27 22:02:00-03","MO","MOBOT","323196","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","J.J. Wurdack (US)",NA,NA,NA,"Marko Lewis","Lewis 37392","1990","6","6","Bolivia","La Paz","Inquisivi","-67.2","-16.75",NA,NA,"2200.00000000",NA,NA,NA,NA,"Estancia Chekha - - Along the road right in the village of Chekha. 7 km SW of Cajuata. Roadside weeds.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,"60","7",NA,NA,NA,NA
"749","2013-08-23 04:12:00-03","MO","MOBOT","3250788","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","S. Altamirano & E. Fernandez",NA,NA,NA,"Erika Fernández","Fernández Terrazas EF 2397","2003","9","7","Bolivia","Cochabamba","Carrasco","-64.68277","-17.69694",NA,NA,"1640.00000000",NA,NA,NA,NA,"Localidad Dianpampa. Pendiente de < 5º. Mesobosque Termotropical Pluviestacional subhumedo humedo. Serie Luehea tomentella - Zeyheria tuberculosa, en valle interno del rio San Mateo.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"750","2008-05-27 22:02:00-03","MO","MOBOT","325769","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","J.J. Wurdack (US)",NA,NA,NA,"Marko Lewis","Lewis 36974","1989","12","31","Bolivia","La Paz","Inquisivi","-67.23333","-16.68333",NA,NA,"2600.00000000",NA,NA,NA,NA,"Polea - - Along the road between Alto Polea and Abra Polea. 6 km W. of Cajuata. Roadside woodlands.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,"33","4",NA,NA,NA,NA
"751","2008-05-27 22:02:00-03","MO","MOBOT","335833","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","J.J. Wurdack (US)",NA,NA,NA,"David N. Smith|G. Quintana|Valentín García","Smith 13394","1989","5","25","Bolivia","Santa Cruz","Manuel Maria Caballero","-64.26666","-17.88333",NA,NA,"2000.00000000",NA,NA,NA,NA,"50 km al norte de Mataral (en la carretera Santa Cruz-Comarapa) pasando por San Juan del Potrero y bajando a la cuenca del alto Río Ichilo. Bosque pluvial montano, estado primario, en fondo del valle. Especimenes preservados en alcohol.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,"40","5",NA,NA,NA,NA
"752","2008-05-27 22:02:00-03","MO","MOBOT","3367170","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.",NA,NA,NA,NA,"Saúl Altamirano","Altamirano Azurduy 1438","2003","9","9","Bolivia","Cochabamba","Chapare","-65.49333","-17.08861",NA,NA,"510.00000000",NA,NA,NA,NA,"Los Guacharos. Ladera de exposicion sud-oeste con pendiente entre 13-23 % de inclinacion. Bosque amazonico de pie de monte carcaterizado por Eschweilera coriaceae, Talauma boliviana, Dypteryx sp, Pseudolmedia laevis, y Ormosia nobilis.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"753","2008-05-27 22:02:00-03","MO","MOBOT","3367412","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.",NA,NA,NA,NA,"Saúl Altamirano","Altamirano Azurduy 921","2003","6","16","Bolivia","Cochabamba","Tiraque","-65.62194","-17.14388",NA,NA,"2180.00000000",NA,NA,NA,NA,"El Limbo. Ladera con exposicion sud de hasta 35 ° de pendiente. Mesobosque montano humedo, dominado por Weimannia multifuga.W. microphylla, Hedyosmun angustifolium, H. racemosum, Alchornea pearcei, Alchornea cf latifolia, Oreopanax cf trolli y Clethra scabra. El sotobosque dominado por Pteridophytos y Melastomataceae, presencia de muchas epifitas. Suelos poco profundos, pizarras y areniscas, se nota algunos afloramientos de rocas calizas.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"754","2008-05-27 22:02:00-03","MO","MOBOT","3367413","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.",NA,NA,NA,NA,"Saúl Altamirano","Altamirano Azurduy 948","2003","6","16","Bolivia","Cochabamba","Tiraque","-65.62194","-17.14388",NA,NA,"2180.00000000",NA,NA,NA,NA,"El Limbo. Ladera con exposicion sud de hasta 35 ° de pendiente. Mesobosque montano humedo, dominado por Weimannia multifuga.W. microphylla, Hedyosmun angustifolium, H. racemosum, Alchornea pearcei, Alchornea cf latifolia, Oreopanax cf trolli y Clethra scabra. El sotobosque dominado por Pteridophytos y Melastomataceae, presencia de muchas epifitas. Suelos poco profundos, pizarras y areniscas, se nota algunos afloramientos de rocas calizas.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"755","2008-05-27 22:02:00-03","MO","MOBOT","3367414","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.",NA,NA,NA,NA,"Saúl Altamirano","Altamirano Azurduy 896c","2003","6","16","Bolivia","Cochabamba","Tiraque","-65.62194","-17.14388",NA,NA,"2180.00000000",NA,NA,NA,NA,"El Limbo. Ladera con exposicion sud de hasta 35 ° de pendiente. Mesobosque montano humedo, dominado por Weimannia multifuga.W. microphylla, Hedyosmun angustifolium, H. racemosum, Alchornea pearcei, Alchornea cf latifolia, Oreopanax cf trolli y Clethra scabra. El sotobosque dominado por Pteridophytos y Melastomataceae, presencia de muchas epifitas. Suelos poco profundos, pizarras y areniscas, se nota algunos afloramientos de rocas calizas.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756","2011-03-24 19:01:00-03","MO","MOBOT","3367797","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.",NA,NA,NA,NA,"Saúl Altamirano|Eneida Zurita|T. Camacho|M. Aliaga|Mariana Alem|Alejandra Lacaze","Altamirano Azurduy 1307","2003","8","22","Bolivia","Cochabamba","Tiraque","-65.62166","-17.14416",NA,NA,"2138.00000000",NA,NA,NA,NA,"El Limbo. Ladera con exposicion nor este con pendientes de hasta el 70 % de inclinacion. Mesobosque montano humedo, dominado por Weimannia bangii.W. microphylla, Hedyosmun angustifolium, H. racemosum, Alchornea pearcei, Alchornea cf latifolia, Didymopanax morototoni, Oreopanax cf trolli y Clethra scabra. El sotobosque dominado por Pteridophytos y Melastomataceae, presencia de muchas epifitas.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"757","2013-08-23 04:12:00-03","MO","MOBOT","3369927","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","E. Fernandez y S. Altamirano",NA,NA,NA,"Erika Fernández","Fernández Terrazas 2397","2003","9","5","Bolivia","Cochabamba","Carrasco","-64.68111","-17.68166",NA,NA,"2200.00000000",NA,NA,NA,NA,"Diampampa. Macrobosque montano de yunga . Serie Termo-mesotropical pluviestacional humeda de Podocarpus oleifolius - Juglans boliviana, especies diferenciales: Oreopanax cf reticulatus, Hedyosmun cf racemosum, Weinmannia multijuga, W. sorbifolia.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"758","2013-08-23 04:12:00-03","MO","MOBOT","3369928","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","E. Fernandez y S. Altamirano",NA,NA,NA,"Erika Fernández","Fernández Terrazas 2402","2003","9","5","Bolivia","Cochabamba","Carrasco","-64.68111","-17.68166",NA,NA,"2200.00000000",NA,NA,NA,NA,"Diampampa. Macrobosque montano de yunga . Serie Termo-mesotropical pluviestacional humeda de Podocarpus oleifolius - Juglans boliviana, especies diferenciales: Oreopanax cf reticulatus, Hedyosmun cf racemosum, Weinmannia multijuga, W. sorbifolia.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"759","2018-05-15 10:24:00-03","MO","MOBOT","101046151","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","M. Reginato",NA,NA,NA,"Marcelo Reginato|J. B. Pereira|Paulo H. Labiak","Reginato 1437","2013","2","8","Brazil","São Paulo","São José do Barreiro","-44.5699996948242","-22.6399993896484",NA,NA,NA,NA,NA,NA,NA,"P.N. da Bocaina.",NA,NA,"South America",NA,NA,"30784","auto",NA,NA,NA,"1",NA,NA,NA,NA
"760","2008-05-27 22:02:00-03","MO","MOBOT","3211329","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana estrellensis","(Raddi) Cogn.","Foster's 1958 catalog notes file",NA,NA,NA,"Henry H. Rusby","Rusby 2306",NA,NA,NA,"Bolivia",NA,NA,NA,NA,NA,NA,"2438.40000000",NA,NA,NA,NA,"Unduari",NA,NA,"South America",NA,"estrellensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"761","2008-05-27 22:02:00-03","MO","MOBOT","3211418","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana estrellensis","(Raddi) Cogn.","Foster's 1958 catalog notes file",NA,NA,NA,"Henry H. Rusby","Rusby 2307",NA,NA,NA,"Bolivia",NA,NA,NA,NA,NA,NA,"762.00000000",NA,NA,NA,NA,"Mapiri",NA,NA,"South America",NA,"estrellensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"762","2008-05-27 22:02:00-03","MO","MOBOT","910906","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana estrellensis","(Raddi) Cogn.",NA,NA,NA,NA,"Miguel Bang","Bang 314","1890",NA,NA,"Bolivia","La Paz","Nor Yungas","-68.01","-15.75",NA,NA,NA,NA,NA,NA,NA,"Yungas.",NA,NA,"South America",NA,"estrellensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"763","2008-05-27 22:02:00-03","MO","MOBOT","3211329","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana estrellensis","(Raddi) Cogn.","Foster's 1958 catalog notes file",NA,NA,NA,"Henry H. Rusby","Rusby 2306",NA,NA,NA,"Bolivia",NA,NA,NA,NA,NA,NA,"2438.40000000",NA,NA,NA,NA,"Unduari",NA,NA,"South America",NA,"estrellensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"764","2008-05-27 22:02:00-03","MO","MOBOT","3211418","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana estrellensis","(Raddi) Cogn.","Foster's 1958 catalog notes file",NA,NA,NA,"Henry H. Rusby","Rusby 2307",NA,NA,NA,"Bolivia",NA,NA,NA,NA,NA,NA,"762.00000000",NA,NA,NA,NA,"Mapiri",NA,NA,"South America",NA,"estrellensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"765","2008-05-27 22:02:00-03","MO","MOBOT","910906","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana estrellensis","(Raddi) Cogn.",NA,NA,NA,NA,"Miguel Bang","Bang 314","1890",NA,NA,"Bolivia","La Paz","Nor Yungas","-68.01","-15.75",NA,NA,NA,NA,NA,NA,NA,"Yungas.",NA,NA,"South America",NA,"estrellensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"766","2010-04-15 17:18:00-03","MO","MOBOT","3224351","PreservedSpecimen","Plantae","Melastomataceae","Leandra","dispar","Leandra dispar","(Gardner) Cogn.","Brade",NA,NA,NA,"Alexander C. Brade","Brade 16519","1940",NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"2100.00000000",NA,NA,NA,NA,"Flor Serra dos Drgãos - Est. do Rio - Campo das Autas.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"767","2008-05-27 22:02:00-03","MO","MOBOT","3224405","PreservedSpecimen","Plantae","Melastomataceae","Leandra","dispar","Leandra dispar","(Gardner) Cogn.",NA,NA,NA,NA,"Balduino Rambo","Rambo 36123","1948",NA,NA,"Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cambará, S.F. de Paula, In silvula campestri.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"768","2008-05-27 22:02:00-03","MO","MOBOT","3176936","PreservedSpecimen","Plantae","Melastomataceae","Leandra","sublanata","Leandra sublanata","Cogn.","G. Hatschbach",NA,NA,NA,"Gert G. Hatschbach","Hatschbach 43440","1980","12","12","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palmas, 10-15 km O.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"769","2008-05-27 22:02:00-03","MO","MOBOT","3220256","PreservedSpecimen","Plantae","Melastomataceae","Leandra","sublanata","Leandra sublanata","Cogn.","S.F. Smith em XII.",NA,NA,NA,"Ronaldo Wasum","Wasum 1076","2001",NA,NA,"Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,"830.00000000",NA,NA,NA,NA,"Mun. de São Francisco de Paula - RS 235. Inaterior da mata.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"770","2008-05-27 22:02:00-03","MO","MOBOT","3220373","PreservedSpecimen","Plantae","Melastomataceae","Leandra","sublanata","Leandra sublanata","Cogn.","S.F. Smith em XII.",NA,NA,NA,"Ronaldo Wasum","Wasum 854","2000",NA,NA,"Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,"900.00000000",NA,NA,NA,NA,"Mun. de Jaquirana - Mata do Gaspar - Recosta. Interior da mata.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"771","2010-04-15 17:18:00-03","MO","MOBOT","3220499","PreservedSpecimen","Plantae","Melastomataceae","Leandra","sublanata","Leandra sublanata","Cogn.",NA,NA,NA,NA,"Alexander C. Brade","Brade 18854","1948",NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Itatiaia - picada nova Maromba 1.000 mts.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"772","2020-03-24 15:57:00-03","MO","MOBOT","3220670","PreservedSpecimen","Plantae","Melastomataceae","Leandra","sublanata","Leandra sublanata","Cogn.","J. Wurdack",NA,NA,NA,"* DABROWSKI","DABROWSKI 10584","1979","9","13","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Taurauduá - Balsa Nova. Pr.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"773","2016-11-15 05:15:00-02","MO","MOBOT","3220814","PreservedSpecimen","Plantae","Melastomataceae","Leandra","sublanata","Leandra sublanata","Cogn.",NA,NA,NA,NA,"Antonio C. Krapovickas|Carmen L. Cristóbal","Krapovickas 33641","1978",NA,NA,"Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mun. Tijucas do Sul. Campina 46 Km S de Curitiba. Interior de selva.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"774","2008-05-27 22:02:00-03","MO","MOBOT","3222003","PreservedSpecimen","Plantae","Melastomataceae","Leandra","sublanata","Leandra sublanata","Cogn.","J.J. Wurdack",NA,NA,NA,"James A. Ratter","Ratter 1520","1968",NA,NA,"Brazil",NA,NA,"-51.86666","-12.9",NA,NA,NA,NA,NA,NA,NA,"7 km S of the Base Camp of the Expedition. (Base Camp c.270 km of Xavantina). Growing in the shade of tall swampy gallery forest.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"775","2019-06-22 10:24:00-03","MO","MOBOT","101137725","PreservedSpecimen","Plantae","Melastomataceae","Miconia","leaconfusa","Miconia leaconfusa","R. Goldenb.","fide Michelangeli et al.",NA,NA,NA,"George Gardner","Gardner 384",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ad Serra dos Orgâos",NA,NA,"South America",NA,NA,NA,NA,"Syntype",NA,NA,"1",NA,NA,NA,NA
"776","2019-06-24 10:24:00-03","MO","MOBOT","101137761","PreservedSpecimen","Plantae","Melastomataceae","Miconia","leadispar","Miconia leadispar","R. Goldenb.","fide Michelangeli et al.",NA,NA,NA,"George Gardner","Gardner 389","1837",NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Organ Mountains",NA,NA,"South America",NA,NA,NA,NA,"Type",NA,NA,"1",NA,NA,NA,NA
"777","2019-06-28 14:53:00-03","MO","MOBOT","101138640","PreservedSpecimen","Plantae","Melastomataceae","Miconia","leatristis","Miconia leatristis","R. Goldenb.","fide Michelangeli et al.",NA,NA,NA,"J.T. de Moura","Moura 353","1890","2",NA,"Brazil","São Paulo","Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,NA,NA,NA,"ad Campos do Jordao",NA,NA,"South America",NA,NA,"21048","auto","Syntype",NA,NA,"1",NA,NA,NA,NA
"778","2019-06-28 14:56:00-03","MO","MOBOT","101138643","PreservedSpecimen","Plantae","Melastomataceae","Miconia","leatristis","Miconia leatristis","R. Goldenb.","fide Michelangeli et al.",NA,NA,NA,"J.T. de Moura","Moura 349","1890","2",NA,"Brazil","São Paulo","Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,NA,NA,NA,"ad Campos do Jordao",NA,NA,"South America",NA,NA,"21048","auto","Syntype",NA,NA,"1",NA,NA,NA,NA
"779","2019-08-02 14:38:00-03","MO","MOBOT","101147165","PreservedSpecimen","Plantae","Melastomataceae","Miconia","sublanata","Miconia sublanata","(Cogn.) R. Goldenb.","fide Michelangeli et al.",NA,NA,NA,"J.E.B. Warming","Warming 2316/2",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Habitat in prov. Minas Geraës ad Serra da Mantiqueira",NA,NA,"South America",NA,NA,NA,NA,"Original Material",NA,NA,"1",NA,NA,NA,NA
"780","2019-08-02 14:40:00-03","MO","MOBOT","101147166","PreservedSpecimen","Plantae","Melastomataceae","Miconia","sublanata","Miconia sublanata","(Cogn.) R. Goldenb.","fide Michelangeli et al.",NA,NA,NA,"J.E.B. Warming","Warming 2316/1",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Habitat in prov. Minas Geraës ad Barbacena",NA,NA,"South America",NA,NA,NA,NA,"Syntype",NA,NA,"1",NA,NA,NA,NA
"781","2019-08-02 14:50:00-03","MO","MOBOT","101147167","PreservedSpecimen","Plantae","Melastomataceae","Miconia","sublanata","Miconia sublanata","(Cogn.) R. Goldenb.","fide Michelangeli et al.",NA,NA,NA,"C.F.P. Martius","Martius s.n.",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Habitat in altioribus Montis Carrasca dicti, ubi Conventum; Provinciae Minar. General.",NA,NA,"South America",NA,NA,NA,NA,"Holotype",NA,NA,"1",NA,NA,NA,NA
