"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"405","2014-07-30 10:41:04-03","CITSF","HXBH","015303","S","Plantae","Myrtaceae","Campomanesia","eugenioides (camb.) legr.","Campomanesia eugenioides (camb.) legr.",NA,NA,NA,NA,NA,"Melo, E.et al.",NA,"1996","11","09","BR","BA","Itatim","Morro da torre","-39.6981","-12.7119",NA,NA,NA,NA,"Frutos maduros verdes, estilete caduco, seco, vinoso.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"24374","auto",NA,NA,NA,NA,NA
"406","2021-02-25 10:13:02-03","CVRD","CVRD","1995","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) O.Berg","Marcos Sobral","2007","02","10","Folli, D.A.","758","1988","07","12","BRASIL","BA","Porto Seguro",NA,"-39.0647010803223","-16.4496994018555",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Araçá carvoeiro","CVRD001995",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,"68835","auto","Magnoliopsida",NA,NA,NA,NA
"407","2021-03-01 11:49:27-03","UFPE","UFP","75086","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","Câmbess","Amorim, BS","2012","05",NA,"Mendes, K; Chagas, MA","581","2011","01","23","Brasil","Pernambuco","São Caetano",NA,"-36.191472","-8.235639","-36.191472","-8.235639","750","750","Estrato intermediário.; Arbusto ca. 2 m. Botões brancos.; Caatinga.","UFP075086",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","2021-03-01 11:49:27-03","UFPE","UFP","73611","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","Câmbess","Amorim, BS","2012","05",NA,"Mendes, K; Chagas, MA","580","2011","01","23","Brasil","Pernambuco","São Caetano",NA,"-36.191472","-8.235639","-36.191472","-8.235639","750","750","Estrato intermediário.; Arbusto ca. 1,8m. Botões brancos.; Caatinga.","UFP073611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409","2021-03-01 11:49:27-03","UFPE","UFP","82828","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","Câmbess","Amorim, BS","2010","06","22","Amorim, BS; Castañeda, P","849",NA,NA,NA,"Brasil","Pernambuco","Tacaratu",NA,"-38.1492004394531","-9.10527992248535",NA,NA,NA,NA,"Arvoreta 3m alt, fruto roxos quando maduros.; Caatinga.","UFP082828",NA,NA,NA,NA,NA,NA,NA,NA,"51954","auto",NA,NA,NA,NA,NA
"410","2021-03-01 11:49:27-03","UFPE","UFP","80336","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","Câmbess","Lourenço, AR","2013","03",NA,"Lourenço, AR; Alves, M; Heald, S","446","2013","03","30","Brasil","Paraiba","Princesa Isabel",NA,"-38.035556","-7.78","-38.035556","-7.78","632","632","Arbustivo, ca. 2,0m alt. Frutos imaturos verdes.; Nas margens florestadas do afloramento rochoso.","UFP080336",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","2021-03-01 11:49:27-03","UFPE","UFP","54387","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","Câmbess","Lima, L",NA,NA,NA,"Pick, RA","123","2004","12","06","Brasil","Pernambuco","Buíque",NA,"-37.257722","-8.591694","-37.257722","-8.591694","805","805","Arbusto com 2m de alt. Flores brancas, anteras amarelas.; Vegetação Caatinga.","UFP054387",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","2021-03-01 11:49:27-03","UFPE","UFP","55745","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","Câmbess","Junior, JERF","2010","12",NA,"Amorim, BS; Gomes, P; Maciel, JR; Pinheiro, K; Sobral, M; et al.","90","2007","05","12","Brasil","Pernambuco","Caruaru",NA,"-35.843944","-8.381944","-35.843944","-8.381944","685","685","Subarbusto 1,8 franja.","UFP055745",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","2021-03-01 11:49:27-03","UFPE","UFP","70434","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","Câmbess","Amorim, BS","2012","09",NA,"Fonseca, CF; Cavalcanti, L","142","2010","05","22","Brasil","Pernambuco","Riachão",NA,NA,NA,NA,NA,NA,NA,"Arbusto com 1,4mt de altura com frutos maturos de cor vermelha e imaturo de cor verde.","UFP070434",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414","2021-03-01 11:49:27-03","UFPE","UFP","71045","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","Câmbess","Amorim, BS","2010","07",NA,"Fonseca, CF; Cavalcanti, L","123","2010","05","22","Brasil","Pernambuco","Tanque Buíque Centro",NA,NA,NA,NA,NA,NA,NA,"Frutos carnoso zoocoria.","UFP071045",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","2021-03-01 11:49:27-03","UFPE","UFP","74382","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","Câmbess","Amorim, BS","2012","05",NA,"Mendes, K; Chagas, MA","580","2011","01","23","Brasil","Pernambuco","São Caitano",NA,"-36.191472","-8.235639","-36.191472","-8.235639","750","750","Arbusto aprox. 1,8m de altura. Botões brancos.; Afloramento rochoso granítico em meio a CAatinga. Estrato intermediário.","UFP074382",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416","2021-03-01 11:49:27-03","UFPE","UFP","80727","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","Câmbess","Amorim, BS","2012","01",NA,"Amorim, BS; Maciel, JR; Lourenço, AR; Pessoa, E","1380","2012","01","12","Brasil","Pernambuco","Triunfo",NA,"-38.055833","-7.822778","-38.055833","-7.822778",NA,NA,"Arbusto 1,8m alt, frutos verdes.; Caatinga.","UFP080727",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","2021-03-01 11:49:27-03","UFPE","UFP","80731","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","Câmbess","Amorim, BS","2012","01",NA,"Amorim, BS; Maciel, JR; Lourenço, AR; Pessoa, E","1376","2012","01","12","Brasil","Pernambuco","Triunfo",NA,"-38.055833","-7.822778","-38.055833","-7.822778",NA,NA,"Arbusto 2m alt, frutos verdes.; Caatinga.","UFP080731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418","2021-03-01 11:49:27-03","UFPE","UFP","80777","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","Câmbess","Amorim, BS","2012","01",NA,"Amorim, BS; Maciel, JR; Lourenço, AR; Pessoa, E","1372","2012","01","12","Brasil","Pernambuco","Triunfo",NA,"-38.064444","-7.822222","-38.064444","-7.822222",NA,NA,"Arbusto 1,8m alt, material estéril.; Caatinga.","UFP080777",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419","2021-03-01 11:49:27-03","UFPE","UFP","80778","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","Câmbess","Amorim, BS","2012","01",NA,"Amorim, BS; Maciel, JR; Lourenço, AR; Pessoa, E","1371","2012","01","12","Brasil","Pernambuco","Triunfo",NA,"-38.064444","-7.822222","-38.064444","-7.822222",NA,NA,"Arbusto 1,8m alt, material estéril.; Caatinga.","UFP080778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420","2021-03-01 11:49:27-03","UFPE","UFP","80783","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","Câmbess","Amorim, BS","2012","01",NA,"Amorim, BS; Maciel, JR; Lourenço, AR; Pessoa, E","1366","2012","01","11","Brasil","Pernambuco","Belo Jardim",NA,"-36.385","-8.240833","-36.385","-8.240833",NA,NA,"Arbusto 2m alt; flores brancas.; Caatinga.","UFP080783",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421","2021-03-01 11:49:27-03","UFPE","UFP","80338","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","Câmbess","Lourenço, AR","2013","03",NA,"Loureço, AR; Alves, M; Heald, S","445","2013","03","30","Brasil","Paraiba","Princesa Isabel",NA,"-38.035556","-7.78","-38.035556","-7.78","632","632","Arbustivo, ca. 2,0m alt. Botões esverdeados.; Margens florestadas do afloramento rochoso.","UFP080338",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422","2021-03-01 11:49:27-03","UFPE","UFP","85601","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","Câmbess",NA,NA,NA,NA,"Costa, G; Correia, FR; Pereira, J; Vitório, CDP","2434","2017","05","18","Brasil","Bahia","Santa Teresinha",NA,"-39.588333","-12.788333","-39.588333","-12.788333",NA,NA,"Arbusto, frutos verdes.; Floresta Estacional Decidual.","UFP085601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423","2021-03-01 11:49:27-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","Câmbess",NA,NA,NA,NA,"Costa, G; Correia, FR; Pereira, J; Vitório, CDP","2434","2017","05","18","Brasil","Bahia","Santa Teresinha",NA,"-39.588333","-12.788333","-39.588333","-12.788333",NA,NA,"Arbusto, frutos verdes.; Floresta Estacional Decidual.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424","2021-03-01 11:49:27-03","UFPE","UFP","58679","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","Câmbess","Amorim, BS","2010","07","06","Amorim, BS; Costa, SM","453","2009","03","31","Brasil","Paraíba","Serra Branca",NA,"-36.6650009155273","-7.48332977294922",NA,NA,NA,NA,"Arbusto 2,3mt de alt.; Afloramento rochoso.","UFP058679",NA,NA,NA,NA,NA,NA,NA,NA,"27406","auto",NA,NA,NA,NA,NA
"425","2021-03-01 11:49:27-03","UFPE","UFP","56133","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","Câmbess","Amorim, BS","2012","03",NA,"Machado, I; Lopes, A","s.n.","1999","11","28","Brasil","Pernambuco","Buique",NA,"-37.1557998657227","-8.62306022644043",NA,NA,NA,NA,"Subarbusto, flores tipo pincel, brancas.","UFP056133",NA,NA,NA,NA,NA,NA,NA,NA,"38964","auto",NA,NA,NA,NA,NA
"426","2021-03-01 11:49:27-03","UFPE","UFP","81964","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","Câmbess","Amorim, BS",NA,NA,NA,"Amorim, BS","640","2010","04","16","Brasil","Pernambuco","Venturosa",NA,"-36.8741989135742","-8.57472038269043",NA,NA,NA,NA,"Arbusto 2,5m de altura.; Caatinga.","UFP081964",NA,NA,NA,NA,NA,NA,NA,NA,"24394","auto",NA,NA,NA,NA,NA
"427","2019-08-02 10:21:40-03","CPATSA","HTSA","5351","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D. Legrand","A.Zelenski","2016","02","05","Aidar, S.T. de","5351","2013","05",NA,"Brasil","Bahia","Casa Nova","Mais ou menos 18 Km de estrada de terra., Saida a esquerda da estrada entre Petrolina e Casa Nova, em direção à Serra da Pimenta.","-40.9707984924316","-9.16193962097168",NA,NA,NA,NA,"Afloramento rochoso ( gnaisse).",NA,NA,NA,NA,NA,NA,NA,NA,NA,"116505","auto",NA,NA,NA,NA,NA
"428","2019-08-02 10:21:41-03","CPATSA","HTSA","6889","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D. Legrand","Fontana, A.P.","2015","12","22","Fontana, A.P.; Lima, L.S.","2569","2015","04","08","Brasil","Alagoas","Pariconha","Sítio Pé de Serra, Serra do Simão","-38","-9.333333","-38","-9.333333",NA,NA,"Árvore, ca. 4m. Flores com cálice verde.; Caatinga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","2019-08-02 10:21:41-03","CPATSA","HTSA","6914","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D. Legrand","Costa-Lima, J.L.","2015","01","30","Costa-Lima, J.L.; Fontana, A.P.; Souza D. P; Oliveira, J.S.","2242","2015","01","30","Brasil","Pernambuco","Cabrobó","Serra do Bendó, ca. de 5 km a esquerda da rodovia BR- 116, sentido Belém do São Francisco-Salgueiro, acesso a ca. de 7,5 km ao N do posto vista bela .","-39.25","-8.475833","-39.25","-8.475833",NA,NA,"arbustiv, ca. 2m alt.; sobre afloramento granítico. Folhas cartáceas, amareladas, senescentes. Flores passadas com ovário desenvolvido; Caatinga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","2019-08-02 10:21:40-03","CPATSA","HTSA","6666","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D. Legrand","Costa-Lima, J.L.","2015","01","27","Costa-Lima, J.L.; Fontana, A.P.; Souza, D.P.; Oliveira, J.S.","2196","2015","01","27","Brasil","Pernambuco","Cabrobó","Serra de Joá, ca. de 20 km ao S da sede municipal de Terra Nova.","-39.618611","-8.559167","-39.618611","-8.559167",NA,NA,"Arbustivo, ca. 2,0-3,0 m alt.; Sobre afloramento rochoso granítico. Folhas membranáceas, levemente discolores, verde-claras. Botões amarelados. Flores com corola alva.; Caatinga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","2019-08-02 10:21:41-03","CPATSA","HTSA","6887","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D. Legrand","Costa-Lima, J.L.","2014","11","21","Costa-Lima, J.L.","1841","2014","11","21","Brasil","Pernambuco","Carnaíba","Serra do boqueirão, ca. de 11 km rodoviaria PE-320, acesso pela igrejinha na rodoviaria ( ca. de 6 km da sede municipal de Afogados da Ingazeira).","-38.25","-8.1425","-38.25","-8.1425",NA,NA,"Arbustivo, ca. 2,0 m alt.; sobre afloramento rochoso granítico. Folhas membranáceas, levemente discolores, verde-escuras. Flores passadas; ovário desenvolvido verde; estames alvos.; Caatinga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","2019-08-02 10:21:41-03","CPATSA","HTSA","6888","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D. Legrand","Costa-Lima, J.L.","2014","11","21","Costa-Lima, J.L.","1833","2014","11","21","Brasil","Pernambuco","Carnaíba","Serra do boqueirão, ca. de 11 km rodoviaria PE-320, acesso pela igrejinha na rodoviaria ( ca. de 6 km da sede municipal de Afogados da Ingazeira).","-38.25","-8.1425","-38.25","-8.1425",NA,NA,"Arbustivo, ca. 2,5 m alt., sobre afloramento rochoso granítico. Folhas membranáceas, levemente discolores, verdes-claras. Flores com cálice verde-amarelado; corola alva; aroma forte.; Caatinga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","2019-08-02 10:21:40-03","CPATSA","HTSA","6875","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D. Legrand","Costa-Lima, J.L.","2014","11","20","Costa-Lima, J.L.","1846","2014","11","20","Brasil","Pernambuco","Flores","Serra do Sabá, Nos arredores das torres de transmissão.","-38.201944","-8","-38.201944","-8",NA,NA,"Arbustivos, ca. 2,0 m alt. Folhas membranáceas, verdes-claras. Botões esverdeados.; Caatinga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","2019-08-02 10:21:40-03","CPATSA","HTSA","1384","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D. Legrand","Faria, J.E.Q. de","2011","09","28","Fotius, G.","4230","1982","03","01","Brasil","Pernambuco","Ouricuri","Chapada Queimada- Cruz de Malta.","-40.535278","-8.432222","-40.535278","-8.432222",NA,NA,"Folha cheirosa, casca papiracea, madeira muito dura.; Topo da serra, perto de afloramento rochoso.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435","2019-08-02 10:21:40-03","CPATSA","HTSA","1365","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D. Legrand","Faria, J.E.Q. de","2011","09","28","Lima, J.L.S.","193","1982","03","23","Brasil","Pernambuco","Ouricuri","Fazenda Barrinha","-40.122778","-8.571389","-40.122778","-8.571389",NA,NA,"Caatinga.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","2019-07-31 14:33:06-03","CPATSA","HTSA","6075","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D. Legrand","Costa-Lima, J.L.","2014","12","17","Kiill. L.H.P.","s.n.","2014","12","02","Brasil","Pernambuco","Lagoa Grande","Baixa do Juazeiro","-40.271900177002","-8.99693965911865",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55699","auto",NA,NA,NA,NA,NA
"437","2020-09-12 05:00:02-03","US","US","2955808","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides eugenioides","(Cambess.) D. Legrand ex Landrum",NA,NA,NA,NA,"E. P. Heringer","17949","1980","10","18","Brazil","Distrito Federal","Brasília",NA,"-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,"US01890148","US01890148_01 US01890148_02",NA,"South America - Neotropics",NA,NA,NA,"Myrtales","eugenioides","70570","auto","Dicotyledonae",NA,NA,"1",NA
"438","2020-09-12 05:00:02-03","US","US","2646810","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides eugenioides","(Cambess.) D. Legrand ex Landrum",NA,NA,NA,NA,"O. Handro","s.n.","1931","11","10","Brazil","São Paulo","São Paulo","Nativa no Jardim Botânico","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"US01890153","US01890153_01 US01890153_02",NA,"South America - Neotropics",NA,NA,NA,"Myrtales","eugenioides","53584","auto","Dicotyledonae",NA,NA,"1",NA
"439","2020-09-12 05:00:02-03","US","US","2860045","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides eugenioides","(Cambess.) D. Legrand ex Landrum",NA,NA,NA,NA,"F. C. Hoehne","s.n.","1925","10","20","Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"US01890154","US01890154_01 US01890154_02",NA,"South America - Neotropics",NA,NA,NA,"Myrtales","eugenioides",NA,NA,"Dicotyledonae",NA,NA,"1",NA
"440","2020-09-12 05:00:02-03","US","US","2688978","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides eugenioides","(Cambess.) D. Legrand ex Landrum",NA,NA,NA,NA,"G. Eiten & L. T. Eiten","10021","1969","12","26","Brazil","Tocantins","Gurupi","South side of city of Gurupi. On west side of Belém-Brasília highway across from Rodobrás station","-11.07","-11.73",NA,NA,NA,NA,NA,"US01890149","US01890149_01 US01890149_02",NA,"South America - Neotropics",NA,NA,NA,"Myrtales","eugenioides",NA,NA,"Dicotyledonae",NA,NA,"1",NA
"441","2020-09-12 05:00:02-03","US","US","1570152","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides eugenioides","(Cambess.) D. Legrand ex Landrum",NA,NA,NA,NA,"E. H. Ule","147","1892","10",NA,"Brazil",NA,NA,"Goyaz",NA,NA,NA,NA,NA,NA,NA,"US01890155","US01890155_01 US01890155_02",NA,"South America - Neotropics",NA,NA,NA,"Myrtales","eugenioides",NA,NA,"Dicotyledonae",NA,NA,"1",NA
"442","2020-09-12 05:00:02-03","US","US","2320955","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides eugenioides","(Cambess.) D. Legrand ex Landrum",NA,NA,NA,NA,"L. Smith & Klein, R.","10686","1957","2","3","Brazil","Santa Catarina","Mafra","São João 45 km west of Mafra","-49.8053016662598","-26.111400604248",NA,NA,"800",NA,NA,"US01890152","US01890152_01 US01890152_02",NA,"South America - Neotropics",NA,NA,NA,"Myrtales","eugenioides","66490","auto","Dicotyledonae",NA,NA,"1",NA
"443","2020-09-12 05:00:02-03","US","US","2580321","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides eugenioides","(Cambess.) D. Legrand ex Landrum",NA,NA,NA,NA,"R. Reitz & R. Klein","10416","1960","11","10","Brazil","Santa Catarina","Rancho Queimado","Rancho de Taboa","-49.0217018127441","-27.6725006103516",NA,NA,"500",NA,NA,"US01890151","US01890151_01 US01890151_02",NA,"South America - Neotropics",NA,NA,NA,"Myrtales","eugenioides","17361","auto","Dicotyledonae",NA,NA,"1",NA
"444","2020-09-12 05:00:02-03","US","US","3332222","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides eugenioides","(Cambess.) D. Legrand ex Landrum",NA,NA,NA,NA,"A. Butzke","s.n.","1994","12","22","Brazil","Rio Grande do Sul","Erechim","Patronato São José","-52.2738990783691","-27.6341991424561",NA,NA,"780",NA,NA,"US01890147","US01890147_01 US01890147_02",NA,"South America - Neotropics",NA,NA,NA,"Myrtales","eugenioides","46790","auto","Dicotyledonae",NA,NA,"1",NA
"445","2020-09-12 05:00:02-03","US","US","2535350","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides eugenioides","(Cambess.) D. Legrand ex Landrum",NA,NA,NA,NA,"R. M. Klein","3955","1962","12","13","Brazil","Santa Catarina","Itaiópolis",NA,"-49.9063987731934","-26.3363990783691",NA,NA,"750",NA,NA,"US01890150","US01890150_01 US01890150_02",NA,"South America - Neotropics",NA,NA,NA,"Myrtales","eugenioides","51919","auto","Dicotyledonae",NA,NA,"1",NA
"446","2020-09-02 16:33:44-03","Cenargen","CEN","19596","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","C. E. B. Proença","1997",NA,NA,"Sebastião Pinheiro Cordovil da Silva","15","1992","10","05","Brasil","GO","URUACU","Fazenda Macaco.",NA,NA,NA,NA,NA,NA,"Apresenta restos florais com início do desenvolvimento de frutos verde-amarelados.","CEN00019596","CEN00019596",NA,NA,"Unicata",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"447","2020-09-02 16:33:44-03","Cenargen","CEN","14311","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","M. Ibrahim","2011","05",NA,"Taciana Barbosa Cavalcanti","1025","1991","10","11","Brasil","GO","MINACU","Margem da estrada Minaçú - Serra da Mesa, a 7 km do canteiro de obras. Antigo viveiro.","48.1666666","-13.566666","48.1666666","-13.566666","840","840","Botões brancos. Na beira da mata.","CEN00014311","CEN00014311",NA,NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA
"448","2020-09-02 16:33:44-03","Cenargen","CEN","112100","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","C. E. B. Proença",NA,NA,NA,"Paulo Ricardo Teixeira - IFN","46","2017","11","23","Brasil","TO","CARIRI DO TOCANTINS","Conglomerado: TO-547. Subunidade 03, subparcela 5, indivíduo 24.","-49.14","-11.88","-49.14","-11.88",NA,NA,"Inventário Florestal Nacional (IFN). Árvore com dimenssões 8m de altura 18,3 DAP do tipo da base reta, casca externa marrom, casca interna amarelado, espessura externa grossa do tipo fendida solo com cobertura de matéria orgânica","CEN00112100","CEN00112100",NA,NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA
"449","2020-09-02 16:33:44-03","Cenargen","CEN","101812","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","C. E. B. Proença","2011","12",NA,"P. M. G. Marroquim","26","2010","03","04","Brasil","SE","SANTANA DO SAO FRANCISCO","Povoado Saúde.","-36.6081008911133","-10.2910995483398",NA,NA,NA,NA,"Doação do Herbário ASE nº 19259.","CEN00101812","CEN00101812",NA,NA,"Exsicatas",NA,NA,NA,NA,"8118","auto",NA,NA,NA,"1",NA
"450","2020-09-02 16:33:44-03","Cenargen","CEN","104618","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides var. desertorum","(Cambess.) D.Legrand ex Landrum","J. E. Q. Faria Júnior","2018","12",NA,"G. Costa","2575","2017","06","20","Brasil","BA","ELISIO MEDRADO","Barro Preto/Bilandia.","-39.546388","-12.944722","-39.546388","-12.944722",NA,NA,"Doação Flora do Brasil. Herbário HURB n° 15578.","CEN00104618","CEN00104618",NA,NA,"Exsicatas",NA,NA,NA,"var. desertorum",NA,NA,NA,NA,NA,"1",NA
"451","2020-09-02 16:33:44-03","Cenargen","CEN","42473","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides var. desertorum","(Cambess.) D.Legrand ex Landrum","M. Ibrahim","2010","04",NA,"Flávio França","1435","1995","11","25","Brasil","BA","ITATIM","Morro das Tocas. Alt.: 310 - 430 metros.","-39.7","-12.716666","-39.7","-12.716666",NA,NA,"Sépalas esverdeadas com bordos esbranquiçados. Pétala branca, filete branco, anteras amarelas.&nf;Doação do Herbário da Universidade Estadual de Feira de Santana - HUEFS (22100). Feira de Santana - Bahia.","CEN00042473","CEN00042473",NA,NA,"Exsicatas",NA,NA,NA,"var. desertorum",NA,NA,NA,NA,NA,"1",NA
