"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","typeStatus","recordedBy","recordNumber","year","continentOcean","country","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","month","day","stateProvince","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","infraspecificEpithet","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","sex"
"334","2019-12-17 13:53:23-03","UFLA","ESAL","32186","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Arruda, I A C",NA,"Arruda, I A C; Martins, C P V; Biondi, M; Ribeiro, W S; Caproni, L","454","2016",NA,"Brasil","Serra da Chapada","-44.731028","-21.289083",NA,"Arvoreta, 3m, cálice ferrugíneo, corola branca, filetes brancos, anteras creme e estigma branco.; Cerrado Rupestre c/ solo arenoso.",NA,NA,"01","30","Minas Gerais","Itutinga","945","945",NA,NA,"-44.731028","-21.289083",NA,"2017","01",NA,NA,NA,NA,NA,NA,NA
"335","2019-12-17 13:53:23-03","UFLA","ESAL","32191","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Arruda, I A C",NA,"Arruda, I A C; Martins, C P V; Ribeiro, W S","565","2016",NA,"Brasil","Serra da Chapada","-44.711028","-21.295778",NA,"Arbusto, 1,5m, sépaslas creme c/ indumentos ferrugíneos, corola branca e estames brancos c/ anteras creme.; Cerrado Rupestre c/ solo arenoso.",NA,NA,"03","21","Minas Gerais","Itutinga","997","997",NA,NA,"-44.711028","-21.295778",NA,"2017","01",NA,NA,NA,NA,NA,NA,NA
"336","2017-11-24 14:11:46-02","UFLA","ESAL","11248","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","M.Sobral",NA,"Gavilanes, ML","4735",NA,NA,"Brasil","Serra do Campestre","-44.9171981811523","-21.4011001586914",NA,"arbusto; 1,50 m; ;; campo rupestre",NA,NA,NA,NA,"Minas Gerais","Ingaí",NA,NA,"16664","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","2018-10-09 16:31:55-03","UFLA","ESAL","29780","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Sobral, MEG",NA,"Mansanares, ME; Domingos, DQ; Zagotta Vital","2432","2011",NA,"Brasil","Ponto 8 -Chapada das Perdizes","-44.6039009094238","-21.6819000244141",NA,"Crescendo em fenda de rocha. Arvoreta com 2, 50 m. Frutos imaturos vermelhos e maduro negros. Campos de altit",NA,NA,"09","17","Minas Gerais","Minduri",NA,NA,"15713","auto",NA,NA,NA,"2013","02",NA,NA,NA,NA,NA,NA,NA
"338","2017-11-24 14:11:46-02","UFLA","ESAL","13778","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Melo, PHA; Castro, RM",NA,"Castro, RM; Melo, PHA; Pessoa, JFS; Klinke Neto","2246",NA,NA,"Brasil","Vale, Proximidades da PDE-Trevo","-43.4160995483398","-20.377799987793",NA,"arbusto; ; botão floral alvo;; floresta",NA,NA,NA,NA,"Minas Gerais","Mariana",NA,NA,"33524","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","2019-06-10 10:11:15-03","FZB-BH","BHZB","5353","S","Plantae",NA,NA,"Myrtaceae","Myrcia","alpina","Myrcia alpina",NA,NA,NA,"Mendonça, M.P. et al.",NA,"2003",NA,"Brasil","Capão Xavier","-43.8466987609863","-19.9855995178223",NA,"Canga",NA,NA,"09","10","MG","Nova Lima",NA,NA,"29211","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","2019-06-10 10:11:15-03","FZB-BH","BHZB","9958","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx",NA,NA,NA,"Ordones, J. et al.","2165","2013",NA,"Brasil","RPPN Brumas do Espinhaço e Ermo do Gerais, Ermo","-43.7144012451172","-19.1688995361328",NA,"folhas revolutas e pilosas em ambas as faces, com duplicata..",NA,NA,"01","30","MG","Santana do Riacho",NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","2019-06-10 10:11:15-03","FZB-BH","BHZB","4406","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx",NA,"M. Sobral",NA,"Mendonça, M.P. et al.",NA,"2003",NA,"Brasil","Capão Xavier","-43.8466987609863","-19.9855995178223",NA,"Com triplicata.Canga",NA,NA,"09","30","MG","Nova Lima",NA,NA,"29211","auto",NA,NA,NA,"2004","05","04",NA,NA,NA,NA,NA,NA
"342","2019-06-10 10:11:15-03","FZB-BH","BHZB","11506","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx",NA,NA,NA,"Rezende, S.G.","5255","2015",NA,"Brasil","Região do distrito de Camargos","-43.4160995483398","-20.377799987793",NA,"com duplicata, Data correta 23 /10 /2015",NA,NA,"07","29","MG","Mariana","700","700","33524","auto","43 °22' 30''","20° 15' 49''",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","2019-06-10 10:11:15-03","FZB-BH","BHZB","9232","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx",NA,"Marcos Sobral",NA,"Fernandes, M.G.C. et al.","1616","2012",NA,"Brasil","RPPN Brumas do Espinhaço e Ermo do Gerais","-43.7144012451172","-19.1688995361328",NA,"Mata do Cigano. Duplicata enviada como doação para herbário da UFSJ",NA,NA,"07","12","MG","Santana do Riacho",NA,NA,"26557","auto",NA,NA,NA,"2013","02",NA,NA,NA,NA,NA,NA,NA
"344","2019-06-10 10:11:17-03","FZB-BH","BHZB","11194","S","Plantae",NA,NA,"Myrtaceae","Myrcia Cf.","eriocalyx","Myrcia Cf. eriocalyx",NA,NA,NA,"Assis, L.",NA,"2015",NA,"Brasil","Parque Serra do Intendente",NA,"-19.048611",NA,"Levantamento Florístico no Parque Serra do Intendente ( Conceição do Mato Dentro , MG , para elaboração do Plano de Manejo, unicata .",NA,NA,"10","21","MG","Conceição do Mato Dentro",NA,NA,NA,NA,"43º 37' 19W ,","19º 02' 55S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","2021-03-03 13:56:22-03","UFF","NIT","NIT10490","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","T. Fernandes, J.E.Q. Faria & T.N.C. Vasconcelos",NA,"T. Fernandes, J.E.Q. Faria, T.N.C. Vasconcelos","314","2018",NA,"Brasil","Mendanha, margem da rodovia Rodovia Oscár Von Bentzen Rodrigues.","-43.514444","-18.174722",NA,"Arbusto, 1,5 m. Frutos imaturos vináceos, folhas discolores.","NIT00001724",NA,"09","05","Minas Gerais","Diamantina","1060","1060",NA,NA,"43º30'52''W","18º10'29''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","2021-03-03 13:56:22-03","UFF","NIT","NIT747","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"J. Garcia","26","2011",NA,"Brasil",NA,"-42.5311012268066","-22.2819004058838",NA,NA,"NIT00000746",NA,"09","30","Rio de Janeiro","Nova Friburgo",NA,NA,"33190","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","2021-03-01 11:49:30-03","UFPE","UFP","82753","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","eriocalyx","Gomidesia eriocalyx","D.C.","Amorim, BS",NA,"Filho, HFL","15185","1983",NA,"Brasil",NA,"-44.1781005859375","-21.1103000640869",NA,NA,"UFP082753",NA,"12","06","Minas Gerais","Tiradentes",NA,NA,"10355","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","2021-03-01 11:49:33-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Sobral, M",NA,"Alves, M; Menezes, N; Alves, V; Anwin, M; Eseman, K; Strasburg, R; Amano, E; et al.","2180","2001",NA,"Brasil",NA,"-43.7144012451172","-19.1688995361328",NA,"Alt.: 1200-1400msm.; Arbusto ca. 1,2m alt., folhas ferruginosas, flores alvas com odor ativo.; Cerrado arbustivo.",NA,NA,"01","10","Minas Gerais","Santana do Riacho",NA,NA,"26557","auto",NA,NA,NA,"2006",NA,NA,NA,NA,NA,NA,NA,NA
"349","2021-03-01 11:49:33-03","UFPE","UFP","77509","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Sobral, M",NA,"Marquete, R; Marquete, N; Valente, MC; Silva, JC; et al.","3809","2006",NA,"Brasil",NA,"-43.7144012451172","-19.1688995361328",NA,"Elev.: 940 m.s.m.; Arbusto heliófito com cerca de 70 centímetros de altura. Tronco comcasca levemente esfoliante, cor marrom. Folhas cartáceas, discolores verdes, opacas nas duas faces. Frutos imaturos, cor verde, amadurecendo vermelho","UFP077509",NA,"08","23","Minas Gerais","Santana do Riacho",NA,NA,"26557","auto","-43362.5","-19183.1667",NA,"2010",NA,NA,NA,NA,NA,NA,NA,NA
"350","2021-03-01 11:49:33-03","UFPE","UFP","38620","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Sobral, M",NA,"Alves, M; Menezes, N; Alves, V; Anwin, M; Eseman, K; Strasburg, R; Amano, E; et al.","2180","2001",NA,"Brasil",NA,"-43.7144012451172","-19.1688995361328",NA,"Alt.: 1200-1400msm.; Arbusto ca. 1,2m alt., folhas ferruginosas, flores alvas com odor ativo.; Cerrado arbustivo.","UFP038620",NA,"01","10","Minas Gerais","Santana do Riacho",NA,NA,"26557","auto",NA,NA,NA,"2006",NA,NA,NA,NA,NA,NA,NA,NA
"351","2021-03-01 11:49:33-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Sobral, M",NA,"Alves, M; Menezes, N; Alves, V; Anwin, M; Eseman, K; Strasburg, R; Amano, E; et al.","2180","2001",NA,"Brasil",NA,"-43.7144012451172","-19.1688995361328",NA,"Alt.: 1200-1400msm.; Arbusto ca. 1,2m alt., folhas ferruginosas, flores alvas com odor ativo.; Cerrado arbustivo.",NA,NA,"01","10","Minas Gerais","Santana do Riacho",NA,NA,"26557","auto",NA,NA,NA,"2006",NA,NA,NA,NA,NA,NA,NA,NA
"352","2021-03-01 11:49:33-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Sobral, M",NA,"Marquete, R; Marquete, N; Valente, MC; Silva, JC; et al.","3809","2006",NA,"Brasil",NA,"-43.7144012451172","-19.1688995361328",NA,"Elev.: 940 m.s.m.; Arbusto heliófito com cerca de 70 centímetros de altura. Tronco comcasca levemente esfoliante, cor marrom. Folhas cartáceas, discolores verdes, opacas nas duas faces. Frutos imaturos, cor verde, amadurecendo vermelhos.; Afloramento",NA,NA,"08","23","Minas Gerais","Santana do Riacho",NA,NA,"26557","auto","-43362.5","-19183.1667",NA,"2010",NA,NA,NA,NA,NA,NA,NA,NA
"353","2020-09-12 05:00:02-03","US","US","3007222","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Gomidesia","eriocalyx","Gomidesia eriocalyx","(DC.) O. Berg",NA,NA,"R. W. Anderson, M. Stieber & J. H. Kirkbride","36188","1972","South America - Neotropics","Brazil","Serra do Cipó",NA,NA,NA,NA,"US01895328","US01895328_01 US01895328_02","2","18","Minas Gerais",NA,"1225",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"354","2020-09-12 05:00:02-03","US","US","2932943","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Gomidesia","eriocalyx","Gomidesia eriocalyx","(DC.) O. Berg",NA,NA,"H. S. Irwin, R. M. Harley & E. Onishi","29675","1971","South America - Neotropics","Brazil","Serra do Espinhaço. 3 km N of Mariana, road to Santa Barbara",NA,NA,NA,NA,"US01895329","US01895329_01 US01895329_02","2","2","Minas Gerais",NA,"1500",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"355","2020-09-12 05:00:02-03","US","US","2124041","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Gomidesia","eriocalyx","Gomidesia eriocalyx","(DC.) O. Berg",NA,NA,NA,NA,"1942","South America - Neotropics","Brazil",NA,"-43.8067016601562","-19.8864002227783",NA,NA,"US01895333","US01895333_01 US01895333_02","8","9","Minas Gerais","Sabará",NA,NA,"18805","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"356","2020-09-12 05:00:02-03","US","US","2861899","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Gomidesia","eriocalyx","Gomidesia eriocalyx","(DC.) O. Berg",NA,NA,"H. S. Irwin, H. Maxwell & D. C. Wasshausen","19972","1968","South America - Neotropics","Brazil","Serra do Itabirito, 45 km SE of Belo Horizonte.",NA,NA,NA,NA,"US01895334","US01895334_01 US01895334_02","2","12","Minas Gerais",NA,"1500",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"357","2020-09-12 05:00:02-03","US","US","65075","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Gomidesia","eriocalyx","Gomidesia eriocalyx","(DC.) O. Berg",NA,NA,"Wilkes Explor. Exped.","s.n.","1838","South America - Neotropics","Brazil","Rio Janeiro",NA,NA,NA,NA,"US00899024","US00899024_01 US00899024_02",NA,NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"358","2020-09-12 05:00:02-03","US","US","2932956","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Gomidesia","eriocalyx","Gomidesia eriocalyx","(DC.) O. Berg",NA,NA,"W. R. Anderson & J. H. Kirkbride","36360","1972","South America - Neotropics","Brazil","Serra do Cipó",NA,NA,NA,NA,"US01895327","US01895327_01 US01895327_02","2","20","Minas Gerais",NA,"1200",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"359","2020-09-12 05:00:02-03","US","US","1570016","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Gomidesia","eriocalyx","Gomidesia eriocalyx","(DC.) O. Berg",NA,NA,"Riedel, --","25436",NA,"South America - Neotropics","Brazil","Minas.",NA,NA,NA,NA,"US03053122","US03053122_01",NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"360","2020-09-12 05:00:02-03","US","US","2862028","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Gomidesia","eriocalyx","Gomidesia eriocalyx","(DC.) O. Berg",NA,NA,"H. S. Irwin, H. Maxwell & D. C. Wasshausen","19863","1968","South America - Neotropics","Brazil","Serra do Espinhaço. Pico de Itabirito, ca. 50 km S.E. of Belo Horizonte",NA,NA,NA,NA,"US01895332","US01895332_01 US01895332_02","2","11","Minas Gerais",NA,"1750",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"361","2020-09-12 05:00:02-03","US","US","2862018","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Gomidesia","eriocalyx","Gomidesia eriocalyx","(DC.) O. Berg",NA,NA,"H. S. Irwin, H. Maxwell & D. C. Wasshausen","20460","1968","South America - Neotropics","Brazil","Serra do Espinhaço. Serra do Cipó, km 115 (ca. 140 km N of Belo Horizonte)",NA,NA,NA,NA,"US01895331","US01895331_01 US01895331_02","2","19","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"362","2020-09-12 05:00:02-03","US","US","2934282","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Gomidesia","eriocalyx","Gomidesia eriocalyx","(DC.) O. Berg",NA,NA,"H. S. Irwin, R. R. Santos, R. Souza & S. F. Fonsêca","22464","1969","South America - Neotropics","Brazil","12 km SW of Diamantina.",NA,NA,NA,NA,"US01895330","US01895330_01 US01895330_02","1","23","Minas Gerais",NA,"1350",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"363","2020-09-12 05:00:02-03","US","US","1420679","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","elliptica","Myrcia elliptica","Gardner",NA,"Isotype","G. Gardner","415","1838","South America - Neotropics","Brazil","Organ Mountains.",NA,NA,NA,NA,"US01106375","US01106375_01",NA,NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"364","2020-09-12 05:00:02-03","US","US","1066344","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","elliptica","Myrcia elliptica","Gardner",NA,"Isotype","G. Gardner","415","1838","South America - Neotropics","Brazil","Serra dos Orgaos.",NA,NA,NA,NA,"US00117749","US00117749_01",NA,NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"365","2020-09-12 05:00:02-03","US","US","3682829","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"D. C. Zappi","2507","2009","South America - Neotropics","Brazil","Santana de Pirapama, Serra do Cipo, Capela de Sao Jose, Trilha da Senhorinha, caminho a Seira de mata perturbada.","-43.7458","-18.9099",NA,NA,"US01895241","US01895241_01 US01895241_02","11","24","Minas Gerais",NA,"1221",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"366","2020-09-12 05:00:02-03","US","US","3147010","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"G. Hatschbach & Z. Ahumada","1988","1973","South America - Neotropics","Brazil",NA,"-44.9852981567383","-21.7222003936768",NA,NA,"US01892026","US01892026_01 US01892026_02","2","5","Minas Gerais","São Thomé das Letras",NA,NA,"16076","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"367","2020-09-12 05:00:02-03","US","US","3682826","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"V. C. Souza, D. Zappi, D. J. N. Hind, J. Paula-Souza, L. V. Jennings, G. O. Romão & et al.","32658","2007","South America - Neotropics","Brazil","Santana do Pirapama. Serra do Cipó (Serra da Lapa). Distrito de São José da Cachoeira. Trilha do João Carrinho","-44.043098449707","-19.0060997009277",NA,NA,"US01895243","US01895243_01 US01895243_02","2","18","Minas Gerais","Santana de Pirapama","756","1080","43251","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"368","2020-09-02 16:33:57-03","Cenargen","CEN","85239","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","J. E. Q. Faria Júnior",NA,"Jair Eustáquio Quintino de Faria Jr.","2409","2012",NA,"Brasil","Brasil, Minas Gerais, Catas Altas, RPPN Serra do Caraça, mirante na estrada para a Sede da RPPN, chegando no santuário.","-43.498611","-20.0925","Exsicatas","Botão floral verde Doação - Herbário UB-Minas Gerais, Brasil","CEN00085239","CEN00085239","02","21","MG","SANTA BARBARA","1333","1333",NA,NA,"-43.498611","-20.0925",NA,"2012","02",NA,NA,NA,NA,"1",NA,NA
"369","2020-09-02 16:33:57-03","Cenargen","CEN","102297","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","B. M. T. Walter",NA,"A.T. Oliveira Filho",NA,"2000",NA,"Brasil","Chapada das Perdizes","-44.6425018310547","-21.4874992370605","Exsicatas","Doação Herbário - ESAL - Depto. Biologia /UFLA - Lavras - MG - (16.270)","CEN00102297","CEN00102297","09","09","MG","CARRANCAS","1500","1500","21143","auto",NA,NA,NA,"2017","11",NA,NA,NA,NA,"1",NA,NA
"370","2020-09-02 16:33:57-03","Cenargen","CEN","80261","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","M. Sobral",NA,"Jair Eustáquio Quintino de Faria Jr.","661","2009",NA,"Brasil","Brasil - Minas Gerais - Prados, Coletado na serra de São José, APA de São José, próximo á cidade de Prados, campo rupestre.","-44.0797004699707","-21.0575008392334","Exsicatas","Arbusto ca. 1 m de altura, frutos imaturos vináceos folhas discolores, caule estriado. HERBÁRIO UB Minas Gerais","CEN00080261","CEN00080261","10","02","MG","PRADOS",NA,NA,"21382","auto",NA,NA,NA,"2009","10",NA,NA,NA,NA,"1",NA,NA
"371","2019-11-13 11:26:59-03","USP","SPF","156766","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Sobral, M",NA,"Oliveira, AM","189","2002",NA,"Brasil",NA,"-43.376514","-19.851928",NA,NA,"SPF00156766",NA,"12","16","Minas Gerais","Barão de Cocais","1063","1063",NA,NA,"-43.376514","-19.851928",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","2019-11-13 11:26:59-03","USP","SPF","130621","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Rosa, PO",NA,"Sano, PT","845","1998",NA,"Brasil","Costa Sena. João Marinho. Morro com pedregulhos, próximo do Córrego dos Turrões, ca. 15 Km de Congonhas do Norte.",NA,NA,NA,NA,"SPF00130621",NA,"02","12","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"2011","11",NA,NA,NA,NA,NA,NA,NA
"373","2019-11-13 11:26:59-03","USP","SPF","140576","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Kawasaki, ML",NA,"Lombardi, JA","2471","1999",NA,"Brasil","Serra do Cipó","-43.580833","-19.283056",NA,NA,"SPF00140576",NA,"02","02","Minas Gerais","Santana do Riacho",NA,NA,NA,NA,"-43.580833","-19.283056",NA,"2000","02",NA,NA,NA,NA,NA,NA,NA
"374","2019-11-13 11:26:59-03","USP","SPF","141340","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Anônimo",NA,"Nic Lughadha, E","231","1999",NA,"Brasil",NA,"-43.866667","-21.966667",NA,NA,"SPF00141340",NA,"02","26","Minas Gerais","Rio Preto","1050","1050",NA,NA,"-43.866667","-21.966667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","2019-11-13 11:26:59-03","USP","SPF","141350","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Jennings, L",NA,"Nic Lughadha, E","209","1999",NA,"Brasil",NA,"-44.982267","-21.721617",NA,NA,"SPF00141350",NA,"02","21","Minas Gerais","São Thomé das Letras","1210","1210",NA,NA,"-44.982267","-21.721617",NA,"2007","02",NA,NA,NA,NA,NA,NA,NA
"376","2019-11-13 11:26:59-03","USP","SPF","141351","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Jennings, L",NA,"Nic Lughadha, E","210","1999",NA,"Brasil",NA,"-44.982267","-21.721617",NA,NA,"SPF00141351",NA,"02","21","Minas Gerais","São Thomé das Letras","1210","1210",NA,NA,"-44.982267","-21.721617",NA,"2007","02",NA,NA,NA,NA,NA,NA,NA
"377","2019-11-13 11:26:59-03","USP","SPF","141352","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Jennings, L",NA,"Nic Lughadha, E","211","1999",NA,"Brasil","Pico do Gavião","-44.926417","-21.63715",NA,NA,"SPF00141352",NA,"02","22","Minas Gerais","São Thomé das Letras","1320","1320",NA,NA,"-44.926417","-21.63715",NA,"2007","02",NA,NA,NA,NA,NA,NA,NA
"378","2019-11-13 11:26:59-03","USP","SPF","160330","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Rosa, PO",NA,"Souza, VC","25096","2001",NA,"Brasil","Serra do Cipó","-43.499167","-19.220278",NA,NA,"SPF00160330",NA,"07","05","Minas Gerais","Santana do Riacho","1500","1500",NA,NA,"-43.499167","-19.220278",NA,"2011","11",NA,NA,NA,NA,NA,NA,NA
"379","2019-11-13 11:26:59-03","USP","SPF","160898","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Sobral, M",NA,"Oliveira, AM","28","2002",NA,"Brasil",NA,"-43.436361","-19.885556",NA,NA,"SPF00160898",NA,"01","31","Minas Gerais","Barão de Cocais",NA,NA,NA,NA,"-43.436361","-19.885556",NA,"2004",NA,NA,NA,NA,NA,NA,NA,NA
"380","2019-11-13 11:26:59-03","USP","SPF","163484","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Sobral, M",NA,"Forzza, RC","2468","2003",NA,"Brasil","Morro do Frota","-48.973333","-15.83",NA,NA,"SPF00163484",NA,"11","27","Goiás","Pirenópolis","896","896",NA,NA,"-48.973333","-15.83",NA,"2004",NA,NA,NA,NA,NA,NA,NA,NA
"381","2019-11-13 11:26:59-03","USP","SPF","169814","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Rosa, PO",NA,"Mello-Silva, R","2682","2004",NA,"Brasil","Gruta do Salitre","-43.445278","-18.274722",NA,NA,"SPF00169814",NA,"12","16","Minas Gerais","Diamantina","1070","1070",NA,NA,"-43.445278","-18.274722",NA,"2011","11",NA,NA,NA,NA,NA,NA,NA
"382","2019-11-13 11:26:59-03","USP","SPF","179406","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Anônimo",NA,"Costa, FN","866","2005",NA,"Brasil","Parque Estadual do Rio Preto","-43.346667","-18.123889",NA,NA,"SPF00179406",NA,"07","15","Minas Gerais","São Gonçalo do Rio Preto","714","714",NA,NA,"-43.346667","-18.123889",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
