"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","recordNumber","continentOcean","preparationType","previousCatalogNumber","phylum","order","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber","typeStatus"
"470","2019-12-04 16:39:42-03","FFCLRP","SPFR","10960","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Campos,R.P.","Meireles,L.D.; Shepherd.G.J.;Belinello,R.","2004","02","19","Brasil","Minas Gerais","Itamonte","Serra Fina.Hotel Alpina.","-44.816944","-22.374167","44°49'01''W","22°22'27''S",NA,NA,NA,"1495",NA,NA,NA,NA,NA,"2000","2000",NA,NA,"2012","07","02",NA,NA,NA,NA,NA,NA
"471","2019-12-04 16:39:42-03","FFCLRP","SPFR","12672","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Rodrigues,R.R.","Loueille,B.; Brazolin,S.;Borges,L.M.;Santos,M.F.;Rodrigues,R.R.;Tamashiro,J.Y.;Souza,V.C.;Salino,A.;Ivanauskas,N.M.","2007","04","04","Brasil","Santa Catarina","Urupema","Fazenda Farofa,trilha do Meio.","-49.869167","-27.921111","49°52'09''W","27°55'16''S","Floresta Ombrófila Mista.",NA,NA,"142",NA,NA,NA,NA,NA,"1540","1540",NA,NA,"2007","04","05",NA,NA,NA,NA,NA,NA
"472","2019-12-04 16:39:42-03","FFCLRP","SPFR","12673","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Rodrigues,R.R.","Loeuille,B.; Brazolin,S.;Borges,L.M.;Santos,M.F.;Rodrigues,R.R.;Tamashiro,J.Y.;Souza,V.C.;Salino,A.;Ivanauskas,N.M.","2007","04","04","Brasil","Santa Catarina","Urupema","Fazenda Farofa,trilha do Meio.","-49.869444","-27.9225","49°52'10''W","27°55'21''S","Floresta Ombrófila Mista.",NA,NA,"150",NA,NA,NA,NA,NA,"1481","1481",NA,NA,"2007","04","04",NA,NA,NA,NA,NA,NA
"473","2019-12-04 16:39:42-03","FFCLRP","SPFR","15004","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Campos,R.P.","Campos,R.P.","2013","09","29","Brasil","São Paulo","Campos do Jordão","Horto Florestal.Trilha da Cachoeira.","-45.472833","-22.689556","-45°28'22.2''W","-22°41'22.4''S",NA,NA,NA,"241",NA,NA,NA,NA,NA,"1532","1532",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","2019-12-04 16:39:42-03","FFCLRP","SPFR","15051","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Campos,R.P.","Campos,R.P.","2013","09","29","Brasil","São Paulo","Campos do Jordão","Horto Florestal.Trilha da Cachoeira.","-45.472833","-22.689556","-45°28'22.2''W","-22°41'22.4''S",NA,NA,NA,"244",NA,NA,NA,NA,NA,"1532","1532",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475","2019-12-04 16:39:42-03","FFCLRP","SPFR","15052","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Campos,R.P.","Campos,R.P.","2013","09","29","Brasil","São Paulo","Campos do Jordão","Horto Florestal.Trilha da Cachoeira.","-45.472833","-22.689556","-45°28'22.2''W","-22°41'22.4''S",NA,NA,NA,"243",NA,NA,NA,NA,NA,"1532","1532",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476","2019-12-04 16:39:42-03","FFCLRP","SPFR","15053","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Campos,R.P.","Campos,R.P.","2013","09","29","Brasil","São Paulo","Campos do Jordão","Horto Florestal.Trilha da Cachoeira.","-45.472833","-22.689556","-45°28'22.2''W","-22°41'22.4''S",NA,NA,NA,"242",NA,NA,NA,NA,NA,"1532","1532",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477","2019-12-04 16:39:42-03","FFCLRP","SPFR","15040","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Groppo,M.","Campos,R.P.; Silva,J.M.","2012","05","09","Brasil","Paraná","Curitiba","Serra de Araçatuba,Morro dos Perdidos.Estrada da Curitiba pra Guaruva.Na rodovia BR 376, entrada à direita em uma estrada de terra na propriedade particular do Sr.João (Antena 1).","-48.956972","-25.890222","-48°57'25.1''W","25°53'24.8''S","Campo Rupestre",NA,NA,"138",NA,NA,NA,NA,NA,"1448","1448",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","2019-12-04 16:39:42-03","FFCLRP","SPFR","15047","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Groppo,M.","Campos,R.P.; Silva,J.M.","2012","05","09","Brasil","Paraná","Curitiba","Serra de Araçatuba,Morro dos Perdidos.Estrada da Curitiba pra Guaruva.Na rodovia BR 376, entrada à direita em uma estrada de terra na propriedade particular do Sr.João (Antena 1).","-48.956972","-25.890222","-48°57'25.1''W","25°53'24.8''S","Campo Rupestre",NA,NA,"140",NA,NA,NA,NA,NA,"1448","1448",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479","2019-12-04 16:39:42-03","FFCLRP","SPFR","15046","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Groppo,M.","Campos,R.P.; Silva,J.M.","2012","05","09","Brasil","Paraná","Curitiba","Serra de Araçatuba,Morro dos Perdidos.Estrada da Curitiba pra Guaruva.Na rodovia BR 376, entrada à direita em uma estrada de terra na propriedade particular do Sr.João (Antena 1).","-48.956972","-25.890222","-48°57'25.1''W","25°53'24.8''S","Campo Rupestre",NA,NA,"139",NA,NA,NA,NA,NA,"1448","1448",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480","2019-12-04 16:39:42-03","FFCLRP","SPFR","15042","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Groppo,M.","Campos,R.P.; Silva,J.M.","2012","05","09","Brasil","Paraná","Curitiba","Serra de Araçatuba,Morro dos Perdidos.Estrada da Curitiba pra Guaruva.Na rodovia BR 376, entrada à direita em uma estrada de terra na propriedade particular do Sr.João (Antena 1).","-48.956972","-25.890222","-48°57'25.1''W","25°53'24.8''S","Campo Rupestre",NA,NA,"142",NA,NA,NA,NA,NA,"1448","1448",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481","2019-12-04 16:39:42-03","FFCLRP","SPFR","15041","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Groppo,M.","Campos,R.P.; Silva,J.M.","2012","05","09","Brasil","Paraná","Curitiba","Serra de Araçatuba,Morro dos Perdidos.Estrada da Curitiba pra Guaruva.Na rodovia BR 376, entrada à direita em uma estrada de terra na propriedade particular do Sr.João (Antena 1).","-48.956972","-25.890222","-48°57'25.1''W","25°53'24.8''S","Campo Rupestre",NA,NA,"141",NA,NA,NA,NA,NA,"1448","1448",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482","2019-12-04 16:39:42-03","FFCLRP","SPFR","15048","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Groppo,M.","Campos,R.P.; Silva,J.M.","2012","05","09","Brasil","Paraná","Curitiba","Serra de Araçatuba,Morro dos Perdidos.Estrada da Curitiba pra Guaruva.Na rodovia BR 376, entrada à direita em uma estrada de terra na propriedade particular do Sr.João (Antena 1).","-48.960889","-25.885694","-48°57'39.2''W","-25°53'08.5''S","Campo Rupestre",NA,NA,"148",NA,NA,NA,NA,NA,"1304","1304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483","2019-12-06 08:47:59-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta",NA,"RRC ID Flag","R. M. Klein",NA,NA,NA,"Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4546","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"4546",NA
"484","2019-09-04 19:19:56-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta",NA,NA,"E. H. G. Ule",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"1889","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"Type [status unknown]"
"485","2017-12-11 17:00:13-02","F","FMNH-SEEDPLANTS","V0427347F","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta",NA,NA,"R. Reitz & R. M. Klein","1958","12","11","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0427347F","V0427347F_01","7808","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"486","2017-12-11 17:00:16-02","F","FMNH-SEEDPLANTS","V0427356F","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta",NA,NA,"G. G. Hatschbach","1950","12","17","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0427356F","V0427356F_01","2052","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"487","2017-12-11 17:00:16-02","F","FMNH-SEEDPLANTS","V0427357F","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta",NA,NA,"G. G. Hatschbach","1968","7","17","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0427357F","V0427357F_01","19514","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"488","2017-12-11 17:00:16-02","F","FMNH-SEEDPLANTS","V0427358F","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta",NA,NA,"G. G. Hatschbach","1969","1","29","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0427358F","V0427358F_01","20941","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"489","2017-12-11 17:00:17-02","F","FMNH-SEEDPLANTS","V0427362F","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta",NA,NA,"G. G. Hatschbach","1958","11","27","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0427362F","V0427362F_01","5220","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"490","2017-12-11 17:00:17-02","F","FMNH-SEEDPLANTS","V0427363F","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta",NA,NA,"R. Reitz & R. M. Klein","1957","10","18","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0427363F","V0427363F_01","5248","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"491","2017-12-11 17:00:18-02","F","FMNH-SEEDPLANTS","V0427364F","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta",NA,NA,"G. G. Hatschbach","1969","11","5","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0427364F","V0427364F_01","22837","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"492","2017-12-11 17:00:19-02","F","FMNH-SEEDPLANTS","V0427368F","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta",NA,NA,"M. Sobral","1985","1","1","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0427368F","V0427368F_01","3638","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"493","2017-12-11 17:00:19-02","F","FMNH-SEEDPLANTS","V0427369F","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta",NA,NA,"G. G. Hatschbach","1967","10","5","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0427369F","V0427369F_01","17318","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"494","2017-12-11 17:00:19-02","F","FMNH-SEEDPLANTS","V0427370F","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta",NA,NA,"P. Dusén","1909","1","7","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0427370F","V0427370F_01",NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"495","2017-12-11 17:00:20-02","F","FMNH-SEEDPLANTS","V0427374F","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta",NA,NA,"M. Sobral","1985","1",NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0427374F","V0427374F_01","3635","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"496","2017-12-11 17:00:21-02","F","FMNH-SEEDPLANTS","V0427375F","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta",NA,"RRC ID Flag","L. B. Smith & R. M. Klein","1964","12","6","Brazil","Santa Catarina",NA,NA,"-50","-27",NA,NA,NA,"V0427375F","V0427375F_01 V0427375F_02","13715","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"13715",NA
"497","2017-12-11 17:00:21-02","F","FMNH-SEEDPLANTS","V0427376F","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta",NA,NA,"R. M. Klein & A. Bresolin","1971","10","20","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0427376F","V0427376F_01","9873","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"498","2017-12-11 17:00:22-02","F","FMNH-SEEDPLANTS","V0427380F","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta",NA,NA,"L. B. Smith & R. M. Klein","1964","11","12","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0427380F","V0427380F_01","13202","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"499","2017-12-11 17:00:22-02","F","FMNH-SEEDPLANTS","V0427381F","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta",NA,NA,"G. G. Hatschbach","1969","1","29","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0427381F","V0427381F_01","20941","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"500","2017-12-11 17:00:23-02","F","FMNH-SEEDPLANTS","V0427382F","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta",NA,NA,"G. G. Hatschbach","1966","12","13","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0427382F","V0427382F_01","15395","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"501","2017-12-11 17:00:24-02","F","FMNH-SEEDPLANTS","V0427386F","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta",NA,NA,"L. B. Smith & R. M. Klein","1964","12","3","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0427386F","V0427386F_01","13430","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"502","2017-12-11 17:00:24-02","F","FMNH-SEEDPLANTS","V0427387F","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta",NA,NA,"T. J. Killeen & I. G. Vargas C.","1992","6","6","Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,"V0427387F","V0427387F_01","4086","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"503","2017-12-11 17:00:24-02","F","FMNH-SEEDPLANTS","V0427388F","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta",NA,NA,"G. G. Hatschbach","1967","2","28","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0427388F","V0427388F_01","16084","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"504","2017-12-11 17:00:25-02","F","FMNH-SEEDPLANTS","V0427392F","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta",NA,NA,"R. M. Klein","1965","12","21","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0427392F","V0427392F_01","6403","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"505","2017-12-11 17:00:25-02","F","FMNH-SEEDPLANTS","V0427393F","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta",NA,NA,"R. Mello-Silva & et al.","2000","3","25","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0427393F","V0427393F_01","1794","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"506","2017-12-11 17:00:27-02","F","FMNH-SEEDPLANTS","V0427398F","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta",NA,NA,"L. B. Smith & R. M. Klein","1964","12","6","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0427398F","V0427398F_01","13715","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"507","2017-12-11 17:00:27-02","F","FMNH-SEEDPLANTS","V0427399F","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta",NA,NA,"G. G. Hatschbach","1967","7","19","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0427399F","V0427399F_01","16707","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"508","2017-12-11 17:00:28-02","F","FMNH-SEEDPLANTS","V0427405F","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta",NA,NA,"G. G. Hatschbach","1966","11","7","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0427405F","V0427405F_01","15073","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"509","2020-03-25 13:46:33-03","F","FMNH-SEEDPLANTS","V0427406F","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta",NA,NA,"R. M. Klein","1963","11","2","Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,"V0427406F","V0427406F_01","4546","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"510","2017-12-11 17:00:29-02","F","FMNH-SEEDPLANTS","V0427411F","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta",NA,NA,"G. G. Hatschbach","1966","9","22","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0427411F","V0427411F_01","14737","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"511","2018-04-04 16:24:29-03","F","FMNH-SEEDPLANTS","V0427412F","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta",NA,"RRC ID Flag","P. Fiaschi","2200","1","6","Brazil","São Paulo",NA,NA,"-49","-22",NA,NA,NA,"V0427412F","V0427412F_01 V0427412F_02","505","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"505",NA
"512","2017-12-11 17:00:31-02","F","FMNH-SEEDPLANTS","V0427417F","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta",NA,NA,"G. G. Hatschbach","1964","12","20","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0427417F","V0427417F_01","12052","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"513","2017-12-11 17:00:31-02","F","FMNH-SEEDPLANTS","V0427418F","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta",NA,NA,"D. Andrade-Lima","1961","10","4","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0427418F","V0427418F_01","61-3890","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"514","2017-12-11 17:00:32-02","F","FMNH-SEEDPLANTS","V0427423F","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta",NA,NA,"R. M. Klein","1963","11","2","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0427423F","V0427423F_01","4554","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"515","2017-12-11 17:00:33-02","F","FMNH-SEEDPLANTS","V0427424F","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta",NA,NA,"G. G. Hatschbach","1965","11","11","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0427424F","V0427424F_01","13118","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"516","2019-01-25 15:33:39-02","IAC","IAC","27156","S","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","J.A.C. Loefgren & G. Edwall","J.A.C. Loefgren & G. Edwall","1894","04","09","Brasil","São Paulo",NA,"Campos da Bocaina",NA,NA,NA,NA,"doada por José de Campos Novaes",NA,NA,"s/nº",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1894","04","09",NA,NA,NA,NA,NA,NA
"517","2019-01-25 15:38:22-02","IAC","IAC","39635","S","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","J.R. Stehmann & R.B. Torres","R.B. Torres et al.","2000","07","06","Brasil","Minas Gerais","Camanducaia","Mata do Japonês","-46.1447","-22.7553","-46.1447","-22.7553",NA,NA,NA,"1287",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2003","02","06",NA,NA,NA,NA,NA,NA
"518","2020-08-10 16:07:35-03","CEPLAC","CEPEC","147174","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta",NA,"F. S. Meyer","F. S. Meyer",NA,NA,NA,"Brasil","Paraná","CAMPINA GRANDE DO SUL",NA,"-49.0553016662598","-25.3055992126465",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,"609",NA,NA,NA,NA,NA,NA,NA,"55154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"519","2020-07-23 11:57:40-03","CEPLAC","CEPEC","147448","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta",NA,"E. P. Santos","H. M. Fernandes","1997","10","15","Brasil","Paraná","guaratuba","Serra de Araçatuba. Morro dos Perdidos.","-48.5746994018555","-25.8827991485596",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,"56",NA,NA,NA,NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"520","2020-07-23 11:57:40-03","CEPLAC","CEPEC","133820","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta",NA,"S. Andrews","J. M. Cruz","1999","11","30","Brasil","Paraná","SÃO JOSÉ DOS PINHAIS","Guaricana.","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,"217",NA,NA,NA,NA,NA,NA,NA,"45291","auto",NA,NA,NA,NA,"30/12/2002",NA,NA,NA,NA
"521","2020-09-22 13:45:54-03","USP","SPFW","342","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek",NA,"Sem coletor",NA,NA,NA,"Brasil","São Paulo",NA,"Parque do Estado",NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522","2020-11-12 16:58:04-03","UEL","FUEL","27793","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Soares, A","Soares, A; et al.","1997","09","21","Brasil","Paraná","Morretes","Ponte do Tigre, Parque Estadual Marumbi","-48.966667","-25.4","-48.966667","-25.4",NA,"FUEL005338",NA,"132",NA,NA,NA,"Tracheophyta","Aquifoliales","1360","1360",NA,NA,"1997","09","16",NA,NA,NA,NA,NA,NA
"523","2020-11-12 16:58:04-03","UEL","FUEL","39497","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Groppo Jr, M","Arzolla, FARDP","2005","04","14","Brasil","Rio Grande do Sul","Canela",NA,"-50.883333","-29.3375","-50.883333","-29.3375",NA,"FUEL005336",NA,"776",NA,NA,NA,"Tracheophyta","Aquifoliales",NA,NA,NA,NA,"2005","06","01",NA,NA,NA,NA,NA,NA
"524","2019-10-16 14:10:53-03","UEL","FUEL","21065","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Smith, LB","Stellfeld",NA,NA,NA,"Brasil","Paraná","Campo Comprido",NA,NA,NA,NA,NA,NA,"FUEL005340",NA,"1535",NA,NA,NA,"Tracheophyta","Aquifoliales",NA,NA,NA,NA,"1966","09",NA,NA,NA,NA,NA,NA,NA
