"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","phylum","order","recordNumber","continentOcean","locality","preparationType","occurrenceRemarks","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount"
"146","2015-09-04 19:40:23-03","MNHN","RECOLNAT_MNHN_P","P05300562","PreservedSpecimen",NA,"Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","Radlk.",NA,NA,NA,NA,"Glaziou, A.","1880","10","8","Brasil","Rio de Janeiro","Nova Friburgo","-42.5311012268066","-22.2819004058838",NA,NA,NA,NA,"P05300562","P05300562_01",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05300562' target='other'> <mi>dwc_moreinfo</mi></a>","33190","auto",NA,NA,"11827",NA
"147","2015-09-04 19:40:23-03","MNHN","RECOLNAT_MNHN_P","P05300563","PreservedSpecimen",NA,"Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","Radlk.",NA,NA,NA,NA,"Glaziou, A.","1880","10","8","Brasil","Rio de Janeiro","Nova Friburgo","-42.5311012268066","-22.2819004058838",NA,NA,NA,NA,"P05300563","P05300563_01",NA,NA,NA,NA,"Brésil (Rio Jan.) Nova Friburgo.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05300563' target='other'> <mi>dwc_moreinfo</mi></a>","33190","auto",NA,NA,"11827",NA
"148","2015-09-04 19:40:23-03","MNHN","RECOLNAT_MNHN_P","P05300564","PreservedSpecimen",NA,"Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","Radlk.",NA,NA,NA,NA,"Glaziou","1880","8","19","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"P05300564","P05300564_01",NA,NA,NA,NA,"Entre Mendanha et Realengo.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05300564' target='other'> <mi>dwc_moreinfo</mi></a>","57442","auto",NA,NA,"11823",NA
"149","2015-09-04 19:40:23-03","MNHN","RECOLNAT_MNHN_P","P05300558","PreservedSpecimen",NA,"Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","Radlk.",NA,NA,NA,NA,"Glaziou, A.","1880","4","29","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"P05300558","P05300558_01",NA,NA,NA,NA,"Entre Mendanha x Realengo.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05300558' target='other'> <mi>dwc_moreinfo</mi></a>","57442","auto",NA,NA,"11823",NA
"150","2015-09-04 19:40:23-03","MNHN","RECOLNAT_MNHN_P","P05300569","PreservedSpecimen",NA,"Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","Radlk.",NA,NA,NA,NA,"Houllet","1839","5","1","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"P05300569","P05300569_01",NA,NA,NA,NA,"Montg. de Corcovado.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05300569' target='other'> <mi>dwc_moreinfo</mi></a>","57442","auto",NA,NA,"995",NA
"151","2015-09-04 19:40:23-03","MNHN","RECOLNAT_MNHN_P","P05300565","PreservedSpecimen",NA,"Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","Radlk.",NA,NA,NA,NA,"Hatschbach, G.","1966","12","1","Brasil","Paraná","Morretes","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"P05300565","P05300565_01",NA,NA,NA,NA,"Picada Eng° Lange-Morrete Marumbi.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05300565' target='other'> <mi>dwc_moreinfo</mi></a>","30514","auto",NA,NA,"15322",NA
"152","2015-09-05 07:39:29-03","MNHN","RECOLNAT_MNHN_P","P04857763","PreservedSpecimen",NA,"Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","Radlk.",NA,NA,NA,NA,"Kuhlmann, M.","1950","9","26","Brasil","São Paulo","Igaratá","-46.1500015258789","-23.2000007629395",NA,NA,NA,NA,"P04857763","P04857763_01",NA,NA,NA,NA,"Santa Izabel. Mata do Sr. João Barbosa Machado Madeira, 117.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04857763' target='other'> <mi>dwc_moreinfo</mi></a>","24798","auto",NA,NA,"2544",NA
"153","2015-09-04 19:40:23-03","MNHN","RECOLNAT_MNHN_P","P05300559","PreservedSpecimen",NA,"Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","Radlk.",NA,NA,NA,NA,"Glaziou","1873","10","8","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"P05300559","P05300559_01",NA,NA,NA,NA,"Serra de Jacarepagua au Morro da tijuca.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05300559' target='other'> <mi>dwc_moreinfo</mi></a>","57442","auto",NA,NA,"6709",NA
"154","2015-09-04 19:40:23-03","MNHN","RECOLNAT_MNHN_P","P05300566","PreservedSpecimen",NA,"Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","Radlk.",NA,NA,NA,NA,"Hatschbach, G.","1967","9","13","Brasil","Paraná","Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"P05300566","P05300566_01",NA,NA,NA,NA,"Serrinha.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05300566' target='other'> <mi>dwc_moreinfo</mi></a>","37295","auto",NA,NA,"17187",NA
"155","2015-09-05 06:59:15-03","MNHN","RECOLNAT_MNHN_P","P04765849","PreservedSpecimen",NA,"Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","Radlk.",NA,NA,NA,NA,"Almeida-Scabbia, R.J.|Dias, R.","2007","10","17","Brasil","São Paulo","Santo André","-46.5299987792969","-23.6599998474121",NA,NA,NA,NA,"P04765849","P04765849_01",NA,NA,NA,NA,"Subprefeitura de Paranapiacaba e Parque Andreense, Uniflor.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04765849' target='other'> <mi>dwc_moreinfo</mi></a>","27258","auto",NA,NA,"5036",NA
"156","2020-10-01 14:25:00-03","JBB","HEPH","9565","S","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","Radlk.","Ramos, AE; Proença, CEB","1994",NA,NA,"Lima, IV; Baumgarten, J; Ramos, AE; Oliveira, MS","1994","04","14","Brasil","Tocantins","Palmas","-48.127778","-10.295833","-48.127778","-10.295833",NA,NA,NA,NA,"Dicotyledon","Sapindales","296","Southern America","Córrego Brejo da Lagoa",NA,"Com 30,0 cm de CAP. P2-36.",NA,NA,NA,NA,NA,NA
"157","2020-12-11 11:41:21-03","UFMG","BHCB","179564","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.",NA,"2015","11","03","Carmo, FF; Ribeiro, LC","2008","11","26","Brasil","Minas Gerais","Rio Acima","-43.683111","-20.093806","-43.683111","-20.093806","1624","1624","BHCB035854",NA,"Dicotyledon",NA,"3510","Southern America","Serra da Gandarela",NA,"Coletada em borda de capão de canga.",NA,NA,NA,NA,NA,NA
"158","2020-12-11 11:41:21-03","UFMG","BHCB","179565","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.",NA,"2015","11","03","Carmo, FF","2007","10","20","Brasil","Minas Gerais","Santa Bárbara","-43.691278","-20.056667","-43.691278","-20.056667","1637","1637","BHCB035853",NA,"Dicotyledon",NA,"1275","Southern America","Serra da Gandarela",NA,"Coletada em capão de canga; erva epífita.",NA,NA,NA,NA,NA,NA
"159","2020-12-11 11:41:21-03","UFMG","BHCB","68433","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.",NA,NA,NA,NA,"Aquino, C; Nunes, LG","2001","12","01","Brasil","Minas Gerais","Dores de Guanhães",NA,"-19.05",NA,"-19.05",NA,NA,NA,NA,"Dicotyledon",NA,"s.n.","Southern America","Dores de Guanhães. Jacaré.",NA,"Plantas do Brasil",NA,NA,NA,NA,NA,NA
"160","2020-12-11 11:41:21-03","UFMG","BHCB","95257","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.",NA,NA,NA,NA,"Echternacht, LA; Dornas, T","2004","09","25","Brasil","Minas Gerais","Carmópolis de Minas","-44.608333","-20.433778","-44.608333","-20.433778",NA,"779",NA,NA,"Dicotyledon",NA,"640","Southern America","Estação Ecológica Estadual da Mata do Cedro.",NA,"Arbórea(ca. 12m) em Floresta Estacional Semidecidual. Cálice verde, corola e estames brancos. Projeto Levantamento Florístico da Estação Ecológica da Mata do Cedro.",NA,NA,NA,NA,NA,NA
"161","2020-12-11 11:41:21-03","UFMG","BHCB","95326","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.",NA,NA,NA,NA,"Echternacht, LA; Faleiros, MA","2004","11","27","Brasil","Minas Gerais","Carmópolis de Minas","-44.614861","-20.466361","-44.614861","-20.466361",NA,"780",NA,NA,"Dicotyledon",NA,"690","Southern America","Estação Ecológica Estadual da Mata do Cedro.",NA,"Arbórea (ca. 10m) em Floresta Estacional Semidecidua. Frutos verdes, avermelhando.",NA,NA,NA,NA,NA,NA
"162","2020-12-11 11:41:21-03","UFMG","BHCB","95327","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.",NA,NA,NA,NA,"Echternacht, LA; Dornas, T","2004","09","26","Brasil","Minas Gerais","Carmópolis de Minas","-44.617389","-20.421722","-44.617389","-20.421722",NA,"781",NA,NA,"Dicotyledon",NA,"682","Southern America","Estação Ecológica Estadual da Mata do Cedro.",NA,"Arbórea (ca. 8m) em beira de Floresta Estacional Semidecidual. Cálice verde esbranquiçado. Filetes plumosos brancos.",NA,NA,NA,NA,NA,NA
"163","2020-12-11 11:41:21-03","UFMG","BHCB","95329","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.",NA,NA,NA,NA,"Echternacht, LA; Dornas, T; Mota, C; Almeida, TE","2004","12","11","Brasil","Minas Gerais","Carmópolis de Minas","-44.622556","-20.458389","-44.622556","-20.458389",NA,"825",NA,NA,"Dicotyledon",NA,"774","Southern America","Estação Ecológica Estadual da Mata do Cedro.",NA,"Arbórea (ca. 7m) em borda de mata ciliar. Frutos vermelhos. Projeto Levantamento Florístico da Estação Ecológica da Mata do Cedro.",NA,NA,NA,NA,NA,NA
"164","2020-12-11 11:41:21-03","UFMG","BHCB","15632","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.",NA,NA,NA,NA,"Tales; Pedersoli, JL","1980","11","14","Brasil","Minas Gerais","Santa Bárbara","-43.4152984619141","-19.959400177002",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"347","Southern America","Caraça., Córrego próximo à Pinheiros",NA,"Mata, na beira de rios","33136","auto",NA,NA,NA,NA
"165","2020-12-11 11:41:21-03","UFMG","BHCB","95321","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.",NA,NA,NA,NA,"Echternacht, LA; Dornas, T","2004","03","13","Brasil","Minas Gerais","Carmópolis de Minas","-44.6349983215332","-20.5414009094238",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"339","Southern America","Estação Ecológica Estadual da Mata do Cedro.",NA,"Arbórea em beira de Arbustiva prostrada(0,2m). Frutos secos. Projeto Levantamento Florístico da Estação Ecológica da Mata do Cedro","18828","auto",NA,NA,NA,NA
"166","2020-12-11 11:41:21-03","UFMG","BHCB","95330","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.",NA,NA,NA,NA,"Echternacht, LA; Dornas, T","2003","11","01","Brasil","Minas Gerais","Carmópolis de Minas","-44.6349983215332","-20.5414009094238",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"48","Southern America","Estação Ecológica Estadual da Mata do Cedro.",NA,"Arbórea (10m) em beira de mata. Frutos maduros avermelhados. Projeto Levantamento Florístico da Estação Ecológica da Mata do Cedro.","18828","auto",NA,NA,NA,NA
"167","2020-12-11 11:41:21-03","UFMG","BHCB","25566","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.",NA,NA,NA,NA,"Tameirão Neto, E","1994","09","26","Brasil","Minas Gerais","Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"1100","Southern America","Floresta semidecídua. Mata da Aparecida. Unidade de Conservação do Galheiro - CEMIG.",NA,"Arbóreo.","45889","auto",NA,NA,NA,NA
"168","2020-12-11 11:41:21-03","UFMG","BHCB","46858","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.",NA,NA,NA,NA,"Tameirão Neto, E","1998","09","30","Brasil","Minas Gerais","Ferros","-43.0233001708984","-19.2318992614746",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"2724","Southern America","PCH Monjolos. Rio do Peixe., Floresta semidecidual.",NA,"Arbóreo.","31564","auto",NA,NA,NA,NA
"169","2020-12-11 11:41:21-03","UFMG","BHCB","21683","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.",NA,NA,NA,NA,"Silva, JM; Poliquesi, CB","1994","08","17","Brasil","Paraná","Guaratuba","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"1382","Southern America","Rio Itararé",NA,NA,"41937","auto",NA,NA,NA,NA
"170","2020-12-11 11:41:21-03","UFMG","BHCB","21683","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.",NA,NA,NA,NA,"Silva, JM; Poliquesi, CB","1994","08","17","Brasil","Paraná","Guaratuba","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"1382","Southern America","Rio Itararé",NA,NA,"41937","auto",NA,NA,NA,NA
"171","2020-12-11 11:41:21-03","UFMG","BHCB","32657","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.",NA,NA,NA,NA,"Costa, LVC","1995","09",NA,"Brasil","Minas Gerais","Caeté","-43.6697006225586","-19.8799991607666",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"s.n.","Southern America","Socorro, Transição mata-cerrado.",NA,NA,"22051","auto",NA,NA,NA,NA
"172","2020-12-11 11:41:21-03","UFMG","BHCB","25655","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.",NA,NA,NA,NA,"Tameirão Neto, E; Werneck, MS","1994","10","27","Brasil","Minas Gerais","Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"1098","Southern America","Unidade de Conservação de Galheiro - CEMIG., Interior de voçoroca, em cerrado.",NA,"Arbóreo.","45889","auto",NA,NA,NA,NA
"173","2020-12-11 11:41:21-03","UFMG","BHCB","25872","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.",NA,NA,NA,NA,"Tameirão Neto, E; Werneck, MS","1994","11","22","Brasil","Minas Gerais","Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"1101","Southern America","Unidade de Conservação de Galheiro - CEMIG, Mata da Aparecida. Floresta semidecídua.",NA,"Arbóreo.","45889","auto",NA,NA,NA,NA
"174","2020-12-11 11:41:21-03","UFMG","BHCB","39923","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.",NA,NA,NA,NA,"Salino, A","1997","11","27","Brasil","Minas Gerais","Jequeri","-42.6657981872559","-20.4557991027832",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"3802","Southern America","Usina de Providência., Propriedade do Sr. Nivaldo Viana.",NA,"Árvore de 7m de altura. Folhas cartáceas, discolor, inflorescências creme, frutos imaturos verdes à castanhos.","22280","auto",NA,NA,NA,NA
"175","2020-12-11 11:41:21-03","UFMG","BHCB","38794","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.",NA,NA,NA,NA,"Salino, A","1997","09","27","Brasil","Minas Gerais","Jequeri","-42.6657981872559","-20.4557991027832",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"3473","Southern America","Usina Hidrelétrica de Cachoeira Escura, Área de inundação da usina",NA,"Borda de floresta ciliar. Árvore, ca. 6m. Flores brancas","22280","auto",NA,NA,NA,NA
"176","2020-12-11 11:41:21-03","UFMG","BHCB","40673","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.",NA,NA,NA,NA,"Salino, A","1998","02",NA,"Brasil","Minas Gerais","Rio Casca","-42.6507987976074","-20.2261009216309",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"4075","Southern America","Usina Hidrelétrica de Jurumim., Às margens do Rio casca. Floresta ciliar.",NA,"Árvore com 9m de altura, folhas coriáceas e frutos maduros castanhos.","26598","auto",NA,NA,NA,NA
"177","2020-12-11 11:41:21-03","UFMG","BHCB","40602","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.",NA,NA,NA,NA,"Salino, A","1998","02","03","Brasil","Minas Gerais","Rio Casca","-42.6507987976074","-20.2261009216309",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"3946","Southern America","Usina Hidrelétrica de Jurumim., Às margens do Rio Casca. Floresta ciliar.",NA,"Árvore de 8m de altura, com folhas subcoriáceas e frutos maduros secos e castanhos.","26598","auto",NA,NA,NA,NA
"178","2021-02-11 17:21:41-03","UFPR","UPCB","9064","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","Radlk.","Hatschbach, G.","1971","08",NA,"Hatschbach, G.","1971","07","15","Brasil","Paraná","Guaratuba","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,NA,NA,NA,NA,"26855",NA,"Rio Imbira",NA,"Arvoreta, 5m. Mata pluvial base ocidental, Serra do Mar..","41937","auto",NA,NA,NA,NA
"179","2021-02-11 17:21:41-03","UFPR","UPCB","7141","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","R.L.G. Coelho, V.C. Souza & Ferrucci","Rosado, A.","2016","09",NA,"Hatschbach, G.","1967","09","13","Brasil","Paraná","Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,"100","100","UPCB0001688","UPCB0001688",NA,NA,"17187",NA,"Serrinha",NA,"Arvoreta, 5m, flor creme. Mata pluvial, encosta de morro..","37295","auto",NA,NA,NA,NA
"180","2009-07-17 14:12:00-03","MO","MOBOT","3000416","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","Radlk.","G.T. Prance",NA,NA,NA,"Howard S. Irwin|R. Souza|R. Reis dos Santos","1965","12","3","Brazil","Goiás",NA,NA,NA,NA,NA,"1000.00000000",NA,NA,NA,NA,NA,"Irwin 11024","South America","Gallery forest, ca. 12 km. S. of Corumbáa de Goiás.",NA,NA,NA,NA,NA,NA,NA,NA
"181","2015-08-13 05:50:00-03","MO","MOBOT","2479525","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","Radlk.","Ferrucci, M. S., //",NA,NA,NA,"M. Silvia Ferrucci|André M. de Carvalho|R.M. Harley","1996","8","18","Brazil","Bahia",NA,"-38.35","-12.93333",NA,NA,NA,NA,NA,NA,NA,NA,"Ferrucci 1108","South America","Salvador. Dunas do Abaeté",NA,NA,NA,NA,NA,NA,NA,NA
"182","2008-05-27 22:02:00-03","MO","MOBOT","3000778","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","Radlk.","G.T. Prance",NA,NA,NA,"Howard S. Irwin","1968","1","20","Brazil",NA,NA,NA,NA,NA,NA,"700.00000000",NA,NA,NA,NA,NA,"Irwin 18915","South America","Galley. 70km N. of Corumbá de Goiás on road to Niquelândia, Goiás in valley of Rio Maranhão. Gallery forest and adjacent cerrado, ca.",NA,NA,NA,NA,NA,NA,NA,NA
"183","2008-05-27 22:02:00-03","MO","MOBOT","3000873","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","Radlk.","J. Kallunki",NA,NA,NA,"Howard S. Irwin","1965","11","30","Brazil",NA,NA,NA,NA,NA,NA,"975.00000000",NA,NA,NA,NA,NA,"Irwin 10802","South America","Gallery forest, ca. 12 km S. of Corumbá de Goiás.",NA,NA,NA,NA,NA,NA,NA,NA
"184","2009-07-31 17:15:00-03","MO","MOBOT","3000974","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","Radlk.","T.D. Pennington",NA,NA,NA,"Howard S. Irwin|H. Maxwell|Dieter C. Wasshausen","1968","2","26","Brazil",NA,NA,NA,NA,NA,NA,"1200.00000000",NA,NA,NA,NA,NA,"Irwin 20930","South America","Cerradão. Cerradã0 and adjacent capoeira, Serra do Espinhaço Minas Gerais, ca. 30km N. of Sêrro on road (MG) to Diamatina.",NA,NA,NA,NA,NA,NA,NA,NA
"185","2008-05-27 22:02:00-03","MO","MOBOT","3241831","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","Radlk.","G. Hatschbach",NA,NA,NA,"Gert G. Hatschbach","1984","10","30","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hatschbach 48559","South America","Est. Marumbi (mun. Morretes) Paraná.",NA,NA,NA,NA,NA,NA,NA,NA
"186","2008-05-27 22:02:00-03","MO","MOBOT","3313416","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","Radlk.","G. Hatschbach",NA,NA,NA,"J.M. Silva|Gert G. Hatschbach","1989","12","12","Brazil","Paraná",NA,NA,NA,NA,NA,"400.00000000","600.00000000",NA,NA,NA,NA,"Silva 750","South America","Estr. da Graciosa, próx. a Grota Funda (mun. Morretes).",NA,NA,NA,NA,NA,NA,NA,NA
"187","2020-06-22 14:19:07-03","UNESP-IBILCE","SJRP","09895","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Camb.) Rad.","J.Y. Tamashiro",NA,NA,NA,"H.F. Leitão Filho",NA,NA,NA,"Brasil","Minas Gerais","Poços de Caldas","-46.5614013671875","-21.7877998352051",NA,NA,NA,NA,NA,NA,"Tracheophyta","Sapindales",NA,"América do Sul","flora da cidade",NA,"Arvore 6 m, flores brancas;","23696","auto","Magnoliopsida",NA,NA,NA
"188","2020-06-22 14:19:07-03","UNESP-IBILCE","SJRP","09927","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Camb.) Rad.",NA,NA,NA,NA,"J.Y. Tamashiro",NA,NA,NA,"Brasil","Minas Gerais","Poços de Caldas","-46.5614013671875","-21.7877998352051",NA,NA,NA,NA,NA,NA,"Tracheophyta","Sapindales",NA,"América do Sul","flora da cidade",NA,"Frutos avermelhados;","23696","auto","Magnoliopsida",NA,NA,NA
"189","2020-07-10 09:49:17-03","MBML","MBML-HERBARIO","23872",NA,"Plantae","Sapindaceae","Matayba","cf. juglandifolia","Matayba cf. juglandifolia","(Cambess.) Radlk.","R. Perdiz/2011",NA,NA,NA,"L. Kollmann; et al","2004","10","30","Brasil","Espírito Santo","Castelo","-41.100556","-20.519167","41W6'2","20S31'9",NA,NA,"MBML023872",NA,NA,NA,"7182",NA,"Parque Estadual do Forno Grande",NA,"Árvore 8m. Flores verdes.",NA,NA,NA,NA,NA,NA
"190","2020-07-10 09:49:17-03","MBML","MBML-HERBARIO","34974",NA,"Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.","M.S. Ferrucci/Fev.2010",NA,NA,NA,"A. P. Fontana; et al","2008","02","12","Brasil","Espírito Santo","Castelo","-41.083611","-20.516111","41W5'1","20S30'58",NA,NA,"MBML034974",NA,NA,NA,"4789",NA,"Parque Estadual do Forno Grande. Trilha das piscinas para o mirante",NA,NA,NA,NA,NA,NA,NA,NA
"191","2020-07-15 14:43:41-03","UNESP-RC","HRCB","65179","PreservedSpecimen","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.","R. Borgiani",NA,NA,NA,"Grupo Azul",NA,NA,NA,"Brasil","Rio de Janeiro","Itatiaia","-44.619825","-22.428749","44°37'11.3694W","22°25'43.4958S","1081","1081",NA,NA,NA,NA,NA,NA,"Parque Nacional do Itatiaia - Trilha das Cachoeiras Véu da Noiva e Itaporani(1100m)",NA,NA,NA,NA,NA,NA,NA,NA
"192","2017-11-24 14:12:26-02","UFLA","ESAL","19244","S","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.","A . S. M.A Valente",NA,NA,NA,"L. C. S. Assis; M. S. Magalhães",NA,NA,NA,"Brasil","Minas Gerais","Barroso","-43.9757995605469","-21.1868991851807",NA,NA,NA,NA,NA,NA,NA,NA,"583",NA,"Mata do Baú",NA,"árvore; 8, m; alvo-amareladas;; floresta","7934","auto",NA,NA,NA,NA
"193","2017-11-24 14:12:26-02","UFLA","ESAL","25333","S","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.",NA,NA,NA,NA,"Naves, RP",NA,NA,NA,"Brasil","Minas Gerais","Varginha","-45.4303016662598","-21.551399230957",NA,NA,NA,NA,NA,NA,NA,NA,"82",NA,"Parque São Francisco",NA,"árvore; 6m; ;; floresta","17646","auto",NA,NA,NA,NA
"194","2018-10-09 16:32:15-03","UFLA","ESAL","19511","S","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.","Coelho, RLG",NA,NA,NA,"Machado, ELM",NA,NA,NA,"Brasil","Minas Gerais","Lavras","-44.999444","-21.245278","-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,"s.n.",NA,"Mata da Lagoa",NA,"árvore; ; ;; floresta",NA,NA,NA,NA,NA,NA
"195","2018-10-09 16:32:15-03","UFLA","ESAL","19584","S","Plantae","Sapindaceae","Matayba","juglandifolia","Matayba juglandifolia","(Cambess.) Radlk.","Coelho, RLG",NA,NA,NA,"Souza, JS",NA,NA,NA,"Brasil","Minas Gerais","Lavras","-44.999444","-21.245278","-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,"s.n.",NA,"Mata do Capivari",NA,"árvore; ; ;; floresta",NA,NA,NA,NA,NA,NA
