"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","occurrenceRemarks","typeStatus","recordNumber","continentOcean","preparationType","previousCatalogNumber","phylum","order","locality","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","relatedCatalogItem","infraspecificEpithet","individualCount","fieldNumber","sex"
"43","2021-03-15 16:37:00-03","NY","NYBG","1039210","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","J. O. Mendonça",NA,NA,NA,"R. Marquete","2001","04","05","Brazil","Rio de Janeiro","Rio de Janeiro","-43.2075","-22.9028",NA,NA,"NY01039210","NY01039210_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1482297' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"3016","South America","sheet",NA,"Magnoliophyta","Malpighiales","JBRJ, Horto Florestal, trilha atras do solar da Imperatriz, saindo da trilha para Barris e subindo a esquerda até a pedra grande, na base da pedra.","100",NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2021-03-15 16:37:00-03","NY","NYBG","02674879","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","D. Piotto",NA,NA,NA,"D. Piotto","2010","06","10","Brazil","Bahia","Uruçuca","-39.08","-14.42",NA,NA,"NY02674879","NY02674879_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3671516' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"3270","South America","Sheet",NA,"Magnoliophyta","Malpighiales","Parque Est. Serra do Conduru","120","300",NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","387096","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","W. W. Thomas",NA,NA,NA,"W. W. Thomas","1991","07","01","Brazil","Bahia","Uruçuca","-39.0617","-14.4231",NA,NA,"NY00387096","NY00387096_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=393806' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"8243","South America","sheet",NA,"Magnoliophyta","Malpighiales","7.3 km N of Serra Grande on rd to Itacaré. Fazenda Lagoa do Conjunto Fazenda Santa Cruz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","387104","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","T. C. Plowman",NA,NA,NA,"B. D. Sucre","1972","08","15","Brazil","Rio de Janeiro","Rio de Janeiro","-43.295088","-22.969326",NA,NA,"NY00387104","NY00387104_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=393799' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"9485","South America","sheet",NA,"Magnoliophyta","Malpighiales","Mata em Grotao da Estrada Alto da Boa Vista - Vale Encantado, +/- 430 m.s.m","430","430",NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","387084","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","T. C. Plowman",NA,NA,NA,"Y. E. J. Mexia","1930","11","13","Brazil","Minas Gerais",NA,NA,NA,NA,NA,"NY00387084","NY00387084_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=393785' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"5296","South America","sheet",NA,"Magnoliophyta","Malpighiales","Districto Rio Branco. Retiro de Antonio Avelino;","750","750",NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","387190","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.",NA,NA,NA,NA,"L. Riedel","1832",NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"NY00387190","NY00387190_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=684097' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"884","South America","sheet",NA,"Magnoliophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","387085","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","T. C. Plowman",NA,NA,NA,"G. G. Hatschbach","1981","10","04","Brazil","Paraná","Antonina","-48.7117","-25.4286",NA,NA,"NY00387085","NY00387085_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=393794' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"44327","South America","sheet",NA,"Magnoliophyta","Malpighiales","Rio Sapitanduva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","387121","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","T. C. Plowman",NA,NA,NA,"G. Martinelli","1976","08","28","Brazil","Rio de Janeiro","Angra dos Reis","-44.3181","-23.0069",NA,NA,"NY00387121","NY00387121_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=393782' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"1041","South America","sheet",NA,"Magnoliophyta","Malpighiales","Mambucaba, 20 m.s.m","20","20",NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","387099","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","T. C. Plowman",NA,NA,NA,"G. G. Hatschbach","1982","12","02","Brazil","Paraná","Antonina","-48.7117","-25.4286",NA,NA,"NY00387099","NY00387099_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=393797' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"45763","South America","sheet",NA,"Magnoliophyta","Malpighiales","Mangue Maior Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","387092","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","T. C. Plowman",NA,NA,NA,"P. E. Berry","1985","01","28","Brazil","Paraná","Antonina","-48.72","-25.42",NA,NA,"NY00387092","NY00387092_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=393800' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"4499","South America","sheet",NA,"Magnoliophyta","Malpighiales","Reserva Biológica de Sapitanduva (property of Gert Hatschbach)","80","80",NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","387115","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","T. C. Plowman",NA,NA,NA,"A. F. M. Glaziou","1887","11","14","Brazil","Rio de Janeiro","Nova Friburgo","-42.5308","-22.2819",NA,NA,"NY00387115","NY00387115_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=393793' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"13411","South America","sheet",NA,"Magnoliophyta","Malpighiales","Alto Macahé",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","387119","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","T. C. Plowman",NA,NA,NA,"G. G. Hatschbach","1967","11","16","Brazil","Paraná","Campina Grande do Sul","-49.0553","-25.3058",NA,NA,"NY00387119","NY00387119_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=393775' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"17874","South America","sheet",NA,"Magnoliophyta","Malpighiales","Sitio do Belizaro","1100","1100",NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","01240777","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","O. A. Jara-Muñoz",NA,NA,NA,"A. M. Amorim","2005","02","07","Brazil","Bahia","Barro Preto","-39.2028","-14.7703",NA,NA,"NY01240777","NY01240777_01","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1416797' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"4834","South America","sheet",NA,"Magnoliophyta","Malpighiales","Serra da Pedra Lascada. 13.7 km de Barro Preto, na estrada que passa pela Fazenda São Miguel, em direção à serra.","600","900",NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-02-18 09:29:19-03","UNESP-IBB","BOTU","20498","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Amaral Jr., A.","1976",NA,NA,"Kummrow, R.","1974","11","08","Brasil","Paraná","Antonina",NA,NA,"9999","9999","BOTU020498",NA,"Arbusto 2,5 m de altura, flor alva com anteras e gineceu verde",NA,"739",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-02-18 09:29:19-03","UNESP-IBB","BOTU","21216","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Amaral Jr., A.","1997","04","11","Barros, F.","1993","11","17","Brasil","Rio de Janeiro","Angra dos Reis",NA,NA,"9999","9999","BOTU021216",NA,"Arbusto, flores brancas",NA,"2890",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-02-08 11:08:13-03","UNESP-IBB","BOTU","28981","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Taguchi, L.E.","2016","04","08","Silva Neto, S.J.","1998","11","18","Brasil","Rio de Janeiro","Duque de Caxias","-43.233333","-22.516667","43°14'00w","22°31'00s","BOTU028981",NA,NA,NA,"1237",NA,NA,NA,NA,NA,"Reserva da Petrobras, trilha paralela a cerca que vai em direção ao ponto P4R.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-02-18 09:29:19-03","UNESP-IBB","BOTU","32120","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Amaral Jr., A.","1979",NA,NA,"Bresolin, A.","1970","12","18","Brasil","Santa Catarina","Florianópolis",NA,NA,"9999","9999","BOTU032120",NA,NA,NA,"51",NA,NA,NA,NA,NA,"Ilha de S. Catarina, Naufragados.","300","300",NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-02-18 09:29:19-03","UNESP-IBB","BOTU","15431","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Amaral Jr., A.","1982",NA,NA,"Sobral, M.","1982","08",NA,"Brasil","Rio Grande do Sul","Torres",NA,NA,"9999","9999","BOTU015431",NA,"Arvoreta ca. 5 m de altura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-02-18 09:29:19-03","UNESP-IBB","BOTU","31900","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.",NA,NA,NA,NA,"Amaral Jr., A.","1973","09","03","Brasil","São Paulo","Peruibe",NA,NA,"9999","9999","BOTU031900",NA,NA,NA,"1556",NA,NA,NA,NA,NA,"Mata de encosta","200","200",NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-02-08 11:08:13-03","UNESP-IBB","BOTU","20208","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Amaral Jr., A.","1996","07","30","Spina, A.P.","1993","11","10","Brasil","São Paulo","Ubatuba","-44.966667","-23.35","44°58'w","23°21's","BOTU020208",NA,"Arbusto 0,6-0,8 m de altura, flores creme esverdeadas, anteras marrons",NA,"29446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-02-18 09:29:19-03","UNESP-IBB","BOTU","24935","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Taguchi, L.E.","2016","02","05","Kollmann, L.","2003","01","30","Brasil","Espírito Santo","Santa Maria de Jetibá",NA,NA,"9999","9999","BOTU024935",NA,NA,NA,"5947",NA,NA,NA,NA,NA,"Belém, terreno de Paulo Seik",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-02-18 09:29:19-03","UNESP-IBB","BOTU","28960","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.",NA,NA,NA,NA,"Gomes, M.","1994","05","19","Brasil","Rio de Janeiro","Saquarema",NA,NA,"9999","9999","BOTU028960",NA,"Arbusto com 2,5 m de altura, folhas sub concolores, frutos imaturos verdes com cálice verde alvo",NA,"541",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-02-18 09:29:19-03","UNESP-IBB","BOTU","32121","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.",NA,NA,NA,NA,"Klein, R.M.","1965","09","16","Brasil","Santa Catarina",NA,NA,NA,"9999","9999","BOTU032121",NA,NA,NA,"6240",NA,NA,NA,NA,NA,"Morro do Rio Tavares.","200","200",NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-02-18 09:29:19-03","UNESP-IBB","BOTU","21500","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Taguchi, L.E.","2016","02","02","Martinelli, G.","1986","10","25","Brasil","Rio de Janeiro","Nova Friburgo",NA,NA,"9999","9999","BOTU021500",NA,NA,NA,"11798",NA,NA,NA,NA,NA,"Mury, Macaé, nascente do Rio das Flores",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-02-18 09:29:19-03","UNESP-IBB","BOTU","18517","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Amaral Jr., A.","1996","07","31","Marassi, R.D.","1982","11","23","Brasil","São Paulo","Cananéia",NA,NA,"9999","9999","BOTU018517",NA,NA,NA,"53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-02-08 11:08:13-03","UNESP-IBB","BOTU","28676","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.",NA,NA,NA,NA,"Thier, A.O.T.","2008","03","05","Brasil","Rio de Janeiro","Cachoeiras de Macacu","-42.7625","-22.440556","42°45'45w","22°26'26s","BOTU028676",NA,"Flowers white, gbh = 5,5 cm. Fauste 1 altura 5,5. Tree",NA,"1266",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-02-18 09:29:19-03","UNESP-IBB","BOTU","20210","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Amaral Jr., A.","1996","07","30","Morais, M.D.","1993","11","11","Brasil","São Paulo","Ubatuba",NA,NA,"9999","9999","BOTU020210",NA,"Árvore 2,5 m de altura com frutos",NA,"29340",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-02-18 09:29:19-03","UNESP-IBB","BOTU","21489","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Cordeiro, I.",NA,NA,NA,"Melo, M.R.F.","1994","04","14","Brasil","São Paulo","Iguape",NA,NA,"9999","9999","BOTU021489",NA,"Árvore ca. 13 m de altura, diâmetro a 1,30 m do solo 14,3 cm",NA,"1132",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-02-18 09:29:19-03","UNESP-IBB","BOTU","31996","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.",NA,NA,NA,NA,"Silva, J.M.","1998","12","15","Brasil","Paraná","Morretes",NA,NA,"9999","9999","BOTU031996",NA,NA,NA,"2718",NA,NA,NA,NA,NA,"Serra da Prata, trilha para a Torre da Prata.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-02-18 09:29:19-03","UNESP-IBB","BOTU","32157","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Taguchi, L.E.","2016","02","03","Lira Neto, J.A.","1996","10","19","Brasil","Rio de Janeiro","Mangaratiba",NA,NA,"9999","9999","BOTU032157",NA,NA,NA,"455",NA,NA,NA,NA,NA,"Reserva Ecológica do Rio das Pedras.","200","300",NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-02-18 09:29:19-03","UNESP-IBB","BOTU","21491","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Costa, M.P.","1991","05","15","Mamede, M.C.H.","1990","12","18","Brasil","São Paulo","Iguape",NA,NA,"9999","9999","BOTU021491",NA,"Árvore 20 m de altura, DAP 15 cm, frutos vermelhos a vináceos",NA,"383",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-02-08 11:08:13-03","UNESP-IBB","BOTU","20207","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Amaral Jr., A.","1997","05","15","Leitão Filho, H.","1995","02","10","Brasil","São Paulo","Pariquera-Açu","-47.885","-24.608333","47°53'06w","24°36'30s","BOTU020207",NA,"Frutos imaturos verdes e maduros vermelhos, presença de galhas pilosas brancas",NA,"33314",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-02-18 09:29:19-03","UNESP-IBB","BOTU","24925","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Taguchi, L.E.","2016","02","02","Vervloet, R.R.","2002","10","16","Brasil","Espírito Santo","Santa Teresa",NA,NA,"9999","9999","BOTU024925",NA,NA,NA,"1213","MBML",NA,NA,NA,NA,"Nova Lombardia, Reserva Biológica Augusto Ruschi, Trilha da Cachoeira",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-02-18 09:29:19-03","UNESP-IBB","BOTU","32123","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Amaral Jr., A.","1979",NA,NA,"Klein, R.M.","1965","11","25","Brasil","Santa Catarina","Florianópolis",NA,NA,"9999","9999","BOTU032123",NA,NA,NA,"6376",NA,NA,NA,NA,NA,"Ilha de S. Catarina, Pântano do Sul.","2","2",NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-02-18 09:29:19-03","UNESP-IBB","BOTU","21490","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Costa, M.P.","1991","05","15","Cordeiro, I.","1990","10","16","Brasil","São Paulo","Iguape",NA,NA,"9999","9999","BOTU021490",NA,"Árvore ca. 10 m de altura, DAP ca. 15 cm, botões amarelados",NA,"730",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-02-18 09:29:19-03","UNESP-IBB","BOTU","31343","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.",NA,NA,NA,NA,"Kriegger, P.L.","1972","09","16","Brasil","Minas Gerais","Juiz de Fora",NA,NA,"9999","9999","BOTU031343",NA,NA,NA,"11799",NA,NA,NA,NA,NA,"Fazenda São Mateus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-02-18 09:29:19-03","UNESP-IBB","BOTU","18521","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.",NA,NA,NA,NA,"Melo, M.M.R.F.","1985","12","06","Brasil","São Paulo","Cananéia",NA,NA,"9999","9999","BOTU018521",NA,"Árvore ca 5 m de altura, botões esverdeados, flores creme",NA,"585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-02-18 09:29:19-03","UNESP-IBB","BOTU","32705","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.",NA,"2016","08","18","Toniato, M.T.Z.","1993","11","17","Brasil","Rio de Janeiro","Parati",NA,NA,"9999","9999","BOTU032705",NA,NA,NA,"184",NA,NA,NA,NA,NA,"Cachoeira da Praia da Manduri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-02-18 09:29:19-03","UNESP-IBB","BOTU","20791","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Amaral Jr., A.","1997","01","07","Assis, M.A.","1996","08","14","Brasil","São Paulo","Ubatuba",NA,NA,"9999","9999","BOTU020791",NA,"Árvore 8 m de altura, frutos imaturos verdes, sementes com arilo amarelo",NA,"840",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-02-18 09:29:19-03","UNESP-IBB","BOTU","21501","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Taguchi, L.E.","2016","02","02","Martinelli, G.","1986","08","14","Brasil","Rio de Janeiro","Casemiro de Abreu",NA,NA,"9999","9999","BOTU021501",NA,NA,NA,"11658",NA,NA,NA,NA,NA,"Barra de São João",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2021-02-18 09:29:19-03","UNESP-IBB","BOTU","32119","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Amaral Jr., A.","1979",NA,NA,"Klein, R.M.","1971","05","20","Brasil","Santa Catarina","Paulo Lopes",NA,NA,"9999","9999","BOTU032119",NA,NA,NA,"9484",NA,NA,NA,NA,NA,"Cesta de Morro de Paulo Lopes.","50","50",NA,NA,NA,NA,NA,NA,NA,NA
"84","2021-02-18 09:29:19-03","UNESP-IBB","BOTU","21492","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Costa, M.P.",NA,NA,NA,"Costa, M.P.","1990","12","14","Brasil","São Paulo","Iguape",NA,NA,"9999","9999","BOTU021492",NA,"Árvore do dossel, ca 20 m de altura, DAP 30 cm, frutos jovens amarelos à vermelho-vivos",NA,"27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2021-02-18 09:29:19-03","UNESP-IBB","BOTU","28675","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Taguchi, L.E.","2016","01","18","Lima, W.G.","2000","07","27","Brasil","Rio de Janeiro","Duque de Caxias",NA,NA,"9999","9999","BOTU028675",NA,NA,NA,"21",NA,NA,NA,NA,NA,"Garrão, sítio Riacho dos Beija-flores, prox. Barragem de Saracuruna",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
