"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","recordNumber","coordinatePrecision","geoFlag","phylum","order","continentOcean","preparationType","class","relatedCatalogItem","relationshipType","fieldNumber","individualCount","typeStatus","previousCatalogNumber"
"354","2019-11-21 10:08:07-03","IBt","SP","236707","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Mamede, MCH","2010","05",NA,"Pirani, JR; Thomas, WW; Mello-Silva, R; Fernandes, JB","1988","02","23","Brasil","Espírito Santo","Guarapari","Rodovia do Sol, estrada que liga a BR-101 à Praia Setibana ES-060 a 6 km da BR-101","-40.45","-20.55","-40.45","-20.55",NA,"SP013790","SP013790",NA,NA,"2439",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","2019-11-21 10:08:07-03","IBt","SP","306519","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Mamede, MCH","2013","04","05","Leitão Filho, HF; Rodrigues, RR; Rozza, A; Sposito, T; Santos, K; Vieira, AP","1995","02","08","Brasil","São Paulo","Barra do Turvo","Estrada de acesso a Barra do Turvo. Beira de estrada próximo a uma mata","-48.291111","-24.793611","-48.291111","-24.793611",NA,"SP013804",NA,NA,NA,"33109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","2020-12-03 09:40:45-03","IBt","SP","306521","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Mamede, MCH","2013","04","05","Souza, VC; Capellari Jr, L; Miyagi, PH; Ivanauskas, NM; Pereira, VF; Moncaio, E","1994","04","22","Brasil","São Paulo","Iporanga","Ca. 23 km da cidade em direção a Apiaí. Arredores do rio Bethary e da Caverna Ouro Grosso","-48.681944","-24.551389","-48.681944","-24.551389",NA,"SP013793",NA,"250","250","5916",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","2019-11-21 10:08:07-03","IBt","SP","315064","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Mamede, MCH","2013","04","05","Lombardi, JA","1996","12","06","Brasil","Minas Gerais","Marliéria","Parque Estadual do Rio Doce, Trilha da Campolina","-42.516389","-19.704444","-42.516389","-19.704444",NA,"SP013771",NA,"263","263","1511",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","2020-10-22 10:13:09-03","IBt","SP","360432","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Mamede, MCH","2013","04","05","Pastore, JA; Moura, C","2002","03","01","Brasil","São Paulo","São Vicente","Parque Estadual Xixová-Japuí, Praia de Paranapuã, baixa encosta","-46.371944","-23.976944","-46.371944","-23.976944",NA,"SP013773",NA,NA,NA,"1155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","2019-11-21 10:08:07-03","IBt","SP","366630","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Mamede, MCH","2013","04","05","Quinet, A","2001","01","12","Brasil","Rio de Janeiro","Magé","Piabetá, Estrada do Matão","-43.126389","-22.5675","-43.126389","-22.5675","Arbusto, 22 cm DAP, folhas verdes discolores, cálice verde, glândulas amarelas, corola amarela, frutos imaturos verdes","SP013797",NA,"280","280","10/64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","2019-11-21 10:08:07-03","IBt","SP","366651","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Mamede, MCH","2013","04","05","Quinet, A","2001","01","26","Brasil","Rio de Janeiro","Magé","Piabetá, Estrada do Matão","-43.123611","-22.566667","-43.123611","-22.566667","Arbusto 2 m, 18 cm DAP, folhas verdes, frutos verdes","SP013796","SP013796","150","150","54/67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","2019-11-21 10:08:07-03","IBt","SP","369755","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Mamede, MCH","2013","04","05","Lombardi, JA; Salino, A; Mota, RC; Almeida, TE; Viana, PL","2004","03","01","Brasil","Minas Gerais","Bandeira","Mata do Boi Rajado, ca. 14 km da sede de Bandeira na divisa com a Bahia","-40.514444","-15.811667","-40.514444","-15.811667","Interior e margem de mata. Arvoreta ca. 3 m, folhas coriáceas, frutos imaturos verdes","SP013786",NA,"662","777","5733",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","2019-11-21 10:08:07-03","IBt","SP","378535","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Mamede, MCH","2013","04","05","Pizo, MA","2002","10","27","Brasil","São Paulo","Itatiba","Sítio Moinho Velho","-46.733333","-22.95","-46.733333","-22.95","Árvore até 4 m alt., flores amarelas","SP013784",NA,"800","800","32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","2019-11-21 10:08:07-03","IBt","SP","468700","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Mamede, MCH","2014","12",NA,"Silva Neto, SJ; et al.","1999","02","10","Brasil","Rio de Janeiro","Saracuruna","Reserva da Petrobrás. Km 94, descida da Rio-Petrópolis, trilha em direção ao marco PN","-43.233333","-22.516667","-43.233333","-22.516667",NA,NA,NA,NA,NA,"1256",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","2019-11-21 10:08:07-03","IBt","SP","397097","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Mamede, MCH","2013","04","05","Versieux, LM; Calvente, AM; Poubel, JM","2007","02","01","Brasil","Espírito Santo","Pinheiros","Reserva Biológica Córrego do Veado, Trilha de educação ambiental","-40.142194","-18.370833","-40.142194","-18.370833",NA,"SP013890",NA,"113","113","409",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","2019-11-21 10:08:07-03","IBt","SP","402192","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Mamede, MCH","2013","04","05","Lucas, EJ; Mazine, FF; Brummitt, NA; Caliari, CP; Campos, OR; et al.","2006","11","30","Brasil","Espírito Santo","Linhares","Reserva Companhia Vale do Rio Doce, Estrada Cinco Folhas","-40.071389","-19.152222","-40.071389","-19.152222",NA,"SP013888",NA,"6","6","830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","2019-11-21 10:08:07-03","IBt","SP","445468A","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Anderson, WR","2010","03","09","Souza, VD","1993","03","16","Brasil","Espírito Santo","Cachoeiro do Itapemirim","Pacotuba. Lado direito da estrada indo da Encapa para Pedra Lisa, E.E.B.N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"454",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367","2019-11-21 10:08:07-03","IBt","SP","446803","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Anderson, WR","2010","03","09","Folli, DA","2008","12","22","Brasil","Espírito Santo","Cachoeiro do Itapemirim","Flona de Pacotuba",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6266",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","2019-11-21 10:08:07-03","IBt","SP","446820","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Almeida, RF","2013","03",NA,"Demuner, V; Cruz, T; Vervloet, RR; Bausen, E","2007","04","26","Brasil","Espírito Santo","Governador Lindenberg","Pedra de Santa Luzia, prop.: Firmino Sottele","-40.461944","-19.281667","-40.461944","-19.281667",NA,NA,NA,"350","650","3847",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","2019-11-21 10:08:07-03","IBt","SP","446861","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Almeida, RF","2013","03",NA,"Assis, AM; Demuner, V; Faria, KFO","2008","01","26","Brasil","Espírito Santo","Itapemirim","Fazenda do Ouvidor - Usina Paineiras. Fragmento 125 ha. Acesso pela Rodovia ES-490, entrada à esquerda, 2,5 km após o trevo da SAFRA","-41.050556","-20.925556","-41.050556","-20.925556",NA,NA,NA,"20","100","1382",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","2019-11-21 10:08:07-03","IBt","SP","468536","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Mamede, MCH","2014","12",NA,"Andreata, RHP","1981","11","25","Brasil","Rio de Janeiro","Itaipuaçu","Pico Alto Moirão",NA,NA,NA,NA,NA,NA,NA,NA,NA,"166",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","2019-11-21 10:08:07-03","IBt","SP","468706","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Mamede, MCH","2014","12",NA,"Cabral, FN; Potascheff, CM; Liboni, AP; Fagundes, IC; Souza, VC; Rodrigues, RR; Tamashiro,","2013","03","30","Brasil","São Paulo","Tapiraí","Trilha do Chagas, UHE da Fumaça, margem esquerda do Rio Juquiá","-47.588056","-24.051389","-47.588056","-24.051389",NA,NA,NA,NA,NA,"897",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","2019-11-21 10:08:07-03","IBt","SP","489369","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Mamede, MCH","2017","06",NA,"Braga, JMA; et al.","2004","01","29","Brasil","Rio de Janeiro","Rio de Janeiro","Recreio dos Bandeirantes. Prainha, Área de Proteção Ambiental, proximidades do topo do Morro da Boa Vista","-42.5","-23.016667","-42.5","-23.016667",NA,NA,NA,"330","330","7379",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","2019-11-21 10:08:07-03","IBt","SP","246461","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Mamede, MCH","2013","04","05","Sobral, M","1986","03",NA,"Brasil","Espírito Santo","Linhares","Reserva Florestal da CVRD, Interior da mata, beira de estrada","-40.0722007751465","-19.3910999298096",NA,NA,NA,"SP013770",NA,NA,NA,"4703","48094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","2019-11-21 10:08:07-03","IBt","SP","275997","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Mamede, MCH","2013","04","05","Braga, PIS; Stehmann, JR; et al.","1991","11","21","Brasil","Minas Gerais","Caratinga","Faz. Macedônia? Cenibra. Trilha do Triangulo","-42.1391983032227","-19.7896995544434",NA,NA,"Arbustivo 2 m alt., flores amarelas","SP013792",NA,NA,NA,"s.n.","49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","2019-11-21 10:08:07-03","IBt","SP","53671","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Mamede, MCH","2013","04","05","Heringer, EP","1946","01","04","Brasil","Minas Gerais","Coronel Pacheco","Estação Experimental","-43.2655982971191","-21.5877990722656",NA,NA,NA,"SP013787",NA,NA,NA,"2220","10350","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","2019-11-21 10:08:07-03","IBt","SP","468708","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Mamede, MCH","2014","12",NA,"Rodrigues-Silva, DG; Rosário, JD","2004","06","15","Brasil","Minas Gerais","Matozinhos","Mata Cuvieri, Fazenda Caucaia","-44.0814018249512","-19.5578002929688",NA,NA,NA,NA,NA,NA,NA,"469","20503","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","2019-11-21 10:08:07-03","IBt","SP","258051","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Mamede, MCH","2013","04","05","Giulietti, AM; Pirani, JR; Parra, LR; Campos, MTVA; Sano, PT","1991","07","27","Brasil","Minas Gerais","Santana do Riacho","Parque Nacional da Serra do Cipó, Serra das Bandeirinhas","-43.7144012451172","-19.1688995361328",NA,NA,NA,"SP013774",NA,"1400","1500","CFSC12547","26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","2019-11-21 10:08:07-03","IBt","SP","468533","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Mamede, MCH","2014","12",NA,"Fonseca, RS","2011","01","10","Brasil","Minas Gerais","Viçosa","Estação de Pesquisa, Treinamento e Educação Ambiental Mata do Paraíso. Trilha dos Gigantes","-42.8819007873535","-20.7539005279541",NA,NA,NA,NA,NA,NA,NA,"879","13937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","2019-11-21 10:08:07-03","IBt","SP","366427","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Mamede, MCH","2013","04","05","Cordeiro, I; Pirani, JR","2003","11","17","Brasil","Rio de Janeiro","Angra dos Reis","Ilha Grande, estrada entre Vila do Abraão até Dois Rios, ca. 2 km de Abraão. Trilha para o Pico do Papagaio","-44.3180999755859","-23.0067005157471",NA,NA,"Trepadeira lenhosa, botões amarelos","SP013802","SP013802",NA,NA,"2792","32988","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","2019-11-21 10:08:07-03","IBt","SP","468703","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Mamede, MCH","2014","12",NA,"Braga, JMA; Bovini, MG; Figueiredo, JR","1995","01","18","Brasil","Rio de Janeiro","Guapimirim","Granja Monte Olivete, trilha das Andorinhas, margem do afluente do rio Bananal","-42.9818992614746","-22.5372009277344",NA,NA,NA,NA,NA,"500","500","1746","21463","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","2019-11-21 10:08:07-03","IBt","SP","386897","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Mamede, MCH","2013","04","05","Silva Neto, SJ; Somner, GV; Bovini, MG; Silva, W","2002","04","25","Brasil","Rio de Janeiro","Nova Iguaçu","Estrada para Boa Esperança, próximo à represa","-43.451099395752","-22.7591991424561",NA,NA,"Árvore ciófila ca. 4 m alt., folhas concolores, cartáceas, frutos imaturos verdes","SP013785",NA,NA,NA,"1693","25743","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","2019-11-21 10:08:07-03","IBt","SP","468534","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Mamede, MCH","2014","12",NA,"Gomes, M","1987","01","05","Brasil","Rio de Janeiro","Rio de Janeiro","Bairro Botafogo, Morro Mundo Novo","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,"103","57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","2019-11-21 10:08:07-03","IBt","SP","119339","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Mamede, MCH","2013","04","05","Hoehne, W","1964","02","10","Brasil","Rio de Janeiro","Rio de Janeiro","Gávea","-43.2075004577637","-22.9027996063232",NA,NA,NA,"SP013798",NA,NA,NA,"5602","57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","2019-11-21 10:08:07-03","IBt","SP","468701","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Mamede, MCH","2014","12",NA,"Lopes, RC","1992","04","24","Brasil","Rio de Janeiro","Rio de Janeiro","Maciço da Tijuca. Bairro de Botafogo. Campus da Univ. Santa Úrsula. Morro Mundo Novo","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,"11","57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","2019-11-21 10:08:07-03","IBt","SP","24704","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Mamede, MCH","2013","04","05","Hoehne, FC","1914","12",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Morro da Babilonia","-43.2075004577637","-22.9027996063232",NA,NA,NA,"SP013788",NA,NA,NA,"s.n.","57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","2019-11-21 10:08:07-03","IBt","SP","468535","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Mamede, MCH","2014","12",NA,"Gomes, M","1987","03","30","Brasil","Rio de Janeiro","Rio de Janeiro","Morro Mundo Novo. propriedade da Univ. Santa Úrsula","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,"139","57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","2019-11-21 10:08:07-03","IBt","SP","151755","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Mamede, MCH","2013","04","05","Sucre, D; Braga, PIS","1968","02","12","Brasil","Rio de Janeiro","Teresópolis","Estrada para Posse","-42.9655990600586","-22.4122009277344",NA,NA,NA,"SP013799",NA,NA,NA,"2422","38539","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","2019-11-21 10:08:07-03","IBt","SP","470732","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Mamede, MCH","2014","12",NA,"Reis, A; Anjos, A; Mantovani, A","1995","05","25","Brasil","Santa Catarina","Ilhota",NA,"-48.8272018432617","-26.8997001647949",NA,NA,NA,NA,NA,"320","320","2276","18275","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","2019-11-21 10:08:07-03","IBt","SP","470731","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Mamede, MCH","2014","12",NA,"Reis, A; Cardoso, JH; Nakazono, EM","1996","04","04","Brasil","Santa Catarina","Ilhota","Parque Botânico do Morro do Bau","-48.8272018432617","-26.8997001647949",NA,NA,NA,NA,NA,"300","300","2528","18275","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","2019-11-21 10:08:07-03","IBt","SP","268179","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Mamede, MCH","2013","04","05","Negrelle, R; Fava, C","1992","01","20","Brasil","Santa Catarina","Itapoá","Reserva Volta Velha. Estrada do Sambaqui","-48.6161003112793","-26.1168994903564",NA,NA,NA,"SP013772",NA,NA,NA,"A-646","18121","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","2019-11-21 10:08:07-03","IBt","SP","8898","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Mamede, MCH","2013","04","05","Campos Novaes, J",NA,NA,NA,"Brasil","São Paulo","Campinas",NA,"-47.060001373291","-22.8999996185303",NA,NA,NA,"SP015344","SP015344",NA,NA,"CGG4580","23900","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","2019-11-21 10:08:07-03","IBt","SP","200893","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Mamede, MCH","2013","04","05","Barros, F","1983","06","07","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Ipanema, próximo ao Morro das Pedras","-47.9199981689453","-25.0100002288818",NA,NA,"Árvore 10 m, frutos alaranjados","SP013780",NA,NA,NA,"812","37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393","2019-11-21 10:08:07-03","IBt","SP","185890","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Mamede, MCH","2013","04","05","Wanderley, MGL; Melo, MMRF; Barros, F","1982","06","02","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Mata de encosta próximo ao rio Sambaqui-Mirim","-47.9199981689453","-25.0100002288818",NA,NA,NA,"SP013768","SP013768",NA,NA,"520","37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394","2019-11-21 10:08:07-03","IBt","SP","215022","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Mamede, MCH","2013","04","05","Chiea, SAC","1986","03","19","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Morro da Captação","-47.9199981689453","-25.0100002288818",NA,NA,"Subarbusto escandente, flores amarelas","SP013777",NA,NA,NA,"418","37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","2019-11-21 10:08:07-03","IBt","SP","185188","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Mamede, MCH","2013","04","05","Custodio Filho, A; Kirizawa, M; Lopes, EA","1982","09","20","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Morro Sambaqui-Mirim","-47.9199981689453","-25.0100002288818",NA,NA,"Frutos maduros cor de abóbora","SP013783",NA,NA,NA,"921","37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","2019-11-21 10:08:07-03","IBt","SP","210032","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Mamede, MCH","2013","04","05","Barros, F; Martuscelli, P","1986","04","09","Brasil","São Paulo","Cananéia","Ilha do Cardoso, proximidades da praia do Ipanema, Morro do Tassuva","-47.9199981689453","-25.0100002288818",NA,NA,"Árvore 10 m, frutos alaranjados","SP013779",NA,NA,NA,"1260","37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","2019-11-21 10:08:07-03","IBt","SP","197029","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Mamede, MCH","2013","04","05","Romaniuc Neto, S","1983","09","15","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Rio Canjoca, próximo à Ilha da Casca. Mata na beira do rio","-47.9199981689453","-25.0100002288818",NA,NA,"Árvore 8 m, frutos alaranjados","SP013782",NA,NA,NA,"104","37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398","2019-11-21 10:08:07-03","IBt","SP","210391","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Mamede, MCH","2013","04","05","Romaniuc Neto, S; Chiea, SAC; Sugiyama, M","1986","03","18","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,"Árvore 3 m, frutos marrom-esverdeados","SP013781",NA,NA,NA,"415","37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","2019-11-21 10:08:07-03","IBt","SP","235255","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Mamede, MCH","2013","04","05","Mamede, MCH; Rossi, L; Romaniuc Neto, S","1989","04","26","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Sítio do Andrade","-47.9199981689453","-25.0100002288818",NA,NA,"Árvore 5 m, frutos imaturos verdes","SP013778",NA,NA,NA,"164","37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","2019-11-21 10:08:07-03","IBt","SP","12104","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Mamede, MCH","2013","04","05","Edwall, G","1892","04","12","Brasil","São Paulo","Caraguatatuba",NA,"-45.4099998474121","-23.6200008392334",NA,NA,NA,"SP015345","SP015345",NA,NA,"CGG1758","30093","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","2019-11-21 10:08:07-03","IBt","SP","248045","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Mamede, MCH","2013","04","05","Mamede, MCH; Rossi, L; Catharino, ELM; Malvino","1991","03","19","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Beira do Rio Verde, descendo em direção à foz","-47.5499992370605","-24.7000007629395",NA,NA,NA,"SP017861",NA,NA,NA,"390","55628","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","2019-11-21 10:08:07-03","IBt","SP","253131","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Mamede, MCH","2013","04","05","Rossi, L; Aragaki, S; Cordeiro, I; Nicolau, SA","1992","03","11","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Foz do Rio Verde, entre rochas","-47.5499992370605","-24.7000007629395",NA,NA,NA,"SP017858",NA,NA,NA,"1035","55628","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
