"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","occurrenceRemarks","geoFlag","recordNumber","day","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","barcode","imagecode","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","relationshipType","typeStatus","infraspecificEpithet","fieldNumber","individualCount","sex"
"729","2020-07-23 11:58:19-03","CEPLAC","CEPEC","99891","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata",NA,"A. A. M. Araújo",NA,NA,NA,"H. P. Bautista","1998","04","Brasil","Bahia","miguel calmon","Serra das Sete Passagens. Parque Estação das Sete Passagens, próximo a sede do parque.","-40.535556","-11.388333",NA,NA,NA,"3020","05",NA,NA,NA,NA,NA,NA,"40W32'8","11S23'18",NA,"30/08/2011",NA,NA,NA,NA,NA,NA
"730","2020-07-23 11:58:19-03","CEPLAC","CEPEC","17195","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata",NA,"A. A. M. Araújo",NA,NA,NA,"S. A. Mori","1979","07","Brasil","Bahia","livramento do brumado","Km 5 da Rodovia Livramento do Brumado/Rio de Contas.","-41.816667","-13.633333",NA,NA,NA,"12301","19",NA,NA,NA,NA,NA,NA,"41W49'","13S38'",NA,"29/08/2011",NA,NA,NA,NA,NA,NA
"731","2020-07-23 11:58:19-03","CEPLAC","CEPEC","20046","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata",NA,"A. A. M. Araújo",NA,NA,NA,"R. M. Harley","1974","03","Brasil","Bahia","SENHOR DO BONFIM","12Km N cidade, BA-130 estrada para Juazeiro, a W da Estiva. Serra da Jacobina.","-40.25","-10.3",NA,NA,NA,"16581","01",NA,NA,NA,NA,NA,NA,"40W15'0","10S18'0",NA,"30/08/2011",NA,NA,NA,NA,NA,NA
"732","2020-07-23 11:58:19-03","CEPLAC","CEPEC","102463","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata",NA,"A. A. M. Araújo",NA,NA,NA,"W. W. Thomas","2004","01","Brasil","Minas Gerais","BANDEIRAS","Fazenda Boi Rajado, 5.9Km a E da Rod. Macarani/Bandeiras Rod. Ca. 12Km ao N de Bandeiras (Fazenda Canadá).","-40.518056","-15.806389",NA,NA,NA,"13679","30",NA,NA,NA,NA,NA,NA,"40W31'5","15S48'23",NA,"29/08/2011",NA,NA,NA,NA,NA,NA
"733","2020-07-23 11:58:19-03","CEPLAC","CEPEC","7935","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata",NA,"A. A. M. Araújo",NA,NA,NA,"L. E. de M. Filho","1970","11","Brasil","Bahia","CAMACAN","Entre Camacan e Itaimbé.","-39.4958000183105","-15.4191999435425","22686",NA,"auto","2913","25",NA,NA,NA,NA,NA,NA,"0*0'0","0*0'0",NA,"30/08/2011",NA,NA,NA,NA,NA,NA
"734","2020-07-23 11:58:19-03","CEPLAC","CEPEC","6456","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata",NA,"A. A. M. Araújo",NA,NA,NA,"T. S. dos Santos","1971","01","Brasil","Bahia","CAMACAN","Estrada a Jucaracíi. Margem do Rio Panelão.","-39.4958000183105","-15.4191999435425","22686","<ll>dwc_commonname:</ll> Papo-de-peru, Mil-homem","auto","1411","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,"29/08/2011",NA,NA,NA,NA,NA,NA
"735","2020-07-23 11:58:19-03","CEPLAC","CEPEC","5450","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata",NA,"A. A. M. Araújo",NA,NA,NA,"J. A. de Jesus","1970","02","Brasil","Bahia","CAMACAN","Km 15 da estrada Camacan/Canavieiras.","-39.4958000183105","-15.4191999435425","22686",NA,"auto","534","20",NA,NA,NA,NA,NA,NA,"0*0'0","0*0'0",NA,"30/08/2011",NA,NA,NA,NA,NA,NA
"736","2020-07-23 11:58:19-03","CEPLAC","CEPEC","29112","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata",NA,"A. A. M. Araújo",NA,NA,NA,"L. A. Mattos-Silva","1982","02","Brasil","Bahia","ILHÉUS","Ramal que liga Rod. BR- 415 Ilhéus/Itabuna ao povoado Japú. Desvio a esquerda. Fazenda Sultão.","-39.0494003295898","-14.7889003753662","61245",NA,"auto","1572","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,"29/08/2011",NA,NA,NA,NA,NA,NA
"737","2020-07-23 11:58:19-03","CEPLAC","CEPEC","46882","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata",NA,"A. A. M. Araújo",NA,NA,NA,"A. M. de Carvalho","1990","03","Brasil","Bahia","JACOBINA","Ca. 3Km S da cidade.","-40.5182991027832","-11.1806001663208","62396",NA,"auto","2777","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/08/2011",NA,NA,NA,NA,NA,NA
"738","2020-07-23 11:58:19-03","CEPLAC","CEPEC","66868","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata",NA,"A. A. M. Araújo",NA,NA,NA,"J. G. Jardim","1995","10","Brasil","Bahia","JACOBINA","Cachoeira do Aníbal, na saída da cidade no sentido Jacobina/Capim Grosso.","-40.5182991027832","-11.1806001663208","62396",NA,"auto","692","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,"29/08/2011",NA,NA,NA,NA,NA,NA
"739","2020-07-23 11:58:19-03","CEPLAC","CEPEC","48159","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata",NA,"A. A. M. Araújo",NA,NA,NA,"J. L. Hage","1990","08","Brasil","Bahia","JACOBINA","Ramal à direita a 5Km BA-052. Fazendinha do Boqueirão, 2Km ramal adentro.","-40.5182991027832","-11.1806001663208","62396",NA,"auto","2278","28",NA,NA,NA,NA,NA,NA,NA,NA,NA,"29/08/2011",NA,NA,NA,NA,NA,NA
"740","2020-07-23 11:58:19-03","CEPLAC","CEPEC","57299","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata",NA,"A. A. M. Araújo",NA,NA,NA,"J. G. Jardim","1993","02","Brasil","Bahia","SAÚDE","Cachoeira do Paulista. Entrada no Km 10 da estrada Saúde/Jacobina. Ca. 6Km a partir da entrada.","-40.4188995361328","-10.9411001205444","21675",NA,"auto","79","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,"29/08/2011",NA,NA,NA,NA,NA,NA
"741","2020-07-23 11:58:19-03","CEPLAC","CEPEC","137651","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata",NA,"A. A. M. Araújo",NA,NA,NA,"A. A. M. Araújo",NA,NA,"Brasil","Pernambuco","jaqueira",NA,"-35.7933006286621","-8.72667026519775","11830","<ll>dwc_commonname:</ll>","auto","337",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742","2020-07-23 11:58:19-03","CEPLAC","CEPEC","75827","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata",NA,"A. A. M. Araújo",NA,NA,NA,"S. R. Neto","1992","07","Brasil","São Paulo","MOGI GUAÇÚ","Reserva Biológica e Estação Experimental da cidade.","-46.9421997070312","-22.372200012207","39309",NA,"auto","1320","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/08/2011",NA,NA,NA,NA,NA,NA
"743","2020-02-17 11:29:21-03","UEG","HUEG",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.",NA,NA,NA,NA,"Proença, C.","1984","03","Brasil","Distrito Federal",NA,"Córrego Vicente Pires","-48.016667","-15.783333",NA,"Flores roxo-escuro por fora, muito obscuramente rajadas e verde claro por dentro com cheiro de excremento.",NA,"336","27","Southern America",NA,NA,NA,NA,NA,"-48.016667","-15.783333",NA,NA,NA,NA,NA,NA,NA,NA
"744","2019-02-27 14:01:39-03","UFSJ","HUFSJ","131","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","brasiliensis","Aristolochia brasiliensis","Mart. & Zucc.",NA,NA,NA,NA,"Guimarães, CDC",NA,NA,"Brasil","Minas Gerais",NA,"Estrada de Ritápolis, margem esquerda do Rio das Mortes",NA,NA,NA,"Originária da América do Sul (Brasil), é uma trepadeira do tipo cipó, desenvolvendo-se bem em climas tropical e subtropical, e em solos arenosos. A floração ocorre na primavera e no verão. As folhas são perenes, as flores são de cor",NA,"s.n.",NA,NA,NA,NA,NA,"HUFSJ000131",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"745","2019-02-27 14:01:39-03","UFSJ","HUFSJ","3039","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","Sobral, M","2011",NA,NA,"Sobral, M","2011","10","Brasil","Minas Gerais","Lagoa Dourada","BR-383","-44.066417","-20.872306",NA,"Trepadeira em resto de mata à beira da estrada; flores violáceo-escuras.",NA,"14499","15",NA,NA,NA,NA,"HUFSJ003039",NA,"-44.066417","-20.872306",NA,NA,NA,NA,NA,NA,NA,NA
"746","2019-02-27 14:01:39-03","UFSJ","HUFSJ","3016","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","Sobral, M","2011",NA,NA,"Sobral, M",NA,NA,"Brasil","Minas Gerais","São João del-Rei","Rua Luís Giarola","-44.212917","-21.092472",NA,"Trepadeira em cerca à beira de campo alterado; flores roxas, com manchas castanhas.",NA,"14476",NA,NA,NA,NA,NA,"HUFSJ003016","HUFSJ003016_v00 HUFSJ003016_v01","-44.212917","-21.092472",NA,NA,NA,NA,NA,NA,NA,NA
"747","2020-09-22 13:48:28-03","USP","SPFW","3036","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart.;Zucc.","F. Barros",NA,NA,NA,"Figueiredo, C.F.","2010","10","Brasil","São Paulo","São Paulo","Universidade de São Paulo - USP","-46.731464","-23.565839",NA,NA,NA,"165","22",NA,"783","783",NA,NA,NA,"46°43'53,27''W","23°33'57,02''S",NA,NA,NA,NA,NA,NA,NA,NA
"748","2020-09-22 13:48:28-03","USP","SPFW","3038","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart.;Zucc.","F. Barros",NA,NA,NA,"Figueiredo, C.F.","2011","02","Brasil","São Paulo","São Paulo","Universidade de São Paulo - USP","-46.727706","-23.564236",NA,NA,NA,"210","08",NA,"759","759",NA,NA,NA,"46°43'39,74''W","23°33'51,25''S",NA,NA,NA,NA,NA,NA,NA,NA
"749","2020-09-22 13:48:28-03","USP","SPFW","3035","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart.;Zucc.","F. Barros",NA,NA,NA,"Figueiredo, C.F.","2010","10","Brasil","São Paulo","São Paulo","Universidade de São Paulo - USP","-46.728842","-23.566667",NA,NA,NA,"153","20",NA,"777","777",NA,NA,NA,"46°43'43,83''W","23°34'00,00''S",NA,NA,NA,NA,NA,NA,NA,NA
"750","2020-09-22 13:48:28-03","USP","SPFW","3034","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart.;Zucc.","F. Barros",NA,NA,NA,"Figueiredo, C.F.","2010","10","Brasil","São Paulo","São Paulo","Universidade de São Paulo - USP","-46.723578","-23.557342",NA,NA,NA,"139","14",NA,"958","958",NA,NA,NA,"46°43'24,88''W","23°33'26,43''S",NA,NA,NA,NA,NA,NA,NA,NA
"751","2020-09-22 13:48:28-03","USP","SPFW","3037","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart.;Zucc.","F. Barros",NA,NA,NA,"Figueiredo, C.F.","2010","10","Brasil","São Paulo","São Paulo","Universidade de São Paulo - USP","-46.727658","-23.565428",NA,NA,NA,"180","30",NA,"766","766",NA,NA,NA,"46°43'39,57''W","23°33'55,54''S",NA,NA,NA,NA,NA,NA,NA,NA
"752","2021-04-08 17:12:13-03","UESB","HUESB","8838","S","Plantae","Dicotyledoneae",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.",NA,NA,NA,NA,"Brandão, G.S.; Silva, G.S.; Silva, G.S.","2013","07","Brasil","Bahia","Boa Nova","Parque Nacional de Boa Nova","-40.13625","-14.412611",NA,"Trepadeira. Folhas simples alternas, base cordada. Presença de pseudo estípula. Botão floral. Fruto seco.; Mata Atlântica.",NA,"352","30",NA,NA,NA,NA,"HUESB000008838",NA,"-40.13625","-14.412611",NA,NA,NA,NA,NA,NA,NA,NA
"753","2021-04-08 17:12:13-03","UESB","HUESB","5022","S","Plantae","Dicotyledoneae",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","A.A.M. Araújo","2011","08",NA,"Nunes, T.S.; M.J.Lemos, ERSouza, M; L.Rios.; M.J.Lemos, ERSouza, M; L.Rios.","2004","06","Brasil","Bahia","Jacobina","Serra do Ouro, Serra do Ouro, ca. 5Km do Hotel Serra do Ouro, próximo ao córrego.","-40.506667","-11.172222",NA,"Forte odor fétido.; Trepadeira escandente, chegando a 3m de altura. Folhas membranáceas, discolores. Flores verdes com manchas vináceas-escura, labelo com tricomas rigidos, escuros. Frutos imaturos, verdes com manchas escuras, mad",NA,"321","06",NA,"515","515",NA,"HUESB000005022",NA,"-40.506667","-11.172222",NA,NA,NA,NA,NA,NA,NA,NA
"754","2019-11-13 16:04:27-03","UNISANTA","HUSC","8341","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Capellari Jr, L.","1989","03",NA,"Capellari Jr, L.","1989","02","Brasil","São Paulo","São Roque","Araçariguama","-47.1300010681152","-23.5200004577637","15567","Trepadeira com flores vinosas com interior verde-oliva, exalando forte odor; borda da mata","auto","s.n.","28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"755","2020-11-04 17:28:31-03","UEM","HUEM","18710","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","In Flora do Brasil","2020","10","28","R.Pilati","1992","03","Brasil","Mato Grosso do Sul","Batayporã","rio Baía, fazenda Bom futuro, foz do Jandira","-53.2710990905762","-22.2952995300293","52218","Trepadeira; flores roxas; rara.","auto","66","08",NA,NA,NA,NA,"HUEM000027793",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756","2020-11-04 17:28:31-03","UEM","HUEM","7424","Extra","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","In Flora do Brasil","2020","10","28","Tanaka, I","1992","12","Brasil","Mato Grosso do Sul","Taquarussu","canal Corutuba, margem direita","-53.3513984680176","-22.4878005981445","63482","Trepadeira; com batata.","auto","s.n.",NA,NA,NA,NA,NA,"HUEM000027791",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"757","2020-11-12 17:02:19-03","UEL","FUEL","32594","PreservedSpecimen","Plantae","Tracheophyta","Piperales","Aristolochiaceae","Aristolochia","brasiliensis","Aristolochia brasiliensis","Mart. & Zucc.","Miranda, AM","2004","01","12","Miranda, AM; et al.","2003","12","Brasil","Bahia","Pindobaçu","Margem do rio Itapicuru","-40.3608016967773","-10.7417001724243","20730",NA,"auto","4253","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"758","2019-11-01 14:53:02-03","UnB","UB","23855","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aristolochiaceae","Aristolochia","brasiliensis","Aristolochia brasiliensis","Mart. & Zucc.","Miranda, ZJG",NA,NA,NA,"Miranda, ZJG","1996","02","Brasil","Distrito Federal","Brasília",NA,"-47.85","-15.866667",NA,NA,NA,"s.n.erva t","01","Southern America",NA,NA,NA,NA,NA,"-47.85","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA
"759","2019-11-01 14:53:02-03","UnB","UB","13179","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aristolochiaceae","Aristolochia","brasiliensis","Aristolochia brasiliensis","Mart. & Zucc.",NA,NA,NA,NA,"Proença, CEB; Santos, DS; Mendes, VC; Teles, AM; Libano, AM","2003","09","Brasil","Distrito Federal","Brasília","Região de Saia Velha. Clube Parque Águas Correntes. DF-495","-47.933333","-16.05",NA,"Folhas glauco-azuladasna superfície abaxial. Estípulas verde-claras. Frutos velhos secos cremes.; Trepadeira; Mata de galeria.",NA,"2692","10","Southern America","969","969",NA,NA,NA,"-47.933333","-16.05",NA,NA,NA,NA,NA,NA,NA,NA
"760","2019-11-01 14:53:02-03","UnB","UB","146429","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aristolochiaceae","Aristolochia","brasiliensis","Aristolochia brasiliensis","Mart. & Zucc.","Lemos, MJS","2005",NA,NA,"Melo, E","1992",NA,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,"711",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"761","2019-11-01 14:53:02-03","UnB","UB","19749","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aristolochiaceae","Aristolochia","brasiliensis","Aristolochia brasiliensis","Mart. & Zucc.","Silva, CSP","2006",NA,NA,"Silva, CSP","2006","02","Brasil","Goiás","Ouro Verde de Goiás",NA,"-49.233333","-16.3",NA,"Trepadeira. Caule prostrado. Flores isoladas e grandes de cor creme arroxeada. FOTO.&nf;Uso medicinal:",NA,"110","14","Southern America","938","1140",NA,NA,NA,"-49.233333","-16.3",NA,NA,NA,NA,NA,NA,NA,NA
"762","2019-11-01 14:53:02-03","UnB","UB","115296","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aristolochiaceae","Aristolochia","brasiliensis","Aristolochia brasiliensis","Mart. & Zucc.","Mello, ZRB","2008","07","22","Hage, JL","1982","02","Brasil","Bahia","Jacobina","Ramal a direita a 5km na Rodovia BA-052. Fazendinha do Boqueirão","-40.5182991027832","-11.1806001663208","62396","Flores amarroanzadas e frutos secos.; Trepadeira 2,5m.","auto","2278","04","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"763","2019-11-01 14:53:02-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aristolochiaceae","Aristolochia","brasiliensis","Aristolochia brasiliensis","Mart. & Zucc.","Mello, ZRB","2008","07","22","Paula, JE","1982","02","Brasil","Pernambuco","Recife","Área do IPA","-34.8810997009277","-8.05389022827148","18865","Trepadeira. Flor piguementada de roxo. Folha membranácea","auto","1514","04","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"764","2019-11-01 14:53:02-03","UnB","UB","107615","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","Fonseca, ACN","2008",NA,NA,"Fonseca, ACN","2008","05","Brasil","Distrito Federal","Brasília","Centro Olímpico, Trepadeiras localizadas entre 50 e 200 metros do lago. Usada para a cerca viva da CRAD (Centro de recuperação de áreas degradadas)","-47.866667","-15.883333",NA,"Frutos imaturos verdes maduros secos e marrons, deiscentes liberando as sementes. Planta utilizada para cerca viva do CREA _ Centro de Recuperação de areas degradadas.; Flor vermelho escuro.",NA,"3","15","Southern America",NA,NA,NA,NA,NA,"-47.866667","-15.883333",NA,NA,NA,NA,NA,NA,NA,NA
"765","2019-11-01 14:53:02-03","UnB","UB","112075","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.",NA,NA,NA,NA,"Proença, CEB","1984","03","Brasil","Distrito Federal",NA,"Córrego Vicente Pires","-48.016667","-15.783333",NA,"Flores roxo-escuro por fora, muito obscuramente rajadas e verde claro por dentro com cheiro de excremento.; Liana 1,5m; Mata ciliar.",NA,"336","27","Southern America",NA,NA,NA,NA,NA,"-48.016667","-15.783333",NA,NA,NA,NA,NA,NA,NA,NA
"766","2019-11-01 14:53:02-03","UnB","UB","11433","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","Mello, ZRB","2008","07",NA,"Miranda, ZJG","1996","02","Brasil","Distrito Federal","Guará","Ao longo da linha férrea que margeia a cidade satélite do Guará",NA,NA,NA,"Flor de coloração marrom. Cheiro de carniça.; Erva; Terreno de vegetação secundária. Solo: Terra vermelha.",NA,"s.n.","01","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"767","2019-11-01 14:53:02-03","UnB","UB","115305","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","Mello, ZRB","2008","07","18","Heringer, EP","1958","11","Brasil","Minas Gerais",NA,"Lagoa Preta, margem do Rio Paraopeba",NA,NA,NA,"Cerrado",NA,"6474","18","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"768","2019-11-01 14:53:02-03","UnB","UB","115306","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","Mello, ZRB","2008","07","18","Irwin, HS","1970","03","Brasil","Minas Gerais",NA,"Ca. 20km E of Diamantina",NA,NA,NA,"Perianth brown-violet, spotted yellow-green; Twining climber 4m.; Gallery margin. Gallery forest on white sand and low sclerophyllous vegetation on outcrops",NA,"27435","13","Southern America","790","790",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"769","2019-11-01 14:53:02-03","UnB","UB","115307","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","Mello, ZRB","2008","07","18","Irwin, HS","1970","03","Brasil","Minas Gerais",NA,"Ca. 15km N of São João da Chapada",NA,NA,NA,"Liana 5m. Fruit green; Cut-over slope forest",NA,"28114","23","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"770","2019-11-01 14:53:02-03","UnB","UB","115308","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","Mello, ZRB","2008","07","18","Irwin, HS","1970","03","Brasil","Minas Gerais",NA,"Ca. 23km E of Diamantina",NA,NA,NA,"Fruit green, maturing light brown.; Twining liana 5m.; Gallery. Steep slopes with cut-over gallery forest and adjacent cerrado with interspersed outcrops",NA,"27741","17","Southern America","900","900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"771","2019-11-01 14:53:02-03","UnB","UB","115309","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","Capellari Júnior, L","1992","10","04","Heringer, EP","1959","05","Brasil","Minas Gerais",NA,"Funil",NA,NA,NA,NA,NA,"7162",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"772","2019-11-01 14:53:02-03","UnB","UB","201728","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","Martins, CR",NA,NA,NA,"Martins, CR","2013","11","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília - área ao lado da antiga pista de pouso de ultra leve próxima a admistração do Parque","-47.55188","-15.43917",NA,"Latossolo. Cerrado ralo, presença de 30% de capim-gordura na área",NA,"1325","12","Southern America",NA,NA,NA,NA,NA,"-47.55188","-15.43917",NA,NA,NA,NA,NA,NA,NA,NA
"773","2019-11-01 14:53:02-03","UnB","UB","11932","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","Ramalho, CL","2002","05",NA,"Ramalho, CL; Mendes, VC","2002","05","Brasil","Distrito Federal","Brasília","Parque Olhos D'água","-47.886667","-15.748333",NA,"Volúvel, sinistrorsa de folhas grandes cordadas muito vistosas, estéril.; Trepadeira.",NA,"61","17","Southern America","1037","1037",NA,NA,NA,"-47.886667","-15.748333",NA,NA,NA,NA,NA,NA,NA,NA
"774","2019-11-01 14:53:02-03","UnB","UB","197717","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","Walter, BMT","2006","09",NA,"Vale, GD; et al.","2006","09","Brasil","Distrito Federal","Brasília","Fazenda Sucupira - Vale na margem direita do córrego Riacho Fundo","-48.015","-15.904167",NA,"Participantes: Gabriel Damasco do Vale, Clarissa Gouveia Fontes, Bruno Machado Teles Walter.&nf;Patrocinadores: EMBRAPA - CENARGEN.&nf;Frequência: Ocasional; Flor verde amarelada. Hábito liana. Folhas discolores. Dreno próxmo à mata de galeria; Mata de g",NA,"110","25","Southern America","1099","1099",NA,NA,NA,"-48.015","-15.904167",NA,NA,NA,NA,NA,NA,NA,NA
"775","2019-11-01 14:53:02-03","UnB","UB","23844","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","Mello, ZRB","2008","07","18","Irwin, HS","1968","01","Brasil","Goiás",NA,"15km N of Corumbá de Goiás on road to Niquelândia, Goiás in valley of Rio Corumbá",NA,NA,NA,"Liana 5m. Perianth deep brown-violet spotted with yellow-green. Immature fruit green; In thicket at margin of creek. Cerrado and low woods on sadstone slopes",NA,"18648","15","Southern America","1150","1150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"776","2019-11-01 14:53:02-03","UnB","UB","23856","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","Mello, ZRB","2008","07",NA,"Melo, CMC","1996","03","Brasil","Distrito Federal","Brasília",NA,"-47.85","-15.866667",NA,"Trepadeira. Fruto verde. Flor com mau cheiro. Cálice com aspecto de ave",NA,"126","21","Southern America",NA,NA,NA,NA,NA,"-47.85","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA
