"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","typeStatus","recordNumber","stateProvince","locality","imagecode","decimalLongitude","decimalLatitude","identifiedBy","county","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","sex","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","relatedCatalogItem"
"412","2020-11-19 14:05:59-03","Unimontes","MCMG","1783","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Menino, G.C.O. | Azevedo ,I,F,P. | Braga, L.L. | Mota,G.S. | Souza, S.R. |","2009","04","20",NA,"Brasil",NA,NA,NA,NA,NA,NA,"A.DC.",NA,NA,"Minas Gerais","APA do Rio Pandeiros-Ilha 2",NA,"-44.3616981506348","-15.4881000518799","Santos R.M.","Januária",NA,NA,NA,NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA
"413","2020-11-19 14:05:59-03","Unimontes","MCMG","1667","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Menino, G.C.O. | Braga, L.L. | Coutinho,C.A. | Mota,G.S. | Silva, W.A. | Souza, M.L. |","2009","05","11",NA,"Brasil",NA,NA,NA,NA,NA,NA,"A.DC.",NA,NA,"Minas Gerais","APA do Rio Pandeiros-Ilha 3",NA,"-44.3616981506348","-15.4881000518799","Santos R.M.","Januária",NA,NA,"2010",NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA
"414","2020-11-19 14:05:59-03","Unimontes","MCMG","1915","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Menino, G.C.O. | Braga, L.L. | Coutinho,C.A. | Oliveira, M.H. | Silva, W.A. |","2009","08","16",NA,"Brasil",NA,NA,NA,NA,NA,NA,"A.DC.",NA,NA,"Minas Gerais","APA do Rio Pandeiros-Ilha 4",NA,"-44.3616981506348","-15.4881000518799","Santos R.M.","Januária",NA,NA,NA,NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA
"415","2020-11-19 14:05:59-03","Unimontes","MCMG","2078","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Rosiele. G |",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"A.DC.",NA,NA,"Minas Gerais","Lagoa do Cajueiro",NA,"-43.9219017028809","-14.854700088501","Santos, R. M","Matias Cardoso",NA,NA,NA,NA,NA,NA,NA,NA,"44859","auto",NA,NA,NA,NA
"416","2020-11-19 14:05:59-03","Unimontes","MCMG","243","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Menino,G.C.O | Azevedo,I.F.P | Brandão, D.O | Rodrigues,M.P.S | Tolentino,G.","2008","05","02",NA,"Brasil",NA,NA,"Regeneração natural",NA,NA,NA,"A.DC.",NA,"179","Minas Gerais","APA do Rio PandeirosBalnéario",NA,"-44.753528",NA,"Santos R.M.","Janúaria",NA,NA,"2008",NA,NA,"44°45'12.7W","15°243'33.5S",NA,NA,NA,NA,NA,NA,NA
"417","2021-04-08 17:12:13-03","UESB","HUESB","6412","S","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","FERNANDES, A.; Matos; Matos","1994","11","19",NA,"Brasil",NA,NA,"Arbusto.; Arbusto.","HUESB000006412","Dicotyledoneae",NA,"A. DC.",NA,NA,"Ceará","Ch. Ibiapaba.",NA,"-40.99169921875","-3.7322199344635","R.F. Souza - Silva","Tiangua",NA,NA,"2008",NA,NA,NA,NA,NA,"36695","auto",NA,NA,NA,NA
"418","2021-04-08 17:12:13-03","UESB","HUESB","8555","S","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Miranda, A.M.; Meunier, I.; Martins, R.; Meunier, I.; Martins, R.","2005","11","22",NA,"Brasil",NA,NA,"Árvore ca. 4 m alt. Caule creme-amarronzado. Folhas jovens membranáceas. Flores com cálice verde, corola branca. Frutos maduros, marrons.","HUESB000008555","Dicotyledoneae",NA,"A. DC.",NA,"5308","Piauí","Estrada de barro para a barragem de Boa Esperança.",NA,"-43.5691986083984","-6.78694009780884","Morales, J.F.","Guadalupe",NA,NA,"2008","11",NA,NA,NA,NA,"42640","auto",NA,NA,NA,NA
"419","2016-08-23 11:12:13-03","NHMLondon","NHM-LONDON-BOT","BM000049430","S","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Jacques Samuel Blanchet; b.1807; d.1875; Blanchet",NA,NA,NA,NA,"Brasil",NA,"NHMUK:ecatalogue:6474132",NA,NA,NA,NA,"A.DC.","Isotype","2806",NA,NA,NA,"-53.08982","-10.773109","Washington Marcondes-Ferreira; b.1952; Marc.-Ferr.",NA,NA,NA,"2011","02",NA,"-53.08982","-10.773109",NA,NA,NA,NA,NA,NA,NA
"420","2019-11-01 14:52:35-03","UnB","UB","199866","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Antunes, EC; Antunes, LL","2012","03","20","Southern America","Brasil",NA,NA,"Flores brancas; Mata seca e cerrado",NA,"Dicotyledoneae",NA,"A.DC.",NA,"58","Mato Grosso",NA,NA,"-42.329444","-13.735556","Castello, ACD","Comodoro",NA,NA,"2016","11",NA,"-42.329444","-13.735556",NA,NA,NA,NA,NA,NA,NA
"421","2020-07-29 09:03:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Silva, JA","2018","06","11","Southern America","Brasil",NA,NA,"Conglomerado IFN-1963. Subunidade 2. Subparcela 1. Indivíduo 10. F8; Arbusto, 1,9m de altura. Base digitada. Casca cor externa cinza, cor interna verde, fina, áspera, odor do corte vagem; Mata ciliar alagada, solo pedregoso.",NA,"Dicotyledoneae",NA,"A.DC.",NA,"IFN-196312942.1","Mato Grosso",NA,NA,"-55.62","-15.66","Coutinho, TS","Santo Antônio do Leverger",NA,NA,"2019","12","14","-55.62","-15.66",NA,NA,NA,NA,NA,NA,NA
"422","2019-11-01 14:52:35-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Viana, G","2017","06","29","Southern America","Brasil",NA,NA,"Medições na unidade completa. Conglomerado PI_511. Subunidade 4. Subparcela 6. Indivíduo 13; Árvore 8,5m, DAP 13cm. Base reta. Casca de cor externa preto, cor interna verde, espessura externa fina e do tipo lisa","UB0128255","Dicotyledoneae",NA,"A.DC.",NA,"IFN-511124.6","Piauí",NA,"UB0128255","-45.000444","-8.999994","Bijos, NR","Santa Luz",NA,NA,"2017","08","22","-45.000444","-8.999994",NA,NA,NA,NA,NA,NA,NA
"423","2019-11-01 14:52:35-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Dias, AFV; Equipe 1","2016","04","14","Southern America","Brasil",NA,NA,"P2 L4; Árvore 3,7m. Casca muito parecida com Aspidosperma tomentosa. Folhas com pecíolos amarelados e sem pelos; Cerrado s.s",NA,"Dicotyledoneae",NA,"A.DC.",NA,"176","Mato Grosso",NA,NA,"-50.9958000183105","-14.3971996307373",NA,"Cocalinho",NA,NA,NA,NA,NA,NA,NA,NA,"293587","auto",NA,NA,NA,NA
"424","2019-11-01 14:52:35-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Ramos, AE; Dusi, RL; et al.","1988","01","20","Southern America","Brasil",NA,NA,"Arbusto Grosso de 1,8m latescente; Cerrado",NA,"Dicotyledoneae",NA,"A.DC.",NA,"358","Mato Grosso","Fazenda Altamira",NA,"-52.8333015441895","-16.7642002105713","Castello, ACD","Ponte Branca",NA,NA,"2016","11",NA,NA,NA,NA,"42196","auto",NA,NA,NA,NA
"425","2019-11-01 14:52:35-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Froes, RL","1954","12","03","Southern America","Brasil",NA,NA,"Árvore de 5 metros; Terreno arenoso",NA,"Dicotyledoneae",NA,"A.DC.",NA,"31205","Pará","Taperinha, paraná do Ituqui, região do Planalto de Santarém, terreno arenoso.",NA,"-54.7083015441895","-2.44305992126465","Morales, JF","Santarém",NA,NA,"1996","10",NA,NA,NA,NA,"205258","auto",NA,NA,NA,NA
"426","2019-11-01 14:52:35-03","UnB","UB","114883","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Germana, C","2006","04","30","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"A.DC.",NA,"9","Piauí","Parque Ecológico Cachoeira do Urubu.",NA,"-42.0750007629395","-4.02500009536743","Gomes, SM","Batalha",NA,NA,NA,NA,NA,NA,NA,NA,"40311","auto",NA,NA,NA,NA
"427","2019-11-01 14:52:35-03","UnB","UB","114881","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Alencar, ME","1998","12","27","Southern America","Brasil",NA,NA,"Flores esbranquiçadas.; Árvore 6m.",NA,"Dicotyledoneae",NA,"A.DC.",NA,"431","Piauí","Parque Nacional de Sete Cidades.",NA,"-41.7092018127441","-3.92806005477905","Gomes, SM","Piracuruca",NA,NA,NA,NA,NA,NA,NA,NA,"41625","auto",NA,NA,NA,NA
"428","2019-11-01 14:52:35-03","UnB","UB","164329","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Ivanauskas, NM","1999","10","05","Southern America","Brasil",NA,NA,"Casca suberosa, fissurada longitudinalmente. Flores amarelas, em botão.",NA,"Dicotyledoneae",NA,"A.DC.",NA,"4112","Mato Grosso","Beira do Córrego Pau d'Alho, próximo ao campo de futebol.",NA,"-53.19405","-13.113344","Ribeiro, GHPM","Gaúcha do Norte",NA,NA,"2002","11","28","-53.19405","-13.113344",NA,NA,NA,NA,NA,NA,NA
"429","2019-11-01 14:52:35-03","UnB","UB","27056","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Haidar, RF; Pereira, BAS; Matos, MQ; Vale, GD; Felfili, JM","2006","08","22","Southern America","Brasil",NA,NA,"Árvore 8m x 10,18cm; Floresta Estacional Semidecidual. Solo: Litossolo Quartzarênico.",NA,"Dicotyledoneae",NA,"A.DC.",NA,"38","Piauí",NA,NA,"-41.727778","-4.1225","Pereira, BAS","Piracuruca","225","225",NA,NA,NA,"-41.727778","-4.1225",NA,NA,NA,NA,NA,NA,NA
"430","2020-07-29 09:03:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Oliveira, D","2018","09","18","Southern America","Brasil",NA,NA,"Conglomerado PI-MA_184_K. Subunidade 2. Subparcela 1. indivíduo 1. F6; Árvore; DAP em cm: 5,3; altura em m: 6,00; exsudado aquoso, branco, pouco abundante, líquido, com odor; base reta; casca cinza por fora, amarelada por dentro, fina,","UB0111060","Dicotyledoneae",NA,"A.DC.",NA,"IFN-MA-1844142.","Piauí","Assentamento Nova Terra",NA,"-41.98493","-3.329987","Coutinho, TS","Murici dos Portelas","65","65","2019","12","16","-41.98493","-3.329987",NA,NA,NA,NA,NA,NA,NA
"431","2020-07-29 09:03:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Sathler, DFT","2018","06","07","Southern America","Brasil",NA,NA,"Conglomerado IFN-1883. Subunidade 1. Subparcela 1. Indivíduo 1. F6; Árvore, 7,1m de altura, DAP 8,9cm. Base reta. Casca cor externa cinza, cor interna amarelo, grossa, fissurada, desprendimento placas lenhosas; Cerrado denso, solo arenoso",NA,"Dicotyledoneae",NA,"A.DC.",NA,"IFN-18836811.1","Mato Grosso",NA,NA,"-53.1","-15.3","Coutinho, TS","Barra do Garças",NA,NA,"2019","12","14","-53.1","-15.3",NA,NA,NA,NA,NA,NA,NA
"432","2019-11-01 14:52:35-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Gomes, MS","2017","07","10","Southern America","Brasil",NA,NA,"Conglomerado PI_267. Subunidade 1. Subparcela 9. Indivíduo 15-Avaliação da regeneração natural; Planta 4,2m, DAP 15,5cm. Tipo de base reta. Cor da casca externa cinza, cor interna amarelo claro; do tipo rugosa","UB0128257","Dicotyledoneae",NA,"A.DC.",NA,"IFN-2671491.9","Piauí",NA,"UB0128257","-44.280017","-7.379992","Bijos, NR","Sebastião Leal",NA,NA,"2017","08","22","-44.280017","-7.379992",NA,NA,NA,NA,NA,NA,NA
"433","2020-07-29 09:03:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Soares, J","2018","08","07","Southern America","Brasil",NA,NA,"Conglomerado IFN-1613. Subunidade 4. Subparcela 1. Indivíduo 10. F8; Árvore. Base reta. Casca cor externa marrom, cor interna branco, fina, lisa; Floresta madura, solo arenoso",NA,"Dicotyledoneae",NA,"A.DC.",NA,"IFN-16136514.1","Mato Grosso",NA,NA,"-55.8","-14.399722","Coutinho, TS","Nobres",NA,NA,"2019","12","14","-55.8","-14.399722",NA,NA,NA,NA,NA,NA,NA
"434","2020-07-29 09:03:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Pacheco, MACM","2018","08","02","Southern America","Brasil",NA,NA,"Conglomerado IFN-898. Subunidade 2. Subparcela 1. Indivíduo 1. F8; Árvore. Base reta. Casca cor externa cinza, cor interna amarela, fina, fissurada, desprendimento esfoliante, odor do corte fético; Cerrado em regeneração.",NA,"Dicotyledoneae",NA,"A.DC.",NA,"IFN-898852.1","Mato Grosso",NA,NA,"-51.12","-11.88","Coutinho, TS","São Félix do Araguaia",NA,NA,"2019","12","14","-51.12","-11.88",NA,NA,NA,NA,NA,NA,NA
"435","2020-07-29 09:03:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Rigo, S","2018","11","22","Southern America","Brasil",NA,NA,"Conglomerado IFN-1113. Subunidade 4. Subparcela 3. Indivíduo 21. F6; Árvore, 6,5m de altura, DAP 11,8cm. Base reta. Casca cor externa cinza, cor interna rosa, grossa, estriada, desprendimento placas lenhosas, odor do corte não observado; Relevo plano",NA,"Dicotyledoneae",NA,"A.DC.",NA,"IFN-111331594.3","Mato Grosso",NA,NA,"-58.86","-12.78","Coutinho, TS","Sapezal",NA,NA,"2019","12","14","-58.86","-12.78",NA,NA,NA,NA,NA,NA,NA
"436","2019-11-01 14:52:35-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Harley, RM; Souza, R","1968","09","23","Southern America","Brasil",NA,NA,"Small tree to 6m with white latex, and very corky bark. Leaves fresh green. Inflorescences greenish. Perianth small, dull yellow, sweetly scented; In partly fire destroyed cerradão",NA,"Dicotyledoneae",NA,"A.DC.",NA,"10192","Mato Grosso","R 12, 5 km. S.W. of base camp",NA,NA,NA,"Morales, JF",NA,NA,NA,"1996","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","2019-11-01 14:52:35-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Ivanauskas, NM","2000","10","07","Southern America","Brasil",NA,NA,"Árvore de 12m. Casca suberosa, fissurada longitudinalmente. Látex branco-leitoso. Flores em botão laranja e abertas creme. Frutos velhos.",NA,"Dicotyledoneae",NA,"A.DC.",NA,"4432","Mato Grosso","estrada para a fazenda Pontal, propriedade de Silvino Perotto.",NA,"-53.393611","-13.1","Ribeiro, GHPM","Gaúcha do Norte",NA,NA,NA,NA,NA,"-53.393611","-13.1",NA,NA,NA,NA,NA,NA,NA
"438","2019-11-01 14:52:35-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Viana, G","2017","06","28","Southern America","Brasil",NA,NA,"Conglomerado PI-511. Subunidade 4. Subparcela 3. indivíduo 13. F6; Árvore; dap: 13,0; ht: 8,50; base reta; casca: preta (cor externa), verde (cor interna), fina, lisa",NA,"Dicotyledoneae",NA,"A.DC.",NA,"IFN-511124.3","Piauí","Cunha",NA,"-44.100005","-8.999994","Bijos, NR","Santa Luz","345","345","2017","08","22","-44.100005","-8.999994",NA,NA,NA,NA,NA,NA,NA
"439","2019-11-01 14:52:35-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Gomes, MS","2017","06","27","Southern America","Brasil",NA,NA,"Avaliação da regeneração natural. Conglomerado PI 203. Subunidade 1. Subparcela 1. Indivíduo 5; Arbusto","UB0128254","Dicotyledoneae",NA,"A.DC.",NA,"IFN-203631.1","Piauí",NA,"UB0128254","-43.559967","-6.849036","Bijos, NR","Guadalupe",NA,NA,"2017","08","22","-43.559967","-6.849036",NA,NA,NA,NA,NA,NA,NA
"440","2019-11-01 14:52:35-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Konopczyk, RMG","2017","07","06","Southern America","Brasil",NA,NA,"Inventário Florestal Nacional (IFN). Conglomerado-MA_491. Subunidade 4. Subparcela 10. Indivíduo 2RN. F8-Avaliação da regeneração natural; Arbusto com 1,8 metros de altura. Presença de exsudatos do tipo látex de cor branca, e abundante","UB0128654","Dicotyledoneae",NA,"A.DC.",NA,"IFN-4912354.10","Maranhão",NA,NA,"-45.539997","-5.400044","Oliveira, ALR","Jenipapo dos Vieiras",NA,NA,"2017","11","09","-45.539997","-5.400044",NA,NA,NA,NA,NA,NA,NA
"441","2019-11-01 14:52:35-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Moura, EO","2017","07","24","Southern America","Brasil",NA,NA,"Conglomerado BA_683. Subunidade 2. Subparcela 1. Indivíduo 1-RN.&nf;F8 - Avaliação da regeneração natural; Arbusto 1,7m; Mata seca. Solo pedregoso","UB0038585","Dicotyledoneae",NA,"A.DC.",NA,"IFN-68314042.1","Bahia",NA,"UB0038585","-45.36","-12.24","Bijos, NR","Barreiras",NA,NA,"2017","08","25","-45.36","-12.24",NA,NA,NA,NA,NA,NA,NA
"442","2020-07-29 09:03:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Ebling, M","2018","06","13","Southern America","Brasil",NA,NA,"Conglomerado IFN-1831. Subunidade 2. Subparcela 6. Indivíduo 5. F6; Árvore, 7,7m de altura, DAP 13,9cm. Base reta. Casca cor externa cinza, cor interna laranja, grossa, fendida, desprendimento placas lenhosas, odor do corte vagem; Vereda, solo alagad",NA,"Dicotyledoneae",NA,"A.DC.",NA,"IFN-18316412.6","Mato Grosso",NA,NA,"-53.64","-15.12","Coutinho, TS","Novo São Joaquim",NA,NA,"2019","12","14","-53.64","-15.12",NA,NA,NA,NA,NA,NA,NA
"443","2020-07-29 09:03:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Barbosa, RAA","2018","06","05","Southern America","Brasil",NA,NA,"Conglomerado PI-463. Subunidade 1. Subparcela 3. indivíduo 11. F6; Árvore; dap: 16,5; ht: 6,00; base reta; casca: acinzentada (cor externa), amarelada (cor interna), grossa, fissurada; área de caatinga","UB0127646","Dicotyledoneae",NA,"A.DC.",NA,"IFN-4636341.3","Piauí","Serra Das Confusões","UB0127646","-43.38","-8.640004","Coutinho, TS","Canto do Buriti","405","405","2019","12","16","-43.38","-8.640004",NA,NA,NA,NA,NA,NA,NA
"444","2019-11-01 14:52:35-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Silva, RM","2018","07","13","Southern America","Brasil",NA,NA,"Conglomerado MA-819. Extra; Árvore; DAP em cm: 6,9; altura em m: 7,50; base reta; casca amarronzada por fora, amarelada por dentro, grossa, rugosa citrico; Área de carrasco antropizada",NA,"Dicotyledoneae",NA,"A.DC.",NA,"IFN-8191461","Maranhão",NA,NA,"-46.26011","-9.354107","Horstmann, N; Neto, NEO","Alto Parnaíba","396","396","2018","11","29","-46.26011","-9.354107",NA,NA,NA,NA,NA,NA,NA
"445","2020-07-29 09:03:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Gabriel, CS","2018","03","28","Southern America","Brasil",NA,NA,"Conglomerado IFN-2114. Subunidade 2. Subparcela 1. Indivíduo 1. F8; Árvore. Látex branco, pouco abundante, pegajoso, ausência de odor de corte. Base reta. Casca cor externa cinza, cor interna amarela, fina, fissurada, desprendimento placas lenhosas,",NA,"Dicotyledoneae",NA,"A.DC.",NA,"IFN-21142462.1","Mato Grosso",NA,NA,"-53.1","-16.199722","Coutinho, TS","Torixoréu",NA,NA,"2019","12","14","-53.1","-16.199722",NA,NA,NA,NA,NA,NA,NA
"446","2020-07-29 09:03:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Pacheco, MACM","2018","08","02","Southern America","Brasil",NA,NA,"Conglomerado IFN-898. Subunidade 1. Subparcela 4. Indivíduo 10. F6; Árvore, 7,5m de altura, DAP 5cm. Base reta. Casca cor externa cinza, cor interna amarelo, grossa, fissurada, desprendimento esfoliante, odor do corte fético; Cerrado em regeneração.",NA,"Dicotyledoneae",NA,"A.DC.",NA,"IFN-898771.4","Mato Grosso",NA,NA,"-51.12","-11.88","Coutinho, TS","São Félix do Araguaia",NA,NA,"2019","12","14","-51.12","-11.88",NA,NA,NA,NA,NA,NA,NA
"447","2020-07-29 09:03:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Marinho, MAO","2018","04","25","Southern America","Brasil",NA,NA,"Conglomerado MA-388_L. Subunidade 3. Subparcela 4. indivíduo 13. F6; Árvore; DAP em cm: 36,5; altura em m: 13,50; látex, creme, pouco abundante, pegajoso, com odor; base reta; casca cinza por fora, amarelo por dentro, grossa, rugosa, o","UB0111066","Dicotyledoneae",NA,"A.DC.",NA,"IFN-388-L4073.4","Maranhão","Água Branca",NA,"-43.020004","-4.814979","Coutinho, TS","Caxias","70","70","2019","12","16","-43.020004","-4.814979",NA,NA,NA,NA,NA,NA,NA
"448","2019-11-01 14:52:35-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Argent, G; Ramos, J; Richards, PW; Souza, R","1967","09","21","Southern America","Brasil",NA,NA,"Tree c. 6 m high. Bark, grey-corky. Slash: Bark yellowish brown, outer wood yellowish brown flecked with darker brown. Inner wood pale brown with smooth even texture. Old fruit and young flowers green; On termite mound in grassland (Pantanal)",NA,"Dicotyledoneae",NA,"A.DC.",NA,"6480","Mato Grosso","c. 6 km of Xavantina R. & A. transect",NA,NA,NA,"Scudeler, AL","Xavantina",NA,NA,"2016","11","27",NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","2020-07-29 09:03:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Ebling, M","2018","06","04","Southern America","Brasil",NA,NA,"Conglomerado IFN-2023. Subunidade 1. Subparcela 10. Indivíduo 8. F8; Arbusto. Base reta. Casca cor externa verde, cor interna palha, fina, desprendimento esfoliante, odor do corte cheiro forte; Cerrado, solo arenoso.",NA,"Dicotyledoneae",NA,"A.DC.",NA,"IFN-20235791.10","Mato Grosso",NA,NA,"-53.28","-15.84","Coutinho, TS","Tesouro",NA,NA,"2019","12","14","-53.28","-15.84",NA,NA,NA,NA,NA,NA,NA
"450","2020-07-29 09:03:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Silva, G","2018","04","04","Southern America","Brasil",NA,NA,"Conglomerado IFN-2289. Subunidade 2. Subparcela 2. Indivíduo 2. F8; Arbusto, 1,9m de altura. Látex branco, pouco abundante, viscoso, ausência de odor de corte. Base reta. Casca cor externa cinza, fina, lisa,; Floresta secundária jovem, fragmento",NA,"Dicotyledoneae",NA,"A.DC.",NA,"IFN-22893382.2","Mato Grosso",NA,NA,"-54.899722","-17.28","Coutinho, TS","Itiquira",NA,NA,"2019","12","14","-54.899722","-17.28",NA,NA,NA,NA,NA,NA,NA
"451","2019-11-01 14:52:35-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Silva, RM","2018","08","05","Southern America","Brasil",NA,NA,"Conglomerado MA-572. Extra; Árvore; base reta; Vegetação desfolhada, solo pedregoso",NA,"Dicotyledoneae",NA,"A.DC.",NA,"IFN-5721811","Maranhão","Cedro Grosso",NA,"-44.459122","-5.940061","Oliveira, ALR","Colinas","166","166","2018","09","26","-44.459122","-5.940061",NA,NA,NA,NA,NA,NA,NA
"452","2019-11-01 14:52:35-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Irwin, HS; Grear Junior, JW; Souza, R","1966","06","02","Southern America","Brasil",NA,NA,"Tree ca. 8m, x 15cm, with scant latex. Fruit gray-green; Gallery forest",NA,"Dicotyledoneae",NA,"A.DC.",NA,"16438","Mato Grosso","84 Km. N. of Xavantina",NA,NA,NA,"Ferreira, WM",NA,"550","550","1989","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","2020-07-29 09:03:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Gabriel, CS","2018","03","28","Southern America","Brasil",NA,NA,"Conglomerado IFN-2114. Subunidade 2. Subparcela 3. Indivíduo 1. F6; Árvore, 13,2m de altura, DAP 13,3cm. Látex branco, pouco abundante, pegajoso, ausência de odor de corte. Base reta. Casca cor externa cinza, cor interna amarelo, grossa, fissurada, d",NA,"Dicotyledoneae",NA,"A.DC.",NA,"IFN-21142452.3","Mato Grosso",NA,NA,"-53.1","-16.199722","Coutinho, TS","Torixoréu",NA,NA,"2019","12","14","-53.1","-16.199722",NA,NA,NA,NA,NA,NA,NA
