"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","infraspecificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","year","month","continentOcean","country","locality","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","day","stateProvince","county","decimalLongitude","decimalLatitude","yearIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","fieldNumber","individualCount"
"94","2015-11-07 06:11:51-02","MNHN","RECOLNAT_MNHN_P","P02440344","PreservedSpecimen",NA,NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.","néotype","Hatschbach, G.|Zelma, F.J.",NA,"1985","3",NA,"Brasil","Bela Vista, 10-15 km. O., Mato Grosso do Sul.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02440344' target='other'> <mi>dwc_moreinfo</mi></a>","P02440344","P02440344_01","Lourteig","17","Paraná","Cerro Azul","-49.261100769043","-24.823600769043",NA,"32006","auto",NA,NA,NA,NA,NA,NA,NA,NA,"49138",NA
"95","2015-09-05 10:59:30-03","MNHN","RECOLNAT_MNHN_P","P05524436","PreservedSpecimen",NA,NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Hatschbach, G.",NA,"1970","10",NA,"Brasil","Rio Vacaria","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05524436' target='other'> <mi>dwc_moreinfo</mi></a>","P05524436","P05524436_01",NA,"24","Mato Grosso do Sul","Rio Brilhante","-54.5463981628418","-21.8019008636475",NA,"65544","auto",NA,NA,NA,NA,NA,NA,NA,NA,"25162",NA
"96","2015-09-05 10:59:30-03","MNHN","RECOLNAT_MNHN_P","P05524430","PreservedSpecimen",NA,NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Hatschbach, G.",NA,"1984","10",NA,"Brasil","Rio Vacaria","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05524430' target='other'> <mi>dwc_moreinfo</mi></a>","P05524430","P05524430_01",NA,"17","Mato Grosso do Sul","Rio Brilhante","-54.5463981628418","-21.8019008636475",NA,"65544","auto",NA,NA,NA,NA,NA,NA,NA,NA,"48547",NA
"97","2015-09-05 10:59:30-03","MNHN","RECOLNAT_MNHN_P","P05524434","PreservedSpecimen",NA,NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Hatschbach, G.",NA,"1970","10",NA,"Brasil","Rod. BR-267, entroncamento","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05524434' target='other'> <mi>dwc_moreinfo</mi></a>","P05524434","P05524434_01",NA,"22","Mato Grosso do Sul","Rio Brilhante","-54.5463981628418","-21.8019008636475",NA,"65544","auto",NA,NA,NA,NA,NA,NA,NA,NA,"25035",NA
"98","2015-09-05 10:59:30-03","MNHN","RECOLNAT_MNHN_P","P05524438","PreservedSpecimen",NA,NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Hatschbach, G.|Kummrow, R.",NA,"1984","10",NA,"Brasil","Rodovia para Sapucaia","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05524438' target='other'> <mi>dwc_moreinfo</mi></a>","P05524438","P05524438_01",NA,"14","Mato Grosso do Sul","Amambai","-55.2257995605469","-23.1042003631592",NA,"73676","auto",NA,NA,NA,NA,NA,NA,NA,NA,"48419",NA
"99","2015-09-05 10:59:30-03","MNHN","RECOLNAT_MNHN_P","P05524429","PreservedSpecimen",NA,NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Hatschbach, G.|Kummrow, R.",NA,"1984","10",NA,"Brasil","Rod. para Cel. Sapucaia","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05524429' target='other'> <mi>dwc_moreinfo</mi></a>","P05524429","P05524429_01",NA,"14","Mato Grosso do Sul","Amambai","-55.2257995605469","-23.1042003631592",NA,"73676","auto",NA,NA,NA,NA,NA,NA,NA,NA,"48431",NA
"100","2008-05-27 22:02:00-03","MO","MOBOT","2791784","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Isabel Basualdo","Basualdo 001724","1988","10","South America","Paraguay","Tavai. Destacamento militar. En Campo alto.",NA,NA,NA,NA,"A. Lourteig","30","Caazapá",NA,"-55.33333","-26.16666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","2009-07-17 07:39:00-03","MO","MOBOT","2788379","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Émile Hassler","Hassler 7004",NA,NA,"South America","Paraguay",NA,NA,NA,NA,NA,"Alicia Lourteig",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","2020-03-02 04:36:00-03","MO","MOBOT","100363183","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"W. D. Stevens|Isabel Basualdo|O. M. Montiel J.|Christopher Davidson|Sharon R. Christoph","Stevens 31264","2011","3","South America","Paraguay","Estancia Garay Cuê, Mirador at top of a steep sandstone bluff with jumbled boulders; pasture/savanna on limestone just back from bluff",NA,NA,NA,NA,NA,"20","Concepción",NA,"-57.3616667","-22.5336111",NA,NA,NA,NA,NA,NA,NA,NA,NA,"380.00000000",NA,"1417","1"
"103","2012-12-07 15:56:00-02","MO","MOBOT","100549654","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Aurelio Schinini","Schinini Cacace 36789","2006","10","South America","Argentina","Santa Ana.",NA,NA,NA,NA,NA,"25","Misiones","Candelaria","-55.5852777","-27.3508333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"118.00000000",NA,NA,"1"
"104","2008-05-27 22:02:00-03","MO","MOBOT","112577","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Elsa M. Zardini","Zardini 8707","1988","12","South America","Paraguay","Parque Nacional Ybycu'í. Campo cerrado 5 kms N of administration building on road to César Barrientos.",NA,NA,NA,NA,"A. Schinini (CTES)","14","Paraguarí",NA,"-56.83333","-26.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-130","3"
"105","2008-05-27 22:02:00-03","MO","MOBOT","113693","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Elsa M. Zardini|A. Salina","Zardini 26151","1991","2","South America","Paraguay","Tobatí. Ybytú Silla mesa. Southern area. Inundated savanna.",NA,NA,NA,NA,"A. Lourteig (P)","8","Cordillera",NA,"-57.11666","-25.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"297.00000000",NA,"531","2"
"106","2010-04-23 21:34:00-03","MO","MOBOT","2230359","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Osvaldo Morrone|Norma B. Deginani|Diego Giraldo-Cañas","Morrone 1678","1996","10","South America","Argentina","campos del Teyú Cuaré",NA,NA,NA,NA,"Múlgura de Romero, M. E., //","20","Misiones","San Ignacio","-55.58333","-27.26666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","2010-04-23 21:34:00-03","MO","MOBOT","2230374","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Osvaldo Morrone|Norma B. Deginani|Diego Giraldo-Cañas","Morrone 1690","1996","10","South America","Argentina","campos del Teyú Cuaré",NA,NA,NA,NA,"Múlgura de Romero, M. E., //","20","Misiones","San Ignacio","-55.58333","-27.26666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","2012-01-04 05:10:00-02","MO","MOBOT","2248694","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Bernadino S. Bertoni","Bertoni 2060","1945","9","South America","Argentina","Campo Comprimido",NA,NA,NA,NA,"Lourteig, A.","25","Misiones","San Pedro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","2009-11-09 18:57:00-02","MO","MOBOT","2248707","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Angel L. Cabrera|et al.","Cabrera 28608","1977","10","South America","Argentina","Escuela Agrotécnica",NA,NA,NA,NA,"Lourteig, A.","11","Misiones","Apóstoles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","2018-05-17 05:28:00-03","MO","MOBOT","2248747","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"María E. Múlgura|F. Biganzoli|Paola Peralta|M.A. Romero","Múlgura 2067","2000","9","South America","Argentina","Teyucuaré. Campos",NA,NA,NA,NA,"Múlgura de Romero, M. E.","19","Misiones","San Ignacio","-55.55","-27.26666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"150.00000000",NA,NA,NA
"111","2016-11-15 05:15:00-02","MO","MOBOT","2248771","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Antonio C. Krapovickas|Carmen L. Cristóbal","Krapovickas 28738","1976","1","South America","Argentina","4 km , camino al Teyu Cuaré",NA,NA,NA,NA,"Lourteig, A.","14","Misiones","San Ignacio","-55.4","-27.28333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","2015-03-25 20:24:00-03","MO","MOBOT","2295174","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Elsa L. Cabral","Cabral 389","1983","12","South America","Argentina","Loreto",NA,NA,NA,NA,"Lourteig, A.","17","Misiones","Candelaria","-55.53333","-27.31666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","2009-10-18 08:03:00-02","MO","MOBOT","2458143","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"F. M. Rodríguez","Rodríguez s.n.51",NA,NA,"South America","Argentina","Santa Ana",NA,NA,NA,NA,"Lourteig, A.",NA,"Misiones","Candelaria","-55.4","-27.38333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","2009-10-18 08:03:00-02","MO","MOBOT","2458159","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"F. M. Rodríguez","Rodríguez s.n.52","1913",NA,"South America","Argentina","Santa Ana",NA,NA,NA,NA,"Lourteig, A.",NA,"Misiones","Candelaria","-55.4","-27.38333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","2020-07-20 09:19:00-03","MO","MOBOT","2458176","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"D. Giambiagio","Giambiagio s.n.9","1914",NA,"South America","Argentina","San Ignacio",NA,NA,NA,NA,"Lourteig, A.",NA,"Misiones","San Ignacio","-55.5333333","-27.2666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"116","2014-03-28 17:30:00-03","MO","MOBOT","2514528","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Émile Hassler","Hassler 5336",NA,NA,"South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"117","2016-11-15 05:15:00-02","MO","MOBOT","2788413","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Antonio C. Krapovickas|Carmen L. Cristóbal","Krapovickas 28686","1976",NA,"South America","Argentina","Predio de la Hostería.",NA,NA,NA,NA,NA,NA,"Misiones","San Ignacio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","2009-05-15 13:24:00-03","MO","MOBOT","2788495","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Pedro Jörgensen","Jörgensen 3638","1929",NA,"South America","Paraguay",NA,NA,NA,NA,NA,"Alicia Lourteig",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","2009-05-15 13:24:00-03","MO","MOBOT","2788593","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Pedro Jörgensen","Jörgensen 4021","1929",NA,"South America","Paraguay",NA,NA,NA,NA,NA,"Alicia Lourteig",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","2012-04-23 12:46:00-03","MO","MOBOT","2788671","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Edith Lurvey","Lurvey 424","1982","11","South America","Paraguay","Pirareta cotton field.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"121","2010-12-01 17:34:00-02","MO","MOBOT","2788790","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Aurelio Schinini|Ricardo O. Vanni","Schinini Cacace 26058","1988",NA,"South America","Argentina","En La soledad, 3 km S de Santiago.",NA,NA,NA,NA,NA,NA,"Misiones",NA,"-56.76666","-27.16666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","2014-09-07 21:41:00-03","MO","MOBOT","2788946","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"José E. Montes","Montes 19","1947","12","South America","Argentina","Loc. Loreto.",NA,NA,NA,NA,NA,"15","Misiones","Candelaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","2009-07-10 17:56:00-03","MO","MOBOT","2790737","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Troels M. Pedersen","Pedersen 3043","1955","2","South America","Paraguay","Santiago. Estancia La soledad.",NA,NA,NA,NA,"A. Lourteig","3","Misiones",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","2008-05-27 22:02:00-03","MO","MOBOT","2791424","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Itaipú Binacional","Itaipú Binacional 1077","1983","9","South America","Paraguay","A . Paraná-Rva. Tatí Yupí. Sabana-campo alto.",NA,NA,NA,NA,"A. Lourteig","1","Itapúa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","2015-07-06 10:02:00-03","MO","MOBOT","2791585","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Luciano Bernardi","Bernardi 18325","1978","11","South America","Paraguay","Nanduro Kai",NA,NA,NA,NA,"A. Lourteig","1","Canindeyú",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"126","2012-04-23 12:48:00-03","MO","MOBOT","2791836","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Edith Lurvey","Lurvey 31B","1979","12","South America","Paraguay","Malezas Del Paraguay.",NA,NA,NA,NA,NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"127","2020-05-05 11:25:00-03","MO","MOBOT","2791904","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Émile Hassler","Hassler 1913",NA,"9","South America","Paraguay","Paraguaria Centralis; In regions lacus Ypacaray.",NA,NA,NA,NA,"A. Lourteig",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"128","2010-04-13 13:47:00-03","MO","MOBOT","2792001","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Aurelio Schinini|Romeo Carnevali","Schinini Cacace 10436","1974",NA,"South America","Argentina","Ruta 37, 5 km E de Gdor. Virasoro.",NA,NA,NA,NA,NA,NA,"Corrientes","Santo Tomé",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","2008-05-27 22:02:00-03","MO","MOBOT","802476","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Elsa M. Zardini|U. Velázquez","Zardini 25683","1991","1","South America","Paraguay","2 km N of Arroyo Guaranungua. Cerrado scrub.",NA,NA,NA,NA,"A. Schinini (CTES)","5","Caaguazú",NA,"-55.91666","-25.36666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"516","4"
"130","2008-05-27 22:02:00-03","MO","MOBOT","803455","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Elsa M. Zardini|U. Velázquez","Zardini 23809","1990","11","South America","Paraguay","Arroyo Cambay. Cerrado scrub.",NA,NA,NA,NA,"A. Schinini (CTES)","10","Caaguazú",NA,"-55.91666","-25.41666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"458","4"
"131","2008-05-27 22:02:00-03","MO","MOBOT","803763","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Elsa M. Zardini|H. Velázquez","Zardini 25934","1991","1","South America","Paraguay","Arroyo Guaranunga-Arroyo Yuquyry, 5 km N of Arroyo Guaranunga. Cerrado scrub.",NA,NA,NA,NA,"A. Lourteig (P)","12","Caaguazú",NA,"-55.91666","-25.31666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"525","2"
"132","2008-05-27 22:02:00-03","MO","MOBOT","803941","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Elsa M. Zardini|U. Velázquez","Zardini 25975","1991","1","South America","Paraguay","Arroyo Cambay, northern side. Cerrado scrub.",NA,NA,NA,NA,"A. Schinini (CTES)","12","Caaguazú",NA,"-55.91666","-25.41666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"526","4"
"133","2013-10-09 05:40:00-03","MO","MOBOT","84260","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Elsa M. Zardini|Ramón Velásquez","Zardini 11679","1989","3","South America","Paraguay","National Park Ybycu'í. Campo cerrado 8 kms N of Administración.",NA,NA,NA,NA,"A. Lourteig (P)","18","Paraguarí",NA,"-56.83333","-26.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","2"
"134","2008-05-27 22:02:00-03","MO","MOBOT","92484","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Elsa M. Zardini","Zardini 8643","1988","12","South America","Paraguay","Parque Nacional Ybycu'í. Campo cerrado 5 kms N of administration building on road to César Barrientos.",NA,NA,NA,NA,"A. Schinini (CTES)","14","Paraguarí",NA,"-56.83333","-26.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-130","4"
"135","2008-05-27 22:02:00-03","MO","MOBOT","2791673","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Nélida Soria","Soria Rey 003006","1988","12","South America","Paraguay","Tavai. 2 km del Destacamento. En el campo.",NA,NA,NA,NA,NA,"21","Caazapá",NA,"-55.28333","-26.16666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","2020-07-22 16:10:00-03","MO","MOBOT","2515206","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii","alba","Oxalis sellowii alba","(Chodat) Lourteig",NA,"Émile Hassler","Hassler 5967","1898","12","South America","Paraguay","Sierra de Maracayú, Río Tapiraguay",NA,NA,NA,NA,"Lourteig, A.",NA,"Canindeyú",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"137","2008-05-27 22:02:00-03","MO","MOBOT","744663","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii","alba","Oxalis sellowii alba","(Chodat) Lourteig",NA,"Elsa M. Zardini|R. Velázquez","Zardini 16438","1989","11","South America","Paraguay","Eastern side of Río Piribebuy basin, 17 kms W of Arroyos y Esteros. Savanna.",NA,NA,NA,NA,"A. Lourteig (P)","18","Cordillera",NA,"-57.25","-25.13333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"192","2"
"138","2020-07-22 16:09:00-03","MO","MOBOT","2515071","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii","rosea","Oxalis sellowii rosea","(Chodat) Lourteig",NA,"Émile Hassler","Hassler 4259","1898","1","South America","Paraguay","San Estanislao",NA,NA,NA,NA,"Lourteig, A.","7","San Pedro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"139","2009-07-17 06:53:00-03","MO","MOBOT","2515235","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii","rosea","Oxalis sellowii rosea","(Chodat) Lourteig",NA,"Arturo E. Burkart","Burkart 18656","1951","10","South America","Paraguay","San Juan a San Ignacio, km 208",NA,NA,NA,NA,"Lourteig, A.","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","2009-07-15 15:59:00-03","MO","MOBOT","2443165","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii","sellowii","Oxalis sellowii sellowii",NA,NA,"R. Martínez Crovetto","Martínez Crovetto 9783","1962",NA,"South America","Argentina","Puerto Santo Pipo",NA,NA,NA,NA,"Lourteig, A.",NA,"Misiones","Capital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","2009-07-31 05:57:00-03","MO","MOBOT","2443181","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii","sellowii","Oxalis sellowii sellowii",NA,NA,"José E. Montes","Montes 9619","1950","11","South America","Argentina","Puerto Uruguay",NA,NA,NA,NA,"Lourteig, A.","3","Misiones","Iguazú",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","2009-07-09 17:05:00-03","MO","MOBOT","2476952","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii","sellowii","Oxalis sellowii sellowii",NA,NA,"Gert G. Hatschbach","Hatschbach 12951","1965","10","South America","Brazil","Campo Mourão",NA,NA,NA,NA,"Lourteig, A.","13","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","2009-08-21 07:03:00-03","MO","MOBOT","2515219","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii","sellowii","Oxalis sellowii sellowii",NA,NA,"Émile Hassler","Hassler 5690",NA,NA,"South America","Paraguay","Flum. Jejui Guazú",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","2014-03-29 22:04:00-03","MO","MOBOT","2515249","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii","sellowii","Oxalis sellowii sellowii",NA,NA,"A.L. Woolston","Woolston 329","1954","9","South America","Paraguay","Primavera",NA,NA,NA,NA,"Lourteig, A.","21","Alto Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","2018-08-26 04:35:00-03","MO","MOBOT","2789172","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii","sellowii","Oxalis sellowii sellowii",NA,NA,"F. Biganzoli|Fernando O. Zuloaga|Paola Peralta|S. A. Catalano|A.M. Girscht|G. Irrazabal|G. Massaccesi|Y. Sasal","Biganzoli 621","1999","9","South America","Argentina","Parque Provincial Teyú Cuaré, campito antes de la entrada superior, poco tiempo después de incendiarse.",NA,NA,NA,NA,"A. Gardner","23","Misiones","San Ignacio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"146","2020-07-22 16:09:00-03","MO","MOBOT","2515071","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii","rosea","Oxalis sellowii rosea","(Chodat) Lourteig",NA,"Émile Hassler","Hassler 4259","1898","1","South America","Paraguay","San Estanislao",NA,NA,NA,NA,"Lourteig, A.","7","San Pedro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"147","2009-07-17 06:53:00-03","MO","MOBOT","2515235","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii","rosea","Oxalis sellowii rosea","(Chodat) Lourteig",NA,"Arturo E. Burkart","Burkart 18656","1951","10","South America","Paraguay","San Juan a San Ignacio, km 208",NA,NA,NA,NA,"Lourteig, A.","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2009-07-15 15:59:00-03","MO","MOBOT","2443165","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii","sellowii","Oxalis sellowii sellowii",NA,NA,"R. Martínez Crovetto","Martínez Crovetto 9783","1962",NA,"South America","Argentina","Puerto Santo Pipo",NA,NA,NA,NA,"Lourteig, A.",NA,"Misiones","Capital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2009-07-31 05:57:00-03","MO","MOBOT","2443181","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii","sellowii","Oxalis sellowii sellowii",NA,NA,"José E. Montes","Montes 9619","1950","11","South America","Argentina","Puerto Uruguay",NA,NA,NA,NA,"Lourteig, A.","3","Misiones","Iguazú",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
