"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"389","2020-12-21 16:32:39-03","MBM","MBM","222332","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Dombrowski, L.T.",NA,NA,NA,"Dombrowski, L.T.; et al.; et al.","5195",NA,NA,NA,"Brazil","Paraná","Piraquara","Mananciais da Serra","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,"MBM222332",NA,NA,NA,"Southern America",NA,NA,"12577","auto",NA,NA,NA,NA,NA
"390","2020-12-21 16:32:39-03","MBM","MBM","222335","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Kuniyoshi, Y.S.",NA,NA,NA,"Kuniyoshi, Y.S.","4508",NA,NA,NA,"Brazil","Paraná","Piraquara","Mananciais da Serra","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,"MBM222335",NA,NA,NA,"Southern America",NA,NA,"12577","auto",NA,NA,NA,NA,NA
"391","2020-12-21 16:32:39-03","MBM","MBM","188392","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Hatschbach, G.",NA,NA,NA,"Imaguire, N.","385",NA,NA,NA,"Brazil","Paraná","Piraquara","Mananciais da Serra","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,"MBM188392","MBM188392",NA,NA,"Southern America",NA,NA,"12577","auto",NA,NA,NA,NA,NA
"392","2020-12-21 16:32:39-03","MBM","MBM","342358","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Cordeiro, J.; Barboza, E.","2008",NA,NA,"Caxambú, M.G.; et al.; et al.","2132","2008","04","19","Brazil","Paraná","Piraquara","Mananciais da Serra","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"Árvore ca 8m, com flores alvo-rosadas. Orla da floresta. relevo forte-ondulado. Vegetação Floresta Densa Montana","MBM342358","MBM342358",NA,NA,"Southern America",NA,NA,"12577","auto",NA,NA,NA,NA,NA
"393","2020-12-21 16:32:39-03","MBM","MBM","306868","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Reginato, M.",NA,NA,NA,"Reginato, M.","455","2005","05","06","Brazil","Paraná","Piraquara","Mananciais da Serra","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,"MBM306868","MBM306868",NA,NA,"Southern America",NA,NA,"12577","auto",NA,NA,NA,NA,NA
"394","2020-12-21 16:32:39-03","MBM","MBM","207239","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Hatschbach, G.",NA,NA,NA,"Koehler, A.","53",NA,NA,NA,"Brazil","Paraná","Piraquara","Morro do Anhangava","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,"MBM207239","MBM207239",NA,NA,"Southern America",NA,NA,"12577","auto",NA,NA,NA,NA,NA
"395","2020-12-21 16:32:39-03","MBM","MBM","406257","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Ferreira, P.C.","2016","02","26","Ferreira, P.C.; Marinero, F.; Bonaldi, R.A.; Marinero, F.; Bonaldi, R.A.","132","2016","02","21","Brazil","Paraná","Pontal do Paraná","Estrada do Guaraguaçu","-48.511100769043","-25.6735992431641",NA,NA,NA,NA,"Árvore, 4,00m; frutos globosos verdes, imaturos.; Floresta Ombrófila Densa de Terras Baixas.","MBM406257","MBM406257",NA,NA,"Southern America",NA,NA,"19508","auto",NA,NA,NA,NA,NA
"396","2020-12-21 16:32:39-03","MBM","MBM","388168","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Bonaldi, R.A.","2013","08","07","Bonaldi, R.A.","604","2012","11","26","Brazil","Paraná","Pontal do Paraná","Guaraguaçu","-48.511100769043","-25.6735992431641",NA,NA,NA,NA,"Arvoreta, 2,5m de altura, flor branca.; Floresta Ombrófila Densa das Terras Baixas.","MBM388168",NA,NA,NA,"Southern America",NA,NA,"19508","auto",NA,NA,NA,NA,NA
"397","2020-12-21 16:32:39-03","MBM","MBM","221094","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Elias-Rolim, S.I.",NA,NA,NA,"Cordeiro, J.; Cruz, J.M.; Cruz, J.M.","1455","1997","12","22","Brazil","Paraná","Pontal do Paraná","Pontal do Sul","-48.511100769043","-25.6735992431641",NA,NA,NA,NA,NA,"MBM221094","MBM221094",NA,NA,"Southern America",NA,NA,"19508","auto",NA,NA,NA,NA,NA
"398","2020-12-21 16:32:39-03","MBM","MBM","7237","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Anderson, W.R.",NA,NA,NA,"Hatschbach, G.","16219","1967","03","30","Brazil","Paraná","Quatro Barras","Encosta Morro Mãe Catira","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,NA,"MBM007237",NA,NA,NA,"Southern America",NA,NA,"17116","auto",NA,NA,NA,NA,NA
"399","2020-12-21 16:32:39-03","MBM","MBM","7271","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Anderson, W.R.",NA,NA,NA,"Koczicki, C.","87","1968","02","23","Brazil","Paraná","São José dos Pinhais","Colônia Roseira","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,"MBM007271","MBM007271",NA,NA,"Southern America",NA,NA,"45291","auto",NA,NA,NA,NA,NA
"400","2020-12-21 16:32:39-03","MBM","MBM","80350","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.","46257","1983","04","06","Brazil","Paraná","São José dos Pinhais","Rio Castelhanos","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,"MBM080350","MBM080350",NA,NA,"Southern America",NA,NA,"45291","auto",NA,NA,NA,NA,NA
"401","2020-12-21 16:32:39-03","MBM","MBM","42621","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Smith, L.B.",NA,NA,NA,"Hatschbach, G.","9046","1962","03","15","Brazil","Paraná","Tijucas do Sul","Araçatuba","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,NA,"MBM042621","MBM042621",NA,NA,"Southern America",NA,NA,"25228","auto",NA,NA,NA,NA,NA
"402","2020-12-21 16:32:39-03","MBM","MBM","122926","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Klein, R.M.",NA,NA,NA,"Campos, J.M.; et al.; et al.","29","1981","03","28","Brazil","Santa Catarina","Angelina",NA,"-48.9852981567383","-27.5685997009277",NA,NA,NA,NA,NA,"MBM122926","MBM122926",NA,NA,"Southern America",NA,NA,"25961","auto",NA,NA,NA,NA,NA
"403","2020-12-21 16:32:39-03","MBM","MBM","222337","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Smith, L.B.",NA,NA,NA,"Klein, R.","176",NA,NA,NA,"Brazil","Santa Catarina","Brusque","Mata do Azambuja","-48.9174995422363","-27.0981006622314",NA,NA,NA,NA,NA,"MBM222337",NA,NA,NA,"Southern America",NA,NA,"19684","auto",NA,NA,NA,NA,NA
"404","2020-12-21 16:32:39-03","MBM","MBM","222336","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Smith, L.B.",NA,NA,NA,"Klein, R.","175",NA,NA,NA,"Brazil","Santa Catarina","Brusque","Mata do Azambuja","-48.9174995422363","-27.0981006622314",NA,NA,NA,NA,NA,"MBM222336",NA,NA,NA,"Southern America",NA,NA,"19684","auto",NA,NA,NA,NA,NA
"405","2020-12-21 16:32:39-03","MBM","MBM","187596","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Hatschbach, G.",NA,NA,NA,"Ribas, O.S.; Barboza, E.; Silva, L.B.P.; Barboza, E.; Silva, L.B.P.","971",NA,NA,NA,"Brazil","Santa Catarina","Campo Alegre","Rodeio Grande","-49.2655982971191","-26.1924991607666",NA,NA,NA,NA,NA,"MBM187596","MBM187596",NA,NA,"Southern America",NA,NA,"37493","auto",NA,NA,NA,NA,NA
"406","2020-12-21 16:32:39-03","MBM","MBM","155255","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Anderson, W.R.",NA,NA,NA,"Cordeiro, J.; Poliquesi, C.B.; Poliquesi, C.B.","901",NA,NA,NA,"Brazil","Santa Catarina","Campo Alegre","Serra do Iquererim","-49.2655982971191","-26.1924991607666",NA,NA,NA,NA,NA,"MBM155255","MBM155255",NA,NA,"Southern America",NA,NA,"37493","auto",NA,NA,NA,NA,NA
"407","2020-12-21 16:32:39-03","MBM","MBM","203104","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Dombrowski, L.T.",NA,NA,NA,"Falkenberg, D.B.","7063",NA,NA,NA,"Brazil","Santa Catarina","Florianópolis","Rio Vermelho, Ilha de Santa Catarina","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,NA,"MBM203104","MBM203104",NA,NA,"Southern America",NA,NA,"27000","auto",NA,NA,NA,NA,NA
"408","2020-12-21 16:32:39-03","MBM","MBM","203103","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Falkenberg, D.B.",NA,NA,NA,"Leonor Souza, M.; et al.; et al.","353",NA,NA,NA,"Brazil","Santa Catarina","Florianópolis","Rio Vermelho, Ilha de Santa Catarina","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,NA,"MBM203103","MBM203103",NA,NA,"Southern America",NA,NA,"27000","auto",NA,NA,NA,NA,NA
"409","2020-12-21 16:32:39-03","MBM","MBM","390855","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Barboza, E.","2014","08","07","Beltrami, L.; Amilcar, L.C.; Amilcar, L.C.","s.n.","2008","02","12","Brazil","Santa Catarina","Itapoá","Reserva Volta Velha, entrada da trilha","-48.6161003112793","-26.1168994903564",NA,NA,NA,NA,"Arbusto; flores alvo-rosadas.","MBM390855","MBM390855",NA,NA,"Southern America",NA,NA,"18121","auto",NA,NA,NA,NA,NA
"410","2020-12-21 16:32:39-03","MBM","MBM","42619","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Smith, L.B.",NA,NA,NA,"Reitz, R.","5626","1953","02","05","Brazil","Santa Catarina","Palhoça","Campo do Massiambu","-48.6678009033203","-27.645299911499",NA,NA,NA,NA,NA,"MBM042619","MBM042619",NA,NA,"Southern America",NA,NA,"31105","auto",NA,NA,NA,NA,NA
"411","2020-12-21 16:32:39-03","MBM","MBM","42614","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Smith, L.B.",NA,NA,NA,"Reitz, R.","4929","1952","12","19","Brazil","Santa Catarina","Palhoça","Campo do Massiambu","-48.6678009033203","-27.645299911499",NA,NA,NA,NA,NA,"MBM042614","MBM042614",NA,NA,"Southern America",NA,NA,"31105","auto",NA,NA,NA,NA,NA
"412","2020-12-21 16:32:39-03","MBM","MBM","269118","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Elias-Rolim, S.I.",NA,NA,NA,"Ribas, O.S.; Silva, J.M.; Vaz, J.; Silva, J.M.; Vaz, J.","4704","2002","04","07","Brazil","São Paulo","Barra do Turvo","Bela Vista","-48.5046997070312","-24.7563991546631",NA,NA,NA,NA,NA,"MBM269118","MBM269118",NA,NA,"Southern America",NA,NA,"38172","auto",NA,NA,NA,NA,NA
"413","2020-12-21 16:32:39-03","MBM","MBM","121320","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.",NA,NA,NA,NA,"Aguiar, O.T.; et al.; et al.","s.n.","1983","11","18","Brazil","São Paulo","Mairiporã","Serra da Cantareira","-46.5800018310547","-23.3099994659424",NA,NA,NA,NA,NA,"MBM121320","MBM121320",NA,NA,"Southern America",NA,NA,"15840","auto",NA,NA,NA,NA,NA
"414","2020-12-21 16:32:39-03","MBM","MBM","279235","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Elias-Rolim, S.I.",NA,NA,NA,"Sacassi, A.P.; et al.; et al.","234","2002","04","21","Brazil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,NA,"MBM279235","MBM279235",NA,NA,"Southern America",NA,NA,"27904","auto",NA,NA,NA,NA,NA
"415","2019-11-01 15:28:22-03","PUC-RIO","FCAB","3861","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","J.C. Siqueira",NA,NA,NA,"T.S.M. Grandi","2209","1986","02","27","Brasil","Minas Gerais","Caeté","Serra da Piedade","-43.6697006225586","-19.8799991607666",NA,NA,NA,NA,"Arbusto.; Campo rupestre.","003861",NA,NA,"Angiospermae",NA,NA,NA,"22051","auto",NA,NA,NA,NA,NA
"416","2015-11-06 22:48:18-02","MNHN","RECOLNAT_MNHN_P","P02428627","PreservedSpecimen",NA,"Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","Mart.",NA,NA,NA,NA,"Saint-Hilaire, A. de",NA,"1816",NA,NA,"Brésil",NA,NA,"Minas Geraes",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02428627' target='other'> <mi>dwc_moreinfo</mi></a>","P02428627","P02428627_01",NA,NA,NA,"hb",NA,NA,NA,NA,NA,"type","D 149",NA
"417","2015-11-06 22:48:21-02","MNHN","RECOLNAT_MNHN_P","P02428628","PreservedSpecimen",NA,"Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","Mart.",NA,NA,NA,NA,"Saint-Hilaire, A. de",NA,"1816",NA,NA,"Brésil",NA,NA,"Minas Geraes",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02428628' target='other'> <mi>dwc_moreinfo</mi></a>","P02428628","P02428628_01",NA,NA,NA,"hb",NA,NA,NA,NA,NA,"type",NA,NA
"418","2003-08-01 15:25:28-03","MNHN","RECOLNAT_MNHN_P","P02428629","PreservedSpecimen",NA,"Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","Mart.",NA,NA,NA,NA,"Saint-Hilaire, A. de",NA,"1816",NA,NA,"Brésil",NA,NA,"Minas Geraes",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02428629' target='other'> <mi>dwc_moreinfo</mi></a>","P02428629","P02428629_01",NA,NA,NA,"hb",NA,NA,NA,NA,NA,"type",NA,NA
"419","2020-10-01 14:22:42-03","JBB","HEPH","333","S","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Mamede, MCH","2016",NA,NA,"Heringer, EP","8801","1961","11","15","Brasil","Distrito Federal","Brasília","Fundação Zoobotânica","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon","Malpighiales","Southern America",NA,NA,"70570","auto",NA,NA,NA,NA,NA
"420","2020-10-01 14:22:42-03","JBB","HEPH","19172","S","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Anderson, WR","2002",NA,NA,"Hatschbach, G; Goldenberg, R; Barbosa, E","69830","1999","12","03","Brasil","Paraná","Doutor Ulysses",NA,"-49.4197006225586","-24.5680999755859",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon","Malpighiales","Southern America",NA,NA,"32237","auto",NA,NA,NA,NA,NA
"421","2020-12-11 11:37:33-03","UFMG","BHCB","144157","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.",NA,"2011","05","23","Carmo, FF","1021","2007","09","11","Brasil","Minas Gerais","Ouro Preto","Serra de Capanema/C2","-43.581167","-20.238056","-43.581167","-20.238056","1807","1807","Coletado em capão. Afloramento de canga.","BHCB035584",NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"422","2020-12-11 11:37:33-03","UFMG","BHCB","169495","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.",NA,"2015",NA,NA,"Resende-Moreira, LC","s.n.","2013","11","23","Brasil","Minas Gerais","Nova Lima","Serra do Rola Moça, Estrada para os condomínios que ficam atrás do bairro Jardim Canadá, lado direito.","-43.988889","-20.080833","-43.988889","-20.080833","1430","1430",NA,"BHCB014064",NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"423","2020-12-11 11:37:33-03","UFMG","BHCB","169526","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.",NA,"2015",NA,NA,"Lemos Filho, JP; Lovato, MB; Resende-Moreira, LC","s.n.","2014","05","21","Brasil","Amazonas","Humaitá","BR 319, Cerca de 5 a 10 Km de Humaitá. Sentido Humaitá-Porto Velho.","-63.079444","-7.6375","-63.079444","-7.6375","79","79","Árvores em plena floração, início da frutificação.","BHCB023522",NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"424","2020-12-11 11:37:33-03","UFMG","BHCB","171728","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.",NA,"2010","10","15","Korte, A; Kniess, A","4203","2010","08","24","Brasil","Santa Catarina","Corupá","Palmeiras II","-49.41","-26.46","-49.41","-26.46","938","938","Florística IFFSC 951 (Arbórea); Floresta Ombrófila Densa; Estádio Suces.: Avançado; Altura: 5m; Hábito arbórea; Habitat: interior do fragmento.","BHCB017768",NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"425","2020-12-11 11:37:33-03","UFMG","BHCB","173505","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.",NA,"2002","11",NA,"Torres, RB; Figueiredo, CS; et al.","928","1999","10","15","Brasil","Minas Gerais","Camanducaia","Mata do Altair, Beira de mata","-45.933333","-22.7","-45.933333","-22.7","730","730","Árvore ca. 7m alt. Frutos imaturos verdes; Mata de altitude","BHCB018580",NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","2020-12-11 11:37:33-03","UFMG","BHCB","34018","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","2020-12-11 11:37:33-03","UFMG","BHCB","34026","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","2020-12-11 11:37:33-03","UFMG","BHCB","48391","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","2020-12-11 11:37:33-03","UFMG","BHCB","7250","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.",NA,NA,NA,NA,"Grandi, TSM; et al.","2209","1986","02","27","Brasil","Minas Gerais","Caeté","Serra da Piedade","-43.666667","-19.816667","-43.666667","-19.816667",NA,NA,"Campo arbusto;",NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","2020-12-11 11:37:33-03","UFMG","BHCB","7910","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.",NA,NA,NA,NA,"Grandi, TSM; et al.","s.n.","1986","07","05","Brasil","Minas Gerais","Caeté","Serra da Piedade","-43.666667","-19.816667","-43.666667","-19.816667",NA,NA,"Campo;arbusto;",NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","2020-12-11 11:37:33-03","UFMG","BHCB","76285","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.",NA,NA,NA,NA,"Hatschbach, G","69830","1999","12","03","Brasil","Paraná","Doutor Ulysses",NA,"-49.4197006225586","-24.5680999755859",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,"32237","auto",NA,NA,NA,NA,NA
"432","2020-12-11 11:37:33-03","UFMG","BHCB","61354","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"Brasil","Paraná","Morretes",NA,"-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,"30514","auto",NA,NA,NA,NA,NA
"433","2020-12-11 11:37:33-03","UFMG","BHCB","11483","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.",NA,NA,NA,NA,"Serpa, C","s.n.","1987","11","14","Brasil","Minas Gerais","Itabirito","Serra de Itabirito.","-43.801399230957","-20.2532997131348",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,"20553","auto",NA,NA,NA,NA,NA
"434","2020-12-11 11:37:33-03","UFMG","BHCB","31245","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"Brasil","Santa Catarina","Campo Alegre","Serra do Iquererim","-49.2655982971191","-26.1924991607666",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,"37493","auto",NA,NA,NA,NA,NA
"435","2021-02-11 17:19:27-03","UFPR","UPCB","23083","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","Adr.Juss.","Guimarães, O.A.","1994","06","23","Prado, J.","388","1993","01","19","Brasil","Paraná","Guaraqueçaba","Atrás da Vila Superagüi","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"Árvore, ca. 2m, pétalas róseas, anteras amarelas, estilite branco. Restinga..",NA,NA,NA,NA,NA,NA,NA,"37295","auto",NA,NA,NA,NA,NA
"436","2021-02-11 17:19:27-03","UFPR","UPCB","33163","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","Adr.Juss.","Smith, L.B.","1954","01","01","Reitz, R.","616","1953","05","14","Brasil","Santa Catarina","Palhoça","Campo Massiambú","-48.6678009033203","-27.645299911499",NA,NA,"3","3","Arvoreta, 5m, fruto imaturo: vermelho, maduro: preto. Restinga.",NA,NA,NA,NA,NA,NA,NA,"31105","auto",NA,NA,NA,NA,NA
"437","2021-02-11 17:19:27-03","UFPR","UPCB","24342","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","Adr.Juss.","Silva, S.M.","1988","08",NA,"Britez, R.M.","1253","1986","12","13","Brasil","Paraná","Paranaguá","Ilha do Mel, Caminho do Belo","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Arbusto, 1,2m, pétalas brancas, gineceu e androceu amarelos. Restinga..",NA,NA,NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
