"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","class","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","minimumElevationInMeters","maximumElevationInMeters","dayIdentified","fieldNumber","typeStatus","individualCount","relatedCatalogItem","previousCatalogNumber"
"144","2021-01-26 13:55:44-03","IMA","MAC","29335","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","E.C.O.Chagas","D.Coelho","862","2005","12","12",NA,"Brasil","Sergipe","Canindé do São Francisco","Fazenda Jerimum.","-36.901233","-10.349656",NA,"Árvore ca. 4 m de altura. Inflorescência creme.; Mata ciliar do baixo curso do rio São Francisco.","MAC0029335",NA,NA,"-36.901233","-10.349656",NA,NA,"2009","04",NA,NA,"16",NA,NA,NA,NA,NA
"145","2021-01-26 13:55:44-03","IMA","MAC","23980","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","E.C.O.Chagas","R.P.Lyra-Lemos; M.N.Rodrigues; F.Cavalcante","9129","2006","01","14",NA,"Brasil","Alagoas","Feliz Deserto","AL 101 Sul.","-36.279444","-10.268889",NA,"Terrestre. Brácteas e flores vermelhas.; Restinga.","MAC0023980",NA,NA,"-36.279444","-10.268889",NA,NA,"2009","04",NA,NA,"16",NA,NA,NA,NA,NA
"146","2021-01-26 13:55:44-03","IMA","MAC","25397","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","E.C.O.Chagas","M.Ramos","91","1999","09","17",NA,"Brasil","Sergipe","Pirambú","Reserva Biológica de Santa Isabel.","-36.859122","-10.740856",NA,"Arbusto ca. 1,5m de altura. Flores alvas.; Restinga.","MAC0025397",NA,NA,"-36.859122","-10.740856",NA,NA,"2009","04",NA,NA,"16",NA,NA,NA,NA,NA
"147","2021-01-26 13:55:44-03","IMA","MAC","2555","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","A.Amorim","R.F.Rocha","168","1981","09","30",NA,"Brasil","Alagoas","Piaçabuçu","próximo ao Pontal do Peba.","-36.436539","-10.406689",NA,"Árvore; Restinga","MAC0002555",NA,NA,"-36.436539","-10.406689",NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2021-01-26 13:55:44-03","IMA","MAC","26104","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","E.C.O.Chagas","M.Oliveira; A.Cavalcante; L.Pessoa","2391","2006","05","16",NA,"Brasil","Bahia","Glória","Complexo Itaparica, Jusante, Brejão.","-38.254722","-9.338333",NA,"Árvore ca. de 4m de altura. Flores alvas. Frutos esverdeados.; Caatinga arbustivo-arbórea espaçada.","MAC0026104",NA,NA,"-38.254722","-9.338333",NA,NA,"2009","04",NA,NA,"16",NA,NA,NA,NA,NA
"149","2021-01-26 13:55:44-03","IMA","MAC","29513","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","E.C.O.Chaga","R.A.Costa; M.B.Sousa","03","2006","03","31",NA,"Brasil","Rio Grande do Norte","Parnamirim","EMPARN, Mata do Jiquí.","-35.279911","-5.915333",NA,"Arbusto. Flores brancas com estames amarelos.; Borda da Mata.","MAC0029513",NA,NA,"-35.279911","-5.915333",NA,NA,"2009","04",NA,NA,"16",NA,NA,NA,NA,NA
"150","2021-01-26 13:55:44-03","IMA","MAC","30583","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","E.C.O.Chagas","J.Cantarelli","307","2000","04","23",NA,"Brasil","Pernambuco.",NA,NA,"-37.591969","-8.411631",NA,"Arvoreta ca. de 2,5m de altura. Botões esverdeados com glândulas alvas.; Caatinga.","MAC0030583",NA,NA,"-37.591969","-8.411631",NA,NA,"2009","04",NA,NA,"16",NA,NA,NA,NA,NA
"151","2021-01-26 13:55:44-03","IMA","MAC","31409","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","E.C.O.Chagas","N.Roque","1022","2001","03","13",NA,"Brasil","Bahia","Bahia","Chapada Diamantina, Mucuge.","-41.340833","-12.988333",NA,"Arbusto ca. 2 m de alt. Folhas descolores, botões amarelos.","MAC0031409",NA,NA,"-41.340833","-12.988333",NA,NA,"2009","04",NA,NA,"16",NA,NA,NA,NA,NA
"152","2021-01-26 13:55:44-03","IMA","MAC","34835","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","E.C.O.Chagas","R.P.Lyra-Lemos","11560","2008","09","13",NA,"Brasil","Alagoas","Xingó",NA,"-36.78195","-9.571306",NA,"Subarbusto ca. de 1.5m de altura. Botões marrons. Flores cremes.; Caatinga.","MAC0034835",NA,NA,"-36.78195","-9.571306",NA,NA,"2009","05",NA,NA,"12",NA,NA,NA,NA,NA
"153","2021-01-26 13:55:44-03","IMA","MAC","34826","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","E.C.O.Chagas","R.P.Lyra-Lemos","11569","2008","09","13",NA,"Brasil","Alagoas","Xingó.",NA,"-36.78195","-9.571306",NA,"Arbusto ca. de 2m de altura.; Caatinga.","MAC0034826",NA,NA,"-36.78195","-9.571306",NA,NA,"2008","09",NA,NA,"13",NA,NA,NA,NA,NA
"154","2021-01-26 13:55:44-03","IMA","MAC","30617","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","E.C.O.Chagas","A.P.S.Gomes; M..Sales","516",NA,NA,NA,NA,"Brasil","Pernambuco","Buíque","Vale do Catimbau.","-37.433944","-8.964328",NA,"Arbusto ca. de 1,5m de altura. Flores rosas.; Caatinga com solo argilo-arenoso.","MAC0030617",NA,NA,"-37.433944","-8.964328",NA,NA,"2009","04",NA,NA,"16",NA,NA,NA,NA,NA
"155","2021-01-26 13:55:44-03","IMA","MAC","1364","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","A.Amorim","M.N.Rodrigues","219","1980","07","16",NA,"Brasil","Alagoas","Feliz Deserto","estrada entre Piaçabuçu e Feliz Deserto, 2km's antes desta. Mata costeira.","-36.3060989379883","-10.2918996810913",NA,"Árvore; Restinga","MAC0001364",NA,NA,NA,NA,"11004","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2021-01-26 13:55:44-03","IMA","MAC","7674","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","A.Amorim","Moura, FBP; et al.","13","1999","09","09",NA,"Brasil","Alagoas","Penedo","APA de Marituba., Capela, vegetação aberta sobre cordões litorâneos.","-36.5863990783691","-10.2903003692627",NA,"Subarbusto ca. de 80cm de alt. Botões florais amarelos.; Restinga arbustiva","MAC0007674",NA,NA,NA,NA,"31870","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2021-02-04 10:29:07-03","UFRPE","HST","21131","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","M.L.Guedes","M.L.Guedes; T.F.Costa; alunos de Kelmo","22950","2014","07","27",NA,"Brasil","Bahia","Jandaíra","Litoral Norte, Coqueiros","-37.783333","-11.55",NA,"Arbusto; folhas cartáceas, discolores; inflorescência terminal; flores com pétalas róseas; frutos imaturos verdes.","HST021131",NA,NA,"37W47'","11S33'",NA,NA,"2014","12",NA,NA,NA,NA,NA,NA,NA,NA
"158","2021-02-04 10:29:07-03","UFRPE","HST","11991","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","A.K.Santos","A.M.Miranda; et al.","4399","2004","01","23",NA,"Brasil","Bahia","Mata de São João","Praia de Diogo","-37.933333","-12.45",NA,"Arbusto ca. 1 m alt.; caule marrom; flores róseas; frutos vermelhos.","HST011991",NA,NA,"37°56'W","12°27'S",NA,NA,"2004",NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2021-02-04 10:29:07-03","UFRPE","HST","20959","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","M.L.Guedes","M.L.Guedes; T.F.Costa","21325","2014","04","05",NA,"Brasil","Bahia","Barra do Itariri","estrada na entrada das Malvinas",NA,NA,NA,"Arbusto; folhas cartáceas, discolores; inflorescência, cálice com elaeóforos vináceos; pétalas vermelhas, vináceas.","HST020959",NA,NA,"37W61'","11S95'",NA,NA,"2014","05",NA,NA,NA,NA,NA,NA,NA,NA
"160","2021-02-04 10:29:07-03","UFRPE","HST","16498","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","A.Francener","F.Esteves; et al.","s.n.","2009","05","06",NA,"Brasil","Bahia","Mata de São João",NA,"-38.2991981506348","-12.5303001403809",NA,"Arbusto.","HST016498",NA,NA,NA,NA,"47329","auto","2013","12",NA,NA,NA,NA,NA,NA,NA,NA
"161","2021-02-04 10:29:07-03","UFRPE","HST","18486","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","A.Francener","H.Adorno","29","2010","08","29",NA,"Brasil","Bahia","Mata de São João","Praia do Forte","-38.2991981506348","-12.5303001403809",NA,"Subarbusto ca. 90 cm alt.; ramos marron-avermelhados; frutos imaturos verdes.","HST018486",NA,NA,NA,NA,"47329","auto","2013","12",NA,NA,NA,NA,NA,NA,NA,NA
"162","2021-02-04 10:29:07-03","UFRPE","HST","18770","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","A.M.Miranda","H.Adorno","46","2010","11","20",NA,"Brasil","Bahia","Mata de São João","Praia do Forte","-38.2991981506348","-12.5303001403809",NA,"Arbusto ca 1,50 m alt.; caule acinzentado; folhas papiráceas; sépalas vermelhas ou roxa-avermelhada; pétalas vermelhas quando mais adultas e creme quando em botão ou no início da floração; estames amarelos.","HST018770",NA,NA,NA,NA,"47329","auto","2017","02",NA,NA,"14",NA,NA,NA,NA,NA
"163","2021-02-04 10:29:07-03","UFRPE","HST","20553","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","M.L.Guedes","M.L.Guedes; F.S.Gomes, T.F. da S. Costa","21093","2013","12","17",NA,"Brasil","Bahia","Salvador","Região Metropolitana de Salvador","-38.510799407959","-12.9710998535156",NA,"Arbusto ca. 1,5 m alt.; folhas cartáceas; inflorescência terminal, flores jovens com pétalas claras, senescentes rosa avermelhado; fruto baga.","HST020553",NA,NA,"38W19'70''","12S55'70''","26018","auto","2013","12",NA,NA,NA,NA,NA,NA,NA,NA
"164","2021-03-01 11:48:45-03","UFPE","UFP","19720","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A. Juss.","Queiroz, GP","Alves, M; Silva, MC; Loyola, M; Rocha, E; Gomes, V; Gonçalves, F; Jupiassú, J","EBNN865","1997","10","15",NA,"Brasil","Bahia","Camaçari",NA,"-38.355278","-12.935833",NA,"Arbusto com cerca de 0,6m de altura, flores róseas a avermelhadas, ocasional.; Restinga aberta, formação de moitas.","UFP019720",NA,NA,"-38.355278","-12.935833",NA,NA,"2008","01","20","20","08",NA,NA,NA,NA,NA
"165","2020-09-12 05:00:02-03","US","US","2504002","PreservedSpecimen","Plantae",NA,"Polygalales","Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A. Juss.",NA,"R. P. Belém & J. M. Mendes","308","1965","1","25","South America - Neotropics","Brazil","Salvador",NA,"Lagoa Abaeté",NA,NA,NA,NA,"US01874772","US01874772_01 US01874772_02","Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"166","2020-09-12 05:00:02-03","US","US","2504001","PreservedSpecimen","Plantae",NA,"Polygalales","Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A. Juss.",NA,"R. P. Belém & J. M. Mendes","308","1965","1","25","South America - Neotropics","Brazil","Salvador",NA,"Lagoa Abaeté",NA,NA,NA,NA,"US01874773","US01874773_01 US01874773_02","Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"167","2020-09-12 05:00:02-03","US","US","762072","PreservedSpecimen","Plantae",NA,"Polygalales","Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A. Juss.",NA,"J. N. Rose & P. G. Russell","19700","1915","5","30","South America - Neotropics","Brazil","Bahia",NA,"Vicinity of Bahia.",NA,NA,NA,NA,"US03329009","US03329009_01","Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"168","2020-09-02 16:32:10-03","Cenargen","CEN","45618","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","M. L. Guedes","E. Saar","36","2000","05","11",NA,"Brasil","BA","CONDE","Barra do Itariri (Farol).","-37.6105995178223","-11.8135995864868","Exsicatas","Folhas cartáceas, discolores. Inflorescência terminal; flores com pétalas vermelhas; anteras alvas. Frutos imaturos verde-avermelhado, maduros vermelhos. Arbusto tomentoso.&nf;Doação do Projeto Flora da Bahia. Herbário Alexandre Leal Costa - ALCB (48704). Projeto financiado pelo CNPq.","CEN00045618","CEN00045618",NA,"-3760000.0","-1180000.0","31737","auto","2000","08",NA,NA,NA,NA,NA,"1",NA,NA
"169","2021-03-15 18:28:20-03","USP","SPF","177850","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","Cardoso, D","Cardoso, D","1039","2006","02","03",NA,"Brasil","Bahia","Camaçari","Arembepe. Condomínio Laguna. Fragmentos de restinga arbórea com áreas abertas em solo bastante arenoso.","-38.35","-12.933333",NA,"Arbusto bem ramificado, ca. 1.0 m alt. Folhas cartáceas. Frutos imaturos verdes com cálice persistente vermelho.","SPF00177850","SPF00177850",NA,"-38.35","-12.933333",NA,NA,"2006","02","2","9",NA,NA,NA,NA,NA,NA
"170","2021-03-15 18:28:20-03","USP","SPF","179655","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","Queiroz, EP","Ribeiro, T","517","2004","04","19",NA,"Brasil","Bahia","Jandaíra","Estrada que liga Costa Azul à empresa Lusomar (viveiro de camarões). Restinga.","-37.483611","-11.666389",NA,"Arbusto, 1 m de alt.; folhas papiráceas, levemente discolores; botões vináceos e flores cremes com cálice branca; frutos imaturos verdes e maduros vinhos.","SPF00179655","SPF00179655",NA,"-37.483611","-11.666389",NA,NA,"2006","05",NA,NA,NA,NA,NA,NA,NA,NA
"171","2021-03-15 18:28:20-03","USP","SPF","184223","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","Queiroz, EP","Ribeiro, T","497","2004","04","17",NA,"Brasil","Bahia","Conde","strada Sítio do Conde para Barra do Itariri, ca. 5 km do Sítio. Restinga.","-37.588333","-11.898056",NA,"Arbusto, 1.5 m de alt.; folhas papiráceas, levemente velutinas; botões jovens rosados; flores de pétalas cor de vinho; frutos imaturos verdes e maduros vinho.","SPF00184223","SPF00184223",NA,"-37.588333","-11.898056",NA,NA,"2006","05",NA,NA,NA,NA,NA,NA,NA,NA
"172","2021-03-15 18:28:20-03","USP","SPF","85578","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","Amorim, AMA","Freire-Fierro, A","1975","1990","10","17",NA,"Brasil","Bahia","Casa Nova","Estrada Casanova - Remanso, BR 235, 44 km SW de Casanova. Entra pelo sul ca. 14 km. Localidade Alagoado.","-41.033333","-9.083333",NA,"Árvore a arbusto, 1.5 - 2.5 m, botões verdes, flores brancas com rosa. Sem frutos.","SPF00085578","SPF00085578",NA,"-41.033333","-9.083333",NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2021-03-15 18:28:20-03","USP","SPF","137189","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","Arbués, RS","Arbués, RS","1","1987","10","24",NA,"Brasil","Bahia","Camaçari","Dunas de Interlago.","-38.3241996765137","-12.6975002288818",NA,"Subarbusto, com folhas coiráceas. Flores vermelhas.","SPF00137189",NA,NA,NA,NA,"37124","auto","1987","11",NA,NA,"01",NA,NA,NA,NA,NA
"174","2019-11-13 11:24:21-03","USP","SPF","153993","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","Amorim, AMA","França, F","1116","1995","03","24",NA,"Brasil","Bahia","Entre Rios",NA,"-38.084400177002","-11.9419002532959",NA,NA,"SPF00153993",NA,NA,NA,NA,"52418","auto","1999","01",NA,NA,NA,NA,NA,NA,NA,NA
"175","2021-03-15 18:28:20-03","USP","SPF","21957","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","Amorim, AMA","Furlan, A","CFCR326","1980","12","01",NA,"Brasil","Bahia","Gentio do Ouro","Santo Inácio","-42.502799987793","-11.4288997650146",NA,"Arbusto de 4 m, flores alvas, frutos verdes.","SPF00021957","SPF00021957",NA,NA,NA,"54643","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2021-03-25 13:52:30-03","UNIVILLE","JOI","3860","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","J. Cordeiro","M. Sobral et al.",NA,"1997","01","01",NA,"Brasil",NA,"Brasil","Subaúma - BH. Entre Rios.",NA,NA,NA,"; HABITO: arbusto; TIPO VEGETACIONAL: Restinga","JOI003860",NA,NA,NA,NA,NA,NA,"2006","01",NA,NA,"01",NA,NA,NA,NA,NA
"177","2019-10-07 09:31:49-03","UEFS","HUEFS","149996","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","A.Francener","Esteves, F.","HST16498","2009","05","06",NA,"Brasil","Bahia","Mata de São João",NA,"-38.2991981506348","-12.5303001403809",NA,"Restinga.","HUEFS0149996","HUEFS0149996","Rosanae",NA,NA,"47329","auto","2013","12",NA,NA,NA,NA,NA,NA,NA,NA
"178","2019-10-07 09:31:49-03","UEFS","HUEFS","10029","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","A.Amorim","Queiroz, L.P.de","2536","1991","12","02",NA,"Brasil","Bahia","Salvador",NA,"-38.35","-12.933333",NA,NA,"HUEFS0010029","HUEFS0010029","Rosanae","38W21'","12S56'",NA,NA,"1999","01",NA,NA,NA,NA,NA,NA,NA,NA
"179","2019-10-07 09:31:49-03","UEFS","HUEFS","101614","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","E.P.Queiroz","Santos, A.K.A.","469","2005","11","18",NA,"Brasil","Bahia","Mata de São João","Imbassaí.","-37.961944","-12.474444",NA,"Área de restinga, substrato arenoso.","HUEFS0101614","HUEFS0101614","Rosanae","37W57'43''","12S28'28''",NA,NA,"2008","10","36","36",NA,NA,NA,NA,NA,NA
"180","2019-10-07 09:31:49-03","UEFS","HUEFS","131094","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","A.M.Amorim","Silva, F.B.L.","20","2007","11","10",NA,"Brasil","Bahia","Morro do Chapéu","Lajes.","-41.326667","-11.493611",NA,"Caatinga.","HUEFS0131094","HUEFS0131094","Rosanae","41W19'36''","11S29'37''",NA,NA,"2012",NA,"974","974",NA,NA,NA,NA,NA,NA
"181","2019-10-07 09:31:49-03","UEFS","HUEFS","105483","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","D.Cardoso","Cardoso, D.","1039","2006","02","03",NA,"Brasil","Bahia","Camaçari","Arembepe. Condomínio Laguna.","-38.35","-12.933333",NA,"Fragmentos de restinga arbórea com áreas abertas em solo bastante arenoso.","HUEFS0105483","HUEFS0105483","Rosanae","38W21'","12S56'",NA,NA,"2006","02","2","9",NA,NA,NA,NA,NA,NA
"182","2019-10-07 09:31:49-03","UEFS","HUEFS","178609","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.",NA,"Popovkin, A.V.","967","2011","11","18",NA,"Brasil","Bahia","Mata de São João","Linha Verde.","-37.983333","-12.5",NA,"Restinga.","HUEFS0178609","HUEFS0178609","Rosanae","37W59'","12S30'",NA,NA,NA,NA,"65","65",NA,NA,NA,NA,NA,NA
"183","2019-10-07 09:31:49-03","UEFS","HUEFS","189378","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","A.Francener","Silva, U.C.S","170","2012","09","02",NA,"Brasil","Bahia","Salvador","Dunas do Abaeté.","-38.356944","-12.944444",NA,"Vegetação de restinga.","HUEFS0189378","HUEFS0189378","Rosanae","38W21'25''","12S56'40''",NA,NA,"2013","12","29","29",NA,NA,NA,NA,NA,NA
"184","2019-10-07 09:31:49-03","UEFS","HUEFS","4154","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.",NA,"Noblick, L.R.","3429","1984","10","19",NA,"Brasil","Bahia","Salvador","Dunas de Itapuã, arredores da Lagoa do Abaeté.","-38.35","-12.933333",NA,"Restinga.","HUEFS0004154","HUEFS0004154","Rosanae","38W21'","12S56'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2019-10-07 09:31:49-03","UEFS","HUEFS","42996","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.",NA,"Bastos, A.",NA,"1999","10","02",NA,"Brasil","Bahia","Salvador","Lagoa do Abaeté","-38.35","-12.933333",NA,"Dunas","HUEFS0042996","HUEFS0042996","Rosanae","38W21'","12S56'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2019-10-07 09:31:49-03","UEFS","HUEFS","50791","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.",NA,"Saar, E.","36","2000","05","11",NA,"Brasil","Bahia","Conde","Barra do Itariri (Farol).","-37.6","-11.8",NA,"Área antropizada.","HUEFS0050791","HUEFS0050791","Rosanae","37W36'","11S48'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2019-10-07 09:31:49-03","UEFS","HUEFS","204733","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.",NA,"Queiroz, E.P.","3329","2008","10","14",NA,"Brasil","Bahia","Esplanada","Baixio.",NA,"-12.113056",NA,NA,"HUEFS0204733","HUEFS0204733","Rosanae","37W41'95''","12S6'47''",NA,NA,NA,NA,"20","20",NA,NA,NA,NA,NA,NA
"188","2019-10-07 09:31:49-03","UEFS","HUEFS","56065","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","W.R.Anderson","Carneiro, C.E.","74","2001","03","24",NA,"Brasil","Bahia","Conde","Cavalo Russo (Siribinha)","-37.6","-11.8",NA,NA,"HUEFS0056065","HUEFS0056065","Rosanae","37W36'","11S48'",NA,NA,"2009","08",NA,NA,NA,NA,NA,NA,NA,NA
"189","2019-10-07 09:31:49-03","UEFS","HUEFS","241699","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","R.F.de Almeida","Alves, L.L.","221","2017","11","09",NA,"Brasil","Bahia","Morro do Chapéu","Estrada ao lado da Cachoeira do Ferro Doido.","-41.006944",NA,NA,NA,"HUEFS0241699","HUEFS0241699","Rosanae","41W0'25''","11S36'68''",NA,NA,"2017","11","910","910",NA,NA,NA,NA,NA,NA
"190","2019-10-07 09:31:49-03","UEFS","HUEFS","73822","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","P.D.Carvalho","Conceição, A.S.","683","2003","08","18",NA,"Brasil","Bahia","Esplanada","Linha Verde, km 123,5. 3 km depois da Fazenda Morro da Graça ou Fezenda do Bú. Mata de São Miguel.","-37.693889","-13.053611",NA,"Restinga.","HUEFS0073822","HUEFS0073822","Rosanae","37W41'38''","13S3'13''",NA,NA,"2004","06","18","18",NA,NA,NA,NA,NA,NA
"191","2019-10-07 09:31:49-03","UEFS","HUEFS","78029","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.",NA,"Santos, A.K.A.","229","2004","01","22",NA,"Brasil","Bahia","Mata de São João","Dunas do Diogo.","-37.940556","-12.458889",NA,"Restinga herbácea.","HUEFS0078029","HUEFS0078029","Rosanae","37W56'26''","12S27'32''",NA,NA,NA,NA,"42","42",NA,NA,NA,NA,NA,NA
"192","2019-10-07 09:31:49-03","UEFS","HUEFS","168132","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","A.Francener","Oliveira-Rebouças, P.","57","2006","04","29",NA,"Brasil","Bahia","Santo Antônio","RPPN Dunas de Santo Antônio.","-37.936389","-12.440278",NA,NA,"HUEFS0168132","HUEFS0168132","Rosanae","37W56'11''","12S26'25''",NA,NA,"2014","03",NA,NA,NA,NA,NA,NA,NA,NA
"193","2019-10-07 09:31:49-03","UEFS","HUEFS","101775","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","P.D.Carvalho","Conceição, S.F.","419","2005","11","17",NA,"Brasil","Bahia","Conde","Siribina, Cavalo Russo.","-37.831389","-12.315",NA,"Restinga.","HUEFS0101775","HUEFS0101775","Rosanae","37W49'53''","12S18'54''",NA,NA,"2006","04",NA,NA,NA,NA,NA,NA,NA,NA
