"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","scientificNameAuthorship","year","month","day","minimumElevationInMeters","maximumElevationInMeters","imagecode","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","individualCount","fieldNumber","typeStatus"
"306","2015-03-17 13:28:32-03","F","FMNH-SEEDPLANTS","V0253649F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Borreria","peruviana","Borreria peruviana",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0253649F",NA,NA,NA,NA,NA,NA,"V0253649F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"307","2015-03-17 13:28:32-03","F","FMNH-SEEDPLANTS","V0253650F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Borreria","peruviana","Borreria peruviana",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0253650F",NA,NA,NA,NA,NA,NA,"V0253650F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"308","2015-03-17 13:28:32-03","F","FMNH-SEEDPLANTS","V0253651F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Borreria","peruviana","Borreria peruviana",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0253651F",NA,NA,NA,NA,NA,NA,"V0253651F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"309","2015-03-17 13:28:32-03","F","FMNH-SEEDPLANTS","V0253652F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Borreria","peruviana","Borreria peruviana",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0253652F",NA,NA,NA,NA,NA,NA,"V0253652F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"310","2015-03-17 13:28:32-03","F","FMNH-SEEDPLANTS","V0253653F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Borreria","peruviana","Borreria peruviana",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0253653F",NA,NA,NA,NA,NA,NA,"V0253653F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"311","2015-03-17 13:28:32-03","F","FMNH-SEEDPLANTS","V0253654F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Borreria","peruviana","Borreria peruviana",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0253654F",NA,NA,NA,NA,NA,NA,"V0253654F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"312","2015-03-17 13:28:33-03","F","FMNH-SEEDPLANTS","V0253655F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Borreria","peruviana","Borreria peruviana",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0253655F",NA,NA,NA,NA,NA,NA,"V0253655F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"313","2015-03-17 13:28:33-03","F","FMNH-SEEDPLANTS","V0253656F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Borreria","peruviana","Borreria peruviana",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0253656F",NA,NA,NA,NA,NA,NA,"V0253656F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"314","2015-03-17 13:28:33-03","F","FMNH-SEEDPLANTS","V0253657F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Borreria","peruviana","Borreria peruviana",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0253657F",NA,NA,NA,NA,NA,NA,"V0253657F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"315","2015-03-17 13:28:33-03","F","FMNH-SEEDPLANTS","V0253658F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Borreria","peruviana","Borreria peruviana",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0253658F",NA,NA,NA,NA,NA,NA,"V0253658F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"316","2015-03-17 13:28:33-03","F","FMNH-SEEDPLANTS","V0253659F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Borreria","peruviana","Borreria peruviana",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0253659F",NA,NA,NA,NA,NA,NA,"V0253659F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"317","2015-03-17 13:27:29-03","F","FMNH-SEEDPLANTS","V0262034F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa",NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0262034F",NA,NA,NA,NA,NA,NA,"V0262034F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"318","2019-06-11 13:52:13-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","E. L. Cabral","H. W. Doppelbaur",NA,"South America","Peru","Cuzco",NA,NA,"-72.5","-12.5",NA,NA,NA,NA,"1969","2","28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"319","2015-03-17 13:27:29-03","F","FMNH-SEEDPLANTS","V0262033F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0262033F",NA,NA,NA,NA,NA,NA,"V0262033F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"320","2015-03-17 13:27:29-03","F","FMNH-SEEDPLANTS","V0262035F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0262035F",NA,NA,NA,NA,NA,NA,"V0262035F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"321","2015-03-17 13:27:29-03","F","FMNH-SEEDPLANTS","V0262036F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0262036F",NA,NA,NA,NA,NA,NA,"V0262036F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"322","2015-03-17 13:27:29-03","F","FMNH-SEEDPLANTS","V0262037F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0262037F",NA,NA,NA,NA,NA,NA,"V0262037F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"323","2015-03-17 13:27:29-03","F","FMNH-SEEDPLANTS","V0262038F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0262038F",NA,NA,NA,NA,NA,NA,"V0262038F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"324","2015-03-17 13:27:29-03","F","FMNH-SEEDPLANTS","V0262039F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0262039F",NA,NA,NA,NA,NA,NA,"V0262039F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"325","2015-03-17 13:27:29-03","F","FMNH-SEEDPLANTS","V0262040F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0262040F",NA,NA,NA,NA,NA,NA,"V0262040F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"326","2015-03-17 13:27:31-03","F","FMNH-SEEDPLANTS","V0262112F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana",NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0262112F",NA,NA,NA,NA,NA,NA,"V0262112F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"327","2015-03-13 19:30:48-03","F","FMNH-SEEDPLANTS","V0252594F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","J. H. Kirkbride, Jr.","A. Sagástegui A. & et al.","14373","South America","Peru","Cajamarca","Contumazá","San Martín (Singarran - Lleden)",NA,NA,NA,NA,"V0252594F",NA,"1990","6","2","2800",NA,"V0252594F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"328","2015-03-17 13:27:31-03","F","FMNH-SEEDPLANTS","V0262110F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana",NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0262110F",NA,NA,NA,NA,NA,NA,"V0262110F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"329","2015-03-17 13:27:31-03","F","FMNH-SEEDPLANTS","V0262111F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0262111F",NA,NA,NA,NA,NA,NA,"V0262111F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"330","2019-01-23 11:03:39-02","F","FMNH-SEEDPLANTS","V0041136F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Spermacoce","corymbosa","Spermacoce corymbosa",NA,"H. Ruíz L. & J. A. Pavón","s.n.","South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0041136F",NA,"1778",NA,NA,NA,NA,"V0041136F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Isotype"
"331","2020-02-20 14:37:24-03","IAC","IAC","52902","S","Plantae",NA,NA,"Rubiaceae-207.Rubioideae-Spermacoceae","Galianthe","peruviana","Galianthe peruviana","C.F. Nardin","A.M.C. Mota; S.S. Rodrigues & P.L.M. Ribeiro","4622",NA,"Brasil","Distrito Federal","Brasília","Fazenda Água Limpa","-47.9297","-15.7797",NA,"Det: taxonomy class, 22/06/2005, coordenadas do material:15º58#?#S 47°58#?#W",NA,"(Pers.) E.L.Cabral","2005","06","01",NA,NA,NA,"2011","06","30",NA,NA,"-47.9297","-15.7797",NA,NA,NA,NA
"332","2020-02-20 14:37:24-03","IAC","IAC","53817","S","Plantae",NA,NA,"Rubiaceae-207.Rubioideae-Spermacoceae","Galianthe","peruviana","Galianthe peruviana","J.A. Pastore","J.B. Baitello","1716",NA,"Brasil","São Paulo","Franco da Rocha","Parque Estadual do Juqueri,","-46.7269","-23.3217",NA,NA,NA,"(Pers.) E.L.Cabral","1996","12","10",NA,NA,NA,"2005","08","10",NA,NA,"-46.7269","-23.3217",NA,NA,NA,NA
"333","2019-11-01 15:08:45-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Borreria","peruviana","Borreria peruviana",NA,"Viollati, LG; Machado, JWB; Eira, MTS","215","Southern America","Brasil","Bahia","Correntina","Fazenda Jatobá","-45.75","-13",NA,"Herbaceaereta com flores brancas,ca 1,0m",NA,"(Pers.) L.B. Sm. & Downs","1991","03","03",NA,NA,NA,NA,NA,NA,NA,NA,"-45.75","-13",NA,NA,NA,NA
"334","2019-11-01 15:09:10-03","UnB","UB","176385","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Delprete, PG","Heringer, EP","Herb5275","Southern America","Brasil","Minas Gerais",NA,"Serra do Cipó, Riacho da Serra",NA,NA,NA,"Cerrado",NA,"(Ruiz & Pav.) E.L. Cabral","1956","08","03",NA,NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","2019-11-01 15:09:10-03","UnB","UB","176392","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Delprete, PG","Irwin, HS; Maxwell, H; Wasshausen, DC","19826","Southern America","Brasil","Minas Gerais",NA,"Pico do Itabirito, ca. 50km SE of Belo Horizonte",NA,NA,NA,"Subshrub 0,75m. Corolla pink.; Steep rocky slopes canga soil",NA,"(Ruiz & Pav.) E.L. Cabral","1968","02","11","1750","1750",NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336","2019-11-01 15:09:10-03","UnB","UB","30549","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Delprete, PG","Prance, GT","58241","Southern America","Brasil","Goiás","Alto Paraíso de Goiás","Chapada dos Veadeiros, 5 - 10 Km N dos Veadeiros, Vale do Ri","-47.5099983215332","-14.1324996948242",NA,"Small herb. Flowers yellow.; Cerrado",NA,"(Ruiz & Pav.) E.L. Cabral","1964","07","19",NA,NA,NA,"1998",NA,NA,"44724","auto",NA,NA,NA,NA,NA,NA
"337","2019-11-01 15:09:10-03","UnB","UB","176393","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Delprete, PG","Cordeiro, I; Pirani, JR; Rossi, L; Furlan, A; Amaral, MCE","SPF22779","Southern America","Brasil","Minas Gerais","Grão Mogol","Atrás da cidade","-42.8897018432617","-16.5594005584717",NA,"Subarbusto 0,4m. Flores alvas.; Campo rupestre",NA,"(Ruiz & Pav.) E.L. Cabral","1981","04","13",NA,NA,NA,"1998",NA,NA,"67219","auto",NA,NA,NA,NA,NA,NA
"338","2019-11-01 15:09:10-03","UnB","UB","176386","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Delprete, PG","Anderson, WR; Stieber, M; Kirkbride Junior, JH","36366","Southern America","Brasil","Minas Gerais",NA,"Serra do Cipó",NA,NA,NA,"Perennial herb with erect stems. Flowers white.; Rocky cerrado, campo sujo, and gallery forest along stream; sandy soil with sandstone outcrops",NA,"(Ruiz & Pav.) E.L. Cabral","1972","02","20","1200","1200",NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","2019-11-01 15:09:10-03","UnB","UB","176387","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Delprete, PG","Irwin, HS; Santos, RR; Souza, R; Fonseca, SF","23010","Southern America","Brasil","Minas Gerais",NA,"Ca. 30km NE of Francisco Sá, road to Salinas",NA,NA,NA,"Ramose subshrub 1m. Corolla white.; Outcrops and steep rocky slopes with cerrado",NA,"(Ruiz & Pav.) E.L. Cabral","1969","02","10","1100","1100",NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","2019-11-01 15:09:10-03","UnB","UB","176388","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Delprete, PG","Furlan, A; Amaral, MCE; Hensold, N","CFSC8455","Southern America","Brasil","Minas Gerais","Congonhas do Norte","Serra da Mangabeira, próx. a margem direita do Rio Preto","-43.816667","-18.833333",NA,"Subarbusto 0,5m. Flores alvas.",NA,"(Ruiz & Pav.) E.L. Cabral","1982","04","23",NA,NA,NA,"1998",NA,NA,NA,NA,"-43.816667","-18.833333",NA,NA,NA,NA
"341","2019-11-01 15:09:10-03","UnB","UB","176389","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Delprete, PG","Silva, AF; et al.","404","Southern America","Brasil","Minas Gerais",NA,"Serra do Cipó, Km 109",NA,NA,NA,"Flores verdes, extremidades grenás.",NA,"(Ruiz & Pav.) E.L. Cabral","1983","04","01",NA,NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","2019-11-01 15:09:10-03","UnB","UB","176390","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Delprete, PG","Irwin, HS; Santos, RR; Souza, R; Fonseca, SF","22949","Southern America","Brasil","Minas Gerais",NA,"Ca. 30km NE of Francisco Sá, road to Salinas",NA,NA,NA,"Herb 0,3m. Corolla white.; Chapada with cerrado",NA,"(Ruiz & Pav.) E.L. Cabral","1969","02","10",NA,NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","2019-11-01 15:09:10-03","UnB","UB","176394","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Delprete, PG","Heringer, EP","10684","Southern America","Brasil",NA,NA,NA,NA,NA,NA,"Erva rasteira. Flores brancas.",NA,"(Ruiz & Pav.) E.L. Cabral","1965","10","18",NA,NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","2019-11-01 15:09:10-03","UnB","UB","176395","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Delprete, PG","Mamede, MCH; Giulietti, AM; Hensold, N; Giulietti, N","SPF23598","Southern America","Brasil","Minas Gerais","Grão Mogol","a sudoeste da cidade, mais ou menos 1km","-42.883333","-16.55",NA,"Subarbusto 0,6m. Flores alvas.; Campo rupestre",NA,"(Ruiz & Pav.) E.L. Cabral","1982","05","21",NA,NA,NA,"1998",NA,NA,NA,NA,"-42.883333","-16.55",NA,NA,NA,NA
"345","2019-11-01 15:09:10-03","UnB","UB","176396","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Delprete, PG","Anderson, WR; Stieber, M; Kirkbride Junior, JH","36317","Southern America","Brasil","Minas Gerais",NA,"Sprawling. Calyx light green. Corolla white.",NA,NA,NA,"Rocky hillside with cerrado on the upper slopes, campo on the lower slopes, and gallery forest along the stream at the base of the hill; sandy soil, with sandstone outcrops",NA,"(Ruiz & Pav.) E.L. Cabral","1972","02","19","1220","1220",NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","2019-11-01 15:09:10-03","UnB","UB","176397","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Delprete, PG","Duarte, AP","35857","Southern America","Brasil","Minas Gerais",NA,"Entre Campo Alegre e Virgem da Lapa",NA,NA,NA,"Flores alvas.; Cerrado",NA,"(Ruiz & Pav.) E.L. Cabral","1965","02","02",NA,NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","2019-11-01 15:09:10-03","UnB","UB","176398","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Delprete, PG","Irwin, HS; Maxwell, H; Wasshausen, DC","20535","Southern America","Brasil","Minas Gerais",NA,"Serra do Cipó, Km 135 (ca. 150km N of Belo Horizonte)",NA,NA,NA,"Herb or subshrub 0,45m. Corolla white.; Campo and gallery margin",NA,"(Ruiz & Pav.) E.L. Cabral","1968","02","19","1300","1300",NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","2019-11-01 15:09:10-03","UnB","UB","176399","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Delprete, PG","Rossi, L; Furlan, A; Amaral, MCE; Cordeiro, I; Pirani, JR","SPF22947","Southern America","Brasil","Minas Gerais",NA,"Estrada Grão Mogol a Montes Claros",NA,NA,NA,"Subarbusto 0,4m. Flores alvas.; Cerrado",NA,"(Ruiz & Pav.) E.L. Cabral","1981","04","16",NA,NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","2019-11-01 15:09:10-03","UnB","UB","176400","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Delprete, PG","Irwin, HS; Maxwell, H; Wasshausen, DC","19990","Southern America","Brasil","Minas Gerais",NA,"Serra do Cipó, ca. km 120 (ca. 145km N of Belo Horizonte)",NA,NA,NA,"Subshrub 0,15m. Corolla white.; Stony slopes. Sandy campo with outcrops",NA,"(Ruiz & Pav.) E.L. Cabral","1968","02","14","1200","1200",NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","2019-11-01 15:09:10-03","UnB","UB","176401","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Delprete, PG","Irwin, HS; Santos, RR; Souza, R; Fonseca, SF","23494","Southern America","Brasil","Minas Gerais",NA,"Ca. 5km north of grão Mogol",NA,NA,NA,"Subshrub 1m. Corola white.; Sandstone gorge with steep slopes, supporting cerrado and low woods",NA,"(Ruiz & Pav.) E.L. Cabral","1969","02","18","1000","1000",NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","2019-11-01 15:09:10-03","UnB","UB","176402","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Delprete, PG","Pirani, JR; Wagner, HL; Cordeiro, I; Hensold, N","CFSC7989","Southern America","Brasil","Minas Gerais","Santana de Pirapama","Fazenda Inhame (Serra Mineira)","-43.9","-18.916667",NA,"Erva de caule fistuloso 0,4m. Flores azuis.",NA,"(Ruiz & Pav.) E.L. Cabral","1982","03","20",NA,NA,NA,"1998",NA,NA,NA,NA,"-43.9","-18.916667",NA,NA,NA,NA
"352","2019-11-01 15:09:10-03","UnB","UB","30548","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Delprete, PG","Rizzo, JA","8768","Southern America","Brasil","Goiás","Cristalina","Cristalina, Serra Topázio","-47.6136","-16.7686",NA,"Corola branca. 0,15m.; Cerrado",NA,"(Ruiz & Pav.) E.L. Cabral","1973","01","25",NA,NA,NA,"1998",NA,NA,NA,NA,"-47.6136","-16.7686",NA,NA,NA,NA
"353","2019-11-01 15:09:10-03","UnB","UB","30550","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Souza, EB","Heringer, EP","12019","Southern America","Brasil","Goiás",NA,"Divisa com o DF",NA,NA,NA,"Planta decumbente. Flores alvas em inflorescências terminais.; Cerrado seco",NA,"(Ruiz & Pav.) E.L. Cabral","1972","01","18",NA,NA,NA,"2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","2019-11-01 15:09:10-03","UnB","UB","30551","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Delprete, PG","Anderson, WR","6359","Southern America","Brasil","Goiás",NA,"1km E of Alto paraíso on road to Nova Roma",NA,NA,NA,"Perennial herb. Corolla white.; Cerrado",NA,"(Ruiz & Pav.) E.L. Cabral","1973","03","05",NA,NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","2019-11-01 15:09:10-03","UnB","UB","30552","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Delprete, PG","Irwin, HS","12843","Southern America","Brasil","Goiás",NA,"Ca. 15km W of Veadeiros",NA,NA,NA,"herb with ascending 0,1m. Corolla white.; Rocky slope and creek margin",NA,"(Ruiz & Pav.) E.L. Cabral","1966","02","14",NA,NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","2019-11-01 15:09:10-03","UnB","UB","30553","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Delprete, PG","Irwin, HS","12311","Southern America","Brasil","Goiás",NA,"Chapada dos Veadeiros, ca. 15km W of Veadeiros",NA,NA,NA,"Tufted herb from thick root to 0,15m. Corolla white.; Campo",NA,"(Ruiz & Pav.) E.L. Cabral","1966","02","08",NA,NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","2019-11-01 15:09:10-03","UnB","UB","30554","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Delprete, PG","Irwin, HS","12825","Southern America","Brasil","Goiás",NA,"Ca. 15km W of Veadeiros",NA,NA,NA,"Herb with several erect or ascending stems 0,08m. Corolla white.; Rocky slope and creek margin",NA,"(Ruiz & Pav.) E.L. Cabral","1966","02","14",NA,NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","2019-11-01 15:09:10-03","UnB","UB","30555","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Delprete, PG","Irwin, HS","24802","Southern America","Brasil",NA,NA,NA,NA,NA,NA,"Erect herb forming clumps to ca. 0,2m. Corolla white.; Cerrado. Cerrado and gallery woods in steep rocky gorge",NA,"(Ruiz & Pav.) E.L. Cabral","1969","03","21",NA,NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","2019-11-01 15:09:10-03","UnB","UB","176391","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Delprete, PG","Mantovani, W; et al.","CFSC7792","Southern America","Brasil","Minas Gerais","Santana do Riacho","Na localidade Serra da Bandeira","-43.7144012451172","-19.1688995361328",NA,"Erva 0,4m. Pétalas alvas.",NA,"(Ruiz & Pav.) E.L. Cabral","1982","02","17","1180","1180",NA,"1998",NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA
