"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","identifiedBy","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"234","2020-12-21 16:17:47-03","MBM","MBM","203555","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Barreto, K.D.; et al.; et al.","3373","1994","12","08","Southern America","Brazil","São Paulo","Itirapina","Rodovia Washington Luiz","-47.8199996948242","-22.25",NA,NA,"MBM203555","MBM203555",NA,NA,"22843","auto","Ivanauskas, N.M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","2015-09-04 05:20:26-03","MNHN","RECOLNAT_MNHN_P","P02554577","PreservedSpecimen",NA,NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Richard",NA,NA,NA,NA,NA,"Brasil",NA,NA,"Brésil.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02554577' target='other'> <mi>dwc_moreinfo</mi></a>","P02554577","P02554577_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2015-09-04 05:20:27-03","MNHN","RECOLNAT_MNHN_P","P02554578","PreservedSpecimen",NA,NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Ferreira",NA,NA,NA,NA,NA,"Brasil",NA,NA,"Brésil.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02554578' target='other'> <mi>dwc_moreinfo</mi></a>","P02554578","P02554578_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2015-09-04 05:20:26-03","MNHN","RECOLNAT_MNHN_P","P02554573","PreservedSpecimen",NA,NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Riedel",NA,NA,NA,NA,NA,"Brasil",NA,NA,"Brésil.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02554573' target='other'> <mi>dwc_moreinfo</mi></a>","P02554573","P02554573_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2017-11-21 12:04:00-02","MNHN","RECOLNAT_MNHN_P","P00682729","PreservedSpecimen",NA,NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Sellow, F.",NA,NA,NA,NA,NA,"Brésil",NA,NA,"Brasilia",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00682729' target='other'> <mi>dwc_moreinfo</mi></a>","P00682729","P00682729_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"isotype",NA,NA
"239","2015-09-04 05:20:26-03","MNHN","RECOLNAT_MNHN_P","P02554566","PreservedSpecimen",NA,NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Warning",NA,"1834","4","6",NA,"Brasil",NA,NA,"Brésil: S. Carlos.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02554566' target='other'> <mi>dwc_moreinfo</mi></a>","P02554566","P02554566_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2620",NA
"240","2015-09-04 05:20:26-03","MNHN","RECOLNAT_MNHN_P","P02554567","PreservedSpecimen",NA,NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Saint-Hilaire, A.",NA,"1816","1","1",NA,"Brasil","São Paulo",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02554567' target='other'> <mi>dwc_moreinfo</mi></a>","P02554567","P02554567_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C2 1790 bis",NA
"241","2015-09-04 05:20:26-03","MNHN","RECOLNAT_MNHN_P","P02554571","PreservedSpecimen",NA,NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Saint-Hilaire, A.",NA,"1816","1","1",NA,"Brasil","São Paulo",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02554571' target='other'> <mi>dwc_moreinfo</mi></a>","P02554571","P02554571_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C2 1290",NA
"242","2015-09-04 05:20:26-03","MNHN","RECOLNAT_MNHN_P","P02554572","PreservedSpecimen",NA,NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Saint-Hilaire, A.",NA,"1816","1","1",NA,"Brasil","Minas Gerais",NA,"Brésil, province.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02554572' target='other'> <mi>dwc_moreinfo</mi></a>","P02554572","P02554572_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C1 960 ter",NA
"243","2015-09-04 05:20:27-03","MNHN","RECOLNAT_MNHN_P","P02554579","PreservedSpecimen",NA,NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Gaudichaud, C.",NA,"1833","1","1",NA,"Brasil","São Paulo",NA,"Brésil. Province de San-Paolo.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02554579' target='other'> <mi>dwc_moreinfo</mi></a>","P02554579","P02554579_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"444",NA
"244","2015-09-04 05:20:27-03","MNHN","RECOLNAT_MNHN_P","P02554580","PreservedSpecimen",NA,NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Ferreira",NA,NA,NA,NA,NA,"Brasil",NA,NA,"Brésil.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02554580' target='other'> <mi>dwc_moreinfo</mi></a>","P02554580","P02554580_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","2015-09-04 05:20:27-03","MNHN","RECOLNAT_MNHN_P","P02554582","PreservedSpecimen",NA,NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Origny, A.D.",NA,NA,NA,NA,NA,"Bolívia",NA,NA,"Chiquitos.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02554582' target='other'> <mi>dwc_moreinfo</mi></a>","P02554582","P02554582_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"926",NA
"246","2015-09-04 05:26:37-03","MNHN","RECOLNAT_MNHN_P","P02710429","PreservedSpecimen",NA,NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Manso",NA,"1834","1","1",NA,"Brasil","Minas Gerais",NA,"Brasilia, Min. ger.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02710429' target='other'> <mi>dwc_moreinfo</mi></a>","P02710429","P02710429_01",NA,NA,NA,NA,"Nakajima",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","2015-09-04 05:20:26-03","MNHN","RECOLNAT_MNHN_P","P02554565","PreservedSpecimen",NA,NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Hatschbach, G.",NA,"1965","10","14",NA,"Brasil","Paraná","Campo Mourão",NA,"-52.3830986022949","-24.0456008911133","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02554565' target='other'> <mi>dwc_moreinfo</mi></a>","P02554565","P02554565_01",NA,NA,"28572","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13000",NA
"248","2015-09-04 05:20:26-03","MNHN","RECOLNAT_MNHN_P","P02554576","PreservedSpecimen",NA,NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Loegren, A.",NA,"1987","11","5",NA,"Brasil","São Paulo","Itapetininga",NA,"-48.0499992370605","-23.5900001525879","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02554576' target='other'> <mi>dwc_moreinfo</mi></a>","P02554576","P02554576_01",NA,NA,"40712","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"303",NA
"249","2015-09-04 05:20:26-03","MNHN","RECOLNAT_MNHN_P","P02554575","PreservedSpecimen",NA,NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Riedel",NA,"1825","11","1",NA,"Brasil","São Paulo","Itu","Brésil. Ytú.","-47.2900009155273","-23.2600002288818","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02554575' target='other'> <mi>dwc_moreinfo</mi></a>","P02554575","P02554575_01",NA,NA,"22309","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","2020-12-11 11:33:08-03","UFMG","BHCB","173347","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Motta, JT; Dombrowski, LT; Cordeiro, J; Saridakis, DP","4203","2013","12","18","Southern America","Brasil","Paraná","Balsa Nova","Ponte dos Arcos","-49.803056","-25.554444",NA,"Subarbusto, 40 cm; capítulos roxos.; Campo limpo seco","BHCB018205",NA,"880","880",NA,NA,NA,"2014","05","-49.803056","-25.554444","12",NA,NA,NA,NA,NA
"251","2020-12-11 11:33:08-03","UFMG","BHCB","101734","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Hatschbach, G; Hatschbach, M; Barbosa, E","76191","2003","10","11","Southern America","Brasil","Mato Grosso do Sul","Bonito","Anastácio da Fazenda Campo Verde, Rodovia MS 345.","-56.4818992614746","-21.1210994720459",NA,"Campo cerrado, rochoso. Ereta. Capítulo lilás.",NA,NA,NA,NA,"71352","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","2019-05-06 14:24:27-03","UFMA","MAR","1186","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","I. S. Gottsberger","2",NA,NA,NA,NA,"Brasil","São Paulo","Botucatu",NA,"-48.440278","-22.880556",NA,"Cerrado vegetation, xeromorphic tree and scrub woodland form, on gentle slope.",NA,NA,NA,NA,NA,NA,NA,"2015","08","48º26'25W","22º52'50S","17",NA,NA,NA,NA,NA
"253","2021-02-11 17:18:13-03","UFPR","UPCB","50327","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Gonçalves, R.","26","2002","11","09",NA,"Brasil","Paraná","Ponta Grossa","Parque Estadual de Vila Velha, próximo a Fortaleza, 25°14'S49°59'W","-49.983333","-25.233333",NA,"Herbácea, 40cm, corola incospícua, flor roxa..",NA,NA,NA,NA,NA,NA,"Guimarães, O.A.","2004","01","-49.983333","-25.233333","01",NA,NA,NA,NA,NA
"254","2021-02-11 17:18:13-03","UFPR","UPCB","17277","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Cervi, A.C.","2708","1989","05","31",NA,"Brasil","Paraná","Ponta Grossa","Furnas","-50.1618995666504","-25.0949993133545",NA,"Erva ereta, silopodífera, inflorescência rósea. Campo arenítico..",NA,NA,NA,NA,"46557","auto","Hatschbach, G.","1989","01",NA,NA,"01",NA,NA,NA,NA,NA
"255","2021-02-11 17:18:13-03","UFPR","UPCB","17246","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Cervi, A.C.","2911","1989","10","27",NA,"Brasil","Paraná","Ponta Grossa","Parque Estadual de Vila Velha","-50.1618995666504","-25.0949993133545",NA,"Xilopodífera, capítulo lilás. Campo limpo, seco, arenoso..",NA,NA,NA,NA,"46557","auto","Hatschbach, G.","1989","10",NA,NA,NA,NA,NA,NA,NA,NA
"256","2021-02-11 17:18:13-03","UFPR","UPCB","24522","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Silva, S.M.",NA,"1994","11","05",NA,"Brasil","Paraná","Jaguariaíva","Parque Estadual do Cerrado","-49.7057991027832","-24.2511005401611",NA,"Herbácea, 20cm, flor roxa. Campo cerrado..",NA,NA,NA,NA,"44368","auto","Silva, S.M.","1995","06",NA,NA,"05",NA,NA,NA,NA,NA
"257","2021-02-11 17:18:13-03","UFPR","UPCB","35190","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Cervi, A.C.","6514","1998","10","24",NA,"Brasil","Paraná","Jaguariaíva","Parque Estadual do Cerrado","-49.7057991027832","-24.2511005401611",NA,"Ereta com flores róseas, cerrado..",NA,NA,NA,NA,"44368","auto","Cervi, A.C.","1998","01",NA,NA,"01",NA,NA,NA,NA,NA
"258","2020-05-25 15:13:54-03","FSU","FSU","000075745","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Itiriki Mimura","25",NA,NA,NA,NA,"Brazil",NA,NA,NA,"-53.09728997","-10.78430668",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","2014-12-19 17:31:00-02","MO","MOBOT","100767215","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","Gert G. Hatschbach|C. Koczicki","Hatschbach 33003","1973","11","10","South America","Brazil","Mato Grosso do Sul","Nova Andradina",NA,"-53.3431015014648","-22.2332992553711",NA,NA,NA,NA,NA,NA,"77831","auto","John Pruski (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"260","2014-12-22 15:10:00-02","MO","MOBOT","100767372","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","Robert J.A. Goodland","Goodland 4028",NA,NA,NA,"South America","Brazil","Minas Gerais","Monte Alegre de Minas",NA,"-48.8807983398438","-18.8705997467041",NA,NA,NA,NA,NA,NA,"45497","auto","John Pruski (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"261","2014-12-22 15:30:00-02","MO","MOBOT","100767380","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","Per Dusén","Dusén 15997","1914","11","24","South America","Brazil","Paraná","Jaguariaíva",NA,"-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,NA,NA,"44368","auto","John Pruski (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"262","2014-12-19 17:26:00-02","MO","MOBOT","100767213","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","R. Kummrow","Kummrow 2104","1982","11","17","South America","Brazil","Paraná","Ponta Grossa",NA,"-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,NA,NA,"46557","auto","John Pruski (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"263","2014-12-22 15:24:00-02","MO","MOBOT","100767375","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","George Eiten|Itiriki Mimura","Eiten 5764","1964","10","14","South America","Brazil","São Paulo","São José dos Campos",NA,"-45.8800010681152","-23.1700000762939",NA,NA,NA,NA,NA,NA,"39297","auto","John Pruski (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"264","2015-04-21 05:44:00-03","MO","MOBOT","100198950","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","Luzmila Arroyo P.|M. Vargas|Ivan Linneo|C. Roth","Arroyo Padilla 3625","2006","10","14","South America","Bolivia","Santa Cruz","Nuflo de Chavez","Camino norte de Concepción; balneario Zapocó.","-62.0433333","-16.1311111",NA,NA,NA,NA,"800.00000000",NA,NA,NA,"John Pruski, 2009",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"265","2015-05-07 07:12:00-03","MO","MOBOT","1410195","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","Elsa M. Zardini|S. Ramírez B.","Zardini 51362","1999","9","24","South America","Paraguay","Canindeyú",NA,"Mbaracayú, Natural Reserve administered by Fundación Moisés Bertoni: Aguará-Ñú-Horqueta Mi. On red sandy soil.","-55.285","-24.1597222",NA,NA,NA,NA,NA,NA,NA,NA,"Harold Robinson (US)",NA,NA,NA,NA,NA,NA,NA,NA,"1179","5"
"266","2008-05-27 22:02:00-03","MO","MOBOT","1809477","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","Martín Cárdenas","Cárdenas Hermosa 5644","1958","10",NA,"South America","Bolivia","Santa Cruz",NA,NA,NA,NA,NA,NA,NA,NA,"500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","2011-04-14 06:07:00-03","MO","MOBOT","2840930","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","Luzmila Arroyo P.|C. Roth","Arroyo Padilla 2713","2003","9","15","South America","Bolivia","Santa Cruz","Velasco",NA,NA,NA,NA,NA,NA,NA,"200.00000000",NA,NA,NA,"John Pruski (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2009-08-21 06:56:00-03","MO","MOBOT","3347344","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","Keiichi Mizoguchi","Mizoguchi 1136",NA,NA,NA,"South America","Paraguay",NA,NA,"Pedro Juan Caballero, Departamento de Amambai.",NA,NA,NA,NA,NA,NA,"700.00000000","800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","2013-10-13 05:48:00-03","MO","MOBOT","933866","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","Timothy J. Killeen|René Guillén V.|Corine Vriesendorp","Killeen 7038","1994","10","23","South America","Bolivia","Santa Cruz","Velasco","Cantón de campamento alto Paraguá; a 2 Km al N del campamento. Pampa ligeramente inundada, con islas y lomas del cerrado; zona recién quemada.","-61.04583","-15.14805",NA,NA,NA,NA,"200.00000000",NA,NA,NA,"H. Robinson (US)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2013-10-13 05:48:00-03","MO","MOBOT","933888","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","Timothy J. Killeen|René Guillén V.|Corine Vriesendorp","Killeen 7042","1994","10","23","South America","Bolivia","Santa Cruz","Velasco","Cantón de campamento alto Paraguá; a 2 Km al N del campamento. Pampa ligeramente inundada, con islas y lomas del cerrado; zona recién quemada.","-61.04583","-15.14805",NA,NA,NA,NA,"200.00000000",NA,NA,NA,"H. Robinson (US)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2014-12-19 17:28:00-02","MO","MOBOT","100767214","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","Tadashi Sano","Sano 230","1981","9","23","South America","Brazil","Mato Grosso do Sul","Campo Grande",NA,"-54.6464004516602","-20.4428005218506",NA,NA,NA,NA,NA,NA,"161190","auto","John Pruski (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"272","2015-08-10 05:49:00-03","MO","MOBOT","100767379","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","Amaro Macedo","Macedo 87","1943","10","16","South America","Brazil","Minas Gerais","Ituiutaba",NA,"-49.4650001525879","-18.968900680542",NA,NA,NA,NA,NA,NA,"50022","auto","John Pruski (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"273","2011-11-21 14:42:00-02","MO","MOBOT","100430308","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Otto Kuntze","Kuntze s.n.",NA,NA,NA,"South America","Bolivia",NA,NA,"Velasco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Foster's catalog notes file",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"274","2009-07-21 23:34:00-03","MO","MOBOT","2453704","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Per Dusén","Dusén 16011","1914","11","21","South America","Brazil","Paraná",NA,"Jaguariaiva. Jaguariahyva app., in campo",NA,NA,NA,NA,NA,NA,"770.00000000",NA,NA,NA,"Dusén, P. K. H.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2010-04-13 13:54:00-03","MO","MOBOT","2491882","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Massimiliano Dematteis|Aurelio Schinini","Dematteis 859","1997","12","6","South America","Paraguay","Amambay",NA,"Chirihuelo",NA,NA,NA,NA,NA,NA,"550.00000000",NA,NA,NA,"Dematteis, M., //",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2010-04-13 13:54:00-03","MO","MOBOT","2491895","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Massimiliano Dematteis|Aurelio Schinini","Dematteis 861","1997","12","8","South America","Paraguay","Amambay",NA,"Chirihuelo",NA,NA,NA,NA,NA,NA,"550.00000000",NA,NA,NA,"Dematteis, M., //",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2010-04-13 13:54:00-03","MO","MOBOT","2491905","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Massimiliano Dematteis|Aurelio Schinini","Dematteis 877","1997","12","13","South America","Paraguay","Amambay",NA,"Camino a Bella Vista, 46 Km N de ruta 5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dematteis, M., //",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2020-06-22 14:16:18-03","UNESP-IBILCE","SJRP","00260","PreservedSpecimen","Plantae","Tracheophyta","Asterales","Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","Less H Rob","Homero do Amaral",NA,NA,NA,NA,"América do Sul","Brasil","São Paulo","Itirapina","cerrado de itirapina","-47.8199996948242","-22.25",NA,"Cerrado de itirapina;",NA,NA,NA,NA,"22843","auto","C. Moura",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"279","2020-06-22 14:16:18-03","UNESP-IBILCE","SJRP","14038","PreservedSpecimen","Plantae","Tracheophyta","Asterales","Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","Less H Rob","O.S. Ribas",NA,NA,NA,NA,"América do Sul","Brasil","Paraná","Palmeira","recanto dos papagaios","-50.0064010620117","-25.4293994903564",NA,"Xilopodífera, flor vinosa. campo limpo, seco;",NA,NA,NA,NA,"35166","auto","G. Hatschbach",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"280","2020-08-31 08:53:00-03","INPA","INPA","212171","S","Plantae","Dicotyledon Asterids","Asterales","Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Proença, CEB","2051B","1998","09","09","Southern America","Brasil","Minas Gerais","Ituiutaba","Fazenda São Vicente.","-49.4","-19.1",NA,NA,"INPA0212171","INPA0212171 INPA0212171_e","640","640",NA,NA,"Calago, K","2000","02","-49.4","-19.1",NA,NA,NA,NA,NA,NA
"281","2020-08-31 08:53:00-03","INPA","INPA","91891","S","Plantae","Dicotyledon Asterids","Asterales","Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Macêdo, M","1363","1979","09","19","Southern America","Brasil","Mato Grosso","Cuiabá","Cuiabá, Estrada Velha da Guia, Fazenda Bandeira, próximo ao Aeroporto.","-56","-15.6",NA,NA,"INPA0091891","INPA0091891 INPA0091891_e INPA0091891_e1 INPA0091891_e2 INPA0091891_e3",NA,NA,NA,NA,"Calago, K","2001","12","-56","-15.6",NA,NA,NA,NA,NA,NA
"282","2020-08-31 08:53:00-03","INPA","INPA","196730","S","Plantae","Dicotyledon Asterids","Asterales","Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Macêdo, M","3196","1993","08","26","Southern America","Brasil","Mato Grosso","Várzea Grande","Várzea Grande, Loteamento 13 de setembro.","-56.1","-15.6",NA,NA,"INPA0196730","INPA0196730 INPA0196730_e INPA0196730_e1",NA,NA,NA,NA,"Calago, K","2001","12","-56.1","-15.6",NA,NA,NA,NA,NA,NA
"283","2020-06-15 15:28:58-03","UNESP-RC","HRCB","40076","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Oliveira, C.G.","s/n","1999","10","30",NA,"Brasil","São Paulo","Itirapina",NA,"-47.8199996948242","-22.25",NA,"Planta herbácea com flores roxas.",NA,NA,NA,NA,"22843","auto","Rampin, V.T.","2003","11",NA,NA,NA,NA,NA,NA,NA,NA
"284","2020-06-15 15:28:58-03","UNESP-RC","HRCB","29363","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Tannus, J.L.S.","156","1998","10","07",NA,"Brasil","São Paulo","Itirapina",NA,"-47.8199996948242","-22.25",NA,"Erva, brácteas verdes, flores lilases.",NA,NA,NA,NA,"22843","auto","Tannus, J.","2000","09",NA,NA,NA,NA,NA,NA,NA,NA
"285","2020-06-15 15:28:58-03","UNESP-RC","HRCB","1238","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Sem coletor","s/n",NA,NA,NA,NA,"Brasil","São Paulo","Corumbataí","Reserva de Cerrado","-47.6199989318848","-22.2199993133545",NA,NA,NA,NA,NA,NA,"14989","auto","Moura, C.","1963","07",NA,NA,"07",NA,NA,NA,NA,NA
"286","2020-06-15 15:28:58-03","UNESP-RC","HRCB","5583","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Cesar, O.","497","1985","04","25",NA,"Brasil","São Paulo","Itirapina",NA,"-47.8199996948242","-22.25",NA,"Erva, capítulo jovem verde-roxo.",NA,NA,NA,NA,"22843","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
