"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","dayIdentified","fieldNumber","individualCount","typeStatus","relatedCatalogItem"
"96","2020-04-27 16:08:53-03","UFES","VIES","6972","S","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Weiler Júnior, I.","Pereira, O.J.","4628","1993","07","03",NA,"Brasil","Espírito Santo","Linhares","Reserva Biológica de Comboios.","-40.0722007751465","-19.3910999298096",NA,NA,"VIES006972","VIES006972",NA,NA,"1993","07",NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA
"97","2020-04-27 16:08:53-03","UFES","VIES","17293","S","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Teles, A.M.","Weiler Júnior, I.; Simonelli, M.","60","1994","05","07",NA,"Brasil","Espírito Santo","Linhares","Reserva Biológica de Comboios.","-40.0722007751465","-19.3910999298096",NA,NA,"VIES017293","VIES017293",NA,NA,"2015","08",NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA
"98","2020-04-27 16:08:53-03","UFES","VIES","19162","S","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","J. Calvo","Lorencini, T.S.; Siqueira, V.B. & Braun, A.","143","2008","12","06",NA,"Brasil","Espírito Santo","Santa Maria de Jetibá","Garrafão.","-40.7461013793945","-20.040599822998",NA,NA,"VIES019162","VIES019162",NA,NA,"2018","08",NA,NA,"31867","auto",NA,NA,NA,NA,NA,NA
"99","2020-04-27 16:08:53-03","UFES","VIES","27636","S","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Teles, A.M.","Silva, L.A.; Valadares, R.T.","260","2012","07","26",NA,"Brasil","Espírito Santo","Vila Velha",NA,"-40.2924995422363","-20.3297004699707",NA,NA,"VIES027636","VIES027636",NA,NA,"2015","08",NA,NA,"27156","auto",NA,NA,NA,NA,NA,NA
"100","2019-06-27 10:24:11-03","UFES","VIES","14564","S","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.",NA,"Lube, G.G.K.; Pereira, O.J.","348","2005","05","16",NA,"Brasil","Espírito Santo","Vila Velha","Reserva Biológica de Jacarenema.","-40.2924995422363","-20.3297004699707",NA,NA,"VIES014564","VIES014564",NA,NA,NA,NA,NA,NA,"27156","auto",NA,NA,NA,NA,NA,NA
"101","2019-12-07 11:15:36-03","UTFPR","HCF","30071","S","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Robinson","J. Cordeiro","R.R. Völtz","1841","2018","10","06",NA,"Brasil","PR","Tibagi","Rio Tibagi, Cerrado Bowman","-50.406111","-24.5525",NA,"erva 0,6 m. Capítulos com flores alvacentas. Fisionomia herbáceo-arbustiva em solo arenoso com lajeados de pedra. Savana/Estepe.",NA,NA,"720","720","2018","10","50°24'22 W","24°33'09 S",NA,NA,NA,"11",NA,NA,NA,NA
"102","2019-12-09 18:39:11-03","UTFPR","HCF","28745","S","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Robinson","F. Marinero","M.G. Caxambu","8994","2019","05","17",NA,"Brasil","PR","Reserva do Iguaçu","Estação Ecológica Municipal Francisco","-51.858667","-25.920806",NA,"arbusto ca. 1 m, heliófito. Capítulos roxos.",NA,NA,"1145","1145","2019","10","51°51'31,2 W","25°55'14,9 S",NA,NA,NA,"15",NA,NA,NA,NA
"103","2019-08-16 08:38:39-03","UTFPR","HCF","875","S","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Robinson","G. Hatschbach","A.E. Bianek","201","2004","02","12",NA,"Brasil","PR","Campo Mourão",NA,"-52.3830986022949","-24.0456008911133",NA,"planta herbácea, ereta, com folhas cordiformes.",NA,NA,NA,NA,"2004","05",NA,NA,"28572","auto",NA,"27",NA,NA,NA,NA
"104","2019-08-16 08:38:39-03","UTFPR","HCF","28258","S","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Robinson","J. Calvo","O.S. Ribas","7990","2008","02","09",NA,"Brasil","PR","Terra Rica","Três Morrinhos","-52.6169013977051","-22.709400177002",NA,"erva, 70 cm, capítulo alvacento. Alto do morro.",NA,NA,"268","268","2017","03",NA,NA,"23948","auto",NA,NA,NA,NA,NA,NA
"105","2020-12-21 16:17:32-03","MBM","MBM","170510","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.","Cristóbal, C.L.","Stressens, S.; et al.; et al.","4935","1994","03","16","Southern America","Argentina",NA,NA,"Dep. Guarani, Misiones",NA,NA,NA,NA,"MBM170510","MBM170510",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","2020-12-21 16:17:32-03","MBM","MBM","251646","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.","Barroso, G.M.","Dusén, P.","14379",NA,NA,NA,"Southern America","Brazil",NA,NA,"s",NA,NA,NA,NA,"MBM251646",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","2020-12-21 16:17:32-03","MBM","MBM","414066","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.","Cordeiro, J.","Cordeiro, J.; Ariati, V.; Nardin, E.; Ariati, V.; Nardin, E.","5421","2015","08","07","Southern America","Brazil","São Paulo","Rio Claro","Fazenda Agro São José","-47.506944","-22.348333",NA,"Subarbusto, 85cm de altura. Capítulos rosados.; Floresta Estacional Semidecidual.","MBM414066",NA,NA,NA,"2018","08","-47.506944","-22.348333",NA,NA,NA,"07",NA,NA,NA,NA
"108","2020-12-21 16:17:32-03","MBM","MBM","414127","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.","Cordeiro, J.","Cordeiro, J.; Nardin, E.; Nardin, E.","5474","2015","08","15","Southern America","Brazil","São Paulo","Pedreira","Sitio Steula, A.R.S. Campinas","-46.828611","-22.812222",NA,"Subarbusto, 70cm de altura. Capítulos alvacentos.; Mata densa.","MBM414127",NA,NA,NA,"2018","08","-46.828611","-22.812222",NA,NA,NA,"09",NA,NA,NA,NA
"109","2020-12-21 16:17:32-03","MBM","MBM","415019","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.","Cordeiro, J.","Völtz, R.R.; Brotto, M.L.; Brotto, M.L.","1841","2018","10","06","Southern America","Brazil","Paraná","Tibagi","Rio Tibagi, Cerrado Bowman","-50.406111","-24.5525",NA,"Erva 0,6 m alt.; capítulos com flores alvacentas; fisionomia herbáceo-arbustiva em solo arenoso com lajeados de pedra.; Savana/Estepe.","MBM415019","MBM415019","720","720","2018","10","-50.406111","-24.5525",NA,NA,NA,"11",NA,NA,NA,NA
"110","2020-12-21 16:17:32-03","MBM","MBM","149550","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.","Robinson, H.","Hatschbach, G.; Hatschbach, M.; Barboza, E.; Hatschbach, M.; Barboza, E.","56941","1992","04","09","Southern America","Brazil","Bahia","Lençóis","3km N na ligação para rodovia BR-242","-41.3899993896484","-12.563099861145",NA,NA,"MBM149550","MBM149550",NA,NA,NA,NA,NA,NA,"47385","auto",NA,NA,NA,NA,NA,NA
"111","2020-12-21 16:17:32-03","MBM","MBM","109050","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.","Jeffrey, C.","Harley, R.M.; et al.; et al.","22425","1980","05","23","Southern America","Brazil","Bahia","Lençóis","Ca. 7 Km NE of Lençoies","-41.3899993896484","-12.563099861145",NA,"Viscid herb to 40 cm, with sweet fruiy scent. Leave rather dull green, paler beneath. Phyllaries pale green. Corolla and styles very pale lilac, anthers dark. Dry forest","MBM109050","MBM109050",NA,NA,NA,NA,NA,NA,"47385","auto",NA,NA,NA,NA,NA,NA
"112","2020-12-21 16:17:32-03","MBM","MBM","86766","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.","Robinson, H.","Hatschbach, G.; et al.; et al.","47069","1983","10","20","Southern America","Brazil","Bahia","Nova Viçosa","Rio Pau Velho","-39.371898651123","-17.8918991088867",NA,"Sublenhosa, 50 cm, capítulos alvos. Restinga alt. 5-10m","MBM086766","MBM086766",NA,NA,"1984",NA,NA,NA,"70538","auto",NA,NA,NA,NA,NA,NA
"113","2020-12-21 16:17:32-03","MBM","MBM","190884","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.","Roque, N.","Hatschbach, G.; Schinini, A.; Silva, J.M.; Schinini, A.; Silva, J.M.","64772","1996","04","15","Southern America","Brazil","Minas Gerais","Joaquim Felício","Serra do Cabral","-44.1721992492676","-17.7574996948242",NA,"Subarbusto, 1m, capítulo lilás. Campo rupestre, afloramentos rochosos","MBM190884","MBM190884",NA,NA,"2007","02",NA,NA,"37503","auto",NA,"07",NA,NA,NA,NA
"114","2020-12-21 16:17:32-03","MBM","MBM","275119","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.","Ribas, O.S.","José Vidal","s.n.","1949","08",NA,"Southern America","Brazil","Minas Gerais","Ouro Preto","Morro do Cumbe","-43.5080986022949","-20.2875003814697",NA,NA,"MBM275119","MBM275119",NA,NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA
"115","2020-12-21 16:17:32-03","MBM","MBM","194070","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.","Ribas, O.S.","Stehmann, J.R.; et al.; et al.","s.n.","1990","04","10","Southern America","Brazil","Minas Gerais","Santa Bárbara","Serra do Caraça","-43.4152984619141","-19.959400177002",NA,NA,"MBM194070","MBM194070",NA,NA,NA,NA,NA,NA,"33136","auto",NA,NA,NA,NA,NA,NA
"116","2020-12-21 16:17:32-03","MBM","MBM","243967","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.","Hatschbach, G.","Ribas, O.S.; Abe, L.M.; Abe, L.M.","3036","2000","01","19","Southern America","Brazil","Paraná","Adrianópolis","Tatupeva","-48.9911003112793","-24.6571998596191",NA,NA,"MBM243967","MBM243967",NA,NA,NA,NA,NA,NA,"49901","auto",NA,NA,NA,NA,NA,NA
"117","2020-12-21 16:17:32-03","MBM","MBM","6069","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.","Cabrera, A.L.","Hatschbach, G.","18556","1968","02","27","Southern America","Brazil","Paraná","Campina Grande do Sul","Morro Guaricana","-49.0553016662598","-25.3055992126465",NA,NA,"MBM006069",NA,NA,NA,NA,NA,NA,NA,"55154","auto",NA,NA,NA,NA,NA,NA
"118","2020-12-21 16:17:32-03","MBM","MBM","209402","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.","Hatschbach, G.","Tiepolo, G.; et al.; et al.","535","1996","10","13","Southern America","Brazil","Paraná","Campo Largo","Caverna de Pinheirinho","-49.5283012390137","-25.4585990905762",NA,NA,"MBM209402","MBM209402",NA,NA,NA,NA,NA,NA,"53742","auto",NA,NA,NA,NA,NA,NA
"119","2020-12-21 16:17:32-03","MBM","MBM","279060","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.","Robinson, H.","Ribas, O.S.; Cordeiro, J.; Costa, E.F.; Cordeiro, J.; Costa, E.F.","5084","2003","02","25","Southern America","Brazil","Paraná","Campo Magro","Morro da Palha","-49.4514007568359","-25.3686008453369",NA,NA,"MBM279060","MBM279060",NA,NA,NA,NA,NA,NA,"24260","auto",NA,NA,NA,NA,NA,NA
"120","2020-12-21 16:17:32-03","MBM","MBM","258914","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.","Ribas, O.S.","Motta, J.T.","330","1988","07","07","Southern America","Brazil","Paraná","Curitiba","Parque Barigui","-49.2731018066406","-25.4277992248535",NA,NA,"MBM258914","MBM258914",NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA
"121","2020-12-21 16:17:32-03","MBM","MBM","6867","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.","Ribas, O.S.","Hatschbach, G.","18410","1968","01","21","Southern America","Brazil","Paraná","Imbituva","Rod. BR-277","-50.6044006347656","-25.2299995422363",NA,NA,"MBM006867","MBM006867",NA,NA,NA,NA,NA,NA,"24222","auto",NA,NA,NA,NA,NA,NA
"122","2020-12-21 16:17:32-03","MBM","MBM","53682","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.","Ribas, O.S.","Hatschbach, G.","11195","1964","04","15","Southern America","Brazil","Paraná","Laranjeiras do Sul","Laranjeiras do Sul","-52.4160995483398","-25.4078006744385",NA,NA,"MBM053682","MBM053682",NA,NA,NA,NA,NA,NA,"28404","auto",NA,NA,NA,NA,NA,NA
"123","2020-12-21 16:17:32-03","MBM","MBM","191241","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.","Hatschbach, G.","Hatschbach, G.","23901","1970","02","25","Southern America","Brazil","Paraná","Morretes","Serra Marumbi","-48.834400177002","-25.476900100708",NA,NA,"MBM191241","MBM191241",NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA,NA
"124","2020-12-21 16:17:32-03","MBM","MBM","15773","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.","Hatschbach, G.","Hatschbach, G.","23903","1970","02","25","Southern America","Brazil","Paraná","Morretes","Serra Marumbi","-48.834400177002","-25.476900100708",NA,NA,"MBM015773","MBM015773",NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA,NA
"125","2020-12-21 16:17:32-03","MBM","MBM","173712","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.","Ribas, O.S.","Carpanezzi, A.A.; et al.; et al.","90","1991","07",NA,"Southern America","Brazil","São Paulo","Itirapina","Itirapina","-47.8199996948242","-22.25",NA,NA,"MBM173712","MBM173712",NA,NA,NA,NA,NA,NA,"22843","auto",NA,NA,NA,NA,NA,NA
"126","2020-12-21 16:17:32-03","MBM","MBM","153636","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.","Ribas, O.S.","Sobral, M.; et al.; et al.","7388","1992","05",NA,"Southern America","Brazil","São Paulo","Peruíbe","Estação Ecolótgica da Juréia","-46.9900016784668","-24.3199996948242",NA,NA,"MBM153636","MBM153636",NA,NA,NA,NA,NA,NA,"21922","auto",NA,NA,NA,NA,NA,NA
"127","2020-12-21 16:17:32-03","MBM","MBM","270879","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.","Groppo Jr, M.","Groppo Jr, M.","866","2001","11","02","Southern America","Brazil","São Paulo","Socorro","Águas de Lindóia","-46.5200004577637","-22.5900001525879",NA,NA,"MBM270879","MBM270879",NA,NA,NA,NA,NA,NA,"17674","auto",NA,NA,NA,NA,NA,NA
"128","2020-12-21 16:17:32-03","MBM","MBM","87909","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.","Soares Nunes","Mattos Silva, L.A.; et al.; et al.","791","1980","05","20","Southern America","Brazil","Bahia","Nova Viçosa","Km 19 da rodovia Nova Viçosa - Posto da Mata","-39.371898651123","-17.8918991088867",NA,"Planta subarbustiva, 1m de altura. Flores brancas. Restinga arbórea. Solo arenoso","MBM087909","MBM087909",NA,NA,"1980","10",NA,NA,"70538","auto",NA,"24",NA,NA,NA,NA
"129","2020-12-21 16:17:32-03","MBM","MBM","53676","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.","Roque, N.","Hatschbach, G.","11330","1964","07","18","Southern America","Brazil","Paraná","Cerro Azul","Descida do Itupava","-49.261100769043","-24.823600769043",NA,NA,"MBM053676","MBM053676",NA,NA,NA,NA,NA,NA,"32006","auto",NA,NA,NA,NA,NA,NA
"130","2020-12-21 16:17:32-03","MBM","MBM","42586","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.","Roque, N.","Hatschbach, G.","4528","1958","05","02","Southern America","Brazil","Paraná","Tibagi","Fazenda Monte Alegre, Mauá","-50.4136009216309","-24.5093994140625",NA,NA,"MBM042586",NA,NA,NA,NA,NA,NA,NA,"56988","auto",NA,NA,NA,NA,NA,NA
"131","2020-12-21 16:17:32-03","MBM","MBM","385954","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.","Cordeiro, J.","Lozano, E.D.; Bochorny, T.; Luz, P.M.; Bochorny, T.; Luz, P.M.","1459","2013","08","20","Southern America","Brazil","Paraná","Tibagi","Salto Puxa Nervos","-50.4136009216309","-24.5093994140625",NA,"Arbusto, 1 m, capítulos alvos.; Em paredão rochoso.","MBM385954","MBM385954",NA,NA,"2013",NA,NA,NA,"56988","auto",NA,NA,NA,NA,NA,NA
"132","2020-12-21 16:17:32-03","MBM","MBM","34715","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.","Roque, N.","Pereira, E.","5573","1960","05","01","Southern America","Brazil","São Paulo","São Paulo","Vila Ema","-46.6300010681152","-23.5400009155273",NA,NA,"MBM034715","MBM034715",NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"133","2019-10-11 15:59:18-03","UESC","UESC","5790","S","Plantae","Angiospermae","Florideophycidae","Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob",NA,"L.A.Mattos Silva","4171","2000","10","05",NA,"Brasil","Bahia","Nova Viçosa",NA,"-39.454167","-17.949167",NA,"Mata Atlântica; Subarbusto, 30 a 40 cm de altura.; Comum ao longo do ramal.","UESC0005790",NA,NA,NA,NA,NA,"39W27'15''","17S56'57''",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"134","2015-09-03 20:33:36-03","MNHN","RECOLNAT_MNHN_P","P00114383","PreservedSpecimen",NA,NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Roque","Saint-Hilaire, A. de",NA,NA,NA,NA,NA,"Brésil","Minas Gerais",NA,"Minas Geraes",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00114383' target='other'> <mi>dwc_moreinfo</mi></a>","P00114383","P00114383_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B1 571",NA,NA,NA
"135","2015-09-17 15:57:56-03","MNHN","RECOLNAT_MNHN_P","P00114320","PreservedSpecimen",NA,NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Roque","Lindberg, G.A.|958, (Riedel|1242|1324)",NA,"1834","1",NA,NA,"Brésil",NA,NA,"pr. St Carlos, Brasilia",NA,NA,"hb","plusieurs n° sur l'étiquette 958, 1242 & 1324. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00114320' target='other'> <mi>dwc_moreinfo</mi></a>","P00114320","P00114320_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72",NA,NA,NA
"136","2015-09-04 19:06:29-03","MNHN","RECOLNAT_MNHN_P","P00114321","PreservedSpecimen",NA,NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Roque","Müller, F. von",NA,"1880","2",NA,NA,"Brésil",NA,NA,"Sao Bento Rincao das Pedras",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00114321' target='other'> <mi>dwc_moreinfo</mi></a>","P00114321","P00114321_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134",NA,NA,NA
"137","2015-09-04 19:06:29-03","MNHN","RECOLNAT_MNHN_P","P00114322","PreservedSpecimen",NA,NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Roque","Burchell, W.J.",NA,NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00114322' target='other'> <mi>dwc_moreinfo</mi></a>","P00114322","P00114322_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4914",NA,NA,NA
"138","2015-09-04 05:31:01-03","MNHN","RECOLNAT_MNHN_P","P00114323","PreservedSpecimen",NA,NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Roque","Pohl, J.E.",NA,NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00114323' target='other'> <mi>dwc_moreinfo</mi></a>","P00114323","P00114323_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,NA
"139","2015-09-04 19:06:29-03","MNHN","RECOLNAT_MNHN_P","P00114324","PreservedSpecimen",NA,NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Roque","Sello, F.",NA,NA,NA,NA,NA,"Brésil",NA,NA,"Inter Vittoria & Bahia",NA,NA,"hb","monté avec P00114325 (Riedel 1129) <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00114324' target='other'> <mi>dwc_moreinfo</mi></a>","P00114324","P00114324_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1134",NA,NA,NA
"140","2015-09-05 12:40:54-03","MNHN","RECOLNAT_MNHN_P","P00114325","PreservedSpecimen",NA,NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Roque","Sello, F.",NA,NA,NA,NA,NA,"Brésil",NA,NA,"Inter Vittoria & Bahia",NA,NA,"hb","monté avec P00114324 (Riedel 1134) <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00114325' target='other'> <mi>dwc_moreinfo</mi></a>","P00114325","P00114325_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1129",NA,NA,NA
"141","2015-10-02 05:51:24-03","MNHN","RECOLNAT_MNHN_P","P00114380","PreservedSpecimen",NA,NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Roque","Gardner, G.",NA,NA,NA,NA,NA,"Brésil",NA,NA,"Ceara",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00114380' target='other'> <mi>dwc_moreinfo</mi></a>","P00114380","P00114380_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1723",NA,NA,NA
"142","2015-09-04 05:31:01-03","MNHN","RECOLNAT_MNHN_P","P00114381","PreservedSpecimen",NA,NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Roque","Gardner, G.",NA,NA,NA,NA,NA,"Brésil",NA,NA,"Ceara",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00114381' target='other'> <mi>dwc_moreinfo</mi></a>","P00114381","P00114381_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1723",NA,NA,NA
"143","2018-01-10 15:50:58-02","MNHN","RECOLNAT_MNHN_P","P00114382","PreservedSpecimen",NA,NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Roque","Saint-Hilaire, A. de",NA,NA,NA,NA,NA,"Brésil","Minas Gerais",NA,"Minas Geraes",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00114382' target='other'> <mi>dwc_moreinfo</mi></a>","P00114382","P00114382_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D 69",NA,NA,NA
"144","2015-09-04 05:31:01-03","MNHN","RECOLNAT_MNHN_P","P00114384","PreservedSpecimen",NA,NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Roque","Saint-Hilaire, A. de",NA,NA,NA,NA,NA,"Brésil","Minas Gerais",NA,"Minas Geraes",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00114384' target='other'> <mi>dwc_moreinfo</mi></a>","P00114384","P00114384_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D 69",NA,NA,NA
