"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount"
"477","2020-11-12 17:01:54-03","UEL","FUEL","26182","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M","2002",NA,NA,"Herrmann, BC; Francisco, EM","s.n.","1999","12","02","Brasil","Paraná","Londrina","Porção norte do Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,"FUEL010242",NA,"Tracheophyta","Myrtales",NA,NA,NA,"63728","auto",NA,NA,NA,NA
"478","2020-11-12 17:01:54-03","UEL","FUEL","27683","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Soares-Silva, LH","2004","02",NA,"Estevan, DA; Kranz, WM","158","2000","09","19","Brasil","Paraná","Londrina","Recanto Beija-flor, vale do ribeirão Cafezal, flor. Vale do Ribeirão Cafezal","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,"FUEL011134",NA,"Tracheophyta","Myrtales",NA,NA,NA,"63728","auto",NA,NA,NA,NA
"479","2020-11-12 17:01:54-03","UEL","FUEL","18837A","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Soares-Silva, LH","1999",NA,NA,"Francisco das Chagas e Silva; Francisco, EM","2052","1996","11","01","Brasil","Paraná","Primeiro de Maio",NA,"-51.0283012390137","-22.8505992889404",NA,NA,NA,NA,NA,"FUEL010988",NA,"Tracheophyta","Myrtales",NA,NA,NA,"18944","auto",NA,NA,NA,NA
"480","2020-11-12 17:01:54-03","UEL","FUEL","18780","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Soares-Silva, LH","2001",NA,NA,"Soares-Silva, LH; Francisco das Chagas e Silva; Francisco, EM","642","1996","10","04","Brasil","Paraná","Rancho Alegre","Sítio Santo Antonio","-50.9131011962891","-23.0699996948242",NA,NA,NA,NA,NA,"FUEL011009",NA,"Tracheophyta","Myrtales",NA,NA,NA,"11419","auto",NA,NA,NA,NA
"481","2020-11-12 17:01:54-03","UEL","FUEL","18480","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Soares-Silva, LH","1996",NA,NA,"Soares-Silva, LH; Francisco das Chagas e Silva","607","1996","08","15","Brasil","Paraná","Rolândia","Fazenda Santa Helena","-51.3692016601562","-23.309700012207",NA,NA,NA,NA,NA,"FUEL010239",NA,"Tracheophyta","Myrtales",NA,NA,NA,"19311","auto",NA,NA,NA,NA
"482","2020-11-12 17:01:54-03","UEL","FUEL","25300","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M","2000",NA,NA,"Tomé, MVF","1235","1998","09","15","Brasil","Paraná","Santa Mariana","Mata da Laranjinha","-50.5186004638672","-23.1508007049561",NA,NA,NA,NA,NA,"FUEL011014",NA,"Tracheophyta","Myrtales",NA,NA,NA,"29409","auto",NA,NA,NA,NA
"483","2020-11-12 17:01:54-03","UEL","FUEL","25305","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M","2002",NA,NA,"Ana","1268","1998","10","20","Brasil","Paraná","Santa Mariana","Mata da Laranjinha","-50.5186004638672","-23.1508007049561",NA,NA,NA,NA,NA,"FUEL010230",NA,"Tracheophyta","Myrtales",NA,NA,NA,"29409","auto",NA,NA,NA,NA
"484","2020-11-12 17:01:54-03","UEL","FUEL","18786","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Soares-Silva, LH","2001",NA,NA,"Francisco das Chagas e Silva; Francisco, EM","2002","1996","10","10","Brasil","Paraná","Santo Antônio do Paraíso","Arredores de Santo Antonio do Paraíso","-50.6455993652344","-23.4936008453369",NA,NA,NA,NA,NA,"FUEL011017",NA,"Tracheophyta","Myrtales",NA,NA,NA,"24994","auto",NA,NA,NA,NA
"485","2020-11-12 17:01:54-03","UEL","FUEL","18466","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Soares-Silva, LH","1999",NA,NA,"Francisco das Chagas e Silva; Francisco, EM","1986","1996","09","23","Brasil","Paraná","São Sebastião da Amoreira","Córrego Lambari","-50.761100769043","-23.4652996063232",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Myrtales",NA,NA,NA,"13345","auto",NA,NA,NA,NA
"486","2020-11-12 17:01:54-03","UEL","FUEL","12504","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Soares-Silva, LH","2004","02",NA,"Dias, MC; et al.","s.n.","1991","11","07","Brasil","Paraná","Sapopema","Fazenda Bom Sucesso","-50.5802993774414","-23.9108009338379",NA,NA,NA,NA,NA,"FUEL011013",NA,"Tracheophyta","Myrtales",NA,NA,NA,"21990","auto",NA,NA,NA,NA
"487","2020-11-12 17:01:54-03","UEL","FUEL","12505","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Soares-Silva, LH","2004","02",NA,"Vieira, AOS; et al.","s.n.","1990","12","17","Brasil","Paraná","Sapopema","Fazenda Bom Sucesso","-50.5802993774414","-23.9108009338379",NA,NA,NA,NA,NA,"FUEL011012",NA,"Tracheophyta","Myrtales",NA,NA,NA,"21990","auto",NA,NA,NA,NA
"488","2020-11-12 17:01:54-03","UEL","FUEL","17130","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Soares-Silva, LH","2004","02",NA,"Francisco das Chagas e Silva; et al.","s.n.","1990","12","09","Brasil","Paraná","Sapopema","Fazenda Bom Sucesso","-50.5802993774414","-23.9108009338379",NA,NA,NA,NA,NA,"FUEL011135",NA,"Tracheophyta","Myrtales",NA,NA,NA,"21990","auto",NA,NA,NA,NA
"489","2020-11-12 17:01:54-03","UEL","FUEL","17135","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Soares-Silva, LH","2004","02",NA,"Francisco das Chagas e Silva; et al.","s.n.","1990","12","07","Brasil","Paraná","Sapopema","Fazenda Bom Sucesso","-50.5802993774414","-23.9108009338379",NA,NA,NA,NA,NA,"FUEL012785",NA,"Tracheophyta","Myrtales",NA,NA,NA,"21990","auto",NA,NA,NA,NA
"490","2020-11-12 17:01:54-03","UEL","FUEL","15008","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Soares-Silva, LH","2001",NA,NA,"Soares-Silva, LH; et al.","439","1995","10","04","Brasil","Paraná","Sapopema","margem direita do Rio Lageado","-50.5802993774414","-23.9108009338379",NA,NA,NA,NA,NA,"FUEL011002",NA,"Tracheophyta","Myrtales",NA,NA,NA,"21990","auto",NA,NA,NA,NA
"491","2020-11-12 17:01:54-03","UEL","FUEL","10989","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Soares-Silva, LH","2001",NA,NA,"Zangaro Filho, W; et al.","s.n.","1990","09","26","Brasil","Paraná","Telêmaco Borba","Fazenda Monte Alegre","-50.6156005859375","-24.3239002227783",NA,NA,NA,NA,NA,"FUEL010241",NA,"Tracheophyta","Myrtales",NA,NA,NA,"35037","auto",NA,NA,NA,NA
"492","2020-11-12 17:01:54-03","UEL","FUEL","10990","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Dias, MC","1993",NA,NA,"Nakajima, JN; et al.","s.n.","1990","09","26","Brasil","Paraná","Telêmaco Borba","Fazenda Monte Alegre","-50.6156005859375","-24.3239002227783",NA,NA,NA,NA,NA,"FUEL010235",NA,"Tracheophyta","Myrtales",NA,NA,NA,"35037","auto",NA,NA,NA,NA
"493","2020-11-12 17:01:54-03","UEL","FUEL","10991","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Soares-Silva, LH","2001",NA,NA,"Zangaro Filho, W; et al.","s.n.","1990","09","26","Brasil","Paraná","Telêmaco Borba","Fazenda Monte Alegre","-50.6156005859375","-24.3239002227783",NA,NA,NA,NA,NA,"FUEL010238",NA,"Tracheophyta","Myrtales",NA,NA,NA,"35037","auto",NA,NA,NA,NA
"494","2020-11-12 17:01:54-03","UEL","FUEL","22331","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Silva, SM","1998","01",NA,"Gatti, G; Uhlmann, A","s.n.","1997","10","14","Brasil","Paraná","Telêmaco Borba","Parque Ecológico Samuel Klabin","-50.6156005859375","-24.3239002227783",NA,NA,NA,NA,NA,"FUEL011020",NA,"Tracheophyta","Myrtales",NA,NA,NA,"35037","auto",NA,NA,NA,NA
"495","2020-11-12 17:01:54-03","UEL","FUEL","11768","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Soares-Silva, LH","2001",NA,NA,"Francisco das Chagas e Silva; et al.","s.n.","1990","05","04","Brasil","Paraná","Tibagi","Fazenda Barra Grande, Rio Barrinha, Rio Barrinha","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,NA,"FUEL011021",NA,"Tracheophyta","Myrtales",NA,NA,NA,"56988","auto",NA,NA,NA,NA
"496","2020-11-12 17:01:54-03","UEL","FUEL","34390","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M","2001",NA,NA,"Silva, JM; et al.","3078","1999","10","04","Brasil","Paraná","Tunas do Paraná","Pacas","-49.0858001708984","-24.9743995666504",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Myrtales",NA,NA,NA,"41885","auto",NA,NA,NA,NA
"497","2020-11-12 17:01:54-03","UEL","FUEL","11043","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M","2002",NA,NA,"Druzian; et al.","60","1987","09","29","Brasil","São Paulo","Sandovalina","Fazenda São Domingos, Barra de Taquarucu","-51.7599983215332","-22.4500007629395",NA,NA,NA,NA,NA,"FUEL010234",NA,"Tracheophyta","Myrtales",NA,NA,NA,"28113","auto",NA,NA,NA,NA
"498","2020-11-12 17:01:54-03","UEL","FUEL","13641","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral",NA,NA,NA,NA,"Bernacci, LC","28472","1993","02","03","Brasil","São Paulo","São Paulo","Parque Municipal da Grota Funda","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"FUEL010231",NA,"Tracheophyta","Myrtales",NA,NA,NA,"53584","auto",NA,NA,NA,NA
"499","2020-11-12 17:01:54-03","UEL","FUEL","40617","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Aguiar, OT","2006","09","04","Ivanauskas, NM; Toniato, MTZ; Polisel, RT; Souza, D; Pisciota, K; Silva, CO da; et al.","6219","2006","09","04","Brasil","São Paulo","Sete Barras","PECB, Trilha da Figueira 0, SAD69, ZONA 23J","-47.9199981689453","-24.3799991607666",NA,NA,"133","133",NA,NA,NA,"Tracheophyta","Myrtales",NA,NA,NA,"34059","auto",NA,NA,NA,NA
"500","2020-11-12 17:01:54-03","UEL","FUEL","11041","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M","2002",NA,NA,"De Lucca; et al.","1181","1986","09","03","Brasil","São Paulo","Teodoro Sampaio","Propriedade 062, Fazenda Sta. Maria","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,NA,"FUEL010229",NA,"Tracheophyta","Myrtales",NA,NA,NA,"54606","auto",NA,NA,NA,NA
"501","2020-11-12 17:01:57-03","UEL","FUEL","12917","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D.Legrand","Carmo, MRB",NA,NA,NA,"Carmo, MRB; Silva, FC","s.n.","1994","05","04","Brasil","Paraná","Ibiporã","Fazenda Doralice","-51.0480995178223","-23.2691993713379",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Myrtales",NA,NA,NA,"20625","auto",NA,NA,NA,NA
"502","2020-11-12 17:01:57-03","UEL","FUEL","12918","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D.Legrand","Carmo, MRB",NA,NA,NA,"Carmo, MRB; Silva, FC","s.n.",NA,NA,NA,"Brasil","Paraná","Ibiporã","Fazenda Doralice","-51.0480995178223","-23.2691993713379",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Myrtales",NA,NA,NA,"20625","auto",NA,NA,NA,NA
"503","2020-11-12 17:01:57-03","UEL","FUEL","28276","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D.Legrand",NA,NA,NA,NA,"Medri, C; Kinupp, VF","40","1996","09","20","Brasil","Paraná","Ibiporã","Fazenda Doralice","-51.0480995178223","-23.2691993713379",NA,NA,NA,NA,NA,"FUEL010233",NA,"Tracheophyta","Myrtales",NA,NA,NA,"20625","auto",NA,NA,NA,NA
"504","2020-11-12 17:01:57-03","UEL","FUEL","13209","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D.Legrand","Soares-Silva, LH",NA,NA,NA,"Kawakita, K","33","1994","11","11","Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Myrtales",NA,NA,NA,"63728","auto",NA,NA,NA,NA
"505","2019-10-16 14:13:58-03","UEL","FUEL","13069","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D.Legrand",NA,NA,NA,NA,"s.coletor","s.n.",NA,NA,NA,"Brasil","Paraná","Telêmaco Borba","Fazenda Monte Alegre","-50.6156005859375","-24.3239002227783",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Myrtales",NA,NA,NA,"35037","auto",NA,NA,NA,NA
"506","2019-11-01 15:05:40-03","UnB","UB","130518","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M","2000",NA,NA,"Prestes, M","FUEL28273","1999","08","27","Brasil","Paraná ","Arapongas","Mata do Bule, estrada patrimônio Regina","-51.4244003295898","-23.4193992614746",NA,NA,NA,NA,"Interior da mata",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,"18630","auto",NA,NA,NA,NA
"507","2019-11-01 15:05:41-03","UnB","UB","182432","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral",NA,NA,NA,NA,"Lucas, EJ; Sakuragui, CM","206","2003","11","20","Brasil","Paraná ","Porto Rico","Ribeirão São Pedro","-53.2668991088867","-22.7721996307373",NA,NA,"235","235","Semi deciduos seasonal forest; Semi deciduos seasonal forest",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,"18063","auto",NA,NA,NA,NA
"508","2019-11-01 15:05:40-03","UnB","UB","130505","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Soares-Silva, LH","2001",NA,NA,"Silva, FC","2002","1996","10","10","Brasil","Paraná ","Santo Antônio do Paraíso","Arredores","-50.6455993652344","-23.4936008453369",NA,NA,NA,NA,"Final de ântese.; Árvore 9m.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,"24994","auto",NA,NA,NA,NA
"509","2019-11-01 15:05:40-03","UnB","UB","130510","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Soares-Silva, LH","2001",NA,NA,"Zangaro Filho, W","FUEL10989","1990","09","26","Brasil","Paraná ","Telemaco Borba","Fazenda Monte Alegre","-50.6156005859375","-24.3239002227783",NA,NA,NA,NA,"Flores brancas.; Árvore 9,5m.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,"35037","auto",NA,NA,NA,NA
"510","2019-11-01 15:05:41-03","UnB","UB","174313","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Faria, JEQ","2014","06",NA,"Leitão Filho, HF; et al.","13092","1981","11","07","Brasil","São Paulo","São Paulo","Jundiai, Serra do Japi.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"Árvore até 6 m, flores brancas.; Mata.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,"53584","auto",NA,NA,NA,NA
"511","2019-11-01 15:05:41-03","UnB","UB","168103","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M","2013","11",NA,"Moraes, PLR","791","1993","01","20","Brasil","São Paulo","São Miguel Arcanjo","Parque estadual de Carlos Botelho","-48","-23.88","-48","-23.88",NA,NA,"Arvoreta mais ou menos 3m de altura.Frutos amarelos.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"512","2019-11-01 15:05:41-03","UnB","UB","189525","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Mazine-Capelo, FF","2007","03",NA,"Medeiros, DA; Silva, DGR; Damasceno, ACF; França, EJ; Rodrigues, RR; et al.","105","2003","04","20","Brasil","São Paulo","Ribeirão Grande","Trilha da Caçadinha, com inicio na estrada do Carmo. Parque Estadual Intervales.","-48.416667","-24.266667","-48.416667","-24.266667","780","780","Árvore; flores creme e botões florais imaturos verde-claros.; Vegetação Secundária de Floresta Ombrófila Densa Alto Montana com intensa exploração de palmito e madeira.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"513","2019-11-01 15:05:41-03","UnB","UB","199116","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Faria, JEQ","2012","11",NA,"Faria, JEQ","3055","2012","11","23","Brasil","Minas Gerais","Itamonte","Margem da estrada para o bairro rural da Colina, próximo ao bairro do Picuzinho","-44.816389","-22.310556","-44.816389","-22.310556","1080","1080","Árvore ca. 5 m de altura, caule rugoso, fruto imaturo verde muricado. (coletado material em sílica gel); Floresta antropizada em borda de córrego",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"514","2019-11-01 15:05:41-03","UnB","UB","199130","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M","2012","11",NA,"Faria, JEQ","3069","2012","11","24","Brasil","Minas Gerais","Itamonte","Margem da BR-354, próximo a Itamonte, em direção à divisa MG/RJ","-44.811944","-22.343611","-44.811944","-22.343611","1332","1332","Árvore ca. 8 m de altura, caule rugoso, frutos imaturos verdes. (coletado material em sílica gel); Floresta ombrófila antropizada",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"515","2019-11-01 15:05:40-03","UnB","UB","130509","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Soares-Silva, LH","1999",NA,NA,"Soares-Silva, LH","443","1995","10","11","Brasil","Paraná ","Bela Vista do Paraíso","Fazenda Horizonte","-51.190601348877","-22.9967002868652",NA,NA,NA,NA,"Flores brancas.; Árvore 5m.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,"15605","auto",NA,NA,NA,NA
"516","2019-11-01 15:05:40-03","UnB","UB","130497","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M","2005",NA,NA,"Silva, JM","3997","2004","01","28","Brasil","Paraná ","Campina Grande do Sul","Serra Ibitiraquire, trilha para o Pico Paraná","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"Fruto imaturo.; Árvore 6m.; Floresta atlântica",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,"55154","auto",NA,NA,NA,NA
"517","2019-11-01 15:05:40-03","UnB","UB","130504","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Soares-Silva, LH","2001",NA,NA,"Silva, FC","2006","1996","10","10","Brasil","Paraná ","Congonhinhas","Fazenda Planalto","-50.5536003112793","-23.5510997772217",NA,NA,NA,NA,"Frutos imaturos de cor verde.; Árvore 8m.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,"24253","auto",NA,NA,NA,NA
"518","2019-11-01 15:05:40-03","UnB","UB","130502","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Soares-Silva, LH","2000",NA,NA,"Mello, AM","FUEL11096","1992","10","07","Brasil","Paraná ","Ibiporã","Fazenda Doralice","-51.0480995178223","-23.2691993713379",NA,NA,NA,NA,"Arvoreta.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,"20625","auto",NA,NA,NA,NA
"519","2019-11-01 15:05:40-03","UnB","UB","130498","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Soares-Silva, LH","2001",NA,NA,"Silva, FC","1388","1989","11","14","Brasil","Paraná ","Ibiporã","Fazenda Doralice","-51.0480995178223","-23.2691993713379",NA,NA,NA,NA,"Frutos imaturos cor verde.; Árvore 10m.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,"20625","auto",NA,NA,NA,NA
"520","2019-11-01 15:05:40-03","UnB","UB","130515","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Soares-Silva, LH","2001",NA,NA,"Soares-Silva, LH","580","1996","02","28","Brasil","Paraná ","Ibiporã","Fazenda Doralice","-51.0480995178223","-23.2691993713379",NA,NA,NA,NA,"Frutos imaturos verdes, maduros amarelos.; Árvore 7m.; Borda da floresta",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,"20625","auto",NA,NA,NA,NA
"521","2019-11-01 15:05:40-03","UnB","UB","130517","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Soares-Silva, LH","2001",NA,NA,"Dias, MC","480","1989","11","14","Brasil","Paraná ","Ibiporã","Fazenda Doralice","-51.0480995178223","-23.2691993713379",NA,NA,NA,NA,"Frutos verdes.; Árvore 8m.; Interior da mata",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,"20625","auto",NA,NA,NA,NA
"522","2019-11-01 15:05:40-03","UnB","UB","130500","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Soares-Silva, LH","2001",NA,NA,"Soares-Silva, LH","330","1993","12","13","Brasil","Paraná ","Lobato","Área de proteção municipal","-51.9505996704102","-23.00830078125",NA,NA,NA,NA,"Frutos imaturos verdes.; Árvore 6m.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,"18699","auto",NA,NA,NA,NA
"523","2019-11-01 15:05:40-03","UnB","UB","130512","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Soares-Silva, LH","1998",NA,NA,"Trevisan, R","FUEL20453","1996","10","04","Brasil","Paraná ","Londrina","Horto da UEL","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"Flor branca.; Árvore 8m.; Interior da mata",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,"63728","auto",NA,NA,NA,NA
"524","2019-11-01 15:05:40-03","UnB","UB","130516","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Soares-Silva, LH","2001",NA,NA,"Silveira, M","6","1987","12","11","Brasil","Paraná ","Londrina","Mata da Kambi","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"Frutos imaturos esverdeados.; Árvore 4m.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,"63728","auto",NA,NA,NA,NA
"525","2019-11-01 15:05:40-03","UnB","UB","130506","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Soares-Silva, LH","2001",NA,NA,"Silva, FC","1420","1991","09","09","Brasil","Paraná ","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"Flores brancas.; Árvore 10m.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,"63728","auto",NA,NA,NA,NA
"526","2019-11-01 15:05:40-03","UnB","UB","130503","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Soares-Silva, LH","2001",NA,NA,"Silva, FC","1461","1991","12","06","Brasil","Paraná ","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"Flores brancas.; Árvore 20m.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,"63728","auto",NA,NA,NA,NA
"527","2019-11-01 15:05:40-03","UnB","UB","130511","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Soares-Silva, LH","1998",NA,NA,"Cervi, AC","12327","1985","10","04","Brasil","Paraná ","Ponta Grossa","Parque Vila Velha","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"Arvoreta 5m.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,"46557","auto",NA,NA,NA,NA
"528","2019-11-01 15:05:40-03","UnB","UB","130499","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Soares-Silva, LH","1999",NA,NA,"Silva, FC","2052","1996","11","01","Brasil","Paraná ","Primeiro de Maio",NA,"-51.0283012390137","-22.8505992889404",NA,NA,NA,NA,"Frutos imaturos verdes.; Árvore 5m.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,"18944","auto",NA,NA,NA,NA
"529","2019-11-01 15:05:40-03","UnB","UB","130496","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Soares-Silva, LH",NA,NA,NA,"Soares-Silva, LH","642","2004","10","16","Brasil","Paraná ","Rancho Alegre","Sítio Santo Antonio","-50.9131011962891","-23.0699996948242",NA,NA,NA,NA,"Início de frutificação.; Árvore 5m.; Floresta ciliar",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,"11419","auto",NA,NA,NA,NA
