"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus"
"43","2020-11-04 11:14:42-03","ESALQ","ESA","68270","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Kuntz, J.","2011",NA,NA,"Oliveira, A.A.; Baptista, V.R.; Forster, W.; Ferreira, L.; Cielo Filho, R.; Zidko, A.; Mendonça, C.G.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.","3655.0","2000","04","23","Brasil","São Paulo","São Sebastião","Praia da Baleia. R. Olavo Pazzanesi, 100 m da antiga Rio-Santos, remanescente margeando loteamentos. Interior de Floresta de Restinga - Caixetal, com perturbação.","-453.954","-234.627","-453,954","-234,627","10","10","Árvore ca. 7m alt.; frutos imaturos verdes.","ESA068270","ESA068270","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2020-11-04 11:14:42-03","ESALQ","ESA","105187","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata",NA,"Kuntz, J.","2011","03","05","Tsuji, R.","2479.0","2008","03","05","Brasil","Rio de Janeiro","Pelotas",NA,NA,NA,NA,NA,NA,NA,NA,"ESA105187","ESA105187","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2020-11-04 11:14:42-03","ESALQ","ESA","70161","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Kuntz, J.","2011",NA,NA,"Hatschbach, G.","46670.0","1983","04","08","Brasil","Paraná","Morretes",NA,"-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,"ESA070161","ESA070161","Magnoliophyta",NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"46","2020-11-04 11:14:42-03","ESALQ","ESA","85610","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Kuntz, J.","2011",NA,NA,"Mazine, F.F. Lucas, E.; Souza, V.C.; Romão, G.O.; Souza, J. P .","995.0","2003","11","07","Brasil","Paraná","Quatro Barras",NA,"-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,NA,"ESA085610","ESA085610","Magnoliophyta",NA,NA,NA,NA,"17116","auto",NA,NA,NA,NA,NA
"47","2020-11-04 11:14:42-03","ESALQ","ESA","31668","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Caliari, C.P.","2013","05","23","Jarenkow, J.A.","1267.0","1989","03","02","Brasil","Rio Grande do Sul","Marcelino Ramos",NA,"-51.9063987731934","-27.4617004394531",NA,NA,NA,NA,NA,"ESA031668","ESA031668","Magnoliophyta",NA,NA,NA,NA,"18635","auto",NA,NA,NA,NA,NA
"48","2020-11-04 11:14:42-03","ESALQ","ESA","108671","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata",NA,"Kuntz, J.","2011",NA,NA,"Sampaio, P.S.","211.0","1999","03","18","Brasil","São Paulo","Bertioga",NA,"-46.138599395752","-23.8544006347656",NA,NA,NA,NA,NA,"ESA108671","ESA108671","Magnoliophyta",NA,NA,NA,NA,"37616","auto",NA,NA,NA,NA,NA
"49","2020-11-04 11:14:42-03","ESALQ","ESA","4745","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Caliari, C.P.","2013","05","23","Catharino, E.L.M.","48.0","1984","04","08","Brasil","São Paulo","Iguape",NA,"-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,"ESA004745","ESA004745","Magnoliophyta",NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"50","2020-11-04 11:14:42-03","ESALQ","ESA","37188","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Caliari, C.P.","2013","05","23","Mamede, M. C. H. Oliveira, R. J.; Barros, M. A. B.","586.0","1994","09","19","Brasil","São Paulo","Iguape",NA,"-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,"ESA037188","ESA037188","Magnoliophyta",NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"51","2020-11-04 11:14:42-03","ESALQ","ESA","108665","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata",NA,"Kuntz, J.","2011","12","04","Cielo Filho, R.","419.0","2005","03","15","Brasil","São Paulo","Itanhaém",NA,"-46.7799987792969","-24.1800003051758",NA,NA,NA,NA,NA,"ESA108665","ESA108665","Magnoliophyta",NA,NA,NA,NA,"26998","auto",NA,NA,NA,NA,NA
"52","2020-11-04 11:14:42-03","ESALQ","ESA","72233","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Kuntz, J.","2011",NA,NA,"Garcia, R.J.F.; Ferreira, G.M.P.; Pimentel, C.M.A.; Fonseca, J.","886.0","1996","05","17","Brasil","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"ESA072233","ESA072233","Magnoliophyta",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"53","2020-11-04 11:14:42-03","ESALQ","ESA","40230","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Kuntz, J.","2011",NA,NA,"Garcia, R.J.F.; Ferreira, G.M.P.; Pimentel, C.M.A.; Fonseca, J.","889.0","1996","05","17","Brasil","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"ESA040230","ESA040230","Magnoliophyta",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"54","2020-11-04 11:14:42-03","ESALQ","ESA","109427","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata",NA,NA,NA,NA,NA,"Duarte, A.R.","524.0",NA,NA,NA,"Brasil","São Paulo","Sete Barras",NA,"-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,"ESA109427","ESA109427","Magnoliophyta",NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA
"55","2020-11-04 11:14:42-03","ESALQ","ESA","109435","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata",NA,NA,NA,NA,NA,"Duarte, A.R.","525.0",NA,NA,NA,"Brasil","São Paulo","Sete Barras",NA,"-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,"ESA109435","ESA109435","Magnoliophyta",NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA
"56","2020-11-04 11:14:42-03","ESALQ","ESA","36410","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Kuntz, J.","2011",NA,NA,"Furlan, A. et al.","433.0","1988","04","09","Brasil","São Paulo","Ubatuba",NA,"-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,"ESA036410","ESA036410","Magnoliophyta",NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"57","2020-11-04 11:14:42-03","ESALQ","ESA","52021","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Kuntz, J.","2011",NA,NA,"Lima, R.A.F.","452.0",NA,NA,NA,"Brasil","São Paulo","Sete Barras","Parcela permanente - Parque Estadual de Carlos Botelho","-47.9199981689453","-24.3799991607666",NA,NA,"400","400","no sub-bosque","ESA052021","ESA052021","Magnoliophyta",NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA
"58","2020-11-04 11:14:42-03","ESALQ","ESA","52020","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Kuntz, J.","2011",NA,NA,"Lima, R.A.F.","451.0",NA,NA,NA,"Brasil","São Paulo","Sete Barras","Parcela permanente - Parque Estadual de Carlos Botelho","-47.9199981689453","-24.3799991607666",NA,NA,"400","400","em clareira","ESA052020","ESA052020","Magnoliophyta",NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA
"59","2020-11-04 11:14:42-03","ESALQ","ESA","109454","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata",NA,NA,NA,NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.","29223.0",NA,NA,NA,"Brasil","São Paulo","Sete Barras","Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,"ESA109454","ESA109454","Magnoliophyta",NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA
"60","2020-11-04 11:14:42-03","ESALQ","ESA","109825","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata",NA,NA,NA,NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.","29353.0",NA,NA,NA,"Brasil","São Paulo","Sete Barras","Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,"ESA109825","ESA109825","Magnoliophyta",NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA
"61","2020-11-04 11:14:42-03","ESALQ","ESA","109446","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata",NA,NA,NA,NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.","30161.0",NA,NA,NA,"Brasil","São Paulo","Sete Barras","Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,"ESA109446","ESA109446","Magnoliophyta",NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA
"62","2020-11-04 11:14:42-03","ESALQ","ESA","109447","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata",NA,NA,NA,NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.","30161.0",NA,NA,NA,"Brasil","São Paulo","Sete Barras","Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,"ESA109447","ESA109447","Magnoliophyta",NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA
"63","2020-11-04 11:14:42-03","ESALQ","ESA","109432","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata",NA,NA,NA,NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.","30159.0",NA,NA,NA,"Brasil","São Paulo","Sete Barras","Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,"ESA109432","ESA109432","Magnoliophyta",NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA
"64","2020-11-04 11:14:42-03","ESALQ","ESA","75094","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Kuntz, J.","2011",NA,NA,"Souza, F.M.; Duarte, A.R.; Sampaio, D.; Bernhardt, R.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Gandolfi, S.; Oliveira, A.A.; Souza, J.P.; Ivanauskas, N.M.; Furlan, E.","189.0","2001","04","17","Brasil","São Paulo","Itanhaém","Parque Estadual da Serra do Mar, Núcleo Curucutu. Floresta Ombrófila Densa Baixomontana e Montana no entorno do Vale dos Rios Mambu e dos Macacos. 24o02'28,4S; 46o49'27,9W. 30-180msm.","-46.7799987792969","-24.1800003051758",NA,NA,NA,NA,"Árvore, ca. 4m alt. Flores creme.","ESA075094",NA,"Magnoliophyta",NA,NA,NA,NA,"26998","auto",NA,NA,NA,NA,NA
"65","2020-11-04 11:14:42-03","ESALQ","ESA","95368","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Kuntz, J.","2011",NA,NA,"Meireles, J.E. et al.","297.0","2005","03","28","Brasil","São Paulo","Eldorado",NA,"-48.0999984741211","-24.5200004577637",NA,NA,NA,NA,NA,"ESA095368","ESA095368","Magnoliophyta",NA,NA,NA,NA,"38804","auto",NA,NA,NA,NA,NA
"66","2020-11-04 11:14:42-03","ESALQ","ESA","37187","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Caliari, C.P.","2013","05","23","Nicolau, S.A.; Ross, L.; Pereira, D.F.; Lohmann, C.E.O.","370.0","1992","06","24","Brasil","São Paulo","Iguape",NA,"-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,"ESA037187","ESA037187","Magnoliophyta",NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"67","2020-11-04 11:14:42-03","ESALQ","ESA","104507","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata",NA,"Kuntz, J.","2011","03","20","Aguiar, O.T.","1066.0","2002","03","13","Brasil","São Paulo","São Miguel Arcanjo",NA,"-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,NA,"ESA104507","ESA104507","Magnoliophyta",NA,NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA
"68","2020-11-04 11:14:42-03","ESALQ","ESA","9107","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Kuntz, J.","2011",NA,NA,"Moraes, P.L.R.","816.0","1993","03","28","Brasil","São Paulo","São Miguel Arcanjo",NA,"-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,NA,"ESA009107","ESA009107","Magnoliophyta",NA,NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA
"69","2020-11-04 11:14:42-03","ESALQ","ESA","36411","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Kuntz, J.","2011",NA,NA,"Furlan, A. et al.","739.0","1989","03","12","Brasil","São Paulo","Ubatuba",NA,"-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,"ESA036411","ESA036411","Magnoliophyta",NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"70","2020-11-04 11:14:42-03","ESALQ","ESA","36399","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Kuntz, J.","2011",NA,NA,"Ribeiro, J.E.L.S.","477.0","1988","08","07","Brasil","São Paulo","Ubatuba",NA,"-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,"ESA036399","ESA036399","Magnoliophyta",NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"71","2020-11-04 11:14:42-03","ESALQ","ESA","52087","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Kuntz, J.","2011",NA,NA,"Lima, R.A.F.","541.0",NA,NA,NA,"Brasil","São Paulo","Sete Barras","Parcela permanente - Parque Estadual de Carlos Botelho","-47.9199981689453","-24.3799991607666",NA,NA,"400","400","no sub-bosque","ESA052087","ESA052087","Magnoliophyta",NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA
"72","2020-11-04 11:14:42-03","ESALQ","ESA","109908","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata",NA,NA,NA,NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.","29381.0",NA,NA,NA,"Brasil","São Paulo","Sete Barras","Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,"ESA109908","ESA109908","Magnoliophyta",NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA
"73","2020-11-04 11:14:42-03","ESALQ","ESA","109909","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata",NA,NA,NA,NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.","29382.0",NA,NA,NA,"Brasil","São Paulo","Sete Barras","Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,"ESA109909","ESA109909","Magnoliophyta",NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA
"74","2020-11-04 11:14:42-03","ESALQ","ESA","109403","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata",NA,NA,NA,NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.","30158.0",NA,NA,NA,"Brasil","São Paulo","Sete Barras","Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,"ESA109403","ESA109403","Magnoliophyta",NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA
"75","2015-07-02 14:03:17-03","JBP","HPL","10238","S","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","V.C. Souza","2012","06","11","R. Tsuji","2479","2008","03","05","Brasil","RS","Pelotas","Coletado no município de Pelotas, Rua da Paz, n. 7, propriedade particular.","-52.3425","-31.7719",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51462","auto",NA,NA,NA,NA,NA
"76","2020-01-02 18:31:24-03","FPS","FPS","650","MachineObservation","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Molz, M.","2020","01","02","Schwirkowski, P.","901","2015","01","24","Brasil","Santa Catarina","São Bento do Sul","Sertãozinho. Propriedade de Leonardo Pilz","-49.369759","-26.317467","-49.369759","-26.317467",NA,NA,NA,"FPS00650","FPS00650_v01 FPS00650_v02 FPS00650_v03 FPS00650_v04 FPS00650_v05 FPS00650_v06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2019-02-15 11:46:19-02","IPA","IPA","29460","S","Plantae","Myrtaceae","Eugenia","schuchiana","Eugenia schuchiana","O. Berg","Sobral, M.","2007",NA,NA,"Andrade-Lima","737296","1973","04","06","Brasil","Pernambuco","Escada","Usina Massauaçu","-35.2235984802246","-8.35916996002197",NA,NA,NA,NA,NA,"IPA0029460",NA,"Plantae",NA,"Southern America",NA,NA,"16695","auto",NA,NA,NA,NA,NA
"78","2019-08-27 13:31:22-03","IAP","PACA-AGP","57986","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","riedeliana","Eugenia riedeliana","O. Berg","D. Legrand","1953",NA,NA,"R. Klein","111","1951","08","08","Brasil","SC","São Francisco do Sul","Porto das Canoas","-48.6380996704102","-26.2432994842529",NA,NA,"20","20","8m de altura. HBR 4850. Habitat: in silva Fenofase: fruto Hábito: arvoreta","PACA057986",NA,"Magnoliophyta","Myrtales",NA,NA,NA,"23627","auto","Magnoliatae",NA,NA,NA,NA
"79","2019-08-27 13:31:22-03","IAP","PACA-AGP","100663","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuchiana","Eugenia schuchiana","O. Berg","C. Mondin","2000","08",NA,"Mondin, C.","1963","2000","08","19","Brasil","RS","Arroio do Sal","Baln. Rondinha Nova.","-49.8889007568359","-29.551399230957",NA,NA,NA,NA,"HASU s/ n°.&nf;Arbusto com cerca de 3m de altura. Habitat: Na mata. Fenofase: fruto Hábito: arbusto","PACA100663",NA,"Magnoliophyta","Myrtales",NA,NA,NA,"15157","auto","Magnoliatae",NA,NA,NA,NA
"80","2019-08-27 13:31:22-03","IAP","PACA-AGP","99980","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuchiana","Eugenia schuchiana","O. Berg","Z. F. Soares",NA,NA,NA,"Backes, A.",NA,"1975","03","19","Brasil","RS","Viamão","Morro do Coco","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"HASU s/ n°.&nf;HAS 14944.&nf;Plantas do Morro do Coco, n° 512. Habitat: Frequênte no interior da floresta. Hábito: árvore","PACA099980",NA,"Magnoliophyta","Myrtales",NA,NA,NA,"41667","auto","Magnoliatae",NA,NA,NA,NA
"81","2019-08-27 13:31:22-03","IAP","PACA-AGP","108852","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuchiana","Eugenia schuchiana","O. Berg",NA,NA,NA,NA,"A. Takahasi","266","1996","03","27","Brasil","SP","Ubatuba","Picinguaba.","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"HRCB Habitat: mata de transição restinga-encosta, Trilha do Vietnã","PACA108852",NA,"Magnoliophyta","Myrtales",NA,NA,NA,"34265","auto","Magnoliatae",NA,NA,NA,NA
"82","2019-08-27 13:31:22-03","IAP","PACA-AGP","97009","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","C. Mondin","2000","08",NA,"C. Mondin & A. Iob","1963","2000","08","19","Brasil","RS","Arroio do Sal","Baln. Rondinha Nova","-49.8889007568359","-29.551399230957",NA,NA,NA,NA,"HASU 10419&nf;Com cerca 3m alt. Habitat: Na mata Hábito: arbusto","PACA097009",NA,"Magnoliophyta","Myrtales",NA,NA,NA,"15157","auto","Magnoliatae",NA,NA,NA,NA
"83","2019-08-27 13:31:22-03","IAP","PACA-AGP","97008","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","C. Mondin","2001","05",NA,"Mondin, C.","2196","2001","04","21","Brasil","RS","Arroio do Sal","Rondinha Nova","-49.8889007568359","-29.551399230957",NA,NA,NA,NA,"HASU 12725 Habitat: Em mata arenosa Hábito: arbusto","PACA097008",NA,"Magnoliophyta","Myrtales",NA,NA,NA,"15157","auto","Magnoliatae",NA,NA,NA,NA
"84","2019-08-27 13:31:22-03","IAP","PACA-AGP","97010","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","M. Haussen",NA,NA,NA,"J. Larocca",NA,"1989","09","25","Brasil","RS","Butiá","Horto Palmeiras(Riocell)","-51.9622001647949","-30.1196994781494",NA,NA,NA,NA,"HEDU 2520&nf;De 1,5m Habitat: Na beira da mata Hábito: arbusto","PACA097010",NA,"Magnoliophyta","Myrtales",NA,NA,NA,"39953","auto","Magnoliatae",NA,NA,NA,NA
"85","2019-08-27 13:31:22-03","IAP","PACA-AGP","60815","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","J. Mattos","1973",NA,NA,"Camargo, O. R.","1433","1957","05","18","Brasil","RS","Farroupilha","Santa Rita, Estação Exp. de Fruticultura","-51.3478012084961","-29.2250003814697",NA,NA,NA,NA,"Habitat: in silva Fenofase: flor","PACA060815",NA,"Magnoliophyta","Myrtales",NA,NA,NA,"19545","auto","Magnoliatae",NA,NA,NA,NA
"86","2019-08-27 13:31:22-03","IAP","PACA-AGP","46407","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","M. Sobral","2002","07",NA,"Rambo, B.",NA,"1950","03","20","Brasil","RS","Gramado",NA,"-50.8739013671875","-29.3785991668701",NA,NA,NA,NA,"Habitat: in araucarieto Fenofase: flor","PACA046407",NA,"Magnoliophyta","Myrtales",NA,NA,NA,"13851","auto","Magnoliatae",NA,NA,NA,NA
"87","2019-08-27 13:31:22-03","IAP","PACA-AGP","73708","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","M. Sobral",NA,NA,NA,"L. Sevegnani",NA,"1993","06","26","Brasil","RS","Maquiné","Estação Exp. Fitotécnica de Osório","-50.2071990966797","-29.6749992370605",NA,NA,NA,NA,"2m de altura. Habitat: mata secundária Hábito: árvore","PACA073708",NA,"Magnoliophyta","Myrtales",NA,NA,NA,"28094","auto","Magnoliatae",NA,NA,NA,NA
"88","2019-08-27 13:31:22-03","IAP","PACA-AGP","104810","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","Sobral, M.",NA,NA,NA,"Jagmin, N.",NA,"1995","11","22","Brasil","RS","Marcelino Ramos",NA,"-51.9063987731934","-27.4617004394531",NA,NA,NA,NA,"Xiloteca nº 730&nf;Altura: 8,40m; Circunferência: 41cm; Fuste: 2,60m.","PACA104810",NA,"Magnoliophyta","Myrtales",NA,NA,NA,"18635","auto","Magnoliatae",NA,NA,NA,NA
"89","2019-08-27 13:31:22-03","IAP","PACA-AGP","43421","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","J. Mattos","1973","01",NA,"Rambo, B.",NA,"1949","09","11","Brasil","RS","Montenegro","Kappesberg","-51.4611015319824","-29.6886005401611",NA,NA,NA,NA,"Habitat: in silva Fenofase: flor","PACA043421",NA,"Magnoliophyta","Myrtales",NA,NA,NA,"21601","auto","Magnoliatae",NA,NA,NA,NA
"90","2019-08-27 13:31:22-03","IAP","PACA-AGP","47894","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","M. Sobral","2002","07",NA,"Sehnem, A.","3263","1948","03","22","Brasil","RS","Montenegro","Linha São Pedro, Kappesberg","-51.4611015319824","-29.6886005401611",NA,NA,"400","400","Habitat: arbustum in silvula","PACA047894",NA,"Magnoliophyta","Myrtales",NA,NA,NA,"21601","auto","Magnoliatae",NA,NA,NA,NA
"91","2019-08-27 13:31:22-03","IAP","PACA-AGP","48687","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","J. Mattos","1973",NA,NA,"Rambo, B.",NA,"1950","07","31","Brasil","RS","Porto Alegre","Vila Manresa","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Habitat: in silva campestri Fenofase: fruto semievoluto","PACA048687",NA,"Magnoliophyta","Myrtales",NA,NA,NA,"29946","auto","Magnoliatae",NA,NA,NA,NA
"92","2019-08-27 13:31:22-03","IAP","PACA-AGP","46072","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","M. Sobral","2002","07",NA,"Rambo, B.",NA,"1950","03","03","Brasil","RS","Porto Alegre","Vila Manresa","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Habitat: in silva campestri Fenofase: fruto semievoluto","PACA046072",NA,"Magnoliophyta","Myrtales",NA,NA,NA,"29946","auto","Magnoliatae",NA,NA,NA,NA
"93","2019-08-27 13:31:22-03","IAP","PACA-AGP","104054","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg",NA,NA,NA,NA,"Jagmin, N.",NA,"1991","11",NA,"Brasil","RS","São Leopoldo","Rio dos Sinos - Escola Agrícola","-51.1472015380859","-29.7602996826172",NA,NA,NA,NA,"Xiloteca nº 0225x Ecossistema: Mata ciliar","PACA104054",NA,"Magnoliophyta","Myrtales",NA,NA,NA,"10287","auto","Magnoliatae",NA,NA,NA,NA
