"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordNumber","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","class","infraspecificEpithet","relatedCatalogItem","typeStatus","fieldNumber","individualCount","sex"
"1095","2020-12-11 11:35:37-03","UFMG","BHCB","66578","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Barreto, HLM","1933","09","12","Brasil","Minas Gerais","Santa Bárbara","Serra do Gongo Socco","-43.4152984619141","-19.959400177002",NA,NA,"BHCB045116","BHCB045116",NA,"1933",NA,NA,"5591",NA,NA,"Arbusto, 2,00 metros; flor violácea; muito frequente; Campo na pedra","33136","auto","Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"1096","2020-12-11 11:35:37-03","UFMG","BHCB","66579","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Barreto, HLM","1937","11","06","Brasil","Minas Gerais","Diamantina","Serra dos Cristais","-43.6002998352051","-18.2493991851807",NA,NA,"BHCB045115","BHCB045115",NA,"2009",NA,NA,"9548",NA,NA,"Árvore, 4,00 metros; flor violácea; pouco frequente; Capoeira - margem de rio","101169","auto","Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"1097","2020-12-11 11:35:37-03","UFMG","BHCB","8774","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Andrade, PM de","1985","02","24","Brasil","Minas Gerais","Santana do Riacho","Usina Coronel Américo Teixeira (UCAT).","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,"Mata ciliar(beira d'água);arbóreo;fruto verde;","26557","auto","Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"1098","2020-12-11 11:35:37-03","UFMG","BHCB","66574","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Barreto, HLM","1932","11","08","Brasil","Minas Gerais","Belo Horizonte","Vila Novo Horizonte.","-43.937801361084","-19.9207992553711",NA,NA,"BHCB045117","BHCB045117",NA,"2009",NA,NA,"5590",NA,NA,"Arbusto, 2,50 metros; flor violácea; frequência regular; Sujo","17082","auto","Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"1099","2021-03-24 17:17:01-03","UFMA","MAR","498","S","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","I. S. Gottsberger","1970","10","05","Brasil","São Paulo","Botucatu",NA,"-48.440278","-22.880556","48º26'25W","22º52'50S",NA,NA,NA,"2016","01","20","397",NA,NA,"Cerrado vegetation, xeromorphic tree and scrub woodland form, on gentle slope",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1100","2021-02-11 17:18:55-03","UFPR","UPCB","25466","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Athayde, S.F.","1994","10","28","Brasil","Paraná","Guaraqueçaba","Morro do Quitumbê ou do Costão","-48.333333","-25.283333","-48.333333","-25.283333",NA,NA,"Athayde, S.F.","1994","10",NA,"130",NA,NA,"Árvore, 3m, flor rosa. Local degradado. Na capoeirinha.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1101","2021-02-11 17:18:55-03","UFPR","UPCB","20344","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Cervi, A.C.","1983","12","05","Brasil","Paraná","Morretes",NA,"-48.834400177002","-25.476900100708",NA,NA,NA,NA,"Rodrigues, W.A.","2001","02",NA,"2240",NA,NA,"Árvore 8m, com flores roxas..","30514","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1102","2021-02-11 17:18:55-03","UFPR","UPCB","6970","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Reitz, R.","1948","11","02","Brasil","Santa Catarina","Brusque",NA,"-48.9174995422363","-27.0981006622314",NA,NA,"UPCB0038081",NA,"Burkart, A.","1953","01","01","2270","15","15","Árvore, 8m, flor roxa. Mata virgem..","19684","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1103","2021-02-11 17:18:55-03","UFPR","UPCB","2867","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Hatschbach, G.","1959","11","21","Brasil","Paraná","Guaratuba","Alto da Serra","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"Rodrigues, W.A.","2001","02",NA,"6513",NA,NA,"Árvore da mata higrófila, flor rósea..","41937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104","2021-02-11 17:18:55-03","UFPR","UPCB","46004","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Dunaiski Jr., A.","1999","10","11","Brasil","Paraná","Pontal do Paraná","Balneário Ipanema","-48.511100769043","-25.6735992431641",NA,NA,NA,NA,"Guimarães, O.A.","2002","09","02","1325",NA,NA,"Árvore 3m, com flores rosas..","19508","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1105","2021-02-11 17:18:55-03","UFPR","UPCB","24254","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Britez, R.M.","1986","10","25","Brasil","Paraná","Paranaguá","Caminho do belo, Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Silva, S.M.","1990","06",NA,"1013",NA,NA,"Árvore, 4m, CAO 40cm, flor róseo esbranquiçada. Restinga..","24916","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1106","2021-02-11 17:18:55-03","UFPR","UPCB","7417","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Hatschbach, G.","1968","11","05","Brasil","Paraná","Morretes","Colonia Floresta","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"Hatschbach, G.","1968","12",NA,"20206","100","100","Árvore, 8m, flor lilas. Mata Pluvial, encosta de morro..","30514","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1107","2021-02-11 17:18:55-03","UFPR","UPCB","29017","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Barbola, I.F.","1995","09","17","Brasil","Paraná","Morretes","IAPAR, Estação Experimental Morretes II","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"Guimarães, O.A.","1996","10",NA,NA,NA,NA,"Flor rosa..","30514","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1108","2021-02-11 17:18:55-03","UFPR","UPCB","4151","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Moreira, E.","1962","10","31","Brasil","Paraná","Guaratuba","Ilha da Pescaria","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"Hatschbach, G.",NA,NA,NA,"324",NA,NA,"Na base do sambaqui..","41937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1109","2021-02-11 17:18:55-03","UFPR","UPCB","19857","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Souza, W.S.","1986","11","01","Brasil","Paraná","Paranaguá","Ilha das Cobras","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Silva, S.M.","1986","12",NA,"341",NA,NA,"Árvore, 4m, flor róseo esbranquicada, casca grisácea. Em capoeirão..","24916","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1110","2021-02-11 17:18:55-03","UFPR","UPCB","41139","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Jaster, C.B.","1999","10","21","Brasil","Paraná","Guaraqueçaba","Ilha das Peças, porção sul","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"Jaster, C.B.",NA,NA,NA,NA,NA,NA,"Indivíduo fora da amostragem, fértil..","37295","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1111","2021-02-11 17:18:55-03","UFPR","UPCB","49937","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Barbosa, A.C.","2004","09","24","Brasil","Paraná","Paranaguá","Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Árvore 25m, flores rosa, local ensolarado..","24916","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1112","2021-02-11 17:18:55-03","UFPR","UPCB","32205","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Britez, R.M.","1986","11","08","Brasil","Paraná","Paranaguá","Ilha do Mel, Morro Bento Alves","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Silva, S.M.","1986","11",NA,NA,NA,NA,"Árvore grossamente ramificada de 4m, flores róseas, coletada em capoeirão de morro..","24916","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1113","2021-02-11 17:18:55-03","UFPR","UPCB","15052","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Britez, R.M.","1986","11","08","Brasil","Paraná","Paranaguá","Ilha do Mel, Morro Bento Alves","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Silva, S.M.",NA,NA,NA,"1088",NA,NA,"Árvore, 4m, grossamente ramificada, flor rósea. Capoeirão do morro..","24916","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1114","2021-02-11 17:18:55-03","UFPR","UPCB","13892","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Britez, R.M.","1986","10","25","Brasil","Paraná","Paranaguá","Ilha do Mel, Planície da Praia Grande (Caminho belo)","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Silva, S.M.","1986","10",NA,"1013",NA,NA,"Árvore, 3,5 x 0,40m, flor róseo esbranquiçada. Na restinga..","24916","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1115","2021-02-11 17:18:55-03","UFPR","UPCB","86310","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Hatschbach, G.","2003","11","19","Brasil","Paraná","Guaraqueçaba","Itaqui, ribeirão Água Branca","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"Hatschbach, G.","2004",NA,NA,"76713",NA,NA,"Árvore, 6m, flor lilás. Margem do rio; floresta atlântica..","37295","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1116","2021-02-11 17:18:55-03","UFPR","UPCB","1444","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Hatschbach, G.","1951","11","02","Brasil","Paraná","Paranaguá","Matinhos","-48.5092010498047","-25.5200004577637",NA,NA,"UPCB0041600",NA,"Burkart, A.",NA,NA,NA,"2710",NA,NA,"Arbusto, 3m, flor lilas. Da restinga..","24916","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1117","2021-02-11 17:18:55-03","UFPR","UPCB","22538","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Lima, R.X.","1993","06","20","Brasil","Paraná","Guaraqueçaba","Morro do Costão","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"Silva, S.M.","1993","07",NA,"30",NA,NA,"Árvore, 2m,5m, folha composta, em fruto. Frequente. Em local aberto..","37295","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1118","2021-02-11 17:18:55-03","UFPR","UPCB","36249","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Furlan, A.","1989","03","11","Brasil","São Paulo","Ubatuba","Picinguaba, Trilha das 3 Lagoas","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"Garcia, F.C.P.","1992","01","01","695",NA,NA,"Arvoreta de até 2m, frutos verdes..","34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1119","2021-02-11 17:18:55-03","UFPR","UPCB","50767","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Britez, R.M.","1986","10","25","Brasil","Paraná","Paranaguá","Praia Grande, Ilha do Mel, caminho do Belo","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,NA,NA,NA,"1013",NA,NA,"Árvore 3,5m, CAP 40cm, flor róseo-esbranquiçada, restinga. Nome vulgar: lonbrigueiro, jacarandá..","24916","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1120","2021-02-11 17:18:55-03","UFPR","UPCB","15712","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Pauli, A.C.de","1988","10","08","Brasil","Paraná","Morretes","Próximo de São Jorge do Graciosa, 13 km de Morretes","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"Schimmelpfeng, L.C.","1988","11","03",NA,NA,NA,"Ca. 3m, flor rosada, sem fruto..","30514","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1121","2021-02-11 17:18:55-03","UFPR","UPCB","23078","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Cervi, A.C.","1986","10","14","Brasil","Paraná","Antonina","Reserva Biológica de Sapitanduva","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"Cervi, A.C.","1986","01","01","2387",NA,NA,"Árvore, 6m, flor violácea. Na orla da mata..","38300","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1122","2021-02-11 17:18:55-03","UFPR","UPCB","22694","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Hatschbach, G.","1988","10","14","Brasil","Paraná","Antonina","Reserva Biológica de Sapitanduva","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"Hatschbach, G.","1988","01","01","52660","50","50","Árvore, 6m, flor amarela. Mata pluvial..","38300","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1123","2021-02-11 17:18:55-03","UFPR","UPCB","22667","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Cervi, A.C.","1986","10","14","Brasil","Paraná","Antonina","Reserva Biológica de Sapitanduva","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"Cervi, A.C.","1986","01","01","2387",NA,NA,"Árvore, 6m, flor violácea. Na orla da mata..","38300","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1124","2021-02-11 17:18:55-03","UFPR","UPCB","41079","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Gatti, G.","1999","10","15","Brasil","Paraná","Guaraqueçaba","Reserva Natural Salto Morato, Área Projeto Sucessão","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"Gatti, G.","1999","10",NA,"542",NA,NA,"Arvoreta 6m, corola rósea. Floresta ombrófila densa submontana, capoeirinha arbustiva, local sem sombreamento. Nome vulgar: jacarandá-lombriga..","37295","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1125","2021-02-11 17:18:55-03","UFPR","UPCB","41785","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Canha, A.M.","1998","12","17","Brasil","Santa Catarina","Itapoá","Reserva Volta Velha","-48.6161003112793","-26.1168994903564",NA,NA,NA,NA,"Rodrigues, W.A.","2001","02",NA,NA,NA,NA,"Árvore 9,5m, botões florais, situada em terreno periodicamente alagado na planície costeira..","18121","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1126","2021-02-11 17:18:55-03","UFPR","UPCB","28902","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Salimon, C.I.","1996","11","11","Brasil","Santa Catarina","Itapoá","Reserva Volta Velha","-48.6161003112793","-26.1168994903564",NA,NA,NA,NA,"Rodrigues, W.A.","2001","02",NA,NA,NA,NA,"Arvoreta 2m, capoeira de 8 anos. Flores roxo-liláses..","18121","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1127","2021-02-11 17:18:55-03","UFPR","UPCB","21222","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Negrelle, R.R.B.","1992","10","11","Brasil","Santa Catarina","Itapoá","Reserva Volta Velha","-48.6161003112793","-26.1168994903564",NA,NA,NA,NA,"Rodrigues, W.A.","2001","02",NA,"454",NA,NA,"Árvore ca. 11m, com botões jovens..","18121","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1128","2021-02-11 17:18:55-03","UFPR","UPCB","21221","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Negrelle, R.R.B.","1993","01","21","Brasil","Santa Catarina","Itapoá","Reserva Volta Velha","-48.6161003112793","-26.1168994903564",NA,NA,NA,NA,"Rodrigues, W.A.","2001","02",NA,"662",NA,NA,"Árvore ca. 11m, com frutos verdes..","18121","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1129","2021-02-11 17:18:55-03","UFPR","UPCB","21219","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Negrelle, R.R.B.","1992","11","06","Brasil","Santa Catarina","Itapoá","Reserva Volta Velha","-48.6161003112793","-26.1168994903564",NA,NA,NA,NA,"Rodrigues, W.A.","2001","02",NA,"521",NA,NA,"Árvore ca. 10m, com flores violáceas..","18121","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1130","2021-02-11 17:18:55-03","UFPR","UPCB","21218","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Negrelle, R.R.B.","1992","11","16","Brasil","Santa Catarina","Itapoá","Reserva Volta Velha","-48.6161003112793","-26.1168994903564",NA,NA,NA,NA,"Rodrigues, W.A.","2001","02",NA,"579",NA,NA,"Árvore ca. 10m, com flores liláses, em final de floração..","18121","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1131","2012-10-19 12:01:00-03","MO","MOBOT","2853095","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Jacques S. Blanchet",NA,NA,NA,"Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,"R.T. Pennington",NA,NA,NA,"Blanchet 3672",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"1132","2009-10-26 23:35:00-02","MO","MOBOT","2853098","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Ludwig Riedel","1823","9","8","Brazil",NA,NA,"Ex-Horto Petropolitani - Dupl. 2224.",NA,NA,NA,NA,NA,NA,"R.T. Pennington",NA,NA,NA,"Riedel 84511",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1133","2020-11-10 04:40:00-03","MO","MOBOT","100156419","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","H. C. de Lima","1992","11","26","Brazil","Rio de Janeiro",NA,"Silva Jardim, Reserva Biológica de Poço das Antas, Pau do Guacho, proximo a fazenda da Kombi.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lima 4464",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"1134","2009-05-27 11:56:00-03","MO","MOBOT","100190500","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","PICKEL","1941","10","17","Brazil","São Paulo",NA,"Capital. On a field.",NA,NA,NA,NA,NA,NA,"R.T. Pennington",NA,NA,NA,"PICKEL 5448",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"1135","2008-05-27 22:02:00-03","MO","MOBOT","107611","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Alwyn H. Gentry|Dias, A. Cecilio|G.A. Franco","1987","9","3","Brazil","São Paulo",NA,"Carlos Botelho State Park, Riberão Branco, Km 55, ca. 23 km S of Park Headquarters. Transect 3","-46.93333","-24.25",NA,NA,NA,NA,"R.T. Pennington",NA,NA,NA,"Gentry 58877","560.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"87-199","3",NA
"1136","2008-05-27 22:02:00-03","MO","MOBOT","111143","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Alwyn H. Gentry|Elsa M. Zardini","1985","1","24","Brazil","Paraná",NA,"SAPITANDUVA: Municipio Morretes, Datschbach Biological Reserve ca. 10 cm N E of Morretes.","-48.75","-25.5",NA,NA,NA,NA,"Ronald Liesner",NA,NA,NA,"Gentry 49790","40.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"85-80","6",NA
"1137","2009-07-09 17:05:00-03","MO","MOBOT","2457173","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Gert G. Hatschbach","1951","11","2","Brazil","Paraná",NA,"Paranaguá. Matinhos",NA,NA,NA,NA,NA,NA,"Burkart, A.",NA,NA,NA,"Hatschbach 2710",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1138","2009-07-09 17:05:00-03","MO","MOBOT","2457190","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Gert G. Hatschbach",NA,NA,NA,"Brazil","Paraná",NA,"Tijucas do Sul. Matulão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hatschbach 15117",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1139","2011-03-22 12:00:00-03","MO","MOBOT","2849610","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Ludwig Riedel","1824",NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"R.T. Pennington",NA,NA,NA,"Riedel 118",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1140","2009-07-31 07:04:00-03","MO","MOBOT","2849614","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","George Eiten|Liene T. Eiten","1961","9","25","Brazil","São Paulo",NA,"Município de Ubatuba. City of Ubatuba. Back of the beach, Praia de Cidade, ca. 1/2 km. west of mouth of Rio Grande de Ubatuba, in somewhat open shrubby restinga (moist sandy coastal plain) vegetation.",NA,NA,NA,NA,NA,NA,"R.T. Pennington",NA,NA,NA,"Eiten 3331",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1141","2019-02-19 04:30:00-03","MO","MOBOT","2849632","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","C.F.P. Martius","1817",NA,NA,"Brazil",NA,NA,"Serro Frio.",NA,NA,NA,NA,NA,NA,"R.T. Pennington",NA,NA,NA,"Martius 6294",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1142","2014-08-23 05:35:00-03","MO","MOBOT","2849639","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Howard S. Irwin|R. Reis dos Santos|R. Souza|S.F. da Fonsêca","1969","1","16","Brazil","Minas Gerais",NA,"Serra do Espinhaco. Gallery forest and adjacent campo, ca. 27 km. S.W. of Diamantina on road to Gouveia.",NA,NA,NA,NA,NA,NA,"Mary T. Kalin Arroyo",NA,NA,NA,"Irwin 22094","1300.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1143","2010-10-07 15:27:00-03","MO","MOBOT","2849644","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Howard S. Irwin|J.W. Grear, Jr.|R. Souza|R. Reis dos Santos","1966","5","15","Brazil","Distrito Federal",NA,"Gallery forest and adjacent cerrado, ca. 30 km. N.E. of Brasília, D.F.",NA,NA,NA,NA,NA,NA,"Mary T. Kalin Arroyo",NA,NA,NA,"Irwin 15873","950.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1144","2010-10-07 15:27:00-03","MO","MOBOT","2849649","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Howard S. Irwin|J.W. Grear, Jr.|R. Souza|R. Reis dos Santos","1966","7","7","Brazil","Distrito Federal",NA,"Gallery forest, Sobradinho, D.F., ca. 20 km. E. of Brasília.","-47.8163889","-15.6330556",NA,NA,NA,NA,"Mary T. Kalin Arroyo",NA,NA,NA,"Irwin 18050","1000.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1145","2011-11-01 10:00:00-02","MO","MOBOT","2849656","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Othon Machado","1946","1","11","Brazil",NA,NA,"Guanabara, Reztinga da Tijuca.",NA,NA,NA,NA,NA,NA,"Othon Machado",NA,NA,NA,"Machado 75719",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1146","2015-01-23 10:38:00-02","MO","MOBOT","2849666","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","J.R. de Mattos|N.F. de Mattos","1960","9","24","Brazil","São Paulo",NA,"Município de Atibaia. 1/2 km. N. de Atibaia. Capoeira (altura média 4 m.).",NA,NA,NA,NA,NA,NA,"V.E. Rudd",NA,NA,NA,"Mattos 8383",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
