"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","locality","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","coordinatePrecision","geoFlag","typeStatus","fieldNumber","class"
"101","2020-02-20 14:37:32-03","IAC","IAC","46599","S","Plantae",NA,NA,"Rubiaceae-221.Rubioideae-Psychotrieae","Psychotria","patentinervia","Psychotria patentinervia","Müll.Arg.","S.L. Jung-Mendaçolli","F.M. Souza et al.","586","2005","02","25",NA,"Brasil","São Paulo","São Sebastião","-45.753083","-23.706978",NA,"7377977 S, 423226 W",NA,NA,"Parque Estadual da Serra do Mar, Núcleo São Sebastião, trilha da Água Branca",NA,NA,"2005","12","-45.753083","-23.706978","15",NA,NA,NA,NA,NA
"102","2020-02-20 14:37:32-03","IAC","IAC","46840","S","Plantae",NA,NA,"Rubiaceae-221.Rubioideae-Psychotrieae","Psychotria","patentinervia","Psychotria patentinervia","Müll.Arg.","S.L. Jung-Mendaçolli","R.B. Torres; L.C. Bernacci; E. Ramos & J.A.M.A. Gomes","1641","2006","02","21",NA,"Brasil","São Paulo","Ubatuba","-45.122193","-23.409384",NA,NA,NA,NA,"IAC, Estação Experimental (Horto)",NA,NA,"2007","09","-45.122193","-23.409384","21",NA,NA,NA,NA,NA
"103","2020-02-20 14:37:32-03","IAC","IAC","46877","S","Plantae",NA,NA,"Rubiaceae-221.Rubioideae-Psychotrieae","Psychotria","patentinervia","Psychotria patentinervia","Müll.Arg.","S.L. Jung-Mendaçolli","R.B. Torres; L.C. Bernacci; J.A.M.A. Gomes; E. Ramos & O.A. Santos","1663","2006","02","22",NA,"Brasil","São Paulo","Ubatuba","-45.084632","-23.366386",NA,NA,NA,NA,"Fazenda Capricórnio",NA,NA,"2008","06","-45.084632","-23.366386","22",NA,NA,NA,NA,NA
"104","2020-02-20 14:37:32-03","IAC","IAC","47067","S","Plantae",NA,NA,"Rubiaceae-221.Rubioideae-Psychotrieae","Psychotria","patentinervia","Psychotria patentinervia","Müll.Arg.","S.L. Jung-Mendaçolli","L.C. Bernacci & J.A.M.A. Gomes","4245","2006","05","19",NA,"Brasil","São Paulo","Ubatuba","-45.132139","-23.422139",NA,NA,NA,NA,"IAC, Estação Experimental (Horto), trilha ao longo do rio, depois da fonte",NA,NA,"2007","09","-45.132139","-23.422139","19",NA,NA,NA,NA,NA
"105","2020-02-20 14:37:32-03","IAC","IAC","49041","S","Plantae",NA,NA,"Rubiaceae-221.Rubioideae-Psychotrieae","Psychotria","patentinervia","Psychotria patentinervia","Müll.Arg.","S.L. Jung-Mendaçolli","J.A.M.A. Gomes; L.C. Bernacci; O.A. Santos; S. Santos & F.J. Benedetti","396","2006","11","01",NA,"Brasil","São Paulo","Ubatuba","-45.080223","-23.373498",NA,"subparcela 41, indivíduo G 675",NA,NA,"Fazenda Capricórnio, Parcela G (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",NA,NA,"2006","11","-45.080223","-23.373498","01",NA,NA,NA,NA,NA
"106","2020-07-23 12:21:03-03","CEPLAC","CEPEC","113675","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","fluminensis","Psychotria fluminensis",NA,"SpeciesLink/lacunas","Jardim, J. G.","4960","2006","01","15",NA,"Brasil","São Paulo","caraguatatuba","-45.348611","-23.585556",NA,NA,NA,NA,"Rodovia para Ubatuba, entrada à direita na Estrada Imperial, ca. 3km da estrada.","32","32",NA,NA,"45W20'55","23S35'8",NA,NA,NA,NA,NA,NA
"107","2020-08-20 20:39:10-03","UFSC","FLOR","64246","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Psychotria","fluminensis","Psychotria fluminensis","Vell.","Marinero, F.","Lozano, E.D.; Canestraro, B.K.; Saridakis, D.P.","2975","2015","03","15",NA,"Brasil","Paraná","Campina Grande do Sul","-49.0553016662598","-25.3055992126465",NA,"Arbusto, 80cm, flores roxas, frutos roxos","FLOR0064246","FLOR0064246","Serra do Ibitiraquire, subida para o pico Caratuva.",NA,NA,"2015",NA,NA,NA,NA,"55154","auto",NA,NA,NA
"108","2021-03-04 15:46:09-03","IF","SPSF","13293","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Psychotria","patentinervia","Psychotria patentinervia",NA,NA,"M.Imamoto",NA,"1990","01","17","América do Sul","Brasil","SP","Caraguatatuba","-45.4099998474121","-23.6200008392334",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: trilha do jequitibá, na mata&nf;;",NA,NA,"P.E.Serra do Mar, Núcleo Caraguatatuba",NA,NA,NA,NA,NA,NA,NA,"30093","auto",NA,NA,"Magnoliopsida"
"109","2021-03-04 15:46:09-03","IF","SPSF","28856","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Psychotria","patentinervia","Psychotria patentinervia",NA,NA,"I.Cordeiro","2293","2000","08","23","América do Sul","Brasil","SP","Caraguatatuba","-45.4099998474121","-23.6200008392334",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ombrofila densa&nf;;",NA,NA,"P.E.Serra do Mar, Núcleo Caraguatatuba",NA,NA,NA,NA,NA,NA,NA,"30093","auto",NA,NA,"Magnoliopsida"
"110","2021-03-04 15:46:09-03","IF","SPSF","28858","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Psychotria","patentinervia","Psychotria patentinervia",NA,NA,"I.Cordeiro","2379","2000","11","21","América do Sul","Brasil","SP","Caraguatatuba","-45.4099998474121","-23.6200008392334",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ombrofila densa de encosta&nf;;",NA,NA,"P.E.Serra do Mar, Núcleo Caraguatatuba",NA,NA,NA,NA,NA,NA,NA,"30093","auto",NA,NA,"Magnoliopsida"
"111","2021-03-04 15:46:09-03","IF","SPSF","28860","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Psychotria","patentinervia","Psychotria patentinervia",NA,NA,"I.Cordeiro","2384","2000","11","22","América do Sul","Brasil","SP","Caraguatatuba","-45.4099998474121","-23.6200008392334",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ombrofila densa de encosta&nf;;",NA,NA,"P.E.Serra do Mar, Núcleo Caraguatatuba",NA,NA,NA,NA,NA,NA,NA,"30093","auto",NA,NA,"Magnoliopsida"
"112","2021-03-04 15:46:09-03","IF","SPSF","28903","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Psychotria","patentinervia","Psychotria patentinervia",NA,NA,"G.L.Esteves","2745","2000","08","11","América do Sul","Brasil","SP","Caraguatatuba","-45.4099998474121","-23.6200008392334",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ombrofila densa&nf;;",NA,NA,"P.E.Serra do Mar, Núcleo Caraguatatuba",NA,NA,NA,NA,NA,NA,NA,"30093","auto",NA,NA,"Magnoliopsida"
"113","2021-03-04 15:46:09-03","IF","SPSF","28926","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Psychotria","patentinervia","Psychotria patentinervia",NA,NA,"F.O. Souza","42","2000","07","18","América do Sul","Brasil","SP","Caraguatatuba","-45.4099998474121","-23.6200008392334",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ombrofila densa&nf;;",NA,NA,"P.E.Serra do Mar, Núcleo Caraguatatuba",NA,NA,NA,NA,NA,NA,NA,"30093","auto",NA,NA,"Magnoliopsida"
"114","2021-03-04 15:46:09-03","IF","SPSF","28929","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Psychotria","patentinervia","Psychotria patentinervia",NA,NA,"F.O. Souza","94","2000","07","20","América do Sul","Brasil","SP","Caraguatatuba","-45.4099998474121","-23.6200008392334",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ombrofila densa&nf;;",NA,NA,"P.E.Serra do Mar, Núcleo Caraguatatuba",NA,NA,NA,NA,NA,NA,NA,"30093","auto",NA,NA,"Magnoliopsida"
"115","2021-03-04 15:46:09-03","IF","SPSF","28941","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Psychotria","patentinervia","Psychotria patentinervia",NA,NA,"F.O. Souza","18","2000","07","17","América do Sul","Brasil","SP","Caraguatatuba","-45.4099998474121","-23.6200008392334",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ombrofila densa&nf;;",NA,NA,"P.E.Serra do Mar, Núcleo Caraguatatuba",NA,NA,NA,NA,NA,NA,NA,"30093","auto",NA,NA,"Magnoliopsida"
"116","2021-03-04 15:46:09-03","IF","SPSF","28957","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Psychotria","patentinervia","Psychotria patentinervia",NA,NA,"R.S.Bianchini","1423","2000","09","08","América do Sul","Brasil","SP","Caraguatatuba","-45.4099998474121","-23.6200008392334",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ombrofila densa&nf;;",NA,NA,"P.E.Serra do Mar, Núcleo Caraguatatuba",NA,NA,NA,NA,NA,NA,NA,"30093","auto",NA,NA,"Magnoliopsida"
"117","2021-03-04 15:46:09-03","IF","SPSF","33099","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Psychotria","patentinervia","Psychotria patentinervia",NA,NA,"F.A.R.D.P.Arzolla","496","2004","03","25","América do Sul","Brasil","SP","Caraguatatuba","-45.4099998474121","-23.6200008392334",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata&nf;;",NA,NA,"P.E.Serra do Mar, Núcleo Caraguatatuba",NA,NA,NA,NA,NA,NA,NA,"30093","auto",NA,NA,"Magnoliopsida"
"118","2021-03-04 15:46:09-03","IF","SPSF","32505","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Psychotria","patentinervia","Psychotria patentinervia",NA,NA,"O.T. Aguiar","660","2000","05","23","América do Sul","Brasil","SP","Ilhabela","-45.3499984741211","-23.7700004577637",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: trilha da Água Branca&nf;;",NA,NA,"P.E.Serra do Mar",NA,NA,NA,NA,NA,NA,NA,"23719","auto",NA,NA,"Magnoliopsida"
"119","2021-03-04 15:46:09-03","IF","SPSF","35395","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Psychotria","patentinervia","Psychotria patentinervia",NA,NA,"J.A.Pastore & F.T.Rocha & J.B.Baitello","1358","1999","03","30","América do Sul","Brasil","SP","Ilhabela","-45.3499984741211","-23.7700004577637",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: trilha da Água Branca, mata&nf;;",NA,NA,"P.E.Serra do Mar",NA,NA,NA,NA,NA,NA,NA,"23719","auto",NA,NA,"Magnoliopsida"
"120","2021-03-04 15:46:09-03","IF","SPSF","47325","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Psychotria","patentinervia","Psychotria patentinervia","Müll.Arg.",NA,"G.D.Colletta & A.G.Aguirre & J.Teixeira","1198","2013","06","14","América do Sul","Brasil","SP","Ilhabela","-45.3499984741211","-23.7700004577637",NA,"COLETA: Árvore, 5m, frutos imaturos verdes.; GEOGRAFIA: Antes do Pico, Floresta Ombrófila Densa.;",NA,NA,"Trilha de Castelhanos",NA,NA,NA,NA,NA,NA,NA,"23719","auto",NA,NA,"Magnoliopsida"
"121","2021-03-04 15:46:09-03","IF","SPSF","19037","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Psychotria","patentinervia","Psychotria patentinervia",NA,NA,"C.de Moura",NA,"1995","04","11","América do Sul","Brasil","SP","Paraibuna","-45.6599998474121","-23.3799991607666",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Nucleo Piloes&nf;;",NA,NA,"Parque Estadual da Serra do Mar",NA,NA,NA,NA,NA,NA,NA,"30824","auto",NA,NA,"Magnoliopsida"
"122","2021-03-04 15:46:09-03","IF","SPSF","29250","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Psychotria","patentinervia","Psychotria patentinervia",NA,NA,"C.Moura","5","1995","02","16","América do Sul","Brasil","SP","Paraibuna","-45.6599998474121","-23.3799991607666",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: nucleo Piloes, mata de encosta&nf;;",NA,NA,"Parque Estadual da Serra do Mar",NA,NA,NA,NA,NA,NA,NA,"30824","auto",NA,NA,"Magnoliopsida"
"123","2021-03-04 15:46:09-03","IF","SPSF","34823","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Psychotria","patentinervia","Psychotria patentinervia",NA,NA,"F. M. Souza & M. T. Z. Toniato & D.Souza","586","2005","02","25","América do Sul","Brasil","SP","São Sebastião","-45.4099998474121","-23.7600002288818",NA,"COLETA: XLS: SPSFNovo; Árvore, frutos; GEOGRAFIA: Trilha da Água Branca. Floresta Ombrófila Densa Montana.&nf;UTM: X=423226 Y=7377977;",NA,NA,"Parque Estadual da Serra do Mar, Núcleo São Sebastião","300","300",NA,NA,NA,NA,NA,"41977","auto",NA,NA,"Magnoliopsida"
"124","2021-03-04 15:46:09-03","IF","SPSF","28965","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Psychotria","patentinervia","Psychotria patentinervia",NA,NA,"R.S.Bianchini","1389","2000","09","07","América do Sul","Brasil","SP","Caraguatatuba","-45.4099998474121","-23.6200008392334",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ombrofila densa&nf;;",NA,NA,"P.E.Serra do Mar, Núcleo Caraguatatuba",NA,NA,NA,NA,NA,NA,NA,"30093","auto",NA,NA,"Magnoliopsida"
"125","2021-03-04 15:46:09-03","IF","SPSF","11907","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Psychotria","patentinervia","Psychotria patentinervia","Müll.Arg.","J.A.Pastore","O.T. Aguiar","240","1988","02","24","América do Sul","Brasil","SP","Cubatão","-46.4199981689453","-23.8899993896484",NA,"COLETA: XLS: SPSFAntigo&nf;Mata Atlantica.&nf;Arvoreta 2,5m; flores brancas.;",NA,NA,"Parque Estadual da Serra do Mar, Núcleo Pilões",NA,NA,"2009","02",NA,NA,"20","15123","auto",NA,NA,"Magnoliopsida"
"126","2021-03-04 15:46:09-03","IF","SPSF","13032","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Psychotria","patentinervia","Psychotria patentinervia","Müll.Arg.","J.A.Pastore","O.T. Aguiar","305","1989","05","09","América do Sul","Brasil","SP","Cubatão","-46.4199981689453","-23.8899993896484",NA,"COLETA: XLS: SPSFAntigo&nf;Mata Atlantica;",NA,NA,"Parque Estadual da Serra do Mar, Núcleo Pilões",NA,NA,"2009","02",NA,NA,"20","15123","auto",NA,NA,"Magnoliopsida"
"127","2021-03-04 15:46:09-03","IF","SPSF","35337","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Psychotria","patentinervia","Psychotria patentinervia",NA,NA,"F.T.Rocha & J.B.Baitello & J.A.Pastore","142","1999","12","08","América do Sul","Brasil","SP","Ilhabela","-45.3499984741211","-23.7700004577637",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: trilha da Água Branca, mata&nf;;",NA,NA,"P.E.Serra do Mar",NA,NA,NA,NA,NA,NA,NA,"23719","auto",NA,NA,"Magnoliopsida"
"128","2021-03-04 15:46:09-03","IF","SPSF","32513","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Psychotria","patentinervia","Psychotria patentinervia",NA,NA,"J.B.Baitello","1612","2000","05","14","América do Sul","Brasil","SP","Ilhabela","-45.3499984741211","-23.7700004577637",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: trilha da Água Branca&nf;;",NA,NA,"P.E.Serra do Mar",NA,NA,NA,NA,NA,NA,NA,"23719","auto",NA,NA,"Magnoliopsida"
"129","2021-03-04 15:46:09-03","IF","SPSF","32511","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Psychotria","patentinervia","Psychotria patentinervia",NA,NA,"O.T. Aguiar","664","2000","05","12","América do Sul","Brasil","SP","Ilhabela","-45.3499984741211","-23.7700004577637",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: trilha da Água Branca&nf;;",NA,NA,"P.E.Serra do Mar",NA,NA,NA,NA,NA,NA,NA,"23719","auto",NA,NA,"Magnoliopsida"
"130","2021-03-04 15:46:09-03","IF","SPSF","29711","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Psychotria","patentinervia","Psychotria patentinervia",NA,NA,"F.M.Souza","212","2001","04","17","América do Sul","Brasil","SP","Itanhaém","-46.7799987792969","-24.1800003051758",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Parque Estadual da Serra do Mar, Núcleo Curucutu",NA,NA,NA,NA,NA,NA,NA,"26998","auto",NA,NA,"Magnoliopsida"
"131","2021-03-04 15:46:09-03","IF","SPSF","34370","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Psychotria","patentinervia","Psychotria patentinervia",NA,"R.Cielo-Filho","N.M.Ivanauskas & F.M.Souza & R.Cielo-Filho & C.O.Araújo & D.Souza.","5195","2005","02","14","América do Sul","Brasil","SP","Natividade da Serra","-45.439998626709","-23.3700008392334",NA,"COLETA: XLS: SPSFNovo; Arvoreta de 3m. Flores brancas e frutos azuis.; GEOGRAFIA: UTM: X=475110 Y=7408035 ZONA=23;",NA,NA,"Parque Estadual da Serra do Mar, Núcleo Santa Virgínia, Base Vargem Grande, Trilha do Corcovado.",NA,NA,"2005","05",NA,NA,"01","28529","auto",NA,NA,"Magnoliopsida"
"132","2021-03-04 15:46:09-03","IF","SPSF","44703","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Psychotria","patentinervia","Psychotria patentinervia","Müll.Arg.","B.A.Aranha","B.A.Aranha","613","2010","04","21","América do Sul","Brasil","SP","Santo André","-46.5299987792969","-23.6599998474121",NA,"COLETA: Arbusto 5m altura, frutos.; GEOGRAFIA: Trilha das Hortências.;",NA,NA,"Parque Natural Municipal Nascentes do Paranapiacaba",NA,NA,"2010","05",NA,NA,"21","27258","auto",NA,NA,"Magnoliopsida"
"133","2021-03-04 15:46:09-03","IF","SPSF","34763","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Psychotria","patentinervia","Psychotria patentinervia",NA,NA,"F. A. R. D. P. Arzolla & F. M. Souza & C. O. Araújo & W. Corrêa","796","2005","03","22","América do Sul","Brasil","SP","Santos","-46.3300018310547","-23.9599990844727",NA,"COLETA: XLS: SPSFNovo; Árvore ca. 4 m, frutos violeta; GEOGRAFIA: Trilha do Quilombo. Floresta Ombrófila Densa Submontana&nf;UTM: X=367600 Y=7365516;",NA,NA,"Parque Estadual da Serra do Mar, Núcleo Itutinga - Pilões",NA,NA,NA,NA,NA,NA,NA,"26836","auto",NA,NA,"Magnoliopsida"
"134","2021-03-04 15:46:09-03","IF","SPSF","34821","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Psychotria","patentinervia","Psychotria patentinervia",NA,NA,"F. M. Souza & M. T. Z. Toniato & D.Souza","584","2005","02","25","América do Sul","Brasil","SP","São Sebastião","-45.4099998474121","-23.7600002288818",NA,"COLETA: XLS: SPSFNovo; Árvore ca. 5,5m, botões brancos; GEOGRAFIA: Trilha da Água Branca. Floresta Ombrófila Densa Montana.&nf;UTM: X=423706 Y=7378461;",NA,NA,"Parque Estadual da Serra do Mar, Núcleo São Sebastião","450","450",NA,NA,NA,NA,NA,"41977","auto",NA,NA,"Magnoliopsida"
"135","2021-03-04 15:46:09-03","IF","SPSF","18534","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Psychotria","patentinervia","Psychotria patentinervia","Müll.Arg.","C.M.Taylor","A.Furlan","1543","1994","04","17","América do Sul","Brasil","SP","Ubatuba","-45.0699996948242","-23.4300003051758",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Estrada de Itamambuca",NA,NA,"2007","11",NA,NA,"01","34265","auto",NA,NA,"Magnoliopsida"
"136","2017-09-11 17:13:31-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rubiaceae","Psychotria","fluminensis","Psychotria fluminensis","Vell.",NA,"Vellozo, JMC","l. c.s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"in silvis sterilibus mediterraneis prov. Rio de Janeiro prope praedium Boavista",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","2017-09-11 17:13:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rubiaceae","Psychotria","patentinervia","Psychotria patentinervia","Müll.Arg.",NA,"Luschnath, B","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"Serra do Orgâos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","2017-09-11 17:13:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rubiaceae","Psychotria","patentinervia","Psychotria patentinervia","Müll.Arg.",NA,"Langsdorff, GH (Baron)","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"in prope Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","2017-09-11 17:13:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rubiaceae","Psychotria","patentinervia","Psychotria patentinervia","Müll.Arg.",NA,"Glaziou, AFM","699",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"in prope Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","2017-09-11 17:13:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rubiaceae","Psychotria","patentinervia","Psychotria patentinervia","Müll.Arg.",NA,"Glaziou, AFM","3026",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"in prope Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","2019-11-28 09:18:41-03","IBt","SP","497745","S","Plantae",NA,NA,"Rubiaceae","Psychotria","fluminensis","Psychotria fluminensis","Vell.","Giaquinto, CB","Lima, MEL; Moreno, PRH","2167","2009","11","18",NA,"Brasil","São Paulo","Santo André","-46.286111","-23.77",NA,NA,NA,NA,"Parque Natural Municipal Nascentes de Paranapiacaba. Trilha da Comunidade","964","964","2018","12","-46.286111","-23.77",NA,NA,NA,NA,NA,NA
"142","2019-11-21 10:18:25-03","IBt","SP","295372","S","Plantae",NA,NA,"Rubiaceae","Psychotria","patentinervia","Psychotria patentinervia","Müll.Arg.","Taylor, CM","Leitão Filho, HF; et al.","34741","1996","01","31",NA,"Brasil","São Paulo","Ubatuba","-44.681389","-23.328889",NA,NA,NA,NA,"Estrada a esquerda da entrada de Laranjeiras",NA,NA,"1997",NA,"-44.681389","-23.328889",NA,NA,NA,NA,NA,NA
"143","2019-11-21 10:18:25-03","IBt","SP","300352","S","Plantae",NA,NA,"Rubiaceae","Psychotria","patentinervia","Psychotria patentinervia","Müll.Arg.","Taylor, CM","Leitão Filho, HF; et al.","34517","1996","01","30",NA,"Brasil","São Paulo","Ubatuba","-44.852789","-23.3525",NA,NA,NA,NA,"Estrada da Farinha",NA,NA,"2007",NA,"-44.852789","-23.3525",NA,NA,NA,NA,NA,NA
"144","2019-11-21 10:18:25-03","IBt","SP","300353","S","Plantae",NA,NA,"Rubiaceae","Psychotria","patentinervia","Psychotria patentinervia","Müll.Arg.","Taylor, CM","Leitão Filho, HF; et al.","34650","1996","02","04",NA,"Brasil","São Paulo","Ubatuba","-45.036406","-23.461111",NA,NA,NA,NA,"Praia do Tenório e Praia do Cedro",NA,NA,"2007",NA,"-45.036406","-23.461111",NA,NA,NA,NA,NA,NA
"145","2019-11-21 10:18:25-03","IBt","SP","426994","S","Plantae",NA,NA,"Rubiaceae","Psychotria","patentinervia","Psychotria patentinervia","Müll.Arg.","Pelissari, G","Santos, A; Búgola Silva, F; Almeida Scabbia, RJ","12","2008","03","13",NA,"Brasil","São Paulo","Santo André","-46.298444","-23.780181",NA,NA,NA,NA,"Paranapiacaba, Núcleo Olho D'Água, Trilha Hortênsias",NA,NA,"2008","09","-46.298444","-23.780181","29",NA,NA,NA,NA,NA
"146","2021-02-25 09:38:56-03","IBt","SP","351518","S","Plantae",NA,NA,"Rubiaceae","Psychotria","patentinervia","Psychotria patentinervia","Müll.Arg.",NA,"Mamede, MCH","642","2000","11","21",NA,"Brasil","São Paulo","Caraguatatuba","-45.4099998474121","-23.6200008392334",NA,NA,NA,NA,"Parque Estadual da Serra do Mar",NA,NA,NA,NA,NA,NA,NA,"30093","auto",NA,NA,NA
"147","2019-11-21 10:18:25-03","IBt","SP","350759","S","Plantae",NA,NA,"Rubiaceae","Psychotria","patentinervia","Psychotria patentinervia","Müll.Arg.","Costa, CB","Cordeiro, I; et al.","2293","2000","08","23",NA,"Brasil","São Paulo","Caraguatatuba","-45.4099998474121","-23.6200008392334",NA,NA,NA,NA,"Parque Estadual da Serra do Mar, Nascente do Ribeirão da Aldeia","665","665","2001","01",NA,NA,NA,"30093","auto",NA,NA,NA
"148","2019-11-21 10:18:25-03","IBt","SP","350756","S","Plantae",NA,NA,"Rubiaceae","Psychotria","patentinervia","Psychotria patentinervia","Müll.Arg.","Costa, CB","Souza, FO; et al.","18","2000","07","17",NA,"Brasil","São Paulo","Caraguatatuba","-45.4099998474121","-23.6200008392334",NA,NA,NA,NA,"Parque Estadual da Serra do Mar, Nova Trilha dos Tropeiros",NA,NA,"2001","01",NA,NA,NA,"30093","auto",NA,NA,NA
"149","2019-11-21 10:18:25-03","IBt","SP","350755","S","Plantae",NA,NA,"Rubiaceae","Psychotria","patentinervia","Psychotria patentinervia","Müll.Arg.","Costa, CB","Esteves, GL; et al.","2745","2000","08","11",NA,"Brasil","São Paulo","Caraguatatuba","-45.4099998474121","-23.6200008392334",NA,NA,NA,NA,"Parque Estadual da Serra do Mar, Trilha da Captação",NA,NA,"2001","01",NA,NA,NA,"30093","auto",NA,NA,NA
"150","2019-11-21 10:18:25-03","IBt","SP","350761","S","Plantae",NA,NA,"Rubiaceae","Psychotria","patentinervia","Psychotria patentinervia","Müll.Arg.","Costa, CB","Simão Bianchini, R; et al.","1423","2000","09","08",NA,"Brasil","São Paulo","Caraguatatuba","-45.4099998474121","-23.6200008392334",NA,NA,NA,NA,"Parque Estadual da Serra do Mar, Trilha da Mococa",NA,NA,"2001","01",NA,NA,NA,"30093","auto",NA,NA,NA
"151","2019-11-21 10:18:25-03","IBt","SP","350763","S","Plantae",NA,NA,"Rubiaceae","Psychotria","patentinervia","Psychotria patentinervia","Müll.Arg.","Costa, CB","Cordeiro, I","2384","2000","11","22",NA,"Brasil","São Paulo","Caraguatatuba","-45.4099998474121","-23.6200008392334",NA,NA,NA,NA,"Parque Estadual da Serra do Mar, Trilha do Jequitibá",NA,NA,"2001","01",NA,NA,NA,"30093","auto",NA,NA,NA
