"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","recordNumber","continentOcean","preparationType","previousCatalogNumber","phylum","order","typeStatus","imagecode","infraspecificEpithet","coordinatePrecision","geoFlag","minimumElevationInMeters","maximumElevationInMeters","class","fieldNumber","individualCount","relatedCatalogItem","sex"
"97","2021-03-01 16:25:19-03","UNICAMP","UEC","109762","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha flavicans","Toledo","Toledo, JF","1944","10","06","Lima, AS","1944","02","24","Brazil","São Paulo","Diadema","Cabo de Cotia, Yambeiro do mato","-46.6199989318848","-23.6800003051758",NA,NA,"Herbáceo. Folhas no herbario. A typica recedit, pappis coloratione splendide flavicanti","UEC104584","7306",NA,NA,NA,"Magnoliopsida",NA,"isotypus","UEC104584","flavicans","6489","auto",NA,NA,NA,NA,NA,NA,NA
"98","2021-03-01 16:25:19-03","UNICAMP","UEC","66510","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha flavicans","Toledo","Toledo, JF","1944","10","06","Lima, AS","1944","02","24","Brazil","São Paulo","Diadema","Cabo de Cotia, Yambeiro do mato","-46.6199989318848","-23.6800003051758",NA,NA,"Herbáceo. Folhas no herbario. A typica recedit, pappis coloratione splendide flavicanti","UEC055602","7306",NA,NA,NA,"Magnoliopsida",NA,"isotypus","UEC055602","flavicans","6489","auto",NA,NA,NA,NA,NA,NA,NA
"99","2021-03-01 16:25:19-03","UNICAMP","UEC","181773","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha flavicans","Toledo","Monge, M","2010","05",NA,"Kuhlmann, M","1955","04","28","Brazil","São Paulo","Nova Europa",NA,"-48.560001373291","-21.7700004577637",NA,NA,"CULTIVADA no Jardim da Fazenda Itaquerê, arbustiva","UEC082476","3674",NA,NA,NA,"Magnoliopsida",NA,NA,"UEC082476","flavicans","12872","auto",NA,NA,NA,NA,NA,NA,NA
"100","2021-03-01 16:25:19-03","UNICAMP","UEC","181773","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan","Monge, M","2010","05",NA,"Kuhlmann, M","1955","04","28","Brazil","São Paulo","Nova Europa",NA,"-48.560001373291","-21.7700004577637",NA,NA,"CULTIVADA no Jardim da Fazenda Itaquerê, arbustiva","UEC082476","3674",NA,NA,NA,"Magnoliopsida",NA,NA,"UEC082476",NA,"12872","auto",NA,NA,NA,NA,NA,NA,NA
"101","2021-03-01 16:25:19-03","UNICAMP","UEC","160045","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan","Franco, GADC","2005","11","07","Sakita, MN","2005","09","28","Brazil","São Paulo","Piracicaba","Estação Experimental de Tupi.","-47.6399993896484","-22.7199993133545",NA,NA,"Árvore, flores laranja","UEC017849","s.n.",NA,NA,NA,"Magnoliopsida",NA,NA,"UEC017849",NA,"44778","auto",NA,NA,NA,NA,NA,NA,NA
"102","2021-03-01 16:25:19-03","UNICAMP","UEC","86667","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan","Monge, M","2010","05",NA,"Assis, L","1949","07","15","Brazil","São Paulo","São Paulo","Alto de Santana.","-46.6300010681152","-23.5400009155273",NA,NA,"Cultivada num jardim. Diadema, esponja, flor da amizade.","UEC084349","3487",NA,NA,NA,"Magnoliopsida",NA,NA,"UEC084349",NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA
"103","2019-08-20 10:06:45-03","UNICAMP","UEC","181774","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha flavicans","Toledo","Monge, M","2010","05",NA,"Hoehne, FC","1920","07","01","Brazil","Rio de Janeiro","Rio de Janeiro","Mundo Novo","-43.2075004577637","-22.9027996063232",NA,NA,NA,"UEC082475","s.n.",NA,NA,NA,"Magnoliopsida",NA,NA,"UEC082475","flavicans","57442","auto",NA,NA,NA,NA,NA,NA,NA
"104","2021-03-01 16:25:19-03","UNICAMP","UEC","109762","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha flavicans","Toledo","Toledo, JF","1944","10","06","Lima, AS","1944","02","24","Brazil","São Paulo","Diadema","Cabo de Cotia, Yambeiro do mato","-46.6199989318848","-23.6800003051758",NA,NA,"Herbáceo. Folhas no herbario. A typica recedit, pappis coloratione splendide flavicanti","UEC104584","7306",NA,NA,NA,"Magnoliopsida",NA,"isotypus","UEC104584","flavicans","6489","auto",NA,NA,NA,NA,NA,NA,NA
"105","2021-03-01 16:25:19-03","UNICAMP","UEC","66510","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha flavicans","Toledo","Toledo, JF","1944","10","06","Lima, AS","1944","02","24","Brazil","São Paulo","Diadema","Cabo de Cotia, Yambeiro do mato","-46.6199989318848","-23.6800003051758",NA,NA,"Herbáceo. Folhas no herbario. A typica recedit, pappis coloratione splendide flavicanti","UEC055602","7306",NA,NA,NA,"Magnoliopsida",NA,"isotypus","UEC055602","flavicans","6489","auto",NA,NA,NA,NA,NA,NA,NA
"106","2021-03-01 16:25:19-03","UNICAMP","UEC","181773","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha flavicans","Toledo","Monge, M","2010","05",NA,"Kuhlmann, M","1955","04","28","Brazil","São Paulo","Nova Europa",NA,"-48.560001373291","-21.7700004577637",NA,NA,"CULTIVADA no Jardim da Fazenda Itaquerê, arbustiva","UEC082476","3674",NA,NA,NA,"Magnoliopsida",NA,NA,"UEC082476","flavicans","12872","auto",NA,NA,NA,NA,NA,NA,NA
"107","2019-11-19 14:04:56-03","UFRPE","PEUFR","531","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha var. oligantha","Baker",NA,NA,NA,NA,"M. Magalhães","1938","07",NA,"Brasil","São Paulo","Ubatuba","Horto Florestal","-45.0699996948242","-23.4300003051758",NA,NA,NA,"PEUFR000531",NA,NA,NA,NA,NA,NA,NA,NA,"var. oligantha","34265","auto",NA,NA,NA,NA,NA,NA,NA
"108","2019-11-05 16:46:02-03","UFOP","OUPR","16186","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan","Badini, J.","1980","06","25","Zurlo, M.A.","1980","06","19","Brasil","Rio de Janeiro","Rio de Janeiro","Jardim Botânico","-43.2075004577637","-22.9027996063232",NA,NA,"Terreno cultivado. Arbusto. Flores róseas",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA
"109","2020-10-14 09:59:25-03","FURB","FURB","38897","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan","Ribas, OS","2010","10",NA,"Uhlmann, A.; et al.","2009","08","22","Brasil","Rio de Janeiro","Itaboraí","Área do COMPERJ.","-42.8077778","-22.6613889","-42.8077778","-22.6613889",NA,"FURB18641","314",NA,NA,NA,NA,NA,NA,"FURB18641",NA,NA,NA,"30","30",NA,NA,NA,NA,NA
"110","2019-11-08 08:50:05-03","FURB","FURB","1187","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan","Gasper, AL de","2005","12","15","Sevegnani, L.","1987","11","01","Brasil","Santa Catarina","Blumenau","Alameda Rio Branco.","-49.0661010742188","-26.9193992614746",NA,NA,NA,"FURB00926",NA,NA,NA,NA,NA,NA,NA,"FURB00926",NA,"34291","auto","11","11",NA,NA,NA,NA,NA
"111","2020-06-29 09:29:35-03","UFRRJ","RBR","14912","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan","H. Monteiro","1955","11","10",NA,NA,NA,NA,"?",NA,"?",NA,NA,NA,NA,NA,NA,"RBR00014912",NA,NA,NA,NA,NA,NA,NA,"RBR00014912",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","2020-06-29 09:29:35-03","UFRRJ","RBR","17440","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"J. Paixão","1937","04","28","Brasil","Rio de Janeiro","Tijuca","Margem do Trapicheiro.",NA,NA,NA,NA,NA,"RBR00017440","84",NA,NA,NA,NA,NA,NA,"RBR00017440",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","2020-06-29 09:29:35-03","UFRRJ","RBR","17441","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"J. Paixão","1937","04","28","Brasil","Rio de Janeiro","Tijuca","Margem do trapicheiro.",NA,NA,NA,NA,NA,"RBR00017441","85",NA,NA,NA,NA,NA,NA,"RBR00017441",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","2020-06-29 09:29:35-03","UFRRJ","RBR","30848","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"H.C. Lima","1993","08","07","Brasil","Rio de Janeiro","Casimiro de Abreu","Silva Jardim. Reserva Ecologica Poço das Antas. Aceiro da casa do Prok. Mico-leão-dourado, atras da mata dos barbados. Área FP014.","-42.25","-22.5","42º15'0''W","22º30'0''S",NA,"RBR00030848","4770",NA,NA,NA,NA,NA,NA,"RBR00030848",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","2020-06-29 09:29:35-03","UFRRJ","RBR","44289","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan","L.O.L. Pedreira","2018","04","10","L.O.L. Pedreira","2018","04","10","Brasil","Rio de Janeiro","Rio de Janeiro","Gávea. Gávea. Beira da estrada para o Museu Histórico da Cidade. Parque Natural Municipal da Cidade","-43.246389","-22.977222","43º14'47''W","22º58'38''S",NA,"RBR00044289","26",NA,NA,NA,NA,NA,NA,"RBR00044289",NA,NA,NA,"140","140",NA,NA,NA,NA,NA
"116","2020-11-10 10:09:24-03","UFRRJ","RBR","55067","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan","N.G. Silva","2020","01","22","C.M.N. Ferreira-Fernandes; S.G. Duarte","2019","12","19","Brasil","Rio de Janeiro","Seropédica","Universidade Federal Rural do Rio de Janeiro. Jardim Botânico.","-43.6925","-22.765278","43º41'33''W","22º45'55''S",NA,"RBR00055067","4",NA,NA,NA,NA,NA,NA,"RBR00055067",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","2020-06-18 10:55:50-03","UFRRJ","RBR","14913","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,NA,"1991","05","13","Brasil","Rio de Janeiro","Itaguaí",NA,"-43.7752990722656","-22.8521995544434",NA,NA,NA,"RBR00014913",NA,NA,NA,NA,NA,NA,NA,"RBR00014913",NA,"17747","auto",NA,NA,NA,NA,NA,NA,NA
"118","2020-06-29 09:29:35-03","UFRRJ","RBR","35","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"L.D. Brito","1916",NA,NA,"Brasil","Rio de Janeiro","Rio de Janeiro",NA,"-43.2075004577637","-22.9027996063232",NA,NA,NA,"RBR00000035",NA,NA,NA,NA,NA,NA,NA,"RBR00000035",NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA
"119","2020-06-29 09:29:35-03","UFRRJ","RBR","14911","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"H. Monteiro","1951","08","15","Brasil","Rio de Janeiro","Seropédica","Na orla de uma florest, á margem do rio guandu, Fazenda do Gerônimo.","-43.7075004577637","-22.7439002990723",NA,NA,NA,"RBR00014911","3125",NA,NA,NA,NA,NA,NA,"RBR00014911",NA,"13730","auto",NA,NA,NA,NA,NA,NA,NA
"120","2020-06-29 09:29:35-03","UFRRJ","RBR","21167","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"S.J. Silva-Neto","1992","05","31","Brasil","Rio de Janeiro","Nova Iguaçu","REBIO do Tinguá, Caminho de Tinguá a Barrelão. Reserva Biológica do Tinguá","-43.451099395752","-22.7591991424561",NA,NA,NA,"RBR00021167","36",NA,NA,NA,NA,NA,NA,"RBR00021167",NA,"25743","auto",NA,NA,NA,NA,NA,NA,NA
"121","2020-06-29 09:29:35-03","UFRRJ","RBR","21168","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"A.L. Peixoto","1992","07","31","Brasil","Rio de Janeiro","Nova Iguaçu","REBIO do Tinguá, Trilha da Sede. Reserva Biológica do Tinguá","-43.451099395752","-22.7591991424561",NA,NA,NA,"RBR00021168","s.n.",NA,NA,NA,NA,NA,NA,"RBR00021168",NA,"25743","auto",NA,NA,NA,NA,NA,NA,NA
"122","2020-06-29 09:29:35-03","UFRRJ","RBR","14910","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"H. Monteiro","1950","03",NA,"Brasil","Rio de Janeiro","Itaguaí","Estrada de Itaguaí a Itacuruça.","-43.7752990722656","-22.8521995544434",NA,NA,NA,"RBR00014910","2879",NA,NA,NA,NA,NA,NA,"RBR00014910",NA,"17747","auto",NA,NA,NA,NA,NA,NA,NA
"123","2020-06-29 09:29:35-03","UFRRJ","RBR","14908","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"H. Monteiro","1939","09","18","Brasil","Rio de Janeiro","Rio de Janeiro","Estrada Rio- Petrópolis.","-43.2075004577637","-22.9027996063232",NA,NA,NA,"RBR00014908","2013",NA,NA,NA,NA,NA,NA,"RBR00014908",NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA
"124","2020-06-29 09:29:35-03","UFRRJ","RBR","17442","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"H. Monteiro","1939","09","18","Brasil","Rio de Janeiro","Rio de Janeiro","Estrada Rio-Petrópolis.","-43.2075004577637","-22.9027996063232",NA,NA,NA,"RBR00017442","2013",NA,NA,NA,NA,NA,NA,"RBR00017442",NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA
"125","2020-06-29 09:29:35-03","UFRRJ","RBR","14907","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"H. Monteiro","1938","08","29","Brasil","Rio de Janeiro","Rio de Janeiro","Horto Florestal- Gávea.","-43.2075004577637","-22.9027996063232",NA,NA,NA,"RBR00014907","1904",NA,NA,NA,NA,NA,NA,"RBR00014907",NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA
"126","2020-06-29 09:29:35-03","UFRRJ","RBR","17443","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"P. Araujo","1947","06","11","Brasil","Rio de Janeiro","Rio de Janeiro","Jardim Botânico do Rio de Janeiro.","-43.2075004577637","-22.9027996063232",NA,NA,NA,"RBR00017443","10A",NA,NA,NA,NA,NA,NA,"RBR00017443",NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA
"127","2020-06-29 09:29:35-03","UFRRJ","RBR","14909","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"H. Monteiro","1949","11","13","Brasil","Rio de Janeiro","Seropédica","Mata segundaria, próximo a estrada de belém Seropédica.","-43.7075004577637","-22.7439002990723",NA,NA,NA,"RBR00014909","2773",NA,NA,NA,NA,NA,NA,"RBR00014909",NA,"13730","auto",NA,NA,NA,NA,NA,NA,NA
"128","2020-06-29 09:29:35-03","UFRRJ","RBR","8624","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"A.T. Ramalho","1990","10","02","Brasil","Rio de Janeiro","Nova Iguaçu","REBIO do Tinguá, Estrada do Comércio em direção a Arcádia, próximo ao portão de entrada. Reserva Biológica do Tinguá","-43.451099395752","-22.7591991424561",NA,NA,NA,"RBR00008624","2",NA,NA,NA,NA,NA,NA,"RBR00008624",NA,"25743","auto",NA,NA,NA,NA,NA,NA,NA
"129","2020-06-29 09:29:35-03","UFRRJ","RBR","18879","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"M.M.T. Rosa","1995","11","17","Brasil","Rio de Janeiro","Nova Iguaçu","REBIO do Tinguá, Estrada do Macuco. Reserva Biológica do Tinguá","-43.451099395752","-22.7591991424561",NA,NA,NA,"RBR00018879","496",NA,NA,NA,NA,NA,NA,"RBR00018879",NA,"25743","auto",NA,NA,NA,NA,NA,NA,NA
"130","2020-06-29 09:29:35-03","UFRRJ","RBR","22279","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"M.V.L. Pereira-Moura","1993","02","12","Brasil","Rio de Janeiro","Nova Iguaçu","REBIO do Tinguá Reserva Biológica do Tinguá","-43.451099395752","-22.7591991424561",NA,NA,NA,"RBR00022279","596",NA,NA,NA,NA,NA,NA,"RBR00022279",NA,"25743","auto",NA,NA,NA,NA,NA,NA,NA
"131","2013-04-01 09:19:55-03","IPT","BCTW","2878","S","Plantae",NA,"Stifftia","chrysantha","Stifftia chrysantha","Mikan","Moysés Kuhlmann",NA,NA,NA,NA,NA,NA,NA,"Brasil","Distrito Federal",NA,NA,NA,NA,NA,NA,"Coleção Madeiras da Amazônia",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"132","2020-12-21 16:17:23-03","MBM","MBM","352588","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","Mikan","Braga, J.M.A.","1995","08",NA,"Lima, H.C. de","1992","02","12","Brazil","Rio de Janeiro","Guapimirim","Estação Ecológica Estadual de Paraíso","-42.9818992614746","-22.5372009277344",NA,NA,"Arvoreta. inflorescência com brácteas esverdeadas; flores amarelo-alaranjadas e frutos com papus alaranjados. Ocasional.; Sub-mata.","MBM352588","4396","Southern America",NA,NA,NA,NA,NA,"MBM352588",NA,"21463","auto",NA,NA,NA,NA,NA,NA,NA
"133","2020-12-21 16:17:23-03","MBM","MBM","352588","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","Mikan","Braga, J.M.A.","1995","08",NA,"Lima, H.C. de; et al.; et al.","1992","02","12","Brazil","Rio de Janeiro","Guapimirim","Estação Ecológica Estadual de Paraíso. Arredores do CPRJ.","-42.9818992614746","-22.5372009277344",NA,NA,"Arvoreta; infl. com brácteas esverdeadas, flores amarelo-alaranjadas e frutos com papus alaranjados. Ocasional na sub-mata. Altura 4m.","MBM352588","4396","Southern America",NA,NA,NA,NA,NA,"MBM352588",NA,"21463","auto",NA,NA,NA,NA,NA,NA,NA
"134","2020-12-21 16:17:23-03","MBM","MBM","201187","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha oligantha","Baker","Hoehne, W.","1955","07",NA,"Scavone, O.","1955","07","29","Brazil","São Paulo","Caraguatatuba","Praia Brava","-45.4099998474121","-23.6200008392334",NA,NA,NA,"MBM201187","s.n.","Southern America",NA,NA,NA,NA,NA,"MBM201187","oligantha","30093","auto",NA,NA,NA,NA,NA,NA,NA
"135","2020-12-21 16:17:23-03","MBM","MBM","201182","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha oligantha","Baker","Hoehne, W.",NA,NA,NA,"Hoehne, W.","1953","07","13","Brazil","São Paulo","Caraguatatuba","Praia Negra","-45.4099998474121","-23.6200008392334",NA,NA,NA,"MBM201182","s.n.","Southern America",NA,NA,NA,NA,NA,"MBM201182","oligantha","30093","auto",NA,NA,NA,NA,NA,NA,NA
"136","2020-12-21 16:17:23-03","MBM","MBM","351143","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","Mikan","Leitão, F.",NA,NA,NA,"Leitão, F.","2006","08","20","Brazil","Rio de Janeiro","Petrópolis","Feira livre do Alto da Serra.","-43.178611","-22.505","-43.178611","-22.505","Planta adquirida na feira livre do Alto da Serra. Flores amarelas. Ornamental.","MBM351143","270","Southern America",NA,NA,NA,NA,NA,"MBM351143",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","2020-12-21 16:17:23-03","MBM","MBM","378790","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","Mikan",NA,NA,NA,NA,"Silva Neto, S.J.","1997","08","25","Brazil","Rio de Janeiro","Duque de Caxias","Reserva da Petrobrás, Trilha do Sangradouro.","-43.266667","-22.55","-43.266667","-22.55","Arvoreta semi-heliófita, ca. 3,5 m de altura, folhas concolores cartáceas; flores com cálice verde e corola laranja; frutos com cerdas cor de laranja.","MBM378790","931","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","60",NA,NA,NA,NA,NA
"138","2020-12-21 16:17:23-03","MBM","MBM","91374","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","Mikan","Robinson, H.","1985",NA,NA,"Paciornik, E.F.","1984","07","05","Brazil","Rio de Janeiro","Guaratiba",NA,NA,NA,NA,NA,"Arbusto, 2 m, capítulos creme.; Margens da rodovia.","MBM091374","38","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","2020-12-21 16:17:23-03","MBM","MBM","226699","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","Mikan","Hatschbach, G.","1998",NA,NA,"Carneiro, J.","1997","12",NA,"Brazil","Paraná","Curitiba",NA,"-49.2731018066406","-25.4277992248535",NA,NA,"Arbusto, capítulos amarelos. Cultivada como ornamental.","MBM226699","418","Southern America",NA,NA,NA,NA,NA,"MBM226699",NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA
"140","2020-12-21 16:17:23-03","MBM","MBM","169175","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","Mikan","Robinson, H.",NA,NA,NA,"Kummrow, R.","1986","07","20","Brazil","Paraná","Matinhos","Balneário Caiobá","-48.5428009033203","-25.8174991607666",NA,NA,"Arbusto de 3m, capítulos amarelos com flores alaranjadas.","MBM169175","2779","Southern America",NA,NA,NA,NA,NA,"MBM169175",NA,"15275","auto",NA,NA,NA,NA,NA,NA,NA
"141","2020-12-21 16:17:23-03","MBM","MBM","169175","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","Mikan","Robinson, H.",NA,NA,NA,"Kummrow, R.","1986","07","20","Brazil","Paraná","Matinhos","Balneário Caiobá","-48.5428009033203","-25.8174991607666",NA,NA,"Arbusto de 3 m, capítulos amarelados com flores alaranjadas. Cultivada como ornamental.","MBM169175","2779","Southern America",NA,NA,NA,NA,NA,"MBM169175",NA,"15275","auto",NA,NA,NA,NA,NA,NA,NA
"142","2020-12-21 16:17:23-03","MBM","MBM","191207","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","Mikan",NA,NA,NA,NA,"Sacco, J.C.; et al.; et al.","1963","07","22","Brazil","Rio de Janeiro","Rio de Janeiro","Horto do Museu, Quinta da Boa Vista","-43.2075004577637","-22.9027996063232",NA,NA,NA,"MBM191207","2066","Southern America",NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA
"143","2020-12-21 16:17:23-03","MBM","MBM","333601","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","Mikan",NA,NA,NA,NA,"Piratininga, A.","1994","06","21","Brazil","Rio de Janeiro","Silva Jardim","Reserva Biológica de Poço das Antas","-42.3917007446289","-22.6508007049561",NA,NA,"Árvore com 6 m de altura. Folhas discolores verdes; brácteas verde-claras; inflorescência amarelo-vivo; flores amarelo-vivo. Frequente.","MBM333601","74","Southern America",NA,NA,NA,NA,NA,"MBM333601",NA,"29995","auto",NA,NA,NA,NA,NA,NA,NA
"144","2020-12-21 16:17:23-03","MBM","MBM","118020","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","Mikan",NA,NA,NA,NA,"Krapovickas, A.; Cristóbal, C.L.; Cristóbal, C.L.","1987","01","19","Brazil","São Paulo","Campinas","Instituto Agronômico.","-47.060001373291","-22.8999996185303",NA,NA,"Cultivado, arbusto 4 m de altura, rizomatoso, flores amarillas.","MBM118020","40957","Southern America",NA,NA,NA,NA,NA,"MBM118020",NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA
"145","2020-12-21 16:17:23-03","MBM","MBM","353704","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","Mikan","Franco, G.A.D.C.","2005","11","07","Sakita, M.N.","2005","09","28","Brazil","São Paulo","Piracicaba","Estação Experimental de Tupi","-47.6399993896484","-22.7199993133545",NA,NA,"Árvore, flor laranja.","MBM353704","s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,"44778","auto",NA,NA,NA,NA,NA,NA,NA
"146","2020-12-21 16:17:23-03","MBM","MBM","353704","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","Mikan","Franco, G.A.D.C.","2005","11","07","Sakita, M.N.","2005","09","28","Brazil","São Paulo","Piracicaba","Estação Experimental de Tupi","-47.6399993896484","-22.7199993133545",NA,NA,"Árvore, flores laranja(?)","MBM353704","s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,"44778","auto",NA,NA,NA,NA,NA,NA,NA
"147","2020-12-21 16:17:23-03","MBM","MBM","201187","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha oligantha","Baker","Hoehne, W.",NA,NA,NA,"Scavone, O.","1955","07","29","Brazil","São Paulo","Caraguatatuba","Caraguatatuba","-45.4099998474121","-23.6200008392334",NA,NA,NA,"MBM201187","s.n.","Southern America",NA,NA,NA,NA,NA,"MBM201187","oligantha","30093","auto",NA,NA,NA,NA,NA,NA,NA
"148","2020-12-21 16:17:23-03","MBM","MBM","201182","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha oligantha","Baker","Hoehne, W.",NA,NA,NA,"Hoehne, W.","1953","07","13","Brazil","São Paulo","Caraguatatuba","Praia Negra","-45.4099998474121","-23.6200008392334",NA,NA,"Árvore pequena. Flores amarelas com papus vermelhos.; Nas pedras, beira mar.","MBM201182","s.n.","Southern America",NA,NA,NA,NA,NA,"MBM201182","oligantha","30093","auto",NA,NA,NA,NA,NA,NA,NA
"149","2019-11-01 15:28:02-03","PUC-RIO","FCAB","0800","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan","D.T.N. Hind","1996","07","23","P. Capell S.J.","1952","01",NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,"000800","s.n.",NA,NA,NA,NA,"Angiospermae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
