"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","recordNumber","minimumElevationInMeters","maximumElevationInMeters","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relationshipType","relatedCatalogItem","individualCount","fieldNumber"
"198","2020-12-21 16:26:09-03","MBM","MBM","107179","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Hatschbach, G.",NA,NA,NA,"Kummrow, R.; Silva, J.M.; Silva, J.M.","1986","01","08","Brazil","Paraná","Morretes","Colônia Floresta","-48.834400177002","-25.476900100708",NA,NA,NA,"MBM107179","MBM107179","2723",NA,NA,NA,NA,"Southern America",NA,"30514","auto",NA,NA,NA,NA,NA
"199","2020-12-21 16:26:11-03","MBM","MBM","293937","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Hatschbach, G.",NA,NA,NA,"Silva, J.M.; et al.; et al.","2004","01","12","Brazil","Paraná","Morretes","Estação Marumbi","-48.834400177002","-25.476900100708",NA,NA,NA,"MBM293937","MBM293937","4242",NA,NA,NA,NA,"Southern America",NA,"30514","auto",NA,NA,NA,NA,NA
"200","2020-12-21 16:26:11-03","MBM","MBM","50511","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Lima, H.C.",NA,NA,NA,"Hatschbach, G.","1946","04","28","Brazil","Paraná","Morretes","Estação Marumbi","-48.834400177002","-25.476900100708",NA,NA,NA,"MBM050511","MBM050511","298",NA,NA,NA,NA,"Southern America",NA,"30514","auto",NA,NA,NA,NA,NA
"201","2020-12-21 16:26:11-03","MBM","MBM","57753","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.; et al.; et al.","1977","10","29","Brazil","Paraná","Morretes","Estrada da Graciosa, Grota Funda","-48.834400177002","-25.476900100708",NA,NA,NA,"MBM057753","MBM057753","40005",NA,NA,NA,NA,"Southern America",NA,"30514","auto",NA,NA,NA,NA,NA
"202","2020-12-21 16:26:11-03","MBM","MBM","57754","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.; Kummrow, R.; Kummrow, R.","1977","12","28","Brazil","Paraná","Morretes","Rio Bromado","-48.834400177002","-25.476900100708",NA,NA,NA,"MBM057754","MBM057754","40647",NA,NA,NA,NA,"Southern America",NA,"30514","auto",NA,NA,NA,NA,NA
"203","2020-12-21 16:26:11-03","MBM","MBM","182636","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Hatschbach, G.",NA,NA,NA,"Silva, J.M.; Santos, E.P.; Santos, E.P.",NA,NA,NA,"Brazil","Paraná","Morretes","Rio dos Padres","-48.834400177002","-25.476900100708",NA,NA,NA,"MBM182636","MBM182636","1491",NA,NA,NA,NA,"Southern America",NA,"30514","auto",NA,NA,NA,NA,NA
"204","2020-12-21 16:26:11-03","MBM","MBM","8218","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.","1968","08","08","Brazil","Paraná","Morretes","Rio Sagrado de Cima","-48.834400177002","-25.476900100708",NA,NA,NA,"MBM008218","MBM008218","19580",NA,NA,NA,NA,"Southern America",NA,"30514","auto",NA,NA,NA,NA,NA
"205","2020-12-21 16:26:11-03","MBM","MBM","216054","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Silva, S.M.",NA,NA,NA,"Silva, S.M.; et al.; et al.",NA,NA,NA,"Brazil","Paraná","Paranaguá","Ilha das Cobras","-48.5092010498047","-25.5200004577637",NA,NA,NA,"MBM216054",NA,"931",NA,NA,NA,NA,"Southern America",NA,"24916","auto",NA,NA,NA,NA,NA
"206","2020-12-21 16:26:11-03","MBM","MBM","7184","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.","1968","05","28","Brazil","Paraná","Paranaguá","Rio Cambará","-48.5092010498047","-25.5200004577637",NA,NA,NA,"MBM007184","MBM007184","19253",NA,NA,NA,NA,"Southern America",NA,"24916","auto",NA,NA,NA,NA,NA
"207","2020-12-21 16:26:11-03","MBM","MBM","156091","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Teixeira, S.P.",NA,NA,NA,"Bonato, F.; et al.; et al.",NA,NA,NA,"Brazil","Paraná","Pinhão","Rio dos Touros","-51.6596984863281","-25.6956005096436",NA,NA,NA,"MBM156091","MBM156091","12",NA,NA,NA,NA,"Southern America",NA,"37408","auto",NA,NA,NA,NA,NA
"208","2020-12-21 16:26:11-03","MBM","MBM","19941","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Teixeira, S.P.",NA,NA,NA,"Hatschbach, G.",NA,NA,NA,"Brazil","Paraná","Porto Vitória","Prainha","-51.2317008972168","-26.1611003875732",NA,NA,NA,"MBM019941","MBM019941","28421",NA,NA,NA,NA,"Southern America",NA,"23747","auto",NA,NA,NA,NA,NA
"209","2020-12-21 16:26:09-03","MBM","MBM","121132","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Hatschbach, G.",NA,NA,NA,"Silva, J.M.; Cordeiro, J.; Cordeiro, J.","1988","04","12","Brazil","Paraná","Quatro Barras","Rio do Corvo","-49.0769004821777","-25.3656005859375",NA,NA,NA,"MBM121132","MBM121132","488",NA,NA,NA,NA,"Southern America",NA,"17116","auto",NA,NA,NA,NA,NA
"210","2020-12-21 16:26:11-03","MBM","MBM","297004","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Dunaiski Jr.; A.; A.",NA,NA,NA,"Dunaiski Jr.; A.; A.","1998","02","07","Brazil","Paraná","São José dos Pinhais","Estrada para Castelhanos","-49.2064018249512","-25.5347003936768",NA,NA,NA,"MBM297004","MBM297004","473",NA,NA,NA,NA,"Southern America",NA,"45291","auto",NA,NA,NA,NA,NA
"211","2020-12-21 16:26:11-03","MBM","MBM","314416","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Cordeiro, J.; Marinero, F.","2006",NA,NA,"Corneli, V.M.","2006","02","10","Brazil","Santa Catarina","Bombinhas","Praia de Bombas","-48.5169982910156","-27.1380004882812",NA,NA,"Árvore, ca. 2,5m, heliófita, com flores; cálice rosa e corola vermelha. Sub-montana","MBM314416","MBM314416","21",NA,NA,NA,NA,"Southern America",NA,"11943","auto",NA,NA,NA,NA,NA
"212","2020-12-21 16:26:11-03","MBM","MBM","301795","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Cordeiro, J.",NA,NA,NA,"Cervi, A.C.","2001","03","02","Brazil","Santa Catarina","Camboriú","Praia do Estaleiro","-48.6543998718262","-27.0252990722656",NA,NA,NA,"MBM301795","MBM301795","8129",NA,NA,NA,NA,"Southern America",NA,"19854","auto",NA,NA,NA,NA,NA
"213","2020-12-21 16:26:11-03","MBM","MBM","3030","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burk.","Burkart, A.",NA,NA,NA,"Reitz, R.; Klein, R.M.; Klein, R.M.","1956","03","22","Brazil","Santa Catarina","Itajaí","Braço Joaquim, Luís Alves","-48.6618995666504","-26.9078006744385",NA,NA,NA,"MBM003030","MBM003030","2878",NA,NA,NA,NA,"Southern America",NA,"27253","auto",NA,NA,NA,NA,NA
"214","2015-09-03 19:51:52-03","MNHN","RECOLNAT_MNHN_P","P00099031","PreservedSpecimen",NA,"Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Paganucci de Queiroz",NA,NA,NA,"Ule, E.","1888","10",NA,"Brésil",NA,NA,"Na margem do mato de Blumenau. Pr. St. Catharina",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00099031' target='other'> <mi>dwc_moreinfo</mi></a>","P00099031","P00099031_01",NA,NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,"450"
"215","2020-12-11 11:35:55-03","UFMG","BHCB","31135","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","2021-02-11 17:18:59-03","UFPR","UPCB","42214","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Silva, S.M.","1998","11","27","Paula, M.F.R.","1998","11","27","Brasil","Paraná","Morretes","Estrada da Graciosa, Recanto Engenheiro Lacerda","-48.834400177002","-25.476900100708",NA,NA,"Árvore 4m, flores vermelhas, arqueadas..",NA,NA,"39",NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"217","2021-02-11 17:18:59-03","UFPR","UPCB","19844","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Silva, S.M.","1986","12",NA,"Silva, S.M.","1986","11","10","Brasil","Paraná","Paranaguá","Ilha das Cobras","-48.5092010498047","-25.5200004577637",NA,NA,"Arbusto, 4m,bastante ramificado, flor vermelha. Floresta secundária de encosta..",NA,NA,"931",NA,NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"218","2021-02-11 17:18:59-03","UFPR","UPCB","24988","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Guimarães, O.A.","1995","08",NA,"Schmarz, E.B.","1982","12","05","Brasil","Paraná","Paranaguá","Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,"Flor vermelha. Pouco frequente..",NA,NA,"127",NA,NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"219","2021-02-11 17:18:59-03","UFPR","UPCB","29624","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Silva, S.M.","1997","02","07","Jaster, C.B.","1997","02","04","Brasil","Paraná","Paranaguá","Ilha dos Currais, ilha principal.","-48.5092010498047","-25.5200004577637",NA,NA,"Arbustiva, ca. 1,5m, flor vermelha. Rara na vegetação local, topo da ilha..",NA,NA,NA,"50","50",NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"220","2021-02-11 17:18:59-03","UFPR","UPCB","23079","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Cervi, A.C.","1986","01","01","Cervi, A.C.","1986","11","07","Brasil","Paraná","Antonina","Reserva Biológica de Sapitanduva","-48.7118988037109","-25.4286003112793",NA,NA,"Arvoreta, 3m, flor vermelho vivo..",NA,NA,"2398",NA,NA,NA,NA,NA,NA,"38300","auto",NA,NA,NA,NA,NA
"221","2021-02-11 17:18:59-03","UFPR","UPCB","38045","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart",NA,NA,NA,NA,"Gatti, G.","1998","09","15","Brasil","Paraná","Guaraqueçaba","Reserva Natural Salto Morato","-48.3288993835449","-25.3066997528076",NA,NA,"Arvoreta 5m, frutos imaturos verdes. Floresta ombrófila densa submontana - floresta primária..",NA,NA,"272",NA,NA,NA,NA,NA,NA,"37295","auto",NA,NA,NA,NA,NA
"222","2021-02-11 17:18:59-03","UFPR","UPCB","34868","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Silva, S.M.","1998","05",NA,"Gatti, G.","1998","02","02","Brasil","Paraná","Guaraqueçaba","Reserva Natural Salto Morato, próximo à casa de hóspedes","-48.3288993835449","-25.3066997528076",NA,NA,"Arbusto de 3m. Flores com pétalas vermelho-claro, sépalas vinho. Floresta ombrófila densa submontana, capoeirão, local sombreado..",NA,NA,"204",NA,NA,NA,NA,NA,NA,"37295","auto",NA,NA,NA,NA,NA
"223","2021-02-11 17:18:59-03","UFPR","UPCB","12803","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart",NA,NA,NA,NA,"Cervi, A.C.","1982","11","30","Brasil","Paraná",NA,"Serra da Graciosa",NA,NA,NA,NA,"Árvore, ca. 8m..",NA,NA,"2095",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2021-02-11 17:18:59-03","UFPR","UPCB","28450","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Cervi, A.C.","1996","10",NA,"Luz, S.F.B.","1996","04","17","Brasil","Paraná",NA,"Serra da Graciosa",NA,NA,NA,NA,"Planta arbórea, flor vermelha..",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2021-02-11 17:18:59-03","UFPR","UPCB","28488","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Silva, S.M.","1995","03",NA,"Athayde, S.F.","1994","10","28","Brasil","Paraná","Guaraqueçaba","Morro do Quitumbê ou do Costão","-48.333333","-25.283333","-48.333333","-25.283333","Arbusto, ramo decumbente, flor vermelha. Comum nas áreas alteradas de capoeira e capoeirinha..",NA,NA,"122",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2021-02-11 17:18:59-03","UFPR","UPCB","92081","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Toub.) Burkart","Meyer, F.S.","2010","05",NA,"Meyer, F.S.","2005","11","13","Brasil","Santa Catarina","São Bento do Sul","Arredores do Centro de Estudos e Pesquisas Ambientais- CEPA Rugendas- Rio Natal","-49.2243","-26.1502","-49.2243","-26.1502","Floresta Ombófila Densa Montana. Arbusto de 2,5m de altura, coletado no sub-bosque de floresta secundária","UPCB0035022","UPCB0035022","148",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2021-02-11 17:18:59-03","UFPR","UPCB","88425","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Völtz, R.R.","2016","11","22","Völtz, R.R. et al.","2016","11","22","Brasil","Paraná","Guaratuba","Parque Nacional do Guaricana, estrada para o rio Canavieiras.","-48.799722","-25.635833","-48.799722","-25.635833","Arvoreta próximo ao rio; flores com pétalas vermelho-alaranjado; interio de Floresta Ombrófila Densa Submontana..","UPCB0030062","UPCB0030062","1095","400","400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2021-02-11 17:18:59-03","UFPR","UPCB","51712","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Dunaiski Jr., A.","2000","06","19","Dunaiski Jr., A.","2000","06","19","Brasil","Paraná","Morretes",NA,"-48.834400177002","-25.476900100708",NA,NA,"Árvore 4m, flor vermelho-coccíneo..",NA,NA,"1556",NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"229","2021-02-11 17:18:59-03","UFPR","UPCB","13498","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Guimarães, O.A.",NA,NA,NA,"Cervi, A.C.","1986","05","09","Brasil","Paraná","Morretes","Estrada da Graciosa, curva grande. Caminho dos Jesuítas.","-48.834400177002","-25.476900100708",NA,NA,"Flor rósea. Interior da floresta..",NA,NA,"2362",NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"230","2021-02-11 17:18:59-03","UFPR","UPCB","19792","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Silva, S.M.","1992","07",NA,"Shirata, M.T.","1985","12","10","Brasil","Paraná","Paranaguá","Ilha do Farol, Caiobá","-48.5092010498047","-25.5200004577637",NA,NA,"Trepadeira bastante lignificada, flor laranja. Ocorre no interior da ilha..",NA,NA,"253",NA,NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"231","2021-02-11 17:18:59-03","UFPR","UPCB","19745","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Silva, S.M.","1992","07",NA,"Shirata, M.T.","1985","05","20","Brasil","Paraná","Paranaguá","Ilha do Farol, Caiobá","-48.5092010498047","-25.5200004577637",NA,NA,"Liana, flor alaranjada vistosa. Interior da floresta..",NA,NA,"155",NA,NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"232","2021-02-11 17:18:59-03","UFPR","UPCB","19752","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Silva, S.M.","1992","07",NA,"Silva, S.M.","1986","04","12","Brasil","Paraná","Paranaguá","Ilha do Farol, Caiobá","-48.5092010498047","-25.5200004577637",NA,NA,"Árvore, 5m, flor vermelha..",NA,NA,NA,NA,NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"233","2021-02-11 17:18:59-03","UFPR","UPCB","15054","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Silva, S.M.",NA,NA,NA,"Britez, R.M.","1986","11","08","Brasil","Paraná","Paranaguá","Ilha do Mel, Morro Bento Alves","-48.5092010498047","-25.5200004577637",NA,NA,"Arvoreta, bastante ramificada, ramos decumbentes, flor avermelhada..",NA,NA,"1089",NA,NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"234","2021-02-11 17:18:59-03","UFPR","UPCB","41940","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Kozera, C.","1999","12",NA,"Kozera, C.","1998","11","30","Brasil","Paraná","Paranaguá","Ilha do Mel, Morro Bento Alves","-48.5092010498047","-25.5200004577637",NA,NA,"Árvore com ca. 2m, flores vermelhas. Sub-bosque, floresta ombrófila densa de encosta..",NA,NA,"688",NA,NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"235","2021-02-11 17:18:59-03","UFPR","UPCB","19841","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Silva, S.M.","1987","05",NA,"Britez, R.M.","1985","03","10","Brasil","Paraná","Paranaguá","Ilha do Mel, Morro do Joaquim","-48.5092010498047","-25.5200004577637",NA,NA,"Árvore, 2m, flor vermelha. Próximo a picada principal..",NA,NA,NA,NA,NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"236","2021-02-11 17:18:59-03","UFPR","UPCB","24587","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Silva, S.M.","1995","06",NA,"Lima, R.X.","1993","11","15","Brasil","Paraná","Guaraqueçaba","Itaqui","-48.3288993835449","-25.3066997528076",NA,NA,"Árvore, 12m, flor vermelha. Em beira..",NA,NA,"125",NA,NA,NA,NA,NA,NA,"37295","auto",NA,NA,NA,NA,NA
"237","2021-02-11 17:18:59-03","UFPR","UPCB","50816","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Hatschbach, G.","2004","01","01","Silva, J.M.","2002","11","30","Brasil","Paraná","Tunas do Paraná","Pacas","-49.0858001708984","-24.9743995666504",NA,NA,"Arbusto 3m, flor vermelha. Floresta Atlântica..",NA,NA,"4242",NA,NA,NA,NA,NA,NA,"41885","auto",NA,NA,NA,NA,NA
"238","2021-02-11 17:18:59-03","UFPR","UPCB","42617","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Silva, S.M.","2000","01",NA,"Isernhagen, I.","2000","01","09","Brasil","Paraná","Adrianópolis","Parque Estadual das Lauráceas","-48.9911003112793","-24.6571998596191",NA,NA,"Arvoreta 5m, flores vermelhas. Sub-bosque de floresta ombrófila densa secundária..",NA,NA,"256",NA,NA,NA,NA,NA,NA,"49901","auto",NA,NA,NA,NA,NA
"239","2021-02-11 17:18:59-03","UFPR","UPCB","13091","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Hatschbach, G.",NA,NA,NA,"Cardoso da Silva, F.","1984","10","30","Brasil","Paraná","Morretes","Parque Estadual do Marumbí. 800 m da estação ferroviária. Serra do mar. C. 50 km L. de Curitiba.","-48.834400177002","-25.476900100708",NA,NA,"Arvore, 5,5m. Área de floresta atlântica..",NA,NA,"733","500","500",NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"240","2021-02-11 17:18:59-03","UFPR","UPCB","47683","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Cervi, A.C.","1999","01","28","Cervi, A.C.","1999","01","28","Brasil","Santa Catarina","Itapema","Praia do Cabeço","-48.611400604248","-27.0902996063232",NA,NA,"Arvoreta ca. 3m, flores vermelhas, Floresta Atlântica..",NA,NA,"6618",NA,NA,NA,NA,NA,NA,"9090","auto",NA,NA,NA,NA,NA
"241","2021-02-11 17:18:59-03","UFPR","UPCB","22666","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Cervi, A.C.","1987","01","01","Cervi, A.C.","1987","09","14","Brasil","Paraná","Antonina","Reserva Biológica de Sapitanduva","-48.7118988037109","-25.4286003112793",NA,NA,"Árvore, 3m, inflorescência vermelha..",NA,NA,"2458",NA,NA,NA,NA,NA,NA,"38300","auto",NA,NA,NA,NA,NA
"242","2021-02-11 17:18:59-03","UFPR","UPCB","34864","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Silva, S.M.","1998","05",NA,"Gatti, G.","1998","01","30","Brasil","Paraná","Guaraqueçaba","Reserva Natural Salto Morato","-48.3288993835449","-25.3066997528076",NA,NA,"Arbusto de 2m. Flores com pétalas vermelhas, somente folhas jovens, frutos. Floresta ombrófila densa submontana..",NA,NA,"203",NA,NA,NA,NA,NA,NA,"37295","auto",NA,NA,NA,NA,NA
"243","2021-02-11 17:18:59-03","UFPR","UPCB","40683","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Silva, S.M.","2000","02",NA,"Borgo, M.","1999","11","24","Brasil","Paraná","Morretes","Rio Curitibaiíba","-48.834400177002","-25.476900100708",NA,NA,"Arvoreta de 3m, flores vermelhas, em floresta a margem do rio..",NA,NA,"520",NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"244","2021-02-11 17:18:59-03","UFPR","UPCB","6792","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Hatschbach, G.","1967","12",NA,"Hatschbach, G.","1967","10","06","Brasil","Paraná","Campina Grande do Sul","Sitio de Belisário","-49.0553016662598","-25.3055992126465",NA,NA,"Arvoreta, flor vermelha. Mata pluvial..",NA,NA,"17344","1100","1100",NA,NA,NA,NA,"55154","auto",NA,NA,NA,NA,NA
"245","2021-02-11 17:18:59-03","UFPR","UPCB","24620","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Silva, S.M.","1995","06",NA,"Lima, R.X.","1995","11","19","Brasil","Paraná","Guaraqueçaba","Tagaçaba-de-Cima","-48.3288993835449","-25.3066997528076",NA,NA,"Árvore, 5m, flor vermelha. Predominantemente próximo a rios, em floresta ombrófila densa..",NA,NA,"180",NA,NA,NA,NA,NA,NA,"37295","auto",NA,NA,NA,NA,NA
"246","2021-02-11 17:18:59-03","UFPR","UPCB","45228","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Cervi, A.C.","2001","01","01","Cervi, A.C.","2001","11","13","Brasil","Paraná","Morretes","Trilha dos Jesuítas","-48.834400177002","-25.476900100708",NA,NA,"Árvore ca. 8m, interior da floresta..",NA,NA,"8211",NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"247","2020-06-24 22:04:57-03","UNESP-IBILCE","SJRP","08548","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Harm.","L. Pascoalato",NA,NA,NA,"L. Pascoalato","1992","10","15","Brasil","Paraná","Morretes","estrada da Graciosa","-48.834400177002","-25.476900100708",NA,NA,"Árvore 3 m, flores vermelhas.;",NA,NA,NA,NA,NA,"Tracheophyta","Fabales","América do Sul",NA,"30514","auto","Magnoliopsida",NA,NA,NA,NA
"248","2020-06-15 15:30:39-03","UNESP-RC","HRCB","35971","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart.","Silva, M.J. da","2010","07","30","Assis, M.A.","1991","09","13","Brasil","São Paulo","Sete Barras","Base Saibadela","-48.083333","-24.233333","48º05'W","24º14'S","Arvoreta; beira de rio; aprox. 3m de altura, inflorescência próxima do solo; cálice pouco vináceo e corola vermelha.",NA,NA,"1492",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
