"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","phylum","order","typeStatus","continentOcean","preparationType","infraspecificEpithet","class","relatedCatalogItem","individualCount","fieldNumber"
"301","2008-05-27 22:02:00-03","MO","MOBOT","3255628","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","excelsum","Schizolobium excelsum","Vogel",NA,NA,NA,NA,"FLORESTAL","FLORESTAL 157822","1928","10","30","Brazil",NA,NA,"Estado da Guanabara, mata do Horto Florestal.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA
"302","2008-05-27 22:02:00-03","MO","MOBOT","1944359","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","A. Schinini (CTES)",NA,NA,NA,"Fátima Mereles","Mereles H. 508","1986","4","29","Paraguay","Central",NA,"Asuncion","-57.6666667","-25.2666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA
"303","2009-09-28 19:05:00-03","MO","MOBOT","2660836","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake",NA,NA,NA,NA,"Bente B. Klitgaard|Pablo Lozano|A. Bruneau","Klitgaard 694","1997","9","30","Ecuador","Napo",NA,"Jardín Botánico Ishpingo, which is c. 28 km on dirt road Misahualli-Ahuano","-79.3","-3.9",NA,NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA
"304","2008-05-27 22:02:00-03","MO","MOBOT","1425588","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake",NA,NA,NA,NA,"Stephan G. Beck","Beck 6913",NA,NA,NA,"Bolivia","Beni","Gral. Ballivian","La Embocada, 3 km hacia La Paz","-67.000278","-15.050278",NA,NA,"250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA
"305","2009-06-08 10:31:00-03","MO","MOBOT","2384749","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","D.A. Neill (MO)",NA,NA,NA,"Diego Reyes|Lorena Carrillo","Reyes 489","2004","5","6","Ecuador","Orellana","Loreto","Comunidad Indillama, a 0:30 horas en deslizador del Puerto Pompeya aguas abajo por el Río Napo. Bosque muy húmedo tropical. Bosque poco intervenido. Suelo oxisol, rojo. Proyecto Etnobotánico del Herbario Nacional, co-financiado por PetroEcuador.","-76.5166667","-0.4333333",NA,NA,"280.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"3",NA
"306","2009-06-08 10:56:00-03","MO","MOBOT","2382533","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","D.A. Neill (MO)",NA,NA,NA,"Lorena Carrillo|Diego Reyes","Carrillo 436","2004","5","11","Ecuador","Orellana","Loreto","Etnia Kichwa. Comunidad Indillama. Bosque muy húmedo tropical, con áres pantanosas. Suelo arcilloso amarillento. Proyecto Etnobotánico del Herbario Nacional, co-financiado por PetroEcuador.","-76.5166667","-0.4333333",NA,NA,"250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"3",NA
"307","2017-01-27 15:33:00-02","MO","MOBOT","87729","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","Edgar Gudiño, 1991 (QCNE)",NA,NA,NA,"Edgar Gudiño","Gudiño Jara 1390","1991","3","19","Ecuador","Pastaza","Pastaza","Población de Moretococha. Bosque Húmedo Tropical. Bosque primario.","-78.5","-1.5",NA,NA,"500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"10","91-18"
"308","2009-12-03 11:40:00-02","MO","MOBOT","1784788","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","J.G.Ramirez y D.Cardenas",NA,NA,NA,"Juan Guillermo Ramírez","Ramírez Arango 1151","1987","6","26","Colombia","Antioquia","San Luis","Quebrada La Cristalina. Bh-T/Bmh-T. Sector SE.","-74.0007186","6.0004861",NA,NA,"550.00000000","770.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA
"309","2014-12-18 05:31:00-02","MO","MOBOT","100544883","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","M. Zárate",NA,NA,NA,"Modesto Zárate|W. Suarez|R. Sandobal","Zárate B. MZ3189","2008","6","5","Bolivia","Cochabamba","Carrasco","Valle de Sacta, A 245 km carretera principal Cochabamba - Santa Cruz, Estación de valle Sacta. (campamento 2).","-64.7819445","-17.1097222",NA,NA,"340.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"1",NA
"310","2018-10-11 09:39:00-03","MO","MOBOT","106196","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake",NA,NA,NA,NA,"Walter H. Lewis|Memory Elvin-Lewis|M. C. Gnerre","Lewis 10048","1985","12","3","Peru","Loreto","Loreto","Hermosa and vicinity, Río Corrientes, 1 km S of junction with Río Macusari.","-75.8333333","-3.25",NA,NA,"160.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"11","85-3"
"311","2013-11-13 05:54:00-02","MO","MOBOT","1062925","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","D. Neill (MO)",NA,NA,NA,"Milton Aulestia","Aulestia 3650","1995","5","15","Ecuador","Napo","Aguarico","Reserva Etnica Huaorani. Carretera y oleoducto de Maxus, Km 120. Plataforma del Pozo Ginta. Bosque húmedo Tropical. Bosque primario. Terreno ligeramente plano.","-76.15","-1.03333",NA,NA,"250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA
"312","2008-05-27 22:02:00-03","MO","MOBOT","106652","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake",NA,NA,NA,NA,"Alwyn H. Gentry|M. Horna","Gentry 29480","1980","8","8","Peru","Ucayali","Coronel Portillo","Bosque Nacional de von Humboldt, Km 86, Pucallpa-Tingo Maria road, carretera de extracción.","-75.16666","-8.66666",NA,NA,"270.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"6","80-28"
"313","2014-04-04 05:41:00-03","MO","MOBOT","106973","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","G.P. Lewis (K)",NA,NA,NA,"Rodolfo Vásquez|et al.","Vásquez Martínez 6658","1985","7","11","Peru","Loreto","Loreto","Reserva Nacional Pacaya (Cocha Yarina). Bosque inundable.","-74.5","-5.25",NA,NA,"125.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"5","85-35"
"314","2008-05-27 22:02:00-03","MO","MOBOT","1085145","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake",NA,NA,NA,NA,"J. Korning|Karsten Thomsen","Korning 47452","1986","2","1","Ecuador","Napo",NA,"Añangu, NW corner of the Parque Nacional Yasuní. Undisturbed forest in the surroundings of the SEF terra firme line and KTH hectar plot. ","-76.36666","-0.55",NA,NA,"260.00000000","360.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA
"315","2008-05-27 22:02:00-03","MO","MOBOT","1085155","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","D. Neill",NA,NA,NA,"Bente B. Klitgaard|Claes Gustafsson|Claes Persson","Klitgaard 99434","1991","11","2","Ecuador","Napo",NA,"Km 23.4 on road to Yuca oil fields, measured from the bifurcation with the road to Auca oil fields","-76.83333","-0.63333",NA,NA,"400.00000000","450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA
"316","2008-05-27 22:02:00-03","MO","MOBOT","109253","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake",NA,NA,NA,NA,"Alwyn H. Gentry|Bonifacio Mostacedo C.|Marielos Peña","Gentry 73805","1991","5","13","Bolivia","Santa Cruz",NA,"Perseverancia, NW of Santa Cruz on Río Negro, 2-5 km from camp.","-62.61666","-14.63333",NA,NA,"100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"4","612"
"317","2008-05-27 22:02:00-03","MO","MOBOT","110863","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake",NA,NA,NA,NA,"Alwyn H. Gentry|Percy Núñez V.","Gentry 54169","1986","6","5","Peru","Madre de Dios","Tambopata","Tourist Camp, junction of Ríos La Torre and Tambopata. Alluvial forest.","-69.28333","-12.83333",NA,NA,"260.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"3","86-51"
"318","2012-05-15 05:10:00-03","MO","MOBOT","1225989","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","D. Neill (MO)",NA,NA,NA,"Alberto Angel Alvarado","Alvarado 354","1989","11","27","Ecuador","Napo","Archidona","Volcán Sumaco, sureste. Carretera Hollin-Loreto, Km 67. Cerca a la Comunidad de Huiruno. Bosque muy húmedo Tropical. Suelo rojo.","-77.33333","-0.7",NA,NA,"810.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,"4"
"319","2008-05-27 22:02:00-03","MO","MOBOT","1285784","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","A.H. Gentry",NA,NA,NA,"Alwyn H. Gentry|et al.","Gentry 23651","1978","7","1","Peru","Cusco",NA,"7 km N of Pilcopato, Km 192 on road to Shintuya.",NA,NA,NA,NA,"550.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"9","1623"
"320","2014-11-15 05:40:00-02","MO","MOBOT","1351147","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","N. Pitman",NA,NA,NA,"Nigel Pitman","Pitman 6156","1999","1",NA,"Ecuador","Napo","Orellana","Yasuni National Park. Kms 46-47 of the Maxus/YPF pipeline road, in the UC Davis primate plot. Mature terra firme forest on hilly terrain.","-76.46666","-0.7",NA,NA,"250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA
"321","2014-01-25 16:16:00-02","MO","MOBOT","1370777","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","D.A. Neill",NA,NA,NA,"Milton Tirado|B. Grefa","Tirado 2083","1996","10","27","Ecuador","Napo","Orellana","Zona de amortiguamiento del Parque Nacional Sumaco. Líneas sísmicas de la compañía Amoco. Río Pujuno, sector Juan Pío Montúfar. Bosque muy húmedo tropical.","-77.2833333","-0.3666667",NA,NA,"600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"1",NA
"322","2016-12-12 08:17:00-02","MO","MOBOT","1371112","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake",NA,NA,NA,NA,"Nixon Revelo","Revelo 57","1994","4","10","Ecuador","Napo","Tena","Reserva Biológica Jatun Sacha. Bosque muy húmedo Tropical.","-77.6","-1.0666667",NA,NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"1",NA
"323","2008-05-27 22:02:00-03","MO","MOBOT","1718109","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","G.Hartshorn",NA,NA,NA,"Elias Meneces","Meneces 87","1980","7","8","Bolivia","Beni",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA
"324","2018-09-27 04:35:00-03","MO","MOBOT","1784786","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","A. Gentry (MO)",NA,NA,NA,"Jorge Brand|Manuel González","Brand Mesa 991","1984","2","29","Colombia","Antioquia","Turbo","carretera Tapón del Darién, sector río León-lomas aisladas. Km 38, loma mediana. Bosque 1º perturbado.",NA,NA,NA,NA,"20.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA
"325","2010-11-21 06:19:00-02","MO","MOBOT","1784787","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","A. Gentry (MO)",NA,NA,NA,"Djaja D. Soejarto|Enrique Rentería A.","Soejarto 3634","1972","12","12","Colombia","Antioquia","Anorí","Corregium, de Providencia. secondary forest, steep slope, vic. of Tirana Creek, alt 600 m.",NA,NA,NA,NA,"400.00000000","700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA
"326","2008-05-27 22:02:00-03","MO","MOBOT","1784789","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake",NA,NA,NA,NA,"J.D. Shepherd","Shepherd 715","1977","2","3","Colombia","Antioquia","Anorí","Tropical Wet Forest Rio Anori valley near Planta Providencia. secondary forest (40+ years old).",NA,NA,NA,NA,"350.00000000","600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA
"327","2008-05-27 22:02:00-03","MO","MOBOT","1827055","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake",NA,NA,NA,NA,"Alwyn H. Gentry|Luis E. Forero","Gentry 15420","1975","7","25","Colombia","Santander",NA,"29 km W of San Vicente de Chucuri, forest remnant along stream.","-73.427","6.904",NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,"4052"
"328","2008-05-27 22:02:00-03","MO","MOBOT","1893086","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","L. Arroyo",NA,NA,NA,"Luzmila Arroyo P.|et al.","Arroyo Padilla 2518","2002","7","23","Bolivia","Beni","Gral. Ballivian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA
"329","2009-07-09 17:05:00-03","MO","MOBOT","2456506","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","Burkart, A.",NA,NA,NA,"Gert G. Hatschbach","Hatschbach 1511","1949","10","2","Brazil","Paraná",NA,"Cerro Azul. Estrada do Turvo, Rio Riveira",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA
"330","2009-10-05 18:13:00-03","MO","MOBOT","2660005","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake",NA,NA,NA,NA,"Bente B. Klitgaard|R. Rivas|C. Caraguay|M. Mora|J. Infante|M. Briceño|E. Bárcenas|N. Zaragoci","Klitgaard 252","1996","6","26","Ecuador","Zamora-Chinchipe",NA,"Estación Padmi, Universidad Nacional de Loja, a 4 km de Los Encuentros en la carretera Zamora-Gualaquiza","-78.61666","-3.75",NA,NA,"880.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA
"331","2008-05-27 22:02:00-03","MO","MOBOT","3253055","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake",NA,NA,NA,NA,"Ezechias P. Heringer","Heringer 13973","1974","9","16","Brazil","Distrito Federal",NA,"Campus da UnB.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA
"332","2008-05-27 22:02:00-03","MO","MOBOT","3253265","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake",NA,NA,NA,NA,"Ezechias P. Heringer","Heringer 14754","1975","7","2","Brazil","Distrito Federal",NA,"Cultivada no Campus da UnB.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA
"333","2008-05-27 22:02:00-03","MO","MOBOT","3253499","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","R. Barneby",NA,NA,NA,"Jardim","Jardim 1850","1998","10","9","Brazil","Bahia",NA,"Mpio. de Ilhéus. Campus da Universidade Estadual de Santa Cruz - UESC. Plantacão de cacau cabruca.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA
"334","2008-05-27 22:02:00-03","MO","MOBOT","3253846","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","G. Hatschbach",NA,NA,NA,"Gert G. Hatschbach","Hatschbach 42545","1979","12","7","Brazil","Paraná",NA,"Estr. da Graciosa, Rio Mãe Catira (mun. Morretes).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA
"335","2011-01-03 12:19:00-02","MO","MOBOT","3254675","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake",NA,NA,NA,NA,"Calaway H. Dodson","Dodson 13645","1983","2","4","Ecuador","Los Ríos",NA,"Collecttions from path following ridge line at El Centinela at crest of Montanas de lla on road from Patricia Pilar to 24 de Mayo at km 12. Patricia Pilar is at Km 45 on road from Sto Domingo to Quevedo.",NA,NA,NA,NA,"600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA
"336","2010-04-02 20:17:00-03","MO","MOBOT","3254734","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake",NA,NA,NA,NA,"Aurelio Schinini|Eugenia Bordas","Schinini Cacace 26832","1990","4","15","Argentina","Corrientes",NA,"Asunción. cultibado en calle Rca. de Colombia y Tte. Rojas Silva.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA
"337","2008-05-27 22:02:00-03","MO","MOBOT","3255043","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake",NA,NA,NA,NA,"Ezechias P. Heringer","Heringer 14754","1975","7","2","Brazil","Distrito Federal",NA,"Cultivada no Campus da UnB.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA
"338","2009-11-20 06:16:00-02","MO","MOBOT","3255376","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","G. Hatschbach",NA,NA,NA,"Gert G. Hatschbach|R. Kummrow","Hatschbach 57108","1992","6","24","Brazil","Pará",NA,"(Mun. Cerro Azul) Mato Preto.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA
"339","2020-04-15 11:01:00-03","MO","MOBOT","3255710","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","P. Stevenson",NA,NA,NA,"Pablo Stevenson","Stevenson Diaz 1366","1995","1",NA,"Colombia","Meta","La Macarena","P.N.N. Tinigua. Serranía Chamusa. Centro de Investigaciones Ecológicas. Pto. marimba, trocha V 5075 m. izq.",NA,NA,NA,NA,"350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"1",NA
"340","2010-11-20 13:42:00-02","MO","MOBOT","3255907","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake",NA,NA,NA,NA,"Alexander E. Lawrance","Lawrance 537","1932",NA,NA,"Colombia","Boyacá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA
"341","2010-11-20 13:42:00-02","MO","MOBOT","3256171","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake",NA,NA,NA,NA,"Alexander E. Lawrance","Lawrance 537","1932",NA,NA,"Colombia","Boyacá",NA,"130 N-W of Bogota. High thick Ferest.",NA,NA,NA,NA,"762.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA
"342","2008-05-27 22:02:00-03","MO","MOBOT","3256360","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","G. Hatschbach",NA,NA,NA,"Gert G. Hatschbach","Hatschbach 42545","1979","12","7","Brazil","Paraná",NA,"Estr. da Graciosa, Rio Mãe Catira. (mun. Morretes).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA
"343","2013-08-23 04:12:00-03","MO","MOBOT","3256608","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake",NA,NA,NA,NA,"C.A. Cid Ferreira","Cid Ferreira 10259b","1991","6","7","Brazil","Acre",NA,"Mpio. Senador Guiomard. BR-317, estrada Rio Branco Brasiléia, km 68 a 4 km da BR, Centro de Estudos Tropicais - FUNTAC. Mata de terra firme. Solo argiloso.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA
"344","2014-02-28 21:45:00-03","MO","MOBOT","3256990","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake",NA,NA,NA,NA,"João Murça Pires","Pires 754",NA,NA,NA,"Brazil","Pará",NA,"Below.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA
"345","2008-05-27 22:02:00-03","MO","MOBOT","3257143","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake",NA,NA,NA,NA,"Ezechias P. Heringer","Heringer 13973","1974","9","16","Brazil","Distrito Federal",NA,"Campas da UnB.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA
"346","2008-05-27 22:02:00-03","MO","MOBOT","72317","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake",NA,NA,NA,NA,"Alwyn H. Gentry|Elsa M. Zardini","Gentry 49831","1985","1","24","Brazil","Paraná",NA,"Rio do Cedro, Municipio Morretes, old secondary forest off Rio Nunes-Guaraqueçaba road.","-48.73333","-25.33333",NA,NA,"40.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"1","85-83"
"347","2008-05-27 22:02:00-03","MO","MOBOT","72409","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","C. Reynel (MO)",NA,NA,NA,"Carlos Reynel Rodríguez|E. Meneses","Reynel Rodríguez 5040","1990","8","11","Peru","Madre de Dios","Tambopata","Zona reservada de Tambopata.","-69.3","-12.81666",NA,NA,"280.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"4","2"
"348","2012-05-24 05:04:00-03","MO","MOBOT","73789","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","Cowan",NA,NA,NA,"Juan Revilla","Revilla Cardenas 124","1976","2","11","Peru","Loreto","Maynas","Distrito: Iquitos. Caserio: Picuruyacu.","-73.2333333","-3.7166667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"3","7"
"349","2014-04-04 05:41:00-03","MO","MOBOT","77925","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake",NA,NA,NA,NA,"Alwyn H. Gentry|Rodolfo Vásquez|Nestor Jaramillo","Gentry 65683","1989","2","12","Peru","Loreto","Maynas","San Miguel, 2 km below Indiana, second growth on good soil.","-73.03333","-3.5",NA,NA,"130.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"7","85"
"350","2008-05-27 22:02:00-03","MO","MOBOT","79889","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","C. Cerón",NA,NA,NA,"Carlos E. Cerón|Crizón, Mónica|Carlos Iguago","Cerón Martínez 8843","1990","2","22","Ecuador","Napo","Tena","Estación Biológica Jatun Sacha. 8 km al este de Misahuallí. Bosque muy húmedo Tropical. Bosque maduro, suelo aluvial cerca al Río Napo. Parcela Permanente 05.","-77.6","-1.06666",NA,NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"4","90-9"
"351","2008-05-27 22:02:00-03","MO","MOBOT","920019","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake","D.A. Neill",NA,NA,NA,"Walter A. Palacios","Palacios Cuenca 11969","1993","12","7","Ecuador","Napo","Tena","Estación Biol|o4gica Jatun Sacha, 8 Km al este del Misahuallí. Centro de Conservación de Plantas Amazónicas de la Fundación Jatun Sacha. Bosque húmedo Tropical. Bosque secundario. Suelo aluvial.","-77.6","-1.06666",NA,NA,"450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA
