"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","typeStatus"
"153","2020-09-12 05:00:02-03","US","US","3073040","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll. Arg.",NA,"A. P. Duarte & -. Pereira","65331","1948","12","9","South America","Brazil",NA,NA,"Estr. do Facundes [interpreted], mata primario, planta de subosque",NA,NA,NA,NA,"US02733569","US02733569_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"154","2020-09-12 05:00:02-03","US","US","2324586","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll. Arg.",NA,"H. S. Irwin","2694","1956","2","22","South America - Neotropics","Brazil","Minas Gerais",NA,"State Agricultural School Vicosa",NA,NA,NA,NA,"US02733568","US02733568_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"155","2020-09-12 05:00:02-03","US","US","2687158","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll. Arg.",NA,"G. Eiten & W. D. Clayton","6044","1965","2","13","South America - Neotropics","Brazil","São Paulo",NA,"Municipio de Itapecerica da Serra: along the S. Paulo-Registro highway (BR-2), ca. 40 km SW of turnoff to village of Sao Lourenco Da Serra, edge of secondary forest","-47.075","-23.95",NA,NA,"US02733567","US02733567_01",NA,"750",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"156","2020-09-12 05:00:02-03","US","US","3028608","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll. Arg.",NA,"D. Sucre & P. I. S. Braga","156","1968","2","10","South America - Neotropics","Brazil","Rio de Janeiro",NA,"Terezopolis, Posse, Morro das Antenas de Televisao",NA,NA,NA,NA,"US02733565","US02733565_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"157","2020-10-15 09:54:03-03","UFPR","EFC","12068","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Palicourea","malaneoides","Palicourea malaneoides","(Müll.Arg.) C.M.Taylor","Blum, C.T.","Blum, C.T.; Proença, R.T.","498","2009","04","07",NA,"Brasil","Paraná","Morretes","Serra da Prata","-48.6987","-25.614",NA,"Arbusto com 1,3 m. aos 830 m.s.n.m. Com frutos roxos.","EFC012068",NA,NA,"830","830","2009","04","07","-48.6987","-25.6140",NA,NA,NA,NA,NA,NA
"158","2020-10-15 09:54:03-03","UFPR","EFC","5848","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Palicourea","malaneoides","Palicourea malaneoides","(Müll.Arg.) C.M.Taylor",NA,"Gatti, G.; Tiepolo, G.; Klechowicz, N.A.","75","1997","01","16",NA,"Brasil","Paraná","Quatro Barras","Serra da Baitaca","-49.0036","-25.3887",NA,"Arbusto 1,5m , interior de capoeira, florida","EFC005848",NA,NA,NA,NA,NA,NA,NA,"-49.0036","-25.3887",NA,NA,NA,NA,NA,NA
"159","2020-10-15 09:54:03-03","UFPR","EFC","12067","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Palicourea","malaneoides","Palicourea malaneoides","(Müll.Arg.) C.M.Taylor","Blum, C.T.","Blum, C.T.; Proença, R.T.","369","2008","11","16",NA,"Brasil","Paraná","Morretes","Serra da Prata","-48.6987","-25.614",NA,"Subarbusto com aprox. 1,2 m aos 850 m.s.n.m. Com botões verdes.","EFC012067",NA,NA,"850","850","2008","11","16","-48.6987","-25.6140",NA,NA,NA,NA,NA,NA
"160","2019-11-13 11:30:25-03","USP","SPF","118087","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.","Garcia, RJF","Garcia, RJF","351","1993","03","03",NA,"Brasil","São Paulo","São Paulo","Parque Santo Dias","-46.7725","-23.663056",NA,NA,"SPF00118087",NA,NA,NA,NA,"1995",NA,NA,"-46.7725","-23.663056",NA,NA,NA,NA,NA,NA
"161","2019-11-13 11:30:25-03","USP","SPF","205786","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.","Silva-Neto, SJ","Silva-Neto, SJ","680","1996","05","17",NA,"Brasil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia, Trilha antes do último adeus que vai até o rio Campo Belo. Coordenadas: 22º15'00 S, 44º34'00 W / 22º28'00 S, 44º45'00 W.","-44.566667","-22.25",NA,NA,"SPF00205786",NA,NA,NA,NA,"2000","11",NA,"-44.566667","-22.25",NA,NA,NA,NA,NA,NA
"162","2019-11-13 11:30:25-03","USP","SPF","165058","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.","Zappi, DC","Forzza, RC","2740","2004","03","01",NA,"Brasil","Rio de Janeiro","Nova Friburgo",NA,"-42.436667","-22.406944",NA,NA,"SPF00165058",NA,NA,"721","721","2004",NA,NA,"-42.436667","-22.406944",NA,NA,NA,NA,NA,NA
"163","2019-11-13 11:30:25-03","USP","SPF","165059","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.","Zappi, DC","Forzza, RC","2988","2004","03","08",NA,"Brasil","Minas Gerais","Belmiro Braga",NA,"-43.493889","-21.945556",NA,NA,"SPF00165059",NA,NA,"525","525","2004",NA,NA,"-43.493889","-21.945556",NA,NA,NA,NA,NA,NA
"164","2019-11-13 11:30:25-03","USP","SPF","181556","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.","Zappi, DC","Forzza, RC","3165","2004","03","10",NA,"Brasil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca","-43.885","-21.703056",NA,NA,"SPF00181556",NA,NA,"1400","1400","2007",NA,NA,"-43.885","-21.703056",NA,NA,NA,NA,NA,NA
"165","2019-11-13 11:30:25-03","USP","SPF","93864","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.","Zappi, DC","Harley, RM","CFCR13854","1994","01","16",NA,"Brasil","Minas Gerais","Santa Bárbara","Parque Nacional do Caraça","-43.466667","-20.1",NA,NA,"SPF00093864",NA,NA,"1500","1500","2005",NA,NA,"-43.466667","-20.1",NA,NA,NA,NA,NA,NA
"166","2019-11-13 11:30:25-03","USP","SPF","153088","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.","Mello-Barreto, HL","Mello-Barreto, HL","8991","1938","02","06",NA,"Brasil","Minas Gerais","Conceição do Mato Dentro","Serra do Cipó","-43.4249992370605","-19.0372009277344",NA,NA,"SPF00153088",NA,NA,NA,NA,NA,NA,NA,NA,NA,"60318","auto",NA,NA,NA,NA
"167","2019-11-13 11:30:25-03","USP","SPF","122467","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.","Andrade, PM","Andrade, PM","1385","1991","04","04",NA,"Brasil","Minas Gerais","Nova Lima","Reserva Biológica Mata do Jambreiro","-43.8466987609863","-19.9855995178223",NA,NA,"SPF00122467",NA,NA,NA,NA,NA,NA,NA,NA,NA,"29211","auto",NA,NA,NA,NA
"168","2019-11-13 11:30:25-03","USP","SPF","122466","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.","Andrade, PM","Andrade, PM","1386","1990","12","10",NA,"Brasil","Minas Gerais","Nova Lima","Reserva Biológica Mata do Jambreiro","-43.8466987609863","-19.9855995178223",NA,NA,"SPF00122466",NA,NA,NA,NA,NA,NA,NA,NA,NA,"29211","auto",NA,NA,NA,NA
"169","2019-11-13 11:30:25-03","USP","SPF","165312","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.","Zappi, DC","Lima, LR","335","2004","01","29",NA,"Brasil","Paraná","Guaratuba","Serra do Araçatuba","-48.5746994018555","-25.8827991485596",NA,NA,"SPF00165312",NA,NA,NA,NA,"2005",NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA
"170","2019-11-13 11:30:25-03","USP","SPF","205500","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.","Jardim, JG","Chagas-Silva, F","s.n.","1986","03","09",NA,"Brasil","São Paulo","Iporanga",NA,"-48.5900001525879","-24.5799999237061",NA,NA,"SPF00205500",NA,NA,NA,NA,"2009","07",NA,NA,NA,"38740","auto",NA,NA,NA,NA
"171","2019-11-13 11:30:25-03","USP","SPF","16105","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.","Hoehne, FC","Hoehne, FC","s.n.","1932","02","25",NA,"Brasil","São Paulo","São Paulo","Parque do Estado","-46.6300010681152","-23.5400009155273",NA,NA,"SPF00016105",NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA
"172","2019-10-07 09:14:48-03","UEFS","HUEFS","179599","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.",NA,"Silva Neto, S.J.","680","1996","05","17",NA,"Brasil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia. Trilha antes do último adeus que vai até o rio Campo Belo.","-44.566667","-22.25",NA,NA,"HUEFS0179599","HUEFS0179599",NA,NA,NA,NA,NA,NA,"44W34'0''","22S15'0''",NA,NA,"Asteranae",NA,NA,NA
"173","2019-10-07 09:14:48-03","UEFS","HUEFS","126953","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.",NA,"Jardim, J.G.","4409","2005","02","12",NA,"Brasil","Bahia","Arataca","Serra das Lontras, ca. 7 Km no ramal que liga o povoado de Itatinguí à Serra das Lontras.","-39.341667","-15.173611",NA,"Floresta ombrófila densa momtana.","HUEFS0126953","HUEFS0126953",NA,"600","700",NA,NA,NA,"39W20'30''","15S10'25''",NA,NA,"Asteranae",NA,NA,NA
"174","2019-10-07 09:14:48-03","UEFS","HUEFS","70503","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.","D.Zappi","França, F.","4569","2003","02","18",NA,"Brasil","Minas Gerais","Serro","Arredores de Serro.","-43.401667","-48.613333",NA,"Orla da mata.","HUEFS0070503","HUEFS0070503",NA,"830","883","2005","06",NA,"43W24'6''","48S36'48''",NA,NA,"Asteranae",NA,NA,NA
"175","2019-10-07 09:14:48-03","UEFS","HUEFS","42154","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.",NA,"Sellow, F.",NA,NA,NA,NA,NA,"Brasil","Bahia",NA,NA,NA,NA,NA,NA,"HUEFS0042154",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,"Isótipo"
"176","2019-10-07 09:14:48-03","UEFS","HUEFS","49145","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.","D.Zappi","Carvalho-Sobrinho, J.G.de","38","2000","10","19",NA,"Brasil","Bahia","Santa Terezinha","Pedra Branca. Serra da Jibóia.","-39.475556","-12.853056",NA,"Mata Higrófila.","HUEFS0049145","HUEFS0049145",NA,"838","838","2005","06",NA,"39W28'32''","12S51'11''",NA,NA,"Asteranae",NA,NA,NA
"177","2019-10-07 09:14:48-03","UEFS","HUEFS","60333","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.",NA,"Mello Barreto","8870","1937","02","02",NA,"Brasil","Minas Gerais","Conceição","Serra do Cipó, Km 153, estrada do Pilar.",NA,NA,NA,"Mata.","HUEFS0060333","HUEFS0060333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA
"178","2019-10-07 09:14:48-03","UEFS","HUEFS","60334","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.",NA,"Mello Barreto","8991","1938","02","06",NA,"Brasil","Minas Gerais","Conceição","Serra do Cipó, Km 149, estrada de Conceição.",NA,NA,NA,NA,"HUEFS0060334","HUEFS0060334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA
"179","2019-10-07 09:14:48-03","UEFS","HUEFS","88272","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.",NA,"Forzza, R.C.","2988","2004","03","08",NA,"Brasil","Minas Gerais","Belmiro Braga","3,0 Km de Fortaleza na estrada para Monte Verde.","-43.493889","-21.945556",NA,NA,"HUEFS0088272","HUEFS0088272",NA,"525","525",NA,NA,NA,"43W29'38''","21S56'44''",NA,NA,"Asteranae",NA,NA,NA
"180","2019-10-07 09:14:48-03","UEFS","HUEFS","11760","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.",NA,"Cordeiro, J.","242","1986","02","20",NA,"Brasil","Paraná","Morretes",NA,"-48.834400177002","-25.476900100708",NA,NA,"HUEFS0011760","HUEFS0011760",NA,NA,NA,NA,NA,NA,NA,NA,"30514","auto","Asteranae",NA,NA,NA
"181","2019-10-07 09:14:48-03","UEFS","HUEFS","130818","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.","D.Zappi","Assis, L.C.S.","1074","2005","01","18",NA,"Brasil","Minas Gerais","Lima Duarte","Parque Estadual da Serra do Ibitipoca. Mata Grande.","-43.793098449707","-21.8425006866455",NA,NA,"HUEFS0130818","HUEFS0130818",NA,NA,NA,"2007",NA,NA,NA,NA,"30417","auto","Asteranae",NA,NA,NA
"182","2019-10-07 09:14:48-03","UEFS","HUEFS","77847","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.",NA,"Andrade, P.M.","1385","1991","04","04",NA,"Brasil","Minas Gerais","Nova Lima","Reserva Biológica da Mata do Jambreiro","-43.8466987609863","-19.9855995178223",NA,NA,"HUEFS0077847","HUEFS0077847",NA,NA,NA,NA,NA,NA,NA,NA,"29211","auto","Asteranae",NA,NA,NA
"183","2019-10-07 09:14:48-03","UEFS","HUEFS","117337","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.",NA,"Silva, J.M.","3972","2004","01","29",NA,"Brasil","Paraná","Guaratuba","Serra do Araçatuba.","-48.5746994018555","-25.8827991485596",NA,NA,"HUEFS0117337","HUEFS0117337",NA,NA,NA,NA,NA,NA,NA,NA,"41937","auto","Asteranae",NA,NA,NA
"184","2019-01-23 11:18:17-02","F","FMNH-SEEDPLANTS","V0070506F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides",NA,NA,"F. Sellow",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0070506F","V0070506F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Isotype"
"185","2015-03-07 01:23:39-03","F","FMNH-SEEDPLANTS","V0206700F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0206700F","V0206700F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"186","2015-03-07 01:23:39-03","F","FMNH-SEEDPLANTS","V0206701F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0206701F","V0206701F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"187","2015-03-13 18:25:49-03","F","FMNH-SEEDPLANTS","V0247064F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0247064F","V0247064F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"188","2015-03-13 18:25:49-03","F","FMNH-SEEDPLANTS","V0247066F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0247066F","V0247066F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"189","2015-03-13 18:25:49-03","F","FMNH-SEEDPLANTS","V0247068F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0247068F","V0247068F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"190","2015-03-06 21:40:17-03","F","FMNH-SEEDPLANTS","V0247070F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0247070F","V0247070F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"191","2015-03-06 21:40:17-03","F","FMNH-SEEDPLANTS","V0247071F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0247071F","V0247071F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"192","2015-03-06 21:40:17-03","F","FMNH-SEEDPLANTS","V0247072F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0247072F","V0247072F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"193","2015-03-06 21:40:18-03","F","FMNH-SEEDPLANTS","V0247073F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0247073F","V0247073F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"194","2015-03-07 09:10:15-03","F","FMNH-SEEDPLANTS","V0247074F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0247074F","V0247074F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"195","2015-03-07 09:10:15-03","F","FMNH-SEEDPLANTS","V0247075F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0247075F","V0247075F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"196","2015-03-07 09:10:15-03","F","FMNH-SEEDPLANTS","V0247076F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0247076F","V0247076F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"197","2015-03-07 09:10:15-03","F","FMNH-SEEDPLANTS","V0247077F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0247077F","V0247077F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"198","2015-03-07 09:10:15-03","F","FMNH-SEEDPLANTS","V0247078F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0247078F","V0247078F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"199","2015-03-13 18:29:42-03","F","FMNH-SEEDPLANTS","V0247079F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0247079F","V0247079F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"200","2015-03-13 18:29:42-03","F","FMNH-SEEDPLANTS","V0247080F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0247080F","V0247080F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"201","2015-03-13 18:29:42-03","F","FMNH-SEEDPLANTS","V0247081F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0247081F","V0247081F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"202","2015-03-13 18:29:42-03","F","FMNH-SEEDPLANTS","V0247082F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0247082F","V0247082F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"203","2015-03-13 18:29:42-03","F","FMNH-SEEDPLANTS","V0247083F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0247083F","V0247083F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"204","2015-03-13 19:00:35-03","F","FMNH-SEEDPLANTS","V0247084F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0247084F","V0247084F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"205","2015-03-13 19:00:35-03","F","FMNH-SEEDPLANTS","V0247085F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0247085F","V0247085F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"206","2015-03-13 19:00:35-03","F","FMNH-SEEDPLANTS","V0247086F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0247086F","V0247086F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"207","2015-03-13 19:00:35-03","F","FMNH-SEEDPLANTS","V0247087F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0247087F","V0247087F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"208","2015-03-13 19:00:36-03","F","FMNH-SEEDPLANTS","V0247088F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0247088F","V0247088F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"209","2015-03-07 08:20:26-03","F","FMNH-SEEDPLANTS","V0247089F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0247089F","V0247089F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
