"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","scientificNameAuthorship","county","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"254","2009-10-26 23:35:00-02","MO","MOBOT","3271565","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Ludwig Riedel","Riedel s.n.",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Schrank & Mart. ex DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","2009-10-26 23:35:00-02","MO","MOBOT","3271628","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Ludwig Riedel","Riedel s.n.",NA,NA,NA,"South America","Brazil",NA,"Forma jubescens.",NA,NA,NA,NA,NA,NA,NA,NA,"(Schrank & Mart. ex DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","2008-05-27 22:02:00-03","MO","MOBOT","3271693","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","J.J. Wurdack","J. Cordeiro","Cordeiro 1020","1993",NA,NA,"South America","Brazil","Paraná","Serra de Santana Mun. Bocaiuva do Sul.",NA,NA,"1000.00000000",NA,NA,NA,NA,NA,"(Schrank & Mart. ex DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","2008-05-27 22:02:00-03","MO","MOBOT","3300578","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Wurdack","Robert M. King|Frank Almeda","King 8353","1980","1","30","South America","Brazil","Minas Gerais","Serra do Cipo. 9-11 km beyond the Cipo Veraneio Hotel which is adjacent to the bridge over the Rio Cipo. Scrub savanna vegetation.",NA,NA,"883.92000000","944.88000000",NA,NA,NA,NA,"(Schrank & Mart. ex DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","2020-06-22 14:18:49-03","UNESP-IBILCE","SJRP","09925","PreservedSpecimen","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum",NA,"F.R. Martins",NA,NA,NA,NA,"América do Sul","Brasil","Minas Gerais","campo da galinha","-46.5614013671875","-21.7877998352051",NA,NA,NA,"Subarbusto de 1,5 m, flores roxas;",NA,NA,"(Schrank et Mart. ex DC.) Triana","Poços de Caldas","23696","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"259","2020-06-22 14:18:49-03","UNESP-IBILCE","SJRP","09674","PreservedSpecimen","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum",NA,"Guimarães, P.",NA,NA,NA,NA,"América do Sul","Brasil","São Paulo","fazenda rochedo","-48.1199989318848","-22.2800006866455",NA,NA,NA,"Arbusto 80 cm, em afloramento rochoso, subida do morro, flor lilás;",NA,NA,"(Schrank et Mart. ex DC.) Triana","Brotas","26585","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"260","2020-06-22 14:18:49-03","UNESP-IBILCE","SJRP","10227","PreservedSpecimen","Plantae","Tracheophyta","Myrtales","Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum","Paulo Guimarães","R. Romero",NA,NA,NA,NA,"América do Sul","Brasil","Minas Gerais","próximo à sede administr.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Campo rupestre, herbáceo, 50 cm, corla e estames roxos;",NA,NA,"(Schrank et Mart. ex DC.) Triana","São Roque de Minas","57119","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"261","2020-08-31 09:07:16-03","INPA","INPA","103116","S","Plantae","Dicotyledon Com-Clade","Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Renner, SS","Renner, SS","670","1982","02","19","Southern America","Brasil","Minas Gerais","Serra do Cipó, Serra do Cipó.",NA,NA,"1200","1200",NA,NA,"INPA0103116","INPA0103116 INPA0103116_e","(DC.) Cogn.","Serra do Cipó",NA,NA,"1982",NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","2017-11-24 14:11:36-02","UFLA","ESAL","27037","S","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Carmo, JM","Andrade, EA","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Reserva Biologica do Boqueirão","-44.9171981811523","-21.4011001586914","1","1",NA,"; ; ;; campo rupestre",NA,NA,"(DC.) Cogn.","Ingaí","16664","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","2018-10-09 16:31:49-03","UFLA","ESAL","11546","S","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","M. L. Gavilanes","Gavilanes, ML","4.800",NA,NA,NA,NA,"Brasil","Minas Gerais","Serra do Campestre","-44.999444","-21.245278",NA,NA,NA,"sub-arbusto; 0,70; arroxeada;; campo rupestre",NA,NA,"(DC.) Cogn.","Lavras",NA,NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA
"264","2018-10-09 16:31:49-03","UFLA","ESAL","11555","S","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","A. L. Freitas","Gavilanes, ML","4.809",NA,NA,NA,NA,"Brasil","Minas Gerais","Parque Ecologico Quedas do Rio Bonito","-44.999444","-21.245278",NA,NA,NA,"sub-arbusto; 0,80; ;; campo rupestre",NA,NA,"(DC.) Cogn.","Lavras",NA,NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA
"265","2018-10-09 16:31:49-03","UFLA","ESAL","13854","S","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Lourenço, RA","164",NA,NA,NA,NA,"Brasil","Minas Gerais","Parque Ecologico Quedas do Rio Bonito","-44.999444","-21.245278",NA,NA,NA,"erva; 0,34; lilás;",NA,NA,"(DC.) Cogn.","Lavras",NA,NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA
"266","2018-10-09 16:31:51-03","UFLA","ESAL","14444","S","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Lourenço, RA","280",NA,NA,NA,NA,"Brasil","Minas Gerais","Parque Ecologico Quedas do Rio Bonito","-44.999444","-21.245278",NA,NA,NA,"erva; 0,50; lilás;",NA,NA,"(DC.) Cogn.","Lavras",NA,NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA
"267","2018-10-09 16:31:51-03","UFLA","ESAL","1811","S","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Leitão Filho, HF; et al.","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,"-44.999444","-21.245278",NA,NA,NA,"sub-arbusto; 0,4 m; roxa;; campo rupestre",NA,NA,"(DC.) Cogn.","Lavras",NA,NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA
"268","2018-10-09 16:31:51-03","UFLA","ESAL","19942","S","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","J.Semir","Carvalho, DA","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Serra da Bocaina, Antena","-44.999444","-21.245278","1","1",NA,"sub-arbusto; 0,60 m; lilás;; campo rupestre",NA,NA,"(DC.) Cogn.","Lavras",NA,NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA
"269","2018-08-31 12:41:49-03","UFLA","ESAL","25920","S","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Carmo, JAM","Melo, P HA; Torres, DM","3693",NA,NA,NA,NA,"Brasil","Minas Gerais","Ponte do Guapiara","-44.603333","-21.976111",NA,NA,NA,"arbusto; 1060m; flores roxas;",NA,NA,"(DC.) Cogn.","Aiuruoca",NA,NA,NA,NA,NA,"-44.603333","-21.976111",NA,NA,NA,NA,NA
"270","2018-10-09 16:31:51-03","UFLA","ESAL","6374","S","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Ana Luiza Freitas","Carvalho, DA","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Serra da Bocaina/Poço Bonito, Poço Bonito","-44.999444","-21.245278","10","10",NA,"erva; 0,60; violeta;; campo rupestre",NA,NA,"(DC.) Cogn.","Lavras",NA,NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA
"271","2018-10-09 16:31:51-03","UFLA","ESAL","6702","S","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","D. A. C.","Carvalho, DA","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Serra da Bocaina, Antena","-44.999444","-21.245278","12","12",NA,"erva; 0,60; roxa;; campo rupestre",NA,NA,"(DC.) Cogn.","Lavras",NA,NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA
"272","2018-10-09 16:31:51-03","UFLA","ESAL","6729","S","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","D. A. C.","Carvalho, DA","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Serra da Bocaina/Poço Bonito, Poço Bonito","-44.999444","-21.245278","11","11",NA,"sub-arbusto; 0,90; lilás;; campo rupestre",NA,NA,"(DC.) Cogn.","Lavras",NA,NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA
"273","2019-06-10 10:11:10-03","FZB-BH","BHZB","2844","S","Plantae",NA,NA,"Melastomataceae","Tibouchina","cf. frigidula","Tibouchina cf. frigidula",NA,"Rezende, S.G. & Werneck, M.","84","2003","11","01",NA,"Brasil","MG","Vale dos Cristais","-43.8466987609863","-19.9855995178223",NA,NA,NA,NA,NA,NA,NA,"Nova Lima","29211","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2019-06-10 10:11:10-03","FZB-BH","BHZB","2779","S","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Rosana Romero","Ordones, J. et al.","500","2000","12","14",NA,"Brasil","MG","Serra do Caraça - Bocaina -Trilha","-43.4075012207031","-20.0746994018555",NA,NA,NA,NA,NA,NA,NA,"Catas Altas","11966","auto","2009","02",NA,NA,NA,NA,NA,NA,NA,NA
"275","2019-06-10 10:11:10-03","FZB-BH","BHZB","8861","S","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Rosana Romero e Ana Luiza Freitas de Oliveira","Ordones, J. et al.","1906","2012","04","19",NA,"Brasil","MG","RPPN Brumas do Espinhaço e Ermo dos Gerais,","-43.709444","-19.049444","1297","1297",NA,"Ponto 93 ,635798 7893206 1297 m, Com duplicata, doação de duplicata para Herbário HUFU em junho de 2013.",NA,NA,NA,"Santana do Riacho",NA,NA,"2013","02",NA,"43W 42' 34","19S 02' 58",NA,NA,NA,NA,NA
"276","2019-06-10 10:11:10-03","FZB-BH","BHZB","10858","S","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Meyer, P.B.","Rezende, S.G et al.","4670","2014","07","02",NA,"Brasil","MG","Distrito de Miguel Burnier, Mina da Gerdau.","-43.794444","-20.437778","1400","1400",NA,NA,NA,NA,NA,"Ouro Preto",NA,NA,"2014","08","02","43W 47' 40","20S 26' 16",NA,NA,NA,NA,NA
"277","2019-06-10 10:11:10-03","FZB-BH","BHZB","10905","S","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Meyer, P.B.","Rezende, S.G et al.","4671","2014","07","02",NA,"Brasil","MG","Distrito de Miguel Burnier, Mina da Gerdau.","-43.801944","-20.44","1200","1200",NA,"Com duplicata.",NA,NA,NA,"Ouro Preto",NA,NA,"2014","08","02","43W 48' 07","20S 26' 24",NA,NA,NA,NA,NA
"278","2019-06-10 10:11:10-03","FZB-BH","BHZB","372","S","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","A.L. Freitas","Grandi, T.S.M. et al.",NA,"1991","01","24",NA,"Brasil","MG","Serra da Moeda","-44.0527992248535","-20.3330993652344",NA,NA,NA,"coletada na 2a. Estação.",NA,NA,NA,"Moeda","14750","auto","2009","12",NA,NA,NA,NA,NA,NA,NA,NA
"279","2019-06-10 10:11:10-03","FZB-BH","BHZB","10084","S","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Ferreira Junior, C.A. et al.","752","2012","11","28",NA,"Brasil","MG","RPPN Brumas do Espinhaço e Ermo do Gerais, Brumas","-43.7144012451172","-19.1688995361328",NA,NA,NA,"s/ponto,Doação de duplicata para Herbário HUFU.",NA,NA,NA,"Santana do Riacho","26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2019-06-10 10:11:10-03","FZB-BH","BHZB","8432","S","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Rezende, S.G et al.","4338","2010","03","25",NA,"Brasil","MG","Rio do Peixe - Bacia do Córrego Fazenda Velha","-43.826944","-20.156389","825","825",NA,"Doação Sete Soluções. BHCB 148755. Coord: 20°09'23 S; 43°49'37 W. Alt.: 825m a 1050m. Outros coletores: Mendes, M.S. & Neves, G.S. <ll>dwc_commonname:</ll> Quaresmeirinha",NA,NA,NA,"Rio Acima",NA,NA,NA,NA,NA,"43W 49' 37","20S 9' 23",NA,NA,NA,NA,NA
"281","2019-06-10 10:11:12-03","FZB-BH","BHZB","11973","S","Plantae",NA,NA,"Melastomataceae","Tibouchina Cf","frigidula","Tibouchina Cf frigidula",NA,"Rezende, S.G.","4715","2014","10","09",NA,"Brasil","MG","Próximo a portaria da Mina de Gongo Soco","-43.6697006225586","-19.8799991607666","1100","1100",NA,"COM DUPLICATA",NA,NA,NA,"Caeté","22051","auto",NA,NA,NA,"43°36'59","19°57'32",NA,NA,NA,NA,NA
"282","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Riedel, --","s.n.",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"283","2020-09-12 05:00:02-03","US","US","3498930","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"W. Hoehne","s.n.","1942","1","29","South America - Neotropics","Brazil","São Paulo","Campo de Congonhas",NA,NA,NA,NA,NA,NA,"US01904025","US01904025_01 US01904025_02","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"284","2020-09-12 05:00:02-03","US","US","2438659","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"M. Kuhlmann","4473","1959","1","21","South America - Neotropics","Brazil","São Paulo","Vila Morais.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"US01904022","US01904022_01 US01904022_02","(DC.) Cogn.","São Paulo","53584","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"285","2020-09-12 05:00:02-03","US","US","1111032","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"A. F. Regnell","I 162","1905","2","4","South America - Neotropics","Brazil","Minas Gerais",NA,"-46.386100769043","-21.9235992431641",NA,NA,NA,NA,"US01904032","US01904032_01 US01904032_02","(DC.) Cogn.","Caldas","25710","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"286","2020-09-12 05:00:02-03","US","US","2904673","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"A. Krapovickas & C. L. Cristóbal","35336","1980","1","15","South America - Neotropics","Brazil","Minas Gerais","Véu das noivas","-46.5614013671875","-21.7877998352051",NA,NA,NA,NA,"US01904006","US01904006_01 US01904006_02","(DC.) Cogn.","Poços de Caldas","23696","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"287","2020-09-12 05:00:02-03","US","US","2820619","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"P. Campos Porto","2817","1936","1","14","South America - Neotropics","Brazil","Rio de Janeiro","Serra Negra","-44.5633010864258","-22.4960994720459",NA,NA,NA,NA,"US01904030","US01904030_01 US01904030_02","(DC.) Cogn.","Itatiaia","19648","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"288","2020-09-12 05:00:02-03","US","US","2820618","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"P. Campos Porto","3161","1937","11","5","South America - Neotropics","Brazil","São Paulo",NA,"-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,"US01904029","US01904029_01 US01904029_02","(DC.) Cogn.","Campos do Jordão","21048","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"289","2020-09-12 05:00:02-03","US","US","1342156","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"A. Regnell","I.162","1905","2","4","South America - Neotropics","Brazil","Minas Gerais",NA,"-46.386100769043","-21.9235992431641",NA,NA,NA,NA,"US01904033","US01904033_01 US01904033_02","(DC.) Cogn.","Caldas","25710","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"290","2020-09-12 05:00:02-03","US","US","2820606","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"L. Lanstyack","s.n.","1937","4",NA,"South America - Neotropics","Brazil","São Paulo",NA,"-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,"US01904028","US01904028_01 US01904028_02","(DC.) Cogn.","Campos do Jordão","21048","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"291","2020-09-12 05:00:02-03","US","US","2738154","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"R. Kummrow","897","1975","2","14","South America - Neotropics","Brazil","Paraná","Ressaca","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,"US01904010","US01904010_01 US01904010_02","(DC.) Cogn.","Colombo","13536","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"292","2020-09-12 05:00:02-03","US","US","2907256","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"H. S. Irwin, R. M. Harley & E. Onishi","29284","1971","1","27","South America - Neotropics","Brazil","Minas Gerais","Lower slopes of Serra da Caraça, ca. 12km W of Barão de Cocais",NA,NA,NA,NA,NA,NA,"US01904013","US01904013_01 US01904013_02","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"293","2020-09-12 05:00:02-03","US","US","2859506","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"G. Hatschbach","41889","1978","12","26","South America - Neotropics","Brazil","Paraná","Itarerama.","-49.3142013549805","-25.1900005340576",NA,NA,NA,NA,"US01904008","US01904008_01 US01904008_02","(DC.) Cogn.","Rio Branco do Sul","37352","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"294","2020-09-12 05:00:02-03","US","US","1361684","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"F. Sello","1399",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"US01904035","US01904035_01 US01904035_02","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"295","2020-09-12 05:00:02-03","US","US","2539298","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"H. S. Irwin, H. Maxwell & D. C. Wasshausen","20501","1968","2","19","South America - Neotropics","Brazil","Minas Gerais","Serra do Cipó, km 135 (ca.150km N of Belo Horizonte)",NA,NA,"1250",NA,NA,NA,"US01904015","US01904015_01 US01904015_02","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"296","2020-09-12 05:00:02-03","US","US","2623802","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"P. Campos Porto","2817","1936","1","14","South America - Neotropics","Brazil","Rio de Janeiro","Serra Negra","-44.5633010864258","-22.4960994720459",NA,NA,NA,NA,"US01904031","US01904031_01 US01904031_02","(DC.) Cogn.","Itatiaia","19648","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"297","2020-09-12 05:00:02-03","US","US","3210356","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"W. Hoehne","s.n.","1942","1","29","South America - Neotropics","Brazil","São Paulo","Campo Congonhas","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"US01904026","US01904026_01 US01904026_02","(DC.) Cogn.","São Paulo","53584","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"298","2020-09-12 05:00:02-03","US","US","1342145","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Widgren","s.n.","1905","1","18","South America - Neotropics","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"US01904036","US01904036_01 US01904036_02","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"299","2020-09-12 05:00:02-03","US","US","3342768","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"O. S. Ribas, J. Motta & J. Cordeiro","1050","1996","1","30","South America - Neotropics","Brazil","Paraná","Serra de Santana","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"US01904000","US01904000_01 US01904000_02","(DC.) Cogn.","Bocaiúva do Sul","61623","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"300","2020-09-12 05:00:02-03","US","US","2755761","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"J. H. Kirkbride","1744","1972","4","27","South America - Neotropics","Brazil","São Paulo","Serra da Bocaína (burned last year)",NA,NA,"1700",NA,NA,NA,"US01904011","US01904011_01 US01904011_02","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"301","2020-09-12 05:00:02-03","US","US","2645808","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"W. Anderson, M. Stieber & J. H. Kirkbride","35081","1972","2","2","South America - Neotropics","Brazil","Minas Gerais","Serra do Espinhaço, 35 km SW of Gouveia, km 243 on MG-259.",NA,NA,"1080",NA,NA,NA,"US01904012","US01904012_01 US01904012_02","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"302","2020-09-12 05:00:02-03","US","US","247957","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"-. Sellow","s.n.",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"US01904039","US01904039_01 US01904039_02","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"303","2020-09-12 05:00:02-03","US","US","2566923","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"G. Hatschbach","18018","1967","12","4","South America - Neotropics","Brazil","Paraná","Passo do Pupo","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"US01904017","US01904017_01 US01904017_02","(DC.) Cogn.","Ponta Grossa","46557","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"304","2020-09-12 05:00:02-03","US","US","2591329A","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"H. S. Irwin, E. Onishi, S. F. Fonseca, R. Souza & R. R. Santos","25690","1970","1","29","South America - Neotropics","Brazil","Minas Gerais","40 km NE of Patrocínio.",NA,NA,"1000",NA,NA,NA,"US01904014","US01904014_01 US01904014_02","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"305","2020-09-12 05:00:02-03","US","US","2623811","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"A. C. Brade","20668","1951","4","21","South America - Neotropics","Brazil","São Paulo","Serra da Bocaina",NA,NA,"1700",NA,NA,NA,"US01904024","US01904024_01 US01904024_02","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"306","2020-09-12 05:00:02-03","US","US","2532971","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"G. Hatschbach","13500","1966","1","12","South America - Neotropics","Brazil","Paraná","Serra das Almas, borda da Encuesta Devoniana","-50.0064010620117","-25.4293994903564",NA,NA,NA,NA,"US01904018","US01904018_01 US01904018_02","(DC.) Cogn.","Palmeira","35166","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"307","2020-09-12 05:00:02-03","US","US","3336438","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"J. N. Nakajima & R. Romero","140","1994","2","21","South America - Neotropics","Brazil","Minas Gerais","Estrada para Sacramento, 2 Km da sede administrativa, Parna Serra da Canastra","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,"US01904001","US01904001_01 US01904001_02","(DC.) Cogn.","São Roque de Minas","57119","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
