"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","continentOcean","country","locality","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","month","day","stateProvince","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","typeStatus","class","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","fieldNumber","individualCount","relatedCatalogItem","previousCatalogNumber","sex"
"98","2021-02-11 17:20:07-03","UFPR","UPCB","92335","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","polyandra","Miconia polyandra","Gardner","Bacci, L.F. & Lima, D.F.","100","2013",NA,"Brasil","REBIO Augusto Ruschi, trilha da cachoeira",NA,"Árvore ca. 7m alt. Flores velhas..","UPCB0034862","UPCB0034862","Bacci, L.F.","11","26","Espírito Santo","Santa Teresa","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,"23813","auto","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","2021-02-23 16:20:39-03","UFPR","UPCB","97092","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","polyandra","Miconia polyandra","Gardner","Bacci, L. F. | Lima, D. F.","100","2013",NA,"Brasil","REBIO Augusto Ruschi, trilha da cachoeira.",NA,"Mata Atlântica. Árvore ca. 7 m alt. Flores velhas.","UPCB0046895",NA,"Bacci, L. F.","11","26","Espírito Santo","Santa Teresa","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,"23813","auto","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","2021-02-11 17:20:07-03","UFPR","UPCB","81500","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","polyandra","Miconia polyandra","Gardner","Souza, V.C.","33645","2009",NA,"Brasil","Subida para o Morro da Antena. Floresta Ombrófila Densa (Mata Atlântica) degradada.",NA,"Arbusto, ca. 2,5m alt.; frutos imaturos verdes..","UPCB0021108","UPCB0021108","Goldenberg, R.","05","10","Rio de Janeiro","Santa Maria Madalena","-42.0080986022949","-21.9552993774414",NA,NA,NA,NA,"30526","auto","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","2013-07-01 10:04:00-03","MO","MOBOT","100607910","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","polyandra","Miconia polyandra","Gardner","Mayara K. Caddah|Marcelo Reginato|Renato Goldenberg|Fabián A. Michelangeli|Ludovic Kollmann","Caddah 854","2011","South America","Brazil","Estação Biológica de Santa Lúcia. Trilha para o túmulo de Augusto Ruschi. Ao lado do rio Timbuí. (19° 97' 02 S; 40° 53' 50 W)",NA,NA,NA,NA,"R. Goldenberg","2","8","Espírito Santo","Santa Teresa","-40.6002998352051","-19.9356002807617","760.00000000",NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"102","2014-09-17 05:30:00-03","MO","MOBOT","100461945","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","polyandra","Miconia polyandra","Gardner","André M. Amorim|F. Matos|J. Paixão|L.C. da J. Gomes|Sérgio C. de Sant'Ana","Amorim 5632","2006","South America","Brazil","Divisa entre Bahia e Minas Gerais. Fazenda Duas Barras. Reserva do Alto Cariri. Trilha da Divisa Bahia-Minas Gerais.",NA,NA,NA,NA,"R. Goldenberg","2","9","Minas Gerais","Santa Maria do Salto","-40.0544444","-16.4091667","950.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"103","2014-09-17 05:30:00-03","MO","MOBOT","100462127","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","polyandra","Miconia polyandra","Gardner","Sérgio C. de Sant'Ana|André M. Amorim|Jomar G. Jardim","Sant'Ana 537","1994","South America","Brazil","Mun. de Una. Reserva Biológica do Mico-leão (IBAMA). Entrada no km 46 da Rod. BA-001 Ilhéus/Una. Região da Mata Higrófila Sul Baiana.",NA,NA,NA,NA,"R. Goldenberg","7","5","Bahia",NA,"-39.0833333","-15.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"104","2008-07-01 03:33:00-03","MO","MOBOT","3464747","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Miconia","polyandra","Miconia polyandra","Gardner","Scott A. Mori","Mori 10740","1978","South America","Brazil","Mun. de Itamaraju. Ca. 5 km a W de Itamaraju. Mata Higrófila Sul Baiana bastante perturbada. Folha SE - 24 (17-40d).",NA,NA,NA,NA,"J. Wurdack","9","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","10138",NA,"Plantae",NA,NA,"Melastomataceae","Miconia","polyandra","Miconia polyandra","Gardner","L. Kollmann; E. Bausen & W. Pizziolo","2622","1999",NA,"Brasil","São Lourenço, Mata Fria",NA,"Capoeira. Arbusto 2m. Frutos marrons esverdeados.","MBML010138","MBML010138","R. Goldenberg/2005","06","17","Espírito Santo","Santa Teresa","-40.683611","-19.931111",NA,NA,NA,NA,NA,NA,NA,NA,"40W41'1","19S55'52",NA,NA,NA,NA,NA,NA
"106","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","10164",NA,"Plantae",NA,NA,"Melastomataceae","Miconia","polyandra","Miconia polyandra","Gardner","L. Kollmann; E. Bausen & W. Pizziolo","2567","1999",NA,"Brasil","Santo Antônio",NA,"Mata de encosta. Arvoreto 8m. Dap 22cm. Fuste 3m. Frutos marrons.","MBML010164","MBML010164","R. Goldenberg/2005","06","15","Espírito Santo","Santa Teresa","-40.589167","-19.922222",NA,NA,NA,NA,NA,NA,NA,NA,"40W35'21","19S55'20",NA,NA,NA,NA,NA,NA
"107","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","10602",NA,"Plantae",NA,NA,"Melastomataceae","Miconia","polyandra","Miconia polyandra","Gardner","Cintia C. Chamas; et al","83","1996",NA,"Brasil","Estação Biológica de Santa Lúcia",NA,"Arbustiva, flor branca, fruto róseo alaranjado. Trilha Timbuí, mata de vale.","MBML010602","MBML010602","R. Goldenberg/2005","06","10","Espírito Santo","Santa Teresa","-40.530278","-19.971389",NA,NA,NA,NA,NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA
"108","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","11456",NA,"Plantae",NA,NA,"Melastomataceae","Miconia","polyandra","Miconia polyandra","Gardner","V. Demuner; et al","398","1999",NA,"Brasil","Estação Biológica de Santa Lúcia",NA,"Arbusto 3m, botões florais e flores brancas.","MBML011456","MBML011456","R. Goldenberg/maio-2005","12","23","Espírito Santo","Santa Teresa","-40.530278","-19.971389",NA,NA,NA,NA,NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA
"109","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","11504",NA,"Plantae",NA,NA,"Melastomataceae","Miconia","polyandra","Miconia polyandra","Gardner","V. Demuner; et al","587","2000",NA,"Brasil","Estação Biológica de Santa Lúcia",NA,"Arbusto 3m, botoes florais, flores brancas, frutos de cor verde. Sobre rochas, próximos a cachoeira.","MBML011504","MBML011504","R. Goldenberg/maio-2005","01","25","Espírito Santo","Santa Teresa","-40.530278","-19.971389",NA,NA,NA,NA,NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA
"110","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","12242",NA,"Plantae",NA,NA,"Melastomataceae","Miconia","polyandra","Miconia polyandra","Gardner","G. Hupp; et al","67","1997",NA,"Brasil","Estação Biológica de Santa Lúcia",NA,"Flores brancas. Trilha principal.","MBML012242","MBML012242","R. Goldenberg/2005","01","28","Espírito Santo","Santa Teresa","-40.530278","-19.971389",NA,NA,NA,NA,NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA
"111","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","13958",NA,"Plantae",NA,NA,"Melastomataceae","Miconia","polyandra","Miconia polyandra","Gardner","L. Kollmann","3560","2001",NA,"Brasil","São Lourenço, Mata Fria",NA,"Arbusto 3m no sol. Flores brancas.","MBML013958","MBML013958","R. Goldenberg/maio-2005","02","13","Espírito Santo","Santa Teresa","-40.683611","-19.931111",NA,NA,NA,NA,NA,NA,NA,NA,"40W41'1","19S55'52",NA,NA,NA,NA,NA,NA
"112","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","14242",NA,"Plantae",NA,NA,"Melastomataceae","Miconia","polyandra","Miconia polyandra","Gardner","L. Kollmann; et al","3770","2001",NA,"Brasil","Estação Biológica de Santa Lúcia",NA,"Arbusto 1,50m no sol. Flores passadas verde amarronzadas. Caule e pecíolo marrons.","MBML014242","MBML014242","R. Goldenberg/2005","05","30","Espírito Santo","Santa Teresa","-40.530278","-19.971389",NA,NA,NA,NA,NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA
"113","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","15893",NA,"Plantae",NA,NA,"Melastomataceae","Miconia","polyandra","Miconia polyandra","Gardner","L. Kollmann; et al","5238","2002",NA,"Brasil","Reserva Biológica Augusto Ruschi - Nova Lombardia",NA,"Brejo. Arbusto 1m no sol. Frutos verdes.","MBML015893","MBML015893","R. Goldenberg/2005","01","09","Espírito Santo","Santa Teresa","-40.553056","-19.9075",NA,NA,NA,NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA
"114","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","16171",NA,"Plantae",NA,NA,"Melastomataceae","Miconia","polyandra","Miconia polyandra","Gardner","L. Kollmann; et al","5354","2002",NA,"Brasil","Reserva Biológica Augusto Ruschi - Nova Lombardia",NA,"Capoeira. Arvoreto 4m. Frutos verdes.","MBML016171","MBML016171","R. Goldenberg/2005","01","29","Espírito Santo","Santa Teresa","-40.553056","-19.9075",NA,NA,NA,NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA
"115","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","16274",NA,"Plantae",NA,NA,"Melastomataceae","Miconia","polyandra","Miconia polyandra","Gardner","L. Kollmann; et al","5609","2002",NA,"Brasil","Reserva Biológica Augusto Ruschi - Nova Lombardia",NA,"Arvoreto 4m. Frutos marrons.","MBML016274","MBML016274","R. Goldenberg/2005","02","20","Espírito Santo","Santa Teresa","-40.553056","-19.9075",NA,NA,NA,NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA
"116","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","19139",NA,"Plantae",NA,NA,"Melastomataceae","Miconia","polyandra","Miconia polyandra","Gardner","R.R. Vervloet; et al","1609","2003",NA,"Brasil","Reserva Biológica Augusto Ruschi - Nova Lombardia",NA,"Arvoreta, com 2m, flores com sépalas verde, pétalas e estames branco rosados, frutos jovens de cor verde, baixada, dossel 10m, altitude 810m, beira de córrego.","MBML019139","MBML019139","R. Goldenberg/maio-2005","01","07","Espírito Santo","Santa Teresa","-40.553056","-19.9075",NA,NA,NA,NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA
"117","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","20698",NA,"Plantae",NA,NA,"Melastomataceae","Miconia","polyandra","Miconia polyandra","Gardner","R.R. Vervloet; et al","2379","2003",NA,"Brasil","Reserva Biológica Augusto Ruschi - Nova Lombardia",NA,"Árvore de 12m, frutos imaturos de cor verde, maduros de cor vinho. Meia encosta, borda de mata.","MBML020698","MBML020698","R. Goldenberg/Maio-2005","05","07","Espírito Santo","Santa Teresa","-40.553056","-19.9075",NA,NA,NA,NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA
"118","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","21919",NA,"Plantae",NA,NA,"Melastomataceae","Miconia","polyandra","Miconia polyandra","Gardner","A. M. Assis; et al","906","2003",NA,"Brasil","Serra do Gelo",NA,"Arbusto 3,5m alt. Frutos verdes e vinosos. Beira da estrada, vegetação secundária (Capoeira). Expedição Científica Comitê Bacia do Rio Sta Mª Rio Doce.","MBML021919","MBML021919","R. Goldenberg/2006","07","16","Espírito Santo","Santa Teresa","-40.778508","-19.983314",NA,NA,NA,NA,NA,NA,NA,NA,"40W46'42,63","19S58'59,93",NA,NA,NA,NA,NA,NA
"119","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","21937",NA,"Plantae",NA,NA,"Melastomataceae","Miconia","polyandra","Miconia polyandra","Gardner","L. Kollmann","6378","2004",NA,"Brasil","Parque Estadual do Forno Grande",NA,"Arvoreto 4m. Flores brancas.","MBML021937","MBML021937","R. Goldenberg/2015","01","27","Espírito Santo","Castelo","-41.100556","-20.519167",NA,NA,NA,NA,NA,NA,NA,NA,"41W6'2","20S31'9",NA,NA,NA,NA,NA,NA
"120","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","23992",NA,"Plantae",NA,NA,"Melastomataceae","Miconia","polyandra","Miconia polyandra","Gardner","L. Kollmann; et al","7650","2005",NA,"Brasil","Santo Henrique",NA,"Arvoreto 6m, no sol. Frutos marrons.","MBML023992","MBML023992","R. Goldenberg/2006","04","15","Espírito Santo","Santa Teresa","-40.553889","-19.836389",NA,NA,NA,NA,NA,NA,NA,NA,"40W33'14","19S50'11",NA,NA,NA,NA,NA,NA
"121","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","24234",NA,"Plantae",NA,NA,"Melastomataceae","Miconia","polyandra","Miconia polyandra","Gardner","A. P. Fontana; et al","1602","2005",NA,"Brasil","Alto Misterioso",NA,"Arbusto 2m, umbrófilo, frutos verdes e quando maduros pretos.","MBML024234","MBML024234","R. Goldenberg/2006","07","19","Espírito Santo","São Roque do Canaã","-40.775278","-19.796944",NA,NA,NA,NA,NA,NA,NA,NA,"40W46'31","19S47'49",NA,NA,NA,NA,NA,NA
"122","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","24487",NA,"Plantae",NA,NA,"Melastomataceae","Miconia","polyandra","Miconia polyandra","Gardner","L. Kollmann; et al","7888","2005",NA,"Brasil","Penha, Propriedade do Tabajará",NA,"Arvoreto 4m no sol. Flores brancas.","MBML024487","MBML024487","R. Goldenberg/2006","07","05","Espírito Santo","Santa Teresa","-40.5625","-19.951667",NA,NA,NA,NA,NA,NA,NA,NA,"40W33'45","19S57'6",NA,NA,NA,NA,NA,NA
"123","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","25277",NA,"Plantae",NA,NA,"Melastomataceae","Miconia","polyandra","Miconia polyandra","Gardner","L. Kollmann; et al","8577","2006",NA,"Brasil","Estação Biológica de Santa Lúcia",NA,"Arvoreto 4m. Estéril.","MBML025277","MBML025277","R. Goldenberg/2015","01","19","Espírito Santo","Santa Teresa","-40.530278","-19.971389",NA,NA,NA,NA,NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA
"124","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","25430",NA,"Plantae",NA,NA,"Melastomataceae","Miconia","polyandra","Miconia polyandra","Gardner","L. Kollmann","8616","2006",NA,"Brasil","Estação Biológica de Santa Lúcia",NA,"Arbusto 2m no sol. Flores brancas.","MBML025430","MBML025430","R. Goldenberg/2015","01","26","Espírito Santo","Santa Teresa","-40.530278","-19.971389",NA,NA,NA,NA,NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA
"125","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","26097",NA,"Plantae",NA,NA,"Melastomataceae","Miconia","polyandra","Miconia polyandra","Gardner","L. Kollmann; et al","9070","2006",NA,"Brasil","Nova Lombardia",NA,"Arvoreto 4m, frutos verdes marrons.","MBML026097","MBML026097","R. Goldenberg/2015","05","11","Espírito Santo","Santa Teresa","-40.510556","-19.823611",NA,NA,NA,NA,NA,NA,NA,NA,"40W30'38","19S49'25",NA,NA,NA,NA,NA,NA
"126","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","26976",NA,"Plantae",NA,NA,"Melastomataceae","Miconia","polyandra","Miconia polyandra","Gardner","R. C. Britto","95","2006",NA,"Brasil","Nova Lombardia",NA,"Arvore com 10 metros de altura. Frutos jovens.","MBML026976","MBML026976","R. Goldenberg/2015","07","12","Espírito Santo","Santa Teresa","-40.510556","-19.823611",NA,NA,NA,NA,NA,NA,NA,NA,"40W30'38","19S49'25",NA,NA,NA,NA,NA,NA
"127","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","34385",NA,"Plantae",NA,NA,"Melastomataceae","Miconia","polyandra","Miconia polyandra","Gardner","A. P. Fontana; et al","4813","2008",NA,"Brasil","Parque Estadual do Forno Grande.Trilha para as piscinas",NA,NA,"MBML034385","MBML034385","R. Goldenberg/2015","02","12","Espírito Santo","Castelo","-41.083611","-20.516111",NA,NA,NA,NA,NA,NA,NA,NA,"41W5'1","20S30'58",NA,NA,NA,NA,NA,NA
"128","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","34587",NA,"Plantae",NA,NA,"Melastomataceae","Miconia","polyandra","Miconia polyandra","Gardner","R. Goldenberg; et al","1057","2008",NA,"Brasil","Parque Estadual do Forno Grande",NA,NA,"MBML034587","MBML034587","R. Goldenberg/2015","05","02","Espírito Santo","Castelo","-41.083611","-20.516111",NA,NA,NA,NA,NA,NA,NA,NA,"41W5'1","20S30'58",NA,NA,NA,NA,NA,NA
"129","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","37024",NA,"Plantae",NA,NA,"Melastomataceae","Miconia","polyandra","Miconia polyandra","Gardner","R. Goldenberg; et al","1268","2009",NA,"Brasil","Parque Estadual do Forno Grande",NA,NA,"MBML037024","MBML037024","R. Goldenberg/2015","01","20","Espírito Santo","Castelo","-41.083611","-20.516111",NA,NA,NA,NA,NA,NA,NA,NA,"41W5'1","20S30'58",NA,NA,NA,NA,NA,NA
"130","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","37124",NA,"Plantae",NA,NA,"Melastomataceae","Miconia","polyandra","Miconia polyandra","Gardner","R. Goldenberg; et al","1280","2009",NA,"Brasil","Parque Estadual do Forno Grande",NA,NA,"MBML037124","MBML037124","R. Goldenberg/2015","01","21","Espírito Santo","Castelo","-41.083611","-20.516111",NA,NA,NA,NA,NA,NA,NA,NA,"41W5'1","20S30'58",NA,NA,NA,NA,NA,NA
"131","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","43478",NA,"Plantae",NA,NA,"Melastomataceae","Miconia","polyandra","Miconia polyandra","Gardner","J. Meirelles; C.N. Fraga, R. Goldenberg, R.C. Forzza, L. Kollmann, A.P. Fontana, A.M. Amorim & L. Daneu","282","2009",NA,"Brasil","Entre as piscinas e o Mirante. Floresta Ombrófila Densa",NA,"Arvoreta ca 3m alt.","MBML043478","MBML043478","R. Goldenberg/2015","04","07","Espírito Santo","Castelo","-41.0875","-20.519444","1030","1030",NA,NA,NA,NA,NA,NA,"41W5'15","20S31'10",NA,NA,NA,NA,NA,NA
"132","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","43479",NA,"Plantae",NA,NA,"Melastomataceae","Miconia","polyandra","Miconia polyandra","Gardner","R. Goldenberg; C.N. Fraga & R.C. Forzza","1268","2009",NA,"Brasil","Parque Estadual do Forno Grande. Brejo próximo da sede do Parque. Floresta Ombrófila Densa Altomontana.",NA,"Árvore 6m. Frutos imaturos pardacentos","MBML043479","MBML043479","R. Goldenberg/2015","01","20","Espírito Santo","Castelo","-41.083611","-20.516111","1100","1100",NA,NA,NA,NA,NA,NA,"41W5'1","20S30'58",NA,NA,NA,NA,NA,NA
"133","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","43480",NA,"Plantae",NA,NA,"Melastomataceae","Miconia","polyandra","Miconia polyandra","Gardner","R. Goldenberg; C.N. Fraga & R.C. Forzza","1280","2009",NA,"Brasil","Parque Estadual do Forno Grande. Trilha para as piscinas. Floresta Ombrófila Densa Altomontana com inselbergues",NA,"Arbusto 2m. Flores velhas, com pétalas brancas e estames pardacentos","MBML043480",NA,"R. Goldenberg/2015","01","21","Espírito Santo","Castelo","-41.083611","-20.516111","1100","1100",NA,NA,NA,NA,NA,NA,"41W5'1","20S30'58",NA,NA,NA,NA,NA,NA
"134","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","46610",NA,"Plantae",NA,NA,"Melastomataceae","Miconia","polyandra","Miconia polyandra","Gardner","M.K. Caddah; R. Goldenberg, F.A. Michelangeli, M. Reginato & L. Kollmann","839","2011",NA,"Brasil","Começo da trilha para o Alto Misterioso. Em frente ao cafezal. Arbustaria",NA,"Inflorescências jovens. Coleta em sílica","MBML046610","MBML046610","R. Goldenberg/2015","02","06","Espírito Santo","Santa Teresa","-40.7686","-19.8038","990","990",NA,NA,NA,NA,NA,NA,"40W46'6,96","19S48'13,68",NA,NA,NA,NA,NA,NA
"135","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","48722",NA,"Plantae",NA,NA,"Melastomataceae","Miconia","polyandra","Miconia polyandra","Gardner","R. Goldenberg; A.P. Fontana, T. Filgueiras","2153","2015",NA,"Brasil","Mata na entrada da trilha para o Alto Misterioso",NA,"Árvore 7m; frutos verdes, maduros enegrecidos","MBML048722","MBML048722","R. Goldenberg/2015","04","30","Espírito Santo","São Roque do Canaã","-40.7686","-19.8038",NA,NA,NA,NA,NA,NA,NA,NA,"40W46'6,96","19S48'13,68",NA,NA,NA,NA,NA,NA
"136","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","48732",NA,"Plantae",NA,NA,"Melastomataceae","Miconia","polyandra","Miconia polyandra","Gardner","L.F. Bacci; T. Bochorny; R. Goldenberg","161","2015",NA,"Brasil","Luxemburgo, subida para o Alto Misterioso",NA,"Árvore ca. 7 m alt. Frutos imaturos verdes.","MBML048732","MBML048732","R. Goldenberg/2015","05","11","Espírito Santo","São Roque do Canaã","-40.771944","-19.802778","280","280",NA,NA,NA,NA,NA,NA,"40W46'19","19S48'10",NA,NA,NA,NA,NA,NA
"137","2020-10-20 09:56:47-03","MBML","MBML-HERBARIO","53491",NA,"Plantae",NA,NA,"Melastomataceae","Miconia","polyandra","Miconia polyandra","Gardner","J. Meirelles; J.B.S. Pereira","444","2010",NA,"Brasil","Parque Estadual do Forno Grande. Arredores das piscinas",NA,"Floresta Ombrófila Densa Altomontana. Arvoreta, ca. 3m alt. Frutos avermelhados marrons","MBML053491","MBML053491","J. Meirelles/2014","05","18","Espírito Santo","Castelo","-41.083333","-20.516667",NA,NA,NA,NA,NA,NA,NA,NA,"41W5'","20S31'",NA,NA,NA,NA,NA,NA
"138","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","7337",NA,"Plantae",NA,NA,"Melastomataceae","Miconia","polyandra","Miconia polyandra","Gardner","H. Q. Boudet Fernandes; Élio C. Brito (e alunos e professores do curso de biologia da UFV)","3196","1997",NA,"Brasil","Estação Biológica de Santa Lúcia",NA,"Arbusto 4m de altura x 2.5cm. Botões florais verdes com indumento castanho. Frutos jovens verdes. (4)","MBML007337","MBML007337","R. Goldenberg/2005","03","04","Espírito Santo","Santa Teresa","-40.530278","-19.971389",NA,NA,NA,NA,NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA
"139","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","7680",NA,"Plantae",NA,NA,"Melastomataceae","Miconia","polyandra","Miconia polyandra","Gardner","L. Kollmann; E. Bausen & W. Pizziolo","313","1998",NA,"Brasil","Goiapaba-Açu",NA,"Chapada. Arvoreto 3m. Frutos verdes.","MBML007680","MBML007680","R. Goldenberg/2005","08","05","Espírito Santo","Fundão","-40.472222","-19.914167",NA,NA,NA,NA,NA,NA,NA,NA,"40W28'20","19S54'51",NA,NA,NA,NA,NA,NA
"140","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","8387",NA,"Plantae",NA,NA,"Melastomataceae","Miconia","polyandra","Miconia polyandra","Gardner","L. Kollmann; E. Bausen & W. Pizziolo","134","1998",NA,"Brasil","São Lourenço, Mata Fria",NA,"Mata de encosta. Árvore de 11m. DAP 20cm. Flores brancas.","MBML008387","MBML008387","R. Goldenberg/2005","06","25","Espírito Santo","Santa Teresa","-40.683611","-19.931111",NA,NA,NA,NA,NA,NA,NA,NA,"40W41'1","19S55'52",NA,NA,NA,NA,NA,NA
"141","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","8759",NA,"Plantae",NA,NA,"Melastomataceae","Miconia","polyandra","Miconia polyandra","Gardner","L. Kollmann; E. Bausen & W. Pizziolo","2022","1999",NA,"Brasil","São Lourenço, Mata Fria",NA,"Mata de encosta. Arbusto 3m. Frutos verdes.","MBML008759","MBML008759","R. Goldenberg/2005","02","23","Espírito Santo","Santa Teresa","-40.683611","-19.931111",NA,NA,NA,NA,NA,NA,NA,NA,"40W41'1","19S55'52",NA,NA,NA,NA,NA,NA
"142","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","8764",NA,"Plantae",NA,NA,"Melastomataceae","Miconia","polyandra","Miconia polyandra","Gardner","L. Kollmann; E. Bausen & W. Pizziolo","2114","1999",NA,"Brasil","Estação Biológica de Santa Lúcia",NA,"Arbusto 2m. Flores brancas.","MBML008764","MBML008764","R. Goldenberg/2015","03","10","Espírito Santo","Santa Teresa","-40.530278","-19.971389",NA,NA,NA,NA,NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA
"143","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","8814",NA,"Plantae",NA,NA,"Melastomataceae","Miconia","polyandra","Miconia polyandra","Gardner","L. D. Thomaz","824","1994",NA,"Brasil","Estação Biológica de Santa Lúcia",NA,"Altura 10m. PAP 30cm. Caule interno branco. Externo vinoso. Resto flores. A3P2N60.","MBML008814","MBML008814","R. Goldenberg/2005","06","28","Espírito Santo","Santa Teresa","-40.530278","-19.971389",NA,NA,NA,NA,NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA
"144","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","9336",NA,"Plantae",NA,NA,"Melastomataceae","Miconia","polyandra","Miconia polyandra","Gardner","L. Kollmann; E. Bausen & W. Pizziolo","2245","1999",NA,"Brasil","Estação Biológica de Santa Lúcia",NA,"Mata de encosta. Arbusto 2m. Frutos verdes. Flores brancas.","MBML009336","MBML009336","R. Goldenberg/2005","03","24","Espírito Santo","Santa Teresa","-40.530278","-19.971389",NA,NA,NA,NA,NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA
"145","2020-07-10 09:47:32-03","MBML","MBML-HERBARIO","46608",NA,"Plantae",NA,NA,"Melastomataceae","Miconia","polyandra","Miconia polyandra","Gardner","M.K. Caddah; R. Goldenberg, F.A. Michelangeli, M. Reginato & L. Kollmann","854","2011",NA,"Brasil","Estação Biológica Santa Lúcia. Trilha para o túmulo do Augusto Ruschi. Ao lado do rio Timbuí.",NA,"Arvoreta ca 2,5m, flores velhas, botões muito jovens e frutos imaturos. Coleta em sílica","MBML046608","MBML046608","R. Goldenberg/08-02-2011","02","08","Espírito Santo","Santa Teresa","-40.897222","-19.167222","760","760",NA,NA,NA,NA,NA,NA,"40W53'50","19S10'2",NA,NA,NA,NA,NA,NA
