"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","locality","phylum","order","continentOcean","preparationType","occurrenceRemarks","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount"
"151","2020-08-31 09:21:24-03","INPA","INPA","70022","S","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","Gibertoni, TB; Gomes-Silva, AC","2012",NA,NA,"Soderstrom, TR","1952","1972","04","19","Brasil","Rio de Janeiro",NA,"-43.533333","-22.85","-43.533333","-22.85","330","330","INPA0070022","INPA0070022 INPA0070022_1 INPA0070022_1e INPA0070022_e","Serra da Mendanha. Forest on gentle slopes, consisting of palms, bamboos (Bambusa, Chusquea, Merostachys), Pharus sp.; Olyra sp.; and mostly small trees. Abundant at edge of forest in full sun, covering flat crest above forest road embankment-disturb","Monocotyledon","Poales","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2020-08-31 09:21:24-03","INPA","INPA","217235","S","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","Prance, GT","2014","06",NA,"Ribas, OS","5591","2003","10","11","Peru","Paraná","São Pedro do Ivaí",NA,NA,NA,NA,NA,NA,"INPA0217235","INPA0217235 INPA0217235_e","Fazenda Barbacena. Floresta Estacional Semidecídua.","Monocotyledon","Poales","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2020-08-31 09:21:24-03","INPA","INPA","69995","S","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"Soderstrom, TR","1982","1972","05","06","?",NA,NA,NA,NA,NA,NA,NA,NA,"INPA0069995",NA,NA,"Monocotyledon","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2020-07-10 09:46:18-03","MBML","MBML-HERBARIO","33969",NA,"Plantae","Gramineae","Olyra","cf. fasciculata","Olyra cf. fasciculata","Trin.","F.M. Ferreira/01-10-2009",NA,NA,NA,"P. Labiak; et al","4573","2008","02","12","Brasil","Espírito Santo","Castelo","-41.083611","-20.516111","41W5'1","20S30'58",NA,NA,"MBML033969","MBML033969","Parque Estadual do Forno Grande",NA,NA,NA,NA,"Terrestre em local exposto ao sol. Material prensado em álcool.",NA,NA,NA,NA,NA,NA,NA
"155","2020-07-10 09:46:18-03","MBML","MBML-HERBARIO","31945",NA,"Plantae","Gramineae","Olyra","fasciculata","Olyra fasciculata","Trin.","R.P. Oliveira/04-03-2016",NA,NA,NA,"V. Demuner; T. A. Cruz, R. R. Vervloet e M. Belisario.","4353","2007","10","24","Brasil","Espírito Santo","Santa Leopoldina","-40.473056","-20.059167","40W28'23","20S3'33","150","150","MBML031945","MBML031945","Fazenda Caioaba, propr.: Claúdio Virloni.",NA,NA,NA,NA,"Herbácea 1m, sépalas verdes, estames brancos, frutos verdes. Interior de mata secundária.",NA,NA,NA,NA,NA,NA,NA
"156","2020-07-10 09:46:18-03","MBML","MBML-HERBARIO","32341",NA,"Plantae","Gramineae","Olyra","fasciculata","Olyra fasciculata","Trin.","R.P. Oliveira/21-09-2016",NA,NA,NA,"V. Demuner; T. A. Cruz, M.Belizário.","4650","2007","11","30","Brasil","Espírito Santo","Santa Leopoldina","-40.492222","-20.026667","40W29'32","20S1'36","300","300","MBML032341","MBML032341","Pedra Branca, Mata na Serra Santa Lucia, propr.: Cristiano Bremencampi.",NA,NA,NA,NA,"Herbácea inflorescência verde. Interior de mata.",NA,NA,NA,NA,NA,NA,NA
"157","2020-07-10 09:46:18-03","MBML","MBML-HERBARIO","37172",NA,"Plantae","Gramineae","Olyra","fasciculata","Olyra fasciculata","Trin.","R.P. Oliveira/04-03-2016",NA,NA,NA,"R. C. Forzza; et al","5421","2009","01","19","Brasil","Espírito Santo","Viana","-40.5375","-20.319444","40W32'15","20S19'10",NA,NA,"MBML037172","MBML037172","Arredores da Reserva Biológica de Duas Bocas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2021-03-17 14:38:20-03","UTFPR-SL","SHPR","354","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","Carmo, F. R.","2019","02",NA,"Biral, L. |D. Lange | V.A. Cavarzere","1490","2018","11","27","Brasil","Paraná","São Pedro do Iguaçu","-53.911944","-24.915833","53º54'43 W","24º54'57 S","500","500","SHPR000354",NA,"Parque Estadual Cabeça do Cachorro.","Anthophyta",NA,"América do Sul","exsicata","Herbácea, cariopses verdes. Comum.Habitat: Floresta estacional semidecidual.",NA,NA,NA,NA,NA,NA,NA
"159","2020-09-12 05:00:02-03","US","US","2454673","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"E. Pereira & G. Hatschbach","7905","1963","11","15","Brazil","Paraná","Rondon","-52.7613983154297","-23.4108009338379",NA,NA,NA,NA,"US00304737","US00304737_01","Quatro portoes",NA,"Cyperales","South America",NA,NA,NA,"26677","auto","Monocotyledonae",NA,NA,"1"
"160","2020-09-12 05:00:02-03","US","US","1125415","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"P. K. Dusén","18000","1916","3","24","Brazil","Paraná",NA,NA,NA,NA,NA,"790","790","US00304735","US00304735_01","Capao bonito",NA,"Cyperales","South America",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"161","2020-09-12 05:00:02-03","US","US","1760690","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"G. Klug","4197","1935","12",NA,"Peru","San Martín",NA,NA,NA,NA,NA,"400","800","US00304699","US00304699_01","Juan Jui, Alto Rio Huallaga",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"162","2020-09-12 05:00:02-03","US","US","1760690","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"G. Klug","4197","1935","12",NA,"Peru","San Martín",NA,NA,NA,NA,NA,"400","800","US00304699","US00304699_01","Juan Jui, Alto Rio Huallaga",NA,"Cyperales","South America - Neotropics","Bulky fruit",NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"163","2020-09-12 05:00:02-03","US","US","2978704","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"F. A. McClure","21458","1945","12","9","Peru","Huánuco",NA,NA,NA,NA,NA,NA,NA,"US00304712",NA,"Chinchao, Puente Durand",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"164","2020-09-12 05:00:02-03","US","US","2725457","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"T. R. Soderstrom & D. Sucre","1982","1972","5","6","Brazil","Rio de Janeiro","Petrópolis","-43.1786003112793","-22.5049991607666",NA,NA,"720","720","US00304703","US00304703_01","Vale de bom sucesso, caixa d'agua.",NA,"Cyperales","South America - Neotropics",NA,NA,NA,"36524","auto","Monocotyledonae",NA,NA,"1"
"165","2020-09-12 05:00:02-03","US","US","2913945","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"D. Sucre & P. I. S. Braga","2204","1968","1","26","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"650","650","US00304696","US00304696_01","Petropolis",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"166","2020-09-12 05:00:02-03","US","US","1099265","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"O. Buchtien","6433","1909","6",NA,"Bolivia",NA,NA,NA,NA,NA,NA,"750","750","US00304761",NA,"Antahuacana, Espirito Santo",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"167","2020-09-12 05:00:02-03","US","US","1163862","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","Soderstrom, T. R.; Zuloaga, F. O.",NA,NA,NA,"A. S. Hitchcock","22056","1923","10","21","Peru","Junín",NA,NA,NA,NA,NA,"590","590","US00304773",NA,"Colonia Perene",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"168","2020-09-12 05:00:02-03","US","US","2579592","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"G. Hatschbach & E. Pereira","10519","1963","11","15","Brazil","Paraná","Rondon","-52.7613983154297","-23.4108009338379",NA,NA,NA,NA,"US00304738","US00304738_01","Quatro portoes",NA,"Cyperales","South America",NA,NA,NA,"26677","auto","Monocotyledonae",NA,NA,"1"
"169","2020-09-12 05:00:02-03","US","US","2725368","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"T. R. Soderstrom & D. Sucre","1952","1972","4","19","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"330","330","US00304743","US00304743_01","Serra da mendanha. [in former guanabara state]",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"170","2020-09-12 05:00:02-03","US","US","1763436","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"B. Rosengurtt","Pe-3386","1938","10","22","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"US00304752","US00304752_01","Rio de janeiro, leblon. [in former guanabara state]",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"171","2020-09-12 05:00:02-03","US","US","1471150","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"Ll. Williams & A. H. Alston","7792","1930","1",NA,"Peru","San Martín",NA,NA,NA,NA,NA,"1350","1500","US00304766","US00304766_01","San rogue",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"172","2020-09-12 05:00:02-03","US","US","2642037","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"C. E. Calderón","2024","1968","1","3","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"US00304750","US00304750_01","Rio de janeiro, strada de gavea. [in former guanabara state]",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"173","2020-09-12 05:00:02-03","US","US","979105","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"R. Spruce","4807",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"US00304689","US00304689_01",NA,NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"174","2020-09-12 05:00:02-03","US","US","1163861","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"A. S. Hitchcock","22720","1923","12","25","Bolivia",NA,NA,NA,NA,NA,NA,"1560","1560","US00304759",NA,"Coroico",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"175","2020-09-12 05:00:02-03","US","US","2921719","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"A. Krapovickas & A. Schinini","31702","1977","9","26","Bolivia","Santa Cruz",NA,NA,NA,NA,NA,NA,NA,"US00304753",NA,"Ascension de Guarayos",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"176","2020-09-12 05:00:02-03","US","US","2641626","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"E. Pereira","2294","1956","12","12","Brazil","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,"US00304685","US00304685_01","Vargeru alta, fruteira",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"177","2020-09-12 05:00:02-03","US","US","1255952","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"J. F. Macbride","4572","1923","6","22","Peru","Pasco",NA,NA,NA,NA,NA,"610","610","US00304765","US00304765_01","Pozuzo",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"178","2020-09-12 05:00:02-03","US","US","1255931","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"A. Chase","8404","1925","2","9","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"220","220","US00304746","US00304746_01","Pao de assucar, morro da urca. [in former guanabara state]",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"179","2020-09-12 05:00:02-03","US","US","3049353","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"W. J. Burchell","954",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"US00304692","US00304692_01","Rio de janeiro. [in former guanabara state]",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"180","2020-09-12 05:00:02-03","US","US","2725454","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"T. R. Soderstrom & D. Sucre","1982","1972","5","6","Brazil","Rio de Janeiro","Petrópolis","-43.1786003112793","-22.5049991607666",NA,NA,"720","720","US00304700","US00304700_01","Vale de bom sucesso, caixa d'agua.",NA,"Cyperales","South America - Neotropics",NA,NA,NA,"36524","auto","Monocotyledonae",NA,NA,"1"
"181","2020-09-12 05:00:02-03","US","US","823031","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"G. Gardner","s.n.",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"US00304687","US00304687_01","Rio de janeiro. [in former guanabara state]",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"182","2020-09-12 05:00:02-03","US","US","1163863","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","Soderstrom, T. R.; Zuloaga, F. O.",NA,NA,NA,"A. S. Hitchcock","22070","1923","10","21","Peru","Junín",NA,NA,NA,NA,NA,"590","590","US00304775",NA,"Colonia Perene",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"183","2020-09-12 05:00:02-03","US","US","1564113","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"R. J. Seibert","2194","1945","11","8","Peru","Junín",NA,NA,NA,NA,NA,"1000","1000","US00304705",NA,"Rio pan castambo, rio perene",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"184","2020-09-12 05:00:02-03","US","US","1099261","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"O. Buchtien","3622","1912","10",NA,"Bolivia",NA,NA,NA,NA,NA,NA,"1100","1100","US00304762","US00304762_01","Nord-Yungas",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"185","2020-09-12 05:00:02-03","US","US","2739941","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"G. Hatschbach","15720","1967","1","18","Brazil","Paraná","Terra Boa","-52.4441986083984","-23.7681007385254",NA,NA,NA,NA,"US00304751","US00304751_01","Rio ivai",NA,"Cyperales","South America",NA,NA,NA,"26445","auto","Monocotyledonae",NA,NA,"1"
"186","2020-09-12 05:00:02-03","US","US","2725369","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"T. R. Soderstrom & D. Sucre","1952","1972","4","19","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"330","330","US00304744","US00304744_01","Serra da mendanha. [in former guanabara state]",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"187","2020-09-12 05:00:02-03","US","US","3015314","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"E. Pereira","2294","1956","12","12","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"US00028150","US00028150_01",NA,NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"188","2020-09-12 05:00:02-03","US","US","3135489","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"E. M. Zardini & C. G. Baenitz","3268","1987","10","1","Paraguay","San Pedro",NA,NA,NA,NA,NA,NA,NA,"US00290802",NA,"Colonia 8 de diciembre; edge of arroyo mboi",NA,"Cyperales","South America",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"189","2020-09-12 05:00:02-03","US","US","1463756","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"E. P. Killip & A. C. Smith","23452","1929","5","20","Peru","Junín",NA,NA,NA,NA,NA,"700","700","US00304770","US00304770_01","La merced",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"190","2020-09-12 05:00:02-03","US","US","2208258","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"A. Macedo","4274","1956","2","5","Brazil","Minas Gerais","Araxá","-46.940601348877","-19.5932998657227",NA,NA,NA,NA,"US00304734","US00304734_01",NA,NA,"Cyperales","South America - Neotropics",NA,NA,NA,"29994","auto","Monocotyledonae",NA,NA,"1"
"191","2020-09-12 05:00:02-03","US","US","3228634","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"S. A. Renvoize","4736","1987","3","10","Bolivia","La Paz","Nor Yungas",NA,NA,NA,NA,"750","750","US00452240",NA,"17 km from Caranavi, Caranavi to Coroico",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"192","2020-09-12 05:00:02-03","US","US","1869811","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"R. J. Seibert","2297","1945","12","9","Peru","Huánuco","Leoncio Prado",NA,NA,NA,NA,"1068","1068","US00304707",NA,"Tingo María, Río Chinchao",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"193","2020-09-12 05:00:02-03","US","US","3049355","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"W. J. Burchell","6709",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"US00304694","US00304694_01",NA,NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"194","2020-09-12 05:00:02-03","US","US","3049352","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"Collector unknown","263",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"US00304691","US00304691_01","Rio de janeiro. [in former guanabara state]",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"195","2020-09-12 05:00:02-03","US","US","1982315","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"C. Vargas Calderón","5388","1945","8","1","Peru","Huánuco","Huánuco",NA,NA,NA,NA,"1100","1100","US00304697","US00304697_01","Puente Durand, Río Chinchao",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"196","2020-09-12 05:00:02-03","US","US","2523947","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"G. Hatschbach","12929","1965","10","12","Brazil","Paraná","Maringá","-51.9385986328125","-23.4253005981445",NA,NA,NA,NA,"US00304741","US00304741_01","Orto horestal",NA,"Cyperales","South America",NA,NA,NA,"19250","auto","Monocotyledonae",NA,NA,"1"
"197","2020-09-12 05:00:02-03","US","US","3083456","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"E. Pereira & G. Hatschbach","30242","1963","11","15","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,"US00058719","US00058719_01","Marechal candido rondon, quatro portoes",NA,"Cyperales","South America",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"198","2020-09-12 05:00:02-03","US","US","2379559","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"E. Pereira","2294","1956","12","12","Brazil","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,"US00304684","US00304684_01","Vargeru alta, fruteira",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"199","2020-09-12 05:00:02-03","US","US","3065938","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"D. Sucre & P. I. S. Braga","6406","1969","11","27","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"450","450","US00007226","US00007226_01","Serra do mendanha. [in former guanabara state]",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"200","2020-09-12 05:00:02-03","US","US","3707297","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"J. Farfán, A. Carazas & W. Argandona","1091","2006","10","18","Peru","Cusco","La Convención","-73.1478","-12.8236",NA,NA,"1282",NA,"US01957001","US01957001_01","Vilcabamba, Chuanquiri camino a Esmeralda.",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"201","2020-09-12 05:00:02-03","US","US","604838","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"O. F. Cook & G. B. Gilbert","1653","1915","7","4","Peru","Cusco","La Convención",NA,NA,NA,NA,"900","900","US00304764",NA,"Santa Ana",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"202","2020-09-12 05:00:02-03","US","US","1448432","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","Soderstrom, T. R.; Zuloaga, F. O.",NA,NA,NA,"A. Chase","12046 II","1930","4","15","Brazil","Goiás",NA,NA,NA,NA,NA,NA,NA,"US00304715","US00304715_01","Santa Rita do Araguaya on Rio Araguaya",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"203","2020-09-12 05:00:02-03","US","US","1463773","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"E. P. Killip & A. C. Smith","24755","1929","6","9","Peru","Junín",NA,NA,NA,NA,NA,"900","1300","US00057891","US00057891_01","San ramon",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"204","2020-09-12 05:00:02-03","US","US","1448431","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"A. Chase","12046","1930","4","15","Brazil","Goiás",NA,NA,NA,NA,NA,NA,NA,"US00304713","US00304713_01","Santa Rita do Araguaya on Rio Araguaya",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"205","2020-09-12 05:00:02-03","US","US","979106","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"M. Bang","508","1890",NA,NA,"Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,"US00304754","US00304754_01","Yungas",NA,"Cyperales","South America - Neotropics",NA,"Separated from sheet NMNH 84368",NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"206","2020-09-12 05:00:02-03","US","US","1099266","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"O. Buchtien","6433","1909","6",NA,"Bolivia",NA,NA,NA,NA,NA,NA,"750","750","US00304760","US00304760_01","Antahuacana, Espirito Santo",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"207","2020-09-12 05:00:02-03","US","US","2786009","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"L. B. Smith & R. M. Klein","13107","1964","11","10","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"280","350","US00304688","US00304688_01",NA,NA,"Cyperales","South America",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"208","2020-09-12 05:00:02-03","US","US","1471201","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"Ll. Williams & A. H. Alston","6449","1929","12",NA,"Peru","San Martín",NA,NA,NA,NA,NA,"840","840","US00304767",NA,"Lamas",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"209","2020-09-12 05:00:02-03","US","US","2786038","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"R. Reitz & R. M. Klein","16713","1963","12","31","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"300","300","US00304686","US00304686_01","Agnas de chapeco",NA,"Cyperales","South America",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
