"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","infraspecificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","county","decimalLongitude","decimalLatitude","class","yearIdentified","monthIdentified","dayIdentified","relatedCatalogItem","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","fieldNumber","individualCount"
"97","2019-11-13 11:23:33-03","USP","SPF","158115","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Rivadavia, F","1310","2001","10","30",NA,"Brasil","Goiás",NA,"700","700",NA,NA,"SPF00158115","SPF00158115","Rivadavia, F","Caiapônia","-51.49965","-16.56971",NA,"2001",NA,NA,NA,"-51.49965","-16.56971",NA,NA,NA,NA
"98","2019-11-13 11:23:33-03","USP","SPF","157242","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Rivadavia, F","1560","2003","04","05",NA,"Brasil","Minas Gerais","Milho Verde","1100","1100",NA,NA,"SPF00157242","SPF00157242","Rivadavia, F","Serro","-43.28471","-18.28507",NA,"2003",NA,NA,NA,"-43.28471","-18.28507",NA,NA,NA,NA
"99","2019-11-13 11:23:33-03","USP","SPF","158997","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Rivadavia, F","1640","2003","07","02",NA,"Brasil","Minas Gerais",NA,"700","700",NA,NA,"SPF00158997","SPF00158997","Rivadavia, F","Buenópolis","-43.56589","-17.5285",NA,"2003",NA,NA,NA,"-43.56589","-17.5285",NA,NA,NA,NA
"100","2019-11-13 11:23:33-03","USP","SPF","158114","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Rivadavia, F","1286","2001","10","13",NA,"Brasil","Minas Gerais",NA,"1300","1300",NA,NA,"SPF00158114","SPF00158114","Rivadavia, F","Itacambira","-43.19477","-17.04808",NA,"2001",NA,NA,NA,"-43.19477","-17.04808",NA,NA,NA,NA
"101","2019-11-13 11:23:33-03","USP","SPF","158998","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Rivadavia, F","1645","2003","07","03",NA,"Brasil","Minas Gerais","Serra do Cabral","1070","1070",NA,NA,"SPF00158998","SPF00158998","Rivadavia, F","Buenópolis","-44.14584","-17.51466",NA,"2003",NA,NA,NA,"-44.14584","-17.51466",NA,NA,NA,NA
"102","2019-11-13 11:23:33-03","USP","SPF","165512","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Rivadavia, F","1735","2003","08","24","Southern America","Venezuela","Amazonas","76,5 km de Puerto Ayacucho para o sul.","100","100",NA,NA,"SPF00165512","SPF00165512","Rivadavia, F","Puerto Ayacucho",NA,NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","2019-11-13 11:23:33-03","USP","SPF","165513","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Rivadavia, F","1776","2003","08","27","Southern America","Venezuela","Bolívar","Parque Nacional Canaima","1100","1100",NA,NA,"SPF00165513","SPF00165513","Rivadavia, F","Gran Sabana",NA,NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","2019-11-13 11:23:33-03","USP","SPF","169942","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Rivadavia, F","1905","2004","11","11","Southern America","Venezuela","Amazonas","Platô no alto do Cerro Aracamuni.","1390","1390",NA,NA,"SPF00169942","SPF00169942","Rivadavia, F",NA,"-65.49993","1.28188",NA,"2004",NA,NA,NA,"-65.49993","1.28188",NA,NA,NA,NA
"105","2019-11-13 11:23:33-03","USP","SPF","180182","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Rivadavia, F","2179","2006","03","11",NA,"Brasil","São Paulo","Parque Estadual das Furnas do Bom Jesus","1000","1000",NA,NA,"SPF00180182","SPF00180182","Rivadavia, F","Pedregulho","-47.27669","-20.15238",NA,"2006",NA,NA,NA,"-47.27669","-20.15238",NA,NA,NA,NA
"106","2019-11-13 11:23:33-03","USP","SPF","180183","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Rivadavia, F","2203","2006","06","13",NA,"Brasil","Tocantins","Área de Proteção Ambiental do Jalapão","410","410",NA,NA,"SPF00180183","SPF00180183","Rivadavia, F","Mateiros","-46.749167","-10.6425",NA,"2006",NA,NA,NA,"-46.749167","-10.6425",NA,NA,NA,NA
"107","2019-11-13 11:23:33-03","USP","SPF","180184","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Rivadavia, F","2219","2006","06","14",NA,"Brasil","Tocantins","Área de Proteção Ambiental do Jalapão","320","320",NA,NA,"SPF00180184","SPF00180184","Rivadavia, F","Mateiros","-46.881333","-10.270139",NA,"2006",NA,NA,NA,"-46.881333","-10.270139",NA,NA,NA,NA
"108","2019-11-13 11:23:33-03","USP","SPF","180185","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Rivadavia, F","2258","2006","06","17",NA,"Brasil","Tocantins",NA,"470","470",NA,NA,"SPF00180185","SPF00180185","Rivadavia, F","Ponte Alta do Tocantins","-47.010611","-11.155694",NA,"2006",NA,NA,NA,"-47.010611","-11.155694",NA,NA,NA,NA
"109","2019-11-13 11:23:33-03","USP","SPF","180186","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Rivadavia, F","2482","2007","03","18",NA,"Brasil","Mato Grosso",NA,"750","750",NA,NA,"SPF00180186","SPF00180186","Rivadavia, F","Chapada dos Guimarães","-55.7645","-15.440333",NA,"2007",NA,NA,NA,"-55.7645","-15.440333",NA,NA,NA,NA
"110","2019-11-13 11:23:33-03","USP","SPF","180187","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Rivadavia, F","2497","2007","03","30",NA,"Brasil","Maranhão","Lençóis Maranhenses","20","20",NA,NA,"SPF00180187","SPF00180187","Rivadavia, F","Barreirinhas","-42.850889","-2.669028",NA,"2007",NA,NA,NA,"-42.850889","-2.669028",NA,NA,NA,NA
"111","2019-11-13 11:23:33-03","USP","SPF","180188","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Rivadavia, F","2534","2007","05","12",NA,"Brasil","Minas Gerais",NA,"1330","1330",NA,NA,"SPF00180188","SPF00180188","Rivadavia, F","Couto de Magalhães de Minas","-43.336806","-18.294083",NA,"2007",NA,NA,NA,"-43.336806","-18.294083",NA,NA,NA,NA
"112","2019-11-13 11:23:33-03","USP","SPF","180189","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Rivadavia, F","2547","2007","05","13",NA,"Brasil","Minas Gerais",NA,"1150","1150",NA,NA,"SPF00180189","SPF00180189","Rivadavia, F","Diamantina","-43.566278","-18.272972",NA,"2007",NA,NA,NA,"-43.566278","-18.272972",NA,NA,NA,NA
"113","2019-11-13 11:23:33-03","USP","SPF","180190","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Rivadavia, F","2561","2007","05","13",NA,"Brasil","Minas Gerais",NA,"1210","1210",NA,NA,"SPF00180190","SPF00180190","Rivadavia, F","Serro","-43.449167","-18.460139",NA,"2007",NA,NA,NA,"-43.449167","-18.460139",NA,NA,NA,NA
"114","2019-11-13 11:23:33-03","USP","SPF","180191","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Rivadavia, F","2601","2007","07","09",NA,"Brasil","Minas Gerais",NA,"965","965",NA,NA,"SPF00180191","SPF00180191","Rivadavia, F","Carrancas","-44.6945","-21.473944",NA,"2007",NA,NA,NA,"-44.6945","-21.473944",NA,NA,NA,NA
"115","2019-11-13 11:23:33-03","USP","SPF","180192","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Rivadavia, F","2649","2007","06","30",NA,"Brasil","Goiás",NA,"1050","1050",NA,NA,"SPF00180192","SPF00180192","Rivadavia, F","Cristalina","-47.645861","-16.687583",NA,"2007",NA,NA,NA,"-47.645861","-16.687583",NA,NA,NA,NA
"116","2019-11-13 11:23:33-03","USP","SPF","195389","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Gonella, PM","101","2008","05","16",NA,"Brasil","Minas Gerais","Serra do Cipó","1220","1220",NA,NA,"SPF00195389","SPF00195389","Gonella, PM","Santana do Riacho","-43.560972","-19.29225",NA,"2008",NA,NA,NA,"-43.560972","-19.29225",NA,NA,NA,NA
"117","2019-11-13 11:23:33-03","USP","SPF","201222","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Gonella, PM","177","2009","02","04",NA,"Brasil","Minas Gerais","Parque Estadual do Rio Preto","828","828",NA,NA,"SPF00201222","SPF00201222","Gonella, PM","São Gonçalo do Rio Preto","-43.342306","-18.090722",NA,"2009",NA,NA,NA,"-43.342306","-18.090722",NA,NA,NA,NA
"118","2021-03-15 18:28:05-03","USP","SPF","210493","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Zappi, DC","2723","2010","03","05",NA,"Brasil","Minas Gerais","Serra do Cipó, Vilarejo Inhame. Subida partindo da antiga estrada da mina de manganês",NA,NA,NA,"Erva com flores amarelas, espora vertical; Campo brejoso, local úmido.","SPF00210493","SPF00210493","Zappi, DC","Santana de Pirapama","-43.789447","-18.926243",NA,"2011","02",NA,NA,"-43.789447","-18.926243",NA,NA,NA,NA
"119","2021-03-15 18:28:05-03","USP","SPF","213571","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Gonella, PM","614","2013","03","08",NA,"Brasil","Minas Gerais","Parque Nacional das Sempre-Vivas, Vale logo atrás do alojamento de guarda-parques.","1280","1280",NA,"Ervas com folhas verdes a verde-acastanhadas, escapo verde, corola amarela. Simpátrica com Utricularia spp.; Campo rupestre, solo arenoso e pedregoso, úmido.","SPF00213571","SPF00213571","Gonella, PM","Buenópolis","-43.785472","-17.916694",NA,"2013",NA,NA,NA,"-43.785472","-17.916694",NA,NA,NA,NA
"120","2021-03-15 18:28:05-03","USP","SPF","213572","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Gonella, PM","441","2011","09","04",NA,"Brasil","Minas Gerais","Parque Nacional das Sempre-Vivas, Em vale logo atrás do alojamento de guarda-parques.","1280","1280",NA,"Ervas verdes com corola amarela. Simpátrica com Drosera spp., Genlisea spp., e outras Utricularia spp.; Campo rupestre, solo arenoso úmido.","SPF00213572","SPF00213572","Gonella, PM","Buenópolis","-43.785472","-17.916694",NA,"2011",NA,NA,NA,"-43.785472","-17.916694",NA,NA,NA,NA
"121","2021-03-15 18:28:05-03","USP","SPF","213575","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Gonella, PM","470","2011","09","06",NA,"Brasil","Minas Gerais","Na margem direita do Rio do Peixe.","790","790",NA,"Ervas verdes com corola amarela. Simpátrica com Drosera spp., Genlisea spp., e outras Utricularia spp.; Campo rupestre, solo arenoso úmido, ilhas de vegetação na margem do rio.","SPF00213575","SPF00213575","Gonella, PM","Botumirim","-43.008028","-16.919056",NA,"2011",NA,NA,NA,"-43.008028","-16.919056",NA,NA,NA,NA
"122","2020-01-15 17:59:19-03","USP","SPF","232487","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Alves, A","24","2012","01","15",NA,"Brasil","Paraná",NA,"1050","1050",NA,NA,"SPF00232487",NA,"Alves, A","Balsa Nova","-49.724803","-25.440861",NA,"2013",NA,NA,NA,"-49.724803","-25.440861",NA,NA,NA,NA
"123","2019-11-13 11:23:33-03","USP","SPF","30056","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Mamede, MCH","CFCR3477","1982","05","22",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,"SPF00030056","SPF00030056","Taylor, P","Grão Mogol","-42.916667","-16.533333",NA,"1982",NA,NA,NA,"-42.916667","-16.533333",NA,NA,NA,NA
"124","2019-11-13 11:23:33-03","USP","SPF","42089","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Thomas, WW","4861","1985","11","23",NA,"Brasil","Minas Gerais",NA,"1250","1250",NA,NA,"SPF00042089","SPF00042089","Corrêa, MA","Diamantina","-43.7","-18.2",NA,"1997","07",NA,NA,"-43.7","-18.2",NA,NA,NA,NA
"125","2019-11-13 11:23:33-03","USP","SPF","60630","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Pirani, JR","1544","1987","02","04",NA,"Brasil","Goiás",NA,"1050","1050",NA,NA,"SPF00060630","SPF00060630","Corrêa, MA","Cristalina","-47.616667","-16.766667",NA,"1997","07",NA,NA,"-47.616667","-16.766667",NA,NA,NA,NA
"126","2019-11-13 11:23:33-03","USP","SPF","73346","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Rivadavia, F","29","1991","12","19",NA,"Brasil","Minas Gerais","Furnas. km 278 entre Furnas e Piumhi.",NA,NA,NA,NA,"SPF00073346","SPF00073346","Rivadavia, F",NA,NA,NA,NA,"1991",NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","2019-11-13 11:23:33-03","USP","SPF","36382","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Giulietti, AM","CFCR6782","1984","12","13",NA,"Brasil","Bahia",NA,NA,NA,NA,"Existem 2 espécies na mesma coleta. Genlisea repens corresponde a identificação B, enquanto Utricularia nana A.St-Hil. & Girard corresponde a identificação A. Determinada também por G.L. Campos em 07.1999","SPF00036382","SPF00036382","Campos, GL","Rio de Contas","-41.8114013671875","-13.5789003372192",NA,"1999","07",NA,NA,NA,NA,"49773","auto",NA,NA
"128","2019-11-13 11:23:33-03","USP","SPF","137006","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Rivadavia, F","938","1999","04","24",NA,"Brasil","Distrito Federal",NA,"1000","1000",NA,NA,"SPF00137006","SPF00137006","Rivadavia, F","Brasília","-47.9296989440918","-15.7797002792358",NA,"1999",NA,NA,NA,NA,NA,"70570","auto",NA,NA
"129","2019-11-13 11:23:33-03","USP","SPF","93287","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Rivadavia, F","178","1993","01","30",NA,"Brasil","Goiás",NA,NA,NA,NA,NA,"SPF00093287","SPF00093287","Rivadavia, F","Alto Paraíso de Goiás","-47.5099983215332","-14.1324996948242",NA,"1993",NA,NA,NA,NA,NA,"44724","auto",NA,NA
"130","2019-11-13 11:23:33-03","USP","SPF","157241","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Rivadavia, F","1407","2001","11","02",NA,"Brasil","Goiás",NA,NA,NA,NA,NA,"SPF00157241","SPF00157241","Rivadavia, F","Caiapônia","-51.8102989196777","-16.9566993713379",NA,"2001",NA,NA,NA,NA,NA,"77016","auto",NA,NA
"131","2019-11-13 11:23:33-03","USP","SPF","158116","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Rivadavia, F","1424","2002","11","02",NA,"Brasil","Goiás",NA,"700","700",NA,NA,"SPF00158116","SPF00158116","Rivadavia, F","São Domingos","-46.3182983398438","-13.3983001708984",NA,"2002",NA,NA,NA,NA,NA,"73215","auto",NA,NA
"132","2019-11-13 11:23:33-03","USP","SPF","158117","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Rivadavia, F","1429","2002","11","03",NA,"Brasil","Goiás","Parque Estadual de Terra Ronca","650","650",NA,NA,"SPF00158117","SPF00158117","Rivadavia, F","São Domingos","-46.3182983398438","-13.3983001708984",NA,"2002",NA,NA,NA,NA,NA,"73215","auto",NA,NA
"133","2019-11-13 11:23:33-03","USP","SPF","83743","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Mello-Silva, R","678","1992","11","19",NA,"Brasil","Minas Gerais","Serra da Canastra","1220","1220",NA,NA,"SPF00083743","SPF00083743","Corrêa, MA","Botumirim","-43.010799407959","-16.872200012207",NA,"1997","07",NA,NA,NA,NA,"39434","auto",NA,NA
"134","2019-11-13 11:23:33-03","USP","SPF","137666","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Rivadavia, F","1124","1999","07","12",NA,"Brasil","Minas Gerais",NA,"1000","1000",NA,NA,"SPF00137666","SPF00137666","Rivadavia, F","Diamantina","-43.6002998352051","-18.2493991851807",NA,"1999",NA,NA,NA,NA,NA,"101169","auto",NA,NA
"135","2019-11-13 11:23:33-03","USP","SPF","138717","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Rivadavia, F","63","1992","02","22",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,"SPF00138717","SPF00138717","Rivadavia, F","Diamantina","-43.6002998352051","-18.2493991851807",NA,"1992",NA,NA,NA,NA,NA,"101169","auto",NA,NA
"136","2019-11-13 11:23:33-03","USP","SPF","35806","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Stannard, BL","CFCR6206","1984","02","19",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,"SPF00035806","SPF00035806","Corrêa, MA","Diamantina","-43.6002998352051","-18.2493991851807",NA,"1997","11",NA,NA,NA,NA,"101169","auto",NA,NA
"137","2019-11-13 11:23:33-03","USP","SPF","93226","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Rivadavia, F","268","1994","06","02",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,"SPF00093226","SPF00093226","Rivadavia, F","Grão Mogol","-42.8897018432617","-16.5594005584717",NA,"1994",NA,NA,NA,NA,NA,"67219","auto",NA,NA
"138","2019-11-13 11:23:33-03","USP","SPF","158113","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Rivadavia, F","1260","2001","10","12",NA,"Brasil","Minas Gerais",NA,"700","700",NA,NA,"SPF00158113","SPF00158113","Rivadavia, F","Grão Mogol","-42.8897018432617","-16.5594005584717",NA,"2001",NA,NA,NA,NA,NA,"67219","auto",NA,NA
"139","2019-11-13 11:23:33-03","USP","SPF","138718","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Rivadavia, F","104","1992","02","27",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,"SPF00138718","SPF00138718","Rivadavia, F","Jaboticatubas","-43.7449989318848","-19.513599395752",NA,"1992",NA,NA,NA,NA,NA,"31264","auto",NA,NA
"140","2019-11-13 11:23:33-03","USP","SPF","73334","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Rivadavia, F","32","1991","12","20",NA,"Brasil","Minas Gerais","Parque Nacional da Serra da Canastra",NA,NA,NA,NA,"SPF00073334","SPF00073334","Rivadavia, F","São Roque de Minas","-46.3657989501953","-20.2453002929688",NA,"1991",NA,NA,NA,NA,NA,"57119","auto",NA,NA
"141","2019-11-13 11:23:33-03","USP","SPF","73335","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Rivadavia, F","35","1991","12","20",NA,"Brasil","Minas Gerais","Parque Nacional da Serra da Canastra",NA,NA,NA,NA,"SPF00073335","SPF00073335","Rivadavia, F","São Roque de Minas","-46.3657989501953","-20.2453002929688",NA,"1991",NA,NA,NA,NA,NA,"57119","auto",NA,NA
"142","2019-10-07 09:16:41-03","UEFS","HUEFS","115591","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Cardoso, D.","1492","2007","01","07",NA,"Brasil","Bahia","ARIE Serra do Orobó. Topo da serra, próximo ao afloramento Dedo de Deus.","1020","1020",NA,"Campo rupestre.","HUEFS0115591","HUEFS0115591","F.M.Guedes","Rui Barbosa","-40.483333","-12.3175","Asteranae","2017","09",NA,NA,"40W29'0''","12S19'3''",NA,NA,NA,NA
"143","2019-10-07 09:16:41-03","UEFS","HUEFS","41684","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Campos, G.L.","181","1999","11","28",NA,"Brasil","Bahia","Campo do Bicota.",NA,NA,NA,"Área com solo alagado, lodoso.","HUEFS0041684","HUEFS0041684",NA,"Catolés",NA,NA,"Asteranae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","2019-10-07 09:16:41-03","UEFS","HUEFS","41688","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Campos, G.L.","186","1999","11","28",NA,"Brasil","Bahia","Guarda-Mor, em direção a Samambaia.",NA,NA,NA,"Solo muito alagado, lodoso.","HUEFS0041688","HUEFS0041688",NA,"Catolés",NA,NA,"Asteranae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","2019-10-07 09:16:41-03","UEFS","HUEFS","44847","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Oliveira, R.P.","553","2000","05","05",NA,"Brasil","Bahia","Jatimane, estrada para Prati Gi.","20","20",NA,"Restinga brejosa.","HUEFS0044847","HUEFS0044847","G.L.Campos","Ituberá","-39.021389","-13.71","Asteranae","2001","01",NA,NA,"39W1'17''","13S42'36''",NA,NA,NA,NA
"146","2019-09-05 16:34:25-03","F","FMNH-SEEDPLANTS","V0061979F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lentibulariaceae","Utricularia","arenicola","kavanayena","Utricularia arenicola kavanayena","Steyerm.","Holotype","J. A. Steyermark","59335","1944","10","26","South America","Venezuela",NA,NA,NA,NA,NA,NA,"V0061979F","V0061979F_01",NA,NA,"-65.9119","7.0758","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","2019-09-05 16:34:25-03","F","FMNH-SEEDPLANTS","V0061979F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lentibulariaceae","Utricularia","arenicola","kavanayena","Utricularia arenicola kavanayena","Steyerm.","Holotype","J. A. Steyermark","59335","1944","10","26","South America","Venezuela",NA,NA,NA,NA,NA,NA,"V0061979F","V0061979F_01",NA,NA,"-65.9119","7.0758","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2020-07-23 12:09:54-03","CEPLAC","CEPEC","16866","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana",NA,NA,"S. A. Mori","11928","1979","06","12",NA,"Brasil","Bahia","45-50Km a leste do trecho Ubaitaba/Maraú, Rod. BR-030.",NA,NA,NA,NA,NA,NA,"G. L. campos","MARAÚ","-39.016667","-14.183333",NA,NA,NA,NA,"05/10/1999","39W1'","14S11'",NA,NA,NA,NA
"149","2013-02-07 10:18:44-02","UMC","HUMC","1720","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana",NA,NA,"Miranda, V. F. O. de","1216","2005","07","12","Southern America","Brazil","Bahia","A Cascata do Buracão",NA,NA,NA,NA,NA,NA,NA,"Ibiocara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","2013-02-07 10:18:44-02","UMC","HUMC","4654","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana",NA,NA,"C.Kozera","2868","2006","01","12","Southern America","Brazil","Paraná",NA,NA,NA,NA,"herbácea com flores amarelas, campo hidromórfico.",NA,NA,"Mittelstaedt, C.A.","Ponte dos Arcos, mun. de Balsa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2020-11-12 17:00:30-03","UEL","FUEL","21882","PreservedSpecimen","Plantae","Tracheophyta","Lamiales","Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil.",NA,"Saridakis, DP; et al.","s.n.","1995","04","21",NA,"Brasil","Paraná",NA,NA,NA,NA,NA,NA,NA,"Saridakis, DP","Palmeira","-50.0064010620117","-25.4293994903564",NA,NA,NA,NA,NA,NA,NA,"35166","auto",NA,NA
