"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","imagecode","identifiedBy","decimalLongitude","decimalLatitude","infraspecificEpithet","scientificNameAuthorship","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","sex"
"701","2015-02-02 22:10:00-02","MO","MOBOT","3211196","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Alicia A. de Delgado","Delgado 75","1964","8","2","South America","Ecuador","Guayas",NA,"Cuidad: Guayaquil; esteno mayero en al sol. Tallo: hierbejunto al comino, tallo estriado, volubles.",NA,NA,NA,NA,NA,NA,NA,"J.W. Grear",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"702","2010-06-07 15:59:00-03","MO","MOBOT","3211313","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Alban N. Stewart","Stewart 1685","1905","9","17","South America","Ecuador","Galapagos",NA,"Bindloe Island abundant near the shore, rare in the interior.",NA,NA,NA,NA,NA,NA,NA,"John W. Grear",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703","2008-05-27 22:02:00-03","MO","MOBOT","3211321","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Thomas B. Croat","Croat 21579","1973","2","11","South America","Venezuela","Distrito Federal",NA,"Along Rio Las Caracas above town of las Carascas: Dry forest.",NA,NA,NA,NA,NA,NA,NA,"R.Liesner",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704","2010-06-09 17:08:00-03","MO","MOBOT","3211349","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Alban N. Stewart","Stewart 1688","1905","2","8","South America","Ecuador","Galapagos",NA,"Basso Point.",NA,NA,NA,NA,NA,NA,NA,"John W. Grear",NA,NA,NA,"(L.) DC.","274.32000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705","2012-06-06 10:18:00-03","MO","MOBOT","3211417","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Manuel Rimachi Y.","Rimachi Y. 8319","1987","9","30","South America","Peru","Loreto","Maynas","Dtto. Iquitos. Carreteras de la Marina, km 5, margen de chacra en terreno abierto y arcilloso.",NA,NA,NA,NA,NA,NA,NA,"S. McDaniel, March",NA,NA,NA,"(L.) DC.","100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"706","2010-06-09 17:08:00-03","MO","MOBOT","3211517","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Alban N. Stewart","Stewart 1690","1905","11","24","South America","Ecuador","Galapagos",NA,"Indepatigable Island. North side common on rocks",NA,NA,NA,NA,NA,NA,NA,"John W. Grear",NA,NA,NA,"(L.) DC.","91.44000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707","2010-06-07 15:59:00-03","MO","MOBOT","3211518","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Alban N. Stewart","Stewart 1687","1905","1","29","South America","Ecuador","Galapagos",NA,"Wreck Bay abundant all over the lower parts.",NA,NA,NA,NA,NA,NA,NA,"John W. Grear",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708","2008-05-27 22:02:00-03","MO","MOBOT","3211586","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Clarence D. Johnson","Johnson 2811","1983","9","17","South America","Venezuela","Falcón",NA,"NW Venezuela. 20 km S.of Tucacas.",NA,NA,NA,NA,NA,NA,NA,"Ronald Liesner",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709","2009-08-22 06:53:00-03","MO","MOBOT","3211587","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Manuel Rimachi Y.","Rimachi Y. 7069","1983","9","27","South America","Peru","Loreto","Maynas","Dtto. Iquitos. Carretera de Nanay, ca 4500 m de Punchana a Nanay, en margen de una purma, en terreno arcilloso.",NA,NA,NA,NA,NA,NA,NA,"S. McDaniel",NA,NA,NA,"(L.) DC.","95.00000000","100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"710","2010-06-07 15:59:00-03","MO","MOBOT","3211802","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Alban N. Stewart","Stewart 1684","1905","3","17","South America","Ecuador","Galapagos",NA,"Iguana fove common in vicinity of the cool.",NA,NA,NA,NA,NA,NA,NA,"John W. Grear",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711","2009-11-09 21:53:00-02","MO","MOBOT","3211826","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Julian A. Steyermark|Bruno J. Manara","Steyermark 110542","1974","9","1","South America","Venezuela","Falcón",NA,"Distrito Silva: terrenoso salobres aplanados, 5.7 klms al norte de Boca de Aroa.",NA,NA,NA,NA,NA,NA,NA,NA,"-68.33333","10.73333",NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"712","2008-05-27 22:02:00-03","MO","MOBOT","3211876","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Clarence D. Johnson","Johnson 2950","1983","9","30","South America","Venezuela","Anzoátegui",NA,"27 Km NW of Clarines.",NA,NA,NA,NA,NA,NA,NA,"Ronald Liesner",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713","2009-09-04 11:51:00-03","MO","MOBOT","3211905","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Amy J. Gilmartin","Gilmartin 823","1962","1","2","South America","Ecuador","Guayas",NA,"Thorn Forest 15 km Sron Guayaquil on road to Solines.",NA,NA,NA,NA,NA,NA,NA,"John W. Grear",NA,NA,NA,"(L.) DC.","100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714","2008-05-27 22:02:00-03","MO","MOBOT","3211935","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Clarence D. Johnson","Johnson 3386-84","1984","7","22","South America","Venezuela","Táchira",NA,"Lobatera, 26 km N of San Cristobal.",NA,NA,NA,NA,NA,NA,NA,"Ronald Liesner",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715","2013-07-28 05:59:00-03","MO","MOBOT","3212024","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Gunnar Wilhelm Harling|Lennart Andersson","Harling 18732","1980","4","29","South America","Ecuador","El Oro",NA,"Road Pasaje--Girón, between Casacay and Uzhcurrumi, seasonal evergreen forest.",NA,NA,NA,NA,NA,NA,NA,"R. Fortunato",NA,NA,NA,"(L.) DC.","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716","2008-05-27 22:02:00-03","MO","MOBOT","3212140","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Clarence D. Johnson","Johnson 3351-84","1984","7","12","South America","Venezuela","Carabobo",NA,"Puerto Cabello.",NA,NA,NA,NA,NA,NA,NA,"Ronald Liesner",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"717","2013-07-28 05:59:00-03","MO","MOBOT","3212278","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Gunnar Wilhelm Harling|G.T. Storm|Bertil Ström","Harling 9461","1968","5","12","South America","Ecuador","Manabí",NA,"Bahia de Caráquez.",NA,NA,NA,NA,NA,NA,NA,"R. Fortunato","-80.416667","-0.6",NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"718","2008-05-27 22:02:00-03","MO","MOBOT","3212404","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Webster","Webster 30651","1993","9","16","South America","Ecuador","Manabí",NA,"Canton Sucre, dry forest with Ceiba, Prosopis et al.,. 1.5-3 km W of Leonidas Plaza, 25-75 m; common twining vine; flowers yellow.",NA,NA,NA,NA,NA,NA,NA,"GLW","-80.45","0.60138",NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"719","2008-05-27 22:02:00-03","MO","MOBOT","3212566","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","H.J.F. Schimpff","Schimpff 173","1932","10","6","South America","Ecuador","Galapagos",NA,NA,NA,NA,NA,NA,NA,NA,NA,"John W. Grear",NA,NA,NA,"(L.) DC.","20.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720","2008-05-27 22:02:00-03","MO","MOBOT","3212587","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","AYMARD","AYMARD 2372",NA,NA,NA,"South America","Venezuela","Portuguesa",NA,"Dtto Guanare. Estacion de Riego Marfilar. Km s. al Sur de Guanare.",NA,NA,NA,NA,NA,NA,NA,"R. Fortunato","-69.73333","9.01666",NA,"(L.) DC.","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721","2009-11-15 14:29:00-02","MO","MOBOT","3212781","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Julian A. Steyermark|Jesus Hoyos|Bruce K. Holst","Steyermark 131004","1985","3","23","South America","Venezuela",NA,NA,"Estado Nueva Esparta: Isla de Margarita; Cerro El Maco, via Santa Ana. Semi-deciduous forested slopes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(L.) DC.","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722","2012-12-25 14:38:00-02","MO","MOBOT","3212874","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Gerardo Aymard|Porfirio Hernández","Aymard C. 3441","1985","3","11","South America","Venezuela","Portuguesa",NA,"Dtto Turen. Carretera Chispa-El Cruce-El Palmard. 15 km al N-E de Turen.",NA,NA,NA,NA,NA,NA,NA,"R. Fortunato",NA,NA,NA,"(L.) DC.","150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723","2011-02-25 11:47:00-03","MO","MOBOT","3213260","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Calaway H. Dodson|Alvin Embree","Dodson 13134","1982","7","1","South America","Ecuador","Guayas",NA,"Capeira, Km 21 Guayaquil-Daule. Along EL Matapale Creek.",NA,NA,NA,NA,NA,NA,NA,"A. Gentry",NA,NA,NA,"(L.) DC.","150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"724","2008-05-27 22:02:00-03","MO","MOBOT","3213333","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","J. Lanjouw","Lanjouw 643","1933","8","27","South America","Suriname",NA,NA,"Corantijnpolder near Nieuw Nickerie. Shell-bank.",NA,NA,NA,NA,NA,NA,NA,"John W. Grear",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"725","2012-04-17 14:00:00-03","MO","MOBOT","3213431","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Amy J. Gilmartin","Gilmartin 204","1963","7","1","South America","Ecuador","Guayas",NA,"28 km Yuayaquil, uid Solines.",NA,NA,NA,NA,NA,NA,NA,"John W. Grear",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"726","2011-02-18 09:01:00-02","MO","MOBOT","3213575","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","H.J.F. Schimpff","Schimpff 413","1933","11","7","South America","Ecuador","Guayas",NA,"Westilch Guayaquil.",NA,NA,NA,NA,NA,NA,NA,"John W. Grear",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"727","2013-08-23 04:12:00-03","MO","MOBOT","3213635","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Victor Quipuscoa S.","Quipuscoa Silvestre 795","1996","8","22","South America","Peru","San Martín","Lamas","Comunidad de Morillo. Bosque humedo subtropical.",NA,NA,NA,NA,NA,NA,NA,NA,"-76.53138","-6.42888",NA,"(L.) DC.","580.00000000","620.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"728","2008-05-27 22:02:00-03","MO","MOBOT","3213654","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Folke Fagerlind","Fagerlind 368","1952","9","27","South America","Ecuador","Guayas",NA,"Daule.",NA,NA,NA,NA,NA,NA,NA,"John W. Grear","-79.93","-1.86",NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729","2010-06-09 17:08:00-03","MO","MOBOT","3213748","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Alban N. Stewart","Stewart 1681","1905","9","21","South America","Ecuador","Galapagos",NA,"Abingdon Island. Common to above 1000 ft.",NA,NA,NA,NA,NA,NA,NA,"John W. Grear",NA,NA,NA,"(L.) DC.","304.80000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730","2008-05-27 22:02:00-03","MO","MOBOT","3213862","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","J. Hudson","Hudson 728","1974","9","11","South America","Ecuador","Esmeraldas",NA,"About 1 km S of the city of Esmeraldas.",NA,NA,NA,NA,NA,NA,NA,"R. Liesner","-79.7","0.983",NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"731","2012-04-11 12:41:00-03","MO","MOBOT","3213919","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Jorge E. Ramos","Ramos Pérez 517","1985","11","22","South America","Colombia","Valle del Cauca","Yumbo","Corregimiento de Mulaló, ca. 1.5 km de la Carretera Panorama, cerca a La Celera/",NA,NA,NA,NA,NA,NA,NA,"A. Gentry",NA,NA,NA,"(L.) DC.","1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"732","2008-05-27 22:02:00-03","MO","MOBOT","3214030","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Julian A. Steyermark","Steyermark 100033","1967","9","3","South America","Venezuela","Táchira",NA,"Jauregui; Municipio J.T. Colmenares: Unidad Agropecuaria de Los Andes, Campo Introduccion de Forrajeras, Morotuto.",NA,NA,NA,NA,NA,NA,NA,"Cowan",NA,NA,NA,"(L.) DC.","120.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"733","2009-12-04 16:44:00-02","MO","MOBOT","3214067","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Gert G. Hatschbach|Maria M. Hatschbach|Armando C. Cervi","Hatschbach 52506","1988","10","23","South America","Bolivia",NA,NA,"Porto Suarez, rodovia para Corumbá.",NA,NA,NA,NA,NA,NA,NA,"R. Fortunato",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734","2008-05-27 22:02:00-03","MO","MOBOT","3214080","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Bruce MacBryde","MacBryde 921","1971","11","4","South America","Ecuador","Guayas",NA,"26 km E of Guayaquil on road to Montero, INIAP Estación Experimental Boliche; cultivated fields.",NA,NA,NA,NA,NA,NA,NA,"R. Liesner","-79.63333","-2.26667",NA,"(L.) DC.","50.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"735","2012-07-12 09:58:00-03","MO","MOBOT","3214173","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Bruce MacBryde","MacBryde 427","1971","6","10","South America","Ecuador","Guayas",NA,"30.5 km S of Troncal on road to Naranjal; roadside near stream.",NA,NA,NA,NA,NA,NA,NA,"R. Liesner","-79.5","-2.5",NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"736","2008-05-27 22:02:00-03","MO","MOBOT","3214190","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Clarence D. Johnson","Johnson 2893","1983","9","24","South America","Venezuela","Táchira",NA,"W. Venezuela. 31 km N of La Fria.",NA,NA,NA,NA,NA,NA,NA,"Ronald Liesner",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737","2008-05-27 22:02:00-03","MO","MOBOT","3214339","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Clarence D. Johnson","Johnson 2950","1983","9","30","South America","Venezuela","Anzoátegui",NA,"27 km NW of Calarines.",NA,NA,NA,NA,NA,NA,NA,"Ronald Liesner",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"738","2011-06-09 17:54:00-03","MO","MOBOT","3214395","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","C. Vargas C.","Vargas Calderón 23344",NA,NA,NA,"South America","Peru","Cusco","La Convención","Potrero",NA,NA,NA,NA,NA,NA,NA,"R. Fortunato",NA,NA,NA,"(L.) DC.","1300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"739","2008-05-27 22:02:00-03","MO","MOBOT","3214408","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Clarence D. Johnson","Johnson 3646-85","1985","1","16","South America","Venezuela","Miranda",NA,"Ca. 300', Santa Teresa.",NA,NA,NA,NA,NA,NA,NA,"Ronald Liesner",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"740","2017-08-03 05:22:00-03","MO","MOBOT","3214535","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Philip A. Silverstone-Sopkin|Néstor Paz Z.","Silverstone-Sopkin 2204","1986","5","23","South America","Colombia","Cauca",NA,"Mun. Patia. Valle del alto Rio Patia cerca de puente largo, adyacente al pueblo de Galindez, sitio rocoso al borde de carretera en entrada del puente, clima seco.",NA,NA,NA,NA,NA,NA,NA,"P.A. Silverstone-Sopkin",NA,NA,NA,"(L.) DC.","575.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"741","2008-05-27 22:02:00-03","MO","MOBOT","3214733","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Clarence D. Johnson","Johnson 2732","1983","9","1","South America","Ecuador","Guayas",NA,"W. Ecuador. 11 km N of Santa Elena.",NA,NA,NA,NA,NA,NA,NA,"Ronald Liesner",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742","2009-07-31 08:59:00-03","MO","MOBOT","3215094","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Julian A. Steyermark|Ronald L. Liesner|Franciso Delascio C.","Steyermark 114503","1977","10","6","South America","Venezuela","Delta Amacuro",NA,"Depto: Pedernales: Capure and vicinity, north of Pedernales.",NA,NA,NA,NA,NA,NA,NA,"R. Liesner","-62.23333","9.98333",NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"743","2009-07-13 12:29:00-03","MO","MOBOT","3215128","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Anibal Castillo","Castillo 2559","1987","11","14","South America","Venezuela","Distrito Federal",NA,"Mpio. Vargas. Catia La Mar. Bosque muy seco del Centro de Adiestramiento Naval (CANES).",NA,NA,NA,NA,NA,NA,NA,"R. Barneby","-67.03333","10.60833",NA,"(L.) DC.","5.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744","2008-05-27 22:02:00-03","MO","MOBOT","3215197","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Calaway H. Dodson","Dodson 6478","1976","10","2","South America","Ecuador","Los Ríos",NA,"Along road Quevedo-Sto Domingo Km 54-56.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(L.) DC.","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"745","2013-08-23 04:12:00-03","MO","MOBOT","3215374","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Stella M. Pire","Pire 134","1973","2","16","South America","Argentina","Chaco","San Fernando","2 km S de Rio Salado, R.11d.",NA,NA,NA,NA,NA,NA,NA,"John W. Grear",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"746","2013-08-23 04:12:00-03","MO","MOBOT","3215389","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Milton G. da Silva","Silva 2835","1976","11","10","South America","Brazil","Pará",NA,"Salinopolis, Arredores da CELPA, capoeira, terra firme.",NA,NA,NA,NA,NA,NA,NA,"R. Fortunato",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"747","2010-07-10 06:09:00-03","MO","MOBOT","3215421","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Isidoro M. Sánchez V.","Sánchez Vega 4190","1986","10","21","South America","Peru","Cajamarca","San Miguel","En las huertas de los alrededores de Quinden, al oeste del Puente. Campos de cultivo con frutales: mango, naranjos.",NA,NA,NA,NA,NA,NA,NA,"R. Fortunato",NA,NA,NA,"(L.) DC.","700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"748","2012-04-20 10:36:00-03","MO","MOBOT","3215586","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Pedro Jörgensen","Jörgensen 2712","1919","7",NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"John W. Grear",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"749","2014-01-18 14:58:00-02","MO","MOBOT","3215645","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","R. Romero Castañeda|F. Núñez","Romero Castañeda 11074","1971","7","18","South America","Colombia","Magdalena",NA,"Isla de Salamanca: De los Cocos al Kilometro Cero, por el Cano Clarin Nuebo.",NA,NA,NA,NA,NA,NA,NA,"John W. Grear",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"750","2008-05-27 22:02:00-03","MO","MOBOT","3215720","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Fernandes","Fernandes 6610","1979","6","29","South America","Brazil",NA,NA,"Trepaderio, flores amarelas. Entre Catolé do Rocha e Pombal-PB.",NA,NA,NA,NA,NA,NA,NA,"A. Fernandes, P. Bezerra",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"751","2011-03-01 12:21:00-03","MO","MOBOT","3215877","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","R. Romero Castañeda","Romero Castañeda 10429","1966",NA,NA,"South America","Colombia","Magdalena",NA,"Isla de Salamanca.",NA,NA,NA,NA,NA,NA,NA,"John W. Grear","-74.5","10.96666",NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752","2008-05-27 22:02:00-03","MO","MOBOT","3215912","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Ghillean T. Prance","Prance 24386","1977","2","12","South America","Brazil","Amazonas",NA,"Rio Solimões. North bank, Ilha de Marrecão; flooded river bank.",NA,NA,NA,NA,NA,NA,NA,"V. Rudd",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"753","2013-02-01 06:09:00-02","MO","MOBOT","3216041","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","C. Vogl","Vogl 494",NA,NA,NA,"South America","Venezuela",NA,NA,"Maracay.",NA,NA,NA,NA,NA,NA,NA,"John W. Grear",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"754","2008-05-27 22:02:00-03","MO","MOBOT","3216090","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Clarence D. Johnson","Johnson 2893","1983","9","24","South America","Venezuela","Táchira",NA,"W. Venezuela. 31 km N of La Fria.",NA,NA,NA,NA,NA,NA,NA,"Ronald Liesner",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"755","2008-05-27 22:02:00-03","MO","MOBOT","3216222","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Clarence D. Johnson","Johnson 242282","1982","7","16","South America","Colombia","Valle del Cauca",NA,"5 km E of Palmira, Valle, Colombia.",NA,NA,NA,NA,NA,NA,NA,"C. Crowder",NA,NA,NA,"(L.) DC.","980.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756","2008-05-27 22:02:00-03","MO","MOBOT","3216233","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Guillermo Klug","Klug 4371","1936","5",NA,"South America","Peru","San Martín",NA,"Juan Jui, Alto Rio Huallaga, forest.",NA,NA,NA,NA,NA,NA,NA,"John W. Grear",NA,NA,NA,"(L.) DC.","400.00000000","800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
