"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relationshipType","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"90","2021-03-04 11:33:24-03","UFRRJ","RBR","42285","S","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","F.C.S. Vieira","L.F. Gonçalves","246","2016","02","04","Brasil","Rio de Janeiro","Guapimirim","Parque Nacional da Serra dos Órgãos. Travessia Petrópolis x Teresópolis, matinha nebular entre o Vale do Eco e Vale das Antas, próximo a um corrego. Parque Nacional da Serra dos Órgãos","-43.040833","-22.465","43º2'27''W","22º27'54''S","1996","1996",NA,"RBR00042285","RBR00042285","2021","02","26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","2021-03-04 11:33:24-03","UFRRJ","RBR","42286","S","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","F.C.S. Vieira","L.F. Gonçalves","244","2016","02","04","Brasil","Rio de Janeiro","Guapimirim","Parque Nacional da Serra dos Órgãos. Travessia Petrópolis x Teresópolis, matinha nebular entre o Vale do Eco e Vale das Antas, próximo a um corrego. Parque Nacional da Serra dos Órgãos","-43.040833","-22.465","43º2'27''W","22º27'54''S","1996","1996",NA,"RBR00042286","RBR00042286","2021","02","26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","2020-06-29 09:31:32-03","UFRRJ","RBR","42287","S","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","L.F. Gonçalves","L.F. Gonçalves","383","2017","02","05","Brasil","Rio de Janeiro","Teresópolis","Parque Nacional da Serra dos Órgãos. Estrada da Barragem. Parque Nacional da Serra dos Órgãos","-42.996389","-22.456111","42º59'47''W","22º27'22''S","1135","1135",NA,"RBR00042287","RBR00042287",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","2020-08-10 11:15:26-03","UFSM","SMDB","14303","S","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Grings, M","Silveira, N","4066","1985","01","25","Brasil","Paraná","Curitiba",NA,"-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"3m de alt., frutos imaturos. HAS 76777","SMDB014303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA
"94","2020-08-10 11:15:26-03","UFSM","SMDB","14307","S","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Grings, M","Mattos, J","31031","1987","03","27","Brasil","Rio Grande do Sul","Cambará do Sul","Fortaleza","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"2m de altura. HAS 76804","SMDB014307",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA
"95","2020-12-21 16:37:02-03","MBM","MBM","35126","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","nothorufa","Myrceugenia nothorufa nothorufa","D.Legrand","Legrand, D.","Hatschbach, G.","6531","1959","11","19","Brazil","Paraná","Campina Grande do Sul","Alto da Serra","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"Arvoreta da mata, flor alva.","MBM035126","MBM035126","1970",NA,NA,"Southern America",NA,NA,NA,NA,"nothorufa","55154","auto",NA,NA,NA,"PARATYPE",NA,NA
"96","2020-12-21 16:37:02-03","MBM","MBM","51240","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","nothorufa","Myrceugenia nothorufa nothorufa","D.Legrand","Legrand, D.","Reitz, R.; Klein, R.M.; Klein, R.M.","10771","1961","01","25","Brazil","Santa Catarina","Rancho Queimado","Serra da Boa Vista","-49.0217018127441","-27.6725006103516",NA,NA,"1000","1000","Arbusto com 3 m de altura, flor branca.; Mata.","MBM051240","MBM051240","1970",NA,NA,"Southern America",NA,NA,NA,NA,"nothorufa","17361","auto",NA,NA,NA,"PARATYPE",NA,NA
"97","2020-12-21 16:37:04-03","MBM","MBM","418422","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Meyer, F.S.","Meyer, F.S.; Zampier, M.A.; Zampier, M.A.","2472","2018","11",NA,"Brazil","Santa Catarina","Santa Cecília","FSC - Fazenda Santa Cecília","-50.370978","-26.880533","-50.370978","-26.880533",NA,NA,"Arbusto ca. 2 m altura. Flores dispostas nas axilas das folhas, com pétalas, estames e estilete alvos.; Floresta Ombrófila Mista Aluvial, estágio inicial de regeneração.","MBM418422",NA,"2018","11",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","2020-12-21 16:37:04-03","MBM","MBM","427613","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Sobral, M.","Seubert, R.C.; Sampaio, D.K.; Hofschneider, E.; Rezini, J.A.; Gebien, W.; Sampaio, D.K.; Hofschneider, E.; Rezini, J.A.; Gebien, W.","110","2014","08","20","Brazil","Santa Catarina","Indaial","Parque Nacional da Serra do Itajaí","-49.196944","-27.109722","-49.196944","-27.109722","630","630","Arvoreta.; Floresta Ombrófila Densa. Encosta.","MBM427613",NA,"2015","07","10","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","2020-12-21 16:37:04-03","MBM","MBM","427613","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Sobral, M.","Seubert, R.C.; Sampaio, D.K.; Hofschneider, E.; Rezini, J.A.; Gebien, W.; Sampaio, D.K.; Hofschneider, E.; Rezini, J.A.; Gebien, W.","110","2014","08","20","Brazil","Santa Catarina","Indaial","Parque Nacional da Serra do Itajaí","-49.196944","-27.109722","-49.196944","-27.109722","630","630","Arvoreta.; Floresta Ombrófila Densa Montana. Encosta.","MBM427613",NA,"2015","07","10","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","2020-12-21 16:37:04-03","MBM","MBM","429901","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Brotto, M.L.","Brotto, M.L.","3876","2020","07","02","Brazil","Paraná","Piraquara","Recreio da Serra","-49.015556","-25.4475","-49.015556","-25.4475","990","990","Árvore com 3,5 m de altura; frutos castanhos.; Transição entre Floresta Ombrófila Mista e Floresta Ombrófila Densa.","MBM429901",NA,"2020","07","08","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","2020-12-21 16:37:04-03","MBM","MBM","216382","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Sobral, M.","Sobral, M.; et al.; et al.","8351","1997","04",NA,"Brazil","Rio Grande do Sul","Cambará do Sul","Fortaleza dos Aparados","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,NA,"MBM216382","MBM216382",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA
"102","2020-12-21 16:37:04-03","MBM","MBM","239076","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Sobral, M.","Santos, E.P.; et al.; et al.","633","1998","11","20","Brazil","Paraná","Guaratuba","Serra do Araçatuba, Morro dos Perdidos","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,NA,"MBM239076","MBM239076",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA
"103","2020-12-21 16:37:04-03","MBM","MBM","232265","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha major","(Legr.) Landrum","Legrand, D.","Stellfeld, C.","4903","1953","01","23","Brazil","Paraná",NA,"Alto da Serra, Estrada da Graciosa",NA,NA,NA,NA,NA,NA,NA,"MBM232265",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,"major",NA,NA,NA,NA,NA,NA,NA,NA
"104","2020-12-21 16:37:04-03","MBM","MBM","19611","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha major","(Legr.) Landrum","Legrand, D.","Hatschbach, G.","23240","1969","12","14","Brazil","Paraná","Quatro Barras","Rio do Corvo","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,NA,"MBM019611","MBM019611",NA,NA,NA,"Southern America",NA,NA,NA,NA,"major","17116","auto",NA,NA,NA,NA,NA,NA
"105","2020-12-21 16:37:04-03","MBM","MBM","66296","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha major","(Legr.) Landrum",NA,"Landrum, L.R.","2910","1977","12","15","Brazil","Paraná","São José dos Pinhais","Rodovia para Guaricana","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,"MBM066296","MBM066296",NA,NA,NA,"Southern America",NA,NA,NA,NA,"major","45291","auto",NA,NA,NA,NA,NA,NA
"106","2020-12-21 16:37:04-03","MBM","MBM","66032","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha major","(Legr.) Landrum","Landrum, L.R.","Landrum, L.R.","2976","1977","12","27","Brazil","Rio Grande do Sul","Cambará do Sul","Fortaleza near Cambará","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,NA,"MBM066032","MBM066032",NA,NA,NA,"Southern America",NA,NA,NA,NA,"major","30776","auto",NA,NA,NA,NA,NA,NA
"107","2020-12-21 16:37:04-03","MBM","MBM","61419","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha major","(Legr.) Landrum","Landrum, L.R.","Landrum, L.R.","2651","1977","11","21","Brazil","Santa Catarina","Lages","15km E of Otacilio","-50.326099395752","-27.8160991668701",NA,NA,NA,NA,NA,"MBM061419","MBM061419",NA,NA,NA,"Southern America",NA,NA,NA,NA,"major","70701","auto",NA,NA,NA,NA,NA,NA
"108","2020-12-21 16:37:04-03","MBM","MBM","61368","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha major","(Legr.) Landrum","Landrum, L.R.","Landrum, L.R.","2650","1977","11","21","Brazil","Santa Catarina","Lages","15km E of Otacilio Costa","-50.326099395752","-27.8160991668701",NA,NA,NA,NA,NA,"MBM061368","MBM061368",NA,NA,NA,"Southern America",NA,NA,NA,NA,"major","70701","auto",NA,NA,NA,NA,NA,NA
"109","2020-12-21 16:37:04-03","MBM","MBM","61371","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha major","(Legr.) Landrum","Landrum, L.R.","Landrum, L.R.","2652","1977","11","21","Brazil","Santa Catarina","Lages","15km E of Otacilio Costa","-50.326099395752","-27.8160991668701",NA,NA,NA,NA,NA,"MBM061371","MBM061371",NA,NA,NA,"Southern America",NA,NA,NA,NA,"major","70701","auto",NA,NA,NA,NA,NA,NA
"110","2020-12-21 16:37:04-03","MBM","MBM","61372","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha major","(Legr.) Landrum","Landrum, L.R.","Landrum, L.R.","2633","1977","11","21","Brazil","Santa Catarina","Lages","15km E of Otacioli Costa","-50.326099395752","-27.8160991668701",NA,NA,NA,NA,NA,"MBM061372","MBM061372",NA,NA,NA,"Southern America",NA,NA,NA,NA,"major","70701","auto",NA,NA,NA,NA,NA,NA
"111","2020-12-21 16:37:04-03","MBM","MBM","61354","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha major","(Legr.) Landrum","Landrum, L.R.","Landrum, L.R.","2910","1977","12","15","Brazil","Paraná","São José dos Pinhais","Guaricana","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,"MBM061354","MBM061354",NA,NA,NA,"Southern America",NA,NA,NA,NA,"major","45291","auto",NA,NA,NA,NA,NA,NA
"112","2020-12-21 16:37:04-03","MBM","MBM","148498","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha nothorufa","(D.Legrand) Landrum","Landrum, L.R.","Ribas, O.S.; Cordeiro, J.; Cordeiro, J.","421","1992","01","10","Brazil","Santa Catarina","Campo Alegre","Rodeio Grande, subida para Serra do Quiriri","-49.2655982971191","-26.1924991607666",NA,NA,NA,NA,NA,"MBM148498","MBM148498",NA,NA,NA,"Southern America",NA,NA,NA,NA,"nothorufa","37493","auto",NA,NA,NA,NA,NA,NA
"113","2020-12-21 16:37:04-03","MBM","MBM","66294","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha pilotantha","(Kiaersk.) Landrum","Landrum, L.R.","Landrum, L.R.","2023","1977","10","12","Brazil","Rio de Janeiro","Rio de Janeiro","Parque Nacional da Tijuca, Mesa do Imperador","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,"MBM066294","MBM066294",NA,NA,NA,"Southern America",NA,NA,NA,NA,"pilotantha","57442","auto",NA,NA,NA,NA,NA,NA
"114","2020-12-21 16:37:04-03","MBM","MBM","66295","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha pilotantha","(Kiaersk.) Landrum","Landrum, L.R.","Landrum. L.R.","s.n.","1977","12","10","Brazil","São Paulo","Santos","Via Anchieta, posto de pedágio, 1km towards Santos","-46.3300018310547","-23.9599990844727",NA,NA,NA,NA,NA,"MBM066295","MBM066295",NA,NA,NA,"Southern America",NA,NA,NA,NA,"pilotantha","26836","auto",NA,NA,NA,NA,NA,NA
"115","2020-12-21 16:37:04-03","MBM","MBM","61408","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha pilotantha","(Kiaersk.) Landrum","Landrum, L.R.","Landrum, L.R.","2370","1977","11","04","Brazil","Paraná","São José dos Pinhais","Guaricana","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,"MBM061408","MBM061408",NA,NA,NA,"Southern America",NA,NA,NA,NA,"pilotantha","45291","auto",NA,NA,NA,NA,NA,NA
"116","2020-12-21 16:37:04-03","MBM","MBM","291535","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Sobral, M.","Ribas, O.S.; Silva, J.M.; Simon, G.F.; Silva, J.M.; Simon, G.F.","5830","2004","01","16","Brazil","Paraná","Bocaiúva do Sul","Serra da Bocaina","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,NA,"MBM291535","MBM291535",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,"61623","auto",NA,NA,NA,NA,NA,NA
"117","2020-12-21 16:37:04-03","MBM","MBM","290851","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha major","(Legr.) Landrum","Smith, S.F.","Wasum, R.","1363","2002","02","24","Brazil","Rio Grande do Sul","São Francisco de Paula","Rod. RS-235, km 69","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,"MBM290851","MBM290851",NA,NA,NA,"Southern America",NA,NA,NA,NA,"major","76715","auto",NA,NA,NA,NA,NA,NA
"118","2016-03-09 18:11:35-03","MNHN","RECOLNAT_MNHN_P","P05258372","PreservedSpecimen",NA,"Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum",NA,"Glaziou",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05258372' target='other'> <mi>dwc_moreinfo</mi></a>","P05258372","P05258372_01",NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2591",NA
"119","2015-09-04 20:56:08-03","MNHN","RECOLNAT_MNHN_P","P05258373","PreservedSpecimen",NA,"Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum",NA,"Glaziou, A.",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05258373' target='other'> <mi>dwc_moreinfo</mi></a>","P05258373","P05258373_01",NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1103",NA
"120","2015-10-04 05:58:33-03","MNHN","RECOLNAT_MNHN_P","P00798876","PreservedSpecimen",NA,"Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Mazine-Capelo","Glaziou, A.",NA,"1886","3","28","Brésil",NA,NA,"Province de Rio de Janeiro: Petropolis (Itamaraty)",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00798876' target='other'> <mi>dwc_moreinfo</mi></a>","P00798876","P00798876_01",NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,"isotype","16052",NA
"121","2015-10-04 05:58:46-03","MNHN","RECOLNAT_MNHN_P","P00798877","PreservedSpecimen",NA,"Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Mazine-Capelo","Glaziou, A.",NA,"1886","3","28","Brésil",NA,NA,"Province de Rio de Janeiro: Petropolis (Itamaraty)",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00798877' target='other'> <mi>dwc_moreinfo</mi></a>","P00798877","P00798877_01",NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,"isotype","16052",NA
"122","2017-12-27 16:08:59-02","MNHN","RECOLNAT_MNHN_P","P00798878","PreservedSpecimen",NA,"Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Mazine-Capelo","Glaziou, A.",NA,"1886","3","28","Brésil",NA,NA,"Province de Rio de Janeiro: Petropolis (Itamaraty)",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00798878' target='other'> <mi>dwc_moreinfo</mi></a>","P00798878","P00798878_01",NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,"isotype","16052",NA
"123","2015-09-04 20:56:07-03","MNHN","RECOLNAT_MNHN_P","P05258368","PreservedSpecimen",NA,"Myrtaceae","Myrceugenia","ramboi","Myrceugenia ramboi","D.Legrand",NA,"Smith, L.B.|Reitz, R.|Klein, R.",NA,"1956","11","17","Brasil","Santa Catarina","Bom Retiro","Fazenda Campo dos Padres.","-49.489200592041","-27.7971992492676",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05258368' target='other'> <mi>dwc_moreinfo</mi></a>","P05258368","P05258368_01",NA,NA,NA,NA,"hb",NA,NA,NA,NA,"35974","auto",NA,NA,NA,NA,"7729",NA
"124","2020-12-11 11:39:19-03","UFMG","BHCB","136795","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Laudrum",NA,"Santos, MF; Serafim, H","266","2008","03","13","Brasil","Minas Gerais","Itambé do Mato Dentro","Santana do Rio Preto, APA do Parque Nacional da Serra do Cipó. Mata do Cachoeirão","-43.432778","-19.431667","-43.432778","-19.431667",NA,NA,"Árvore, 4m. Pilosidade ocre. Sépalas ocre-esverdeadas. Bractéolas ocre.","BHCB011939","BHCB011939","2008",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","2020-12-11 11:39:19-03","UFMG","BHCB","152641","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Laudrum",NA,"Falkenberg, DB","2300","1985","01","31","Brasil","Santa Catarina","Bom Jardim da Serra","Serra do Rio do Rastro","-49.544403","-28.38795","-49.544403","-28.38795","1350","1350","Arvoreta.; Matinha nebular.","BHCB012544",NA,"1999",NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","2020-12-11 11:39:19-03","UFMG","BHCB","24458","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Laudrum",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","2020-12-11 11:39:19-03","UFMG","BHCB","19955","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Laudrum",NA,"Andrade, PM de","1418","1990",NA,NA,"Brasil","Minas Gerais","Nova Lima","Reserva Biológica do Jambreiro","-43.8466987609863","-19.9855995178223",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,"29211","auto",NA,NA,NA,NA,NA,NA
"128","2021-02-11 17:20:42-03","UFPR","UPCB","34512","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Sobral, M.","Fernandes, H.M.","73","1998","02","18","Brasil","Paraná","Guaratuba","Serra de Araçatuba, Morro dos Perdidos","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"Arbusto de 70cm, flores creme. Interior da mata nebular, 1310m..","UPCB0030178","UPCB0030178","1999","04","05",NA,NA,NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA
"129","2021-02-11 17:20:42-03","UFPR","UPCB","34513","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Sobral, M.","Fernandes, H.M.","72","1998","02","18","Brasil","Paraná","Guaratuba","Serra de Araçatuba, Morro dos Perdidos","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"Arbusto de 1,5m, flores creme. Interior da mata nebular, 1310m..","UPCB0030177","UPCB0030177","1999","04","05",NA,NA,NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA
"130","2021-02-11 17:20:42-03","UFPR","UPCB","35557","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Sobral, M.","Santos, E.P.","633","1998","11","20","Brasil","Paraná","Guaratuba","Serra de Araçatuba, Morro dos Perdidos","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"Arvoreta de ± 3 m, flores alvas. Interior de floresta ombrófila densa, ± 950 m de altitude..","UPCB0030175","UPCB0030175","1999","04","05",NA,NA,NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA
"131","2021-02-11 17:20:42-03","UFPR","UPCB","40469","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","M. Sobral","Santos, E.P.","868","2000","01","14","Brasil","Paraná","Guaratuba","Serra de Araçatuba, Morro dos Perdidos","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"Árvore de ± 3 m, botão floral. Interior de floresta ombrófila densa alto-montana, 1350 m de altitude..","UPCB0030173","UPCB0030173","2001","03",NA,NA,NA,NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA
"132","2021-02-11 17:20:42-03","UFPR","UPCB","43359","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Sobral, M.","Santos, E.P.","872","2000","01","31","Brasil","Paraná","Guaratuba","Serra de Araçatuba, Morro dos Perdidos","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"Árvore de ± 3,5 m, flores alvas. Interior de floresta ombrófila densa altomontana, 1320 m de altitude.","UPCB0030176","UPCB0030176","2001","03",NA,NA,NA,NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA
"133","2021-02-11 17:20:42-03","UFPR","UPCB","44516","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Viezzer, J.","Santos, E.P. et al.","1050","2001","10","10","Brasil","Paraná","Guaratuba","Serra de Araçatuba, Morro dos Perdidos","-48.5746994018555","-25.8827991485596",NA,NA,"850","850","Árvore de ± 2 m, botão floral, fruto verde. Floresta Ombrófila Densa Montana..","UPCB0030174","UPCB0030174","2009","01","17",NA,NA,NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA
"134","2018-06-22 05:25:00-03","MO","MOBOT","2476660","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum",NA,"Pe. Raulino Reitz|Roberto M. Klein","Reitz 10992","1963","4","13","Brazil","Santa Catarina",NA,"Serra da Boa Vista",NA,NA,NA,NA,"700.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","2008-05-27 22:02:00-03","MO","MOBOT","3207568","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum",NA,"KURTZ","KURTZ 60","1989","7","5","Brazil","Rio de Janeiro",NA,"Nova, Friburgo, Reserva Ecológica Municipal de Macaé de Cima, Mascente do Rio das Flores.","-42.05","-22",NA,NA,"1100.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","2009-07-27 09:37:00-03","MO","MOBOT","3207641","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","L. Landrum","Auguste F.M. Glaziou","Glaziou 1103","1861",NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","2008-05-27 22:02:00-03","MO","MOBOT","3208118","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha nothorufa","(D. Legrand) Landrum","L.R. Landrum","O.S. Ribas","Ribas 421","1992",NA,NA,"Brazil","Santa Catarina",NA,"Rodeio Grande, subida para Serra do Quiriri (mun. Campo Alegre). Campos graminoso da encosta do morro, orla da matinha nebular.",NA,NA,NA,NA,"1100.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,"nothorufa",NA,NA,NA,NA,NA,NA,NA,NA
